88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,89.0,89.0,90.0,90.0,90.0,90.0,101.0,101.0,117.0,117.0,141.0,141.0,183.0,183.0,199.0,199.0,203.0,203.0,199.0,199.0,196.0,196.0,190.0,190.0,181.0,181.0,170.0,170.0,162.0,162.0,145.0,145.0,127.0,127.0,114.0,114.0,100.0,100.0,93.0,93.0,83.0,83.0,78.0,78.0,72.0,72.0,65.0,65.0,61.0,61.0,55.0,55.0,54.0,54.0,52.0,52.0,53.0,53.0,51.0,51.0,50.0,50.0,48.0,48.0,48.0,48.0,50.0,50.0,52.0,52.0,55.0,55.0,56.0,56.0,58.0,58.0,61.0,61.0,62.0,62.0,63.0,63.0,63.0,63.0,63.0,63.0,64.0,64.0,64.0,64.0,65.0,65.0,66.0,66.0,68.0,68.0,68.0,68.0,67.0,67.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0,65.0,65.0,65.0,66.0,66.0,66.0,66.0,67.0,67.0,68.0,68.0,69.0,69.0,70.0,70.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,68.0,68.0,69.0,69.0,71.0,71.0,72.0,72.0,73.0,73.0,73.0,73.0,72.0,72.0,71.0,71.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,71.0,71.0,71.0
-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-316.0,-316.0,-314.0,-314.0,-310.0,-310.0,-301.0,-301.0,-282.0,-282.0,-261.0,-261.0,-225.0,-225.0,-202.0,-202.0,-172.0,-172.0,-138.0,-138.0,-108.0,-108.0,-68.0,-68.0,-40.0,-40.0,-2.0,-2.0,26.0,26.0,58.0,58.0,85.0,85.0,103.0,103.0,125.0,125.0,139.0,139.0,157.0,157.0,168.0,168.0,180.0,180.0,192.0,192.0,199.0,199.0,207.0,207.0,213.0,213.0,220.0,220.0,224.0,224.0,229.0,229.0,231.0,231.0,234.0,234.0,233.0,233.0,227.0,227.0,223.0,223.0,218.0,218.0,216.0,216.0,214.0,214.0,216.0,216.0,219.0,219.0,219.0,219.0,217.0,217.0,216.0,216.0,217.0,217.0,217.0,217.0,217.0,217.0,218.0,218.0,218.0,218.0,217.0,217.0,216.0,216.0,215.0,215.0,214.0,214.0,212.0,212.0,211.0,211.0,210.0,210.0,210.0,210.0,209.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,207.0,207.0,207.0,207.0,206.0,206.0,204.0,204.0,203.0,203.0,201.0,201.0,199.0,199.0,197.0,197.0,196.0,196.0,195.0,195.0,194.0,194.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,192.0,192.0,192.0,192.0,192.0,192.0,191.0,191.0,190.0,190.0,189.0,189.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,189.0,189.0,188.0,188.0,188.0,188.0
