-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-121.0,-121.0,-120.0,-119.0,-119.0,-119.0,-120.0,-125.0,-130.0,-132.0,-127.0,-108.0,-86.0,-60.0,-41.0,-38.0,-52.0,-67.0,-87.0,-102.0,-126.0,-142.0,-148.0,-150.0,-151.0,-150.0,-148.0,-143.0,-138.0,-119.0,-87.0,-57.0,-37.0,-36.0,-42.0,-47.0
127.0,126.0,126.0,126.0,126.0,126.0,126.0,125.0,124.0,124.0,124.0,124.0,124.0,123.0,122.0,121.0,120.0,119.0,117.0,115.0,112.0,112.0,115.0,118.0,120.0,120.0,118.0,108.0,93.0,64.0,40.0,30.0,30.0,28.0,23.0,23.0,22.0,18.0,10.0,2.0,-13.0,-20.0,-13.0,-9.0,-11.0,-13.0,-12.0
