,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,1104109.0,904.340703,1.0,-1.49,0.49,-9.46,8.75,-17.5,38.38,-4.0,-6.63,-2.19,-0.050571213593930464,1.031063610742637,0.273227194786859,-167.44083871780597,-9.499056247386587,7.878645873813733,0.0216,-0.9940000000000001,-0.0828,0.0687
1,1104109.0,904.340703,1.0,-1.49,0.49,-9.46,8.75,-17.5,38.38,-4.0,-6.63,-2.19,-0.050571213593930464,1.031063610742637,0.273227194786859,-167.44083871780597,-9.499056247386587,7.878645873813733,0.0216,-0.9940000000000001,-0.0828,0.0687
2,1104144.0,904.3907710000001,1.0,-1.55,-0.06,-9.53,9.19,-17.87,38.0,5.31,-4.5,-8.56,-0.16836425385054754,0.5369751021739146,0.16765050743487994,-167.13036680379562,-9.786552516199244,7.970538771598189,0.0233,-0.9937,-0.0853,0.0695
3,1104144.0,904.3907710000001,1.0,-1.55,-0.06,-9.53,9.19,-17.87,38.0,5.31,-4.5,-8.56,-0.16836425385054754,0.5369751021739146,0.16765050743487994,-167.13036680379562,-9.786552516199244,7.970538771598189,0.0233,-0.9937,-0.0853,0.0695
4,1104181.0,904.4207460000001,1.0,-1.65,-0.95,-9.23,8.75,-18.25,38.75,11.94,0.31,-14.94,-0.4434599759561952,-0.2579492892775417,0.3962990281240781,-166.62885834304856,-10.292697102933527,8.039461810968866,0.0268,-0.9932,-0.0897,0.0701
5,1104181.0,904.4207460000001,1.0,-1.65,-0.95,-9.23,8.75,-18.25,38.75,11.94,0.31,-14.94,-0.4434599759561952,-0.2579492892775417,0.3962990281240781,-166.62885834304856,-10.292697102933527,8.039461810968866,0.0268,-0.9932,-0.0897,0.0701
6,1104216.0,904.4570039999999,1.0,-1.72,-1.78,-9.85,8.75,-18.25,38.75,3.0,-4.81,-9.44,-0.5643010794580376,-0.9904515721873596,-0.28541965765071003,-166.24074892993926,-10.62640189942489,8.073924421552888,0.0287,-0.9928,-0.0926,0.0704
7,1104216.0,904.4570039999999,1.0,-1.72,-1.78,-9.85,8.75,-18.25,38.75,3.0,-4.81,-9.44,-0.5643010794580376,-0.9904515721873596,-0.28541965765071003,-166.24074892993926,-10.62640189942489,8.073924421552888,0.0287,-0.9928,-0.0926,0.0704
8,1104248.0,904.497034,1.0,-1.84,-1.62,-9.42,9.56,-17.87,38.25,-1.25,-7.5,-3.25,-0.6740005978506377,-0.8394488513177065,0.13258938306574564,-165.86324083896642,-10.868106466869214,8.349651905481078,0.0281,-0.9924,-0.0947,0.0728
9,1104248.0,904.497034,1.0,-1.84,-1.62,-9.42,9.56,-17.87,38.25,-1.25,-7.5,-3.25,-0.6740005978506377,-0.8394488513177065,0.13258938306574564,-165.86324083896642,-10.868106466869214,8.349651905481078,0.0281,-0.9924,-0.0947,0.0728
10,1104285.0,904.5413789999999,1.0,-1.7,-1.11,-9.3,9.19,-16.75,39.56,-2.0,5.25,0.75,-0.4763794269489514,-0.37743563315365797,0.3070339559482349,-165.95667115359868,-10.879617409371033,8.269226458088282,0.0277,-0.9925,-0.0948,0.0721
11,1104285.0,904.5413789999999,1.0,-1.7,-1.11,-9.3,9.19,-16.75,39.56,-2.0,5.25,0.75,-0.4763794269489514,-0.37743563315365797,0.3070339559482349,-165.95667115359868,-10.879617409371033,8.269226458088282,0.0277,-0.9925,-0.0948,0.0721
12,1104320.0,904.551988,1.0,-1.41,-0.88,-10.2,9.19,-16.75,39.56,-2.38,5.63,2.63,-0.058214647833366724,-0.17837307811893602,-0.5261760461395575,-166.14541230093116,-10.787532942523713,8.050949266749551,0.0272,-0.9927,-0.094,0.0702
13,1104320.0,904.551988,1.0,-1.41,-0.88,-10.2,9.19,-16.75,39.56,-2.38,5.63,2.63,-0.058214647833366724,-0.17837307811893602,-0.5261760461395575,-166.14541230093116,-10.787532942523713,8.050949266749551,0.0272,-0.9927,-0.094,0.0702
14,1104355.0,904.597742,1.0,-1.45,-0.36,-9.91,9.56,-18.25,40.0,-3.69,-5.63,0.69,-0.03064765645845413,0.29722049195951816,-0.21088066879822165,-166.14541230093116,-10.718474180434589,8.142851840335263,0.0258,-0.9927,-0.0934,0.071
15,1104355.0,904.597742,1.0,-1.45,-0.36,-9.91,9.56,-18.25,40.0,-3.69,-5.63,0.69,-0.03064765645845413,0.29722049195951816,-0.21088066879822165,-166.14541230093116,-10.718474180434589,8.142851840335263,0.0258,-0.9927,-0.0934,0.071
16,1104390.0,904.620524,1.0,-1.81,-0.21,-8.99,10.25,-17.5,38.0,-5.13,-6.44,-0.88,-0.4552892535137485,0.4594803503680624,0.6566833605383788,-165.86324083896642,-10.960197096754332,8.349651905481078,0.0247,-0.9924,-0.0955,0.0728
17,1104390.0,904.620524,1.0,-1.81,-0.21,-8.99,10.25,-17.5,38.0,-5.13,-6.44,-0.88,-0.4552892535137485,0.4594803503680624,0.6566833605383788,-165.86324083896642,-10.960197096754332,8.349651905481078,0.0247,-0.9924,-0.0955,0.0728
18,1104427.0,904.660369,1.0,-1.46,-0.33,-10.05,9.19,-17.5,38.75,3.19,5.25,-4.38,-0.0004707810262939427,0.3268369346103639,-0.3489483278455729,-165.86324083896642,-11.052294827398207,8.22327089407658,0.0253,-0.9924,-0.0963,0.0717
19,1104427.0,904.660369,1.0,-1.46,-0.33,-10.05,9.19,-17.5,38.75,3.19,5.25,-4.38,-0.0004707810262939427,0.3268369346103639,-0.3489483278455729,-165.86324083896642,-11.052294827398207,8.22327089407658,0.0253,-0.9924,-0.0963,0.0717
20,1104459.0,904.7020210000001,1.0,-1.47,-0.48,-10.3,9.19,-17.5,38.75,-0.5,-3.06,-7.0,0.01088038157477367,0.19302802183617476,-0.6069911403544577,-165.6781993872616,-11.30560069930953,8.292204739238791,0.0253,-0.9922,-0.0985,0.0723
21,1104459.0,904.7020210000001,1.0,-1.47,-0.48,-10.3,9.19,-17.5,38.75,-0.5,-3.06,-7.0,0.01088038157477367,0.19302802183617476,-0.6069911403544577,-165.6781993872616,-11.30560069930953,8.292204739238791,0.0253,-0.9922,-0.0985,0.0723
22,1104496.0,904.7436119999999,1.0,-1.88,0.03,-9.14,9.88,-18.25,39.19,-9.31,-13.56,-7.38,-0.40935359224794,0.7078614893518952,0.5111531467701411,-165.31507383873742,-11.524409426521867,8.61393617408195,0.024,-0.9918,-0.1004,0.0751
23,1104496.0,904.7436119999999,1.0,-1.88,0.03,-9.14,9.88,-18.25,39.19,-9.31,-13.56,-7.38,-0.40935359224794,0.7078614893518952,0.5111531467701411,-165.31507383873742,-11.524409426521867,8.61393617408195,0.024,-0.9918,-0.1004,0.0751
24,1104533.0,904.775738,1.0,-1.89,-1.74,-9.0,9.88,-17.87,39.69,9.25,1.69,-12.38,-0.7598008201459869,-0.9864998444488646,0.5303780780149729,-164.78654130633294,-12.00824269100582,8.820799294692952,0.0257,-0.9912,-0.1046,0.0769
25,1104533.0,904.775738,1.0,-1.89,-1.74,-9.0,9.88,-17.87,39.69,9.25,1.69,-12.38,-0.7598008201459869,-0.9864998444488646,0.5303780780149729,-164.78654130633294,-12.00824269100582,8.820799294692952,0.0257,-0.9912,-0.1046,0.0769
26,1104566.0,904.8115130000001,1.0,-1.77,-1.66,-9.33,9.88,-17.87,39.69,2.38,2.75,-8.0,-0.5971870736474251,-0.9061615516874242,0.2275248394588836,-164.61437509688025,-12.296340166976414,8.717364176475899,0.0261,-0.991,-0.1071,0.076
27,1104566.0,904.8115130000001,1.0,-1.77,-1.66,-9.33,9.88,-17.87,39.69,2.38,2.75,-8.0,-0.5971870736474251,-0.9061615516874242,0.2275248394588836,-164.61437509688025,-12.296340166976414,8.717364176475899,0.0261,-0.991,-0.1071,0.076
28,1104601.0,904.8246740000001,1.0,-1.66,-1.53,-9.76,10.69,-17.87,38.0,-0.75,2.75,-4.13,-0.4145639377174881,-0.7656327675508198,-0.17313172140035604,-164.44410289964102,-12.526874248925028,8.625427825614647,0.0269,-0.9908,-0.1091,0.0752
29,1104601.0,904.8246740000001,1.0,-1.66,-1.53,-9.76,10.69,-17.87,38.0,-0.75,2.75,-4.13,-0.4145639377174881,-0.7656327675508198,-0.17313172140035604,-164.44410289964102,-12.526874248925028,8.625427825614647,0.0269,-0.9908,-0.1091,0.0752
30,1104635.0,904.8947310000001,1.0,-1.55,-1.08,-9.58,10.69,-17.5,38.25,-2.75,1.37,1.81,-0.2318127373205201,-0.34456602642677797,0.050993327676582816,-164.35965769726891,-12.561458728935325,8.671395302011161,0.0276,-0.9907,-0.1094,0.0756
31,1104635.0,904.8947310000001,1.0,-1.55,-1.08,-9.58,10.69,-17.5,38.25,-2.75,1.37,1.81,-0.2318127373205201,-0.34456602642677797,0.050993327676582816,-164.35965769726891,-12.561458728935325,8.671395302011161,0.0276,-0.9907,-0.1094,0.0756
32,1104672.0,904.900583,1.0,-1.39,-0.88,-9.81,10.69,-16.75,38.25,-1.81,1.81,5.31,-0.013124730168406984,-0.19990048867362065,-0.13832197261440626,-164.52900617164656,-12.469235993000286,8.602444609340731,0.0264,-0.9909,-0.1086,0.075
33,1104672.0,904.900583,1.0,-1.39,-0.88,-9.81,10.69,-16.75,38.25,-1.81,1.81,5.31,-0.013124730168406984,-0.19990048867362065,-0.13832197261440626,-164.52900617164656,-12.469235993000286,8.602444609340731,0.0264,-0.9909,-0.1086,0.075
34,1104707.0,904.930408,1.0,-1.3,-0.68,-10.01,10.69,-16.75,38.25,-0.31,3.69,0.69,0.13170958823934187,-0.028711123335064218,-0.3093931125891647,-164.61437509688025,-12.400074265032766,8.522006076442151,0.0258,-0.991,-0.10800000000000001,0.0743
35,1104707.0,904.930408,1.0,-1.3,-0.68,-10.01,10.69,-16.75,38.25,-0.31,3.69,0.69,0.13170958823934187,-0.028711123335064218,-0.3093931125891647,-164.61437509688025,-12.400074265032766,8.522006076442151,0.0258,-0.991,-0.10800000000000001,0.0743
36,1104744.0,904.96962,1.0,-1.39,-0.68,-9.75,9.56,-17.87,37.75,-1.0,-1.12,0.81,0.005189918449660991,-0.019002137343854683,-0.06536154697070096,-164.70021747025422,-12.342442956629045,8.522006076442151,0.0258,-0.9911,-0.1075,0.0743
37,1104744.0,904.96962,1.0,-1.39,-0.68,-9.75,9.56,-17.87,37.75,-1.0,-1.12,0.81,0.005189918449660991,-0.019002137343854683,-0.06536154697070096,-164.70021747025422,-12.342442956629045,8.522006076442151,0.0258,-0.9911,-0.1075,0.0743
38,1104779.0,905.0066539999999,1.0,-1.58,-0.73,-9.53,9.19,-17.5,39.19,-1.69,-2.31,0.56,-0.2112252380269949,-0.04222921600286045,0.12141378232640855,-164.70021747025422,-12.284814782039538,8.590953131273462,0.0255,-0.9911,-0.107,0.0749
39,1104779.0,905.0066539999999,1.0,-1.58,-0.73,-9.53,9.19,-17.5,39.19,-1.69,-2.31,0.56,-0.2112252380269949,-0.04222921600286045,0.12141378232640855,-164.70021747025422,-12.284814782039538,8.590953131273462,0.0255,-0.9911,-0.107,0.0749
40,1104812.0,905.0502210000001,1.0,-1.62,-0.77,-9.82,9.19,-17.5,39.19,0.5,-1.5,0.25,-0.20007332023434896,-0.06824267402868821,-0.1735811398069238,-164.70021747025422,-12.273289521851867,8.671395302011161,0.0253,-0.9911,-0.1069,0.0756
41,1104812.0,905.0502210000001,1.0,-1.62,-0.77,-9.82,9.19,-17.5,39.19,0.5,-1.5,0.25,-0.20007332023434896,-0.06824267402868821,-0.1735811398069238,-164.70021747025422,-12.273289521851867,8.671395302011161,0.0253,-0.9911,-0.1069,0.0756
42,1104846.0,905.0801939999999,1.0,-1.7,-0.77,-9.52,9.19,-17.5,38.0,-0.75,1.56,0.75,-0.3198185257048,-0.06243410259880236,0.11092320447566097,-164.70021747025422,-12.227189726180756,8.69437956401469,0.0253,-0.9911,-0.1065,0.0758
43,1104846.0,905.0801939999999,1.0,-1.7,-0.77,-9.52,9.19,-17.5,38.0,-0.75,1.56,0.75,-0.3198185257048,-0.06243410259880236,0.11092320447566097,-164.70021747025422,-12.227189726180756,8.69437956401469,0.0253,-0.9911,-0.1065,0.0758
44,1104883.0,905.1176820000001,1.0,-1.71,-1.01,-9.7,10.25,-17.5,40.06,1.63,-1.06,0.81,-0.3566533201590971,-0.2838754614679397,-0.08407358988946001,-164.70021747025422,-12.227189726180756,8.659903302137069,0.0255,-0.9911,-0.1065,0.0755
45,1104883.0,905.1176820000001,1.0,-1.71,-1.01,-9.7,10.25,-17.5,40.06,1.63,-1.06,0.81,-0.3566533201590971,-0.2838754614679397,-0.08407358988946001,-164.70021747025422,-12.227189726180756,8.659903302137069,0.0255,-0.9911,-0.1065,0.0755
46,1104918.0,905.190435,1.0,-1.69,-0.92,-9.57,10.25,-17.5,40.06,-1.69,-0.37,2.94,-0.32474467724552536,-0.20518017782071665,0.05268455054150145,-164.70021747025422,-12.181091916848366,8.740349140335567,0.0256,-0.9911,-0.1061,0.0762
47,1104918.0,905.190435,1.0,-1.69,-0.92,-9.57,10.25,-17.5,40.06,-1.69,-0.37,2.94,-0.32474467724552536,-0.20518017782071665,0.05268455054150145,-164.70021747025422,-12.181091916848366,8.740349140335567,0.0256,-0.9911,-0.1061,0.0762
48,1104953.0,905.198023,1.0,-1.5,-0.53,-9.74,10.25,-17.19,39.56,-2.0,2.56,1.25,-0.03726512289477735,0.11053381563225914,-0.061728467925592063,-164.78654130633294,-12.123472436717575,8.740349140335567,0.0241,-0.9912,-0.1056,0.0762
49,1104953.0,905.198023,1.0,-1.5,-0.53,-9.74,10.25,-17.19,39.56,-2.0,2.56,1.25,-0.03726512289477735,0.11053381563225914,-0.061728467925592063,-164.78654130633294,-12.123472436717575,8.740349140335567,0.0241,-0.9912,-0.1056,0.0762
50,1104988.0,905.247247,1.0,-1.49,-0.71,-9.87,10.69,-18.25,39.56,-1.75,3.38,1.63,-0.059949637141548,-0.060120396036705014,-0.20004233957889814,-164.87335484809628,-12.088902226339815,8.648411389524659,0.0242,-0.9913,-0.1053,0.0754
51,1104988.0,905.247247,1.0,-1.49,-0.71,-9.87,10.69,-18.25,39.56,-1.75,3.38,1.63,-0.059949637141548,-0.060120396036705014,-0.20004233957889814,-164.87335484809628,-12.088902226339815,8.648411389524659,0.0242,-0.9913,-0.1053,0.0754
52,1105025.0,905.254357,1.0,-1.57,-0.5,-9.58,9.56,-18.69,39.19,1.56,2.13,-0.5,-0.14967669495340008,0.12613295712304898,0.08795732227244635,-164.96066657615674,-12.06585603312212,8.602444609340731,0.0228,-0.9914,-0.1051,0.075
53,1105025.0,905.254357,1.0,-1.57,-0.5,-9.58,9.56,-18.69,39.19,1.56,2.13,-0.5,-0.14967669495340008,0.12613295712304898,0.08795732227244635,-164.96066657615674,-12.06585603312212,8.602444609340731,0.0228,-0.9914,-0.1051,0.075
54,1105059.0,905.29261,1.0,-1.7,-0.73,-9.71,9.56,-18.69,39.19,-3.69,-0.88,1.94,-0.3041343204234118,-0.066118505201376,-0.07313393784047051,-165.04848521846108,-12.00824269100582,8.590953131273462,0.0229,-0.9915,-0.1046,0.0749
55,1105059.0,905.29261,1.0,-1.7,-0.73,-9.71,9.56,-18.69,39.19,-3.69,-0.88,1.94,-0.3041343204234118,-0.066118505201376,-0.07313393784047051,-165.04848521846108,-12.00824269100582,8.590953131273462,0.0229,-0.9915,-0.1046,0.0749
56,1105096.0,905.3250419999999,1.0,-1.75,-0.5,-9.41,9.56,-17.87,37.88,-5.56,-1.06,2.63,-0.3464157766868392,0.13311307086376062,0.2294438823460769,-165.04848521846108,-11.916067673936475,8.636919564056372,0.0216,-0.9915,-0.1038,0.0753
57,1105096.0,905.3250419999999,1.0,-1.75,-0.5,-9.41,9.56,-17.87,37.88,-5.56,-1.06,2.63,-0.3464157766868392,0.13311307086376062,0.2294438823460769,-165.04848521846108,-11.916067673936475,8.636919564056372,0.0216,-0.9915,-0.1038,0.0753
58,1105131.0,905.3619470000001,1.0,-1.64,-0.67,-9.7,10.25,-17.87,38.75,1.56,4.5,1.06,-0.24894552105371226,-0.043069548481468566,-0.0505641673771553,-165.13681976050614,-11.869983070722633,8.522006076442151,0.0218,-0.9916,-0.1034,0.0743
59,1105131.0,905.3619470000001,1.0,-1.64,-0.67,-9.7,10.25,-17.87,38.75,1.56,4.5,1.06,-0.24894552105371226,-0.043069548481468566,-0.0505641673771553,-165.13681976050614,-11.869983070722633,8.522006076442151,0.0218,-0.9916,-0.1034,0.0743
60,1105166.0,905.400361,1.0,-1.65,-0.77,-9.57,10.25,-17.87,38.75,-0.81,0.19,0.69,-0.30700930624555844,-0.14994421898565058,0.07096502065358479,-165.2256794561049,-11.835420883076136,8.476043091817116,0.0214,-0.9917,-0.1031,0.0739
61,1105166.0,905.400361,1.0,-1.65,-0.77,-9.57,10.25,-17.87,38.75,-0.81,0.19,0.69,-0.30700930624555844,-0.14994421898565058,0.07096502065358479,-165.2256794561049,-11.835420883076136,8.476043091817116,0.0214,-0.9917,-0.1031,0.0739
62,1105199.0,905.4314189999999,1.0,-1.61,-0.55,-9.58,9.88,-17.5,38.0,-3.19,0.81,2.06,-0.2193937368395107,0.04786890940383981,0.0793392228248333,-165.31507383873742,-11.766299745968876,8.499024412896564,0.021,-0.9918,-0.1025,0.0741
63,1105199.0,905.4314189999999,1.0,-1.61,-0.55,-9.58,9.88,-17.5,38.0,-3.19,0.81,2.06,-0.2193937368395107,0.04786890940383981,0.0793392228248333,-165.31507383873742,-11.766299745968876,8.499024412896564,0.021,-0.9918,-0.1025,0.0741
64,1105235.0,905.495425,1.0,-1.5,-0.49,-9.81,9.88,-18.25,39.19,-3.81,0.56,1.56,-0.07136675120462965,0.07591188221147152,-0.12890958026329002,-165.31507383873742,-11.720221376139571,8.476043091817116,0.0203,-0.9918,-0.1021,0.0739
65,1105235.0,905.495425,1.0,-1.5,-0.49,-9.81,9.88,-18.25,39.19,-3.81,0.56,1.56,-0.07136675120462965,0.07591188221147152,-0.12890958026329002,-165.31507383873742,-11.720221376139571,8.476043091817116,0.0203,-0.9918,-0.1021,0.0739
66,1105268.0,905.5004859999999,1.0,-1.55,-0.63,-9.67,9.88,-18.25,39.19,0.63,-1.31,0.56,-0.16722124553571993,-0.05856788888458316,-0.005429639782438045,-165.31507383873742,-11.708702081111404,8.487533709607298,0.0201,-0.9918,-0.102,0.07400000000000001
67,1105268.0,905.5004859999999,1.0,-1.55,-0.63,-9.67,9.88,-18.25,39.19,0.63,-1.31,0.56,-0.16722124553571993,-0.05856788888458316,-0.005429639782438045,-165.31507383873742,-11.708702081111404,8.487533709607298,0.0201,-0.9918,-0.102,0.07400000000000001
68,1105303.0,905.543774,1.0,-1.57,-0.75,-9.88,9.88,-18.25,38.25,-3.19,-3.31,2.81,-0.15967164125850708,-0.17936655054121248,-0.222514103130667,-165.31507383873742,-11.662626087112969,8.602444609340731,0.0196,-0.9918,-0.1016,0.075
69,1105303.0,905.543774,1.0,-1.57,-0.75,-9.88,9.88,-18.25,38.25,-3.19,-3.31,2.81,-0.15967164125850708,-0.17936655054121248,-0.222514103130667,-165.31507383873742,-11.662626087112969,8.602444609340731,0.0196,-0.9918,-0.1016,0.075
70,1105338.0,905.570331,1.0,-1.55,-0.54,-9.66,9.88,-18.25,40.0,-1.56,-0.37,2.69,-0.12723209045766834,0.0051211428421151645,0.009023462462771192,-165.4050127335264,-11.570479767497385,8.636919564056372,0.0191,-0.9919,-0.1008,0.0753
71,1105338.0,905.570331,1.0,-1.55,-0.54,-9.66,9.88,-18.25,40.0,-1.56,-0.37,2.69,-0.12723209045766834,0.0051211428421151645,0.009023462462771192,-165.4050127335264,-11.570479767497385,8.636919564056372,0.0191,-0.9919,-0.1008,0.0753
72,1105375.0,905.60693,1.0,-1.56,-0.79,-9.96,10.25,-19.0,38.69,-2.06,-4.75,3.44,-0.1246208352911634,-0.2436676487142859,-0.3019797649276565,-165.4050127335264,-11.489857897732715,8.72885661442212,0.0186,-0.9919,-0.1001,0.0761
73,1105375.0,905.60693,1.0,-1.56,-0.79,-9.96,10.25,-19.0,38.69,-2.06,-4.75,3.44,-0.1246208352911634,-0.2436676487142859,-0.3019797649276565,-165.4050127335264,-11.489857897732715,8.72885661442212,0.0186,-0.9919,-0.1001,0.0761
74,1105408.0,905.652865,1.0,-1.74,-0.56,-9.45,10.25,-19.0,38.69,0.44,-0.44,2.25,-0.32286398151673845,-0.012778233461742228,0.18691530687105207,-165.4050127335264,-11.420757981123572,8.797813093528106,0.0177,-0.9919,-0.0995,0.0767
75,1105408.0,905.652865,1.0,-1.74,-0.56,-9.45,10.25,-19.0,38.69,0.44,-0.44,2.25,-0.32286398151673845,-0.012778233461742228,0.18691530687105207,-165.4050127335264,-11.420757981123572,8.797813093528106,0.0177,-0.9919,-0.0995,0.0767
76,1105444.0,905.692592,1.0,-1.69,-0.67,-9.53,10.69,-18.25,39.19,-1.19,3.44,2.81,-0.29107550550229844,-0.1313745924829885,0.11005700211943292,-165.49550626988113,-11.351662230904264,8.751841754333862,0.0176,-0.992,-0.0989,0.0763
