,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
77,1105444.0,905.692592,1.0,-1.69,-0.67,-9.53,10.69,-18.25,39.19,-1.19,3.44,2.81,-0.29107550550229844,-0.1313745924829885,0.11005700211943292,-165.49550626988113,-11.351662230904264,8.751841754333862,0.0176,-0.992,-0.0989,0.0763
78,1105479.0,905.718084,1.0,-1.61,-0.54,-9.55,9.56,-18.19,39.19,-3.44,4.81,3.38,-0.20338407881204199,-0.02704668279461102,0.10901609303920877,-165.6781993872616,-11.259541000283244,8.648411389524659,0.0172,-0.9922,-0.0981,0.0754
79,1105479.0,905.718084,1.0,-1.61,-0.54,-9.55,9.56,-18.19,39.19,-3.44,4.81,3.38,-0.20338407881204199,-0.02704668279461102,0.10901609303920877,-165.6781993872616,-11.259541000283244,8.648411389524659,0.0172,-0.9922,-0.0981,0.0754
80,1105514.0,905.792152,1.0,-1.6,-0.78,-9.65,9.56,-18.19,39.19,-0.94,6.56,3.56,-0.25345552045420616,-0.2630323648438577,0.0006582462712660941,-165.86324083896642,-11.167427069301608,8.476043091817116,0.0171,-0.9924,-0.0973,0.0739
81,1105514.0,905.792152,1.0,-1.6,-0.78,-9.65,9.56,-18.19,39.19,-0.94,6.56,3.56,-0.25345552045420616,-0.2630323648438577,0.0006582462712660941,-165.86324083896642,-11.167427069301608,8.476043091817116,0.0171,-0.9924,-0.0973,0.0739
82,1105549.0,905.796734,1.0,-1.52,-0.47,-9.46,9.19,-18.25,38.0,-6.69,13.25,6.06,-0.18698145770882046,0.0061434884843927645,0.21561772020746692,-166.14541230093116,-11.029269725697887,8.23475966058657,0.0162,-0.9927,-0.0961,0.0718
83,1105549.0,905.796734,1.0,-1.52,-0.47,-9.46,9.19,-18.25,38.0,-6.69,13.25,6.06,-0.18698145770882046,0.0061434884843927645,0.21561772020746692,-166.14541230093116,-11.029269725697887,8.23475966058657,0.0162,-0.9927,-0.0961,0.0718
84,1105586.0,905.8261150000001,1.0,-1.36,-0.44,-10.14,9.56,-18.69,39.19,-2.0,7.69,3.06,-0.01255561619836254,0.0007640057718442812,-0.4335961773532127,-166.53078742603913,-10.868106466869214,7.763786880218299,0.0151,-0.9931,-0.0947,0.0677
85,1105586.0,905.8261150000001,1.0,-1.36,-0.44,-10.14,9.56,-18.69,39.19,-2.0,7.69,3.06,-0.01255561619836254,0.0007640057718442812,-0.4335961773532127,-166.53078742603913,-10.868106466869214,7.763786880218299,0.0151,-0.9931,-0.0947,0.0677
86,1105620.0,905.8646470000001,1.0,-1.52,-0.57,-8.92,9.56,-18.69,39.19,-7.56,11.44,5.25,-0.4029823086525957,-0.13503833795160228,0.7501015456385769,-166.72765058183754,-10.764512919793646,7.499640647274437,0.013999999999999999,-0.9933,-0.0938,0.0654
87,1105620.0,905.8646470000001,1.0,-1.52,-0.57,-8.92,9.56,-18.69,39.19,-7.56,11.44,5.25,-0.4029823086525957,-0.13503833795160228,0.7501015456385769,-166.72765058183754,-10.764512919793646,7.499640647274437,0.013999999999999999,-0.9933,-0.0938,0.0654
88,1105655.0,905.900881,1.0,-1.69,-0.54,-8.27,8.38,-18.69,37.06,-5.19,43.44,8.63,-0.8173025285365177,-0.09917425672261684,1.3886466118056615,-167.65213833847682,-10.51132121524803,6.3631010384043885,0.0125,-0.9942,-0.0916,0.0555
89,1105655.0,905.900881,1.0,-1.69,-0.54,-8.27,8.38,-18.69,37.06,-5.19,43.44,8.63,-0.8173025285365177,-0.09917425672261684,1.3886466118056615,-167.65213833847682,-10.51132121524803,6.3631010384043885,0.0125,-0.9942,-0.0916,0.0555
90,1105690.0,905.9459509999999,1.0,-1.05,-0.36,-8.34,7.69,-18.69,37.5,-24.81,94.31,12.31,-0.6355011247774305,-0.0864072424792581,1.4175873521916191,-169.4938307856925,-10.005090889774307,3.094348134689141,0.0075,-0.9958,-0.0872,0.027000000000000003
91,1105690.0,905.9459509999999,1.0,-1.05,-0.36,-8.34,7.69,-18.69,37.5,-24.81,94.31,12.31,-0.6355011247774305,-0.0864072424792581,1.4175873521916191,-169.4938307856925,-10.005090889774307,3.094348134689141,0.0075,-0.9958,-0.0872,0.027000000000000003
92,1105727.0,905.975439,1.0,0.05,-0.05,-10.76,5.75,-18.69,38.69,-2.44,70.87,6.63,0.17112115276262269,0.05228880323544025,-0.9520945100315236,-170.40978378389514,-9.637046865121436,0.6417160846123932,0.0056,-0.9965,-0.084,0.0056
93,1105727.0,905.975439,1.0,0.05,-0.05,-10.76,5.75,-18.69,38.69,-2.44,70.87,6.63,0.17112115276262269,0.05228880323544025,-0.9520945100315236,-170.40978378389514,-9.637046865121436,0.6417160846123932,0.0056,-0.9965,-0.084,0.0056
94,1105760.0,905.995508,1.0,0.04,-0.18,-9.59,5.75,-18.69,38.69,-14.94,61.44,5.13,-0.2793290350222049,-0.07562913430461604,0.21924391053878975,-170.40978378389514,-9.407070184120801,-1.7762402933693409,0.0044,-0.9965,-0.08199999999999999,-0.0155
95,1105760.0,905.995508,1.0,0.04,-0.18,-9.59,5.75,-18.69,38.69,-14.94,61.44,5.13,-0.2793290350222049,-0.07562913430461604,0.21924391053878975,-170.40978378389514,-9.407070184120801,-1.7762402933693409,0.0044,-0.9965,-0.08199999999999999,-0.0155
96,1105797.0,906.024339,1.0,0.04,-0.49,-7.49,3.88,-19.37,40.5,-9.63,83.31,4.81,-0.5427315496958693,-0.39819674228982105,2.330776685169518,-170.00697332479714,-9.257605761151561,-3.896864048753203,0.0034,-0.9962,-0.0807,-0.034
97,1105797.0,906.024339,1.0,0.04,-0.49,-7.49,3.88,-19.37,40.5,-9.63,83.31,4.81,-0.5427315496958693,-0.39819674228982105,2.330776685169518,-170.00697332479714,-9.257605761151561,-3.896864048753203,0.0034,-0.9962,-0.0807,-0.034
98,1105833.0,906.098057,1.0,1.18,0.31,-6.79,0.88,-20.87,38.25,-20.56,153.63,9.44,0.10421000740916964,0.21849318889402564,2.9121593733646494,-167.13036680379562,-8.855279263547427,-9.303593121383253,0.0006,-0.9937,-0.0772,-0.0811
99,1105833.0,906.098057,1.0,1.18,0.31,-6.79,0.88,-20.87,38.25,-20.56,153.63,9.44,0.10421000740916964,0.21849318889402564,2.9121593733646494,-167.13036680379562,-8.855279263547427,-9.303593121383253,0.0006,-0.9937,-0.0772,-0.0811
100,1105866.0,906.1019779999999,1.0,3.13,0.64,-13.24,0.88,-20.87,38.25,-16.62,131.69,7.75,-0.057835526428298374,0.4039836396699051,-3.807223521917333,-163.69974033883318,-8.522006076442151,-13.830376539145913,-0.0002,-0.9899,-0.0743,-0.1204
101,1105866.0,906.1019779999999,1.0,3.13,0.64,-13.24,0.88,-20.87,38.25,-16.62,131.69,7.75,-0.057835526428298374,0.4039836396699051,-3.807223521917333,-163.69974033883318,-8.522006076442151,-13.830376539145913,-0.0002,-0.9899,-0.0743,-0.1204
102,1105901.0,906.143478,1.0,2.86,-0.19,-9.96,-3.19,-21.25,38.0,14.38,58.69,3.5,-0.14859964180916865,-0.3281079236758903,-0.551321004828857,-161.4314273445042,-8.257737442475136,-16.59349169701811,0.0029,-0.9869,-0.07200000000000001,-0.1443
103,1105901.0,906.143478,1.0,2.86,-0.19,-9.96,-3.19,-21.25,38.0,14.38,58.69,3.5,-0.14859964180916865,-0.3281079236758903,-0.551321004828857,-161.4314273445042,-8.257737442475136,-16.59349169701811,0.0029,-0.9869,-0.07200000000000001,-0.1443
104,1105938.0,906.1669609999999,1.0,3.04,0.25,-9.2,-6.56,-21.25,37.06,-1.63,58.06,4.31,0.017058911068882354,0.0797695435205504,0.1145168078962282,-159.9290177639615,-8.1313637329408,-18.274501601194086,0.0026,-0.9847,-0.0709,-0.1588
105,1105938.0,906.1669609999999,1.0,3.04,0.25,-9.2,-6.56,-21.25,37.06,-1.63,58.06,4.31,0.017058911068882354,0.0797695435205504,0.1145168078962282,-159.9290177639615,-8.1313637329408,-18.274501601194086,0.0026,-0.9847,-0.0709,-0.1588
106,1105973.0,906.2273779999999,1.0,3.75,0.14,-10.03,-6.56,-21.25,37.06,-4.56,63.94,8.44,-0.025139691168500452,-0.037391868125868234,-0.9022701063471371,-157.92374967519896,-7.786758050274272,-20.623036118505983,0.0038,-0.9815,-0.0679,-0.179
107,1105973.0,906.2273779999999,1.0,3.75,0.14,-10.03,-6.56,-21.25,37.06,-4.56,63.94,8.44,-0.025139691168500452,-0.037391868125868234,-0.9022701063471371,-157.92374967519896,-7.786758050274272,-20.623036118505983,0.0038,-0.9815,-0.0679,-0.179
108,1106008.0,906.242892,1.0,3.95,-0.09,-10.12,-8.75,-21.69,35.38,5.13,22.25,4.38,-0.08251504419358979,-0.241898408413912,-1.0542742897411124,-157.04331809093284,-7.648935698119245,-21.590514086807822,0.0052,-0.98,-0.0667,-0.1873
109,1106008.0,906.242892,1.0,3.95,-0.09,-10.12,-8.75,-21.69,35.38,5.13,22.25,4.38,-0.08251504419358979,-0.241898408413912,-1.0542742897411124,-157.04331809093284,-7.648935698119245,-21.590514086807822,0.0052,-0.98,-0.0667,-0.1873
110,1106042.0,906.270359,1.0,3.54,0.66,-8.62,-11.19,-21.69,36.56,-8.31,24.87,1.5,0.03467770579654328,0.4889674940547903,0.4775927996995098,-156.25063177900063,-7.499640647274437,-22.524498571325392,0.0037,-0.9786,-0.0654,-0.1953
111,1106042.0,906.270359,1.0,3.54,0.66,-8.62,-11.19,-21.69,36.56,-8.31,24.87,1.5,0.03467770579654328,0.4889674940547903,0.4775927996995098,-156.25063177900063,-7.499640647274437,-22.524498571325392,0.0037,-0.9786,-0.0654,-0.1953
112,1106079.0,906.307103,1.0,3.67,0.24,-8.5,-11.88,-21.25,35.0,0.69,47.88,3.75,-0.049077134577077734,0.10267031741390144,0.5457887959443095,-155.05511767406654,-7.396290017779932,-23.740958889771715,0.0056,-0.9764,-0.0645,-0.2057
113,1106079.0,906.307103,1.0,3.67,0.24,-8.5,-11.88,-21.25,35.0,0.69,47.88,3.75,-0.049077134577077734,0.10267031741390144,0.5457887959443095,-155.05511767406654,-7.396290017779932,-23.740958889771715,0.0056,-0.9764,-0.0645,-0.2057
114,1106112.0,906.351868,1.0,4.13,0.47,-9.21,-11.88,-21.25,35.0,1.25,54.5,3.06,-0.2476953371927661,0.36263375357358857,-0.28835093019818103,-153.1625065187994,-7.247016388579905,-25.8058643261674,0.0073,-0.9727,-0.0632,-0.2233
115,1106112.0,906.351868,1.0,4.13,0.47,-9.21,-11.88,-21.25,35.0,1.25,54.5,3.06,-0.2476953371927661,0.36263375357358857,-0.28835093019818103,-153.1625065187994,-7.247016388579905,-25.8058643261674,0.0073,-0.9727,-0.0632,-0.2233
116,1106149.0,906.399426,1.0,4.37,0.53,-9.55,-14.5,-21.25,35.25,-3.25,34.19,0.75,-0.40460325323614893,0.44019293170224616,-0.692055938845515,-152.00202441389632,-6.925545442265205,-27.065367073658553,0.0076,-0.9703,-0.0604,-0.23399999999999999
117,1106149.0,906.399426,1.0,4.37,0.53,-9.55,-14.5,-21.25,35.25,-3.25,34.19,0.75,-0.40460325323614893,0.44019293170224616,-0.692055938845515,-152.00202441389632,-6.925545442265205,-27.065367073658553,0.0076,-0.9703,-0.0604,-0.23399999999999999
118,1106186.0,906.446326,1.0,4.33,0.34,-8.35,-14.19,-21.69,34.5,1.44,25.62,-0.63,-0.08642571841031899,0.23072813474455356,0.3978086726614123,-150.97820441576042,-6.937025592767178,-28.091903034402694,0.0085,-0.9681,-0.0605,-0.2427
119,1106186.0,906.446326,1.0,4.33,0.34,-8.35,-14.19,-21.69,34.5,1.44,25.62,-0.63,-0.08642571841031899,0.23072813474455356,0.3978086726614123,-150.97820441576042,-6.937025592767178,-28.091903034402694,0.0085,-0.9681,-0.0605,-0.2427
120,1106219.0,906.458431,1.0,4.76,0.22,-9.12,-14.19,-21.69,34.5,4.81,28.19,-0.63,-0.2403119389050077,0.13691602966387795,-0.479452477267122,-150.1661139822511,-6.959986103018456,-28.966859495010613,0.01,-0.9663,-0.0607,-0.2501
121,1106219.0,906.458431,1.0,4.76,0.22,-9.12,-14.19,-21.69,34.5,4.81,28.19,-0.63,-0.2403119389050077,0.13691602966387795,-0.479452477267122,-150.1661139822511,-6.959986103018456,-28.966859495010613,0.01,-0.9663,-0.0607,-0.2501
122,1106253.0,906.5171550000001,1.0,5.07,0.14,-9.32,-15.25,-21.69,34.56,3.94,21.37,-1.75,-0.2309362742755714,0.07524160485861242,-0.8012671913303571,-149.33171261025748,-7.051830951076286,-29.80796936990455,0.0118,-0.9644,-0.0615,-0.2572
123,1106253.0,906.5171550000001,1.0,5.07,0.14,-9.32,-15.25,-21.69,34.56,3.94,21.37,-1.75,-0.2309362742755714,0.07524160485861242,-0.8012671913303571,-149.33171261025748,-7.051830951076286,-29.80796936990455,0.0118,-0.9644,-0.0615,-0.2572
124,1106288.0,906.5306449999999,1.0,5.17,0.25,-9.4,-16.5,-20.87,33.25,-0.31,-3.56,-3.06,-0.193388300218472,0.17420091020847764,-0.9210550205634008,-149.20198320614296,-7.063311874799694,-29.92656655764556,0.0116,-0.9641,-0.0616,-0.2582
125,1106288.0,906.5306449999999,1.0,5.17,0.25,-9.4,-16.5,-20.87,33.25,-0.31,-3.56,-3.06,-0.193388300218472,0.17420091020847764,-0.9210550205634008,-149.20198320614296,-7.063311874799694,-29.92656655764556,0.0116,-0.9641,-0.0616,-0.2582
126,1106325.0,906.5638230000001,1.0,4.74,-0.02,-8.55,-17.25,-20.5,33.69,0.44,-6.75,-3.13,-0.128928579959541,-0.10503597669852692,0.03204796897752793,-149.46197984083236,-7.143680335170353,-29.653841828798466,0.0112,-0.9647,-0.0623,-0.2559
127,1106325.0,906.5638230000001,1.0,4.74,-0.02,-8.55,-17.25,-20.5,33.69,0.44,-6.75,-3.13,-0.128928579959541,-0.10503597669852692,0.03204796897752793,-149.46197984083236,-7.143680335170353,-29.653841828798466,0.0112,-0.9647,-0.0623,-0.2559
128,1106360.0,906.692901,1.0,5.11,0.43,-9.81,-17.25,-20.5,33.69,-5.69,-25.75,-0.56,-0.2797220999114085,0.3403374230880526,-1.2540473552876428,-149.94434113378782,-7.109236280779951,-29.15626451062837,0.0102,-0.9658,-0.062,-0.2517
129,1106360.0,906.692901,1.0,5.11,0.43,-9.81,-17.25,-20.5,33.69,-5.69,-25.75,-0.56,-0.2797220999114085,0.3403374230880526,-1.2540473552876428,-149.94434113378782,-7.109236280779951,-29.15626451062837,0.0102,-0.9658,-0.062,-0.2517
130,1106397.0,906.700501,1.0,4.55,0.0,-9.07,-16.87,-20.5,33.69,2.75,-43.13,-4.25,-0.19429552570220165,-0.09968172590408754,-0.3382853276505866,-151.34635737161238,-7.247016388579905,-27.643253148970494,0.0093,-0.9689,-0.0632,-0.2389
131,1106397.0,906.700501,1.0,4.55,0.0,-9.07,-16.87,-20.5,33.69,2.75,-43.13,-4.25,-0.19429552570220165,-0.09968172590408754,-0.3382853276505866,-151.34635737161238,-7.247016388579905,-27.643253148970494,0.0093,-0.9689,-0.0632,-0.2389
132,1106432.0,906.7039960000001,1.0,4.27,0.5,-9.2,-15.38,-22.0,34.56,-8.0,-51.38,-3.13,-0.20191483903768148,0.3766633722529719,-0.3392977182656249,-152.67309729035,-7.304427851725569,-26.29986168212807,0.0072,-0.9717,-0.0637,-0.2275
133,1106432.0,906.7039960000001,1.0,4.27,0.5,-9.2,-15.38,-22.0,34.56,-8.0,-51.38,-3.13,-0.20191483903768148,0.3766633722529719,-0.3392977182656249,-152.67309729035,-7.304427851725569,-26.29986168212807,0.0072,-0.9717,-0.0637,-0.2275
134,1106466.0,906.7158009999999,1.0,3.98,0.08,-9.25,-15.38,-22.0,34.56,0.12,-54.13,-4.0,-0.16962784259470842,-0.03762614132839706,-0.262069415521788,-154.63414056108863,-7.465189762811248,-24.20954412674289,0.0069,-0.9756,-0.0651,-0.2097
135,1106466.0,906.7158009999999,1.0,3.98,0.08,-9.25,-15.38,-22.0,34.56,0.12,-54.13,-4.0,-0.16962784259470842,-0.03762614132839706,-0.262069415521788,-154.63414056108863,-7.465189762811248,-24.20954412674289,0.0069,-0.9756,-0.0651,-0.2097
136,1106501.0,906.750603,1.0,3.64,0.3,-9.41,-14.56,-21.25,34.5,4.0,-70.44,-4.44,-0.06325465375391626,0.17595097104699925,-0.28556185392806205,-156.98580474112185,-7.648935698119245,-21.637178319468852,0.006,-0.9799,-0.0667,-0.1877
137,1106501.0,906.750603,1.0,3.64,0.3,-9.41,-14.56,-21.25,34.5,4.0,-70.44,-4.44,-0.06325465375391626,0.17595097104699925,-0.28556185392806205,-156.98580474112185,-7.648935698119245,-21.637178319468852,0.006,-0.9799,-0.0667,-0.1877
138,1106538.0,906.779457,1.0,3.01,-0.13,-8.48,-11.56,-21.69,35.0,8.19,-53.44,-5.69,-0.0804911468011773,-0.2147717780483292,0.8102732705249291,-158.5921035424659,-7.913105112625811,-19.854779083760317,0.0068,-0.9826,-0.069,-0.1724
139,1106538.0,906.779457,1.0,3.01,-0.13,-8.48,-11.56,-21.69,35.0,8.19,-53.44,-5.69,-0.0804911468011773,-0.2147717780483292,0.8102732705249291,-158.5921035424659,-7.913105112625811,-19.854779083760317,0.0068,-0.9826,-0.069,-0.1724
140,1106573.0,906.818053,1.0,2.66,0.01,-8.81,-11.56,-21.69,35.0,3.31,-42.81,-5.06,-0.2915190832153056,-0.04644520742729681,0.6085708816825051,-159.73268910086296,-8.096899901459961,-18.553110733389566,0.0062,-0.9844,-0.0706,-0.1612
141,1106573.0,906.818053,1.0,2.66,0.01,-8.81,-11.56,-21.69,35.0,3.31,-42.81,-5.06,-0.2915190832153056,-0.04644520742729681,0.6085708816825051,-159.73268910086296,-8.096899901459961,-18.553110733389566,0.0062,-0.9844,-0.0706,-0.1612
142,1106606.0,906.8565570000001,1.0,2.72,-0.07,-9.5,-9.75,-20.87,37.06,0.06,-37.19,-0.12,-0.20048639692468906,-0.12843120022615828,-0.07244968729218647,-161.00999937311443,-8.269226458088282,-17.010496081346126,0.0064,-0.9863,-0.0721,-0.1479
143,1106606.0,906.8565570000001,1.0,2.72,-0.07,-9.5,-9.75,-20.87,37.06,0.06,-37.19,-0.12,-0.20048639692468906,-0.12843120022615828,-0.07244968729218647,-161.00999937311443,-8.269226458088282,-17.010496081346126,0.0064,-0.9863,-0.0721,-0.1479
144,1106640.0,906.900542,1.0,2.32,0.03,-9.27,-9.0,-21.25,35.75,-1.56,-39.0,-1.06,-0.25809964940010843,-0.01779192940327626,0.2542017264824903,-162.37875406030932,-8.280715556970401,-15.563501157916,0.0054,-0.9882,-0.0722,-0.1354
145,1106640.0,906.900542,1.0,2.32,0.03,-9.27,-9.0,-21.25,35.75,-1.56,-39.0,-1.06,-0.25809964940010843,-0.01779192940327626,0.2542017264824903,-162.37875406030932,-8.280715556970401,-15.563501157916,0.0054,-0.9882,-0.0722,-0.1354
146,1106677.0,906.9285279999999,1.0,2.19,0.37,-9.1,-8.25,-21.25,37.19,-1.56,-28.87,-0.69,-0.13082682421287495,0.303902118183355,0.4453718904345081,-163.22171672296716,-8.269226458088282,-14.592535930080526,0.0045,-0.9893,-0.0721,-0.127
147,1106677.0,906.9285279999999,1.0,2.19,0.37,-9.1,-8.25,-21.25,37.19,-1.56,-28.87,-0.69,-0.13082682421287495,0.303902118183355,0.4453718904345081,-163.22171672296716,-8.269226458088282,-14.592535930080526,0.0045,-0.9893,-0.0721,-0.127
148,1106712.0,906.990744,1.0,2.19,0.02,-9.54,-8.25,-21.25,37.19,7.88,-26.12,-1.31,-0.11739041570365695,-0.026973552740044045,0.019229915128120112,-164.02631287450075,-8.349651905481078,-13.576461659580188,0.0054,-0.9903,-0.0728,-0.1182
149,1106712.0,906.990744,1.0,2.19,0.02,-9.54,-8.25,-21.25,37.19,7.88,-26.12,-1.31,-0.11739041570365695,-0.026973552740044045,0.019229915128120112,-164.02631287450075,-8.349651905481078,-13.576461659580188,0.0054,-0.9903,-0.0728,-0.1182
150,1106749.0,907.001184,1.0,2.06,0.3,-10.11,-6.75,-20.87,38.25,3.06,-30.69,-2.88,-0.19202002365696047,0.26882914164912186,-0.5101595457420842,-164.61437509688025,-8.41859128124216,-12.780520582262024,0.0052,-0.991,-0.0734,-0.1113
151,1106749.0,907.001184,1.0,2.06,0.3,-10.11,-6.75,-20.87,38.25,3.06,-30.69,-2.88,-0.19202002365696047,0.26882914164912186,-0.5101595457420842,-164.61437509688025,-8.41859128124216,-12.780520582262024,0.0052,-0.991,-0.0734,-0.1113
152,1106784.0,907.045248,1.0,1.79,-0.23,-9.58,-5.56,-21.25,38.25,10.69,-35.0,-4.0,-0.1809544219189414,-0.2058771688105215,0.06199658961384635,-165.6781993872616,-8.625427825614647,-11.420757981123572,0.0075,-0.9922,-0.0752,-0.0995
153,1106784.0,907.045248,1.0,1.79,-0.23,-9.58,-5.56,-21.25,38.25,10.69,-35.0,-4.0,-0.1809544219189414,-0.2058771688105215,0.06199658961384635,-165.6781993872616,-8.625427825614647,-11.420757981123572,0.0075,-0.9922,-0.0752,-0.0995
