,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
154,1106819.0,907.057,1.0,1.44,-0.09,-9.3,-5.56,-21.25,38.25,7.31,-36.38,-1.12,-0.2643631859351172,-0.02537692390040349,0.3991440543385458,-166.43342218753332,-8.705871826379285,-10.327214181692757,0.0082,-0.993,-0.0759,-0.09
155,1106819.0,907.057,1.0,1.44,-0.09,-9.3,-5.56,-21.25,38.25,7.31,-36.38,-1.12,-0.2643631859351172,-0.02537692390040349,0.3991440543385458,-166.43342218753332,-8.705871826379285,-10.327214181692757,0.0082,-0.993,-0.0759,-0.09
156,1106853.0,907.080825,1.0,1.37,-0.15,-9.65,-3.75,-20.5,37.5,6.63,-29.62,-0.75,-0.19392423235729886,-0.05961645811565836,0.06084375987669155,-167.23302195249303,-8.832292528579133,-9.096661717453259,0.0093,-0.9938,-0.077,-0.0793
157,1106853.0,907.080825,1.0,1.37,-0.15,-9.65,-3.75,-20.5,37.5,6.63,-29.62,-0.75,-0.19392423235729886,-0.05961645811565836,0.06084375987669155,-167.23302195249303,-8.832292528579133,-9.096661717453259,0.0093,-0.9938,-0.077,-0.0793
158,1106888.0,907.1183800000001,1.0,1.51,-0.05,-11.03,-2.56,-20.19,38.25,8.25,-36.88,-1.88,-0.07571826972381067,0.06649042299501243,-1.3258854599605903,-167.75915046700433,-8.993207204284674,-8.165828301178744,0.0103,-0.9943,-0.0784,-0.0712
159,1106888.0,907.1183800000001,1.0,1.51,-0.05,-11.03,-2.56,-20.19,38.25,8.25,-36.88,-1.88,-0.07571826972381067,0.06649042299501243,-1.3258854599605903,-167.75915046700433,-8.993207204284674,-8.165828301178744,0.0103,-0.9943,-0.0784,-0.0712
160,1106925.0,907.155513,1.0,1.0,-0.26,-9.22,-2.56,-20.19,38.25,10.81,-59.69,-2.44,-0.004791887066910193,-0.10211102445943426,0.5294979382677898,-168.88558009980704,-9.17713147157167,-6.01882390838285,0.0128,-0.9953,-0.08,-0.0525
161,1106925.0,907.155513,1.0,1.0,-0.26,-9.22,-2.56,-20.19,38.25,10.81,-59.69,-2.44,-0.004791887066910193,-0.10211102445943426,0.5294979382677898,-168.88558009980704,-9.17713147157167,-6.01882390838285,0.0128,-0.9953,-0.08,-0.0525
162,1106960.0,907.2032939999999,1.0,0.53,-0.12,-9.13,-1.5,-20.19,37.88,2.88,-43.63,2.88,-0.2154000688074853,0.09145423712230634,0.6634864920630381,-169.61974434488633,-9.165635515674056,-4.642227799866185,0.0129,-0.9959,-0.0799,-0.0405
163,1106960.0,907.2032939999999,1.0,0.53,-0.12,-9.13,-1.5,-20.19,37.88,2.88,-43.63,2.88,-0.2154000688074853,0.09145423712230634,0.6634864920630381,-169.61974434488633,-9.165635515674056,-4.642227799866185,0.0129,-0.9959,-0.0799,-0.0405
164,1106995.0,907.243611,1.0,0.54,-0.33,-10.36,-0.75,-19.37,39.19,3.56,-39.06,2.38,-0.07021972256932679,-0.09269595174323993,-0.5720096750781245,-170.27366439531403,-9.108157120464725,-3.174592245464794,0.0132,-0.9964,-0.0794,-0.0277
165,1106995.0,907.243611,1.0,0.54,-0.33,-10.36,-0.75,-19.37,39.19,3.56,-39.06,2.38,-0.07021972256932679,-0.09269595174323993,-0.5720096750781245,-170.27366439531403,-9.108157120464725,-3.174592245464794,0.0132,-0.9964,-0.0794,-0.0277
166,1107032.0,907.2733470000001,1.0,0.03,-0.01,-8.57,0.0,-19.37,39.69,4.13,-39.25,2.38,-0.24916232063643035,0.24111122018983094,1.2436082788898144,-170.54785856879653,-9.027691221695424,-1.9825328715837252,0.0136,-0.9966,-0.0787,-0.0173
167,1107032.0,907.2733470000001,1.0,0.03,-0.01,-8.57,0.0,-19.37,39.69,4.13,-39.25,2.38,-0.24916232063643035,0.24111122018983094,1.2436082788898144,-170.54785856879653,-9.027691221695424,-1.9825328715837252,0.0136,-0.9966,-0.0787,-0.0173
168,1107064.0,907.3094060000001,1.0,-0.14,-0.36,-9.38,0.0,-19.37,39.69,-0.44,-8.25,-0.69,-0.40122799687460986,-0.06306858013676403,0.42749020560884254,-170.68797573137596,-9.050681021579294,-1.3865917007687605,0.0135,-0.9967,-0.0789,-0.0121
169,1107064.0,907.3094060000001,1.0,-0.14,-0.36,-9.38,0.0,-19.37,39.69,-0.44,-8.25,-0.69,-0.40122799687460986,-0.06306858013676403,0.42749020560884254,-170.68797573137596,-9.050681021579294,-1.3865917007687605,0.0135,-0.9967,-0.0789,-0.0121
170,1107101.0,907.3741150000001,1.0,0.06,-0.47,-10.51,2.19,-19.37,39.19,2.94,-0.5,-1.63,-0.2329720573740948,-0.1629972415485199,-0.7101820286924063,-170.68797573137596,-9.096661717453259,-1.3178319771025526,0.0139,-0.9967,-0.0793,-0.0115
171,1107101.0,907.3741150000001,1.0,0.06,-0.47,-10.51,2.19,-19.37,39.19,2.94,-0.5,-1.63,-0.2329720573740948,-0.1629972415485199,-0.7101820286924063,-170.68797573137596,-9.096661717453259,-1.3178319771025526,0.0139,-0.9967,-0.0793,-0.0115
172,1107136.0,907.379267,1.0,-0.12,-0.54,-9.48,1.5,-18.69,38.75,-4.0,-14.56,2.13,-0.3325629720983752,-0.2473460113576293,0.3195734313064289,-170.8302288961765,-9.039186076064473,-0.9052827329224428,0.0135,-0.9968,-0.0788,-0.0079
173,1107136.0,907.379267,1.0,-0.12,-0.54,-9.48,1.5,-18.69,38.75,-4.0,-14.56,2.13,-0.3325629720983752,-0.2473460113576293,0.3195734313064289,-170.8302288961765,-9.039186076064473,-0.9052827329224428,0.0135,-0.9968,-0.0788,-0.0079
174,1107171.0,907.414471,1.0,-0.14,-0.01,-9.28,1.5,-18.69,38.75,2.19,0.19,0.06,-0.24126253136434844,0.26018197937141513,0.5323738703729557,-170.8302288961765,-9.016196458354324,-0.7448503787209418,0.0129,-0.9968,-0.0786,-0.0065
175,1107171.0,907.414471,1.0,-0.14,-0.01,-9.28,1.5,-18.69,38.75,2.19,0.19,0.06,-0.24126253136434844,0.26018197937141513,0.5323738703729557,-170.8302288961765,-9.016196458354324,-0.7448503787209418,0.0129,-0.9968,-0.0786,-0.0065
176,1107204.0,907.4305310000001,1.0,0.1,-0.51,-10.71,1.88,-19.0,38.75,3.56,6.25,-2.31,-0.12913110142520134,-0.21101135551994865,-0.9130981018205996,-170.8302288961765,-9.06217605835773,-0.9167422509706517,0.0138,-0.9968,-0.079,-0.008
177,1107204.0,907.4305310000001,1.0,0.1,-0.51,-10.71,1.88,-19.0,38.75,3.56,6.25,-2.31,-0.12913110142520134,-0.21101135551994865,-0.9130981018205996,-170.8302288961765,-9.06217605835773,-0.9167422509706517,0.0138,-0.9968,-0.079,-0.008
178,1107240.0,907.4958320000001,1.0,0.04,-0.37,-10.19,2.56,-19.37,38.75,-0.12,-5.94,0.25,-0.1310543811327951,-0.08464028642782613,-0.3889500692013854,-170.8302288961765,-9.073671186517632,-0.7563097804494618,0.0136,-0.9968,-0.0791,-0.0066
179,1107240.0,907.4958320000001,1.0,0.04,-0.37,-10.19,2.56,-19.37,38.75,-0.12,-5.94,0.25,-0.1310543811327951,-0.08464028642782613,-0.3889500692013854,-170.8302288961765,-9.073671186517632,-0.7563097804494618,0.0136,-0.9968,-0.0791,-0.0066
180,1107277.0,907.5012849999999,1.0,-0.02,-0.35,-9.58,3.0,-19.75,39.25,1.12,-12.19,1.19,-0.11397285086460834,-0.08366445530345687,0.2212803958488632,-170.8302288961765,-9.06217605835773,-0.3552344019497601,0.0133,-0.9968,-0.079,-0.0031
181,1107277.0,907.5012849999999,1.0,-0.02,-0.35,-9.58,3.0,-19.75,39.25,1.12,-12.19,1.19,-0.11397285086460834,-0.08366445530345687,0.2212803958488632,-170.8302288961765,-9.06217605835773,-0.3552344019497601,0.0133,-0.9968,-0.079,-0.0031
182,1107310.0,907.550577,1.0,-0.12,-0.43,-10.13,3.0,-19.75,39.25,1.37,-9.56,-1.0,-0.17738012020740998,-0.14007741810312582,-0.3306629876655567,-170.8302288961765,-9.06217605835773,-0.06875493954099557,0.0131,-0.9968,-0.079,-0.0006
183,1107310.0,907.550577,1.0,-0.12,-0.43,-10.13,3.0,-19.75,39.25,1.37,-9.56,-1.0,-0.17738012020740998,-0.14007741810312582,-0.3306629876655567,-170.8302288961765,-9.06217605835773,-0.06875493954099557,0.0131,-0.9968,-0.079,-0.0006
184,1107347.0,907.6105060000001,1.0,-0.27,-0.47,-10.06,2.56,-19.37,38.38,1.06,-19.31,-0.44,-0.23370756165729803,-0.1653713275649724,-0.26387298044364904,-170.8302288961765,-9.096661717453259,0.4927452222969898,0.0131,-0.9968,-0.0793,0.0043
185,1107347.0,907.6105060000001,1.0,-0.27,-0.47,-10.06,2.56,-19.37,38.38,1.06,-19.31,-0.44,-0.23370756165729803,-0.1653713275649724,-0.26387298044364904,-170.8302288961765,-9.096661717453259,0.4927452222969898,0.0131,-0.9968,-0.0793,0.0043
186,1107382.0,907.620175,1.0,-0.43,-0.31,-9.14,2.56,-19.37,38.75,3.56,-28.69,2.81,-0.2536543008942005,-0.013933515982962438,0.6548160115160401,-170.8302288961765,-9.004701785923347,1.2605325708995527,0.0132,-0.9968,-0.0785,0.011000000000000001
187,1107382.0,907.620175,1.0,-0.43,-0.31,-9.14,2.56,-19.37,38.75,3.56,-28.69,2.81,-0.2536543008942005,-0.013933515982962438,0.6548160115160401,-170.8302288961765,-9.004701785923347,1.2605325708995527,0.0132,-0.9968,-0.0785,0.011000000000000001
188,1107417.0,907.6586580000001,1.0,-0.45,-0.2,-10.06,2.56,-19.37,38.75,1.56,-12.56,-0.19,-0.11934891596028407,0.11531471095284287,-0.2640281476570383,-170.68797573137596,-8.970218312913039,1.9137679978932431,0.0134,-0.9967,-0.0782,0.0167
189,1107417.0,907.6586580000001,1.0,-0.45,-0.2,-10.06,2.56,-19.37,38.75,1.56,-12.56,-0.19,-0.11934891596028407,0.11531471095284287,-0.2640281476570383,-170.68797573137596,-8.970218312913039,1.9137679978932431,0.0134,-0.9967,-0.0782,0.0167
190,1107451.0,907.699083,1.0,-0.48,-0.46,-10.47,4.5,-18.69,38.75,3.31,-18.12,-1.0,-0.08680551813583559,-0.12710915930251085,-0.6833074862647841,-170.54785856879653,-9.027691221695424,2.3951379752687134,0.0137,-0.9966,-0.0787,0.0209
191,1107451.0,907.699083,1.0,-0.48,-0.46,-10.47,4.5,-18.69,38.75,3.31,-18.12,-1.0,-0.08680551813583559,-0.12710915930251085,-0.6833074862647841,-170.54785856879653,-9.027691221695424,2.3951379752687134,0.0137,-0.9966,-0.0787,0.0209
192,1107488.0,907.7289,1.0,-0.76,-0.22,-9.73,5.56,-19.0,39.19,4.88,-35.63,-0.88,-0.16674162212815352,0.12832081946097204,0.04680210165942356,-170.00697332479714,-9.17713147157167,3.5185137037623337,0.013999999999999999,-0.9962,-0.08,0.0307
193,1107488.0,907.7289,1.0,-0.76,-0.22,-9.73,5.56,-19.0,39.19,4.88,-35.63,-0.88,-0.16674162212815352,0.12832081946097204,0.04680210165942356,-170.00697332479714,-9.17713147157167,3.5185137037623337,0.013999999999999999,-0.9962,-0.08,0.0307
194,1107523.0,907.7661810000001,1.0,-0.99,-0.44,-9.71,5.56,-19.0,39.19,1.88,-23.5,-1.63,-0.2866601533734001,-0.053499014595329984,0.04075199664642426,-169.61974434488633,-9.21161989509871,4.355527902560735,0.0145,-0.9959,-0.0803,0.038
195,1107523.0,907.7661810000001,1.0,-0.99,-0.44,-9.71,5.56,-19.0,39.19,1.88,-23.5,-1.63,-0.2866601533734001,-0.053499014595329984,0.04075199664642426,-169.61974434488633,-9.21161989509871,4.355527902560735,0.0145,-0.9959,-0.0803,0.038
196,1107558.0,907.800159,1.0,-1.08,-0.29,-9.25,5.56,-19.0,39.19,2.75,-18.81,-3.06,-0.2493504845382783,0.09427990300333347,0.4931149227186449,-169.1248093860894,-9.303593121383253,5.204245622111723,0.0148,-0.9955,-0.0811,0.0454
197,1107558.0,907.800159,1.0,-1.08,-0.29,-9.25,5.56,-19.0,39.19,2.75,-18.81,-3.06,-0.2493504845382783,0.09427990300333347,0.4931149227186449,-169.1248093860894,-9.303593121383253,5.204245622111723,0.0148,-0.9955,-0.0811,0.0454
198,1107593.0,907.84506,1.0,-1.03,-0.46,-10.37,6.69,-18.25,39.56,2.13,-16.56,-3.06,-0.044137260133651435,-0.0537295311152488,-0.624292672632901,-168.88558009980704,-9.418568108565768,5.640181741583799,0.0152,-0.9953,-0.0821,0.0492
199,1107593.0,907.84506,1.0,-1.03,-0.46,-10.37,6.69,-18.25,39.56,2.13,-16.56,-3.06,-0.044137260133651435,-0.0537295311152488,-0.624292672632901,-168.88558009980704,-9.418568108565768,5.640181741583799,0.0152,-0.9953,-0.0821,0.0492
200,1107630.0,907.87672,1.0,-1.27,-0.35,-9.48,7.5,-18.25,38.5,1.44,-26.06,0.81,-0.1895408798783393,0.07977180515746138,0.2377675828126673,-168.30883818145554,-9.499056247386587,6.604129057804274,0.0161,-0.9948,-0.0828,0.0576
201,1107630.0,907.87672,1.0,-1.27,-0.35,-9.48,7.5,-18.25,38.5,1.44,-26.06,0.81,-0.1895408798783393,0.07977180515746138,0.2377675828126673,-168.30883818145554,-9.499056247386587,6.604129057804274,0.0161,-0.9948,-0.0828,0.0576
202,1107662.0,907.912232,1.0,-1.58,-0.68,-8.87,7.5,-18.25,38.5,7.31,-19.19,-1.06,-0.4879031646030052,-0.2031016736369248,0.7868717204558617,-167.75915046700433,-9.53355259965066,7.430739554030821,0.0169,-0.9943,-0.0831,0.0648
203,1107662.0,907.912232,1.0,-1.58,-0.68,-8.87,7.5,-18.25,38.5,7.31,-19.19,-1.06,-0.4879031646030052,-0.2031016736369248,0.7868717204558617,-167.75915046700433,-9.53355259965066,7.430739554030821,0.0169,-0.9943,-0.0831,0.0648
204,1107699.0,907.9507369999999,1.0,-1.59,-0.6,-9.71,7.06,-19.0,39.19,0.12,-6.44,-0.12,-0.3404529416048245,-0.1067142204598264,-0.04448718662491835,-167.65213833847682,-9.499056247386587,7.6259663887868285,0.0169,-0.9942,-0.0828,0.0665
205,1107699.0,907.9507369999999,1.0,-1.59,-0.6,-9.71,7.06,-19.0,39.19,0.12,-6.44,-0.12,-0.3404529416048245,-0.1067142204598264,-0.04448718662491835,-167.65213833847682,-9.499056247386587,7.6259663887868285,0.0169,-0.9942,-0.0828,0.0665
206,1107734.0,907.96506,1.0,-1.69,-0.77,-9.38,8.19,-19.37,38.0,1.37,-6.44,0.19,-0.4772580110351878,-0.260330276165298,0.26003526292097057,-167.54604215985927,-9.48755765518811,7.8212153932673,0.0173,-0.9941,-0.0827,0.0682
207,1107734.0,907.96506,1.0,-1.69,-0.77,-9.38,8.19,-19.37,38.0,1.37,-6.44,0.19,-0.4772580110351878,-0.260330276165298,0.26003526292097057,-167.54604215985927,-9.48755765518811,7.8212153932673,0.0173,-0.9941,-0.0827,0.0682
208,1107769.0,908.003525,1.0,-1.76,-0.77,-9.03,8.19,-19.37,38.0,-0.31,-2.06,2.94,-0.5545136211531879,-0.2537675569284049,0.5947274715043243,-167.44083871780597,-9.430066128049686,8.062436803571838,0.0177,-0.9940000000000001,-0.0822,0.0703
209,1107769.0,908.003525,1.0,-1.76,-0.77,-9.03,8.19,-19.37,38.0,-0.31,-2.06,2.94,-0.5545136211531879,-0.2537675569284049,0.5947274715043243,-167.44083871780597,-9.430066128049686,8.062436803571838,0.0177,-0.9940000000000001,-0.0822,0.0703
210,1107804.0,908.049778,1.0,-1.85,-0.66,-8.32,7.5,-18.25,38.38,-3.06,20.81,0.81,-0.8190481187771335,-0.14893721945982366,1.2985669089749,-167.86710278173726,-9.257605761151561,7.430739554030821,0.0174,-0.9944,-0.0807,0.0648
211,1107804.0,908.049778,1.0,-1.85,-0.66,-8.32,7.5,-18.25,38.38,-3.06,20.81,0.81,-0.8190481187771335,-0.14893721945982366,1.2985669089749,-167.86710278173726,-9.257605761151561,7.430739554030821,0.0174,-0.9944,-0.0807,0.0648
212,1107841.0,908.0785619999999,1.0,-1.18,-0.43,-11.0,8.56,-18.25,38.25,-8.31,28.12,0.75,0.0450483588552052,0.025497613880598676,-1.2646923087289108,-168.53606406960452,-9.22311622194562,6.5008278159272015,0.0164,-0.995,-0.0804,0.0567
213,1107841.0,908.0785619999999,1.0,-1.18,-0.43,-11.0,8.56,-18.25,38.25,-8.31,28.12,0.75,0.0450483588552052,0.025497613880598676,-1.2646923087289108,-168.53606406960452,-9.22311622194562,6.5008278159272015,0.0164,-0.995,-0.0804,0.0567
214,1107875.0,908.115236,1.0,-0.97,-0.63,-9.85,8.56,-18.25,38.25,-4.31,7.44,1.63,0.03489412365923966,-0.2350821899553591,-0.10817822665626943,-168.7678701513817,-9.17713147157167,6.2024314124588535,0.0161,-0.9952,-0.08,0.0541
215,1107875.0,908.115236,1.0,-0.97,-0.63,-9.85,8.56,-18.25,38.25,-4.31,7.44,1.63,0.03489412365923966,-0.2350821899553591,-0.10817822665626943,-168.7678701513817,-9.17713147157167,6.2024314124588535,0.0161,-0.9952,-0.08,0.0541
216,1107908.0,908.1913539999999,1.0,-1.27,-0.45,-8.25,6.38,-18.69,37.88,0.31,35.63,5.38,-0.5190059535594029,-0.05154310969596715,1.4636363881201326,-169.4938307856925,-8.843785851491393,5.4336758888612415,0.0156,-0.9958,-0.0771,0.0474
217,1107908.0,908.1913539999999,1.0,-1.27,-0.45,-8.25,6.38,-18.69,37.88,0.31,35.63,5.38,-0.5190059535594029,-0.05154310969596715,1.4636363881201326,-169.4938307856925,-8.843785851491393,5.4336758888612415,0.0156,-0.9958,-0.0771,0.0474
218,1107943.0,908.198053,1.0,-0.73,-0.42,-8.96,6.69,-19.0,38.38,-27.12,87.06,4.81,-0.25072530397081183,-0.12790163839101712,0.8115581164867685,-170.54785856879653,-8.636919564056372,3.3121572228147254,0.0121,-0.9966,-0.0753,0.0289
219,1107943.0,908.198053,1.0,-0.73,-0.42,-8.96,6.69,-19.0,38.38,-27.12,87.06,4.81,-0.25072530397081183,-0.12790163839101712,0.8115581164867685,-170.54785856879653,-8.636919564056372,3.3121572228147254,0.0121,-0.9966,-0.0753,0.0289
220,1107980.0,908.246515,1.0,0.17,-0.46,-12.43,4.88,-18.25,38.25,-9.69,13.25,9.31,0.4164480151224763,-0.30298692508063696,-2.622355188426413,-171.5773787315156,-8.269226458088282,1.3865917007687605,0.008,-0.9973,-0.0721,0.0121
221,1107980.0,908.246515,1.0,0.17,-0.46,-12.43,4.88,-18.25,38.25,-9.69,13.25,9.31,0.4164480151224763,-0.30298692508063696,-2.622355188426413,-171.5773787315156,-8.269226458088282,1.3865917007687605,0.008,-0.9973,-0.0721,0.0121
222,1108015.0,908.25636,1.0,-0.11,-0.5,-10.03,4.88,-18.25,38.25,-19.81,-3.13,15.06,0.0739884539685598,-0.4392535011799088,-0.22652407754796755,-172.22653193357402,-7.717845476549469,1.4095117183833985,0.0029,-0.9977,-0.0673,0.0123
223,1108015.0,908.25636,1.0,-0.11,-0.5,-10.03,4.88,-18.25,38.25,-19.81,-3.13,15.06,0.0739884539685598,-0.4392535011799088,-0.22652407754796755,-172.22653193357402,-7.717845476549469,1.4095117183833985,0.0029,-0.9977,-0.0673,0.0123
224,1108051.0,908.280867,1.0,-0.54,-0.37,-7.14,3.38,-20.19,37.5,-18.44,42.88,13.69,-0.4995164094603142,-0.321035155751208,2.6613354663036928,-172.75138501198413,-7.281463046960031,0.6760941207657828,-0.0012,-0.998,-0.0635,0.0059
225,1108051.0,908.280867,1.0,-0.54,-0.37,-7.14,3.38,-20.19,37.5,-18.44,42.88,13.69,-0.4995164094603142,-0.321035155751208,2.6613354663036928,-172.75138501198413,-7.281463046960031,0.6760941207657828,-0.0012,-0.998,-0.0635,0.0059
226,1108086.0,908.324002,1.0,-0.06,0.0,-10.91,3.38,-20.19,38.75,-40.38,61.81,16.94,-0.40233925426169215,-0.21348578627734527,-1.0940035099294736,-173.1234747164887,-6.650042440520529,-1.7303983035632713,-0.011000000000000001,-0.9982,-0.057999999999999996,-0.0151
227,1108086.0,908.324002,1.0,-0.06,0.0,-10.91,3.38,-20.19,38.75,-40.38,61.81,16.94,-0.40233925426169215,-0.21348578627734527,-1.0940035099294736,-173.1234747164887,-6.650042440520529,-1.7303983035632713,-0.011000000000000001,-0.9982,-0.057999999999999996,-0.0151
228,1108121.0,908.365057,1.0,0.43,-0.3,-10.62,3.38,-20.19,38.75,-13.31,23.19,17.25,-0.09944731496777956,-0.6028827945935351,-0.8087135155621876,-173.1234747164887,-6.168003805570946,-2.589989743099661,-0.0134,-0.9982,-0.0538,-0.0226
229,1108121.0,908.365057,1.0,0.43,-0.3,-10.62,3.38,-20.19,38.75,-13.31,23.19,17.25,-0.09944731496777956,-0.6028827945935351,-0.8087135155621876,-173.1234747164887,-6.168003805570946,-2.589989743099661,-0.0134,-0.9982,-0.0538,-0.0226
230,1108156.0,908.4021650000001,1.0,0.38,0.51,-9.23,1.06,-21.25,36.25,-18.37,22.19,17.87,-0.15225461686300815,0.13450253380964652,0.5569944604654253,-173.1234747164887,-5.422203865470181,-3.4841201823987773,-0.0197,-0.9982,-0.0473,-0.0304
231,1108156.0,908.4021650000001,1.0,0.38,0.51,-9.23,1.06,-21.25,36.25,-18.37,22.19,17.87,-0.15225461686300815,0.13450253380964652,0.5569944604654253,-173.1234747164887,-5.422203865470181,-3.4841201823987773,-0.0197,-0.9982,-0.0473,-0.0304
