,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
232,1108191.0,908.441456,1.0,0.71,0.47,-9.63,0.37,-22.0,37.06,-27.81,65.5,19.12,-0.12439651925682982,-0.038541367195216544,0.13995769761385368,-172.3974616580246,-4.89454770282183,-5.0551272004985615,-0.025,-0.9978,-0.0427,-0.0441
233,1108191.0,908.441456,1.0,0.71,0.47,-9.63,0.37,-22.0,37.06,-27.81,65.5,19.12,-0.12439651925682982,-0.038541367195216544,0.13995769761385368,-172.3974616580246,-4.89454770282183,-5.0551272004985615,-0.025,-0.9978,-0.0427,-0.0441
234,1108228.0,908.562389,1.0,1.22,0.73,-11.38,-1.88,-22.37,37.06,-12.69,22.37,15.75,-0.03479589942956207,-0.01877523897712529,-1.6617473045837678,-171.5773787315156,-4.160587661476331,-6.409008932036036,-0.0308,-0.9973,-0.0363,-0.0559
235,1108228.0,908.562389,1.0,1.22,0.73,-11.38,-1.88,-22.37,37.06,-12.69,22.37,15.75,-0.03479589942956207,-0.01877523897712529,-1.6617473045837678,-171.5773787315156,-4.160587661476331,-6.409008932036036,-0.0308,-0.9973,-0.0363,-0.0559
236,1108262.0,908.612318,1.0,1.15,0.83,-10.34,-1.88,-22.37,37.06,-27.25,5.5,18.94,-0.03491753496890826,0.04899601492978424,-0.6299864388280128,-171.42275078156132,-3.5987664920103746,-6.6729995322127,-0.0358,-0.9972,-0.0314,-0.0582
237,1108262.0,908.612318,1.0,1.15,0.83,-10.34,-1.88,-22.37,37.06,-27.25,5.5,18.94,-0.03491753496890826,0.04899601492978424,-0.6299864388280128,-171.42275078156132,-3.5987664920103746,-6.6729995322127,-0.0358,-0.9972,-0.0314,-0.0582
238,1108299.0,908.6434710000001,1.0,0.89,1.06,-7.78,-3.38,-23.19,35.75,-15.13,32.88,15.94,-0.07392028137280249,0.3935909711891892,1.9146463292329792,-170.8302288961765,-2.8306993879474716,-7.292945412680463,-0.0411,-0.9968,-0.0247,-0.0636
239,1108299.0,908.6434710000001,1.0,0.89,1.06,-7.78,-3.38,-23.19,35.75,-15.13,32.88,15.94,-0.07392028137280249,0.3935909711891892,1.9146463292329792,-170.8302288961765,-2.8306993879474716,-7.292945412680463,-0.0411,-0.9968,-0.0247,-0.0636
240,1108334.0,908.6949109999999,1.0,1.56,1.08,-11.42,-3.0,-23.5,36.19,-18.06,52.06,12.0,-0.1922507794861036,0.004267395056986782,-1.7682980096943195,-169.4938307856925,-2.47537018520181,-8.820799294692952,-0.0453,-0.9958,-0.0216,-0.0769
241,1108334.0,908.6949109999999,1.0,1.56,1.08,-11.42,-3.0,-23.5,36.19,-18.06,52.06,12.0,-0.1922507794861036,0.004267395056986782,-1.7682980096943195,-169.4938307856925,-2.47537018520181,-8.820799294692952,-0.0453,-0.9958,-0.0216,-0.0769
242,1108369.0,908.7041869999999,1.0,1.72,1.0,-11.8,-3.0,-23.5,36.19,-6.38,-10.56,10.81,-0.19185410624434815,-0.18549339961534386,-2.1569273997837417,-169.00454610436458,-2.0627594617091103,-9.257605761151561,-0.0485,-0.9954,-0.018000000000000002,-0.0807
243,1108369.0,908.7041869999999,1.0,1.72,1.0,-11.8,-3.0,-23.5,36.19,-6.38,-10.56,10.81,-0.19185410624434815,-0.18549339961534386,-2.1569273997837417,-169.00454610436458,-2.0627594617091103,-9.257605761151561,-0.0485,-0.9954,-0.018000000000000002,-0.0807
244,1108404.0,908.707389,1.0,1.35,0.91,-9.36,-4.5,-23.19,35.0,-5.69,7.0,7.88,-0.18172681839388816,-0.07604298704483282,0.30815575998502176,-168.7678701513817,-1.7303983035632713,-9.349581983346614,-0.0511,-0.9952,-0.0151,-0.0815
245,1108404.0,908.707389,1.0,1.35,0.91,-9.36,-4.5,-23.19,35.0,-5.69,7.0,7.88,-0.18172681839388816,-0.07604298704483282,0.30815575998502176,-168.7678701513817,-1.7303983035632713,-9.349581983346614,-0.0511,-0.9952,-0.0151,-0.0815
246,1108441.0,908.71925,1.0,1.68,0.72,-10.6,-5.38,-23.5,35.38,-15.81,13.13,11.88,-0.13826097511192448,-0.4556566556875877,-0.9392357668825378,-168.4218955829601,-1.4209717482803246,-9.74054901066208,-0.0539,-0.9949,-0.0124,-0.0849
247,1108441.0,908.71925,1.0,1.68,0.72,-10.6,-5.38,-23.5,35.38,-15.81,13.13,11.88,-0.13826097511192448,-0.4556566556875877,-0.9392357668825378,-168.4218955829601,-1.4209717482803246,-9.74054901066208,-0.0539,-0.9949,-0.0124,-0.0849
248,1108475.0,908.740152,1.0,1.7,1.79,-10.17,-5.38,-23.5,35.38,-18.56,-6.5,12.5,-0.04848318045351796,0.5694695093983724,-0.6430559221338275,-168.08593042045837,-0.9625804159917916,-9.786552516199244,-0.0582,-0.9946,-0.0084,-0.0853
249,1108475.0,908.740152,1.0,1.7,1.79,-10.17,-5.38,-23.5,35.38,-18.56,-6.5,12.5,-0.04848318045351796,0.5694695093983724,-0.6430559221338275,-168.08593042045837,-0.9625804159917916,-9.786552516199244,-0.0582,-0.9946,-0.0084,-0.0853
250,1108510.0,908.7944449999999,1.0,1.39,1.27,-9.31,-5.38,-24.25,34.88,-15.81,2.88,8.69,-0.21652097702045514,0.10128606762226072,0.3111795114451663,-167.86710278173726,-0.5500415954991054,-9.786552516199244,-0.0615,-0.9944,-0.0048,-0.0853
251,1108510.0,908.7944449999999,1.0,1.39,1.27,-9.31,-5.38,-24.25,34.88,-15.81,2.88,8.69,-0.21652097702045514,0.10128606762226072,0.3111795114451663,-167.86710278173726,-0.5500415954991054,-9.786552516199244,-0.0615,-0.9944,-0.0048,-0.0853
252,1108545.0,908.8019310000001,1.0,1.44,1.36,-8.97,-5.69,-24.69,34.38,-6.31,14.31,8.19,-0.18965617878902208,0.18678512835909614,0.6244257678397407,-167.33650576248203,-0.2291832708413497,-10.258180960550504,-0.0641,-0.9939,-0.002,-0.0894
253,1108545.0,908.8019310000001,1.0,1.44,1.36,-8.97,-5.69,-24.69,34.38,-6.31,14.31,8.19,-0.18965617878902208,0.18678512835909614,0.6244257678397407,-167.33650576248203,-0.2291832708413497,-10.258180960550504,-0.0641,-0.9939,-0.002,-0.0894
254,1108582.0,908.8212189999999,1.0,1.58,0.75,-9.68,-6.88,-24.25,34.5,-10.38,18.62,11.06,-0.2750672531863718,-0.5524372211575781,-0.010704588834215656,-166.72765058183754,0.08021409786913415,-10.8450849117299,-0.0664,-0.9933,0.0007,-0.0945
255,1108582.0,908.8212189999999,1.0,1.58,0.75,-9.68,-6.88,-24.25,34.5,-10.38,18.62,11.06,-0.2750672531863718,-0.5524372211575781,-0.010704588834215656,-166.72765058183754,0.08021409786913415,-10.8450849117299,-0.0664,-0.9933,0.0007,-0.0945
256,1108617.0,908.850816,1.0,1.71,1.26,-9.75,-6.88,-24.25,34.5,-17.19,12.06,12.31,-0.269179328182242,-0.1533651739493034,-0.16722695997393622,-165.95667115359868,0.5958787923837214,-11.397725602729444,-0.0715,-0.9925,0.0052,-0.0993
257,1108617.0,908.850816,1.0,1.71,1.26,-9.75,-6.88,-24.25,34.5,-17.19,12.06,12.31,-0.269179328182242,-0.1533651739493034,-0.16722695997393622,-165.95667115359868,0.5958787923837214,-11.397725602729444,-0.0715,-0.9925,0.0052,-0.0993
258,1108652.0,908.894958,1.0,1.86,1.46,-9.33,-7.56,-25.0,35.25,-15.63,15.69,15.25,-0.11857005971188984,0.046662923947636936,0.1825207556232069,-165.31507383873742,1.0542572154525014,-11.800859775906506,-0.0748,-0.9918,0.0092,-0.1028
259,1108652.0,908.894958,1.0,1.86,1.46,-9.33,-7.56,-25.0,35.25,-15.63,15.69,15.25,-0.11857005971188984,0.046662923947636936,0.1825207556232069,-165.31507383873742,1.0542572154525014,-11.800859775906506,-0.0748,-0.9918,0.0092,-0.1028
260,1108688.0,908.922359,1.0,2.0,1.9,-8.94,-7.5,-25.0,34.06,-7.81,25.06,10.5,-0.07742670144830432,0.4835243859861829,0.4635343914859149,-164.35965769726891,1.4668120111410634,-12.734398426775371,-0.0781,-0.9907,0.0128,-0.1109
261,1108688.0,908.922359,1.0,2.0,1.9,-8.94,-7.5,-25.0,34.06,-7.81,25.06,10.5,-0.07742670144830432,0.4835243859861829,0.4635343914859149,-164.35965769726891,1.4668120111410634,-12.734398426775371,-0.0781,-0.9907,0.0128,-0.1109
262,1108723.0,908.957525,1.0,2.06,0.86,-9.73,-7.5,-25.0,34.06,-14.13,29.94,12.5,-0.3051085144053438,-0.7225616732508761,-0.14528013554588348,-163.37954086931006,1.7189378496716434,-13.645704477358525,-0.0809,-0.9895,0.015,-0.1188
263,1108723.0,908.957525,1.0,2.06,0.86,-9.73,-7.5,-25.0,34.06,-14.13,29.94,12.5,-0.3051085144053438,-0.7225616732508761,-0.14528013554588348,-163.37954086931006,1.7189378496716434,-13.645704477358525,-0.0809,-0.9895,0.015,-0.1188
264,1108758.0,909.0009150000001,1.0,2.39,1.98,-10.26,-8.25,-25.0,33.19,-18.5,9.63,15.63,-0.2889475499066243,0.19447653897404227,-0.906836276147068,-162.45372607444324,2.360753104216733,-14.257569796129179,-0.0862,-0.9883,0.0206,-0.1241
265,1108758.0,909.0009150000001,1.0,2.39,1.98,-10.26,-8.25,-25.0,33.19,-18.5,9.63,15.63,-0.2889475499066243,0.19447653897404227,-0.906836276147068,-162.45372607444324,2.360753104216733,-14.257569796129179,-0.0862,-0.9883,0.0206,-0.1241
266,1108793.0,909.030201,1.0,2.3,1.66,-8.92,-10.19,-26.19,32.75,-9.13,14.88,7.69,-0.08466492807770498,0.08431684104112475,0.4472845022608265,-162.0085427715158,2.704611892754087,-14.54632631618216,-0.08800000000000001,-0.9877,0.0236,-0.1266
267,1108793.0,909.030201,1.0,2.3,1.66,-8.92,-10.19,-26.19,32.75,-9.13,14.88,7.69,-0.08466492807770498,0.08431684104112475,0.4472845022608265,-162.0085427715158,2.704611892754087,-14.54632631618216,-0.08800000000000001,-0.9877,0.0236,-0.1266
268,1108830.0,909.097951,1.0,2.6,1.62,-10.4,-10.88,-25.0,33.19,-5.63,2.5,7.69,-0.2488991311592175,-0.2639731726698735,-1.0290672068404785,-161.4314273445042,3.048495041051397,-15.02008899858815,-0.0905,-0.9869,0.0266,-0.1307
269,1108830.0,909.097951,1.0,2.6,1.62,-10.4,-10.88,-25.0,33.19,-5.63,2.5,7.69,-0.2488991311592175,-0.2639731726698735,-1.0290672068404785,-161.4314273445042,3.048495041051397,-15.02008899858815,-0.0905,-0.9869,0.0266,-0.1307
270,1108865.0,909.1206279999999,1.0,2.37,1.89,-9.28,-10.88,-25.0,33.19,-12.31,-1.75,9.5,-0.20515124021430875,0.16922645725190072,0.047722017131979655,-161.28990608516978,3.346549205454908,-14.973857013009212,-0.0925,-0.9867,0.0292,-0.1303
271,1108865.0,909.1206279999999,1.0,2.37,1.89,-9.28,-10.88,-25.0,33.19,-12.31,-1.75,9.5,-0.20515124021430875,0.16922645725190072,0.047722017131979655,-161.28990608516978,3.346549205454908,-14.973857013009212,-0.0925,-0.9867,0.0292,-0.1303
272,1108901.0,909.1296,1.0,2.5,1.94,-9.6,-10.88,-26.19,32.38,-3.44,-1.0,4.19,-0.16491194642961424,0.1071551868262037,-0.29953235615512064,-161.07959134463854,3.6331610823402585,-14.950741939900693,-0.0955,-0.9864,0.0317,-0.1301
273,1108901.0,909.1296,1.0,2.5,1.94,-9.6,-10.88,-26.19,32.38,-3.44,-1.0,4.19,-0.16491194642961424,0.1071551868262037,-0.29953235615512064,-161.07959134463854,3.6331610823402585,-14.950741939900693,-0.0955,-0.9864,0.0317,-0.1301
274,1108936.0,909.164233,1.0,2.45,1.88,-9.14,-10.06,-25.75,34.06,-1.81,-0.44,2.31,-0.08767064492254795,0.1266015187609845,0.16026280512407176,-161.07959134463854,3.5873017007906127,-14.927627478593793,-0.096,-0.9864,0.0313,-0.1299
275,1108936.0,909.164233,1.0,2.45,1.88,-9.14,-10.06,-25.75,34.06,-1.81,-0.44,2.31,-0.08767064492254795,0.1266015187609845,0.16026280512407176,-161.07959134463854,3.5873017007906127,-14.927627478593793,-0.096,-0.9864,0.0313,-0.1299
276,1108971.0,909.205773,1.0,2.29,1.64,-9.18,-10.06,-25.75,34.06,-5.31,-2.06,4.44,-0.23070072151329304,-0.14865784711531002,0.20817209870833864,-160.94065918134044,3.724881599063971,-14.916070477056891,-0.0975,-0.9862,0.0325,-0.1298
277,1108971.0,909.205773,1.0,2.29,1.64,-9.18,-10.06,-25.75,34.06,-5.31,-2.06,4.44,-0.23070072151329304,-0.14865784711531002,0.20817209870833864,-160.94065918134044,3.724881599063971,-14.916070477056891,-0.0975,-0.9862,0.0325,-0.1298
278,1109006.0,909.251788,1.0,2.31,2.05,-9.26,-10.88,-26.5,32.0,-8.75,2.69,4.06,-0.2733117121542037,0.1858929405900384,0.05078281544699337,-160.66576217664587,3.919795697049856,-14.927627478593793,-0.1003,-0.9858,0.0342,-0.1299
279,1109006.0,909.251788,1.0,2.31,2.05,-9.26,-10.88,-26.5,32.0,-8.75,2.69,4.06,-0.2733117121542037,0.1858929405900384,0.05078281544699337,-160.66576217664587,3.919795697049856,-14.927627478593793,-0.1003,-0.9858,0.0342,-0.1299
280,1109043.0,909.2985789999999,1.0,2.36,1.88,-9.31,-12.0,-26.19,31.87,0.63,0.31,0.25,-0.2270401022424282,0.008951527674899332,0.022557162024368086,-160.59764077497127,4.11472114096103,-14.93918463283386,-0.1006,-0.9857,0.0359,-0.13
281,1109043.0,909.2985789999999,1.0,2.36,1.88,-9.31,-12.0,-26.19,31.87,0.63,0.31,0.25,-0.2270401022424282,0.008951527674899332,0.022557162024368086,-160.59764077497127,4.11472114096103,-14.93918463283386,-0.1006,-0.9857,0.0359,-0.13
282,1109078.0,909.324007,1.0,2.28,1.6,-9.12,-12.0,-26.19,31.87,-4.13,0.44,3.44,-0.2320529494395236,-0.23347719018231175,0.2764642814360112,-160.59764077497127,4.1720543955147065,-14.950741939900693,-0.1009,-0.9857,0.0364,-0.1301
283,1109078.0,909.324007,1.0,2.28,1.6,-9.12,-12.0,-26.19,31.87,-4.13,0.44,3.44,-0.2320529494395236,-0.23347719018231175,0.2764642814360112,-160.59764077497127,4.1720543955147065,-14.950741939900693,-0.1009,-0.9857,0.0364,-0.1301
284,1109112.0,909.396325,1.0,2.39,1.55,-9.14,-10.88,-26.87,32.38,-9.88,9.56,7.44,-0.16641402565750396,-0.3247237188617461,0.2399859587328912,-160.19378503937315,4.412865642375664,-15.18192036535379,-0.1033,-0.9851,0.0385,-0.1321
285,1109112.0,909.396325,1.0,2.39,1.55,-9.14,-10.88,-26.87,32.38,-9.88,9.56,7.44,-0.16641402565750396,-0.3247237188617461,0.2399859587328912,-160.19378503937315,4.412865642375664,-15.18192036535379,-0.1033,-0.9851,0.0385,-0.1321
286,1109147.0,909.400825,1.0,2.75,2.2,-9.63,-11.25,-26.19,31.5,-3.31,9.56,4.13,-0.07997164953139557,0.1760272152977682,-0.4452775726443594,-159.66766312617878,4.6078223124450055,-15.551935573755918,-0.1056,-0.9843,0.0402,-0.1353
287,1109147.0,909.400825,1.0,2.75,2.2,-9.63,-11.25,-26.19,31.5,-3.31,9.56,4.13,-0.07997164953139557,0.1760272152977682,-0.4452775726443594,-159.66766312617878,4.6078223124450055,-15.551935573755918,-0.1056,-0.9843,0.0402,-0.1353
288,1109184.0,909.429565,1.0,2.7,1.69,-9.95,-11.25,-26.5,31.56,4.94,1.69,-2.13,-0.17748885991427474,-0.38813092842372143,-0.632049731624015,-159.66766312617878,4.516076369343336,-15.679165793853409,-0.1052,-0.9843,0.0394,-0.1364
289,1109184.0,909.429565,1.0,2.7,1.69,-9.95,-11.25,-26.5,31.56,4.94,1.69,-2.13,-0.17748885991427474,-0.38813092842372143,-0.632049731624015,-159.66766312617878,4.516076369343336,-15.679165793853409,-0.1052,-0.9843,0.0394,-0.1364
290,1109217.0,909.464465,1.0,2.56,2.01,-9.31,-11.25,-26.5,31.56,-6.69,-3.75,3.63,-0.15518203334881808,0.03244961719706697,-0.05462099104722285,-159.66766312617878,4.63075925768904,-15.52880488350912,-0.1066,-0.9843,0.0404,-0.1351
291,1109217.0,909.464465,1.0,2.56,2.01,-9.31,-11.25,-26.5,31.56,-6.69,-3.75,3.63,-0.15518203334881808,0.03244961719706697,-0.05462099104722285,-159.66766312617878,4.63075925768904,-15.52880488350912,-0.1066,-0.9843,0.0404,-0.1351
292,1109254.0,909.496843,1.0,2.48,2.48,-9.11,-10.88,-26.87,32.38,-3.06,-5.81,-4.0,-0.20228275324585665,0.5112287540620649,0.06033649956510701,-159.73268910086296,4.573417240623146,-15.366907820940328,-0.1076,-0.9844,0.0399,-0.1337
293,1109254.0,909.496843,1.0,2.48,2.48,-9.11,-10.88,-26.87,32.38,-3.06,-5.81,-4.0,-0.20228275324585665,0.5112287540620649,0.06033649956510701,-159.73268910086296,4.573417240623146,-15.366907820940328,-0.1076,-0.9844,0.0399,-0.1337
294,1109291.0,909.531332,1.0,2.64,2.03,-9.83,-12.0,-26.19,32.69,0.94,-4.5,-7.5,-0.14633624645765586,-0.06982305127561295,-0.5708791107509459,-159.9290177639615,4.344060485976967,-15.18192036535379,-0.107,-0.9847,0.0379,-0.1321
295,1109291.0,909.531332,1.0,2.64,2.03,-9.83,-12.0,-26.19,32.69,0.94,-4.5,-7.5,-0.14633624645765586,-0.06982305127561295,-0.5708791107509459,-159.9290177639615,4.344060485976967,-15.18192036535379,-0.107,-0.9847,0.0379,-0.1321
296,1109323.0,909.5691009999999,1.0,2.63,2.35,-10.33,-12.0,-26.19,32.69,-1.12,-23.87,-8.31,-0.20826945340927505,0.12250947225144275,-1.1061825958013909,-160.39468315225946,4.194987989089829,-14.638747929971785,-0.1075,-0.9854,0.0366,-0.1274
297,1109323.0,909.5691009999999,1.0,2.63,2.35,-10.33,-12.0,-26.19,32.69,-1.12,-23.87,-8.31,-0.20826945340927505,0.12250947225144275,-1.1061825958013909,-160.39468315225946,4.194987989089829,-14.638747929971785,-0.1075,-0.9854,0.0366,-0.1274
298,1109358.0,909.605333,1.0,1.95,1.75,-8.89,-10.5,-26.5,30.69,10.5,-36.19,-12.31,-0.2351289775771408,-0.12273728528259685,0.5423772318489561,-161.57402592832648,3.851001219583861,-13.299539926123945,-0.105,-0.9871,0.0336,-0.1158
299,1109358.0,909.605333,1.0,1.95,1.75,-8.89,-10.5,-26.5,30.69,10.5,-36.19,-12.31,-0.2351289775771408,-0.12273728528259685,0.5423772318489561,-161.57402592832648,3.851001219583861,-13.299539926123945,-0.105,-0.9871,0.0336,-0.1158
300,1109395.0,909.651626,1.0,2.0,2.39,-10.3,-11.25,-27.25,31.56,6.69,-30.94,-13.69,-0.3826212378375908,0.2284717481094026,-0.9452568843006386,-162.37875406030932,3.6331610823402585,-12.388547751922633,-0.1039,-0.9882,0.0317,-0.1079
301,1109395.0,909.651626,1.0,2.0,2.39,-10.3,-11.25,-27.25,31.56,6.69,-30.94,-13.69,-0.3826212378375908,0.2284717481094026,-0.9452568843006386,-162.37875406030932,3.6331610823402585,-12.388547751922633,-0.1039,-0.9882,0.0317,-0.1079
302,1109432.0,909.69249,1.0,1.75,1.63,-9.89,-8.56,-27.25,32.75,27.56,-59.88,-22.0,-0.13038907475707784,-0.2908382982089293,-0.3633997429205813,-164.44410289964102,2.87655022805785,-10.465291924669183,-0.0969,-0.9908,0.0251,-0.0912
303,1109432.0,909.69249,1.0,1.75,1.63,-9.89,-8.56,-27.25,32.75,27.56,-59.88,-22.0,-0.13038907475707784,-0.2908382982089293,-0.3633997429205813,-164.44410289964102,2.87655022805785,-10.465291924669183,-0.0969,-0.9908,0.0251,-0.0912
304,1109465.0,909.719754,1.0,1.2,1.08,-9.03,-8.56,-27.25,32.75,13.69,-60.0,-15.06,-0.1902406083064363,-0.581009898118951,0.6538615719176057,-166.14541230093116,2.509755787270372,-8.636919564056372,-0.0919,-0.9927,0.0219,-0.0753
305,1109465.0,909.719754,1.0,1.2,1.08,-9.03,-8.56,-27.25,32.75,13.69,-60.0,-15.06,-0.1902406083064363,-0.581009898118951,0.6538615719176057,-166.14541230093116,2.509755787270372,-8.636919564056372,-0.0919,-0.9927,0.0219,-0.0753
306,1109504.0,909.756431,1.0,0.8,1.79,-9.0,-7.06,-26.87,34.06,6.06,-47.13,-7.38,-0.2960869983961156,0.17029923638226055,0.6018995601744646,-167.54604215985927,2.2919839967771853,-6.615607303690656,-0.08900000000000001,-0.9941,0.02,-0.0577
307,1109504.0,909.756431,1.0,0.8,1.79,-9.0,-7.06,-26.87,34.06,6.06,-47.13,-7.38,-0.2960869983961156,0.17029923638226055,0.6018995601744646,-167.54604215985927,2.2919839967771853,-6.615607303690656,-0.08900000000000001,-0.9941,0.02,-0.0577
308,1109538.0,909.770658,1.0,0.93,2.0,-10.74,-5.0,-26.87,32.75,13.81,-36.94,-11.5,-0.15337710643663327,0.1469374592874137,-1.1554385257454154,-168.53606406960452,2.051298459271143,-5.491036825631306,-0.0856,-0.995,0.0179,-0.0479
309,1109538.0,909.770658,1.0,0.93,2.0,-10.74,-5.0,-26.87,32.75,13.81,-36.94,-11.5,-0.15337710643663327,0.1469374592874137,-1.1554385257454154,-168.53606406960452,2.051298459271143,-5.491036825631306,-0.0856,-0.995,0.0179,-0.0479
