,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
310,1109571.0,909.809666,1.0,0.52,0.32,-8.8,-5.0,-26.87,32.75,37.88,-61.5,-15.69,-0.0011367636684729288,-1.0123555536383628,1.0437774720679638,-170.54785856879653,1.5355728478655368,-3.4497269749928665,-0.076,-0.9966,0.0134,-0.0301
311,1109571.0,909.809666,1.0,0.52,0.32,-8.8,-5.0,-26.87,32.75,37.88,-61.5,-15.69,-0.0011367636684729288,-1.0123555536383628,1.0437774720679638,-170.54785856879653,1.5355728478655368,-3.4497269749928665,-0.076,-0.9966,0.0134,-0.0301
312,1109606.0,909.8510359999999,1.0,0.18,1.34,-8.48,-4.5,-25.75,34.06,-6.31,-41.44,-2.69,-0.08160270957066898,0.08326045297047069,1.2203348011057802,-171.27085645575488,1.4897322301406863,-1.6272548279067642,-0.0735,-0.9971,0.013000000000000001,-0.0142
313,1109606.0,909.8510359999999,1.0,0.18,1.34,-8.48,-4.5,-25.75,34.06,-6.31,-41.44,-2.69,-0.08160270957066898,0.08326045297047069,1.2203348011057802,-171.27085645575488,1.4897322301406863,-1.6272548279067642,-0.0735,-0.9971,0.013000000000000001,-0.0142
314,1109643.0,909.905563,1.0,0.14,1.16,-10.82,-1.88,-25.0,35.69,4.81,-39.0,-2.13,0.006558683678565408,-0.4239400659540159,-1.067991686241777,-171.5773787315156,1.4668120111410634,-0.6531754234266163,-0.0729,-0.9973,0.0128,-0.0057
315,1109643.0,909.905563,1.0,0.14,1.16,-10.82,-1.88,-25.0,35.69,4.81,-39.0,-2.13,0.006558683678565408,-0.4239400659540159,-1.067991686241777,-171.5773787315156,1.4668120111410634,-0.6531754234266163,-0.0729,-0.9973,0.0128,-0.0057
316,1109678.0,909.9155099999999,1.0,-0.07,1.44,-10.66,-1.88,-25.0,35.69,6.06,-60.75,-0.19,0.0793835610643868,-0.10172451810820857,-0.9496249301348954,-171.5773787315156,1.5470330404085568,0.8938232239278141,-0.0718,-0.9973,0.0135,0.0078
317,1109678.0,909.9155099999999,1.0,-0.07,1.44,-10.66,-1.88,-25.0,35.69,6.06,-60.75,-0.19,0.0793835610643868,-0.10172451810820857,-0.9496249301348954,-171.5773787315156,1.5470330404085568,0.8938232239278141,-0.0718,-0.9973,0.0135,0.0078
318,1109712.0,909.998946,1.0,-0.88,0.71,-8.9,-1.19,-25.0,35.25,13.31,-55.56,-4.06,-0.3511237114607181,-0.5137476146809349,0.8567184065374178,-171.42275078156132,1.6043342375287626,3.40386984812725,-0.0674,-0.9972,0.013999999999999999,0.0297
319,1109712.0,909.998946,1.0,-0.88,0.71,-8.9,-1.19,-25.0,35.25,13.31,-55.56,-4.06,-0.3511237114607181,-0.5137476146809349,0.8567184065374178,-171.42275078156132,1.6043342375287626,3.40386984812725,-0.0674,-0.9972,0.013999999999999999,0.0297
320,1109747.0,910.002331,1.0,-1.04,1.38,-9.68,1.0,-25.0,36.06,-3.94,-54.69,2.38,-0.13001453866715335,0.05601396970495825,-0.02535684778712977,-170.40978378389514,1.7533192633889718,5.456620099259026,-0.0667,-0.9965,0.0153,0.0476
321,1109747.0,910.002331,1.0,-1.04,1.38,-9.68,1.0,-25.0,36.06,-3.94,-54.69,2.38,-0.13001453866715335,0.05601396970495825,-0.02535684778712977,-170.40978378389514,1.7533192633889718,5.456620099259026,-0.0667,-0.9965,0.0153,0.0476
322,1109784.0,910.026206,1.0,-1.17,1.3,-9.34,1.37,-24.69,35.69,0.81,-65.19,3.75,0.007065557095304764,0.04492417580371519,0.3044170047335033,-169.36940436804014,2.085681528609333,7.281463046960031,-0.0652,-0.9957,0.0182,0.0635
323,1109784.0,910.026206,1.0,-1.17,1.3,-9.34,1.37,-24.69,35.69,0.81,-65.19,3.75,0.007065557095304764,0.04492417580371519,0.3044170047335033,-169.36940436804014,2.085681528609333,7.281463046960031,-0.0652,-0.9957,0.0182,0.0635
324,1109819.0,910.061436,1.0,-1.71,1.3,-9.14,1.37,-24.69,35.69,5.13,-56.88,1.0,-0.1873077293447487,0.07118183816106036,0.4197682514935366,-167.75915046700433,2.2919839967771853,9.5450515760222,-0.0639,-0.9943,0.02,0.0832
325,1109819.0,910.061436,1.0,-1.71,1.3,-9.14,1.37,-24.69,35.69,5.13,-56.88,1.0,-0.1873077293447487,0.07118183816106036,0.4197682514935366,-167.75915046700433,2.2919839967771853,9.5450515760222,-0.0639,-0.9943,0.02,0.0832
326,1109854.0,910.1001130000001,1.0,-1.99,1.48,-9.32,4.38,-24.69,34.88,-3.63,-47.25,2.75,-0.20467827139565295,0.22163979300900696,0.1670502880112572,-166.62885834304856,2.3951379752687134,10.948685380949463,-0.0635,-0.9932,0.0209,0.0954
327,1109854.0,910.1001130000001,1.0,-1.99,1.48,-9.32,4.38,-24.69,34.88,-3.63,-47.25,2.75,-0.20467827139565295,0.22163979300900696,0.1670502880112572,-166.62885834304856,2.3951379752687134,10.948685380949463,-0.0635,-0.9932,0.0209,0.0954
328,1109891.0,910.145,1.0,-2.27,0.8,-8.73,7.0,-23.5,35.69,12.31,-31.87,-1.19,-0.3531494398560984,-0.3634883678188725,0.7651367594196543,-165.5865648948541,2.2919839967771853,12.342442956629045,-0.062,-0.9921,0.02,0.1075
329,1109891.0,910.145,1.0,-2.27,0.8,-8.73,7.0,-23.5,35.69,12.31,-31.87,-1.19,-0.3531494398560984,-0.3634883678188725,0.7651367594196543,-165.5865648948541,2.2919839967771853,12.342442956629045,-0.062,-0.9921,0.02,0.1075
330,1109925.0,910.1655910000001,1.0,-2.49,1.01,-9.11,7.0,-23.5,35.69,-2.81,-28.12,0.69,-0.3767573232160288,-0.2212798219395703,0.318689778761426,-164.87335484809628,2.3263684457528235,13.034229810442689,-0.0625,-0.9913,0.0203,0.1135
331,1109925.0,910.1655910000001,1.0,-2.49,1.01,-9.11,7.0,-23.5,35.69,-2.81,-28.12,0.69,-0.3767573232160288,-0.2212798219395703,0.318689778761426,-164.87335484809628,2.3263684457528235,13.034229810442689,-0.0625,-0.9913,0.0203,0.1135
332,1109958.0,910.199546,1.0,-2.59,1.37,-9.38,6.25,-24.69,35.5,-1.19,-25.19,2.44,-0.24532481550253984,0.10280159636782084,-0.01672251490967902,-164.02631287450075,2.521217704700676,14.084359674365961,-0.0621,-0.9903,0.022000000000000002,0.1226
333,1109958.0,910.199546,1.0,-2.59,1.37,-9.38,6.25,-24.69,35.5,-1.19,-25.19,2.44,-0.24532481550253984,0.10280159636782084,-0.01672251490967902,-164.02631287450075,2.521217704700676,14.084359674365961,-0.0621,-0.9903,0.022000000000000002,0.1226
334,1109995.0,910.2500570000001,1.0,-2.61,0.62,-9.12,7.38,-24.25,34.88,8.63,-10.81,-4.0,-0.22160677405600995,-0.5849666117674261,0.32089201759238506,-163.61910772281004,2.4868320276357756,14.604088706058507,-0.0608,-0.9898,0.0217,0.1271
335,1109995.0,910.2500570000001,1.0,-2.61,0.62,-9.12,7.38,-24.25,34.88,8.63,-10.81,-4.0,-0.22160677405600995,-0.5849666117674261,0.32089201759238506,-163.61910772281004,2.4868320276357756,14.604088706058507,-0.0608,-0.9898,0.0217,0.1271
336,1110032.0,910.2721449999999,1.0,-2.57,1.19,-9.54,8.5,-24.25,34.06,-2.44,-5.75,0.44,-0.04724356625364079,-0.06594770970193706,-0.14453178635245045,-163.37954086931006,2.440984806055245,14.858287755594214,-0.0609,-0.9895,0.0213,0.1293
337,1110032.0,910.2721449999999,1.0,-2.57,1.19,-9.54,8.5,-24.25,34.06,-2.44,-5.75,0.44,-0.04724356625364079,-0.06594770970193706,-0.14453178635245045,-163.37954086931006,2.440984806055245,14.858287755594214,-0.0609,-0.9895,0.0213,0.1293
338,1110065.0,910.310985,1.0,-2.74,0.97,-9.39,8.5,-24.25,34.06,4.19,-12.31,-2.5,-0.1831891525599474,-0.2601674636683811,-0.01777642728993101,-163.06535294380294,2.4295230620087382,15.216602467156429,-0.0601,-0.9891,0.0212,0.1324
339,1110065.0,910.310985,1.0,-2.74,0.97,-9.39,8.5,-24.25,34.06,4.19,-12.31,-2.5,-0.1831891525599474,-0.2601674636683811,-0.01777642728993101,-163.06535294380294,2.4295230620087382,15.216602467156429,-0.0601,-0.9891,0.0212,0.1324
340,1110102.0,910.349754,1.0,-2.94,1.3,-7.93,8.06,-24.25,34.88,3.44,2.69,-4.06,-0.7245977568695459,0.23917465370056834,1.2839594872706517,-162.8334582675195,2.3951379752687134,15.52880488350912,-0.0591,-0.9888,0.0209,0.1351
341,1110102.0,910.349754,1.0,-2.94,1.3,-7.93,8.06,-24.25,34.88,3.44,2.69,-4.06,-0.7245977568695459,0.23917465370056834,1.2839594872706517,-162.8334582675195,2.3951379752687134,15.52880488350912,-0.0591,-0.9888,0.0209,0.1351
342,1110136.0,910.3985,1.0,-2.78,0.86,-9.23,8.88,-23.87,34.88,0.44,1.5,-4.38,-0.2479015841059917,-0.3122692015994517,0.13701025746925133,-163.14335483645732,2.2575997541901875,15.29753283007483,-0.0582,-0.9892,0.0197,0.1331
343,1110136.0,910.3985,1.0,-2.78,0.86,-9.23,8.88,-23.87,34.88,0.44,1.5,-4.38,-0.2479015841059917,-0.3122692015994517,0.13701025746925133,-163.14335483645732,2.2575997541901875,15.29753283007483,-0.0582,-0.9892,0.0197,0.1331
344,1110171.0,910.40255,1.0,-2.77,0.86,-9.28,8.88,-23.87,34.88,-1.44,-0.88,0.0,-0.2073795077750773,-0.3106598657708026,0.09112715315566433,-163.06535294380294,2.2346770389286066,15.401597439742238,-0.0579,-0.9891,0.0195,0.134
345,1110171.0,910.40255,1.0,-2.77,0.86,-9.28,8.88,-23.87,34.88,-1.44,-0.88,0.0,-0.2073795077750773,-0.3106598657708026,0.09112715315566433,-163.06535294380294,2.2346770389286066,15.401597439742238,-0.0579,-0.9891,0.0195,0.134
346,1110206.0,910.4530300000001,1.0,-2.75,0.73,-9.68,9.25,-24.25,36.56,2.13,6.69,-2.75,-0.09429284827060892,-0.4827897364436525,-0.2708409044439062,-163.14335483645732,2.1659094260652934,15.309094936163461,-0.057999999999999996,-0.9892,0.0189,0.1332
347,1110206.0,910.4530300000001,1.0,-2.75,0.73,-9.68,9.25,-24.25,36.56,2.13,6.69,-2.75,-0.09429284827060892,-0.4827897364436525,-0.2708409044439062,-163.14335483645732,2.1659094260652934,15.309094936163461,-0.057999999999999996,-0.9892,0.0189,0.1332
348,1110243.0,910.4945449999999,1.0,-2.9,1.18,-8.53,8.88,-24.25,35.69,-0.5,6.19,-1.37,-0.5633154677956935,0.08455800323887623,0.7380875103972304,-163.22171672296716,2.142987063023817,15.25128597113998,-0.0579,-0.9893,0.0187,0.1327
349,1110243.0,910.4945449999999,1.0,-2.9,1.18,-8.53,8.88,-24.25,35.69,-0.5,6.19,-1.37,-0.5633154677956935,0.08455800323887623,0.7380875103972304,-163.22171672296716,2.142987063023817,15.25128597113998,-0.0579,-0.9893,0.0187,0.1327
350,1110276.0,910.5063550000001,1.0,-2.69,0.9,-9.61,8.88,-24.25,35.69,-4.38,4.94,1.31,-0.11328908170711816,-0.3028820473953676,-0.20802064108109344,-163.45901362866948,2.1315259137202647,14.996972698908555,-0.057999999999999996,-0.9896,0.0186,0.1305
351,1110276.0,910.5063550000001,1.0,-2.69,0.9,-9.61,8.88,-24.25,35.69,-4.38,4.94,1.31,-0.11328908170711816,-0.3028820473953676,-0.20802064108109344,-163.45901362866948,2.1315259137202647,14.996972698908555,-0.057999999999999996,-0.9896,0.0186,0.1305
352,1110310.0,910.6273,1.0,-2.74,1.28,-8.23,8.5,-24.69,34.88,-5.88,6.19,0.25,-0.5657607463104575,0.19757459142604225,1.059091537276981,-163.53886738912243,2.1773706400327653,14.754288420181696,-0.0594,-0.9897,0.019,0.1284
353,1110310.0,910.6273,1.0,-2.74,1.28,-8.23,8.5,-24.69,34.88,-5.88,6.19,0.25,-0.5657607463104575,0.19757459142604225,1.059091537276981,-163.53886738912243,2.1773706400327653,14.754288420181696,-0.0594,-0.9897,0.019,0.1284
354,1110345.0,910.646506,1.0,-2.52,1.03,-9.35,9.56,-23.87,36.06,-4.13,24.75,-2.88,-0.17706551637215528,-0.1729037174257498,0.07153047801095448,-164.19211217641143,2.051298459271143,14.061267443693245,-0.0599,-0.9905,0.0179,0.1224
355,1110345.0,910.646506,1.0,-2.52,1.03,-9.35,9.56,-23.87,36.06,-4.13,24.75,-2.88,-0.17706551637215528,-0.1729037174257498,0.07153047801095448,-164.19211217641143,2.051298459271143,14.061267443693245,-0.0599,-0.9905,0.0179,0.1224
356,1110382.0,910.680717,1.0,-2.29,1.11,-10.43,8.5,-24.69,37.0,-6.06,29.25,0.06,0.11495213287477712,-0.2325242151207,-0.9261883243450556,-165.04848521846108,2.0054546535892377,13.022696190101502,-0.0611,-0.9915,0.0175,0.1134
357,1110382.0,910.680717,1.0,-2.29,1.11,-10.43,8.5,-24.69,37.0,-6.06,29.25,0.06,0.11495213287477712,-0.2325242151207,-0.9261883243450556,-165.04848521846108,2.0054546535892377,13.022696190101502,-0.0611,-0.9915,0.0175,0.1134
358,1110417.0,910.699169,1.0,-2.29,1.13,-9.13,8.5,-24.69,37.0,-0.31,-5.5,2.94,-0.20163649454633847,-0.0706889426503631,0.3286625660848195,-165.13681976050614,2.0398374773549266,12.89583508427226,-0.0616,-0.9916,0.0178,0.1123
359,1110417.0,910.699169,1.0,-2.29,1.13,-9.13,8.5,-24.69,37.0,-0.31,-5.5,2.94,-0.20163649454633847,-0.0706889426503631,0.3286625660848195,-165.13681976050614,2.0398374773549266,12.89583508427226,-0.0616,-0.9916,0.0178,0.1123
360,1110454.0,910.748109,1.0,-2.34,0.79,-9.35,7.75,-24.69,36.19,2.63,4.94,1.19,-0.19543353963681145,-0.448611928523792,0.1483503013381675,-165.13681976050614,2.0742204847835874,12.88430304585338,-0.0622,-0.9916,0.0181,0.1122
361,1110454.0,910.748109,1.0,-2.34,0.79,-9.35,7.75,-24.69,36.19,2.63,4.94,1.19,-0.19543353963681145,-0.448611928523792,0.1483503013381675,-165.13681976050614,2.0742204847835874,12.88430304585338,-0.0622,-0.9916,0.0181,0.1122
362,1110489.0,910.7983310000001,1.0,-2.21,1.1,-9.74,7.75,-24.25,36.06,0.25,16.31,0.88,-0.036276700356421936,-0.1922898743352756,-0.2394143341180825,-165.31507383873742,2.0971425933011094,12.607573156584115,-0.0627,-0.9918,0.0183,0.1098
363,1110489.0,910.7983310000001,1.0,-2.21,1.1,-9.74,7.75,-24.25,36.06,0.25,16.31,0.88,-0.036276700356421936,-0.1922898743352756,-0.2394143341180825,-165.31507383873742,2.0971425933011094,12.607573156584115,-0.0627,-0.9918,0.0183,0.1098
364,1110521.0,910.810835,1.0,-2.2,1.11,-9.63,7.75,-24.25,36.06,-2.81,-0.31,2.0,-0.10658358898166977,-0.18697767641725024,-0.13129140086775415,-165.5865648948541,2.0971425933011094,12.284814782039538,-0.0636,-0.9921,0.0183,0.107
365,1110521.0,910.810835,1.0,-2.2,1.11,-9.63,7.75,-24.25,36.06,-2.81,-0.31,2.0,-0.10658358898166977,-0.18697767641725024,-0.13129140086775415,-165.5865648948541,2.0971425933011094,12.284814782039538,-0.0636,-0.9921,0.0183,0.107
366,1110556.0,910.8239289999999,1.0,-2.21,0.98,-9.6,7.0,-24.25,34.88,-0.94,4.25,2.31,-0.13183647553449185,-0.3260595343757711,-0.08682281412150418,-165.5865648948541,2.1659094260652934,12.215665087929844,-0.0642,-0.9921,0.0189,0.1064
367,1110556.0,910.8239289999999,1.0,-2.21,0.98,-9.6,7.0,-24.25,34.88,-0.94,4.25,2.31,-0.13183647553449185,-0.3260595343757711,-0.08682281412150418,-165.5865648948541,2.1659094260652934,12.215665087929844,-0.0642,-0.9921,0.0189,0.1064
368,1110593.0,910.888733,1.0,-2.28,1.59,-8.3,6.56,-24.69,34.38,3.88,23.12,0.56,-0.5616650382655505,0.4153375699463205,1.0814836928296179,-165.86324083896642,2.1773706400327653,11.754779974813852,-0.0653,-0.9924,0.019,0.1024
369,1110593.0,910.888733,1.0,-2.28,1.59,-8.3,6.56,-24.69,34.38,3.88,23.12,0.56,-0.5616650382655505,0.4153375699463205,1.0814836928296179,-165.86324083896642,2.1773706400327653,11.754779974813852,-0.0653,-0.9924,0.019,0.1024
370,1110628.0,910.9001539999999,1.0,-2.03,1.01,-9.86,6.56,-24.69,34.38,-9.63,31.81,3.94,-0.1398889063083072,-0.3767464038050412,-0.3027067174727716,-166.53078742603913,2.1773706400327653,10.856595634361932,-0.0669,-0.9931,0.019,0.0946
371,1110628.0,910.9001539999999,1.0,-2.03,1.01,-9.86,6.56,-24.69,34.38,-9.63,31.81,3.94,-0.1398889063083072,-0.3767464038050412,-0.3027067174727716,-166.53078742603913,2.1773706400327653,10.856595634361932,-0.0669,-0.9931,0.019,0.0946
372,1110663.0,910.910187,1.0,-1.8,0.9,-10.63,6.25,-24.69,35.69,-16.81,3.44,10.38,0.11725510631632075,-0.6729991662514125,-0.9905822084072876,-166.62885834304856,2.4982938949536853,10.22366575133618,-0.0712,-0.9932,0.0218,0.0891
373,1110663.0,910.910187,1.0,-1.8,0.9,-10.63,6.25,-24.69,35.69,-16.81,3.44,10.38,0.11725510631632075,-0.6729991662514125,-0.9905822084072876,-166.62885834304856,2.4982938949536853,10.22366575133618,-0.0712,-0.9932,0.0218,0.0891
374,1110697.0,910.9483949999999,1.0,-1.82,1.44,-9.69,5.88,-25.0,36.19,3.06,-3.44,5.06,-0.07349594314152097,-0.047471643250935884,-0.15700619586649545,-166.43342218753332,2.681687249969397,10.315708384533187,-0.0729,-0.993,0.0234,0.0899
375,1110697.0,910.9483949999999,1.0,-1.82,1.44,-9.69,5.88,-25.0,36.19,3.06,-3.44,5.06,-0.07349594314152097,-0.047471643250935884,-0.15700619586649545,-166.43342218753332,2.681687249969397,10.315708384533187,-0.0729,-0.993,0.0234,0.0899
376,1110734.0,910.992065,1.0,-1.86,1.2,-8.87,5.5,-25.75,35.69,2.81,17.62,0.56,-0.2976227863514702,-0.17742224114490854,0.6712002559867614,-166.62885834304856,2.658762714530565,10.039600263356236,-0.0732,-0.9932,0.0232,0.0875
377,1110734.0,910.992065,1.0,-1.86,1.2,-8.87,5.5,-25.75,35.69,2.81,17.62,0.56,-0.2976227863514702,-0.17742224114490854,0.6712002559867614,-166.62885834304856,2.658762714530565,10.039600263356236,-0.0732,-0.9932,0.0232,0.0875
378,1110769.0,911.0247220000001,1.0,-1.72,1.51,-10.4,5.5,-25.75,35.69,-9.06,4.69,1.81,0.044518490922922926,-0.12914476122372998,-0.8413469822786137,-166.72765058183754,2.670224968889185,9.729048380447908,-0.0755,-0.9933,0.0233,0.0848
379,1110769.0,911.0247220000001,1.0,-1.72,1.51,-10.4,5.5,-25.75,35.69,-9.06,4.69,1.81,0.044518490922922926,-0.12914476122372998,-0.8413469822786137,-166.72765058183754,2.670224968889185,9.729048380447908,-0.0755,-0.9933,0.0233,0.0848
380,1110806.0,911.063807,1.0,-1.82,1.54,-9.55,5.88,-25.37,35.69,-9.06,-13.63,3.44,-0.14866153242024827,-0.010284544052576556,-0.03531596097203327,-166.33674754112943,2.7963115557322795,10.039600263356236,-0.0769,-0.9929,0.0244,0.0875
381,1110806.0,911.063807,1.0,-1.82,1.54,-9.55,5.88,-25.37,35.69,-9.06,-13.63,3.44,-0.14866153242024827,-0.010284544052576556,-0.03531596097203327,-166.33674754112943,2.7963115557322795,10.039600263356236,-0.0769,-0.9929,0.0244,0.0875
382,1110841.0,911.099191,1.0,-2.05,1.48,-8.43,4.75,-25.0,34.06,-2.38,-0.5,1.5,-0.5562320246388142,0.06506952972781585,1.0234744984477742,-166.14541230093116,2.87655022805785,10.14313387414705,-0.0778,-0.9927,0.0251,0.0884
383,1110841.0,911.099191,1.0,-2.05,1.48,-8.43,4.75,-25.0,34.06,-2.38,-0.5,1.5,-0.5562320246388142,0.06506952972781585,1.0234744984477742,-166.14541230093116,2.87655022805785,10.14313387414705,-0.0778,-0.9927,0.0251,0.0884
384,1110876.0,911.14361,1.0,-1.7,1.4,-10.6,4.75,-25.0,34.06,-6.19,8.25,2.81,0.12178603869549455,-0.3469786820535781,-1.013459701614826,-166.33674754112943,2.9224015288032215,9.832557602907887,-0.0791,-0.9929,0.0255,0.0857
385,1110876.0,911.14361,1.0,-1.7,1.4,-10.6,4.75,-25.0,34.06,-6.19,8.25,2.81,0.12178603869549455,-0.3469786820535781,-1.013459701614826,-166.33674754112943,2.9224015288032215,9.832557602907887,-0.0791,-0.9929,0.0255,0.0857
386,1110908.0,911.150217,1.0,-1.85,1.55,-9.23,5.5,-25.37,35.25,0.63,-8.81,1.06,-0.23585797131581065,-0.01344067145818207,0.269245197554131,-166.05072408085044,2.9797163137078666,10.039600263356236,-0.0798,-0.9926,0.026000000000000002,0.0875
387,1110908.0,911.150217,1.0,-1.85,1.55,-9.23,5.5,-25.37,35.25,0.63,-8.81,1.06,-0.23585797131581065,-0.01344067145818207,0.269245197554131,-166.05072408085044,2.9797163137078666,10.039600263356236,-0.0798,-0.9926,0.026000000000000002,0.0875
388,1110945.0,911.191691,1.0,-1.82,1.49,-9.5,5.06,-25.37,34.06,-3.06,1.31,0.94,-0.1618468725894633,-0.12028130641877548,0.02187417236045164,-166.05072408085044,2.9911793597011727,10.005090889774307,-0.0802,-0.9926,0.0261,0.0872
389,1110945.0,911.191691,1.0,-1.82,1.49,-9.5,5.06,-25.37,34.06,-3.06,1.31,0.94,-0.1618468725894633,-0.12028130641877548,0.02187417236045164,-166.05072408085044,2.9911793597011727,10.005090889774307,-0.0802,-0.9926,0.0261,0.0872
