,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,1041516.0,799.517125,1.0,-3.09,0.04,-9.47,10.88,-22.56,35.69,1.0,3.94,-1.25,0.09627679852811566,-0.10757321246417853,-0.15375956898989251,-160.66576217664587,5.123950007684243,18.587944621042265,-0.0006,-0.9858,0.0447,0.1615
1,1041516.0,799.517125,1.0,-3.09,0.04,-9.47,10.88,-22.56,35.69,1.0,3.94,-1.25,0.09627679852811566,-0.10757321246417853,-0.15375956898989251,-160.66576217664587,5.123950007684243,18.587944621042265,-0.0006,-0.9858,0.0447,0.1615
2,1041553.0,799.552885,1.0,-3.07,0.31,-9.51,10.5,-21.87,37.25,-1.37,4.56,-1.44,0.0780372382173764,0.1555028014620487,-0.18989085512527734,-160.8715680310398,5.089538374458754,18.437010245615284,-0.001,-0.9861,0.0444,0.1602
3,1041553.0,799.552885,1.0,-3.07,0.31,-9.51,10.5,-21.87,37.25,-1.37,4.56,-1.44,0.0780372382173764,0.1555028014620487,-0.18989085512527734,-160.8715680310398,5.089538374458754,18.437010245615284,-0.001,-0.9861,0.0444,0.1602
4,1041586.0,799.590096,1.0,-3.23,-0.03,-9.21,10.5,-21.87,37.25,2.38,-4.94,2.0,-0.11697675059508204,-0.1846918657406531,0.04908343068828813,-160.73412214644492,5.15836210329675,18.564721836939235,-0.0001,-0.9859,0.045,0.1613
5,1041586.0,799.590096,1.0,-3.23,-0.03,-9.21,10.5,-21.87,37.25,2.38,-4.94,2.0,-0.11697675059508204,-0.1846918657406531,0.04908343068828813,-160.73412214644492,5.15836210329675,18.564721836939235,-0.0001,-0.9859,0.045,0.1613
6,1041623.0,799.633739,1.0,-3.18,0.04,-9.32,10.19,-21.87,35.56,-4.94,3.25,0.25,-0.04649138012351184,-0.12442145072146445,-0.0401138264647436,-160.80272323312002,5.146891353190199,18.52988910265012,-0.0009,-0.986,0.0449,0.161
7,1041623.0,799.633739,1.0,-3.18,0.04,-9.32,10.19,-21.87,35.56,-4.94,3.25,0.25,-0.04649138012351184,-0.12442145072146445,-0.0401138264647436,-160.80272323312002,5.146891353190199,18.52988910265012,-0.0009,-0.986,0.0449,0.161
8,1041659.0,799.675572,1.0,-2.99,0.12,-9.49,11.25,-22.19,34.75,3.31,3.56,0.0,0.1595214812315726,-0.018736579764589638,-0.14266162631889934,-160.8715680310398,5.146891353190199,18.4137924426918,-0.0005,-0.9861,0.0449,0.16
9,1041659.0,799.675572,1.0,-2.99,0.12,-9.49,11.25,-22.19,34.75,3.31,3.56,0.0,0.1595214812315726,-0.018736579764589638,-0.14266162631889934,-160.8715680310398,5.146891353190199,18.4137924426918,-0.0005,-0.9861,0.0449,0.16
10,1041692.0,799.69079,1.0,-2.98,0.03,-9.53,11.25,-22.19,34.75,-4.94,-5.63,1.5,0.20991019032166136,-0.10575820991529296,-0.17568203780733072,-160.73412214644492,5.215716631990905,18.52988910265012,-0.0004,-0.9859,0.0455,0.161
11,1041692.0,799.69079,1.0,-2.98,0.03,-9.53,11.25,-22.19,34.75,-4.94,-5.63,1.5,0.20991019032166136,-0.10575820991529296,-0.17568203780733072,-160.73412214644492,5.215716631990905,18.52988910265012,-0.0004,-0.9859,0.0455,0.161
12,1041727.0,799.729367,1.0,-3.18,0.01,-9.57,10.88,-23.0,37.75,-0.19,2.63,0.12,0.0317643805700798,-0.14589925093719475,-0.276757382065993,-160.73412214644492,5.238658808769412,18.506668239532367,-0.0005,-0.9859,0.0457,0.1608
13,1041727.0,799.729367,1.0,-3.18,0.01,-9.57,10.88,-23.0,37.75,-0.19,2.63,0.12,0.0317643805700798,-0.14589925093719475,-0.276757382065993,-160.73412214644492,5.238658808769412,18.506668239532367,-0.0005,-0.9859,0.0457,0.1608
14,1041764.0,799.769216,1.0,-3.05,0.46,-9.49,10.19,-21.87,36.5,0.31,3.94,-0.5,0.06760896233188429,0.2908066688113308,-0.16756979452965834,-160.8715680310398,5.215716631990905,18.37896716762953,-0.0016,-0.9861,0.0455,0.1597
15,1041764.0,799.769216,1.0,-3.05,0.46,-9.49,10.19,-21.87,36.5,0.31,3.94,-0.5,0.06760896233188429,0.2908066688113308,-0.16756979452965834,-160.8715680310398,5.215716631990905,18.37896716762953,-0.0016,-0.9861,0.0455,0.1597
16,1041799.0,799.796455,1.0,-3.09,0.06,-9.46,10.19,-21.87,36.5,2.0,-2.44,-0.44,0.05566772968226874,-0.10301479083726546,-0.14471116602853584,-160.8715680310398,5.192774664418371,18.37896716762953,-0.0012,-0.9861,0.0453,0.1597
17,1041799.0,799.796455,1.0,-3.09,0.06,-9.46,10.19,-21.87,36.5,2.0,-2.44,-0.44,0.05566772968226874,-0.10301479083726546,-0.14471116602853584,-160.8715680310398,5.192774664418371,18.37896716762953,-0.0012,-0.9861,0.0453,0.1597
18,1041833.0,799.83601,1.0,-3.18,0.24,-9.6,10.19,-23.37,36.88,-0.31,3.31,-0.69,-0.011273996308547085,0.06374871458726737,-0.3089720272603937,-160.94065918134044,5.181303758795194,18.320928845487863,-0.0015,-0.9862,0.0452,0.1592
19,1041833.0,799.83601,1.0,-3.18,0.24,-9.6,10.19,-23.37,36.88,-0.31,3.31,-0.69,-0.011273996308547085,0.06374871458726737,-0.3089720272603937,-160.94065918134044,5.181303758795194,18.320928845487863,-0.0015,-0.9862,0.0452,0.1592
20,1041868.0,799.880544,1.0,-3.08,0.14,-9.31,10.5,-22.19,35.56,-1.94,4.19,-1.63,-0.01676890068236725,-0.035847349032276064,-0.0005174693326814861,-161.07959134463854,5.146891353190199,18.216471799125177,-0.0018,-0.9864,0.0449,0.1583
21,1041868.0,799.880544,1.0,-3.08,0.14,-9.31,10.5,-22.19,35.56,-1.94,4.19,-1.63,-0.01676890068236725,-0.035847349032276064,-0.0005174693326814861,-161.07959134463854,5.146891353190199,18.216471799125177,-0.0018,-0.9864,0.0449,0.1583
22,1041903.0,799.9358440000001,1.0,-2.7,0.38,-9.84,10.19,-22.19,34.75,-0.81,-7.06,-0.25,0.4956424992107125,0.24127607977899404,-0.3892376203252965,-161.00999937311443,5.1354206546912415,18.262895263137004,-0.0019,-0.9863,0.0448,0.1587
23,1041903.0,799.9358440000001,1.0,-2.7,0.38,-9.84,10.19,-22.19,34.75,-0.81,-7.06,-0.25,0.4956424992107125,0.24127607977899404,-0.3892376203252965,-161.00999937311443,5.1354206546912415,18.262895263137004,-0.0019,-0.9863,0.0448,0.1587
24,1041938.0,799.949542,1.0,-3.13,0.0,-9.44,10.19,-22.19,34.75,1.5,1.0,-0.69,0.006829135127894181,-0.1697098634780903,-0.1372753780965006,-160.94065918134044,5.146891353190199,18.320928845487863,-0.0014,-0.9862,0.0449,0.1592
25,1041938.0,799.949542,1.0,-3.13,0.0,-9.44,10.19,-22.19,34.75,1.5,1.0,-0.69,0.006829135127894181,-0.1697098634780903,-0.1372753780965006,-160.94065918134044,5.146891353190199,18.320928845487863,-0.0014,-0.9862,0.0449,0.1592
26,1041975.0,799.999875,1.0,-3.04,0.17,-9.54,10.5,-22.19,36.38,0.94,3.75,0.25,0.0903858902686976,-0.0010308138515967586,-0.20703709957841102,-161.07959134463854,5.112479412053579,18.216471799125177,-0.0019,-0.9864,0.0446,0.1583
27,1041975.0,799.999875,1.0,-3.04,0.17,-9.54,10.5,-22.19,36.38,0.94,3.75,0.25,0.0903858902686976,-0.0010308138515967586,-0.20703709957841102,-161.07959134463854,5.112479412053579,18.216471799125177,-0.0019,-0.9864,0.0446,0.1583
28,1042010.0,800.022683,1.0,-3.03,0.14,-9.45,10.88,-23.0,35.69,0.06,-4.5,1.63,0.07609697477842259,-0.020308788353420832,-0.1179052446215536,-161.00999937311443,5.15836210329675,18.228077382152183,-0.0013,-0.9863,0.045,0.1584
29,1042010.0,800.022683,1.0,-3.03,0.14,-9.45,10.88,-23.0,35.69,0.06,-4.5,1.63,0.07609697477842259,-0.020308788353420832,-0.1179052446215536,-161.00999937311443,5.15836210329675,18.228077382152183,-0.0013,-0.9863,0.045,0.1584
30,1042042.0,800.049874,1.0,-3.21,0.45,-9.48,10.88,-23.0,35.69,2.94,2.69,-0.44,-0.1060871181201808,0.26871892114960017,-0.20801602861948787,-161.00999937311443,5.169832905126534,18.262895263137004,-0.0015,-0.9863,0.0451,0.1587
31,1042042.0,800.049874,1.0,-3.21,0.45,-9.48,10.88,-23.0,35.69,2.94,2.69,-0.44,-0.1060871181201808,0.26871892114960017,-0.20801602861948787,-161.00999937311443,5.169832905126534,18.262895263137004,-0.0015,-0.9863,0.0451,0.1587
32,1042077.0,800.0869610000001,1.0,-2.85,-0.07,-9.72,10.5,-22.19,36.88,1.5,1.81,1.06,0.34296741717910617,-0.2075151542992744,-0.31486721885062074,-161.07959134463854,5.204245622111723,18.193261198253683,-0.0011,-0.9864,0.0454,0.1581
33,1042077.0,800.0869610000001,1.0,-2.85,-0.07,-9.72,10.5,-22.19,36.88,1.5,1.81,1.06,0.34296741717910617,-0.2075151542992744,-0.31486721885062074,-161.07959134463854,5.204245622111723,18.193261198253683,-0.0011,-0.9864,0.0454,0.1581
34,1042114.0,800.127242,1.0,-2.96,0.41,-9.49,10.5,-21.87,34.38,2.25,-11.25,3.5,0.17013218039937916,0.259284576556904,-0.13787746738386808,-160.80272323312002,5.307486603594608,18.460228812044047,-0.001,-0.986,0.0463,0.1604
35,1042114.0,800.127242,1.0,-2.96,0.41,-9.49,10.5,-21.87,34.38,2.25,-11.25,3.5,0.17013218039937916,0.259284576556904,-0.13787746738386808,-160.80272323312002,5.307486603594608,18.460228812044047,-0.001,-0.986,0.0463,0.1604
36,1042151.0,800.171467,1.0,-3.34,0.22,-9.21,10.5,-21.87,34.38,3.19,-0.56,0.63,-0.2345209613813604,0.04293524833473001,0.010157950132191118,-160.59764077497127,5.3533728631413355,18.611168175342147,-0.0004,-0.9857,0.0467,0.1617
37,1042151.0,800.171467,1.0,-3.34,0.22,-9.21,10.5,-21.87,34.38,3.19,-0.56,0.63,-0.2345209613813604,0.04293524833473001,0.010157950132191118,-160.59764077497127,5.3533728631413355,18.611168175342147,-0.0004,-0.9857,0.0467,0.1617
38,1042184.0,800.231772,1.0,-3.07,0.14,-9.47,10.5,-22.19,36.06,0.56,3.19,1.06,0.09034714382049593,-0.012962006022872546,-0.14910559061206466,-160.73412214644492,5.3533728631413355,18.49505809550988,-0.0006,-0.9859,0.0467,0.1607
39,1042184.0,800.231772,1.0,-3.07,0.14,-9.47,10.5,-22.19,36.06,0.56,3.19,1.06,0.09034714382049593,-0.012962006022872546,-0.14910559061206466,-160.73412214644492,5.3533728631413355,18.49505809550988,-0.0006,-0.9859,0.0467,0.1607
40,1042219.0,800.244474,1.0,-3.23,0.22,-9.1,11.69,-22.19,37.25,1.0,-7.19,1.5,-0.15624440037728515,0.05368422690602431,0.1493208821158909,-160.52975543717122,5.422203865470181,18.669230437467,-0.0002,-0.9856,0.0473,0.1622
41,1042219.0,800.244474,1.0,-3.23,0.22,-9.1,11.69,-22.19,37.25,1.0,-7.19,1.5,-0.15624440037728515,0.05368422690602431,0.1493208821158909,-160.52975543717122,5.422203865470181,18.669230437467,-0.0002,-0.9856,0.0473,0.1622
42,1042255.0,800.2761429999999,1.0,-3.13,0.34,-9.41,10.19,-22.19,36.38,-2.69,6.31,-1.44,0.008159877590698583,0.18135522306772475,-0.11442069319959106,-160.66576217664587,5.387788121139308,18.564721836939235,-0.0005,-0.9858,0.047,0.1613
43,1042255.0,800.2761429999999,1.0,-3.13,0.34,-9.41,10.19,-22.19,36.38,-2.69,6.31,-1.44,0.008159877590698583,0.18135522306772475,-0.11442069319959106,-160.66576217664587,5.387788121139308,18.564721836939235,-0.0005,-0.9858,0.047,0.1613
44,1042290.0,800.282783,1.0,-2.85,0.0,-9.75,10.19,-22.19,36.38,3.69,7.88,-0.63,0.364424833286152,-0.11796462610506855,-0.3441272553569643,-160.8715680310398,5.364844561963229,18.297714844671226,0.0,-0.9861,0.0468,0.159
45,1042290.0,800.282783,1.0,-2.85,0.0,-9.75,10.19,-22.19,36.38,3.69,7.88,-0.63,0.364424833286152,-0.11796462610506855,-0.3441272553569643,-160.8715680310398,5.364844561963229,18.297714844671226,0.0,-0.9861,0.0468,0.159
46,1042325.0,800.325461,1.0,-3.16,0.45,-9.46,11.25,-22.19,35.56,-3.19,-4.38,1.88,-0.04639103913808063,0.2830335556483431,-0.17320169618590953,-160.80272323312002,5.3992599817249625,18.37896716762953,-0.0007,-0.986,0.0471,0.1597
47,1042325.0,800.325461,1.0,-3.16,0.45,-9.46,11.25,-22.19,35.56,-3.19,-4.38,1.88,-0.04639103913808063,0.2830335556483431,-0.17320169618590953,-160.80272323312002,5.3992599817249625,18.37896716762953,-0.0007,-0.986,0.0471,0.1597
48,1042362.0,800.358451,1.0,-3.09,0.35,-9.4,11.25,-22.19,36.06,2.75,2.56,-1.37,0.003325184029570938,0.20061121128188647,-0.09235722724552886,-160.8715680310398,5.3992599817249625,18.344143604670897,-0.0001,-0.9861,0.0471,0.1594
49,1042362.0,800.358451,1.0,-3.09,0.35,-9.4,11.25,-22.19,36.06,2.75,2.56,-1.37,0.003325184029570938,0.20061121128188647,-0.09235722724552886,-160.8715680310398,5.3992599817249625,18.344143604670897,-0.0001,-0.9861,0.0471,0.1594
50,1042397.0,800.392263,1.0,-2.93,-0.2,-9.85,11.25,-22.19,36.06,-10.19,8.38,-5.69,0.31130431306451123,-0.3325842125336724,-0.4617421509767414,-161.07959134463854,5.284543793645802,18.146842253651585,-0.0005,-0.9864,0.0461,0.1577
51,1042397.0,800.392263,1.0,-2.93,-0.2,-9.85,11.25,-22.19,36.06,-10.19,8.38,-5.69,0.31130431306451123,-0.3325842125336724,-0.4617421509767414,-161.07959134463854,5.284543793645802,18.146842253651585,-0.0005,-0.9864,0.0461,0.1577
52,1042429.0,800.429715,1.0,-3.02,0.23,-9.41,10.5,-21.87,35.56,-4.13,-8.88,1.31,0.07061270313769152,0.0727278532335709,-0.0782437528695592,-160.94065918134044,5.3533728631413355,18.262895263137004,-0.0009,-0.9862,0.0467,0.1587
53,1042429.0,800.429715,1.0,-3.02,0.23,-9.41,10.5,-21.87,35.56,-4.13,-8.88,1.31,0.07061270313769152,0.0727278532335709,-0.0782437528695592,-160.94065918134044,5.3533728631413355,18.262895263137004,-0.0009,-0.9862,0.0467,0.1587
54,1042466.0,800.4765309999999,1.0,-3.11,0.21,-9.36,10.5,-21.87,36.06,3.5,2.88,0.19,-0.028688243622121638,0.0506702965997363,-0.05856208620070191,-160.94065918134044,5.387788121139308,18.262895263137004,-0.0005,-0.9862,0.047,0.1587
55,1042466.0,800.4765309999999,1.0,-3.11,0.21,-9.36,10.5,-21.87,36.06,3.5,2.88,0.19,-0.028688243622121638,0.0506702965997363,-0.05856208620070191,-160.94065918134044,5.387788121139308,18.262895263137004,-0.0005,-0.9862,0.047,0.1587
56,1042503.0,800.539008,1.0,-2.72,0.1,-9.77,10.5,-22.19,36.88,1.5,2.75,-0.69,0.457194014395153,-0.004012381299879523,-0.3250950389356664,-161.07959134463854,5.3992599817249625,18.146842253651585,0.0002,-0.9864,0.0471,0.1577
57,1042503.0,800.539008,1.0,-2.72,0.1,-9.77,10.5,-22.19,36.88,1.5,2.75,-0.69,0.457194014395153,-0.004012381299879523,-0.3250950389356664,-161.07959134463854,5.3992599817249625,18.146842253651585,0.0002,-0.9864,0.0471,0.1577
58,1042536.0,800.551756,1.0,-3.07,0.13,-9.07,10.5,-22.19,36.88,-1.0,-7.19,3.13,-0.059500725448084164,-0.011002365730500702,0.23047964794279,-160.80272323312002,5.502509177758649,18.35575126897081,0.0006,-0.986,0.048,0.1595
59,1042536.0,800.551756,1.0,-3.07,0.13,-9.07,10.5,-22.19,36.88,-1.0,-7.19,3.13,-0.059500725448084164,-0.011002365730500702,0.23047964794279,-160.80272323312002,5.502509177758649,18.35575126897081,0.0006,-0.986,0.048,0.1595
60,1042573.0,800.5770610000001,1.0,-3.31,0.37,-9.37,10.5,-22.19,36.88,-3.44,1.06,-0.37,-0.2081989558280244,0.19498613166910028,-0.13359816607959907,-160.80272323312002,5.5598717686300585,18.390575402245243,-0.0001,-0.986,0.0485,0.1598
61,1042573.0,800.5770610000001,1.0,-3.31,0.37,-9.37,10.5,-22.19,36.88,-3.44,1.06,-0.37,-0.2081989558280244,0.19498613166910028,-0.13359816607959907,-160.80272323312002,5.5598717686300585,18.390575402245243,-0.0001,-0.986,0.0485,0.1598
62,1042608.0,800.640882,1.0,-2.68,-0.06,-9.74,10.5,-21.87,36.88,6.19,0.81,1.56,0.5234080391764449,-0.15063960614993666,-0.2808150796711271,-160.8715680310398,5.594289991509483,18.274501601194086,0.0008,-0.9861,0.0488,0.1588
63,1042608.0,800.640882,1.0,-2.68,-0.06,-9.74,10.5,-21.87,36.88,6.19,0.81,1.56,0.5234080391764449,-0.15063960614993666,-0.2808150796711271,-160.8715680310398,5.594289991509483,18.274501601194086,0.0008,-0.9861,0.0488,0.1588
64,1042642.0,800.654633,1.0,-3.28,0.25,-9.27,10.5,-21.87,36.88,-1.5,-0.75,0.69,-0.20832069818051835,0.08668661175003713,-0.027112653127888464,-160.80272323312002,5.605762844556931,18.344143604670897,0.0005,-0.986,0.0489,0.1594
65,1042642.0,800.654633,1.0,-3.28,0.25,-9.27,10.5,-21.87,36.88,-1.5,-0.75,0.69,-0.20832069818051835,0.08668661175003713,-0.027112653127888464,-160.80272323312002,5.605762844556931,18.344143604670897,0.0005,-0.986,0.0489,0.1594
66,1042677.0,800.685453,1.0,-3.01,0.42,-9.63,10.88,-21.5,36.88,-1.5,2.81,-2.44,0.1280672724974663,0.2765481159952696,-0.286938059419434,-160.8715680310398,5.548399139371833,18.251289114029838,-0.0001,-0.9861,0.0484,0.1586
67,1042677.0,800.685453,1.0,-3.01,0.42,-9.63,10.88,-21.5,36.88,-1.5,2.81,-2.44,0.1280672724974663,0.2765481159952696,-0.286938059419434,-160.8715680310398,5.548399139371833,18.251289114029838,-0.0001,-0.9861,0.0484,0.1586
68,1042714.0,800.723038,1.0,-3.26,0.6,-9.52,10.19,-22.56,36.38,5.69,1.94,-6.19,-0.18033898229155754,0.4496272137153651,-0.2622781068121931,-161.07959134463854,5.3992599817249625,18.13523798699121,0.0007,-0.9864,0.0471,0.1576
69,1042714.0,800.723038,1.0,-3.26,0.6,-9.52,10.19,-22.56,36.38,5.69,1.94,-6.19,-0.18033898229155754,0.4496272137153651,-0.2622781068121931,-161.07959134463854,5.3992599817249625,18.13523798699121,0.0007,-0.9864,0.0471,0.1576
70,1042747.0,800.752489,1.0,-3.21,0.17,-9.32,10.19,-22.56,36.38,3.06,-1.37,-6.06,-0.13914409402896874,0.02716373895361009,-0.051103347106170816,-161.00999937311443,5.215716631990905,18.228077382152183,0.0006,-0.9863,0.0455,0.1584
71,1042747.0,800.752489,1.0,-3.21,0.17,-9.32,10.19,-22.56,36.38,3.06,-1.37,-6.06,-0.13914409402896874,0.02716373895361009,-0.051103347106170816,-161.00999937311443,5.215716631990905,18.228077382152183,0.0006,-0.9863,0.0455,0.1584
72,1042782.0,800.787896,1.0,-2.78,-0.19,-9.68,10.19,-21.87,35.56,9.06,8.5,-4.44,0.3662560780217223,-0.22633415912483945,-0.2572224819885029,-161.28990608516978,5.078067932263361,17.984399539927896,0.0036,-0.9867,0.0443,0.1563
73,1042782.0,800.787896,1.0,-2.78,-0.19,-9.68,10.19,-21.87,35.56,9.06,8.5,-4.44,0.3662560780217223,-0.22633415912483945,-0.2572224819885029,-161.28990608516978,5.078067932263361,17.984399539927896,0.0036,-0.9867,0.0443,0.1563
74,1042817.0,800.83588,1.0,-3.09,-0.28,-9.15,10.19,-21.87,37.25,-0.06,-2.31,0.44,-0.07531667443115643,-0.3401663450678024,0.15120520153339356,-161.21954183361512,5.078067932263361,18.03080801097451,0.0043,-0.9866,0.0443,0.1567
75,1042817.0,800.83588,1.0,-3.09,-0.28,-9.15,10.19,-21.87,37.25,-0.06,-2.31,0.44,-0.07531667443115643,-0.3401663450678024,0.15120520153339356,-161.21954183361512,5.078067932263361,18.03080801097451,0.0043,-0.9866,0.0443,0.1567
76,1042853.0,800.8738480000001,1.0,-2.62,-0.07,-9.65,10.19,-21.5,36.88,2.44,1.0,3.69,0.4996536008206085,-0.07622992507099956,-0.1801580625248178,-161.21954183361512,5.215716631990905,17.996001378555594,0.0046,-0.9866,0.0455,0.1564
77,1042853.0,800.8738480000001,1.0,-2.62,-0.07,-9.65,10.19,-21.5,36.88,2.44,1.0,3.69,0.4996536008206085,-0.07622992507099956,-0.1801580625248178,-161.21954183361512,5.215716631990905,17.996001378555594,0.0046,-0.9866,0.0455,0.1564
78,1042888.0,800.903913,1.0,-2.72,-0.33,-9.64,10.19,-21.5,36.88,5.19,-0.56,8.63,0.4264118963050931,-0.3361751836874763,-0.20045043621838946,-161.21954183361512,5.410731896463338,17.996001378555594,0.0052,-0.9866,0.0472,0.1564
79,1042888.0,800.903913,1.0,-2.72,-0.33,-9.64,10.19,-21.5,36.88,5.19,-0.56,8.63,0.4264118963050931,-0.3361751836874763,-0.20045043621838946,-161.21954183361512,5.410731896463338,17.996001378555594,0.0052,-0.9866,0.0472,0.1564
80,1042925.0,800.940664,1.0,-2.62,-0.52,-9.55,9.75,-21.87,36.06,6.25,-0.56,18.56,0.4980456595942919,-0.5066215147247383,-0.08438559602215356,-161.14943788464137,5.904077101832591,17.891591511712036,0.0063,-0.9865,0.0515,0.1555
81,1042925.0,800.940664,1.0,-2.62,-0.52,-9.55,9.75,-21.87,36.06,6.25,-0.56,18.56,0.4980456595942919,-0.5066215147247383,-0.08438559602215356,-161.14943788464137,5.904077101832591,17.891591511712036,0.0063,-0.9865,0.0515,0.1555
82,1042958.0,800.954199,1.0,-2.65,-0.62,-9.27,9.38,-22.19,36.5,4.19,4.75,24.19,0.3907136403132929,-0.6223860704118741,0.17338583718216505,-161.00999937311443,6.546738821065048,17.82199325799314,0.0067,-0.9863,0.0571,0.1549
83,1042958.0,800.954199,1.0,-2.65,-0.62,-9.27,9.38,-22.19,36.5,4.19,4.75,24.19,0.3907136403132929,-0.6223860704118741,0.17338583718216505,-161.00999937311443,6.546738821065048,17.82199325799314,0.0067,-0.9863,0.0571,0.1549
84,1042993.0,800.9987070000001,1.0,-2.81,0.16,-10.08,9.38,-22.19,36.5,-10.06,5.5,33.25,0.36110558484646416,0.07650807257751124,-0.6524058499045768,-160.73412214644492,7.798243752767076,17.601642377536205,0.0041,-0.9859,0.068,0.153
