,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
85,1042993.0,800.9987070000001,1.0,-2.81,0.16,-10.08,9.38,-22.19,36.5,-10.06,5.5,33.25,0.36110558484646416,0.07650807257751124,-0.6524058499045768,-160.73412214644492,7.798243752767076,17.601642377536205,0.0041,-0.9859,0.068,0.153
86,1043027.0,801.037702,1.0,-3.25,0.74,-9.36,9.0,-22.56,36.5,-10.63,-14.88,37.19,-0.30552899847941273,0.4789224634270293,-0.11287545765739715,-160.06096636558732,8.855279263547427,17.868391355752113,0.0009,-0.9849,0.0772,0.1553
87,1043027.0,801.037702,1.0,-3.25,0.74,-9.36,9.0,-22.56,36.5,-10.63,-14.88,37.19,-0.30552899847941273,0.4789224634270293,-0.11287545765739715,-160.06096636558732,8.855279263547427,17.868391355752113,0.0009,-0.9849,0.0772,0.1553
88,1043064.0,801.075733,1.0,-3.51,0.07,-8.74,9.38,-22.56,36.5,-3.0,-2.13,29.31,-0.5623486556233659,-0.3372745229828149,0.41076739719651023,-159.21811781644797,9.855560741569812,18.251289114029838,-0.0028,-0.9836,0.0859,0.1586
89,1043064.0,801.075733,1.0,-3.51,0.07,-8.74,9.38,-22.56,36.5,-3.0,-2.13,29.31,-0.5623486556233659,-0.3372745229828149,0.41076739719651023,-159.21811781644797,9.855560741569812,18.251289114029838,-0.0028,-0.9836,0.0859,0.1586
90,1043099.0,801.134771,1.0,-3.21,0.99,-9.31,9.38,-22.56,36.5,-28.56,-3.88,22.25,-0.22815509502130205,0.483876352520156,-0.07637124494770298,-158.77799072087697,10.453784866884499,18.37896716762953,-0.0096,-0.9829,0.0911,0.1597
91,1043099.0,801.134771,1.0,-3.21,0.99,-9.31,9.38,-22.56,36.5,-28.56,-3.88,22.25,-0.22815509502130205,0.483876352520156,-0.07637124494770298,-158.77799072087697,10.453784866884499,18.37896716762953,-0.0096,-0.9829,0.0911,0.1597
92,1043134.0,801.148407,1.0,-1.89,0.82,-10.55,8.69,-23.0,37.25,2.38,-27.0,25.19,1.508121931770454,0.5183666083426265,-0.8236775724818752,-157.92374967519896,11.31711591010567,18.843446306043923,-0.0122,-0.9815,0.0986,0.1637
93,1043134.0,801.148407,1.0,-1.89,0.82,-10.55,8.69,-23.0,37.25,2.38,-27.0,25.19,1.508121931770454,0.5183666083426265,-0.8236775724818752,-157.92374967519896,11.31711591010567,18.843446306043923,-0.0122,-0.9815,0.0986,0.1637
94,1043169.0,801.179257,1.0,-3.86,0.22,-8.64,8.25,-23.37,36.5,-2.25,-11.38,18.06,-0.7183344093479653,-0.5077079060365932,0.3820105714332662,-157.10097394877238,11.904546342091734,19.43611171140661,-0.0132,-0.9801,0.1037,0.1688
95,1043169.0,801.179257,1.0,-3.86,0.22,-8.64,8.25,-23.37,36.5,-2.25,-11.38,18.06,-0.7183344093479653,-0.5077079060365932,0.3820105714332662,-157.10097394877238,11.904546342091734,19.43611171140661,-0.0132,-0.9801,0.1037,0.1688
96,1043206.0,801.227455,1.0,-3.09,0.84,-9.18,8.25,-23.37,36.88,-26.31,15.06,13.38,0.02043658511050284,0.11879146406618092,0.0849438259761186,-157.04331809093284,12.296340166976414,19.192010366536685,-0.02,-0.98,0.1071,0.1667
97,1043206.0,801.227455,1.0,-3.09,0.84,-9.18,8.25,-23.37,36.88,-26.31,15.06,13.38,0.02043658511050284,0.11879146406618092,0.0849438259761186,-157.04331809093284,12.296340166976414,19.192010366536685,-0.02,-0.98,0.1071,0.1667
98,1043240.0,801.276462,1.0,-2.13,0.47,-10.33,8.25,-23.37,36.88,1.44,-3.88,26.19,1.3749442660564908,-0.1422538629750511,-0.6602498325056647,-156.5307030363511,13.045763563399612,19.203632237851558,-0.0247,-0.9791,0.1136,0.1668
99,1043240.0,801.276462,1.0,-2.13,0.47,-10.33,8.25,-23.37,36.88,1.44,-3.88,26.19,1.3749442660564908,-0.1422538629750511,-0.6602498325056647,-156.5307030363511,13.045763563399612,19.203632237851558,-0.0247,-0.9791,0.1136,0.1668
100,1043277.0,801.284445,1.0,-3.43,1.25,-9.25,8.25,-24.06,36.06,-5.44,-6.38,14.19,-0.2704303012365825,0.2596352350510033,-0.13062110412577432,-155.91878451766874,13.507223821905177,19.61052428537218,-0.0278,-0.978,0.1176,0.1703
101,1043277.0,801.284445,1.0,-3.43,1.25,-9.25,8.25,-24.06,36.06,-5.44,-6.38,14.19,-0.2704303012365825,0.2596352350510033,-0.13062110412577432,-155.91878451766874,13.507223821905177,19.61052428537218,-0.0278,-0.978,0.1176,0.1703
102,1043312.0,801.328038,1.0,-3.14,0.53,-9.32,6.38,-24.5,36.5,-6.44,5.06,8.19,0.1699738614263162,-0.4330137926269948,-0.031363414395542584,-155.6456486519571,13.957359493385505,19.517498563105914,-0.0303,-0.9775,0.1215,0.1695
103,1043312.0,801.328038,1.0,-3.14,0.53,-9.32,6.38,-24.5,36.5,-6.44,5.06,8.19,0.1699738614263162,-0.4330137926269948,-0.031363414395542584,-155.6456486519571,13.957359493385505,19.517498563105914,-0.0303,-0.9775,0.1215,0.1695
104,1043347.0,801.3544730000001,1.0,-2.86,1.01,-9.76,6.38,-24.5,36.5,-8.5,-13.38,18.69,0.5020949103230452,0.035368862720121214,-0.401383588531024,-155.214797761141,14.373061379793723,19.691932497848974,-0.0329,-0.9767,0.1251,0.171
105,1043347.0,801.3544730000001,1.0,-2.86,1.01,-9.76,6.38,-24.5,36.5,-8.5,-13.38,18.69,0.5020949103230452,0.035368862720121214,-0.401383588531024,-155.214797761141,14.373061379793723,19.691932497848974,-0.0329,-0.9767,0.1251,0.171
106,1043382.0,801.385257,1.0,-3.71,1.08,-8.57,7.06,-24.87,34.38,-4.5,-15.75,14.06,-0.5766508856168615,-0.16007610379165532,0.42489912944752106,-154.3228637180319,14.84673166768115,20.366848065448238,-0.0365,-0.975,0.1292,0.1768
107,1043382.0,801.385257,1.0,-3.71,1.08,-8.57,7.06,-24.87,34.38,-4.5,-15.75,14.06,-0.5766508856168615,-0.16007610379165532,0.42489912944752106,-154.3228637180319,14.84673166768115,20.366848065448238,-0.0365,-0.975,0.1292,0.1768
108,1043417.0,801.4311150000001,1.0,-3.55,1.13,-9.09,7.5,-25.19,34.38,-17.37,8.44,13.25,-0.26589925761754474,-0.16570501735060209,-0.01217576645615459,-154.21992611229572,15.089441590206313,20.27371434520358,-0.0403,-0.9748,0.1313,0.17600000000000002
109,1043417.0,801.4311150000001,1.0,-3.55,1.13,-9.09,7.5,-25.19,34.38,-17.37,8.44,13.25,-0.26589925761754474,-0.16570501735060209,-0.01217576645615459,-154.21992611229572,15.089441590206313,20.27371434520358,-0.0403,-0.9748,0.1313,0.17600000000000002
110,1043453.0,801.446301,1.0,-2.22,2.19,-10.48,7.19,-26.0,35.25,-18.75,4.5,11.69,1.1616354226515009,1.0099015707478909,-1.018579880341674,-153.96433257658236,15.424724640986323,20.134039115213792,-0.0473,-0.9743,0.1342,0.1748
111,1043453.0,801.446301,1.0,-2.22,2.19,-10.48,7.19,-26.0,35.25,-18.75,4.5,11.69,1.1616354226515009,1.0099015707478909,-1.018579880341674,-153.96433257658236,15.424724640986323,20.134039115213792,-0.0473,-0.9743,0.1342,0.1748
112,1043488.0,801.484445,1.0,-3.71,0.94,-8.69,7.19,-26.0,35.25,8.25,-8.5,9.56,-0.4571496377806161,-0.5360939978712375,0.33736188345589113,-153.5103719816942,15.690733139619653,20.436707276203283,-0.0478,-0.9734,0.1365,0.1774
113,1043488.0,801.484445,1.0,-3.71,0.94,-8.69,7.19,-26.0,35.25,8.25,-8.5,9.56,-0.4571496377806161,-0.5360939978712375,0.33736188345589113,-153.5103719816942,15.690733139619653,20.436707276203283,-0.0478,-0.9734,0.1365,0.1774
114,1043525.0,801.5279320000001,1.0,-3.3,1.19,-8.74,6.38,-26.69,34.0,-17.44,7.19,1.06,-0.1357529133120834,-0.2346218806775068,0.392818488886439,-153.4604028099656,15.841123321226055,20.378490735265764,-0.0503,-0.9733,0.1378,0.1769
115,1043525.0,801.5279320000001,1.0,-3.3,1.19,-8.74,6.38,-26.69,34.0,-17.44,7.19,1.06,-0.1357529133120834,-0.2346218806775068,0.392818488886439,-153.4604028099656,15.841123321226055,20.378490735265764,-0.0503,-0.9733,0.1378,0.1769
116,1043560.0,801.5717639999999,1.0,-2.91,1.87,-9.5,6.38,-26.69,34.0,-5.31,-4.06,10.19,0.31842376864094524,0.4120372552181887,-0.2900738054666405,-153.3110465719337,15.898972996932855,20.320279509683687,-0.0541,-0.973,0.1383,0.1764
117,1043560.0,801.5717639999999,1.0,-2.91,1.87,-9.5,6.38,-26.69,34.0,-5.31,-4.06,10.19,0.31842376864094524,0.4120372552181887,-0.2900738054666405,-153.3110465719337,15.898972996932855,20.320279509683687,-0.0541,-0.973,0.1383,0.1764
118,1043595.0,801.6071139999999,1.0,-4.14,1.8,-8.36,6.38,-26.69,34.0,1.5,-1.37,5.31,-1.1178509365012943,0.031660011389617236,0.3716827542994654,-152.81901206638815,16.223006993376618,20.69292362085707,-0.0549,-0.972,0.1411,0.1796
119,1043595.0,801.6071139999999,1.0,-4.14,1.8,-8.36,6.38,-26.69,34.0,1.5,-1.37,5.31,-1.1178509365012943,0.031660011389617236,0.3716827542994654,-152.81901206638815,16.223006993376618,20.69292362085707,-0.0549,-0.972,0.1411,0.1796
120,1043630.0,801.635276,1.0,-3.03,1.27,-9.77,7.5,-26.75,34.75,-6.81,16.69,3.69,0.470129558070341,-0.2773061710262419,-0.4864923523693374,-153.06392657993817,16.13041264048083,20.343563363128432,-0.0571,-0.9725,0.1403,0.1766
121,1043630.0,801.635276,1.0,-3.03,1.27,-9.77,7.5,-26.75,34.75,-6.81,16.69,3.69,0.470129558070341,-0.2773061710262419,-0.4864923523693374,-153.06392657993817,16.13041264048083,20.343563363128432,-0.0571,-0.9725,0.1403,0.1766
122,1043666.0,801.6753620000001,1.0,-2.1,2.1,-10.84,7.19,-27.5,33.56,0.0,-24.06,17.19,1.5063036151709686,0.6835846208730537,-1.3104252217041663,-152.67309729035,16.51243337847321,20.48328434708745,-0.0588,-0.9717,0.1436,0.1778
123,1043666.0,801.6753620000001,1.0,-2.1,2.1,-10.84,7.19,-27.5,33.56,0.0,-24.06,17.19,1.5063036151709686,0.6835846208730537,-1.3104252217041663,-152.67309729035,16.51243337847321,20.48328434708745,-0.0588,-0.9717,0.1436,0.1778
124,1043699.0,801.730064,1.0,-4.38,1.78,-7.32,7.19,-27.5,33.56,-5.31,-16.31,4.5,-1.6411447570260866,-0.07780279053207301,1.2488587772444912,-152.00202441389632,16.871469682269606,21.100756747738608,-0.0579,-0.9703,0.1467,0.1831
125,1043699.0,801.730064,1.0,-4.38,1.78,-7.32,7.19,-27.5,33.56,-5.31,-16.31,4.5,-1.6411447570260866,-0.07780279053207301,1.2488587772444912,-152.00202441389632,16.871469682269606,21.100756747738608,-0.0579,-0.9703,0.1467,0.1831
126,1043734.0,801.739768,1.0,-3.54,2.24,-8.77,6.38,-26.69,34.0,-26.31,33.94,-16.75,-0.5506618563870391,0.41824430586980776,0.11211838570692834,-152.67309729035,16.2808838756779,20.471639758994087,-0.0645,-0.9717,0.1416,0.1777
127,1043734.0,801.739768,1.0,-3.54,2.24,-8.77,6.38,-26.69,34.0,-26.31,33.94,-16.75,-0.5506618563870391,0.41824430586980776,0.11211838570692834,-152.67309729035,16.2808838756779,20.471639758994087,-0.0645,-0.9717,0.1416,0.1777
128,1043769.0,801.778903,1.0,-2.53,1.15,-9.69,6.0,-26.69,33.88,7.75,-9.0,11.13,0.866300969089687,-0.35162455383896873,-0.2305499483965576,-153.06392657993817,16.396650200988272,19.947852442498814,-0.062,-0.9725,0.1426,0.1732
129,1043769.0,801.778903,1.0,-2.53,1.15,-9.69,6.0,-26.69,33.88,7.75,-9.0,11.13,0.866300969089687,-0.35162455383896873,-0.2305499483965576,-153.06392657993817,16.396650200988272,19.947852442498814,-0.062,-0.9725,0.1426,0.1732
130,1043806.0,801.819426,1.0,-3.88,2.48,-8.7,6.75,-28.19,34.0,-2.31,-10.31,1.75,-0.9125279444721436,0.5649194662905195,0.0218169024370436,-152.3835367338065,16.5471716366683,20.69292362085707,-0.0633,-0.9711,0.1439,0.1796
131,1043806.0,801.819426,1.0,-3.88,2.48,-8.7,6.75,-28.19,34.0,-2.31,-10.31,1.75,-0.9125279444721436,0.5649194662905195,0.0218169024370436,-152.3835367338065,16.5471716366683,20.69292362085707,-0.0633,-0.9711,0.1439,0.1796
132,1043841.0,801.849531,1.0,-3.14,1.61,-9.2,6.75,-28.19,34.0,2.56,10.63,-14.56,0.10588618243481808,-0.040413102486876906,-0.04621023941864166,-152.8678214061549,16.17670848781425,20.4134200209308,-0.0618,-0.9721,0.1407,0.1772
133,1043841.0,801.849531,1.0,-3.14,1.61,-9.2,6.75,-28.19,34.0,2.56,10.63,-14.56,0.10588618243481808,-0.040413102486876906,-0.04621023941864166,-152.8678214061549,16.17670848781425,20.4134200209308,-0.0618,-0.9721,0.1407,0.1772
134,1043877.0,801.886408,1.0,-3.27,1.69,-9.03,6.38,-27.5,35.25,-0.88,-1.56,-0.63,-0.12592469223194636,0.03821987233072519,0.056132977131660766,-153.06392657993817,16.10726571114575,20.23879269230359,-0.0602,-0.9725,0.1401,0.1757
135,1043877.0,801.886408,1.0,-3.27,1.69,-9.03,6.38,-27.5,35.25,-0.88,-1.56,-0.63,-0.12592469223194636,0.03821987233072519,0.056132977131660766,-153.06392657993817,16.10726571114575,20.23879269230359,-0.0602,-0.9725,0.1401,0.1757
136,1043912.0,801.926951,1.0,-3.5,3.23,-9.1,6.38,-26.37,34.38,-7.19,3.94,-10.38,-0.6747269092647419,1.4066652898639682,-0.3451447359176818,-153.2614432071201,15.713868313956251,20.23879269230359,-0.0625,-0.9729,0.1367,0.1757
137,1043912.0,801.926951,1.0,-3.5,3.23,-9.1,6.38,-26.37,34.38,-7.19,3.94,-10.38,-0.6747269092647419,1.4066652898639682,-0.3451447359176818,-153.2614432071201,15.713868313956251,20.23879269230359,-0.0625,-0.9729,0.1367,0.1757
138,1043947.0,801.9541,1.0,-2.8,0.73,-8.9,6.38,-26.37,34.38,30.94,14.63,-20.81,0.4149867695484233,-0.660507717741753,0.4806425189873771,-154.0662728728033,15.147239662385427,19.854779083760317,-0.0571,-0.9745,0.1318,0.1724
139,1043947.0,801.9541,1.0,-2.8,0.73,-8.9,6.38,-26.37,34.38,30.94,14.63,-20.81,0.4149867695484233,-0.660507717741753,0.4806425189873771,-154.0662728728033,15.147239662385427,19.854779083760317,-0.0571,-0.9745,0.1318,0.1724
140,1043982.0,801.993627,1.0,-3.68,1.06,-9.04,6.75,-26.69,34.0,7.94,9.25,-12.94,-0.5030496728824858,-0.5050648173323995,0.014844724316366962,-154.89643727544527,14.54632631618216,19.389609385924846,-0.053,-0.9761,0.1266,0.1684
141,1043982.0,801.993627,1.0,-3.68,1.06,-9.04,6.75,-26.69,34.0,7.94,9.25,-12.94,-0.5030496728824858,-0.5050648173323995,0.014844724316366962,-154.89643727544527,14.54632631618216,19.389609385924846,-0.053,-0.9761,0.1266,0.1684
142,1044017.0,802.03372,1.0,-3.04,4.22,-9.65,6.75,-26.0,34.38,-11.06,21.31,-33.69,-0.4475897016007873,2.633394242102684,-0.8252547317346366,-155.5372354443148,13.79574779269871,19.05256341690962,-0.0558,-0.9773,0.1201,0.1655
143,1044017.0,802.03372,1.0,-3.04,4.22,-9.65,6.75,-26.0,34.38,-11.06,21.31,-33.69,-0.4475897016007873,2.633394242102684,-0.8252547317346366,-155.5372354443148,13.79574779269871,19.05256341690962,-0.0558,-0.9773,0.1201,0.1655
144,1044054.0,802.075782,1.0,-1.97,-1.68,-10.2,6.75,-26.0,34.38,84.19,29.25,-28.81,1.7250272394899118,-2.4873232002909478,-0.2720802930633166,-157.50864759230302,12.803582439206053,17.92639313237552,-0.0377,-0.9808,0.1115,0.1558
145,1044054.0,802.075782,1.0,-1.97,-1.68,-10.2,6.75,-26.0,34.38,84.19,29.25,-28.81,1.7250272394899118,-2.4873232002909478,-0.2720802930633166,-157.50864759230302,12.803582439206053,17.92639313237552,-0.0377,-0.9808,0.1115,0.1558
146,1044088.0,802.085337,1.0,-3.42,1.5,-9.13,6.75,-26.0,34.38,-16.81,6.06,-18.87,-0.6206502568500085,0.3189934078294734,-0.03287928063296164,-157.863978815261,12.181091916848366,17.833592505981915,-0.0385,-0.9814,0.1061,0.155
147,1044088.0,802.085337,1.0,-3.42,1.5,-9.13,6.75,-26.0,34.38,-16.81,6.06,-18.87,-0.6206502568500085,0.3189934078294734,-0.03287928063296164,-157.863978815261,12.181091916848366,17.833592505981915,-0.0385,-0.9814,0.1061,0.155
148,1044125.0,802.147389,1.0,-2.97,2.29,-9.84,6.38,-25.19,34.38,14.75,15.75,-28.12,-0.20481119208645104,1.1622543291323923,-0.6574704718795719,-158.840311807755,11.155913338134189,17.300215695418142,-0.0394,-0.983,0.0972,0.1504
149,1044125.0,802.147389,1.0,-2.97,2.29,-9.84,6.38,-25.19,34.38,14.75,15.75,-28.12,-0.20481119208645104,1.1622543291323923,-0.6574704718795719,-158.840311807755,11.155913338134189,17.300215695418142,-0.0394,-0.983,0.0972,0.1504
150,1044160.0,802.181841,1.0,-2.2,-1.14,-9.99,6.69,-26.25,34.38,47.0,6.0,-8.38,1.0900492351905453,-1.833624689963668,-0.2625760457900199,-159.53822461146382,10.8450849117299,16.9525653616307,-0.0288,-0.9841,0.0945,0.1474
151,1044160.0,802.181841,1.0,-2.2,-1.14,-9.99,6.69,-26.25,34.38,47.0,6.0,-8.38,1.0900492351905453,-1.833624689963668,-0.2625760457900199,-159.53822461146382,10.8450849117299,16.9525653616307,-0.0288,-0.9841,0.0945,0.1474
152,1044195.0,802.194598,1.0,-3.13,1.23,-9.08,6.69,-26.25,34.38,-8.63,13.0,-4.25,-0.4911746964439869,0.3403030551150299,0.14232688618325715,-159.73268910086296,10.706964767003905,16.83671699887327,-0.0287,-0.9844,0.0933,0.1464
153,1044195.0,802.194598,1.0,-3.13,1.23,-9.08,6.69,-26.25,34.38,-8.63,13.0,-4.25,-0.4911746964439869,0.3403030551150299,0.14232688618325715,-159.73268910086296,10.706964767003905,16.83671699887327,-0.0287,-0.9844,0.0933,0.1464
154,1044230.0,802.227665,1.0,-2.06,1.1,-10.22,6.25,-24.37,36.06,6.81,15.56,-16.44,0.7953675304863108,0.3842861551835077,-0.6394839567508122,-160.26052613773837,10.350226089325556,16.396650200988272,-0.0286,-0.9852,0.0902,0.1426
155,1044230.0,802.227665,1.0,-2.06,1.1,-10.22,6.25,-24.37,36.06,6.81,15.56,-16.44,0.7953675304863108,0.3842861551835077,-0.6394839567508122,-160.26052613773837,10.350226089325556,16.396650200988272,-0.0286,-0.9852,0.0902,0.1426
156,1044267.0,802.2764070000001,1.0,-3.14,-0.04,-9.07,5.88,-24.37,35.25,14.5,-13.13,-8.13,-0.36918002887962587,-0.7612700491444848,0.2457779676719873,-160.52975543717122,10.085614182042526,16.419805484293857,-0.0216,-0.9856,0.0879,0.1428
157,1044267.0,802.2764070000001,1.0,-3.14,-0.04,-9.07,5.88,-24.37,35.25,14.5,-13.13,-8.13,-0.36918002887962587,-0.7612700491444848,0.2457779676719873,-160.52975543717122,10.085614182042526,16.419805484293857,-0.0216,-0.9856,0.0879,0.1428
158,1044301.0,802.3319290000001,1.0,-3.31,0.99,-8.87,5.88,-24.37,35.25,-1.94,4.81,-9.94,-0.7472200788726429,0.2476239516023788,0.3201625292697319,-160.59764077497127,9.844059122531188,16.489275388774946,-0.0209,-0.9857,0.0858,0.1434
159,1044301.0,802.3319290000001,1.0,-3.31,0.99,-8.87,5.88,-24.37,35.25,-1.94,4.81,-9.94,-0.7472200788726429,0.2476239516023788,0.3201625292697319,-160.59764077497127,9.844059122531188,16.489275388774946,-0.0209,-0.9857,0.0858,0.1434
160,1044334.0,802.3454839999999,1.0,-1.9,0.48,-9.92,6.25,-23.56,36.5,19.31,27.06,-12.88,0.8332808882612847,0.007227884293227237,-0.2706706120946176,-161.57402592832648,9.326587364176332,15.737004132862339,-0.019,-0.9871,0.0813,0.1369
161,1044334.0,802.3454839999999,1.0,-1.9,0.48,-9.92,6.25,-23.56,36.5,19.31,27.06,-12.88,0.8332808882612847,0.007227884293227237,-0.2706706120946176,-161.57402592832648,9.326587364176332,15.737004132862339,-0.019,-0.9871,0.0813,0.1369
162,1044371.0,802.3841639999999,1.0,-3.15,1.07,-9.25,7.75,-23.25,34.75,-0.31,-12.56,1.12,-0.6502732987185569,0.4619334376837633,0.00901446196719391,-161.7899992062843,9.154139652218912,15.632898017228825,-0.0156,-0.9874,0.0798,0.136
163,1044371.0,802.3841639999999,1.0,-3.15,1.07,-9.25,7.75,-23.25,34.75,-0.31,-12.56,1.12,-0.6502732987185569,0.4619334376837633,0.00901446196719391,-161.7899992062843,9.154139652218912,15.632898017228825,-0.0156,-0.9874,0.0798,0.136
164,1044406.0,802.422655,1.0,-3.13,0.34,-8.75,6.25,-23.56,36.06,9.69,10.19,-8.75,-0.6485547834056762,-0.2377082331371121,0.5331462668460389,-161.86255690793462,8.947229783297066,15.679165793853409,-0.0153,-0.9875,0.078,0.1364
165,1044406.0,802.422655,1.0,-3.13,0.34,-8.75,6.25,-23.56,36.06,9.69,10.19,-8.75,-0.6485547834056762,-0.2377082331371121,0.5331462668460389,-161.86255690793462,8.947229783297066,15.679165793853409,-0.0153,-0.9875,0.078,0.1364
166,1044441.0,802.45691,1.0,-0.9,-0.7,-10.89,6.25,-23.56,36.06,11.25,19.25,-4.25,2.077249521108425,-0.8842917515169195,-0.9076004415966494,-162.52901727888843,8.774827247055486,15.008530771963965,-0.0126,-0.9884,0.0765,0.1306
167,1044441.0,802.45691,1.0,-0.9,-0.7,-10.89,6.25,-23.56,36.06,11.25,19.25,-4.25,2.077249521108425,-0.8842917515169195,-0.9076004415966494,-162.52901727888843,8.774827247055486,15.008530771963965,-0.0126,-0.9884,0.0765,0.1306
168,1044477.0,802.490459,1.0,-2.9,0.68,-9.21,7.06,-23.25,36.06,-2.44,-13.88,4.31,-0.4068260571794624,0.15876018344163986,0.13681092360615388,-162.15571301144445,8.889760035755181,15.39003407585724,-0.0137,-0.9879,0.0775,0.1339
169,1044477.0,802.490459,1.0,-2.9,0.68,-9.21,7.06,-23.25,36.06,-2.44,-13.88,4.31,-0.4068260571794624,0.15876018344163986,0.13681092360615388,-162.15571301144445,8.889760035755181,15.39003407585724,-0.0137,-0.9879,0.0775,0.1339
170,1044514.0,802.547844,1.0,-2.63,0.44,-9.44,6.69,-23.25,37.25,-0.5,4.38,-7.63,-0.0583103030851424,-0.033437467029319934,-0.002508059912827321,-162.22975145954382,8.705871826379285,15.35534492966006,-0.0137,-0.988,0.0759,0.1336
