,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
171,1044514.0,802.547844,1.0,-2.63,0.44,-9.44,6.69,-23.25,37.25,-0.5,4.38,-7.63,-0.0583103030851424,-0.033437467029319934,-0.002508059912827321,-162.22975145954382,8.705871826379285,15.35534492966006,-0.0137,-0.988,0.0759,0.1336
172,1044547.0,802.5543150000001,1.0,-1.18,-0.53,-11.1,6.69,-23.25,37.25,14.19,0.25,8.88,1.8596987899380693,-0.7323203844929992,-1.1882818899736254,-162.45372607444324,8.76333445653462,15.124119969217904,-0.0114,-0.9883,0.0764,0.1316
173,1044547.0,802.5543150000001,1.0,-1.18,-0.53,-11.1,6.69,-23.25,37.25,14.19,0.25,8.88,1.8596987899380693,-0.7323203844929992,-1.1882818899736254,-162.45372607444324,8.76333445653462,15.124119969217904,-0.0114,-0.9883,0.0764,0.1316
174,1044582.0,802.594021,1.0,-3.71,0.83,-9.2,5.88,-22.06,37.25,-2.75,-36.44,15.94,-1.0548339546927448,0.21901510491846068,-0.08942789540103037,-161.07959134463854,9.499056247386587,16.29245975343786,-0.0109,-0.9864,0.0828,0.1417
175,1044582.0,802.594021,1.0,-3.71,0.83,-9.2,5.88,-22.06,37.25,-2.75,-36.44,15.94,-1.0548339546927448,0.21901510491846068,-0.08942789540103037,-161.07959134463854,9.499056247386587,16.29245975343786,-0.0109,-0.9864,0.0828,0.1417
176,1044619.0,802.6362320000001,1.0,-2.81,0.72,-9.59,6.69,-22.87,35.69,-7.94,3.13,-1.88,-0.035386689367987056,0.23565881172825046,-0.2096273876660586,-160.8715680310398,9.53355259965066,16.51243337847321,-0.0123,-0.9861,0.0831,0.1436
177,1044619.0,802.6362320000001,1.0,-2.81,0.72,-9.59,6.69,-22.87,35.69,-7.94,3.13,-1.88,-0.035386689367987056,0.23565881172825046,-0.2096273876660586,-160.8715680310398,9.53355259965066,16.51243337847321,-0.0123,-0.9861,0.0831,0.1436
178,1044654.0,802.6551599999999,1.0,-1.4,-0.73,-10.46,6.25,-23.56,36.38,9.38,-4.81,12.75,1.7795893535768783,-0.9380233511539404,-0.5788049214430551,-160.66576217664587,9.844059122531188,16.50085429879803,-0.0114,-0.9858,0.0858,0.1435
179,1044654.0,802.6551599999999,1.0,-1.4,-0.73,-10.46,6.25,-23.56,36.38,9.38,-4.81,12.75,1.7795893535768783,-0.9380233511539404,-0.5788049214430551,-160.66576217664587,9.844059122531188,16.50085429879803,-0.0114,-0.9858,0.0858,0.1435
180,1044688.0,802.695033,1.0,-3.44,1.57,-8.53,6.25,-23.56,36.38,-12.56,-2.06,6.38,-1.024884608087226,0.9080133770206972,0.5771037897436493,-160.26052613773837,10.05110359058591,16.813549410004512,-0.0147,-0.9852,0.0876,0.1462
181,1044688.0,802.695033,1.0,-3.44,1.57,-8.53,6.25,-23.56,36.38,-12.56,-2.06,6.38,-1.024884608087226,0.9080133770206972,0.5771037897436493,-160.26052613773837,10.05110359058591,16.813549410004512,-0.0147,-0.9852,0.0876,0.1462
182,1044725.0,802.732001,1.0,-2.92,0.93,-8.78,7.06,-22.06,36.38,-3.19,24.37,-9.38,-0.4496246938700013,0.3425929407842168,0.5243998573036119,-160.8715680310398,9.821056182581472,16.19985740781584,-0.0161,-0.9861,0.0856,0.1409
183,1044725.0,802.732001,1.0,-2.92,0.93,-8.78,7.06,-22.06,36.38,-3.19,24.37,-9.38,-0.4496246938700013,0.3425929407842168,0.5243998573036119,-160.8715680310398,9.821056182581472,16.19985740781584,-0.0161,-0.9861,0.0856,0.1409
184,1044760.0,802.777122,1.0,-1.56,-1.31,-10.39,7.06,-22.87,36.5,-8.31,2.25,12.75,1.5728063934599588,-1.6345780821552294,-0.5353147331650305,-161.21954183361512,10.005090889774307,15.713868313956251,-0.0155,-0.9866,0.0872,0.1367
185,1044760.0,802.777122,1.0,-1.56,-1.31,-10.39,7.06,-22.87,36.5,-8.31,2.25,12.75,1.5728063934599588,-1.6345780821552294,-0.5353147331650305,-161.21954183361512,10.005090889774307,15.713868313956251,-0.0155,-0.9866,0.0872,0.1367
186,1044795.0,802.803602,1.0,-3.28,1.59,-8.8,7.06,-22.87,36.5,-9.56,19.87,2.44,-0.9773563059157586,0.7609487443673633,0.3624861058412153,-161.14943788464137,10.14313387414705,15.621331474060085,-0.0242,-0.9865,0.0884,0.1359
187,1044795.0,802.803602,1.0,-3.28,1.59,-8.8,7.06,-22.87,36.5,-9.56,19.87,2.44,-0.9773563059157586,0.7609487443673633,0.3624861058412153,-161.14943788464137,10.14313387414705,15.621331474060085,-0.0242,-0.9865,0.0884,0.1359
188,1044830.0,802.83903,1.0,-1.65,0.2,-8.87,6.25,-23.56,35.69,-10.06,52.94,1.19,0.6476707033481499,-0.3934675240590685,0.8141472356114718,-162.0085427715158,10.05110359058591,14.488567642103208,-0.0279,-0.9877,0.0876,0.1261
189,1044830.0,802.83903,1.0,-1.65,0.2,-8.87,6.25,-23.56,35.69,-10.06,52.94,1.19,0.6476707033481499,-0.3934675240590685,0.8141472356114718,-162.0085427715158,10.05110359058591,14.488567642103208,-0.0279,-0.9877,0.0876,0.1261
190,1044867.0,802.878058,1.0,-1.5,0.46,-10.86,6.25,-24.37,36.88,-48.63,-3.06,17.19,1.0926837766337905,-0.4061942573581139,-1.103998394553395,-162.30409717935632,10.51132121524803,13.541842119876778,-0.0376,-0.9881,0.0916,0.1179
191,1044867.0,802.878058,1.0,-1.5,0.46,-10.86,6.25,-24.37,36.88,-48.63,-3.06,17.19,1.0926837766337905,-0.4061942573581139,-1.103998394553395,-162.30409717935632,10.51132121524803,13.541842119876778,-0.0376,-0.9881,0.0916,0.1179
192,1044901.0,802.930881,1.0,-2.27,1.63,-9.25,6.25,-24.37,36.88,-9.5,26.44,9.88,-0.29427346207347305,0.5583178677425101,0.16434818518011873,-162.22975145954382,10.776022876638457,13.114968872872085,-0.0433,-0.988,0.0939,0.1142
193,1044901.0,802.930881,1.0,-2.27,1.63,-9.25,6.25,-24.37,36.88,-9.5,26.44,9.88,-0.29427346207347305,0.5583178677425101,0.16434818518011873,-162.22975145954382,10.776022876638457,13.114968872872085,-0.0433,-0.988,0.0939,0.1142
194,1044936.0,802.9431860000001,1.0,-1.56,0.44,-9.5,4.75,-24.37,36.06,-31.62,57.38,12.0,0.3706882637366672,-0.6921715792623905,0.20140722763920493,-163.06535294380294,10.902639624835572,11.328631235557035,-0.0527,-0.9891,0.095,0.0987
195,1044936.0,802.9431860000001,1.0,-1.56,0.44,-9.5,4.75,-24.37,36.06,-31.62,57.38,12.0,0.3706882637366672,-0.6921715792623905,0.20140722763920493,-163.06535294380294,10.902639624835572,11.328631235557035,-0.0527,-0.9891,0.095,0.0987
196,1044971.0,802.977342,1.0,-1.07,1.99,-10.32,2.88,-25.06,35.69,-6.19,20.25,12.13,0.5671577396230628,0.6719845621638343,-0.7211308130013396,-163.22171672296716,11.155913338134189,10.338720083250598,-0.0602,-0.9893,0.0972,0.0901
197,1044971.0,802.977342,1.0,-1.07,1.99,-10.32,2.88,-25.06,35.69,-6.19,20.25,12.13,0.5671577396230628,0.6719845621638343,-0.7211308130013396,-163.22171672296716,11.155913338134189,10.338720083250598,-0.0602,-0.9893,0.0972,0.0901
198,1045008.0,803.0353700000001,1.0,-1.94,1.76,-8.46,2.56,-26.56,35.25,-15.81,28.31,-0.75,-0.6866231615079766,0.4039609873179145,0.9863232399073816,-163.45901362866948,11.294085603048902,9.648546712798435,-0.0627,-0.9896,0.0984,0.0841
199,1045008.0,803.0353700000001,1.0,-1.94,1.76,-8.46,2.56,-26.56,35.25,-15.81,28.31,-0.75,-0.6866231615079766,0.4039609873179145,0.9863232399073816,-163.45901362866948,11.294085603048902,9.648546712798435,-0.0627,-0.9896,0.0984,0.0841
200,1045041.0,803.070027,1.0,-1.32,2.08,-9.28,2.56,-26.56,35.25,-26.75,86.19,-25.12,-0.388576439133114,0.5281119951394739,0.2276466034278695,-164.96066657615674,10.235170717586842,7.028869316139517,-0.0735,-0.9914,0.0892,0.0613
201,1045041.0,803.070027,1.0,-1.32,2.08,-9.28,2.56,-26.56,35.25,-26.75,86.19,-25.12,-0.388576439133114,0.5281119951394739,0.2276466034278695,-164.96066657615674,10.235170717586842,7.028869316139517,-0.0735,-0.9914,0.0892,0.0613
202,1045080.0,803.093912,1.0,-0.59,1.51,-10.62,1.06,-26.56,35.25,5.94,17.94,-7.69,0.3581628396383968,-0.11302778724571065,-0.9298086386579296,-165.86324083896642,9.717547848465047,5.686074397008276,-0.0745,-0.9924,0.0847,0.0496
203,1045080.0,803.093912,1.0,-0.59,1.51,-10.62,1.06,-26.56,35.25,5.94,17.94,-7.69,0.3581628396383968,-0.11302778724571065,-0.9298086386579296,-165.86324083896642,9.717547848465047,5.686074397008276,-0.0745,-0.9924,0.0847,0.0496
204,1045114.0,803.132569,1.0,-1.59,2.06,-9.04,-0.25,-27.37,34.38,-6.25,24.62,-11.94,-0.9965640610662104,0.4434060252261042,0.4630130652200286,-166.33674754112943,9.22311622194562,4.928956774809122,-0.076,-0.9929,0.0804,0.043
205,1045114.0,803.132569,1.0,-1.59,2.06,-9.04,-0.25,-27.37,34.38,-6.25,24.62,-11.94,-0.9965640610662104,0.4434060252261042,0.4630130652200286,-166.33674754112943,9.22311622194562,4.928956774809122,-0.076,-0.9929,0.0804,0.043
206,1045149.0,803.1477269999999,1.0,0.77,1.44,-10.56,-0.25,-27.37,34.38,-27.12,83.0,-27.25,1.254331809935328,-0.14930757098225556,-0.8039324043655416,-167.02852064224476,8.407101173980415,3.117274866889664,-0.0816,-0.9936,0.0733,0.0272
207,1045149.0,803.1477269999999,1.0,0.77,1.44,-10.56,-0.25,-27.37,34.38,-27.12,83.0,-27.25,1.254331809935328,-0.14930757098225556,-0.8039324043655416,-167.02852064224476,8.407101173980415,3.117274866889664,-0.0816,-0.9936,0.0733,0.0272
208,1045184.0,803.201318,1.0,0.58,1.28,-11.4,-0.06,-27.37,36.06,4.44,-9.5,2.81,1.0230184974168706,-0.4789468133096725,-1.6239599182836049,-167.23302195249303,8.22327089407658,2.4982938949536853,-0.0816,-0.9938,0.0717,0.0218
209,1045184.0,803.201318,1.0,0.58,1.28,-11.4,-0.06,-27.37,36.06,4.44,-9.5,2.81,1.0230184974168706,-0.4789468133096725,-1.6239599182836049,-167.23302195249303,8.22327089407658,2.4982938949536853,-0.0816,-0.9938,0.0717,0.0218
210,1045219.0,803.2347639999999,1.0,-0.71,1.55,-8.79,-1.5,-27.25,34.38,-2.75,-12.06,2.13,-0.3616952956661988,0.039252226792282935,0.8602353116578154,-167.13036680379562,8.430081473298436,2.9911793597011727,-0.0802,-0.9937,0.0735,0.0261
211,1045219.0,803.2347639999999,1.0,-0.71,1.55,-8.79,-1.5,-27.25,34.38,-2.75,-12.06,2.13,-0.3616952956661988,0.039252226792282935,0.8602353116578154,-167.13036680379562,8.430081473298436,2.9911793597011727,-0.0802,-0.9937,0.0735,0.0261
212,1045256.0,803.275478,1.0,-0.75,1.81,-8.92,-1.06,-26.87,34.25,-29.81,42.5,-10.38,-0.562547024127865,0.11269981613411782,0.6920551325860771,-166.92746455946425,8.039461810968866,2.0398374773549266,-0.0884,-0.9935,0.0701,0.0178
213,1045256.0,803.275478,1.0,-0.75,1.81,-8.92,-1.06,-26.87,34.25,-29.81,42.5,-10.38,-0.562547024127865,0.11269981613411782,0.6920551325860771,-166.92746455946425,8.039461810968866,2.0398374773549266,-0.0884,-0.9935,0.0701,0.0178
214,1045291.0,803.319504,1.0,0.34,2.1,-10.89,-1.06,-26.87,34.25,-7.81,-3.5,0.56,0.4957633663901664,0.1226366195383733,-1.2774322328280192,-166.72765058183754,7.890132207309978,1.6043342375287626,-0.092,-0.9933,0.0688,0.013999999999999999
215,1045291.0,803.319504,1.0,0.34,2.1,-10.89,-1.06,-26.87,34.25,-7.81,-3.5,0.56,0.4957633663901664,0.1226366195383733,-1.2774322328280192,-166.72765058183754,7.890132207309978,1.6043342375287626,-0.092,-0.9933,0.0688,0.013999999999999999
216,1045327.0,803.348008,1.0,-0.45,2.12,-9.87,-2.19,-27.25,33.5,13.0,-5.81,-3.81,-0.2688110073292871,0.27092486868284965,-0.29127752785777083,-166.82718037176227,7.936078336486531,1.9825328715837252,-0.0895,-0.9934,0.0692,0.0173
217,1045327.0,803.348008,1.0,-0.45,2.12,-9.87,-2.19,-27.25,33.5,13.0,-5.81,-3.81,-0.2688110073292871,0.27092486868284965,-0.29127752785777083,-166.82718037176227,7.936078336486531,1.9825328715837252,-0.0895,-0.9934,0.0692,0.0173
218,1045362.0,803.3730410000001,1.0,-0.14,1.51,-9.28,-3.0,-27.25,34.25,-2.56,17.81,-5.13,0.04696956917590829,-0.16039441153459394,0.4050454830933319,-167.02852064224476,7.867159619602528,1.707477412974553,-0.0885,-0.9936,0.0686,0.0149
219,1045362.0,803.3730410000001,1.0,-0.14,1.51,-9.28,-3.0,-27.25,34.25,-2.56,17.81,-5.13,0.04696956917590829,-0.16039441153459394,0.4050454830933319,-167.02852064224476,7.867159619602528,1.707477412974553,-0.0885,-0.9936,0.0686,0.0149
220,1045397.0,803.419654,1.0,0.41,2.56,-10.71,-3.0,-27.25,34.25,6.69,-4.81,1.19,0.4599901394665997,0.6134221144296412,-1.1859803668013065,-166.92746455946425,7.694875241065197,1.3865917007687605,-0.0918,-0.9935,0.0671,0.0121
221,1045397.0,803.419654,1.0,0.41,2.56,-10.71,-3.0,-27.25,34.25,6.69,-4.81,1.19,0.4599901394665997,0.6134221144296412,-1.1859803668013065,-166.92746455946425,7.694875241065197,1.3865917007687605,-0.0918,-0.9935,0.0671,0.0121
222,1045432.0,803.457403,1.0,-0.84,1.61,-9.24,-1.5,-27.69,34.0,17.87,-10.13,-0.75,-0.659438468954336,-0.09614640777443773,0.4135037340284509,-167.44083871780597,7.717845476549469,1.7303983035632713,-0.0856,-0.9940000000000001,0.0673,0.0151
223,1045432.0,803.457403,1.0,-0.84,1.61,-9.24,-1.5,-27.69,34.0,17.87,-10.13,-0.75,-0.659438468954336,-0.09614640777443773,0.4135037340284509,-167.44083871780597,7.717845476549469,1.7303983035632713,-0.0856,-0.9940000000000001,0.0673,0.0151
224,1045469.0,803.477751,1.0,0.22,1.42,-10.0,-2.19,-28.0,34.25,-28.37,20.31,-0.37,0.3702516909939801,-0.3251036159494114,-0.2840398339118906,-167.23302195249303,7.717845476549469,1.2719924264668117,-0.0883,-0.9938,0.0673,0.0111
225,1045469.0,803.477751,1.0,0.22,1.42,-10.0,-2.19,-28.0,34.25,-28.37,20.31,-0.37,0.3702516909939801,-0.3251036159494114,-0.2840398339118906,-167.23302195249303,7.717845476549469,1.2719924264668117,-0.0883,-0.9938,0.0673,0.0111
226,1045504.0,803.530311,1.0,0.07,2.75,-9.83,-2.19,-28.0,34.25,-3.63,-19.5,10.31,0.04958087295848269,0.9082420509281838,-0.3604015939461256,-166.72765058183754,7.970538771598189,1.3407518310456548,-0.0919,-0.9933,0.0695,0.0117
227,1045504.0,803.530311,1.0,0.07,2.75,-9.83,-2.19,-28.0,34.25,-3.63,-19.5,10.31,0.04958087295848269,0.9082420509281838,-0.3604015939461256,-166.72765058183754,7.970538771598189,1.3407518310456548,-0.0919,-0.9933,0.0695,0.0117
228,1045536.0,803.543394,1.0,-0.67,2.0,-9.03,-2.19,-27.25,34.25,11.56,-12.06,-0.63,-0.5243364131336842,0.3164742098945409,0.5538279764045111,-166.92746455946425,8.22327089407658,1.94815034703792,-0.0868,-0.9935,0.0717,0.017
229,1045536.0,803.543394,1.0,-0.67,2.0,-9.03,-2.19,-27.25,34.25,11.56,-12.06,-0.63,-0.5243364131336842,0.3164742098945409,0.5538279764045111,-166.92746455946425,8.22327089407658,1.94815034703792,-0.0868,-0.9935,0.0717,0.017
230,1045573.0,803.578655,1.0,-0.35,0.58,-8.89,-1.75,-26.87,33.88,-7.75,28.37,-3.13,-0.12650057239836174,-1.0445242536929065,0.9531779867935306,-166.92746455946425,7.94756506816392,1.2261530793833222,-0.0891,-0.9935,0.0693,0.0107
231,1045573.0,803.578655,1.0,-0.35,0.58,-8.89,-1.75,-26.87,33.88,-7.75,28.37,-3.13,-0.12650057239836174,-1.0445242536929065,0.9531779867935306,-166.92746455946425,7.94756506816392,1.2261530793833222,-0.0891,-0.9935,0.0693,0.0107
232,1045610.0,803.6256940000001,1.0,0.11,2.68,-9.39,-1.5,-27.69,34.25,-6.06,-14.13,5.0,0.04076140533530172,0.8929482085254751,0.08206353040005787,-166.62885834304856,7.913105112625811,1.0657168616283692,-0.0934,-0.9932,0.069,0.0093
233,1045610.0,803.6256940000001,1.0,0.11,2.68,-9.39,-1.5,-27.69,34.25,-6.06,-14.13,5.0,0.04076140533530172,0.8929482085254751,0.08206353040005787,-166.62885834304856,7.913105112625811,1.0657168616283692,-0.0934,-0.9932,0.069,0.0093
234,1045643.0,803.669036,1.0,0.0,1.96,-10.3,-1.5,-27.69,34.25,12.63,-3.81,-1.81,0.09738560222444008,0.08402073649940688,-0.6773881800295563,-166.92746455946425,7.982025743589274,1.3178319771025526,-0.09,-0.9935,0.0696,0.0115
235,1045643.0,803.669036,1.0,0.0,1.96,-10.3,-1.5,-27.69,34.25,12.63,-3.81,-1.81,0.09738560222444008,0.08402073649940688,-0.6773881800295563,-166.92746455946425,7.982025743589274,1.3178319771025526,-0.09,-0.9935,0.0696,0.0115
236,1045680.0,803.69638,1.0,-0.36,1.46,-9.23,-1.75,-28.37,34.25,-16.31,17.31,-1.88,-0.2670090619056594,-0.2766468203916023,0.462867430952949,-166.92746455946425,7.786758050274272,1.0657168616283692,-0.0906,-0.9935,0.0679,0.0093
237,1045680.0,803.69638,1.0,-0.36,1.46,-9.23,-1.75,-28.37,34.25,-16.31,17.31,-1.88,-0.2670090619056594,-0.2766468203916023,0.462867430952949,-166.92746455946425,7.786758050274272,1.0657168616283692,-0.0906,-0.9935,0.0679,0.0093
238,1045716.0,803.731636,1.0,0.75,2.4,-10.5,-1.5,-28.0,33.88,-9.75,14.06,0.25,0.6709101405309955,0.4030619117422335,-0.9618188177398448,-166.53078742603913,7.47667331573405,0.5615008861828721,-0.0976,-0.9931,0.0652,0.0049
239,1045716.0,803.731636,1.0,0.75,2.4,-10.5,-1.5,-28.0,33.88,-9.75,14.06,0.25,0.6709101405309955,0.4030619117422335,-0.9618188177398448,-166.53078742603913,7.47667331573405,0.5615008861828721,-0.0976,-0.9931,0.0652,0.0049
240,1045749.0,803.774408,1.0,-0.46,1.88,-9.04,-1.5,-28.0,33.88,8.13,-6.19,-1.0,-0.4484872668980032,0.0408089890840668,0.5727562493745175,-166.53078742603913,7.499640647274437,0.8594447501191841,-0.0967,-0.9931,0.0654,0.0075
241,1045749.0,803.774408,1.0,-0.46,1.88,-9.04,-1.5,-28.0,33.88,8.13,-6.19,-1.0,-0.4484872668980032,0.0408089890840668,0.5727562493745175,-166.53078742603913,7.499640647274437,0.8594447501191841,-0.0967,-0.9931,0.0654,0.0075
242,1045784.0,803.782703,1.0,-0.24,1.06,-9.05,-3.0,-28.75,34.25,-5.81,20.56,-4.25,-0.2141828304521021,-0.7528740343566781,0.7252951229163465,-166.62885834304856,7.35035834348681,0.28647919598176924,-0.0977,-0.9932,0.0641,0.0025
243,1045784.0,803.782703,1.0,-0.24,1.06,-9.05,-3.0,-28.75,34.25,-5.81,20.56,-4.25,-0.2141828304521021,-0.7528740343566781,0.7252951229163465,-166.62885834304856,7.35035834348681,0.28647919598176924,-0.0977,-0.9932,0.0641,0.0025
244,1045819.0,803.8700190000001,1.0,0.79,2.23,-11.5,-1.75,-27.69,31.75,-9.88,9.56,2.44,0.5880583501813923,-0.09335646194373758,-1.9190683979402883,-166.14541230093116,7.143680335170353,-0.3323159869732291,-0.10300000000000001,-0.9927,0.0623,-0.0029
245,1045819.0,803.8700190000001,1.0,0.79,2.23,-11.5,-1.75,-27.69,31.75,-9.88,9.56,2.44,0.5880583501813923,-0.09335646194373758,-1.9190683979402883,-166.14541230093116,7.143680335170353,-0.3323159869732291,-0.10300000000000001,-0.9927,0.0623,-0.0029
246,1045856.0,803.8746309999999,1.0,-0.06,2.88,-9.98,-4.06,-28.0,33.06,15.81,-23.25,14.25,-0.2536858756310993,0.8312440167914915,-0.5443440035270832,-166.24074892993926,7.763786880218299,0.3323159869732291,-0.099,-0.9928,0.0677,0.0029
247,1045856.0,803.8746309999999,1.0,-0.06,2.88,-9.98,-4.06,-28.0,33.06,15.81,-23.25,14.25,-0.2536858756310993,0.8312440167914915,-0.5443440035270832,-166.24074892993926,7.763786880218299,0.3323159869732291,-0.099,-0.9928,0.0677,0.0029
248,1045891.0,803.904167,1.0,-0.36,1.68,-9.51,-4.06,-28.0,33.06,0.63,1.69,-1.5,-0.37614944786101867,-0.2429463249477999,0.1530709395650458,-166.33674754112943,7.855673444559319,0.4927452222969898,-0.09699999999999999,-0.9929,0.0685,0.0043
249,1045891.0,803.904167,1.0,-0.36,1.68,-9.51,-4.06,-28.0,33.06,0.63,1.69,-1.5,-0.37614944786101867,-0.2429463249477999,0.1530709395650458,-166.33674754112943,7.855673444559319,0.4927452222969898,-0.09699999999999999,-0.9929,0.0685,0.0043
250,1045927.0,803.93986,1.0,0.01,1.61,-8.92,-2.56,-28.37,34.25,-12.44,12.44,-1.37,-0.05900084248943484,-0.21192250807157825,0.7451817000411953,-166.14541230093116,7.683390239501281,0.16042823504321638,-0.1004,-0.9927,0.067,0.0014
251,1045927.0,803.93986,1.0,0.01,1.61,-8.92,-2.56,-28.37,34.25,-12.44,12.44,-1.37,-0.05900084248943484,-0.21192250807157825,0.7451817000411953,-166.14541230093116,7.683390239501281,0.16042823504321638,-0.1004,-0.9927,0.067,0.0014
252,1045962.0,803.991775,1.0,-0.14,2.34,-9.25,-2.56,-27.69,33.88,-10.06,-7.06,3.81,-0.2958613769086908,0.3648535682000277,0.2758028225752476,-165.86324083896642,7.7523014124211596,0.1718874029970642,-0.1028,-0.9924,0.0676,0.0015
253,1045962.0,803.991775,1.0,-0.14,2.34,-9.25,-2.56,-27.69,33.88,-10.06,-7.06,3.81,-0.2958613769086908,0.3648535682000277,0.2758028225752476,-165.86324083896642,7.7523014124211596,0.1718874029970642,-0.1028,-0.9924,0.0676,0.0015
254,1045997.0,804.024416,1.0,0.02,2.7,-9.89,-2.56,-27.69,33.88,-7.75,7.69,-5.88,-0.17913106646182064,0.5493059877774514,-0.4290070376708144,-165.6781993872616,7.683390239501281,0.1145915781247664,-0.1055,-0.9922,0.067,0.001
255,1045997.0,804.024416,1.0,0.02,2.7,-9.89,-2.56,-27.69,33.88,-7.75,7.69,-5.88,-0.17913106646182064,0.5493059877774514,-0.4290070376708144,-165.6781993872616,7.683390239501281,0.1145915781247664,-0.1055,-0.9922,0.067,0.001
