,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
256,1046032.0,804.037148,1.0,0.75,2.04,-11.31,-3.0,-28.37,33.06,-1.25,12.5,-2.69,0.5921076743200628,-0.31246098627938473,-1.6908269681902226,-165.6781993872616,7.522608280519941,-0.2177240931471762,-0.1062,-0.9922,0.0656,-0.0019
257,1046032.0,804.037148,1.0,0.75,2.04,-11.31,-3.0,-28.37,33.06,-1.25,12.5,-2.69,0.5921076743200628,-0.31246098627938473,-1.6908269681902226,-165.6781993872616,7.522608280519941,-0.2177240931471762,-0.1062,-0.9922,0.0656,-0.0019
258,1046069.0,804.076209,1.0,-0.23,2.06,-9.05,-2.19,-28.75,33.56,10.56,-21.69,7.13,-0.33869472549323104,0.10526583198348748,0.5290853956687567,-165.86324083896642,7.557060298129735,0.2177240931471762,-0.1038,-0.9924,0.0659,0.0019
259,1046069.0,804.076209,1.0,-0.23,2.06,-9.05,-2.19,-28.75,33.56,10.56,-21.69,7.13,-0.33869472549323104,0.10526583198348748,0.5290853956687567,-165.86324083896642,7.557060298129735,0.2177240931471762,-0.1038,-0.9924,0.0659,0.0019
260,1046104.0,804.123995,1.0,-0.09,2.4,-8.51,-2.19,-28.75,33.56,-12.38,-3.94,-2.56,-0.20580881318223354,0.5529205627736756,0.983945109566532,-165.6781993872616,7.6259663887868285,0.5385823103159236,-0.1046,-0.9922,0.0665,0.0047
261,1046104.0,804.123995,1.0,-0.09,2.4,-8.51,-2.19,-28.75,33.56,-12.38,-3.94,-2.56,-0.20580881318223354,0.5529205627736756,0.983945109566532,-165.6781993872616,7.6259663887868285,0.5385823103159236,-0.1046,-0.9922,0.0665,0.0047
262,1046136.0,804.1494799999999,1.0,0.14,1.86,-9.86,-3.25,-28.37,33.5,-5.38,6.31,-4.63,0.08731682960848815,-0.2601666261930771,-0.22447601345843185,-165.6781993872616,7.453706284964303,0.29793838914592274,-0.1065,-0.9922,0.065,0.0026
263,1046136.0,804.1494799999999,1.0,0.14,1.86,-9.86,-3.25,-28.37,33.5,-5.38,6.31,-4.63,0.08731682960848815,-0.2601666261930771,-0.22447601345843185,-165.6781993872616,7.453706284964303,0.29793838914592274,-0.1065,-0.9922,0.065,0.0026
264,1046173.0,804.190468,1.0,-0.15,2.39,-10.08,-3.0,-28.0,31.75,0.31,-5.69,0.0,-0.2452635704746607,0.1685127897676498,-0.5496258374177501,-165.6781993872616,7.442222882076424,0.4010712754482724,-0.1066,-0.9922,0.0649,0.0035
265,1046173.0,804.190468,1.0,-0.15,2.39,-10.08,-3.0,-28.0,31.75,0.31,-5.69,0.0,-0.2452635704746607,0.1685127897676498,-0.5496258374177501,-165.6781993872616,7.442222882076424,0.4010712754482724,-0.1066,-0.9922,0.0649,0.0035
266,1046208.0,804.2245,1.0,0.16,2.34,-9.86,-2.19,-29.19,33.06,3.31,-0.63,-2.63,0.08132855395738371,0.2117251866028758,-0.3259389145701146,-165.77042087262134,7.281463046960031,0.4812859628976946,-0.1064,-0.9923,0.0635,0.0042
267,1046208.0,804.2245,1.0,0.16,2.34,-9.86,-2.19,-29.19,33.06,3.31,-0.63,-2.63,0.08132855395738371,0.2117251866028758,-0.3259389145701146,-165.77042087262134,7.281463046960031,0.4812859628976946,-0.1064,-0.9923,0.0635,0.0042
268,1046243.0,804.271454,1.0,0.73,1.93,-10.36,-2.19,-29.19,33.06,1.19,-2.63,-1.25,0.7247694634019672,-0.1946392205551896,-0.730153348204885,-165.86324083896642,7.247016388579905,0.5729601824818275,-0.1053,-0.9924,0.0632,0.005
269,1046243.0,804.271454,1.0,0.73,1.93,-10.36,-2.19,-29.19,33.06,1.19,-2.63,-1.25,0.7247694634019672,-0.1946392205551896,-0.730153348204885,-165.86324083896642,7.247016388579905,0.5729601824818275,-0.1053,-0.9924,0.0632,0.005
270,1046280.0,804.296323,1.0,-0.28,2.09,-9.16,-2.56,-29.19,31.75,12.63,-25.69,8.81,-0.2352886909740064,0.14350991548075465,0.4111114770595279,-166.05072408085044,7.5340922105741654,1.1803139285143014,-0.1023,-0.9926,0.0657,0.0103
271,1046280.0,804.296323,1.0,-0.28,2.09,-9.16,-2.56,-29.19,31.75,12.63,-25.69,8.81,-0.2352886909740064,0.14350991548075465,0.4111114770595279,-166.05072408085044,7.5340922105741654,1.1803139285143014,-0.1023,-0.9926,0.0657,0.0103
272,1046317.0,804.332146,1.0,-0.52,2.64,-9.14,-2.56,-29.19,33.5,-1.63,-6.75,-2.94,-0.4831222259472423,0.6679417895507521,0.31454556101664544,-166.05072408085044,7.580028689727107,1.5699534720315549,-0.1015,-0.9926,0.0661,0.0137
273,1046317.0,804.332146,1.0,-0.52,2.64,-9.14,-2.56,-29.19,33.5,-1.63,-6.75,-2.94,-0.4831222259472423,0.6679417895507521,0.31454556101664544,-166.05072408085044,7.580028689727107,1.5699534720315549,-0.1015,-0.9926,0.0661,0.0137
274,1046349.0,804.3763299999999,1.0,0.04,1.81,-9.74,-2.56,-29.19,33.5,1.06,4.25,-2.0,0.18044082775286693,-0.16217951595525565,-0.09720979869890732,-166.14541230093116,7.522608280519941,1.4438918508267422,-0.1004,-0.9927,0.0656,0.0126
275,1046349.0,804.3763299999999,1.0,0.04,1.81,-9.74,-2.56,-29.19,33.5,1.06,4.25,-2.0,0.18044082775286693,-0.16217951595525565,-0.09720979869890732,-166.14541230093116,7.522608280519941,1.4438918508267422,-0.1004,-0.9927,0.0656,0.0126
276,1046384.0,804.402218,1.0,-0.34,1.94,-9.28,-2.56,-28.37,33.5,4.75,-7.69,0.94,-0.20776792911764666,0.028768772774713312,0.3222625740592395,-166.24074892993926,7.5455762164051485,1.5928739664684124,-0.0992,-0.9928,0.0658,0.0139
277,1046384.0,804.402218,1.0,-0.34,1.94,-9.28,-2.56,-28.37,33.5,4.75,-7.69,0.94,-0.20776792911764666,0.028768772774713312,0.3222625740592395,-166.24074892993926,7.5455762164051485,1.5928739664684124,-0.0992,-0.9928,0.0658,0.0139
278,1046419.0,804.480575,1.0,-0.13,1.68,-8.81,-1.5,-28.37,33.06,6.31,2.13,0.63,0.006327199625879215,-0.07742096478620074,0.8372929460771008,-166.43342218753332,7.488156943849511,1.5470330404085568,-0.0977,-0.993,0.0653,0.0135
279,1046419.0,804.480575,1.0,-0.13,1.68,-8.81,-1.5,-28.37,33.06,6.31,2.13,0.63,0.006327199625879215,-0.07742096478620074,0.8372929460771008,-166.43342218753332,7.488156943849511,1.5470330404085568,-0.0977,-0.993,0.0653,0.0135
280,1046456.0,804.5082259999999,1.0,-0.06,1.87,-9.55,-1.5,-28.37,33.06,-11.75,12.63,-4.25,0.02100475380098591,-0.07829795205881528,0.07544101904490219,-166.33674754112943,7.315910364212048,1.1573944243672372,-0.1002,-0.9929,0.0638,0.0101
281,1046456.0,804.5082259999999,1.0,-0.06,1.87,-9.55,-1.5,-28.37,33.06,-11.75,12.63,-4.25,0.02100475380098591,-0.07829795205881528,0.07544101904490219,-166.33674754112943,7.315910364212048,1.1573944243672372,-0.1002,-0.9929,0.0638,0.0101
282,1046491.0,804.5267769999999,1.0,0.08,2.05,-9.94,-1.75,-28.37,33.5,-6.81,10.94,-1.81,0.09462472237566072,-0.013205920247156886,-0.3424076787003134,-166.14541230093116,7.212570385921347,0.8136069048374162,-0.1025,-0.9927,0.0629,0.0071
283,1046491.0,804.5267769999999,1.0,0.08,2.05,-9.94,-1.75,-28.37,33.5,-6.81,10.94,-1.81,0.09462472237566072,-0.013205920247156886,-0.3424076787003134,-166.14541230093116,7.212570385921347,0.8136069048374162,-0.1025,-0.9927,0.0629,0.0071
284,1046525.0,804.54947,1.0,0.1,2.29,-9.2,-2.56,-28.37,33.06,-7.0,12.38,-3.5,0.0022129061964911226,0.3207522925538371,0.3308274462652783,-166.05072408085044,7.051830951076286,0.3896120513439707,-0.105,-0.9926,0.0615,0.0034
285,1046525.0,804.54947,1.0,0.1,2.29,-9.2,-2.56,-28.37,33.06,-7.0,12.38,-3.5,0.0022129061964911226,0.3207522925538371,0.3308274462652783,-166.05072408085044,7.051830951076286,0.3896120513439707,-0.105,-0.9926,0.0615,0.0034
286,1046560.0,804.582533,1.0,0.03,1.79,-9.82,-3.0,-28.0,33.88,7.88,2.38,-0.44,-0.047568328903783375,-0.2931254563890762,-0.17078527771050211,-166.14541230093116,6.959986103018456,0.08021409786913415,-0.1044,-0.9927,0.0607,0.0007
287,1046560.0,804.582533,1.0,0.03,1.79,-9.82,-3.0,-28.0,33.88,7.88,2.38,-0.44,-0.047568328903783375,-0.2931254563890762,-0.17078527771050211,-166.14541230093116,6.959986103018456,0.08021409786913415,-0.1044,-0.9927,0.0607,0.0007
288,1046595.0,804.597307,1.0,0.06,2.24,-9.56,-3.0,-28.0,33.88,-0.25,2.06,0.31,-0.08471495822228567,0.2143753428538408,-0.009747841786449385,-166.14541230093116,6.982946893042854,0.03437746822351143,-0.1037,-0.9927,0.0609,0.0003
289,1046595.0,804.597307,1.0,0.06,2.24,-9.56,-3.0,-28.0,33.88,-0.25,2.06,0.31,-0.08471495822228567,0.2143753428538408,-0.009747841786449385,-166.14541230093116,6.982946893042854,0.03437746822351143,-0.1037,-0.9927,0.0609,0.0003
290,1046630.0,804.65714,1.0,-0.08,1.98,-9.93,-3.0,-28.37,33.88,-1.44,7.19,-2.5,-0.2143742722444244,-0.13669737410281707,-0.3159513207728928,-166.14541230093116,6.925545442265205,-0.12605074034902247,-0.1039,-0.9927,0.0604,-0.0011
291,1046630.0,804.65714,1.0,-0.08,1.98,-9.93,-3.0,-28.37,33.88,-1.44,7.19,-2.5,-0.2143742722444244,-0.13669737410281707,-0.3159513207728928,-166.14541230093116,6.925545442265205,-0.12605074034902247,-0.1039,-0.9927,0.0604,-0.0011
292,1046667.0,804.676425,1.0,-0.1,2.13,-9.82,-3.25,-28.37,32.69,5.69,-1.56,3.81,-0.2636610304555729,0.04873184105334094,-0.2386179440961982,-166.24074892993926,6.982946893042854,-0.1718874029970642,-0.1029,-0.9928,0.0609,-0.0015
293,1046667.0,804.676425,1.0,-0.1,2.13,-9.82,-3.25,-28.37,32.69,5.69,-1.56,3.81,-0.2636610304555729,0.04873184105334094,-0.2386179440961982,-166.24074892993926,6.982946893042854,-0.1718874029970642,-0.1029,-0.9928,0.0609,-0.0015
294,1046702.0,804.73279,1.0,0.18,2.55,-9.54,-3.25,-28.37,32.69,1.06,5.81,1.37,-0.04658187226557553,0.5554192601351374,-0.05417347345530565,-166.33674754112943,7.017388604693049,-0.20626491763025406,-0.1025,-0.9929,0.0612,-0.0018
295,1046702.0,804.73279,1.0,0.18,2.55,-9.54,-3.25,-28.37,32.69,1.06,5.81,1.37,-0.04658187226557553,0.5554192601351374,-0.05417347345530565,-166.33674754112943,7.017388604693049,-0.20626491763025406,-0.1025,-0.9929,0.0612,-0.0018
296,1046734.0,804.74609,1.0,0.48,1.74,-9.93,-2.19,-28.75,32.69,6.25,11.69,-1.44,0.28339744925600585,-0.251791489374427,-0.2789430381725104,-166.43342218753332,6.868145731332586,-0.60733810621587,-0.1011,-0.993,0.0599,-0.0053
297,1046734.0,804.74609,1.0,0.48,1.74,-9.93,-2.19,-28.75,32.69,6.25,11.69,-1.44,0.28339744925600585,-0.251791489374427,-0.2789430381725104,-166.43342218753332,6.868145731332586,-0.60733810621587,-0.1011,-0.993,0.0599,-0.0053
298,1046771.0,804.780902,1.0,0.0,1.95,-9.35,-3.25,-28.37,32.25,7.06,-8.56,2.63,-0.20134118681843627,0.03675997775405577,0.2576652146667389,-166.62885834304856,6.959986103018456,-0.4812859628976946,-0.0999,-0.9932,0.0607,-0.0042
299,1046771.0,804.780902,1.0,0.0,1.95,-9.35,-3.25,-28.37,32.25,7.06,-8.56,2.63,-0.20134118681843627,0.03675997775405577,0.2576652146667389,-166.62885834304856,6.959986103018456,-0.4812859628976946,-0.0999,-0.9932,0.0607,-0.0042
300,1046808.0,804.827012,1.0,-0.42,2.13,-9.32,-3.0,-28.0,32.69,1.75,0.69,-1.88,-0.6307509431672975,0.18779934206799567,0.2597874444369221,-166.72765058183754,6.9025853499261425,-0.4239897358038088,-0.0989,-0.9933,0.0602,-0.0037
301,1046808.0,804.827012,1.0,-0.42,2.13,-9.32,-3.0,-28.0,32.69,1.75,0.69,-1.88,-0.6307509431672975,0.18779934206799567,0.2597874444369221,-166.72765058183754,6.9025853499261425,-0.4239897358038088,-0.0989,-0.9933,0.0602,-0.0037
302,1046841.0,804.854987,1.0,0.24,2.04,-9.69,-3.0,-28.0,32.69,12.94,19.12,-9.56,-0.029274649535976482,0.11743413789036065,-0.09792733667381626,-166.92746455946425,6.615607303690656,-0.8365258107465946,-0.0981,-0.9935,0.0577,-0.0073
303,1046841.0,804.854987,1.0,0.24,2.04,-9.69,-3.0,-28.0,32.69,12.94,19.12,-9.56,-0.029274649535976482,0.11743413789036065,-0.09792733667381626,-166.92746455946425,6.615607303690656,-0.8365258107465946,-0.0981,-0.9935,0.0577,-0.0073
304,1046878.0,804.890123,1.0,0.53,2.51,-10.11,-3.25,-28.75,32.69,8.06,-3.44,-7.19,0.14614888669022075,0.5986979097799964,-0.6055208262851828,-167.44083871780597,6.351624225020216,-1.1688541705956874,-0.0944,-0.9940000000000001,0.0554,-0.0102
305,1046878.0,804.890123,1.0,0.53,2.51,-10.11,-3.25,-28.75,32.69,8.06,-3.44,-7.19,0.14614888669022075,0.5986979097799964,-0.6055208262851828,-167.44083871780597,6.351624225020216,-1.1688541705956874,-0.0944,-0.9940000000000001,0.0554,-0.0102
306,1046913.0,804.925374,1.0,-0.39,2.35,-9.76,-4.06,-27.69,33.06,22.81,5.63,-15.63,-0.7517738734083219,0.5068394250279913,-0.19885597623618526,-167.97602060615887,6.030298919379606,-1.2146932735575866,-0.0897,-0.9945,0.0526,-0.0106
307,1046913.0,804.925374,1.0,-0.39,2.35,-9.76,-4.06,-27.69,33.06,22.81,5.63,-15.63,-0.7517738734083219,0.5068394250279913,-0.19885597623618526,-167.97602060615887,6.030298919379606,-1.2146932735575866,-0.0897,-0.9945,0.0526,-0.0106
308,1046947.0,804.9765719999999,1.0,1.01,0.15,-9.66,-4.06,-27.69,33.06,28.44,14.5,-13.69,0.7876233225549272,-1.3339466895374066,0.21715388543591446,-169.24641346971597,5.215716631990905,-1.638715147453804,-0.081,-0.9956,0.0455,-0.0143
309,1046947.0,804.9765719999999,1.0,1.01,0.15,-9.66,-4.06,-27.69,33.06,28.44,14.5,-13.69,0.7876233225549272,-1.3339466895374066,0.21715388543591446,-169.24641346971597,5.215716631990905,-1.638715147453804,-0.081,-0.9956,0.0455,-0.0143
310,1046982.0,804.9953419999999,1.0,0.24,2.19,-9.85,-3.0,-27.69,34.69,-0.44,-7.88,-10.88,-0.15742399083435402,0.5846453377646759,-0.26854764154231603,-169.36940436804014,4.906017344265486,-1.5928739664684124,-0.0804,-0.9957,0.0428,-0.0139
311,1046982.0,804.9953419999999,1.0,0.24,2.19,-9.85,-3.0,-27.69,34.69,-0.44,-7.88,-10.88,-0.15742399083435402,0.5846453377646759,-0.26854764154231603,-169.36940436804014,4.906017344265486,-1.5928739664684124,-0.0804,-0.9957,0.0428,-0.0139
312,1047019.0,805.035528,1.0,0.09,1.27,-9.92,-3.25,-26.5,34.69,25.06,-2.38,-14.63,-0.190739223505056,-0.22311505019067526,-0.1904114794045899,-170.27366439531403,4.4587366294239885,-1.3751317128217122,-0.0745,-0.9964,0.0389,-0.012
313,1047019.0,805.035528,1.0,0.09,1.27,-9.92,-3.25,-26.5,34.69,25.06,-2.38,-14.63,-0.190739223505056,-0.22311505019067526,-0.1904114794045899,-170.27366439531403,4.4587366294239885,-1.3751317128217122,-0.0745,-0.9964,0.0389,-0.012
314,1047054.0,805.078747,1.0,0.77,0.44,-9.79,-3.25,-26.5,34.69,22.87,2.63,-0.88,0.5492384992450565,-0.8334456687392217,0.027370609972997784,-170.9747190636711,4.298191253728037,-1.3751317128217122,-0.0674,-0.9969,0.0375,-0.012
315,1047054.0,805.078747,1.0,0.77,0.44,-9.79,-3.25,-26.5,34.69,22.87,2.63,-0.88,0.5492384992450565,-0.8334456687392217,0.027370609972997784,-170.9747190636711,4.298191253728037,-1.3751317128217122,-0.0674,-0.9969,0.0375,-0.012
316,1047089.0,805.108481,1.0,0.44,1.4,-9.47,-2.56,-26.5,35.56,4.31,0.06,-3.31,0.14872445032331225,0.17227200564258244,0.2263210184906548,-171.27085645575488,4.229388694927676,-1.3980517025844337,-0.0654,-0.9971,0.0369,-0.0122
317,1047089.0,805.108481,1.0,0.44,1.4,-9.47,-2.56,-26.5,35.56,4.31,0.06,-3.31,0.14872445032331225,0.17227200564258244,0.2263210184906548,-171.27085645575488,4.229388694927676,-1.3980517025844337,-0.0654,-0.9971,0.0369,-0.0122
318,1047123.0,805.146581,1.0,-0.22,0.29,-9.59,-2.56,-26.56,35.19,10.56,-3.0,0.31,-0.421042769171286,-0.921340083285998,0.2633562584525304,-171.5773787315156,4.240855681461491,-1.3407518310456548,-0.0619,-0.9973,0.037000000000000005,-0.0117
319,1047123.0,805.146581,1.0,-0.22,0.29,-9.59,-2.56,-26.56,35.19,10.56,-3.0,0.31,-0.421042769171286,-0.921340083285998,0.2633562584525304,-171.5773787315156,4.240855681461491,-1.3407518310456548,-0.0619,-0.9973,0.037000000000000005,-0.0117
320,1047160.0,805.180205,1.0,0.2,1.03,-9.65,-1.75,-25.5,36.0,-2.63,-2.63,1.88,-0.04266503006011624,-0.18878202722987267,0.1017058455287856,-171.5773787315156,4.229388694927676,-1.2490727279396536,-0.0631,-0.9973,0.0369,-0.0109
321,1047160.0,805.180205,1.0,0.2,1.03,-9.65,-1.75,-25.5,36.0,-2.63,-2.63,1.88,-0.04266503006011624,-0.18878202722987267,0.1017058455287856,-171.5773787315156,4.229388694927676,-1.2490727279396536,-0.0631,-0.9973,0.0369,-0.0109
322,1047193.0,805.225159,1.0,0.7,1.72,-10.2,-1.75,-25.5,36.0,-7.56,4.25,9.88,0.3846006491763528,0.41883573562932697,-0.5454057845875688,-171.12155545031425,4.516076369343336,-1.283452294756085,-0.0652,-0.997,0.0394,-0.0112
323,1047193.0,805.225159,1.0,0.7,1.72,-10.2,-1.75,-25.5,36.0,-7.56,4.25,9.88,0.3846006491763528,0.41883573562932697,-0.5454057845875688,-171.12155545031425,4.516076369343336,-1.283452294756085,-0.0652,-0.997,0.0394,-0.0112
324,1047230.0,805.233351,1.0,0.67,1.28,-10.42,-2.56,-25.5,35.19,0.25,0.06,0.44,0.3917604345581948,-0.06478494284064955,-0.7055346765121051,-170.9747190636711,4.642227799866185,-1.2490727279396536,-0.0661,-0.9969,0.0405,-0.0109
325,1047230.0,805.233351,1.0,0.67,1.28,-10.42,-2.56,-25.5,35.19,0.25,0.06,0.44,0.3917604345581948,-0.06478494284064955,-0.7055346765121051,-170.9747190636711,4.642227799866185,-1.2490727279396536,-0.0661,-0.9969,0.0405,-0.0109
326,1047267.0,805.277417,1.0,-0.58,1.7,-9.35,-2.56,-25.87,35.5,-1.0,-5.69,-2.38,-0.8550260331840877,0.4019695410376214,0.332672431383136,-171.12155545031425,4.584885551911774,-1.1573944243672372,-0.0657,-0.997,0.04,-0.0101
327,1047267.0,805.277417,1.0,-0.58,1.7,-9.35,-2.56,-25.87,35.5,-1.0,-5.69,-2.38,-0.8550260331840877,0.4019695410376214,0.332672431383136,-171.12155545031425,4.584885551911774,-1.1573944243672372,-0.0657,-0.997,0.04,-0.0101
328,1047300.0,805.337712,1.0,0.67,1.16,-9.73,-2.56,-25.87,35.5,5.0,9.0,-2.06,0.3986590619505309,-0.07460574003742787,-0.006754349963280504,-171.27085645575488,4.424333322525307,-1.3407518310456548,-0.0651,-0.9971,0.0386,-0.0117
329,1047300.0,805.337712,1.0,0.67,1.16,-9.73,-2.56,-25.87,35.5,5.0,9.0,-2.06,0.3986590619505309,-0.07460574003742787,-0.006754349963280504,-171.27085645575488,4.424333322525307,-1.3407518310456548,-0.0651,-0.9971,0.0386,-0.0117
330,1047334.0,805.351131,1.0,1.04,1.5,-9.82,-2.56,-26.25,35.5,2.81,2.31,3.75,0.7159182398048894,0.2797394599746567,-0.15192454199383576,-171.12155545031425,4.504608331312204,-1.4668120111410634,-0.065,-0.997,0.0393,-0.0128
331,1047334.0,805.351131,1.0,1.04,1.5,-9.82,-2.56,-26.25,35.5,2.81,2.31,3.75,0.7159182398048894,0.2797394599746567,-0.15192454199383576,-171.12155545031425,4.504608331312204,-1.4668120111410634,-0.065,-0.997,0.0393,-0.0128
332,1047369.0,805.3797519999999,1.0,0.54,1.22,-9.77,-2.56,-26.56,34.69,3.19,-2.0,0.25,0.2498406207444373,-0.010413471737991287,-0.050853295654146535,-171.27085645575488,4.539012581284228,-1.4095117183833985,-0.0641,-0.9971,0.0396,-0.0123
333,1047369.0,805.3797519999999,1.0,0.54,1.22,-9.77,-2.56,-26.56,34.69,3.19,-2.0,0.25,0.2498406207444373,-0.010413471737991287,-0.050853295654146535,-171.27085645575488,4.539012581284228,-1.4095117183833985,-0.0641,-0.9971,0.0396,-0.0123
334,1047406.0,805.425389,1.0,0.78,-0.61,-8.94,-2.56,-26.56,34.69,4.81,-2.63,6.56,0.6614433472799265,-1.6643847994889176,0.9920929528438922,-171.27085645575488,4.779853967883568,-1.3751317128217122,-0.0626,-0.9971,0.0417,-0.012
335,1047406.0,805.425389,1.0,0.78,-0.61,-8.94,-2.56,-26.56,34.69,4.81,-2.63,6.56,0.6614433472799265,-1.6643847994889176,0.9920929528438922,-171.27085645575488,4.779853967883568,-1.3751317128217122,-0.0626,-0.9971,0.0417,-0.012
336,1047439.0,805.458063,1.0,0.77,2.08,-9.4,-3.25,-26.25,34.75,-46.88,-14.5,24.62,0.43613047451335096,0.8068174003819332,0.19217466893581656,-170.13941942315122,5.582817194583068,-1.1573944243672372,-0.0698,-0.9963,0.0487,-0.0101
337,1047439.0,805.458063,1.0,0.77,2.08,-9.4,-3.25,-26.25,34.75,-46.88,-14.5,24.62,0.43613047451335096,0.8068174003819332,0.19217466893581656,-170.13941942315122,5.582817194583068,-1.1573944243672372,-0.0698,-0.9963,0.0487,-0.0101
338,1047476.0,805.505709,1.0,0.86,2.06,-9.82,-3.0,-26.25,35.56,-16.25,-12.63,19.0,0.5858346725204718,0.6155890366506194,-0.22796249248960446,-169.1248093860894,6.420486066048695,-0.7104722177704716,-0.0765,-0.9955,0.055999999999999994,-0.0062
339,1047476.0,805.505709,1.0,0.86,2.06,-9.82,-3.0,-26.25,35.56,-16.25,-12.63,19.0,0.5858346725204718,0.6155890366506194,-0.22796249248960446,-169.1248093860894,6.420486066048695,-0.7104722177704716,-0.0765,-0.9955,0.055999999999999994,-0.0062
340,1047511.0,805.533913,1.0,0.56,0.02,-9.93,-3.69,-27.37,34.25,-4.94,-13.56,27.75,0.5913213840611798,-1.4466037348692382,-0.015599062969965159,-168.6513771745933,7.109236280779951,-0.3323159869732291,-0.0775,-0.9951,0.062,-0.0029
