,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
341,1047511.0,805.533913,1.0,0.56,0.02,-9.93,-3.69,-27.37,34.25,-4.94,-13.56,27.75,0.5913213840611798,-1.4466037348692382,-0.015599062969965159,-168.6513771745933,7.109236280779951,-0.3323159869732291,-0.0775,-0.9951,0.062,-0.0029
342,1047545.0,805.575648,1.0,-0.66,2.18,-9.81,-3.69,-27.37,34.25,-42.44,-20.19,26.75,-0.7686401935369401,0.2905984912591449,-0.2307224036601063,-166.82718037176227,8.23475966058657,0.4010712754482724,-0.0894,-0.9934,0.0718,0.0035
343,1047545.0,805.575648,1.0,-0.66,2.18,-9.81,-3.69,-27.37,34.25,-42.44,-20.19,26.75,-0.7686401935369401,0.2905984912591449,-0.2307224036601063,-166.82718037176227,8.23475966058657,0.4010712754482724,-0.0894,-0.9934,0.0718,0.0035
344,1047582.0,805.6307820000001,1.0,0.31,2.85,-9.97,-3.69,-27.37,33.88,-19.81,-8.94,23.37,0.13548653501759447,0.941629592680432,-0.5236199436663984,-165.86324083896642,8.92424161449454,0.687553479519944,-0.095,-0.9924,0.0778,0.006
345,1047582.0,805.6307820000001,1.0,0.31,2.85,-9.97,-3.69,-27.37,33.88,-19.81,-8.94,23.37,0.13548653501759447,0.941629592680432,-0.5236199436663984,-165.86324083896642,8.92424161449454,0.687553479519944,-0.095,-0.9924,0.0778,0.006
346,1047619.0,805.643917,1.0,-0.04,1.66,-9.31,-4.5,-27.37,34.0,-8.19,-20.87,21.75,0.05057165288738933,-0.2149500236133756,0.3523103088701713,-164.87335484809628,9.855560741569812,1.306372069959298,-0.0991,-0.9913,0.0859,0.0114
347,1047619.0,805.643917,1.0,-0.04,1.66,-9.31,-4.5,-27.37,34.0,-8.19,-20.87,21.75,0.05057165288738933,-0.2149500236133756,0.3523103088701713,-164.87335484809628,9.855560741569812,1.306372069959298,-0.0991,-0.9913,0.0859,0.0114
348,1047654.0,805.674101,1.0,-0.42,1.89,-9.46,-4.5,-27.37,34.0,-25.44,-3.94,18.37,-0.30659527157968736,-0.18782713446962884,0.15725518441690411,-163.94405112777469,10.465291924669183,1.6043342375287626,-0.1042,-0.9902,0.0912,0.013999999999999999
349,1047654.0,805.674101,1.0,-0.42,1.89,-9.46,-4.5,-27.37,34.0,-25.44,-3.94,18.37,-0.30659527157968736,-0.18782713446962884,0.15725518441690411,-163.94405112777469,10.465291924669183,1.6043342375287626,-0.1042,-0.9902,0.0912,0.013999999999999999
350,1047689.0,805.7197610000001,1.0,0.37,2.73,-10.17,-2.56,-28.06,32.69,-18.62,-14.06,18.37,0.3879891297902215,0.4825524225113505,-0.7116819777754237,-162.91040944456057,11.19045487105573,1.8335431812694831,-0.111,-0.9889,0.0975,0.016
351,1047689.0,805.7197610000001,1.0,0.37,2.73,-10.17,-2.56,-28.06,32.69,-18.62,-14.06,18.37,0.3879891297902215,0.4825524225113505,-0.7116819777754237,-162.91040944456057,11.19045487105573,1.8335431812694831,-0.111,-0.9889,0.0975,0.016
352,1047724.0,805.756474,1.0,-0.08,2.79,-10.18,-3.69,-28.5,33.06,-7.63,-21.44,18.56,0.044721439299206855,0.4174917066433619,-0.7407004098304704,-162.15571301144445,11.985198208002226,2.532679647359437,-0.1129,-0.9879,0.1044,0.0221
353,1047724.0,805.756474,1.0,-0.08,2.79,-10.18,-3.69,-28.5,33.06,-7.63,-21.44,18.56,0.044721439299206855,0.4174917066433619,-0.7407004098304704,-162.15571301144445,11.985198208002226,2.532679647359437,-0.1129,-0.9879,0.1044,0.0221
354,1047760.0,805.77659,1.0,-0.9,2.16,-8.74,-4.06,-28.87,33.19,-10.25,4.13,14.56,-0.7131666255434509,-0.07890613552845223,0.7873170320922859,-161.64573705685663,12.457708722341449,2.6473004867786654,-0.1146,-0.9872,0.1085,0.0231
355,1047760.0,805.77659,1.0,-0.9,2.16,-8.74,-4.06,-28.87,33.19,-10.25,4.13,14.56,-0.7131666255434509,-0.07890613552845223,0.7873170320922859,-161.64573705685663,12.457708722341449,2.6473004867786654,-0.1146,-0.9872,0.1085,0.0231
356,1047795.0,805.804292,1.0,0.3,1.96,-10.24,-4.06,-28.87,33.19,-17.56,13.31,10.56,0.5448322271919434,-0.4646534050366489,-0.5989472946006789,-160.94065918134044,12.849707716341904,2.269061145645111,-0.1204,-0.9862,0.1119,0.0198
357,1047795.0,805.804292,1.0,0.3,1.96,-10.24,-4.06,-28.87,33.19,-17.56,13.31,10.56,0.5448322271919434,-0.4646534050366489,-0.5989472946006789,-160.94065918134044,12.849707716341904,2.269061145645111,-0.1204,-0.9862,0.1119,0.0198
358,1047832.0,805.839626,1.0,-0.06,3.15,-9.3,-4.75,-29.56,31.0,-3.13,-21.25,18.19,-0.0394052352346749,0.7428719855572973,0.015700687471092326,-160.19378503937315,13.426452603767608,2.8536247508829486,-0.1236,-0.9851,0.1169,0.0249
359,1047832.0,805.839626,1.0,-0.06,3.15,-9.3,-4.75,-29.56,31.0,-3.13,-21.25,18.19,-0.0394052352346749,0.7428719855572973,0.015700687471092326,-160.19378503937315,13.426452603767608,2.8536247508829486,-0.1236,-0.9851,0.1169,0.0249
360,1047869.0,805.880758,1.0,-0.39,2.23,-8.74,-4.75,-30.37,31.5,-11.13,0.63,10.56,-0.1711743690336748,-0.08517719927663649,0.7802418450299733,-159.66766312617878,14.061267443693245,3.082884815106741,-0.1244,-0.9843,0.1224,0.0269
361,1047869.0,805.880758,1.0,-0.39,2.23,-8.74,-4.75,-30.37,31.5,-11.13,0.63,10.56,-0.1711743690336748,-0.08517719927663649,0.7802418450299733,-159.66766312617878,14.061267443693245,3.082884815106741,-0.1244,-0.9843,0.1224,0.0269
362,1047902.0,805.935964,1.0,-0.04,2.53,-9.85,-4.75,-30.37,31.5,-18.37,4.94,12.38,0.16855447136056906,-0.07937185069171736,-0.3614515681149689,-159.15467994543428,14.315313760812993,2.9224015288032215,-0.129,-0.9835,0.1246,0.0255
363,1047902.0,805.935964,1.0,-0.04,2.53,-9.85,-4.75,-30.37,31.5,-18.37,4.94,12.38,0.16855447136056906,-0.07937185069171736,-0.3614515681149689,-159.15467994543428,14.315313760812993,2.9224015288032215,-0.129,-0.9835,0.1246,0.0255
364,1047937.0,805.949026,1.0,-0.28,3.47,-10.04,-4.5,-30.87,32.25,-5.06,-25.87,18.69,-0.17891666167817175,0.6512291132478512,-0.7982917476114562,-158.3467074683401,15.02008899858815,3.5414428939599265,-0.1312,-0.9822,0.1307,0.0309
365,1047937.0,805.949026,1.0,-0.28,3.47,-10.04,-4.5,-30.87,32.25,-5.06,-25.87,18.69,-0.17891666167817175,0.6512291132478512,-0.7982917476114562,-158.3467074683401,15.02008899858815,3.5414428939599265,-0.1312,-0.9822,0.1307,0.0309
366,1047973.0,805.985143,1.0,-1.08,3.08,-8.64,-4.5,-29.56,31.5,-7.44,8.13,1.31,-0.9702262786956444,0.4011532768743108,0.6305867364549282,-158.1040290229696,15.205041610922965,3.6560909909367436,-0.1324,-0.9818,0.1323,0.0319
367,1047973.0,805.985143,1.0,-1.08,3.08,-8.64,-4.5,-29.56,31.5,-7.44,8.13,1.31,-0.9702262786956444,0.4011532768743108,0.6305867364549282,-158.1040290229696,15.205041610922965,3.6560909909367436,-0.1324,-0.9818,0.1323,0.0319
368,1048010.0,806.027434,1.0,0.25,1.9,-9.71,-4.75,-30.0,31.75,-21.37,17.5,3.25,0.6104586355190835,-0.7496243069685589,-0.043324804674485407,-157.80436691060555,15.077882439571027,2.956790311078442,-0.1387,-0.9813,0.1312,0.0258
369,1048010.0,806.027434,1.0,0.25,1.9,-9.71,-4.75,-30.0,31.75,-21.37,17.5,3.25,0.6104586355190835,-0.7496243069685589,-0.043324804674485407,-157.80436691060555,15.077882439571027,2.956790311078442,-0.1387,-0.9813,0.1312,0.0258
370,1048043.0,806.077943,1.0,0.25,2.63,-9.45,-4.75,-30.0,31.75,-2.13,-27.75,17.44,0.4676573990077925,0.002202190769170359,0.005466821040984726,-157.39142911741774,15.563501157916,3.3924056518954067,-0.1389,-0.9806,0.1354,0.0296
371,1048043.0,806.077943,1.0,0.25,2.63,-9.45,-4.75,-30.0,31.75,-2.13,-27.75,17.44,0.4676573990077925,0.002202190769170359,0.005466821040984726,-157.39142911741774,15.563501157916,3.3924056518954067,-0.1389,-0.9806,0.1354,0.0296
372,1048080.0,806.102154,1.0,-0.82,3.37,-9.1,-5.56,-30.75,31.75,1.25,-0.63,-2.5,-0.6816616092943185,0.4526186792988402,0.10253882063050312,-156.87120131517742,15.82955387412607,4.034456312516312,-0.141,-0.9797,0.1377,0.0352
373,1048080.0,806.102154,1.0,-0.82,3.37,-9.1,-5.56,-30.75,31.75,1.25,-0.63,-2.5,-0.6816616092943185,0.4526186792988402,0.10253882063050312,-156.87120131517742,15.82955387412607,4.034456312516312,-0.141,-0.9797,0.1377,0.0352
374,1048117.0,806.137703,1.0,-0.48,3.08,-9.84,-5.56,-31.06,32.25,-17.75,5.81,5.88,-0.2215300107321288,0.035579340280863125,-0.5128489493138773,-156.70033876277134,15.875832638109523,3.8853982832056495,-0.1431,-0.9794,0.1381,0.0339
375,1048117.0,806.137703,1.0,-0.48,3.08,-9.84,-5.56,-31.06,32.25,-17.75,5.81,5.88,-0.2215300107321288,0.035579340280863125,-0.5128489493138773,-156.70033876277134,15.875832638109523,3.8853982832056495,-0.1431,-0.9794,0.1381,0.0339
376,1048150.0,806.177513,1.0,-0.91,2.77,-8.55,-5.56,-31.06,32.25,-3.94,-12.5,6.81,-0.6782976765744866,-0.049920765757824816,0.7988245032943819,-156.41828103776766,16.16513427708501,3.977125506843028,-0.1445,-0.9789,0.1406,0.0347
377,1048150.0,806.177513,1.0,-0.91,2.77,-8.55,-5.56,-31.06,32.25,-3.94,-12.5,6.81,-0.6782976765744866,-0.049920765757824816,0.7988245032943819,-156.41828103776766,16.16513427708501,3.977125506843028,-0.1445,-0.9789,0.1406,0.0347
378,1048184.0,806.1923,1.0,-0.6,3.26,-8.83,-5.19,-30.75,30.19,-12.81,16.06,-10.19,-0.5072109484221822,0.34114882342038955,0.39480350029126576,-156.30638493987288,15.910543420989347,3.701951248377608,-0.1482,-0.9787,0.1384,0.0323
379,1048184.0,806.1923,1.0,-0.6,3.26,-8.83,-5.19,-30.75,30.19,-12.81,16.06,-10.19,-0.5072109484221822,0.34114882342038955,0.39480350029126576,-156.30638493987288,15.910543420989347,3.701951248377608,-0.1482,-0.9787,0.1384,0.0323
380,1048221.0,806.2351940000001,1.0,0.89,3.09,-10.55,-4.5,-30.75,31.0,0.56,1.5,-0.75,1.1033833104889996,0.05861201681173395,-1.167037160732244,-156.30638493987288,15.713868313956251,3.40386984812725,-0.1505,-0.9787,0.1367,0.0297
381,1048221.0,806.2351940000001,1.0,0.89,3.09,-10.55,-4.5,-30.75,31.0,0.56,1.5,-0.75,1.1033833104889996,0.05861201681173395,-1.167037160732244,-156.30638493987288,15.713868313956251,3.40386984812725,-0.1505,-0.9787,0.1367,0.0297
382,1048258.0,806.2702559999999,1.0,-0.45,2.79,-9.07,-4.5,-30.75,31.0,15.31,-19.62,8.13,-0.18664634183595216,-0.06684786005114059,0.3086399712262953,-156.36226771891504,16.084119443363345,3.942727502383202,-0.1458,-0.9788,0.1399,0.0344
383,1048258.0,806.2702559999999,1.0,-0.45,2.79,-9.07,-4.5,-30.75,31.0,15.31,-19.62,8.13,-0.18664634183595216,-0.06684786005114059,0.3086399712262953,-156.36226771891504,16.084119443363345,3.942727502383202,-0.1458,-0.9788,0.1399,0.0344
384,1048291.0,806.309167,1.0,-0.52,3.18,-9.19,-5.56,-31.06,30.56,-20.37,9.5,-9.94,-0.31949003327648856,0.1936166599116487,0.07529147676997637,-156.25063177900063,15.945255673236543,4.022990071019942,-0.1483,-0.9786,0.1387,0.0351
385,1048291.0,806.309167,1.0,-0.52,3.18,-9.19,-5.56,-31.06,30.56,-20.37,9.5,-9.94,-0.31949003327648856,0.1936166599116487,0.07529147676997637,-156.25063177900063,15.945255673236543,4.022990071019942,-0.1483,-0.9786,0.1387,0.0351
386,1048328.0,806.3463360000001,1.0,0.51,3.54,-10.02,-5.19,-31.06,30.56,-13.19,17.69,-4.0,0.5865744384352232,0.4479389158938328,-0.8068970581611996,-156.0841409493743,15.563501157916,3.4153340784378665,-0.1538,-0.9783,0.1354,0.0298
387,1048328.0,806.3463360000001,1.0,0.51,3.54,-10.02,-5.19,-31.06,30.56,-13.19,17.69,-4.0,0.5865744384352232,0.4479389158938328,-0.8068970581611996,-156.0841409493743,15.563501157916,3.4153340784378665,-0.1538,-0.9783,0.1354,0.0298
388,1048363.0,806.3981679999999,1.0,-0.72,2.35,-8.9,-5.56,-31.06,30.69,7.31,-9.88,3.81,-0.4061895421727789,-0.6278642569494788,0.6038408348225097,-156.19500732541925,15.632898017228825,3.4267983429423063,-0.1525,-0.9785,0.136,0.0299
389,1048363.0,806.3981679999999,1.0,-0.72,2.35,-8.9,-5.56,-31.06,30.69,7.31,-9.88,3.81,-0.4061895421727789,-0.6278642569494788,0.6038408348225097,-156.19500732541925,15.632898017228825,3.4267983429423063,-0.1525,-0.9785,0.136,0.0299
390,1048397.0,806.429076,1.0,-0.38,3.31,-9.29,-5.56,-31.06,30.69,-10.94,1.56,-3.38,-0.26891111177308985,0.1968009761405589,-0.05709960092535483,-156.02889725740351,15.586632804931574,3.495584654482353,-0.1544,-0.9782,0.1356,0.0305
391,1048397.0,806.429076,1.0,-0.38,3.31,-9.29,-5.56,-31.06,30.69,-10.94,1.56,-3.38,-0.26891111177308985,0.1968009761405589,-0.05709960092535483,-156.02889725740351,15.586632804931574,3.495584654482353,-0.1544,-0.9782,0.1356,0.0305
392,1048432.0,806.469732,1.0,0.69,2.64,-10.15,-5.19,-31.06,31.0,4.0,5.0,2.44,0.9743048736573228,-0.3635137486553267,-0.6521638795805185,-156.19500732541925,15.505674829864251,3.254837913384077,-0.1535,-0.9785,0.1349,0.0284
393,1048432.0,806.469732,1.0,0.69,2.64,-10.15,-5.19,-31.06,31.0,4.0,5.0,2.44,0.9743048736573228,-0.3635137486553267,-0.6521638795805185,-156.19500732541925,15.505674829864251,3.254837913384077,-0.1535,-0.9785,0.1349,0.0284
394,1048469.0,806.4836650000001,1.0,-0.32,3.39,-9.24,-5.56,-31.37,30.19,8.63,-14.38,3.5,-0.2115841310340628,0.3590290559380618,-0.031969328568763444,-156.0841409493743,15.760140597334962,3.724881599063971,-0.1516,-0.9783,0.1371,0.0325
395,1048469.0,806.4836650000001,1.0,-0.32,3.39,-9.24,-5.56,-31.37,30.19,8.63,-14.38,3.5,-0.2115841310340628,0.3590290559380618,-0.031969328568763444,-156.0841409493743,15.760140597334962,3.724881599063971,-0.1516,-0.9783,0.1371,0.0325
396,1048504.0,806.531179,1.0,-0.7,2.97,-8.66,-5.56,-31.37,30.19,-8.19,6.81,-10.0,-0.5159392227730029,0.03365740841055487,0.6393617478905771,-156.19500732541925,15.621331474060085,3.7822081305683333,-0.1519,-0.9785,0.1359,0.033
397,1048504.0,806.531179,1.0,-0.7,2.97,-8.66,-5.56,-31.37,30.19,-8.19,6.81,-10.0,-0.5159392227730029,0.03365740841055487,0.6393617478905771,-156.19500732541925,15.621331474060085,3.7822081305683333,-0.1519,-0.9785,0.1359,0.033
398,1048539.0,806.541475,1.0,1.05,3.31,-10.83,-5.56,-30.69,30.56,11.06,-12.5,5.0,1.2804282214827023,0.20027238044604767,-1.4923718401090404,-156.25063177900063,15.586632804931574,3.6331610823402585,-0.1518,-0.9786,0.1356,0.0317
399,1048539.0,806.541475,1.0,1.05,3.31,-10.83,-5.56,-30.69,30.56,11.06,-12.5,5.0,1.2804282214827023,0.20027238044604767,-1.4923718401090404,-156.25063177900063,15.586632804931574,3.6331610823402585,-0.1518,-0.9786,0.1356,0.0317
400,1048573.0,806.580675,1.0,-0.64,2.98,-9.0,-6.0,-31.37,29.37,7.06,-27.44,4.0,-0.3332537234433681,0.043170343684610125,0.3104887609920333,-156.19500732541925,15.875832638109523,4.447268815934101,-0.1481,-0.9785,0.1381,0.0388
401,1048573.0,806.580675,1.0,-0.64,2.98,-9.0,-6.0,-31.37,29.37,7.06,-27.44,4.0,-0.3332537234433681,0.043170343684610125,0.3104887609920333,-156.19500732541925,15.875832638109523,4.447268815934101,-0.1481,-0.9785,0.1381,0.0388
402,1048610.0,806.6267839999999,1.0,-0.35,2.35,-9.12,-4.5,-31.06,30.19,0.75,16.19,-5.5,0.10789191805755076,-0.5084973319143645,0.39659209383099103,-156.30638493987288,15.632898017228825,4.3211257832659316,-0.1492,-0.9787,0.136,0.0377
403,1048610.0,806.6267839999999,1.0,-0.35,2.35,-9.12,-4.5,-31.06,30.19,0.75,16.19,-5.5,0.10789191805755076,-0.5084973319143645,0.39659209383099103,-156.30638493987288,15.632898017228825,4.3211257832659316,-0.1492,-0.9787,0.136,0.0377
404,1048645.0,806.6501360000001,1.0,0.78,3.03,-10.96,-4.5,-31.06,30.19,-8.94,2.44,-0.5,1.219512307924749,-0.16145139362559702,-1.5246175009601846,-156.0841409493743,15.551935573755918,4.206454848857137,-0.1522,-0.9783,0.1353,0.0367
405,1048645.0,806.6501360000001,1.0,0.78,3.03,-10.96,-4.5,-31.06,30.19,-8.94,2.44,-0.5,1.219512307924749,-0.16145139362559702,-1.5246175009601846,-156.0841409493743,15.551935573755918,4.206454848857137,-0.1522,-0.9783,0.1353,0.0367
406,1048682.0,806.68855,1.0,-0.65,3.82,-8.87,-4.75,-31.06,30.25,-10.63,-12.88,-1.25,-0.5096398785771785,0.776592267118208,0.1718707267205115,-155.91878451766874,15.679165793853409,4.733977821845079,-0.1523,-0.978,0.1364,0.0413
407,1048682.0,806.68855,1.0,-0.65,3.82,-8.87,-4.75,-31.06,30.25,-10.63,-12.88,-1.25,-0.5096398785771785,0.776592267118208,0.1718707267205115,-155.91878451766874,15.679165793853409,4.733977821845079,-0.1523,-0.978,0.1364,0.0413
408,1048719.0,806.727102,1.0,-0.3,2.61,-9.23,-4.75,-31.87,30.19,8.75,9.44,-5.25,0.15600218886100714,-0.3392142498951312,0.21730189860443616,-156.13951067883625,15.424724640986323,4.573417240623146,-0.1523,-0.9784,0.1342,0.0399
409,1048719.0,806.727102,1.0,-0.3,2.61,-9.23,-4.75,-31.87,30.19,8.75,9.44,-5.25,0.15600218886100714,-0.3392142498951312,0.21730189860443616,-156.13951067883625,15.424724640986323,4.573417240623146,-0.1523,-0.9784,0.1342,0.0399
410,1048752.0,806.77617,1.0,0.11,3.22,-9.82,-4.75,-31.87,30.19,4.38,-4.0,-2.31,0.4526473460376437,0.15083986946960562,-0.5173636436321853,-156.19500732541925,15.28597088065223,4.4587366294239885,-0.1528,-0.9785,0.133,0.0389
411,1048752.0,806.77617,1.0,0.11,3.22,-9.82,-4.75,-31.87,30.19,4.38,-4.0,-2.31,0.4526473460376437,0.15083986946960562,-0.5173636436321853,-156.19500732541925,15.28597088065223,4.4587366294239885,-0.1528,-0.9785,0.133,0.0389
412,1048786.0,806.834721,1.0,-1.1,3.23,-8.72,-4.06,-31.06,32.25,-1.75,-6.81,-8.31,-0.7882895572844854,0.17256451341004356,0.4776564282052487,-156.36226771891504,15.054764601110485,4.768384859798278,-0.1521,-0.9788,0.131,0.0416
413,1048786.0,806.834721,1.0,-1.1,3.23,-8.72,-4.06,-31.06,32.25,-1.75,-6.81,-8.31,-0.7882895572844854,0.17256451341004356,0.4776564282052487,-156.36226771891504,15.054764601110485,4.768384859798278,-0.1521,-0.9788,0.131,0.0416
414,1048823.0,806.842392,1.0,0.03,2.83,-9.82,-4.75,-31.0,29.75,4.38,15.19,-4.69,0.4785401194079876,-0.20141760032563213,-0.3998494148040823,-156.6436585308699,14.765843296845908,4.447268815934101,-0.1515,-0.9793,0.1285,0.0388
415,1048823.0,806.842392,1.0,0.03,2.83,-9.82,-4.75,-31.0,29.75,4.38,15.19,-4.69,0.4785401194079876,-0.20141760032563213,-0.3998494148040823,-156.6436585308699,14.765843296845908,4.447268815934101,-0.1515,-0.9793,0.1285,0.0388
416,1048858.0,806.876903,1.0,-0.05,2.76,-9.75,-4.75,-31.87,31.0,8.06,-19.94,3.69,0.4549343065953298,-0.22597190483222246,-0.3138525307496014,-156.6436585308699,14.881400387429185,4.745446786894516,-0.1498,-0.9793,0.1295,0.0414
417,1048858.0,806.876903,1.0,-0.05,2.76,-9.75,-4.75,-31.87,31.0,8.06,-19.94,3.69,0.4549343065953298,-0.22597190483222246,-0.3138525307496014,-156.6436585308699,14.881400387429185,4.745446786894516,-0.1498,-0.9793,0.1295,0.0414
418,1048893.0,806.928765,1.0,-0.35,2.53,-9.44,-4.75,-31.87,31.0,-23.0,24.31,-15.63,0.1940005272344576,-0.4852630011819582,0.04120666059565714,-156.58711361479934,14.638747929971785,4.733977821845079,-0.1527,-0.9792,0.1274,0.0413
419,1048893.0,806.928765,1.0,-0.35,2.53,-9.44,-4.75,-31.87,31.0,-23.0,24.31,-15.63,0.1940005272344576,-0.4852630011819582,0.04120666059565714,-156.58711361479934,14.638747929971785,4.733977821845079,-0.1527,-0.9792,0.1274,0.0413
420,1048930.0,806.951349,1.0,-0.92,3.28,-8.5,-4.06,-30.69,30.19,-35.25,19.87,-5.75,-0.6963342221699564,0.02177459949227734,0.6759630314388723,-155.70003388404493,13.738036026791262,3.988591587846416,-0.1697,-0.9776,0.1196,0.0348
421,1048930.0,806.951349,1.0,-0.92,3.28,-8.5,-4.06,-30.69,30.19,-35.25,19.87,-5.75,-0.6963342221699564,0.02177459949227734,0.6759630314388723,-155.70003388404493,13.738036026791262,3.988591587846416,-0.1697,-0.9776,0.1196,0.0348
422,1048965.0,806.99303,1.0,-0.68,4.94,-8.88,-4.5,-32.19,30.69,-2.13,-27.37,4.94,-0.7608453218391468,1.4395440620002515,-0.2466692175418021,-155.3754969883622,13.93427040697098,4.206454848857137,-0.1714,-0.977,0.1213,0.0367
423,1048965.0,806.99303,1.0,-0.68,4.94,-8.88,-4.5,-32.19,30.69,-2.13,-27.37,4.94,-0.7608453218391468,1.4395440620002515,-0.2466692175418021,-155.3754969883622,13.93427040697098,4.206454848857137,-0.1714,-0.977,0.1213,0.0367
424,1048999.0,807.030443,1.0,-1.67,3.72,-7.59,-4.5,-32.19,30.69,25.31,15.25,-10.5,-1.5454194765363969,0.6376186053986591,1.3544005268957289,-156.02889725740351,13.957359493385505,4.6536963885673295,-0.1636,-0.9782,0.1215,0.0406
425,1048999.0,807.030443,1.0,-1.67,3.72,-7.59,-4.5,-32.19,30.69,25.31,15.25,-10.5,-1.5454194765363969,0.6376186053986591,1.3544005268957289,-156.02889725740351,13.957359493385505,4.6536963885673295,-0.1636,-0.9782,0.1215,0.0406
426,1049034.0,807.0428360000001,1.0,0.36,2.34,-10.18,-5.56,-32.5,29.25,-14.25,42.06,-9.63,0.8524877121347723,-0.9651123861471492,-0.5654000761789906,-156.30638493987288,13.645704477358525,3.5987664920103746,-0.1644,-0.9787,0.1188,0.0314
427,1049034.0,807.0428360000001,1.0,0.36,2.34,-10.18,-5.56,-32.5,29.25,-14.25,42.06,-9.63,0.8524877121347723,-0.9651123861471492,-0.5654000761789906,-156.30638493987288,13.645704477358525,3.5987664920103746,-0.1644,-0.9787,0.1188,0.0314
