,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
80,1803620.0,1252.032742,1.0,4.31,8.13,-4.61,-3.19,-40.88,10.38,29.0,-31.44,-24.87,-0.023518899865673012,0.05563985833393836,-0.4851647606490488,-103.29349693464754,-38.48899785121896,-48.296621479022534,-0.3301,-0.7842,-0.3296,-0.4091
81,1803620.0,1252.032742,1.0,4.31,8.13,-4.61,-3.19,-40.88,10.38,29.0,-31.44,-24.87,-0.023518899865673012,0.05563985833393836,-0.4851647606490488,-103.29349693464754,-38.48899785121896,-48.296621479022534,-0.3301,-0.7842,-0.3296,-0.4091
82,1803657.0,1252.091599,1.0,4.07,8.06,-4.7,-1.25,-40.88,11.69,33.06,-34.5,-15.94,0.10202364894589566,0.1147741784301326,-0.3715088739330188,-104.40841146453569,-39.120753020773094,-46.494530291688996,-0.3281,-0.7902,-0.3348,-0.3947
83,1803657.0,1252.091599,1.0,4.07,8.06,-4.7,-1.25,-40.88,11.69,33.06,-34.5,-15.94,0.10202364894589566,0.1147741784301326,-0.3715088739330188,-104.40841146453569,-39.120753020773094,-46.494530291688996,-0.3281,-0.7902,-0.3348,-0.3947
84,1803692.0,1252.09609,1.0,3.78,7.78,-4.78,-1.25,-40.88,11.69,32.38,-34.5,-18.5,0.07622294250869932,0.12400398873732987,-0.07484852369632122,-105.29162283128352,-39.5953816587114,-45.08889233071614,-0.326,-0.7949,-0.3387,-0.3834
85,1803692.0,1252.09609,1.0,3.78,7.78,-4.78,-1.25,-40.88,11.69,32.38,-34.5,-18.5,0.07622294250869932,0.12400398873732987,-0.07484852369632122,-105.29162283128352,-39.5953816587114,-45.08889233071614,-0.326,-0.7949,-0.3387,-0.3834
86,1803726.0,1252.152166,1.0,3.58,7.53,-4.94,-0.19,-40.5,12.88,25.31,-30.44,-17.5,0.07335877242835043,0.02848696130868112,0.11568993489070326,-106.26020470831196,-40.22932427895751,-43.35723698802017,-0.3243,-0.8,-0.3439,-0.3694
87,1803726.0,1252.152166,1.0,3.58,7.53,-4.94,-0.19,-40.5,12.88,25.31,-30.44,-17.5,0.07335877242835043,0.02848696130868112,0.11568993489070326,-106.26020470831196,-40.22932427895751,-43.35723698802017,-0.3243,-0.8,-0.3439,-0.3694
88,1803761.0,1252.156685,1.0,3.32,7.47,-4.99,1.25,-40.19,14.19,27.37,-26.87,-17.19,0.1486097008811169,0.1242268826070796,0.23137544318222855,-107.0468533184743,-40.86455395752174,-41.84440708007335,-0.3224,-0.8041,-0.3491,-0.3571
89,1803761.0,1252.156685,1.0,3.32,7.47,-4.99,1.25,-40.19,14.19,27.37,-26.87,-17.19,0.1486097008811169,0.1242268826070796,0.23137544318222855,-107.0468533184743,-40.86455395752174,-41.84440708007335,-0.3224,-0.8041,-0.3491,-0.3571
90,1803798.0,1252.235749,1.0,3.22,7.69,-5.39,2.06,-39.75,13.75,23.37,-24.56,-21.31,0.033081353613823916,0.1535592743049352,-0.1196748573335551,-107.53011997485687,-41.29285086382844,-40.77896631080099,-0.322,-0.8066,-0.3526,-0.3484
91,1803798.0,1252.235749,1.0,3.22,7.69,-5.39,2.06,-39.75,13.75,23.37,-24.56,-21.31,0.033081353613823916,0.1535592743049352,-0.1196748573335551,-107.53011997485687,-41.29285086382844,-40.77896631080099,-0.322,-0.8066,-0.3526,-0.3484
92,1803833.0,1252.2388859999999,1.0,3.17,7.36,-5.57,2.06,-39.75,13.75,21.31,-25.37,-20.25,-0.0020578817386907033,-0.13014346461181825,0.048245497021984114,-108.07470230594728,-41.96711256530092,-39.31538744994931,-0.3215,-0.8094,-0.3581,-0.3364
93,1803833.0,1252.2388859999999,1.0,3.17,7.36,-5.57,2.06,-39.75,13.75,21.31,-25.37,-20.25,-0.0020578817386907033,-0.13014346461181825,0.048245497021984114,-108.07470230594728,-41.96711256530092,-39.31538744994931,-0.3215,-0.8094,-0.3581,-0.3364
94,1803870.0,1252.283432,1.0,2.86,7.36,-5.55,2.75,-39.38,15.88,21.62,-28.5,-21.5,0.03124977367768933,0.04160588521512487,0.15527743429927554,-108.46588317577202,-42.43385492531204,-38.197829443298346,-0.3218,-0.8114,-0.3619,-0.3272
95,1803870.0,1252.283432,1.0,2.86,7.36,-5.55,2.75,-39.38,15.88,21.62,-28.5,-21.5,0.03124977367768933,0.04160588521512487,0.15527743429927554,-108.46588317577202,-42.43385492531204,-38.197829443298346,-0.3218,-0.8114,-0.3619,-0.3272
96,1803905.0,1252.302347,1.0,2.72,7.11,-5.57,3.19,-39.38,15.88,20.81,-28.0,-16.25,0.08830208492646817,-0.06537183567085858,0.37461261325801054,-109.13518228345345,-42.93827474491775,-36.69748080490138,-0.3212,-0.8148,-0.366,-0.3148
97,1803905.0,1252.302347,1.0,2.72,7.11,-5.57,3.19,-39.38,15.88,20.81,-28.0,-16.25,0.08830208492646817,-0.06537183567085858,0.37461261325801054,-109.13518228345345,-42.93827474491775,-36.69748080490138,-0.3212,-0.8148,-0.366,-0.3148
98,1803939.0,1252.340739,1.0,2.59,7.23,-5.6,3.19,-39.38,15.88,18.37,-26.37,-21.94,0.20950996045223924,0.017419741871675498,0.30418704931903306,-109.45205367310278,-43.36956859779122,-35.63667282414923,-0.3214,-0.8164,-0.3695,-0.306
99,1803939.0,1252.340739,1.0,2.59,7.23,-5.6,3.19,-39.38,15.88,18.37,-26.37,-21.94,0.20950996045223924,0.017419741871675498,0.30418704931903306,-109.45205367310278,-43.36956859779122,-35.63667282414923,-0.3214,-0.8164,-0.3695,-0.306
100,1803974.0,1252.40973,1.0,2.49,6.81,-5.79,5.75,-38.25,16.69,17.5,-25.37,-17.75,0.051297967145383705,-0.2676436344268982,0.5316278758475459,-109.8498937322769,-43.92504042696694,-34.30308206548676,-0.3214,-0.8184,-0.374,-0.2949
101,1803974.0,1252.40973,1.0,2.49,6.81,-5.79,5.75,-38.25,16.69,17.5,-25.37,-17.75,0.051297967145383705,-0.2676436344268982,0.5316278758475459,-109.8498937322769,-43.92504042696694,-34.30308206548676,-0.3214,-0.8184,-0.374,-0.2949
102,1804009.0,1252.412981,1.0,2.34,7.23,-5.86,7.0,-38.25,17.5,10.13,-26.31,-12.56,0.22259721602251914,-0.024305585583322745,0.2130083703617256,-110.1295559906411,-44.15989850900582,-33.428651899003285,-0.3225,-0.8198,-0.3759,-0.2876
103,1804009.0,1252.412981,1.0,2.34,7.23,-5.86,7.0,-38.25,17.5,10.13,-26.31,-12.56,0.22259721602251914,-0.024305585583322745,0.2130083703617256,-110.1295559906411,-44.15989850900582,-33.428651899003285,-0.3225,-0.8198,-0.3759,-0.2876
104,1804046.0,1252.456092,1.0,2.26,6.98,-5.98,8.06,-38.25,17.19,13.63,-27.31,-11.94,0.1576837499187187,-0.2049229384756188,0.3450675517888069,-110.59113537677601,-44.37020029186166,-32.23403459047365,-0.3234,-0.8221,-0.3776,-0.2776
105,1804046.0,1252.456092,1.0,2.26,6.98,-5.98,8.06,-38.25,17.19,13.63,-27.31,-11.94,0.1576837499187187,-0.2049229384756188,0.3450675517888069,-110.59113537677601,-44.37020029186166,-32.23403459047365,-0.3234,-0.8221,-0.3776,-0.2776
106,1804079.0,1252.473293,1.0,2.19,6.94,-6.14,8.06,-38.25,17.19,13.81,-22.37,-11.25,0.10621417180462124,-0.274723975672857,0.2896890729551487,-110.87341536801529,-44.531125521078216,-31.43565821002521,-0.3239,-0.8235,-0.3789,-0.2709
107,1804079.0,1252.473293,1.0,2.19,6.94,-6.14,8.06,-38.25,17.19,13.81,-22.37,-11.25,0.10621417180462124,-0.274723975672857,0.2896890729551487,-110.87341536801529,-44.531125521078216,-31.43565821002521,-0.3239,-0.8235,-0.3789,-0.2709
108,1804115.0,1252.526862,1.0,2.23,7.07,-6.13,8.5,-37.19,18.5,7.25,-24.56,-9.25,0.33489750786719386,-0.3125383656856999,0.1980671997531882,-111.13643927299914,-44.7912774389752,-30.48441543516209,-0.3248,-0.8248,-0.381,-0.2629
109,1804115.0,1252.526862,1.0,2.23,7.07,-6.13,8.5,-37.19,18.5,7.25,-24.56,-9.25,0.33489750786719386,-0.3125383656856999,0.1980671997531882,-111.13643927299914,-44.7912774389752,-30.48441543516209,-0.3248,-0.8248,-0.381,-0.2629
110,1804150.0,1252.563725,1.0,2.01,6.96,-6.13,8.5,-37.19,16.37,8.63,-27.37,-8.94,0.26162701100477137,-0.2381621422325275,0.32332621025624064,-111.52245118481588,-44.70453316546126,-29.701259829199124,-0.3258,-0.8267,-0.3803,-0.2563
111,1804150.0,1252.563725,1.0,2.01,6.96,-6.13,8.5,-37.19,16.37,8.63,-27.37,-8.94,0.26162701100477137,-0.2381621422325275,0.32332621025624064,-111.52245118481588,-44.70453316546126,-29.701259829199124,-0.3258,-0.8267,-0.3803,-0.2563
112,1804185.0,1252.622133,1.0,1.89,6.47,-6.16,8.5,-37.19,16.37,9.94,-25.87,-8.75,0.08606315322103575,-0.4680040278140973,0.6878690856667989,-111.97181334084304,-44.71692355018706,-28.63559484770936,-0.3272,-0.8289,-0.3804,-0.2473
113,1804185.0,1252.622133,1.0,1.89,6.47,-6.16,8.5,-37.19,16.37,9.94,-25.87,-8.75,0.08606315322103575,-0.4680040278140973,0.6878690856667989,-111.97181334084304,-44.71692355018706,-28.63559484770936,-0.3272,-0.8289,-0.3804,-0.2473
114,1804220.0,1252.6461160000001,1.0,1.91,6.4,-6.37,10.0,-36.38,17.19,0.5,-25.12,-5.81,0.004700694590368149,-0.660672331266952,0.6007556939497327,-112.17693391272269,-44.65497713304196,-27.950176987884003,-0.3295,-0.8299,-0.3799,-0.2415
115,1804220.0,1252.6461160000001,1.0,1.91,6.4,-6.37,10.0,-36.38,17.19,0.5,-25.12,-5.81,0.004700694590368149,-0.660672331266952,0.6007556939497327,-112.17693391272269,-44.65497713304196,-27.950176987884003,-0.3295,-0.8299,-0.3799,-0.2415
116,1804257.0,1252.68784,1.0,1.96,6.01,-6.36,9.56,-36.75,17.19,-3.69,-29.12,2.25,-0.05046630245227601,-0.9783715404786824,0.8930905380847901,-112.58882301862495,-44.295958202894106,-27.03000922772236,-0.3335,-0.8319,-0.377,-0.2337
117,1804257.0,1252.68784,1.0,1.96,6.01,-6.36,9.56,-36.75,17.19,-3.69,-29.12,2.25,-0.05046630245227601,-0.9783715404786824,0.8930905380847901,-112.58882301862495,-44.295958202894106,-27.03000922772236,-0.3335,-0.8319,-0.377,-0.2337
118,1804292.0,1252.6953230000001,1.0,1.96,5.96,-6.54,9.56,-36.75,17.19,-3.75,-32.19,6.19,-0.13011661796442564,-1.1401610601136372,0.816772224260772,-112.9614299666055,-43.81385964623059,-26.35870385587789,-0.3372,-0.8337,-0.3731,-0.228
119,1804292.0,1252.6953230000001,1.0,1.96,5.96,-6.54,9.56,-36.75,17.19,-3.75,-32.19,6.19,-0.13011661796442564,-1.1401610601136372,0.816772224260772,-112.9614299666055,-43.81385964623059,-26.35870385587789,-0.3372,-0.8337,-0.3731,-0.228
120,1804324.0,1252.751647,1.0,1.81,6.32,-6.78,10.25,-37.88,18.0,-5.0,-38.06,11.0,-0.10747504804664908,-0.911867320919677,0.4075092359149064,-114.17471692174006,-42.74132469735878,-25.570799441600013,-0.3369,-0.8395,-0.3644,-0.2213
121,1804324.0,1252.751647,1.0,1.81,6.32,-6.78,10.25,-37.88,18.0,-5.0,-38.06,11.0,-0.10747504804664908,-0.911867320919677,0.4075092359149064,-114.17471692174006,-42.74132469735878,-25.570799441600013,-0.3369,-0.8395,-0.3644,-0.2213
122,1804361.0,1252.758241,1.0,1.43,6.55,-6.35,10.69,-37.5,18.5,-12.06,-38.19,13.25,0.0706231849062815,-0.3827220229112767,0.5806846727872195,-114.76759373176695,-41.96711256530092,-24.8662564695287,-0.3404,-0.8423,-0.3581,-0.2153
123,1804361.0,1252.758241,1.0,1.43,6.55,-6.35,10.69,-37.5,18.5,-12.06,-38.19,13.25,0.0706231849062815,-0.3827220229112767,0.5806846727872195,-114.76759373176695,-41.96711256530092,-24.8662564695287,-0.3404,-0.8423,-0.3581,-0.2153
124,1804398.0,1252.837548,1.0,1.14,7.27,-6.0,11.06,-37.19,17.56,-21.37,-31.94,11.63,0.3991010175737169,0.2188908115061734,0.3227001271669607,-115.04449255970869,-40.93793375462537,-24.186105170420962,-0.3494,-0.8436,-0.3497,-0.2095
125,1804398.0,1252.837548,1.0,1.14,7.27,-6.0,11.06,-37.19,17.56,-21.37,-31.94,11.63,0.3991010175737169,0.2188908115061734,0.3227001271669607,-115.04449255970869,-40.93793375462537,-24.186105170420962,-0.3494,-0.8436,-0.3497,-0.2095
126,1804431.0,1252.841155,1.0,1.23,6.89,-6.32,11.06,-37.19,17.56,-11.19,-35.31,13.69,0.1154755267474099,-0.2842126179189193,0.3815086965214096,-115.5369840524082,-39.86343282424955,-23.41318918903326,-0.3563,-0.8459,-0.3409,-0.2029
127,1804431.0,1252.841155,1.0,1.23,6.89,-6.32,11.06,-37.19,17.56,-11.19,-35.31,13.69,0.1154755267474099,-0.2842126179189193,0.3815086965214096,-115.5369840524082,-39.86343282424955,-23.41318918903326,-0.3563,-0.8459,-0.3409,-0.2029
128,1804468.0,1252.8868619999998,1.0,1.1,7.27,-6.28,10.56,-37.19,15.56,-14.81,-37.38,15.56,0.213376080779522,-0.05843665981098356,0.13957413369268146,-115.92476601153635,-38.950544217121674,-22.82836708787642,-0.3621,-0.8477,-0.3334,-0.1979
129,1804468.0,1252.8868619999998,1.0,1.1,7.27,-6.28,10.56,-37.19,15.56,-14.81,-37.38,15.56,0.213376080779522,-0.05843665981098356,0.13957413369268146,-115.92476601153635,-38.950544217121674,-22.82836708787642,-0.3621,-0.8477,-0.3334,-0.1979
130,1804503.0,1252.9464130000001,1.0,0.83,7.19,-5.96,10.25,-37.19,14.69,-8.38,-36.69,15.69,0.19271975852052087,0.18525844223087828,0.4346097523133725,-116.42333876589676,-38.04022025359053,-22.150726459273766,-0.3666,-0.85,-0.3259,-0.1921
131,1804503.0,1252.9464130000001,1.0,0.83,7.19,-5.96,10.25,-37.19,14.69,-8.38,-36.69,15.69,0.19271975852052087,0.18525844223087828,0.4346097523133725,-116.42333876589676,-38.04022025359053,-22.150726459273766,-0.3666,-0.85,-0.3259,-0.1921
132,1804537.0,1252.950287,1.0,0.26,7.17,-5.56,10.25,-37.19,14.69,-12.5,-35.44,18.0,0.003001660824127006,0.692500567693501,0.7562061460347973,-117.03506304367224,-36.830309031624424,-21.32226479540238,-0.3724,-0.8528,-0.3159,-0.185
133,1804537.0,1252.950287,1.0,0.26,7.17,-5.56,10.25,-37.19,14.69,-12.5,-35.44,18.0,0.003001660824127006,0.692500567693501,0.7562061460347973,-117.03506304367224,-36.830309031624424,-21.32226479540238,-0.3724,-0.8528,-0.3159,-0.185
134,1804572.0,1253.011614,1.0,0.46,7.57,-5.99,10.0,-37.88,14.25,-20.5,-24.81,20.06,0.002982286843681736,0.4562648215584666,0.15323539590402646,-117.3429325945059,-35.57649524988903,-20.937591354374124,-0.3794,-0.8542,-0.3055,-0.1817
135,1804572.0,1253.011614,1.0,0.46,7.57,-5.99,10.0,-37.88,14.25,-20.5,-24.81,20.06,0.002982286843681736,0.4562648215584666,0.15323539590402646,-117.3429325945059,-35.57649524988903,-20.937591354374124,-0.3794,-0.8542,-0.3055,-0.1817
136,1804609.0,1253.030374,1.0,0.46,7.48,-5.63,10.0,-39.0,14.69,-16.75,-22.44,21.81,0.10675082441987872,0.5533745867025512,0.4503002401696481,-117.56367389565743,-34.675036035061034,-20.727870288694774,-0.384,-0.8552,-0.298,-0.1799
137,1804609.0,1253.030374,1.0,0.46,7.48,-5.63,10.0,-39.0,14.69,-16.75,-22.44,21.81,0.10675082441987872,0.5533745867025512,0.4503002401696481,-117.56367389565743,-34.675036035061034,-20.727870288694774,-0.384,-0.8552,-0.298,-0.1799
138,1804644.0,1253.080976,1.0,0.33,7.51,-5.44,10.0,-39.0,14.69,-16.75,-17.56,24.5,0.04755831862736271,0.7159202955798869,0.5552827314982167,-117.74077335444635,-33.751834870470574,-20.623036118505983,-0.3884,-0.856,-0.2903,-0.179
139,1804644.0,1253.080976,1.0,0.33,7.51,-5.44,10.0,-39.0,14.69,-16.75,-17.56,24.5,0.04755831862736271,0.7159202955798869,0.5552827314982167,-117.74077335444635,-33.751834870470574,-20.623036118505983,-0.3884,-0.856,-0.2903,-0.179
140,1804679.0,1253.099564,1.0,0.72,7.81,-5.51,10.0,-37.88,13.38,-22.81,-17.87,23.94,0.2923619093093717,0.5406041299901139,0.2412502859983636,-117.89610796371052,-32.52040941662392,-20.669626923426364,-0.3943,-0.8567,-0.28,-0.1794
141,1804679.0,1253.099564,1.0,0.72,7.81,-5.51,10.0,-37.88,13.38,-22.81,-17.87,23.94,0.2923619093093717,0.5406041299901139,0.2412502859983636,-117.89610796371052,-32.52040941662392,-20.669626923426364,-0.3943,-0.8567,-0.28,-0.1794
142,1804713.0,1253.144949,1.0,0.07,8.08,-4.58,8.38,-38.25,12.06,-17.56,-15.38,21.69,0.23568038494462476,1.5775824650381582,0.6566014579344177,-118.02953078996279,-31.316632714824518,-20.681275164117206,-0.4,-0.8573,-0.2699,-0.1795
143,1804713.0,1253.144949,1.0,0.07,8.08,-4.58,8.38,-38.25,12.06,-17.56,-15.38,21.69,0.23568038494462476,1.5775824650381582,0.6566014579344177,-118.02953078996279,-31.316632714824518,-20.681275164117206,-0.4,-0.8573,-0.2699,-0.1795
144,1804750.0,1253.16459,1.0,0.24,7.96,-4.77,8.06,-39.0,13.0,-16.31,5.88,20.5,0.1250911263939054,1.3001617541184372,0.6161096664164969,-118.00727569803878,-30.710138215163173,-21.054133663315955,-0.402,-0.8572,-0.2648,-0.1827
145,1804750.0,1253.16459,1.0,0.24,7.96,-4.77,8.06,-39.0,13.0,-16.31,5.88,20.5,0.1250911263939054,1.3001617541184372,0.6161096664164969,-118.00727569803878,-30.710138215163173,-21.054133663315955,-0.402,-0.8572,-0.2648,-0.1827
146,1804783.0,1253.210525,1.0,0.34,8.71,-4.67,8.06,-39.0,13.0,-18.75,9.69,17.69,0.30016310011187786,1.6893303396390895,0.06782742656197094,-117.6743080222204,-30.10452391311007,-21.882225322200526,-0.4054,-0.8557,-0.2597,-0.1898
147,1804783.0,1253.210525,1.0,0.34,8.71,-4.67,8.06,-39.0,13.0,-18.75,9.69,17.69,0.30016310011187786,1.6893303396390895,0.06782742656197094,-117.6743080222204,-30.10452391311007,-21.882225322200526,-0.4054,-0.8557,-0.2597,-0.1898
148,1804820.0,1253.2296720000002,1.0,0.66,8.44,-5.04,7.19,-39.0,10.88,-6.56,20.87,14.88,0.16586307902642394,1.164967426329775,0.02472072533201697,-117.51946956763666,-29.86726387171145,-22.54786734834884,-0.4053,-0.855,-0.2577,-0.1955
149,1804820.0,1253.2296720000002,1.0,0.66,8.44,-5.04,7.19,-39.0,10.88,-6.56,20.87,14.88,0.16586307902642394,1.164967426329775,0.02472072533201697,-117.51946956763666,-29.86726387171145,-22.54786734834884,-0.4053,-0.855,-0.2577,-0.1955
150,1804857.0,1253.274165,1.0,0.74,8.89,-4.71,5.69,-39.0,11.56,-9.5,20.62,8.88,0.3916279646837457,1.5847949628138855,-0.14819065483307806,-117.166841303543,-29.760539648089328,-23.506817731301986,-0.4053,-0.8534,-0.2568,-0.2037
151,1804857.0,1253.274165,1.0,0.74,8.89,-4.71,5.69,-39.0,11.56,-9.5,20.62,8.88,0.3916279646837457,1.5847949628138855,-0.14819065483307806,-117.166841303543,-29.760539648089328,-23.506817731301986,-0.4053,-0.8534,-0.2568,-0.2037
152,1804892.0,1253.339275,1.0,0.94,8.65,-4.69,5.69,-39.0,11.56,-5.44,27.69,3.25,0.3965338655685062,1.2915470588666458,0.014976645144342271,-116.42333876589676,-30.021467926252928,-24.20954412674289,-0.408,-0.85,-0.259,-0.2097
153,1804892.0,1253.339275,1.0,0.94,8.65,-4.69,5.69,-39.0,11.56,-5.44,27.69,3.25,0.3965338655685062,1.2915470588666458,0.014976645144342271,-116.42333876589676,-30.021467926252928,-24.20954412674289,-0.408,-0.85,-0.259,-0.2097
154,1804924.0,1253.348386,1.0,1.19,8.53,-5.13,5.69,-39.5,12.38,-1.56,31.44,0.19,0.18773195481677885,0.8146914695573857,-0.18309146425076686,-115.64449198892322,-30.54380438300529,-25.28886585104528,-0.4079,-0.8464,-0.2634,-0.2189
155,1804924.0,1253.348386,1.0,1.19,8.53,-5.13,5.69,-39.5,12.38,-1.56,31.44,0.19,0.18773195481677885,0.8146914695573857,-0.18309146425076686,-115.64449198892322,-30.54380438300529,-25.28886585104528,-0.4079,-0.8464,-0.2634,-0.2189
156,1804961.0,1253.4050869999999,1.0,1.35,8.17,-5.44,5.38,-39.0,11.56,1.0,30.25,-3.69,-0.03562810658793003,0.38292332538202745,-0.09370859779328278,-115.23680905302649,-30.983545128924852,-26.029278313836883,-0.4058,-0.8445,-0.2671,-0.2252
157,1804961.0,1253.4050869999999,1.0,1.35,8.17,-5.44,5.38,-39.0,11.56,1.0,30.25,-3.69,-0.03562810658793003,0.38292332538202745,-0.09370859779328278,-115.23680905302649,-30.983545128924852,-26.029278313836883,-0.4058,-0.8445,-0.2671,-0.2252
158,1804996.0,1253.428422,1.0,1.56,7.99,-5.59,5.0,-39.38,11.69,-4.19,34.06,-7.75,-0.11758122026985075,0.08591023136008102,-0.06758891187505789,-114.4705595501544,-31.73337455864903,-27.065367073658553,-0.4043,-0.8409,-0.2734,-0.23399999999999999
159,1804996.0,1253.428422,1.0,1.56,7.99,-5.59,5.0,-39.38,11.69,-4.19,34.06,-7.75,-0.11758122026985075,0.08591023136008102,-0.06758891187505789,-114.4705595501544,-31.73337455864903,-27.065367073658553,-0.4043,-0.8409,-0.2734,-0.23399999999999999
160,1805031.0,1253.431568,1.0,2.03,8.2,-6.08,5.0,-39.38,11.69,-17.5,33.75,-14.13,-0.1354514653355554,-0.4301584211770506,-0.5916150780420573,-113.48199585621887,-32.36526393220739,-27.92656022686475,-0.4059,-0.8362,-0.2787,-0.2413
161,1805031.0,1253.431568,1.0,2.03,8.2,-6.08,5.0,-39.38,11.69,-17.5,33.75,-14.13,-0.1354514653355554,-0.4301584211770506,-0.5916150780420573,-113.48199585621887,-32.36526393220739,-27.92656022686475,-0.4059,-0.8362,-0.2787,-0.2413
