,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
162,1805068.0,1253.4693220000001,1.0,1.83,8.36,-5.45,5.38,-39.0,12.0,-7.81,29.06,-14.0,0.05532904909791592,0.05542827309174658,-0.3390321556200941,-112.30026879409438,-33.29706335021371,-28.848522447292034,-0.4076,-0.8305,-0.2865,-0.2491
163,1805068.0,1253.4693220000001,1.0,1.83,8.36,-5.45,5.38,-39.0,12.0,-7.81,29.06,-14.0,0.05532904909791592,0.05542827309174658,-0.3390321556200941,-112.30026879409438,-33.29706335021371,-28.848522447292034,-0.4076,-0.8305,-0.2865,-0.2491
164,1805103.0,1253.528975,1.0,2.01,8.22,-5.59,5.0,-39.75,9.88,-10.06,30.87,-15.5,-0.01240893275197008,-0.2441828884649939,-0.33222669987996944,-111.58357510903522,-33.90753998612701,-29.45237314889127,-0.408,-0.8270000000000001,-0.2916,-0.2542
165,1805103.0,1253.528975,1.0,2.01,8.22,-5.59,5.0,-39.75,9.88,-10.06,30.87,-15.5,-0.01240893275197008,-0.2441828884649939,-0.33222669987996944,-111.58357510903522,-33.90753998612701,-29.45237314889127,-0.408,-0.8270000000000001,-0.2916,-0.2542
166,1805137.0,1253.54632,1.0,2.2,8.41,-5.75,5.0,-39.75,9.88,-11.19,30.12,-20.5,-0.04047298174484948,-0.44865320646218004,-0.6062109055379157,-110.32991436609802,-34.903193986048876,-30.318170931025325,-0.4098,-0.8208,-0.2999,-0.2615
167,1805137.0,1253.54632,1.0,2.2,8.41,-5.75,5.0,-39.75,9.88,-11.19,30.12,-20.5,-0.04047298174484948,-0.44865320646218004,-0.6062109055379157,-110.32991436609802,-34.903193986048876,-30.318170931025325,-0.4098,-0.8208,-0.2999,-0.2615
168,1805172.0,1253.595767,1.0,2.21,8.48,-5.68,4.56,-40.5,9.5,-6.0,21.31,-18.75,-0.013705730251462269,-0.4528326157874876,-0.6265496422496089,-109.65072872045309,-35.408051904136364,-30.650725683430657,-0.4117,-0.8174,-0.3041,-0.2643
169,1805172.0,1253.595767,1.0,2.21,8.48,-5.68,4.56,-40.5,9.5,-6.0,21.31,-18.75,-0.013705730251462269,-0.4528326157874876,-0.6265496422496089,-109.65072872045309,-35.408051904136364,-30.650725683430657,-0.4117,-0.8174,-0.3041,-0.2643
170,1805209.0,1253.694165,1.0,1.98,8.53,-5.29,6.88,-40.5,11.19,-1.31,24.44,-19.56,0.0845755217981421,-0.11657774451851655,-0.4229470893577005,-108.76048947633528,-36.44404119171296,-31.185744677827834,-0.4113,-0.8129,-0.3127,-0.2688
171,1805209.0,1253.694165,1.0,1.98,8.53,-5.29,6.88,-40.5,11.19,-1.31,24.44,-19.56,0.0845755217981421,-0.11657774451851655,-0.4229470893577005,-108.76048947633528,-36.44404119171296,-31.185744677827834,-0.4113,-0.8129,-0.3127,-0.2688
172,1805244.0,1253.703845,1.0,2.08,8.28,-5.39,6.88,-40.5,11.19,-5.63,23.31,-24.56,-0.008458964416185433,-0.4157984623252631,-0.28116146159309,-107.99668693087187,-37.313754836919216,-31.530903656573717,-0.4117,-0.809,-0.3199,-0.2717
173,1805244.0,1253.703845,1.0,2.08,8.28,-5.39,6.88,-40.5,11.19,-5.63,23.31,-24.56,-0.008458964416185433,-0.4157984623252631,-0.28116146159309,-107.99668693087187,-37.313754836919216,-31.530903656573717,-0.4117,-0.809,-0.3199,-0.2717
174,1805277.0,1253.758634,1.0,1.92,8.34,-5.26,6.06,-40.5,9.88,-9.19,16.75,-18.81,-0.0241323174997714,-0.3002348415566738,-0.23421035512732225,-107.0468533184743,-38.22208366616019,-31.82869013670581,-0.4135,-0.8041,-0.3274,-0.2742
175,1805277.0,1253.758634,1.0,1.92,8.34,-5.26,6.06,-40.5,9.88,-9.19,16.75,-18.81,-0.0241323174997714,-0.3002348415566738,-0.23421035512732225,-107.0468533184743,-38.22208366616019,-31.82869013670581,-0.4135,-0.8041,-0.3274,-0.2742
176,1805312.0,1253.775941,1.0,1.73,8.29,-4.97,7.56,-39.75,10.38,-6.56,15.06,-18.19,0.03332663465951291,-0.1005792277830908,-0.012039991763709068,-106.4131295533326,-38.84117149116385,-32.04323298370182,-0.4147,-0.8008,-0.3325,-0.276
177,1805312.0,1253.775941,1.0,1.73,8.29,-4.97,7.56,-39.75,10.38,-6.56,15.06,-18.19,0.03332663465951291,-0.1005792277830908,-0.012039991763709068,-106.4131295533326,-38.84117149116385,-32.04323298370182,-0.4147,-0.8008,-0.3325,-0.276
178,1805348.0,1253.77975,1.0,1.91,8.31,-5.09,8.0,-39.5,9.06,-7.88,13.75,-17.25,0.0348962839888618,-0.3739249137662704,-0.11661873606820627,-105.57537971529776,-39.571024584505096,-32.329469794230796,-0.4168,-0.7964,-0.3385,-0.2784
179,1805348.0,1253.77975,1.0,1.91,8.31,-5.09,8.0,-39.5,9.06,-7.88,13.75,-17.25,0.0348962839888618,-0.3739249137662704,-0.11661873606820627,-105.57537971529776,-39.571024584505096,-32.329469794230796,-0.4168,-0.7964,-0.3385,-0.2784
180,1805383.0,1253.820889,1.0,1.59,8.2,-4.73,8.0,-39.5,9.06,-5.94,9.88,-17.12,0.055888924998622524,-0.05743881467593592,0.2079741949406806,-105.04644280430534,-40.05852194281655,-32.472665833224625,-0.418,-0.7936,-0.3425,-0.2796
181,1805383.0,1253.820889,1.0,1.59,8.2,-4.73,8.0,-39.5,9.06,-5.94,9.88,-17.12,0.055888924998622524,-0.05743881467593592,0.2079741949406806,-105.04644280430534,-40.05852194281655,-32.472665833224625,-0.418,-0.7936,-0.3425,-0.2796
182,1805420.0,1253.843693,1.0,1.5,7.9,-4.86,7.56,-39.5,9.88,-3.94,8.44,-15.19,-0.1954081898517204,-0.2513406319122442,0.41632287438351057,-104.35233464317457,-40.69340241756593,-32.592035674709635,-0.42,-0.7899,-0.3477,-0.2806
183,1805420.0,1253.843693,1.0,1.5,7.9,-4.86,7.56,-39.5,9.88,-3.94,8.44,-15.19,-0.1954081898517204,-0.2513406319122442,0.41632287438351057,-104.35233464317457,-40.69340241756593,-32.592035674709635,-0.42,-0.7899,-0.3477,-0.2806
184,1805453.0,1253.849176,1.0,1.5,8.28,-4.73,9.5,-41.0,8.56,-7.63,7.25,-10.44,0.008092518969093021,-0.08110685467482348,0.15394798505820084,-103.99799847995277,-40.96239758351413,-32.663675023621174,-0.4214,-0.7879999999999999,-0.3499,-0.2812
185,1805453.0,1253.849176,1.0,1.5,8.28,-4.73,9.5,-41.0,8.56,-7.63,7.25,-10.44,0.008092518969093021,-0.08110685467482348,0.15394798505820084,-103.99799847995277,-40.96239758351413,-32.663675023621174,-0.4214,-0.7879999999999999,-0.3499,-0.2812
186,1805488.0,1253.895348,1.0,1.36,8.19,-4.63,9.5,-41.0,8.56,-4.94,6.13,-9.75,-0.03460301550549971,-0.0058079213890689365,0.300790286151539,-103.58945826629656,-41.341837382049434,-32.74727085632419,-0.4225,-0.7858,-0.353,-0.2819
187,1805488.0,1253.895348,1.0,1.36,8.19,-4.63,9.5,-41.0,8.56,-4.94,6.13,-9.75,-0.03460301550549971,-0.0058079213890689365,0.300790286151539,-103.58945826629656,-41.341837382049434,-32.74727085632419,-0.4225,-0.7858,-0.353,-0.2819
188,1805522.0,1253.95713,1.0,1.3,8.35,-4.57,9.75,-39.5,8.69,-4.25,9.75,-8.75,0.013109128051474128,0.09817135148872502,0.20000695799471124,-103.21965750009808,-41.64818266123672,-32.878671967526124,-0.4233,-0.7838,-0.3555,-0.28300000000000003
189,1805522.0,1253.95713,1.0,1.3,8.35,-4.57,9.75,-39.5,8.69,-4.25,9.75,-8.75,0.013109128051474128,0.09817135148872502,0.20000695799471124,-103.21965750009808,-41.64818266123672,-32.878671967526124,-0.4233,-0.7838,-0.3555,-0.28300000000000003
190,1805557.0,1253.973541,1.0,1.55,8.16,-4.64,9.75,-40.25,8.69,-5.88,9.38,-8.25,0.02203194794417396,-0.24602993426803102,0.2957781227894838,-102.75951351944929,-42.00393403253583,-33.09378799906577,-0.4243,-0.7813,-0.3584,-0.2848
191,1805557.0,1253.973541,1.0,1.55,8.16,-4.64,9.75,-40.25,8.69,-5.88,9.38,-8.25,0.02203194794417396,-0.24602993426803102,0.2957781227894838,-102.75951351944929,-42.00393403253583,-33.09378799906577,-0.4243,-0.7813,-0.3584,-0.2848
192,1805592.0,1254.023759,1.0,1.23,8.53,-4.31,9.75,-40.25,8.69,-5.88,4.06,-10.31,0.1864306781253875,0.2576018284922421,0.17603294291528115,-102.41134549904314,-42.22495842729175,-33.16551997219127,-0.4259,-0.7794,-0.3602,-0.2854
193,1805592.0,1254.023759,1.0,1.23,8.53,-4.31,9.75,-40.25,8.69,-5.88,4.06,-10.31,0.1864306781253875,0.2576018284922421,0.17603294291528115,-102.41134549904314,-42.22495842729175,-33.16551997219127,-0.4259,-0.7794,-0.3602,-0.2854
194,1805627.0,1254.0266,1.0,1.21,8.33,-4.49,10.88,-40.25,9.88,-2.19,8.31,-9.94,-0.025032817702668853,0.07351965476345512,0.2668875177155847,-101.91883135691955,-42.75363018855425,-33.32098517464778,-0.4263,-0.7767,-0.3645,-0.2867
195,1805627.0,1254.0266,1.0,1.21,8.33,-4.49,10.88,-40.25,9.88,-2.19,8.31,-9.94,-0.025032817702668853,0.07351965476345512,0.2668875177155847,-101.91883135691955,-42.75363018855425,-33.32098517464778,-0.4263,-0.7767,-0.3645,-0.2867
196,1805662.0,1254.113551,1.0,1.44,8.21,-4.87,11.56,-39.88,9.5,-4.81,7.63,-3.56,-0.2367468005458664,-0.3440058037547047,0.1619514065024088,-101.55568290678623,-43.11071528826148,-33.548317235556404,-0.4261,-0.7747,-0.3674,-0.2886
197,1805662.0,1254.113551,1.0,1.44,8.21,-4.87,11.56,-39.88,9.5,-4.81,7.63,-3.56,-0.2367468005458664,-0.3440058037547047,0.1619514065024088,-101.55568290678623,-43.11071528826148,-33.548317235556404,-0.4261,-0.7747,-0.3674,-0.2886
198,1805699.0,1254.117686,1.0,1.35,8.46,-4.67,11.25,-39.88,9.88,-2.06,0.56,1.63,-0.08719531293019145,-0.10014206417254813,0.05035108369027519,-101.32039083270723,-43.18464974314042,-33.751834870470574,-0.4267,-0.7734,-0.368,-0.2903
199,1805699.0,1254.117686,1.0,1.35,8.46,-4.67,11.25,-39.88,9.88,-2.06,0.56,1.63,-0.08719531293019145,-0.10014206417254813,0.05035108369027519,-101.32039083270723,-43.18464974314042,-33.751834870470574,-0.4267,-0.7734,-0.368,-0.2903
200,1805731.0,1254.170249,1.0,1.32,8.37,-4.58,11.25,-39.88,9.88,-2.19,1.19,3.38,-0.07326387435110049,-0.05736290652184017,0.17508512705902746,-101.35655120840237,-43.12303638792578,-33.811713840931375,-0.4265,-0.7736,-0.3675,-0.2908
201,1805731.0,1254.170249,1.0,1.32,8.37,-4.58,11.25,-39.88,9.88,-2.19,1.19,3.38,-0.07326387435110049,-0.05736290652184017,0.17508512705902746,-101.35655120840237,-43.12303638792578,-33.811713840931375,-0.4265,-0.7736,-0.3675,-0.2908
202,1805768.0,1254.187459,1.0,1.57,8.67,-4.66,10.88,-40.25,9.06,-3.75,-0.19,3.19,0.06914683667050547,-0.17632572114811307,-0.15896728921194558,-101.33846927981493,-42.97521768410124,-33.96744372977673,-0.4268,-0.7735,-0.3663,-0.2921
203,1805768.0,1254.187459,1.0,1.57,8.67,-4.66,10.88,-40.25,9.06,-3.75,-0.19,3.19,0.06914683667050547,-0.17632572114811307,-0.15896728921194558,-101.33846927981493,-42.97521768410124,-33.96744372977673,-0.4268,-0.7735,-0.3663,-0.2921
204,1805803.0,1254.230378,1.0,1.32,8.43,-4.49,11.56,-40.25,8.69,1.31,-1.5,1.56,-0.02099411557556197,0.018350746636945917,0.1647299372112041,-101.37463662093218,-42.91364872106161,-33.96744372977673,-0.4269,-0.7737,-0.3658,-0.2921
205,1805803.0,1254.230378,1.0,1.32,8.43,-4.49,11.56,-40.25,8.69,1.31,-1.5,1.56,-0.02099411557556197,0.018350746636945917,0.1647299372112041,-101.37463662093218,-42.91364872106161,-33.96744372977673,-0.4269,-0.7737,-0.3658,-0.2921
206,1805836.0,1254.250859,1.0,1.25,8.47,-4.42,11.56,-40.25,8.69,-1.31,-4.5,0.88,0.008147322289028036,0.11685146311020045,0.17202082412049613,-101.44701315982277,-42.815165407712406,-33.883581162404816,-0.4274,-0.7741,-0.365,-0.2914
207,1805836.0,1254.250859,1.0,1.25,8.47,-4.42,11.56,-40.25,8.69,-1.31,-4.5,0.88,0.008147322289028036,0.11685146311020045,0.17202082412049613,-101.44701315982277,-42.815165407712406,-33.883581162404816,-0.4274,-0.7741,-0.365,-0.2914
208,1805873.0,1254.303543,1.0,1.19,8.46,-4.43,10.5,-40.56,8.5,0.19,-0.69,1.56,-0.03922068972516879,0.15947689465831694,0.18450736659617029,-101.50133226645922,-42.72901972322527,-33.85962386452365,-0.4276,-0.7744,-0.3643,-0.2912
209,1805873.0,1254.303543,1.0,1.19,8.46,-4.43,10.5,-40.56,8.5,0.19,-0.69,1.56,-0.03922068972516879,0.15947689465831694,0.18450736659617029,-101.50133226645922,-42.72901972322527,-33.85962386452365,-0.4276,-0.7744,-0.3643,-0.2912
210,1805910.0,1254.3229410000001,1.0,1.24,8.5,-4.34,11.25,-39.5,8.25,-1.12,0.75,1.5,0.0634268023981781,0.17582041184037678,0.18437042478925925,-101.50133226645922,-42.70441132531611,-33.8955603834521,-0.4277,-0.7744,-0.3641,-0.2915
211,1805910.0,1254.3229410000001,1.0,1.24,8.5,-4.34,11.25,-39.5,8.25,-1.12,0.75,1.5,0.0634268023981781,0.17582041184037678,0.18437042478925925,-101.50133226645922,-42.70441132531611,-33.8955603834521,-0.4277,-0.7744,-0.3641,-0.2915
212,1805942.0,1254.37253,1.0,1.26,8.49,-4.35,11.25,-39.5,8.25,-0.56,0.5,1.25,0.05845999924924716,0.15446736571267294,0.18568735266488007,-101.50133226645922,-42.667502601243356,-33.919519970596944,-0.4277,-0.7744,-0.3638,-0.2917
213,1805942.0,1254.37253,1.0,1.26,8.49,-4.35,11.25,-39.5,8.25,-0.56,0.5,1.25,0.05845999924924716,0.15446736571267294,0.18568735266488007,-101.50133226645922,-42.667502601243356,-33.919519970596944,-0.4277,-0.7744,-0.3638,-0.2917
214,1805977.0,1254.3926609999999,1.0,1.28,8.55,-4.48,10.5,-39.88,8.19,-1.75,-1.94,2.63,-0.022243521035752774,0.10550329740934217,0.07013757100327389,-101.53756251878842,-42.55680426104336,-33.943481085591756,-0.428,-0.7746,-0.3629,-0.2919
215,1805977.0,1254.3926609999999,1.0,1.28,8.55,-4.48,10.5,-39.88,8.19,-1.75,-1.94,2.63,-0.022243521035752774,0.10550329740934217,0.07013757100327389,-101.53756251878842,-42.55680426104336,-33.943481085591756,-0.428,-0.7746,-0.3629,-0.2919
216,1806012.0,1254.444602,1.0,1.18,8.57,-4.2,10.5,-40.25,8.56,-0.25,-2.0,0.5,0.13507058923779636,0.3151519579749591,0.19625275642533424,-101.53756251878842,-42.48302850521899,-33.919519970596944,-0.4285,-0.7746,-0.3623,-0.2917
217,1806012.0,1254.444602,1.0,1.18,8.57,-4.2,10.5,-40.25,8.56,-0.25,-2.0,0.5,0.13507058923779636,0.3151519579749591,0.19625275642533424,-101.53756251878842,-42.48302850521899,-33.919519970596944,-0.4285,-0.7746,-0.3623,-0.2917
218,1806047.0,1254.463001,1.0,1.25,8.55,-4.24,10.5,-40.25,8.56,0.63,0.88,1.88,0.13444941976366276,0.2363498032348934,0.185389057481288,-101.6281995958626,-42.36010990852977,-33.883581162404816,-0.4288,-0.7751,-0.3613,-0.2914
219,1806047.0,1254.463001,1.0,1.25,8.55,-4.24,10.5,-40.25,8.56,0.63,0.88,1.88,0.13444941976366276,0.2363498032348934,0.185389057481288,-101.6281995958626,-42.36010990852977,-33.883581162404816,-0.4288,-0.7751,-0.3613,-0.2914
220,1806080.0,1254.506128,1.0,1.4,8.48,-4.46,10.5,-40.56,7.38,-0.44,4.56,1.69,0.015530401605648112,-0.004949074206809456,0.12358569610887747,-101.55568290678623,-42.37239946677662,-34.00339056621902,-0.4286,-0.7747,-0.3614,-0.2924
221,1806080.0,1254.506128,1.0,1.4,8.48,-4.46,10.5,-40.56,7.38,-0.44,4.56,1.69,0.015530401605648112,-0.004949074206809456,0.12358569610887747,-101.55568290678623,-42.37239946677662,-34.00339056621902,-0.4286,-0.7747,-0.3614,-0.2924
222,1806114.0,1254.529967,1.0,1.42,8.64,-4.45,10.5,-41.38,9.06,-1.25,1.75,1.81,0.06518345197350706,0.05151681143500486,-0.01483650336233211,-101.51944563950941,-42.34782086095775,-34.13522516911611,-0.4285,-0.7745,-0.3612,-0.2935
223,1806114.0,1254.529967,1.0,1.42,8.64,-4.45,10.5,-41.38,9.06,-1.25,1.75,1.81,0.06518345197350706,0.05151681143500486,-0.01483650336233211,-101.51944563950941,-42.34782086095775,-34.13522516911611,-0.4285,-0.7745,-0.3612,-0.2935
224,1806149.0,1254.577126,1.0,1.36,8.53,-4.36,10.88,-39.06,8.69,-0.37,0.94,0.19,0.06448492546454854,0.10319723547602244,0.13166720802677825,-101.48322239715057,-42.396980116115046,-34.18317656247093,-0.4282,-0.7743,-0.3616,-0.2939
225,1806149.0,1254.577126,1.0,1.36,8.53,-4.36,10.88,-39.06,8.69,-0.37,0.94,0.19,0.06448492546454854,0.10319723547602244,0.13166720802677825,-101.48322239715057,-42.396980116115046,-34.18317656247093,-0.4282,-0.7743,-0.3616,-0.2939
226,1806184.0,1254.6437310000001,1.0,1.39,8.48,-4.49,10.88,-39.06,8.69,-0.12,1.5,0.19,-0.035387064283311835,0.004848686007592029,0.11122199263872368,-101.46511602909901,-42.421562810614134,-34.21914415630217,-0.428,-0.7742,-0.3618,-0.2942
227,1806184.0,1254.6437310000001,1.0,1.39,8.48,-4.49,10.88,-39.06,8.69,-0.12,1.5,0.19,-0.035387064283311835,0.004848686007592029,0.11122199263872368,-101.46511602909901,-42.421562810614134,-34.21914415630217,-0.428,-0.7742,-0.3618,-0.2942
228,1806221.0,1254.661883,1.0,1.43,8.59,-4.56,10.5,-41.0,8.56,-3.19,-2.25,0.75,-0.04016905131724169,-0.02297354610021696,-0.023124090155674185,-101.46511602909901,-42.36010990852977,-34.21914415630217,-0.4285,-0.7742,-0.3613,-0.2942
229,1806221.0,1254.661883,1.0,1.43,8.59,-4.56,10.5,-41.0,8.56,-3.19,-2.25,0.75,-0.04016905131724169,-0.02297354610021696,-0.023124090155674185,-101.46511602909901,-42.36010990852977,-34.21914415630217,-0.4285,-0.7742,-0.3613,-0.2942
230,1806254.0,1254.6651669999999,1.0,1.3,8.53,-4.22,11.25,-40.25,9.5,-0.5,-2.69,0.37,0.12841736977983675,0.20455563139039068,0.204516592636546,-101.37463662093218,-42.45844069063149,-34.24312448272413,-0.4286,-0.7737,-0.3621,-0.2944
231,1806254.0,1254.6651669999999,1.0,1.3,8.53,-4.22,11.25,-40.25,9.5,-0.5,-2.69,0.37,0.12841736977983675,0.20455563139039068,0.204516592636546,-101.37463662093218,-42.45844069063149,-34.24312448272413,-0.4286,-0.7737,-0.3621,-0.2944
232,1806288.0,1254.719553,1.0,1.25,8.42,-4.33,11.25,-40.25,9.5,-2.13,1.19,1.37,-0.026795647656898902,0.15492328770599606,0.25766676783370634,-101.35655120840237,-42.421562810614134,-34.279097871531036,-0.4288,-0.7736,-0.3618,-0.2947
233,1806288.0,1254.719553,1.0,1.25,8.42,-4.33,11.25,-40.25,9.5,-2.13,1.19,1.37,-0.026795647656898902,0.15492328770599606,0.25766676783370634,-101.35655120840237,-42.421562810614134,-34.279097871531036,-0.4288,-0.7736,-0.3618,-0.2947
234,1806323.0,1254.7342429999999,1.0,1.36,8.61,-4.36,10.06,-40.25,7.75,0.0,0.5,0.63,0.06281949540266353,0.11785019951632147,0.0612169649075458,-101.35655120840237,-42.36010990852977,-34.279097871531036,-0.4293,-0.7736,-0.3613,-0.2947
235,1806323.0,1254.7342429999999,1.0,1.36,8.61,-4.36,10.06,-40.25,7.75,0.0,0.5,0.63,0.06281949540266353,0.11785019951632147,0.0612169649075458,-101.35655120840237,-42.36010990852977,-34.279097871531036,-0.4293,-0.7736,-0.3613,-0.2947
236,1806360.0,1254.780024,1.0,1.28,8.65,-4.18,9.75,-41.0,8.25,0.12,1.81,-0.37,0.1558362110340481,0.2756350208015803,0.11990439527607323,-101.32039083270723,-42.31095678024124,-34.315074743396394,-0.4297,-0.7734,-0.3609,-0.295
237,1806360.0,1254.780024,1.0,1.28,8.65,-4.18,9.75,-41.0,8.25,0.12,1.81,-0.37,0.1558362110340481,0.2756350208015803,0.11990439527607323,-101.32039083270723,-42.31095678024124,-34.315074743396394,-0.4297,-0.7734,-0.3609,-0.295
238,1806393.0,1254.8395460000002,1.0,1.36,8.6,-4.29,9.75,-41.0,8.25,0.31,1.12,0.25,0.09828757693790413,0.14161144384461988,0.10180658286070532,-101.28424437309431,-42.32324429701836,-34.339061261923746,-0.4297,-0.7732,-0.361,-0.2952
239,1806393.0,1254.8395460000002,1.0,1.36,8.6,-4.29,9.75,-41.0,8.25,0.31,1.12,0.25,0.09828757693790413,0.14161144384461988,0.10180658286070532,-101.28424437309431,-42.32324429701836,-34.339061261923746,-0.4297,-0.7732,-0.361,-0.2952
240,1806428.0,1254.8636390000001,1.0,1.53,8.64,-4.63,9.75,-40.25,9.06,-2.38,-0.81,1.25,-0.06711461909688278,-0.13690178260900246,-0.11323677001013087,-101.26617635567743,-42.274097288223146,-34.387038954542724,-0.4301,-0.7731,-0.3606,-0.2956
241,1806428.0,1254.8636390000001,1.0,1.53,8.64,-4.63,9.75,-40.25,9.06,-2.38,-0.81,1.25,-0.06711461909688278,-0.13690178260900246,-0.11323677001013087,-101.26617635567743,-42.274097288223146,-34.387038954542724,-0.4301,-0.7731,-0.3606,-0.2956
242,1806462.0,1254.945042,1.0,1.35,8.84,-4.15,10.06,-40.25,7.88,-0.81,1.37,0.0,0.2502581606820091,0.29028241868490395,-0.04442643714200933,-101.23005073336391,-42.22495842729175,-34.387038954542724,-0.4308,-0.7729,-0.3602,-0.2956
243,1806462.0,1254.945042,1.0,1.35,8.84,-4.15,10.06,-40.25,7.88,-0.81,1.37,0.0,0.2502581606820091,0.29028241868490395,-0.04442643714200933,-101.23005073336391,-42.22495842729175,-34.387038954542724,-0.4308,-0.7729,-0.3602,-0.2956
