TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
809330.0,46.456632,1.0,-6.74,-2.8,-6.5,28.56,-10.0,27.06,5.25,3.63,2.81,0.23897425984292342,-0.3412344069611066,0.04222219379249026,-130.87269286132403,-2.6931495578860725,46.50700231874489,0.1281,-0.9095,-0.0235,0.3948,1
809330.0,46.456632,1.0,-6.74,-2.8,-6.5,28.56,-10.0,27.06,5.25,3.63,2.81,0.23897425984292342,-0.3412344069611066,0.04222219379249026,-130.87269286132403,-2.6931495578860725,46.50700231874489,0.1281,-0.9095,-0.0235,0.3948,1
809367.0,46.478911,1.0,-6.89,-2.66,-6.32,28.19,-9.88,27.5,-2.63,2.38,6.38,0.005766131286824017,-0.24750679446642915,0.08920140798661613,-130.87269286132403,-2.486832027635776,46.53194812307301,0.1275,-0.9095,-0.0217,0.395,1
809367.0,46.478911,1.0,-6.89,-2.66,-6.32,28.19,-9.88,27.5,-2.63,2.38,6.38,0.005766131286824017,-0.24750679446642915,0.08920140798661613,-130.87269286132403,-2.486832027635776,46.53194812307301,0.1275,-0.9095,-0.0217,0.395,1
809402.0,46.520216,1.0,-6.77,-2.79,-6.44,28.56,-9.88,27.0,1.25,0.63,9.63,0.19172182478041444,-0.39959599373857885,0.0652863488631148,-130.9002657864388,-2.303445456683929,46.569371208551814,0.1262,-0.9096,-0.0201,0.3953,1
809402.0,46.520216,1.0,-6.77,-2.79,-6.44,28.56,-9.88,27.0,1.25,0.63,9.63,0.19172182478041444,-0.39959599373857885,0.0652863488631148,-130.9002657864388,-2.303445456683929,46.569371208551814,0.1262,-0.9096,-0.0201,0.3953,1
809437.0,46.536104,1.0,-6.81,-2.85,-6.64,28.56,-9.88,27.0,-7.94,-4.0,14.0,0.3404901480825848,-0.49096842965287224,-0.10451625126139596,-130.9002657864388,-1.94815034703792,46.70663424071843,0.123,-0.9096,-0.017,0.3964,1
809437.0,46.536104,1.0,-6.81,-2.85,-6.64,28.56,-9.88,27.0,-7.94,-4.0,14.0,0.3404901480825848,-0.49096842965287224,-0.10451625126139596,-130.9002657864388,-1.94815034703792,46.70663424071843,0.123,-0.9096,-0.017,0.3964,1
809472.0,46.57415,1.0,-7.16,-2.23,-6.35,28.19,-9.88,28.25,-20.5,-7.19,18.5,-0.1083556721481318,-0.020766703033962018,-0.01927630708975059,-130.87269286132403,-1.6616358358374437,46.96887934330581,0.1177,-0.9095,-0.0145,0.3985,1
809472.0,46.57415,1.0,-7.16,-2.23,-6.35,28.19,-9.88,28.25,-20.5,-7.19,18.5,-0.1083556721481318,-0.020766703033962018,-0.01927630708975059,-130.87269286132403,-1.6616358358374437,46.96887934330581,0.1177,-0.9095,-0.0145,0.3985,1
809508.0,46.63567,1.0,-7.29,-2.04,-6.11,28.56,-11.0,27.87,-12.06,0.12,16.75,-0.36189275058579584,-0.011813813448146387,0.08519465263120551,-130.9830718545965,-1.2490727279396536,47.1063498604445,0.1113,-0.9099,-0.0109,0.3996,1
809508.0,46.63567,1.0,-7.29,-2.04,-6.11,28.56,-11.0,27.87,-12.06,0.12,16.75,-0.36189275058579584,-0.011813813448146387,0.08519465263120551,-130.9830718545965,-1.2490727279396536,47.1063498604445,0.1113,-0.9099,-0.0109,0.3996,1
809543.0,46.651936,1.0,-6.96,-2.34,-6.65,28.56,-11.0,27.87,-2.88,-17.19,16.62,0.34422004547913687,-0.3055142298781539,-0.08920133354540205,-130.70755912152916,-0.9052827329224427,47.46911772602086,0.1086,-0.9089,-0.0079,0.4025,1
809543.0,46.651936,1.0,-6.96,-2.34,-6.65,28.56,-11.0,27.87,-2.88,-17.19,16.62,0.34422004547913687,-0.3055142298781539,-0.08920133354540205,-130.70755912152916,-0.9052827329224427,47.46911772602086,0.1086,-0.9089,-0.0079,0.4025,1
809576.0,46.69232,1.0,-7.16,-2.5,-6.73,27.37,-11.38,27.37,-13.13,-26.12,24.19,0.47022744982087383,-0.5781783212547595,-0.305377292994514,-129.8895440244663,-0.36669361470931167,48.53533746105607,0.1021,-0.9059,-0.0032,0.411,1
809576.0,46.69232,1.0,-7.16,-2.5,-6.73,27.37,-11.38,27.37,-13.13,-26.12,24.19,0.47022744982087383,-0.5781783212547595,-0.305377292994514,-129.8895440244663,-0.36669361470931167,48.53533746105607,0.1021,-0.9059,-0.0032,0.411,1
809613.0,46.803575,1.0,-7.49,-2.34,-6.33,27.37,-12.19,26.56,-24.12,-51.75,37.88,0.18180867329416905,-0.6368473806635285,-0.2534678432490072,-128.76486449761617,0.10313241704642769,49.909201333575915,0.0941,-0.9017,0.0009,0.4219,1
809613.0,46.803575,1.0,-7.49,-2.34,-6.33,27.37,-12.19,26.56,-24.12,-51.75,37.88,0.18180867329416905,-0.6368473806635285,-0.2534678432490072,-128.76486449761617,0.10313241704642769,49.909201333575915,0.0941,-0.9017,0.0009,0.4219,1
809648.0,46.807861,1.0,-8.14,-1.64,-5.38,28.19,-14.06,24.5,-25.56,-42.38,42.81,-0.69749893129163,-0.36452090707596047,-0.05611937523896238,-127.30014547607834,0.8136069048374162,51.774296276253054,0.0791,-0.8961,0.0071,0.4366,1
809648.0,46.807861,1.0,-8.14,-1.64,-5.38,28.19,-14.06,24.5,-25.56,-42.38,42.81,-0.69749893129163,-0.36452090707596047,-0.05611937523896238,-127.30014547607834,0.8136069048374162,51.774296276253054,0.0791,-0.8961,0.0071,0.4366,1
809682.0,46.86485,1.0,-7.63,-0.77,-6.2,28.19,-14.06,24.5,-26.37,-32.06,35.56,0.35246344242443195,0.3568522746136415,-0.042117738953814765,-126.58179643384616,1.4095117183833985,52.718753581326524,0.0683,-0.8933,0.0123,0.444,1
809682.0,46.86485,1.0,-7.63,-0.77,-6.2,28.19,-14.06,24.5,-26.37,-32.06,35.56,0.35246344242443195,0.3568522746136415,-0.042117738953814765,-126.58179643384616,1.4095117183833985,52.718753581326524,0.0683,-0.8933,0.0123,0.444,1
809719.0,46.877234,1.0,-8.13,-1.2,-5.34,28.56,-14.75,24.5,-18.81,-36.81,38.75,-0.2961453925838571,-0.40363321730207835,0.018806614844017133,-125.04696377500797,2.303445456683929,54.42603640579737,0.0579,-0.8872,0.0201,0.4573,1
809719.0,46.877234,1.0,-8.13,-1.2,-5.34,28.56,-14.75,24.5,-18.81,-36.81,38.75,-0.2961453925838571,-0.40363321730207835,0.018806614844017133,-125.04696377500797,2.303445456683929,54.42603640579737,0.0579,-0.8872,0.0201,0.4573,1
809754.0,46.87972,1.0,-8.61,0.11,-4.39,29.25,-17.0,23.19,-39.5,2.75,34.06,-1.3819056425648988,0.5605664623477714,0.2571787038319133,-124.74966789127244,2.807774138332147,54.8516623694969,0.0462,-0.886,0.0245,0.4606,1
809754.0,46.87972,1.0,-8.61,0.11,-4.39,29.25,-17.0,23.19,-39.5,2.75,34.06,-1.3819056425648988,0.5605664623477714,0.2571787038319133,-124.74966789127244,2.807774138332147,54.8516623694969,0.0462,-0.886,0.0245,0.4606,1
809789.0,46.921181,1.0,-8.03,1.03,-5.03,29.25,-17.0,23.19,-11.19,33.94,11.5,-0.7527346167860767,1.3360665831186185,0.3996836089594922,-125.82193795794701,3.094348134689141,53.89835748467391,0.0353,-0.8903,0.027,0.4532,1
809789.0,46.921181,1.0,-8.03,1.03,-5.03,29.25,-17.0,23.19,-11.19,33.94,11.5,-0.7527346167860767,1.3360665831186185,0.3996836089594922,-125.82193795794701,3.094348134689141,53.89835748467391,0.0353,-0.8903,0.027,0.4532,1
809824.0,46.938151,1.0,-8.22,0.69,-4.54,29.25,-18.19,22.37,-7.31,55.38,1.94,-1.4481387129009544,0.9029952438905875,0.5468663169052075,-127.17120439382435,3.186055816055173,52.55255813835036,0.0333,-0.8956,0.0278,0.4427,1
809824.0,46.938151,1.0,-8.22,0.69,-4.54,29.25,-18.19,22.37,-7.31,55.38,1.94,-1.4481387129009544,0.9029952438905875,0.5468663169052075,-127.17120439382435,3.186055816055173,52.55255813835036,0.0333,-0.8956,0.0278,0.4427,1
809861.0,47.014745,1.0,-7.27,0.94,-6.1,28.19,-18.56,24.19,3.5,78.06,-14.0,-0.12857239316652835,1.2853336408875475,0.357952387560589,-130.052143359472,3.002642435633463,49.681802135055605,0.0326,-0.9065,0.0262,0.4201,1
809861.0,47.014745,1.0,-7.27,0.94,-6.1,28.19,-18.56,24.19,3.5,78.06,-14.0,-0.12857239316652835,1.2853336408875475,0.357952387560589,-130.052143359472,3.002642435633463,49.681802135055605,0.0326,-0.9065,0.0262,0.4201,1
809895.0,47.022337,1.0,-6.51,0.26,-7.57,28.19,-18.56,24.19,11.06,52.75,-25.5,1.207661688112121,0.8281405202016113,-0.07304313925621564,-131.90276546625157,2.589989743099661,47.81985609667796,0.0366,-0.9132,0.0226,0.4053,1
809895.0,47.022337,1.0,-6.51,0.26,-7.57,28.19,-18.56,24.19,11.06,52.75,-25.5,1.207661688112121,0.8281405202016113,-0.07304313925621564,-131.90276546625157,2.589989743099661,47.81985609667796,0.0366,-0.9132,0.0226,0.4053,1
809928.0,47.058848,1.0,-6.81,-0.44,-7.41,27.75,-18.5,25.0,5.94,25.0,-29.19,0.7089859379531256,0.2899941355185268,-0.23780331220916118,-133.12658560187518,1.8450038134157025,46.544421900804586,0.044,-0.9175,0.0161,0.3951,1
809928.0,47.058848,1.0,-6.81,-0.44,-7.41,27.75,-18.5,25.0,5.94,25.0,-29.19,0.7089859379531256,0.2899941355185268,-0.23780331220916118,-133.12658560187518,1.8450038134157025,46.544421900804586,0.044,-0.9175,0.0161,0.3951,1
809965.0,47.100158,1.0,-7.07,-0.83,-6.9,26.25,-18.06,25.75,-6.88,22.25,-23.44,0.0170163511888779,-0.05345362549462682,-0.1070099272778009,-134.02791208505093,0.9511208605830096,45.61049316943376,0.046,-0.9206,0.0083,0.3876,1
809965.0,47.100158,1.0,-7.07,-0.83,-6.9,26.25,-18.06,25.75,-6.88,22.25,-23.44,0.0170163511888779,-0.05345362549462682,-0.1070099272778009,-134.02791208505093,0.9511208605830096,45.61049316943376,0.046,-0.9206,0.0083,0.3876,1
810002.0,47.114088,1.0,-6.25,-0.93,-8.01,25.87,-16.87,26.19,-4.38,19.12,-21.12,1.2468796309456733,-0.03543131507869429,-0.3191356884216443,-134.7969534952698,0.27502000568243146,44.85325420187506,0.0462,-0.9232,0.0024,0.3815,1
810002.0,47.114088,1.0,-6.25,-0.93,-8.01,25.87,-16.87,26.19,-4.38,19.12,-21.12,1.2468796309456733,-0.03543131507869429,-0.3191356884216443,-134.7969534952698,0.27502000568243146,44.85325420187506,0.0462,-0.9232,0.0024,0.3815,1
810035.0,47.136777,1.0,-6.92,-0.82,-7.2,25.87,-16.87,26.19,-7.25,-3.0,-24.44,0.18048672181821557,0.10179607322789379,-0.21112730351012843,-134.8267795347168,-0.6531754234266163,44.7912774389752,0.0472,-0.9233,-0.0057,0.381,1
810035.0,47.136777,1.0,-6.92,-0.82,-7.2,25.87,-16.87,26.19,-7.25,-3.0,-24.44,0.18048672181821557,0.10179607322789379,-0.21112730351012843,-134.8267795347168,-0.6531754234266163,44.7912774389752,0.0472,-0.9233,-0.0057,0.381,1
810072.0,47.176827,1.0,-6.9,-1.44,-7.05,24.75,-17.75,26.56,-9.13,14.44,-19.56,0.03825741035771735,-0.470060036998918,-0.15144620018652333,-135.1561066706563,-1.2261530793833222,44.456840863061686,0.0484,-0.9244,-0.0107,0.3783,1
810072.0,47.176827,1.0,-6.9,-1.44,-7.05,24.75,-17.75,26.56,-9.13,14.44,-19.56,0.03825741035771735,-0.470060036998918,-0.15144620018652333,-135.1561066706563,-1.2261530793833222,44.456840863061686,0.0484,-0.9244,-0.0107,0.3783,1
810108.0,47.221334,1.0,-6.28,-1.11,-7.67,25.87,-15.75,27.0,-2.56,10.38,-20.62,0.8244744821801406,-0.06444933450839413,-0.13394797555032234,-135.54829362030736,-1.982532871583725,43.99918511445215,0.0496,-0.9257,-0.0173,0.3746,1
810108.0,47.221334,1.0,-6.28,-1.11,-7.67,25.87,-15.75,27.0,-2.56,10.38,-20.62,0.8244744821801406,-0.06444933450839413,-0.13394797555032234,-135.54829362030736,-1.982532871583725,43.99918511445215,0.0496,-0.9257,-0.0173,0.3746,1
810141.0,47.246737,1.0,-7.03,-1.67,-6.69,25.87,-15.75,27.0,-13.06,-1.19,-14.81,-0.38823919612701774,-0.6027837049660729,-0.01433885711709415,-135.4574981156968,-2.452446574526375,44.07334918943469,0.0502,-0.9254,-0.0214,0.3752,1
810141.0,47.246737,1.0,-7.03,-1.67,-6.69,25.87,-15.75,27.0,-13.06,-1.19,-14.81,-0.38823919612701774,-0.6027837049660729,-0.01433885711709415,-135.4574981156968,-2.452446574526375,44.07334918943469,0.0502,-0.9254,-0.0214,0.3752,1
810176.0,47.286481,1.0,-7.09,-1.31,-6.62,25.87,-17.0,27.0,-8.75,9.56,-13.5,-0.5486782110397899,-0.22764127945141527,0.036505084564000256,-135.7912803367973,-3.094348134689141,43.715068693348314,0.0486,-0.9265,-0.027,0.3723,1
810176.0,47.286481,1.0,-7.09,-1.31,-6.62,25.87,-17.0,27.0,-8.75,9.56,-13.5,-0.5486782110397899,-0.22764127945141527,0.036505084564000256,-135.7912803367973,-3.094348134689141,43.715068693348314,0.0486,-0.9265,-0.027,0.3723,1
810213.0,47.350962,1.0,-6.27,-1.72,-7.82,26.69,-16.19,26.19,1.63,10.56,-12.5,0.7824048102595174,-0.5755825650847434,-0.31660280844320354,-136.18886320443548,-3.438262641755622,43.24627621237414,0.05,-0.9278,-0.03,0.3685,1
810213.0,47.350962,1.0,-6.27,-1.72,-7.82,26.69,-16.19,26.19,1.63,10.56,-12.5,0.7824048102595174,-0.5755825650847434,-0.31660280844320354,-136.18886320443548,-3.438262641755622,43.24627621237414,0.05,-0.9278,-0.03,0.3685,1
810248.0,47.377897,1.0,-6.77,-2.09,-6.99,26.69,-16.19,26.19,-1.25,0.31,-7.56,-0.1686089343227848,-0.9145640367115213,-0.1027517806334064,-136.15815825603804,-3.7478120989556993,43.209298755684706,0.0511,-0.9277,-0.0327,0.3682,1
810248.0,47.377897,1.0,-6.77,-2.09,-6.99,26.69,-16.19,26.19,-1.25,0.31,-7.56,-0.1686089343227848,-0.9145640367115213,-0.1027517806334064,-136.15815825603804,-3.7478120989556993,43.209298755684706,0.0511,-0.9277,-0.0327,0.3682,1
810283.0,47.39287,1.0,-6.92,-2.12,-6.91,25.5,-15.88,27.0,-5.19,1.69,0.88,-0.34082012431886044,-0.9415007832111295,-0.14957006175396614,-136.21958862710648,-3.816604503074617,43.184649743140426,0.0505,-0.9279,-0.0333,0.368,1
810283.0,47.39287,1.0,-6.92,-2.12,-6.91,25.5,-15.88,27.0,-5.19,1.69,0.88,-0.34082012431886044,-0.9415007832111295,-0.14957006175396614,-136.21958862710648,-3.816604503074617,43.184649743140426,0.0505,-0.9279,-0.0333,0.368,1
810317.0,47.42311,1.0,-6.63,-1.12,-7.3,27.0,-16.69,26.56,-9.44,7.69,3.19,0.11191331737176613,-0.0051425099300580895,-0.1174997854469364,-136.49704595560382,-3.9427275023832014,42.91364872106161,0.0471,-0.9288,-0.0344,0.3658,1
810317.0,47.42311,1.0,-6.63,-1.12,-7.3,27.0,-16.69,26.56,-9.44,7.69,3.19,0.11191331737176613,-0.0051425099300580895,-0.1174997854469364,-136.49704595560382,-3.9427275023832014,42.91364872106161,0.0471,-0.9288,-0.0344,0.3658,1
810352.0,47.479273,1.0,-6.63,-1.45,-7.39,25.06,-16.25,25.75,7.75,-0.12,2.94,0.15958940023531198,-0.30875857329541345,-0.22084716363705326,-136.55893204947213,-3.816604503074617,42.87671358451489,0.0485,-0.929,-0.0333,0.3655,1
810352.0,47.479273,1.0,-6.63,-1.45,-7.39,25.06,-16.25,25.75,7.75,-0.12,2.94,0.15958940023531198,-0.30875857329541345,-0.22084716363705326,-136.55893204947213,-3.816604503074617,42.87671358451489,0.0485,-0.929,-0.0333,0.3655,1
810387.0,47.487737,1.0,-6.6,-1.04,-7.41,25.06,-16.25,25.75,-0.31,1.81,-0.5,0.1936159062545637,0.09750256489300797,-0.16845431678208378,-136.62090215577362,-3.793673550039814,42.802857328099094,0.0486,-0.9292,-0.0331,0.3649,1
810387.0,47.487737,1.0,-6.6,-1.04,-7.41,25.06,-16.25,25.75,-0.31,1.81,-0.5,0.1936159062545637,0.09750256489300797,-0.16845431678208378,-136.62090215577362,-3.793673550039814,42.802857328099094,0.0486,-0.9292,-0.0331,0.3649,1
810422.0,47.541307,1.0,-6.63,-1.57,-7.23,25.5,-16.25,27.06,13.5,6.88,-0.44,0.0152251019909726,-0.3921047609947906,-0.12011795602046149,-136.7140156295355,-3.6904861286986015,42.65520072513622,0.0514,-0.9295,-0.0322,0.3637,1
810422.0,47.541307,1.0,-6.63,-1.57,-7.23,25.5,-16.25,27.06,13.5,6.88,-0.44,0.0152251019909726,-0.3921047609947906,-0.12011795602046149,-136.7140156295355,-3.6904861286986015,42.65520072513622,0.0514,-0.9295,-0.0322,0.3637,1
810459.0,47.586214,1.0,-6.54,-1.1,-7.47,24.69,-15.88,27.06,-6.25,0.19,2.88,0.22939361751730347,0.07177842520411416,-0.17957683629395582,-136.90081703525604,-3.5299782811888885,42.50761837071937,0.0513,-0.9301,-0.0308,0.3625,1
810459.0,47.586214,1.0,-6.54,-1.1,-7.47,24.69,-15.88,27.06,-6.25,0.19,2.88,0.22939361751730347,0.07177842520411416,-0.17957683629395582,-136.90081703525604,-3.5299782811888885,42.50761837071937,0.0513,-0.9301,-0.0308,0.3625,1
810493.0,47.60154,1.0,-6.68,-1.0,-7.12,24.69,-15.88,27.06,-3.06,-2.75,2.0,-0.09216773490808272,0.13816548683248941,-0.00605683384000244,-136.8073201749142,-3.495584654482353,42.605998374783326,0.0503,-0.9298,-0.0305,0.3633,1
810493.0,47.60154,1.0,-6.68,-1.0,-7.12,24.69,-15.88,27.06,-3.06,-2.75,2.0,-0.09216773490808272,0.13816548683248941,-0.00605683384000244,-136.8073201749142,-3.495584654482353,42.605998374783326,0.0503,-0.9298,-0.0305,0.3633,1
810526.0,47.660405,1.0,-6.61,-1.05,-7.2,25.5,-15.5,27.56,4.94,-1.25,-0.75,0.019595530202136224,0.10051701148988311,-0.02310647437907143,-136.77619735313192,-3.438262641755622,42.64289936464318,0.0512,-0.9297,-0.03,0.3636,1
810526.0,47.660405,1.0,-6.61,-1.05,-7.2,25.5,-15.5,27.56,4.94,-1.25,-0.75,0.019595530202136224,0.10051701148988311,-0.02310647437907143,-136.77619735313192,-3.438262641755622,42.64289936464318,0.0512,-0.9297,-0.03,0.3636,1
810563.0,47.668666,1.0,-6.54,-1.36,-6.77,25.5,-15.88,27.06,-7.63,14.88,2.5,-0.2683766106320351,-0.2544058577823445,0.30310583719465,-137.02578084639396,-3.3465492054549077,42.38468953590335,0.051,-0.9305,-0.0292,0.3615,1
810563.0,47.668666,1.0,-6.54,-1.36,-6.77,25.5,-15.88,27.06,-7.63,14.88,2.5,-0.2683766106320351,-0.2544058577823445,0.30310583719465,-137.02578084639396,-3.3465492054549077,42.38468953590335,0.051,-0.9305,-0.0292,0.3615,1
810600.0,47.709398,1.0,-6.23,-1.27,-6.95,25.5,-16.25,28.0,-3.81,15.63,3.56,-0.0315242170627017,-0.21175314447577764,0.3895131299347039,-137.75115489107054,-3.2089830530311807,41.68496498644351,0.0496,-0.9328,-0.028,0.3558,1
810600.0,47.709398,1.0,-6.23,-1.27,-6.95,25.5,-16.25,28.0,-3.81,15.63,3.56,-0.0315242170627017,-0.21175314447577764,0.3895131299347039,-137.75115489107054,-3.2089830530311807,41.68496498644351,0.0496,-0.9328,-0.028,0.3558,1
810633.0,47.749303,1.0,-5.88,-1.41,-7.04,25.5,-16.25,28.0,2.63,23.94,5.0,0.1837897720860453,-0.38608785954124186,0.5361992297088687,-138.4239905330992,-3.048495041051397,41.03580078188174,0.0494,-0.9349,-0.0266,0.3505,1
810633.0,47.749303,1.0,-5.88,-1.41,-7.04,25.5,-16.25,28.0,2.63,23.94,5.0,0.1837897720860453,-0.38608785954124186,0.5361992297088687,-138.4239905330992,-3.048495041051397,41.03580078188174,0.0494,-0.9349,-0.0266,0.3505,1
810670.0,47.800251,1.0,-6.22,-1.49,-6.52,24.69,-16.69,27.5,-5.44,46.19,9.19,-0.6144392761891075,-0.5091320046058039,0.7081804046360478,-139.70199765652578,-2.738999060214957,39.75374814015767,0.0485,-0.9388,-0.0239,0.34,1
810670.0,47.800251,1.0,-6.22,-1.49,-6.52,24.69,-16.69,27.5,-5.44,46.19,9.19,-0.6144392761891075,-0.5091320046058039,0.7081804046360478,-139.70199765652578,-2.738999060214957,39.75374814015767,0.0485,-0.9388,-0.0239,0.34,1
810704.0,47.817774,1.0,-5.16,-0.36,-8.16,24.75,-16.69,28.0,-18.75,79.44,6.0,0.9046873414425805,0.5750852780060337,0.2050033840671741,-141.92314189948746,-2.5670656278548973,37.62836370499113,0.0444,-0.9453,-0.0224,0.3225,1
810704.0,47.817774,1.0,-5.16,-0.36,-8.16,24.75,-16.69,28.0,-18.75,79.44,6.0,0.9046873414425805,0.5750852780060337,0.2050033840671741,-141.92314189948746,-2.5670656278548973,37.62836370499113,0.0444,-0.9453,-0.0224,0.3225,1
810739.0,47.85229,1.0,-5.58,-1.07,-7.09,24.75,-16.69,28.0,10.88,40.94,5.25,-0.43549946886725444,-0.17771224786293513,0.7331634281481456,-144.09039985888563,-2.4065996467302937,35.444140239914894,0.0447,-0.9513,-0.021,0.3044,1
810739.0,47.85229,1.0,-5.58,-1.07,-7.09,24.75,-16.69,28.0,10.88,40.94,5.25,-0.43549946886725444,-0.17771224786293513,0.7331634281481456,-144.09039985888563,-2.4065996467302937,35.444140239914894,0.0447,-0.9513,-0.021,0.3044,1
810774.0,47.906719,1.0,-5.55,-0.7,-7.68,21.75,-17.0,28.0,-12.5,54.25,5.75,-0.290852831060354,0.1949552396958291,0.31179365115620605,-145.49229376528544,-2.2117544130994498,34.07529458830543,0.0432,-0.955,-0.0193,0.293,1
810774.0,47.906719,1.0,-5.55,-0.7,-7.68,21.75,-17.0,28.0,-12.5,54.25,5.75,-0.290852831060354,0.1949552396958291,0.31179365115620605,-145.49229376528544,-2.2117544130994498,34.07529458830543,0.0432,-0.955,-0.0193,0.293,1
810811.0,47.973644,1.0,-4.55,-0.4,-8.54,20.56,-17.0,30.87,-4.44,72.69,-0.44,0.5454026825803537,0.4365093618367189,0.1471419643460603,-148.30838490049834,-2.039837477354927,31.24523405697452,0.0403,-0.962,-0.0178,0.2693,1
810811.0,47.973644,1.0,-4.55,-0.4,-8.54,20.56,-17.0,30.87,-4.44,72.69,-0.44,0.5454026825803537,0.4365093618367189,0.1471419643460603,-148.30838490049834,-2.039837477354927,31.24523405697452,0.0403,-0.962,-0.0178,0.2693,1
810846.0,47.979366,1.0,-4.7,-1.12,-8.37,20.56,-17.0,30.87,6.63,47.88,-0.75,0.059763183767397976,-0.2596367130517285,0.14588827335019694,-149.85607839466778,-1.94815034703792,29.68940484166728,0.0417,-0.9656,-0.017,0.2562,1
810846.0,47.979366,1.0,-4.7,-1.12,-8.37,20.56,-17.0,30.87,6.63,47.88,-0.75,0.059763183767397976,-0.2596367130517285,0.14588827335019694,-149.85607839466778,-1.94815034703792,29.68940484166728,0.0417,-0.9656,-0.017,0.2562,1
810878.0,47.997365,1.0,-4.3,-0.82,-8.62,19.06,-17.75,31.75,-18.19,53.25,1.69,0.194401344360847,0.003008352821436633,0.14078226517535875,-151.86026450485573,-1.7647797695524667,27.666855466190324,0.0402,-0.97,-0.0154,0.2391,1
810878.0,47.997365,1.0,-4.3,-0.82,-8.62,19.06,-17.75,31.75,-18.19,53.25,1.69,0.194401344360847,0.003008352821436633,0.14078226517535875,-151.86026450485573,-1.7647797695524667,27.666855466190324,0.0402,-0.97,-0.0154,0.2391,1
810913.0,48.030801,1.0,-4.13,-0.22,-8.81,17.25,-17.37,33.38,-20.25,67.37,-1.5,0.1320261800320388,0.5197709165201094,0.08894413482143015,-153.76161968319718,-1.638715147453804,25.86464777060069,0.0358,-0.9739,-0.0143,0.2238,1
810913.0,48.030801,1.0,-4.13,-0.22,-8.81,17.25,-17.37,33.38,-20.25,67.37,-1.5,0.1320261800320388,0.5197709165201094,0.08894413482143015,-153.76161968319718,-1.638715147453804,25.86464777060069,0.0358,-0.9739,-0.0143,0.2238,1
