TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
810950.0,48.054566,1.0,-3.84,-0.29,-9.02,15.5,-17.75,32.06,-3.13,64.5,-3.13,0.034018721912633554,0.4024266703853552,0.0073135172823057815,-156.36226771891504,-1.7074774129745527,23.237678334824075,0.033,-0.9788,-0.0149,0.2014,1
810950.0,48.054566,1.0,-3.84,-0.29,-9.02,15.5,-17.75,32.06,-3.13,64.5,-3.13,0.034018721912633554,0.4024266703853552,0.0073135172823057815,-156.36226771891504,-1.7074774129745527,23.237678334824075,0.033,-0.9788,-0.0149,0.2014,1
810985.0,48.097885,1.0,-3.58,-0.58,-9.14,15.5,-17.75,32.06,-5.13,55.06,-1.88,-0.06747462927283343,0.09778520439331609,-0.025861643939521173,-158.5921035424659,-1.7303983035632713,21.007514103633177,0.0322,-0.9826,-0.0151,0.1823,1
810985.0,48.097885,1.0,-3.58,-0.58,-9.14,15.5,-17.75,32.06,-5.13,55.06,-1.88,-0.06747462927283343,0.09778520439331609,-0.025861643939521173,-158.5921035424659,-1.7303983035632713,21.007514103633177,0.0322,-0.9826,-0.0151,0.1823,1
811022.0,48.157667,1.0,-2.61,-0.58,-10.1,13.88,-18.5,32.5,-6.44,63.5,-4.75,0.8430150139726788,0.06346097677596961,-0.6069852149786428,-160.4621037024181,-1.8793858210517667,19.145524872704485,0.0295,-0.9855,-0.0164,0.1663,1
811022.0,48.157667,1.0,-2.61,-0.58,-10.1,13.88,-18.5,32.5,-6.44,63.5,-4.75,0.8430150139726788,0.06346097677596961,-0.6069852149786428,-160.4621037024181,-1.8793858210517667,19.145524872704485,0.0295,-0.9855,-0.0164,0.1663,1
811057.0,48.191864,1.0,-2.91,-0.83,-9.58,12.0,-18.87,33.06,-3.75,54.63,-5.44,0.09015189978939597,-0.19767840917052493,-0.23756205876858338,-162.08197802585826,-1.9366895446536667,17.474100846214466,0.0294,-0.9878,-0.0169,0.1519,1
811057.0,48.191864,1.0,-2.91,-0.83,-9.58,12.0,-18.87,33.06,-3.75,54.63,-5.44,0.09015189978939597,-0.19767840917052493,-0.23756205876858338,-162.08197802585826,-1.9366895446536667,17.474100846214466,0.0294,-0.9878,-0.0169,0.1519,1
811091.0,48.205347,1.0,-2.81,-0.38,-9.61,12.0,-18.87,33.06,-18.62,34.63,-3.38,-0.10211183581446037,0.1666352549435688,-0.2110546205603665,-163.86220596785728,-2.142987063023817,15.725436142775802,0.0248,-0.9901,-0.0187,0.1368,1
811091.0,48.205347,1.0,-2.81,-0.38,-9.61,12.0,-18.87,33.06,-18.62,34.63,-3.38,-0.10211183581446037,0.1666352549435688,-0.2110546205603665,-163.86220596785728,-2.142987063023817,15.725436142775802,0.0248,-0.9901,-0.0187,0.1368,1
811126.0,48.261957,1.0,-2.59,-0.35,-9.65,10.38,-18.87,33.5,-10.56,17.56,-1.44,-0.027443021252321564,0.11527893839725918,-0.19030241795951142,-164.70021747025422,-2.2117544130994498,14.881400387429185,0.0209,-0.9911,-0.0193,0.1295,1
811126.0,48.261957,1.0,-2.59,-0.35,-9.65,10.38,-18.87,33.5,-10.56,17.56,-1.44,-0.027443021252321564,0.11527893839725918,-0.19030241795951142,-164.70021747025422,-2.2117544130994498,14.881400387429185,0.0209,-0.9911,-0.0193,0.1295,1
811163.0,48.266125,1.0,-1.99,-0.63,-9.98,9.25,-19.25,32.56,-7.69,36.5,-3.13,0.4555276874254185,-0.22046345499865788,-0.3767330523553891,-165.6781993872616,-2.337829975144579,13.922726077012076,0.0186,-0.9922,-0.0204,0.1212,1
811163.0,48.266125,1.0,-1.99,-0.63,-9.98,9.25,-19.25,32.56,-7.69,36.5,-3.13,0.4555276874254185,-0.22046345499865788,-0.3767330523553891,-165.6781993872616,-2.337829975144579,13.922726077012076,0.0186,-0.9922,-0.0204,0.1212,1
811198.0,48.302637,1.0,-2.13,-0.65,-9.86,9.25,-19.25,32.56,-9.06,23.37,1.31,0.14908831020647662,-0.2617334344989581,-0.29722392464025305,-166.53078742603913,-2.3263684457528235,13.126503557539667,0.0173,-0.9931,-0.0203,0.1143,1
811198.0,48.302637,1.0,-2.13,-0.65,-9.86,9.25,-19.25,32.56,-9.06,23.37,1.31,0.14908831020647662,-0.2617334344989581,-0.29722392464025305,-166.53078742603913,-2.3263684457528235,13.126503557539667,0.0173,-0.9931,-0.0203,0.1143,1
811231.0,48.350675,1.0,-2.45,-0.09,-9.78,9.56,-19.69,34.75,-11.94,9.0,2.19,-0.2391691584027551,0.21313567715376336,-0.27086811195560045,-167.02852064224476,-2.2575997541901875,12.688278342697656,0.0125,-0.9936,-0.0197,0.1105,1
811231.0,48.350675,1.0,-2.45,-0.09,-9.78,9.56,-19.69,34.75,-11.94,9.0,2.19,-0.2391691584027551,0.21313567715376336,-0.27086811195560045,-167.02852064224476,-2.2575997541901875,12.688278342697656,0.0125,-0.9936,-0.0197,0.1105,1
811266.0,48.37221,1.0,-2.46,-0.08,-9.86,9.19,-19.69,33.88,-9.25,0.31,-1.19,-0.2546680702374664,0.16158635390021836,-0.3514322020809999,-167.23302195249303,-2.360753104216733,12.561458728935326,0.0092,-0.9938,-0.0206,0.1094,1
811266.0,48.37221,1.0,-2.46,-0.08,-9.86,9.19,-19.69,33.88,-9.25,0.31,-1.19,-0.2546680702374664,0.16158635390021836,-0.3514322020809999,-167.23302195249303,-2.360753104216733,12.561458728935326,0.0092,-0.9938,-0.0206,0.1094,1
811302.0,48.446439,1.0,-2.27,-0.46,-10.12,7.69,-20.37,35.19,0.88,-3.38,-1.56,-0.018969690081135582,-0.22757730491426897,-0.5724997108937675,-167.13036680379562,-2.3263684457528235,12.607573156584117,0.009,-0.9937,-0.0203,0.1098,1
811302.0,48.446439,1.0,-2.27,-0.46,-10.12,7.69,-20.37,35.19,0.88,-3.38,-1.56,-0.018969690081135582,-0.22757730491426897,-0.5724997108937675,-167.13036680379562,-2.3263684457528235,12.607573156584117,0.009,-0.9937,-0.0203,0.1098,1
811337.0,48.455677,1.0,-2.73,-0.82,-9.78,7.69,-20.37,35.19,1.56,-2.19,1.25,-0.5345725829052246,-0.5636638942384304,-0.3506240027990799,-167.02852064224476,-2.2919839967771853,12.7228682118641,0.0095,-0.9936,-0.02,0.1108,1
811337.0,48.455677,1.0,-2.73,-0.82,-9.78,7.69,-20.37,35.19,1.56,-2.19,1.25,-0.5345725829052246,-0.5636638942384304,-0.3506240027990799,-167.02852064224476,-2.2919839967771853,12.7228682118641,0.0095,-0.9936,-0.02,0.1108,1
811372.0,48.503958,1.0,-1.97,-0.43,-10.39,7.38,-20.37,33.5,-2.81,-2.75,4.38,0.35383331672828533,-0.21700384286539756,-0.7690585491306337,-167.13036680379562,-2.0742204847835874,12.711338126294772,0.0087,-0.9937,-0.0181,0.1107,1
811372.0,48.503958,1.0,-1.97,-0.43,-10.39,7.38,-20.37,33.5,-2.81,-2.75,4.38,0.35383331672828533,-0.21700384286539756,-0.7690585491306337,-167.13036680379562,-2.0742204847835874,12.711338126294772,0.0087,-0.9937,-0.0181,0.1107,1
811409.0,48.51473,1.0,-2.47,-0.51,-9.75,7.75,-20.0,33.5,1.06,-11.19,4.13,-0.21130883855056193,-0.2959019087313866,-0.25770743776817184,-166.72765058183754,-1.8908465277120163,13.080365619179068,0.0085,-0.9933,-0.0165,0.1139,1
811409.0,48.51473,1.0,-2.47,-0.51,-9.75,7.75,-20.0,33.5,1.06,-11.19,4.13,-0.21130883855056193,-0.2959019087313866,-0.25770743776817184,-166.72765058183754,-1.8908465277120163,13.080365619179068,0.0085,-0.9933,-0.0165,0.1139,1
811442.0,48.562604,1.0,-2.32,-0.46,-9.61,7.75,-20.0,33.5,0.94,-3.06,9.31,-0.06454762326031105,-0.26613159407361675,-0.08633274429746152,-166.62885834304856,-1.6616358358374437,13.253393932396618,0.0081,-0.9932,-0.0145,0.1154,1
811442.0,48.562604,1.0,-2.32,-0.46,-9.61,7.75,-20.0,33.5,0.94,-3.06,9.31,-0.06454762326031105,-0.26613159407361675,-0.08633274429746152,-166.62885834304856,-1.6616358358374437,13.253393932396618,0.0081,-0.9932,-0.0145,0.1154,1
811476.0,48.587812,1.0,-1.74,-0.32,-10.07,8.06,-20.75,34.25,-1.31,-5.88,10.38,0.6434963246780417,-0.15291477133396886,-0.39616478577523395,-166.4334221875333,-1.237612897472461,13.437990937987555,0.0076,-0.993,-0.0108,0.117,1
811476.0,48.587812,1.0,-1.74,-0.32,-10.07,8.06,-20.75,34.25,-1.31,-5.88,10.38,0.6434963246780417,-0.15291477133396886,-0.39616478577523395,-166.4334221875333,-1.237612897472461,13.437990937987555,0.0076,-0.993,-0.0108,0.117,1
811513.0,48.629152,1.0,-2.52,-0.58,-9.4,8.5,-21.19,34.25,0.37,-11.94,11.44,-0.20284143596400894,-0.4151017508419602,0.06840858338354927,-166.05072408085044,-0.9282017781870658,13.85346307502466,0.0074,-0.9926,-0.0081,0.1206,1
811513.0,48.629152,1.0,-2.52,-0.58,-9.4,8.5,-21.19,34.25,0.37,-11.94,11.44,-0.20284143596400894,-0.4151017508419602,0.06840858338354927,-166.05072408085044,-0.9282017781870658,13.85346307502466,0.0074,-0.9926,-0.0081,0.1206,1
811548.0,48.665855,1.0,-2.27,-0.56,-9.56,8.5,-21.19,34.25,-3.63,-2.81,18.19,0.11699006364234665,-0.44733794260494397,-0.02423511224268715,-165.95667115359868,-0.27502000568243146,14.049721543626418,0.0055,-0.9925,-0.0024,0.1223,1
811548.0,48.665855,1.0,-2.27,-0.56,-9.56,8.5,-21.19,34.25,-3.63,-2.81,18.19,0.11699006364234665,-0.44733794260494397,-0.02423511224268715,-165.95667115359868,-0.27502000568243146,14.049721543626418,0.0055,-0.9925,-0.0024,0.1223,1
811581.0,48.681077,1.0,-2.4,-0.02,-9.42,8.06,-20.5,33.88,-8.56,-19.06,16.5,0.031195250570549282,0.022487904574908426,0.08577960941821594,-165.49550626988113,0.1833465726697912,14.4770163518288,0.0024,-0.992,0.0016,0.126,1
811581.0,48.681077,1.0,-2.4,-0.02,-9.42,8.06,-20.5,33.88,-8.56,-19.06,16.5,0.031195250570549282,0.022487904574908426,0.08577960941821594,-165.49550626988113,0.1833465726697912,14.4770163518288,0.0024,-0.992,0.0016,0.126,1
811618.0,48.725442,1.0,-2.73,-0.19,-9.19,8.5,-21.5,33.38,-3.13,-15.19,17.69,-0.2424380627093261,-0.20212019762521646,0.2230457087397575,-164.87335484809628,0.8250663536663884,15.077882439571027,0.0005,-0.9913,0.0072,0.1312,1
811618.0,48.725442,1.0,-2.73,-0.19,-9.19,8.5,-21.5,33.38,-3.13,-15.19,17.69,-0.2424380627093261,-0.20212019762521646,0.2230457087397575,-164.87335484809628,0.8250663536663884,15.077882439571027,0.0005,-0.9913,0.0072,0.1312,1
811653.0,48.795707,1.0,-2.41,-0.25,-9.39,8.88,-20.37,32.56,-5.81,-0.5,20.0,0.13774238615509904,-0.3020773604822363,0.11477317952088306,-164.78654130633294,1.3522117780748235,15.170359975770202,-0.0013,-0.9912,0.0118,0.132,1
811653.0,48.795707,1.0,-2.41,-0.25,-9.39,8.88,-20.37,32.56,-5.81,-0.5,20.0,0.13774238615509904,-0.3020773604822363,0.11477317952088306,-164.78654130633294,1.3522117780748235,15.170359975770202,-0.0013,-0.9912,0.0118,0.132,1
811687.0,48.809519,1.0,-2.25,-0.12,-9.62,8.88,-20.37,32.56,-8.81,-3.81,21.94,0.3768770610477642,-0.2515378558585222,-0.0633040215710281,-164.52900617164656,2.1315259137202647,15.309094936163461,-0.0049,-0.9909,0.0186,0.1332,1
811687.0,48.809519,1.0,-2.25,-0.12,-9.62,8.88,-20.37,32.56,-8.81,-3.81,21.94,0.3768770610477642,-0.2515378558585222,-0.0633040215710281,-164.52900617164656,2.1315259137202647,15.309094936163461,-0.0049,-0.9909,0.0186,0.1332,1
811722.0,48.858331,1.0,-2.99,0.39,-9.13,9.56,-22.0,33.56,-11.81,-13.75,17.25,-0.42163035657951475,0.14431430043543583,0.20193755114967082,-164.1089976777972,2.509755787270372,15.679165793853407,-0.009,-0.9904,0.0219,0.1364,1
811722.0,48.858331,1.0,-2.99,0.39,-9.13,9.56,-22.0,33.56,-11.81,-13.75,17.25,-0.42163035657951475,0.14431430043543583,0.20193755114967082,-164.1089976777972,2.509755787270372,15.679165793853407,-0.009,-0.9904,0.0219,0.1364,1
811759.0,48.865196,1.0,-2.38,0.72,-9.69,8.5,-21.75,33.5,-9.13,-1.12,21.56,0.32941363342088104,0.401171045698735,-0.18381787944435501,-163.78077108801162,3.231910418500817,15.852692930840096,-0.0131,-0.99,0.0282,0.1379,1
811759.0,48.865196,1.0,-2.38,0.72,-9.69,8.5,-21.75,33.5,-9.13,-1.12,21.56,0.32941363342088104,0.401171045698735,-0.18381787944435501,-163.78077108801162,3.231910418500817,15.852692930840096,-0.0131,-0.99,0.0282,0.1379,1
811794.0,48.912549,1.0,-2.49,0.12,-9.61,8.5,-21.75,33.5,2.56,-11.56,18.0,0.28097926587478317,-0.22934329953860058,-0.11479406339647724,-163.37954086931006,3.7478120989556993,16.118839093056636,-0.014,-0.9895,0.0327,0.1402,1
811794.0,48.912549,1.0,-2.49,0.12,-9.61,8.5,-21.75,33.5,2.56,-11.56,18.0,0.28097926587478317,-0.22934329953860058,-0.11479406339647724,-163.37954086931006,3.7478120989556993,16.118839093056636,-0.014,-0.9895,0.0327,0.1402,1
811827.0,48.923239,1.0,-2.94,0.66,-9.34,8.5,-22.56,32.69,-15.75,-15.75,18.5,-0.16317680952825486,0.18004079704321047,-0.004351918266667809,-162.6046318184389,4.366995362783785,16.67455837781138,-0.0186,-0.9885,0.0381,0.145,1
811827.0,48.923239,1.0,-2.94,0.66,-9.34,8.5,-22.56,32.69,-15.75,-15.75,18.5,-0.16317680952825486,0.18004079704321047,-0.004351918266667809,-162.6046318184389,4.366995362783785,16.67455837781138,-0.0186,-0.9885,0.0381,0.145,1
811864.0,48.96743,1.0,-2.69,0.33,-9.48,7.75,-22.19,31.37,-7.25,-6.19,17.37,0.17950870598934188,-0.20115684321490795,-0.04945027084251308,-162.22975145954382,4.802792327898412,16.894639006068054,-0.0217,-0.988,0.0419,0.1469,1
811864.0,48.96743,1.0,-2.69,0.33,-9.48,7.75,-22.19,31.37,-7.25,-6.19,17.37,0.17950870598934188,-0.20115684321490795,-0.04945027084251308,-162.22975145954382,4.802792327898412,16.894639006068054,-0.0217,-0.988,0.0419,0.1469,1
811900.0,49.012621,1.0,-3.16,0.35,-9.16,7.75,-23.25,32.19,-9.69,-8.25,22.44,-0.30787963335277224,-0.3109999281647439,0.12046451880834042,-161.64573705685663,5.559871768630059,17.195903895593172,-0.0257,-0.9872,0.0485,0.1495,1
811900.0,49.012621,1.0,-3.16,0.35,-9.16,7.75,-23.25,32.19,-9.69,-8.25,22.44,-0.30787963335277224,-0.3109999281647439,0.12046451880834042,-161.64573705685663,5.559871768630059,17.195903895593172,-0.0257,-0.9872,0.0485,0.1495,1
811933.0,49.071709,1.0,-2.96,0.96,-9.25,7.75,-23.25,32.19,-21.94,-5.38,16.87,-0.11230047981862978,0.16809018920504393,0.04935353578792245,-161.21954183361512,5.96144975723111,17.358172932119434,-0.0327,-0.9866,0.052,0.1509,1
811933.0,49.071709,1.0,-2.96,0.96,-9.25,7.75,-23.25,32.19,-21.94,-5.38,16.87,-0.11230047981862978,0.16809018920504393,0.04935353578792245,-161.21954183361512,5.96144975723111,17.358172932119434,-0.0327,-0.9866,0.052,0.1509,1
811970.0,49.090637,1.0,-2.83,0.72,-9.26,8.19,-22.87,31.25,-14.63,-7.31,22.44,0.08121785726563857,-0.16794640629175803,0.09891609015910596,-160.66576217664587,6.684478178549482,17.601642377536205,-0.0377,-0.9858,0.0583,0.153,1
811970.0,49.090637,1.0,-2.83,0.72,-9.26,8.19,-22.87,31.25,-14.63,-7.31,22.44,0.08121785726563857,-0.16794640629175803,0.09891609015910596,-160.66576217664587,6.684478178549482,17.601642377536205,-0.0377,-0.9858,0.0583,0.153,1
812005.0,49.132527,1.0,-2.88,1.77,-9.38,8.88,-24.37,30.56,-28.12,-12.38,15.94,0.02048278567314199,0.7202391717466479,-0.1378226351362013,-160.12726585571855,6.902585349926142,17.90319186690899,-0.0446,-0.985,0.0602,0.1556,1
812005.0,49.132527,1.0,-2.88,1.77,-9.38,8.88,-24.37,30.56,-28.12,-12.38,15.94,0.02048278567314199,0.7202391717466479,-0.1378226351362013,-160.12726585571855,6.902585349926142,17.90319186690899,-0.0446,-0.985,0.0602,0.1556,1
812040.0,49.152522,1.0,-2.94,1.29,-9.36,8.88,-24.37,30.56,-4.88,-15.31,11.56,0.10852431220387171,0.16026024348650347,-0.08677403458066024,-159.3455716366145,7.3503583434868105,18.483448143006754,-0.0483,-0.9838,0.0641,0.1606,1
812040.0,49.152522,1.0,-2.94,1.29,-9.36,8.88,-24.37,30.56,-4.88,-15.31,11.56,0.10852431220387171,0.16026024348650347,-0.08677403458066024,-159.3455716366145,7.3503583434868105,18.483448143006754,-0.0483,-0.9838,0.0641,0.1606,1
812075.0,49.207324,1.0,-3.79,1.74,-8.69,7.69,-25.19,31.87,-18.81,-1.69,9.38,-0.9233282161560337,0.47980111001138614,0.2241108845002895,-158.96550158142097,7.694875241065197,18.692456695573654,-0.0505,-0.9832,0.0671,0.1624,1
812075.0,49.207324,1.0,-3.79,1.74,-8.69,7.69,-25.19,31.87,-18.81,-1.69,9.38,-0.9233282161560337,0.47980111001138614,0.2241108845002895,-158.96550158142097,7.694875241065197,18.692456695573654,-0.0505,-0.9832,0.0671,0.1624,1
812111.0,49.249999,1.0,-3.29,2.43,-8.91,7.69,-25.56,31.0,-0.56,5.5,1.37,-0.48211201485654254,1.1138651359398914,0.07813662620703532,-158.9028148870971,7.717845476549469,18.51827857520288,-0.0558,-0.9831,0.0673,0.1609,1
812111.0,49.249999,1.0,-3.29,2.43,-8.91,7.69,-25.56,31.0,-0.56,5.5,1.37,-0.48211201485654254,1.1138651359398914,0.07813662620703532,-158.9028148870971,7.717845476549469,18.51827857520288,-0.0558,-0.9831,0.0673,0.1609,1
812146.0,49.263606,1.0,-3.5,1.43,-8.86,7.69,-25.56,31.0,9.81,-0.31,-1.63,-0.5973756587093948,0.1498888416473727,0.19336878818001324,-159.0283735374385,7.775272426130342,18.448619433327217,-0.0531,-0.9833,0.0678,0.1603,1
812146.0,49.263606,1.0,-3.5,1.43,-8.86,7.69,-25.56,31.0,9.81,-0.31,-1.63,-0.5973756587093948,0.1498888416473727,0.19336878818001324,-159.0283735374385,7.775272426130342,18.448619433327217,-0.0531,-0.9833,0.0678,0.1603,1
812179.0,49.303708,1.0,-3.3,1.81,-9.04,7.38,-25.56,29.25,-4.13,5.31,-5.69,-0.4174708823987159,0.545571961615277,0.03855042551528243,-159.21811781644797,7.557060298129735,18.297714844671223,-0.0531,-0.9836,0.0659,0.159,1
812179.0,49.303708,1.0,-3.3,1.81,-9.04,7.38,-25.56,29.25,-4.13,5.31,-5.69,-0.4174708823987159,0.545571961615277,0.03855042551528243,-159.21811781644797,7.557060298129735,18.297714844671223,-0.0531,-0.9836,0.0659,0.159,1
812214.0,49.316442,1.0,-2.74,1.49,-9.41,7.25,-25.56,30.19,8.38,10.38,-6.69,0.21664943900920441,0.2964475723969986,-0.09996303662341255,-159.60284227959588,7.384806987935719,18.019205613951,-0.0524,-0.9842,0.0644,0.1566,1
812214.0,49.316442,1.0,-2.74,1.49,-9.41,7.25,-25.56,30.19,8.38,10.38,-6.69,0.21664943900920441,0.2964475723969986,-0.09996303662341255,-159.60284227959588,7.384806987935719,18.019205613951,-0.0524,-0.9842,0.0644,0.1566,1
812251.0,49.35384,1.0,-3.15,1.27,-9.18,7.69,-25.19,31.19,11.31,-0.31,-8.0,-0.2387176790451413,0.11790720795333895,0.022125905286758396,-159.8633643903993,7.13219891205416,17.914792407087575,-0.0487,-0.9846,0.0622,0.1557,1
812251.0,49.35384,1.0,-3.15,1.27,-9.18,7.69,-25.19,31.19,11.31,-0.31,-8.0,-0.2387176790451413,0.11790720795333895,0.022125905286758396,-159.8633643903993,7.13219891205416,17.914792407087575,-0.0487,-0.9846,0.0622,0.1557,1
812283.0,49.419429,1.0,-2.77,1.01,-9.4,7.69,-25.19,31.19,7.06,11.63,-10.06,0.17239484445674025,-0.04752372923805427,-0.04327494960058509,-160.26052613773837,6.902585349926142,17.6712197397126,-0.046,-0.9852,0.0602,0.1536,1
812283.0,49.419429,1.0,-2.77,1.01,-9.4,7.69,-25.19,31.19,7.06,11.63,-10.06,0.17239484445674025,-0.04752372923805427,-0.04327494960058509,-160.26052613773837,6.902585349926142,17.6712197397126,-0.046,-0.9852,0.0602,0.1536,1
812320.0,49.43265,1.0,-2.91,1.24,-9.23,7.0,-24.87,31.0,4.56,12.13,-12.44,-0.09353924714698358,0.19142163811287582,0.05199940832294914,-160.80272323312005,6.420486066048695,17.31180678552449,-0.0456,-0.986,0.056,0.1505,1
812320.0,49.43265,1.0,-2.91,1.24,-9.23,7.0,-24.87,31.0,4.56,12.13,-12.44,-0.09353924714698358,0.19142163811287582,0.05199940832294914,-160.80272323312005,6.420486066048695,17.31180678552449,-0.0456,-0.986,0.056,0.1505,1
812355.0,49.476576,1.0,-2.86,0.76,-9.38,7.38,-24.37,30.56,8.31,6.75,-11.0,-0.004367724025044817,-0.23435924961436344,-0.0262873365798999,-161.21954183361512,6.122101196043245,17.03366959473287,-0.0431,-0.9866,0.0534,0.1481,1
812355.0,49.476576,1.0,-2.86,0.76,-9.38,7.38,-24.37,30.56,8.31,6.75,-11.0,-0.004367724025044817,-0.23435924961436344,-0.0262873365798999,-161.21954183361512,6.122101196043245,17.03366959473287,-0.0431,-0.9866,0.0534,0.1481,1
812390.0,49.501188,1.0,-2.84,0.51,-9.38,7.38,-24.37,30.56,7.56,7.69,-12.5,-0.013463517110683831,-0.41101213544959536,0.0014989171140147306,-161.64573705685663,5.697547703194251,16.755633464025784,-0.04,-0.9872,0.0497,0.1457,1
812390.0,49.501188,1.0,-2.84,0.51,-9.38,7.38,-24.37,30.56,7.56,7.69,-12.5,-0.013463517110683831,-0.41101213544959536,0.0014989171140147306,-161.64573705685663,5.697547703194251,16.755633464025784,-0.04,-0.9872,0.0497,0.1457,1
812425.0,49.558176,1.0,-2.65,0.92,-9.6,7.0,-24.5,31.37,-2.88,8.63,-9.38,0.1513123654098083,0.006564900396133173,-0.19364806906558663,-162.0085427715158,5.422203865470181,16.489275388774946,-0.04,-0.9877,0.0473,0.1434,1
812425.0,49.558176,1.0,-2.65,0.92,-9.6,7.0,-24.5,31.37,-2.88,8.63,-9.38,0.1513123654098083,0.006564900396133173,-0.19364806906558663,-162.0085427715158,5.422203865470181,16.489275388774946,-0.04,-0.9877,0.0473,0.1434,1
812462.0,49.592837,1.0,-2.72,0.53,-9.41,7.69,-23.69,31.37,8.31,8.81,-8.13,0.004516220542748917,-0.3307696221002986,0.0026726917414965357,-162.45372607444324,5.089538374458754,16.165134277085013,-0.038,-0.9883,0.0444,0.1406,1
812462.0,49.592837,1.0,-2.72,0.53,-9.41,7.69,-23.69,31.37,8.31,8.81,-8.13,0.004516220542748917,-0.3307696221002986,0.0026726917414965357,-162.45372607444324,5.089538374458754,16.165134277085013,-0.038,-0.9883,0.0444,0.1406,1
812494.0,49.606281,1.0,-2.79,1.11,-9.26,7.69,-23.69,31.37,-7.44,3.06,-8.56,-0.18752999062762,0.24152563558374163,0.0767837177754025,-162.75684793649998,4.837200229263812,15.922114008308865,-0.0386,-0.9887,0.0422,0.1385,1
812494.0,49.606281,1.0,-2.79,1.11,-9.26,7.69,-23.69,31.37,-7.44,3.06,-8.56,-0.18752999062762,0.24152563558374163,0.0767837177754025,-162.75684793649998,4.837200229263812,15.922114008308865,-0.0386,-0.9887,0.0422,0.1385,1
812529.0,49.652976,1.0,-2.68,0.99,-9.46,7.75,-23.69,31.0,1.06,5.06,-10.0,-0.03493992534481283,0.135037495096172,-0.07437444468867405,-162.98770609304586,4.424333322525306,15.806415466969177,-0.0383,-0.989,0.0386,0.1375,1
812529.0,49.652976,1.0,-2.68,0.99,-9.46,7.75,-23.69,31.0,1.06,5.06,-10.0,-0.03493992534481283,0.135037495096172,-0.07437444468867405,-162.98770609304586,4.424333322525306,15.806415466969177,-0.0383,-0.989,0.0386,0.1375,1
812564.0,49.666972,1.0,-2.55,0.96,-9.4,7.25,-23.69,30.56,-2.13,6.0,-10.56,0.04583523556256819,0.13192398656976967,0.020711353505813435,-163.22171672296716,4.126187708974658,15.621331474060083,-0.038,-0.9893,0.036,0.1359,1
