TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
812564.0,49.666972,1.0,-2.55,0.96,-9.4,7.25,-23.69,30.56,-2.13,6.0,-10.56,0.04583523556256819,0.13192398656976967,0.020711353505813435,-163.22171672296716,4.126187708974658,15.621331474060083,-0.038,-0.9893,0.036,0.1359,1
812597.0,49.714504,1.0,-2.77,1.01,-9.27,7.25,-23.69,30.56,3.56,3.69,-11.63,-0.21320339987410653,0.1866397033029119,0.08319331364441496,-163.4590136286695,3.793673550039814,15.551935573755918,-0.0377,-0.9896,0.0331,0.1353,1
812597.0,49.714504,1.0,-2.77,1.01,-9.27,7.25,-23.69,30.56,3.56,3.69,-11.63,-0.21320339987410653,0.1866397033029119,0.08319331364441496,-163.4590136286695,3.793673550039814,15.551935573755918,-0.0377,-0.9896,0.0331,0.1353,1
812632.0,49.776169,1.0,-2.56,0.78,-9.46,6.69,-24.37,32.19,12.06,8.31,-10.88,0.006621175948890334,0.031864050683583174,-0.024552410809329572,-163.86220596785728,3.4611913427691,15.28597088065223,-0.0344,-0.9901,0.0302,0.133,1
812632.0,49.776169,1.0,-2.56,0.78,-9.46,6.69,-24.37,32.19,12.06,8.31,-10.88,0.006621175948890334,0.031864050683583174,-0.024552410809329572,-163.86220596785728,3.4611913427691,15.28597088065223,-0.0344,-0.9901,0.0302,0.133,1
812666.0,49.794882,1.0,-2.46,0.52,-9.46,7.25,-24.06,31.5,1.06,6.56,-11.94,0.07241009444352375,-0.17515103973480328,0.02004288151902145,-164.19211217641143,3.025568677774776,15.031647378904806,-0.0325,-0.9905,0.0264,0.1308,1
812666.0,49.794882,1.0,-2.46,0.52,-9.46,7.25,-24.06,31.5,1.06,6.56,-11.94,0.07241009444352375,-0.17515103973480328,0.02004288151902145,-164.19211217641143,3.025568677774776,15.031647378904806,-0.0325,-0.9905,0.0264,0.1308,1
812703.0,49.839227,1.0,-2.5,0.78,-9.44,8.19,-23.25,30.69,-0.31,0.5,-13.56,0.012272333346912578,0.0970973229336918,0.010608886381024973,-164.3596576972689,2.544141615361497,14.985414779298193,-0.0323,-0.9907,0.0222,0.1304,1
812703.0,49.839227,1.0,-2.5,0.78,-9.44,8.19,-23.25,30.69,-0.31,0.5,-13.56,0.012272333346912578,0.0970973229336918,0.010608886381024973,-164.3596576972689,2.544141615361497,14.985414779298193,-0.0323,-0.9907,0.0222,0.1304,1
812736.0,49.848035,1.0,-2.7,0.54,-9.38,8.19,-23.25,30.69,5.19,9.25,-12.25,-0.23068480940379676,-0.09935123410169917,0.03409077270478633,-164.70021747025422,2.085681528609333,14.73117911928188,-0.0303,-0.9911,0.0182,0.1282,1
812736.0,49.848035,1.0,-2.7,0.54,-9.38,8.19,-23.25,30.69,5.19,9.25,-12.25,-0.23068480940379676,-0.09935123410169917,0.03409077270478633,-164.70021747025422,2.085681528609333,14.73117911928188,-0.0303,-0.9911,0.0182,0.1282,1
812773.0,49.884711,1.0,-2.19,0.71,-9.78,7.25,-23.25,31.5,1.5,6.63,-12.56,0.31667278387253517,0.08733361579513427,-0.2352965835816203,-165.0484852184611,1.7533192633889718,14.4770163518288,-0.0297,-0.9915,0.0153,0.126,1
812773.0,49.884711,1.0,-2.19,0.71,-9.78,7.25,-23.25,31.5,1.5,6.63,-12.56,0.31667278387253517,0.08733361579513427,-0.2352965835816203,-165.0484852184611,1.7533192633889718,14.4770163518288,-0.0297,-0.9915,0.0153,0.126,1
812810.0,49.939384,1.0,-2.06,0.48,-9.66,7.38,-23.69,31.87,3.88,4.44,-11.75,0.38839419554928734,-0.08710934440378322,-0.07419823843485318,-165.3150738387374,1.3178319771025526,14.303764676023915,-0.0278,-0.9918,0.0115,0.1245,1
812810.0,49.939384,1.0,-2.06,0.48,-9.66,7.38,-23.69,31.87,3.88,4.44,-11.75,0.38839419554928734,-0.08710934440378322,-0.07419823843485318,-165.3150738387374,1.3178319771025526,14.303764676023915,-0.0278,-0.9918,0.0115,0.1245,1
812843.0,49.987023,1.0,-2.28,0.24,-9.58,7.38,-23.69,31.87,6.38,5.94,-10.88,0.1329455676784448,-0.29013631377868077,-0.03868119785523483,-165.49550626988113,1.0084187350403075,14.153639819523335,-0.0261,-0.992,0.0088,0.1232,1
812843.0,49.987023,1.0,-2.28,0.24,-9.58,7.38,-23.69,31.87,6.38,5.94,-10.88,0.1329455676784448,-0.29013631377868077,-0.03868119785523483,-165.49550626988113,1.0084187350403075,14.153639819523335,-0.0261,-0.992,0.0088,0.1232,1
812877.0,50.017823,1.0,-2.17,0.21,-9.73,7.75,-23.25,32.69,3.44,3.94,-9.13,0.2480294857029779,-0.2853546282265693,-0.15743320470938293,-165.6781993872616,0.6531754234266163,13.991994191085649,-0.0244,-0.9922,0.0057,0.1218,1
812877.0,50.017823,1.0,-2.17,0.21,-9.73,7.75,-23.25,32.69,3.44,3.94,-9.13,0.2480294857029779,-0.2853546282265693,-0.15743320470938293,-165.6781993872616,0.6531754234266163,13.991994191085649,-0.0244,-0.9922,0.0057,0.1218,1
812914.0,50.090586,1.0,-2.41,0.15,-9.63,7.38,-23.25,32.69,4.25,-0.5,-8.06,-0.02138442219639991,-0.3065704494353251,-0.11670917247886337,-165.86324083896642,0.43544897228423995,13.922726077012076,-0.0227,-0.9924,0.0038,0.1212,1
812914.0,50.090586,1.0,-2.41,0.15,-9.63,7.38,-23.25,32.69,4.25,-0.5,-8.06,-0.02138442219639991,-0.3065704494353251,-0.11670917247886337,-165.86324083896642,0.43544897228423995,13.922726077012076,-0.0227,-0.9924,0.0038,0.1212,1
812947.0,50.121376,1.0,-2.43,0.2,-9.6,7.38,-23.25,32.69,3.13,2.31,-7.06,-0.05211969165218755,-0.22186461456408424,-0.0955194406097899,-165.86324083896642,0.2406424508273681,13.899637842978935,-0.0212,-0.9924,0.0021,0.121,1
812947.0,50.121376,1.0,-2.43,0.2,-9.6,7.38,-23.25,32.69,3.13,2.31,-7.06,-0.05211969165218755,-0.22186461456408424,-0.0955194406097899,-165.86324083896642,0.2406424508273681,13.899637842978935,-0.0212,-0.9924,0.0021,0.121,1
812980.0,50.124306,1.0,-2.48,0.24,-9.54,7.75,-22.87,31.87,0.12,8.75,-5.19,-0.1488562302448373,-0.15329024873695585,-0.051034511200359844,-166.14541230093116,0.022918311958021676,13.703410648771607,-0.0201,-0.9927,0.0002,0.1193,1
812980.0,50.124306,1.0,-2.48,0.24,-9.54,7.75,-22.87,31.87,0.12,8.75,-5.19,-0.1488562302448373,-0.15329024873695585,-0.051034511200359844,-166.14541230093116,0.022918311958021676,13.703410648771607,-0.0201,-0.9927,0.0002,0.1193,1
813015.0,50.13721,1.0,-2.09,0.69,-9.75,8.19,-22.87,31.87,-0.06,3.5,-6.69,0.25312891156640127,0.2930226821182882,-0.1811807685850102,-166.33674754112943,-0.16042823504321638,13.530302549412001,-0.0201,-0.9929,-0.0014,0.1178,1
813015.0,50.13721,1.0,-2.09,0.69,-9.75,8.19,-22.87,31.87,-0.06,3.5,-6.69,0.25312891156640127,0.2930226821182882,-0.1811807685850102,-166.33674754112943,-0.16042823504321638,13.530302549412001,-0.0201,-0.9929,-0.0014,0.1178,1
813051.0,50.175883,1.0,-2.34,0.56,-9.54,7.0,-23.25,32.25,6.25,-1.81,-7.94,-0.03068619921928817,0.2160993112611708,-0.029668388749412244,-166.24074892993923,-0.3552344019497601,13.576461659580188,-0.018,-0.9928,-0.0031,0.1182,1
813051.0,50.175883,1.0,-2.34,0.56,-9.54,7.0,-23.25,32.25,6.25,-1.81,-7.94,-0.03068619921928817,0.2160993112611708,-0.029668388749412244,-166.24074892993923,-0.3552344019497601,13.576461659580188,-0.018,-0.9928,-0.0031,0.1182,1
813084.0,50.227383,1.0,-2.31,0.39,-9.64,7.0,-23.25,32.25,8.63,-2.31,-9.88,0.02716883908402612,0.08278365443544239,-0.11354196995406873,-166.24074892993923,-0.5958787923837214,13.611082444309167,-0.0162,-0.9928,-0.0052,0.1185,1
813084.0,50.227383,1.0,-2.31,0.39,-9.64,7.0,-23.25,32.25,8.63,-2.31,-9.88,0.02716883908402612,0.08278365443544239,-0.11354196995406873,-166.24074892993923,-0.5958787923837214,13.611082444309167,-0.0162,-0.9928,-0.0052,0.1185,1
813121.0,50.242872,1.0,-2.39,0.08,-9.55,8.5,-22.19,31.87,12.38,3.44,-7.25,-0.08377101269950815,-0.14446881066023826,-0.03677984839012893,-166.33674754112943,-0.9052827329224427,13.564921674838885,-0.0125,-0.9929,-0.0079,0.1181,1
813121.0,50.242872,1.0,-2.39,0.08,-9.55,8.5,-22.19,31.87,12.38,3.44,-7.25,-0.08377101269950815,-0.14446881066023826,-0.03677984839012893,-166.33674754112943,-0.9052827329224427,13.564921674838885,-0.0125,-0.9929,-0.0079,0.1181,1
813156.0,50.249634,1.0,-2.16,-0.67,-9.58,8.5,-22.19,32.38,18.0,5.31,-1.37,0.11441930568893288,-0.8015105366818616,-0.0033137655841333213,-166.4334221875333,-0.93966131468631,13.44952940908047,-0.0076,-0.993,-0.0082,0.1171,1
813156.0,50.249634,1.0,-2.16,-0.67,-9.58,8.5,-22.19,32.38,18.0,5.31,-1.37,0.11441930568893288,-0.8015105366818616,-0.0033137655841333213,-166.4334221875333,-0.93966131468631,13.44952940908047,-0.0076,-0.993,-0.0082,0.1171,1
813191.0,50.307926,1.0,-1.81,-0.37,-9.93,8.5,-22.19,32.38,0.19,0.5,-1.44,0.5314267232456067,-0.4859617943249472,-0.26803742801864416,-166.53078742603913,-0.9740399810272837,13.39183842112712,-0.0063,-0.9931,-0.0085,0.1166,1
813191.0,50.307926,1.0,-1.81,-0.37,-9.93,8.5,-22.19,32.38,0.19,0.5,-1.44,0.5314267232456067,-0.4859617943249472,-0.26803742801864416,-166.53078742603913,-0.9740399810272837,13.39183842112712,-0.0063,-0.9931,-0.0085,0.1166,1
813225.0,50.358189,1.0,-2.38,-0.3,-9.7,7.38,-22.19,31.5,1.5,-0.06,2.69,-0.06251959475217284,-0.4029765581253732,-0.17724208644972173,-166.4334221875333,-0.9282017781870658,13.461068017168213,-0.0062,-0.993,-0.0081,0.1172,1
813225.0,50.358189,1.0,-2.38,-0.3,-9.7,7.38,-22.19,31.5,1.5,-0.06,2.69,-0.06251959475217284,-0.4029765581253732,-0.17724208644972173,-166.4334221875333,-0.9282017781870658,13.461068017168213,-0.0062,-0.993,-0.0081,0.1172,1
813262.0,50.365409,1.0,-2.29,-0.11,-9.78,7.38,-21.75,33.19,3.06,-6.44,4.06,0.06737602284027688,-0.21278151481540938,-0.23599828113078658,-166.4334221875333,-0.7677691897415189,13.576461659580188,-0.0059,-0.993,-0.0067,0.1182,1
813262.0,50.365409,1.0,-2.29,-0.11,-9.78,7.38,-21.75,33.19,3.06,-6.44,4.06,0.06737602284027688,-0.21278151481540938,-0.23599828113078658,-166.4334221875333,-0.7677691897415189,13.576461659580188,-0.0059,-0.993,-0.0067,0.1182,1
813295.0,50.406799,1.0,-2.38,-0.06,-10.05,7.38,-21.75,33.19,4.31,-16.25,6.63,0.10487319027867348,-0.1527759234944159,-0.5198286413937456,-166.05072408085044,-0.5958787923837214,13.911181889055525,-0.0051,-0.9926,-0.0052,0.1211,1
813295.0,50.406799,1.0,-2.38,-0.06,-10.05,7.38,-21.75,33.19,4.31,-16.25,6.63,0.10487319027867348,-0.1527759234944159,-0.5198286413937456,-166.05072408085044,-0.5958787923837214,13.911181889055525,-0.0051,-0.9926,-0.0052,0.1211,1
813330.0,50.51463,1.0,-1.83,0.19,-10.7,8.5,-21.75,32.75,11.0,-32.75,7.56,1.017461727787445,0.14423370381348136,-1.0016323922754733,-164.87335484809628,-0.27502000568243146,15.077882439571027,-0.0022,-0.9913,-0.0024,0.1312,1
813330.0,50.51463,1.0,-1.83,0.19,-10.7,8.5,-21.75,32.75,11.0,-32.75,7.56,1.017461727787445,0.14423370381348136,-1.0016323922754733,-164.87335484809628,-0.27502000568243146,15.077882439571027,-0.0022,-0.9913,-0.0024,0.1312,1
813365.0,50.560666,1.0,-3.2,0.07,-9.61,8.88,-21.37,33.19,16.37,-56.44,5.63,-0.3118335313913301,0.11237464031948748,-0.316942830063498,-163.30044367130745,-0.08021409786913415,16.651395613206024,0.002,-0.9894,-0.0007,0.1448,1
813365.0,50.560666,1.0,-3.2,0.07,-9.61,8.88,-21.37,33.19,16.37,-56.44,5.63,-0.3118335313913301,0.11237464031948748,-0.316942830063498,-163.30044367130745,-0.08021409786913415,16.651395613206024,0.002,-0.9894,-0.0007,0.1448,1
813402.0,50.64919,1.0,-3.22,0.25,-9.45,9.25,-21.06,33.19,14.31,-33.31,4.44,-0.0960311190048615,0.3659667679182669,-0.17284128708283042,-161.71772704701445,0.20626491763025412,18.274501601194086,0.0062,-0.9873,0.0018,0.1588,1
813402.0,50.64919,1.0,-3.22,0.25,-9.45,9.25,-21.06,33.19,14.31,-33.31,4.44,-0.0960311190048615,0.3659667679182669,-0.17284128708283042,-161.71772704701445,0.20626491763025412,18.274501601194086,0.0062,-0.9873,0.0018,0.1588,1
813436.0,50.657851,1.0,-3.05,0.23,-9.5,9.25,-21.06,33.19,20.75,-31.62,1.88,0.23341191813595508,0.42620529275021624,-0.1617635109305997,-160.80272323312005,0.36669361470931167,19.157145947707967,0.0104,-0.986,0.0032,0.1664,1
813436.0,50.657851,1.0,-3.05,0.23,-9.5,9.25,-21.06,33.19,20.75,-31.62,1.88,0.23341191813595508,0.42620529275021624,-0.1617635109305997,-160.80272323312005,0.36669361470931167,19.157145947707967,0.0104,-0.986,0.0032,0.1664,1
813473.0,50.667612,1.0,-3.52,-0.37,-8.95,10.0,-20.69,32.69,15.31,-16.75,-1.31,-0.23223995642449968,-0.061219158621872306,0.1852095248290606,-159.8633643903993,0.5271230305187238,20.064212846329454,0.0173,-0.9846,0.0046,0.1742,1
813473.0,50.667612,1.0,-3.52,-0.37,-8.95,10.0,-20.69,32.69,15.31,-16.75,-1.31,-0.23223995642449968,-0.061219158621872306,0.1852095248290606,-159.8633643903993,0.5271230305187238,20.064212846329454,0.0173,-0.9846,0.0046,0.1742,1
813508.0,50.703134,1.0,-3.52,-0.05,-8.88,11.19,-19.19,32.19,9.69,-8.88,-2.69,-0.20501691681216205,0.30746068264864346,0.2614556074040024,-159.4738082027549,0.5156637559929028,20.40177671287519,0.02,-0.984,0.0045,0.1771,1
813508.0,50.703134,1.0,-3.52,-0.05,-8.88,11.19,-19.19,32.19,9.69,-8.88,-2.69,-0.20501691681216205,0.30746068264864346,0.2614556074040024,-159.4738082027549,0.5156637559929028,20.40177671287519,0.02,-0.984,0.0045,0.1771,1
813541.0,50.71443,1.0,-3.2,-0.3,-9.17,11.19,-19.19,32.19,23.81,-7.56,-2.88,0.23718588849796096,0.17854540523572748,0.09424739340637522,-159.15467994543428,0.4927452222969898,20.623036118505983,0.0256,-0.9835,0.0043,0.179,1
813541.0,50.71443,1.0,-3.2,-0.3,-9.17,11.19,-19.19,32.19,23.81,-7.56,-2.88,0.23718588849796096,0.17854540523572748,0.09424739340637522,-159.15467994543428,0.4927452222969898,20.623036118505983,0.0256,-0.9835,0.0043,0.179,1
813576.0,50.716662,1.0,-3.57,-0.77,-8.97,11.5,-18.87,32.75,21.87,-15.25,-4.63,-0.10349190457093949,-0.18132479174568913,0.12392772031095056,-158.65388815245836,0.5156637559929028,21.019168663575197,0.0319,-0.9827,0.0045,0.1824,1
813576.0,50.716662,1.0,-3.57,-0.77,-8.97,11.5,-18.87,32.75,21.87,-15.25,-4.63,-0.10349190457093949,-0.18132479174568913,0.12392772031095056,-158.65388815245836,0.5156637559929028,21.019168663575197,0.0319,-0.9827,0.0045,0.1824,1
813613.0,50.727903,1.0,-3.49,-0.44,-9.02,11.88,-19.19,32.75,9.0,-10.0,-4.75,0.05090293730756823,0.22483915491918535,0.1277576953305921,-158.1644488297919,0.36669361470931167,21.42721774773248,0.0355,-0.9819,0.0032,0.1859,1
813613.0,50.727903,1.0,-3.49,-0.44,-9.02,11.88,-19.19,32.75,9.0,-10.0,-4.75,0.05090293730756823,0.22483915491918535,0.1277576953305921,-158.1644488297919,0.36669361470931167,21.42721774773248,0.0355,-0.9819,0.0032,0.1859,1
813647.0,50.799416,1.0,-3.57,-0.77,-8.95,11.88,-19.19,32.75,15.63,-8.81,-4.94,-0.0016643460822041156,-0.03017763188031191,0.14024495259554826,-157.863978815261,0.29793838914592274,21.672178876755062,0.0395,-0.9814,0.0026,0.188,1
813647.0,50.799416,1.0,-3.57,-0.77,-8.95,11.88,-19.19,32.75,15.63,-8.81,-4.94,-0.0016643460822041156,-0.03017763188031191,0.14024495259554826,-157.863978815261,0.29793838914592274,21.672178876755062,0.0395,-0.9814,0.0026,0.188,1
813680.0,50.858729,1.0,-3.64,-1.13,-9.03,12.25,-18.37,32.75,19.75,-13.81,-3.06,0.052920519394431986,-0.2552924895140784,0.008720363417342725,-157.21671751944734,0.27502000568243146,22.150726459273766,0.046,-0.9803,0.0024,0.1921,1
813680.0,50.858729,1.0,-3.64,-1.13,-9.03,12.25,-18.37,32.75,19.75,-13.81,-3.06,0.052920519394431986,-0.2552924895140784,0.008720363417342725,-157.21671751944734,0.27502000568243146,22.150726459273766,0.046,-0.9803,0.0024,0.1921,1
813715.0,50.861024,1.0,-3.86,-0.94,-8.75,13.0,-18.06,32.25,9.25,-7.69,-3.81,-0.2118725969415114,-0.02746181788875511,0.199358193709136,-156.87120131517742,0.20626491763025412,22.44271531767953,0.0491,-0.9797,0.0018,0.1946,1
813715.0,50.861024,1.0,-3.86,-0.94,-8.75,13.0,-18.06,32.25,9.25,-7.69,-3.81,-0.2118725969415114,-0.02746181788875511,0.199358193709136,-156.87120131517742,0.20626491763025412,22.44271531767953,0.0491,-0.9797,0.0018,0.1946,1
813752.0,50.907563,1.0,-3.58,-1.17,-9.06,13.38,-17.25,33.56,11.13,-3.69,-1.75,0.19305222523375587,-0.14812619878709476,-0.0020038050624044956,-156.58711361479934,0.1718874029970642,22.571237075421166,0.0533,-0.9792,0.0015,0.1957,1
813752.0,50.907563,1.0,-3.58,-1.17,-9.06,13.38,-17.25,33.56,11.13,-3.69,-1.75,0.19305222523375587,-0.14812619878709476,-0.0020038050624044956,-156.58711361479934,0.1718874029970642,22.571237075421166,0.0533,-0.9792,0.0015,0.1957,1
813787.0,50.967743,1.0,-4.05,-0.98,-8.68,13.38,-17.25,33.56,8.5,-10.63,-3.75,-0.3438499143629925,0.05588030348825493,0.18459488541690483,-156.25063177900063,0.14896906869365514,22.851748300506443,0.0557,-0.9786,0.0013,0.1981,1
813787.0,50.967743,1.0,-4.05,-0.98,-8.68,13.38,-17.25,33.56,8.5,-10.63,-3.75,-0.3438499143629925,0.05588030348825493,0.18459488541690483,-156.25063177900063,0.14896906869365514,22.851748300506443,0.0557,-0.9786,0.0013,0.1981,1
813824.0,50.986231,1.0,-3.74,-0.74,-8.93,13.38,-17.25,34.75,8.75,-8.13,-3.38,0.07822026236336455,0.3627602556826216,0.10395003620369003,-155.91878451766874,0.06875493954099557,23.12070182440919,0.058,-0.978,0.0006,0.2004,1
813824.0,50.986231,1.0,-3.74,-0.74,-8.93,13.38,-17.25,34.75,8.75,-8.13,-3.38,0.07822026236336455,0.3627602556826216,0.10395003620369003,-155.91878451766874,0.06875493954099557,23.12070182440919,0.058,-0.978,0.0006,0.2004,1
813856.0,51.006038,1.0,-3.69,-1.33,-9.12,13.38,-16.87,33.56,16.12,-6.81,-5.44,0.24611889606301696,-0.12073168896532545,-0.11727308254554458,-155.591382770185,0.022918311958021676,23.307876019955895,0.0621,-0.9774,0.0002,0.202,1
813856.0,51.006038,1.0,-3.69,-1.33,-9.12,13.38,-16.87,33.56,16.12,-6.81,-5.44,0.24611889606301696,-0.12073168896532545,-0.11727308254554458,-155.591382770185,0.022918311958021676,23.307876019955895,0.0621,-0.9774,0.0002,0.202,1
813891.0,51.016809,1.0,-4.16,-1.62,-8.84,13.38,-16.87,33.56,8.44,-7.63,-4.44,-0.22573672713886905,-0.33170771301520013,-0.08853129814441019,-155.05511767406654,-0.06875493954099557,23.67070602926566,0.067,-0.9764,-0.0006,0.2051,1
813891.0,51.016809,1.0,-4.16,-1.62,-8.84,13.38,-16.87,33.56,8.44,-7.63,-4.44,-0.22573672713886905,-0.33170771301520013,-0.08853129814441019,-155.05511767406654,-0.06875493954099557,23.67070602926566,0.067,-0.9764,-0.0006,0.2051,1
813926.0,51.061537,1.0,-4.02,-1.44,-8.91,13.75,-17.25,33.56,11.13,-8.69,-3.0,-0.03636565722411733,-0.10457557367202361,-0.07311930339802153,-154.79119639620876,-0.13750990383378794,23.893204521999117,0.0691,-0.9759,-0.0012,0.207,1
813926.0,51.061537,1.0,-4.02,-1.44,-8.91,13.75,-17.25,33.56,11.13,-8.69,-3.0,-0.03636565722411733,-0.10457557367202361,-0.07311930339802153,-154.79119639620876,-0.13750990383378794,23.893204521999117,0.0691,-0.9759,-0.0012,0.207,1
813963.0,51.085515,1.0,-3.58,-1.35,-9.07,13.75,-16.19,33.19,6.88,-8.06,-2.38,0.4695205239718414,0.06105399827498548,-0.02592966593019419,-154.42620867150097,-0.13750990383378794,24.127512270969643,0.0726,-0.9752,-0.0012,0.209,1
813963.0,51.085515,1.0,-3.58,-1.35,-9.07,13.75,-16.19,33.19,6.88,-8.06,-2.38,0.4695205239718414,0.06105399827498548,-0.02592966593019419,-154.42620867150097,-0.13750990383378794,24.127512270969643,0.0726,-0.9752,-0.0012,0.209,1
813996.0,51.116389,1.0,-4.11,-1.32,-8.58,13.75,-16.19,33.19,9.63,-11.06,-4.06,-0.15794010392035385,0.09632628402706689,0.2036985698104683,-154.01525359440276,-0.19480574417599017,24.467440757791284,0.0755,-0.9744,-0.0017,0.2119,1
813996.0,51.116389,1.0,-4.11,-1.32,-8.58,13.75,-16.19,33.19,9.63,-11.06,-4.06,-0.15794010392035385,0.09632628402706689,0.2036985698104683,-154.01525359440276,-0.19480574417599017,24.467440757791284,0.0755,-0.9744,-0.0017,0.2119,1
814030.0,51.129783,1.0,-4.0,-1.31,-8.73,14.5,-15.38,31.5,9.88,-5.5,-3.75,0.045026939801525945,0.19004790329282736,0.11692067616715107,-153.61058909469406,-0.36669361470931167,24.713732248446583,0.0786,-0.9736,-0.0032,0.214,1
814030.0,51.129783,1.0,-4.0,-1.31,-8.73,14.5,-15.38,31.5,9.88,-5.5,-3.75,0.045026939801525945,0.19004790329282736,0.11692067616715107,-153.61058909469406,-0.36669361470931167,24.713732248446583,0.0786,-0.9736,-0.0032,0.214,1
814065.0,51.169739,1.0,-3.67,-1.81,-8.69,14.88,-15.75,33.56,13.75,-3.56,-2.75,0.363405964178257,-0.2511234132399569,0.2115484822190421,-153.36074062083046,-0.3552344019497601,24.831054609816952,0.0824,-0.9731,-0.0031,0.215,1
814065.0,51.169739,1.0,-3.67,-1.81,-8.69,14.88,-15.75,33.56,13.75,-3.56,-2.75,0.363405964178257,-0.2511234132399569,0.2115484822190421,-153.36074062083046,-0.3552344019497601,24.831054609816952,0.0824,-0.9731,-0.0031,0.215,1
814102.0,51.233976,1.0,-3.9,-1.71,-8.47,14.5,-15.38,33.19,5.63,-3.31,-2.94,0.07883546016712484,-0.1251271901014361,0.3275610059817655,-153.1625065187994,-0.4239897358038088,24.94840342099723,0.0851,-0.9727,-0.0037,0.216,1
814102.0,51.233976,1.0,-3.9,-1.71,-8.47,14.5,-15.38,33.19,5.63,-3.31,-2.94,0.07883546016712484,-0.1251271901014361,0.3275610059817655,-153.1625065187994,-0.4239897358038088,24.94840342099723,0.0851,-0.9727,-0.0037,0.216,1
814135.0,51.257962,1.0,-3.86,-2.18,-8.48,14.5,-15.38,33.19,14.94,2.88,-1.0,0.13002503889942596,-0.5292084331291645,0.2533557030799969,-153.06392657993817,-0.4010712754482724,24.913195992026196,0.0883,-0.9725,-0.0035,0.2157,1
814135.0,51.257962,1.0,-3.86,-2.18,-8.48,14.5,-15.38,33.19,14.94,2.88,-1.0,0.13002503889942596,-0.5292084331291645,0.2533557030799969,-153.06392657993817,-0.4010712754482724,24.913195992026196,0.0883,-0.9725,-0.0035,0.2157,1
814172.0,51.292403,1.0,-4.05,-2.33,-8.23,15.25,-14.69,32.25,3.31,8.81,2.63,-0.16889182718917017,-0.6687761123913357,0.36797879785488874,-153.11317220133924,-0.3093975852894872,24.725463298356363,0.0908,-0.9726,-0.0027,0.2141,1
