TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
814172.0,51.292403,1.0,-4.05,-2.33,-8.23,15.25,-14.69,32.25,3.31,8.81,2.63,-0.16889182718917017,-0.6687761123913357,0.36797879785488874,-153.11317220133924,-0.3093975852894872,24.725463298356363,0.0908,-0.9726,-0.0027,0.2141,1
814206.0,51.340025,1.0,-3.83,-2.63,-8.53,14.5,-14.56,33.19,-1.69,11.88,9.5,0.1135357055029309,-0.9363988124102753,0.13933564141557397,-153.46040280996561,-0.10313241704642769,24.373645675055762,0.0904,-0.9733,-0.0009,0.2111,1
814206.0,51.340025,1.0,-3.83,-2.63,-8.53,14.5,-14.56,33.19,-1.69,11.88,9.5,0.1135357055029309,-0.9363988124102753,0.13933564141557397,-153.46040280996561,-0.10313241704642769,24.373645675055762,0.0904,-0.9733,-0.0009,0.2111,1
814241.0,51.382491,1.0,-3.72,-2.58,-8.91,14.5,-14.56,33.19,-4.88,2.38,19.87,0.3419978272772184,-0.9175190124742182,-0.1394093376415153,-153.8627830260387,0.4583674584234223,24.139230338119987,0.0866,-0.9741,0.004,0.2091,1
814241.0,51.382491,1.0,-3.72,-2.58,-8.91,14.5,-14.56,33.19,-4.88,2.38,19.87,0.3419978272772184,-0.9175190124742182,-0.1394093376415153,-153.8627830260387,0.4583674584234223,24.139230338119987,0.0866,-0.9741,0.004,0.2091,1
814276.0,51.401297,1.0,-3.49,-2.39,-9.31,13.38,-13.75,32.69,-27.81,-7.31,33.69,0.7598581688335118,-0.7863895523996413,-0.36057710649927976,-153.8627830260387,1.2261530793833222,24.338476796753636,0.0817,-0.9741,0.0107,0.2108,1
814276.0,51.401297,1.0,-3.49,-2.39,-9.31,13.38,-13.75,32.69,-27.81,-7.31,33.69,0.7598581688335118,-0.7863895523996413,-0.36057710649927976,-153.8627830260387,1.2261530793833222,24.338476796753636,0.0817,-0.9741,0.0107,0.2108,1
814313.0,51.47125,1.0,-3.87,-1.2,-9.15,14.19,-14.56,32.69,-28.87,-24.87,27.44,0.4557058869450643,0.020660418099403454,-0.18991467451331978,-153.5103719816942,1.8908465277120163,25.288865851045276,0.065,-0.9734,0.0165,0.2189,1
814313.0,51.47125,1.0,-3.87,-1.2,-9.15,14.19,-14.56,32.69,-28.87,-24.87,27.44,0.4557058869450643,0.020660418099403454,-0.18991467451331978,-153.5103719816942,1.8908465277120163,25.288865851045276,0.065,-0.9734,0.0165,0.2189,1
814348.0,51.507155,1.0,-3.52,-1.56,-9.62,14.19,-14.56,32.69,-14.44,-37.44,40.25,1.1780885622886001,-0.3782265913672174,-0.4810830828996284,-152.67309729035,2.8421620551927376,26.229260388868163,0.0606,-0.9717,0.0248,0.2269,1
814348.0,51.507155,1.0,-3.52,-1.56,-9.62,14.19,-14.56,32.69,-14.44,-37.44,40.25,1.1780885622886001,-0.3782265913672174,-0.4810830828996284,-152.67309729035,2.8421620551927376,26.229260388868163,0.0606,-0.9717,0.0248,0.2269,1
814383.0,51.56175,1.0,-4.68,-0.67,-8.77,14.5,-16.87,32.25,-32.06,-52.44,33.25,0.08359695134809231,0.11015534314424813,-0.15553235880582683,-150.79583135983617,3.782208130568333,28.375486985220764,0.0484,-0.9677,0.033,0.2451,1
814383.0,51.56175,1.0,-4.68,-0.67,-8.77,14.5,-16.87,32.25,-32.06,-52.44,33.25,0.08359695134809231,0.11015534314424813,-0.15553235880582683,-150.79583135983617,3.782208130568333,28.375486985220764,0.0484,-0.9677,0.033,0.2451,1
814417.0,51.609947,1.0,-4.76,0.32,-8.48,14.88,-16.5,32.25,-39.88,-43.94,28.19,0.1152194292245321,0.7835986458819245,0.10906794851411306,-149.1588584140195,4.447268815934102,30.246943306188317,0.0345,-0.964,0.0388,0.2609,1
814417.0,51.609947,1.0,-4.76,0.32,-8.48,14.88,-16.5,32.25,-39.88,-43.94,28.19,0.1152194292245321,0.7835986458819245,0.10906794851411306,-149.1588584140195,4.447268815934102,30.246943306188317,0.0345,-0.964,0.0388,0.2609,1
814454.0,51.628168,1.0,-5.31,0.29,-8.08,16.37,-19.06,31.5,-8.06,-57.13,18.81,-0.279740031999268,0.5890801405516547,0.1556743963366749,-147.56154217602332,4.837200229263812,31.86443930344973,0.0295,-0.9602,0.0422,0.2745,1
814454.0,51.628168,1.0,-5.31,0.29,-8.08,16.37,-19.06,31.5,-8.06,-57.13,18.81,-0.279740031999268,0.5890801405516547,0.1556743963366749,-147.56154217602332,4.837200229263812,31.86443930344973,0.0295,-0.9602,0.0422,0.2745,1
814489.0,51.635404,1.0,-5.55,-0.69,-8.2,16.37,-19.06,31.5,6.69,-53.0,21.69,0.04103194659838705,-0.415777898447624,-0.11020661480092464,-145.41510886588998,5.559871768630059,33.919519970596944,0.0292,-0.9548,0.0485,0.2917,1
814489.0,51.635404,1.0,-5.55,-0.69,-8.2,16.37,-19.06,31.5,6.69,-53.0,21.69,0.04103194659838705,-0.415777898447624,-0.11020661480092464,-145.41510886588998,5.559871768630059,33.919519970596944,0.0292,-0.9548,0.0485,0.2917,1
814524.0,51.663811,1.0,-5.46,0.47,-8.21,17.19,-18.69,31.0,-27.06,-49.0,12.63,0.24984604569801094,0.6276184333355819,-0.04120621623236609,-144.05324557319378,5.720494487173099,35.37196719600466,0.0227,-0.9512,0.0499,0.3038,1
814524.0,51.663811,1.0,-5.46,0.47,-8.21,17.19,-18.69,31.0,-27.06,-49.0,12.63,0.24984604569801094,0.6276184333355819,-0.04120621623236609,-144.05324557319378,5.720494487173099,35.37196719600466,0.0227,-0.9512,0.0499,0.3038,1
814561.0,51.675508,1.0,-6.22,-0.03,-7.42,17.37,-19.69,29.75,-4.81,-66.44,12.06,-0.3469145828143603,-0.03551754676061075,0.13069584673413992,-141.57339812733946,6.030298919379606,37.83422856646789,0.0199,-0.9443,0.0526,0.3242,1
814561.0,51.675508,1.0,-6.22,-0.03,-7.42,17.37,-19.69,29.75,-4.81,-66.44,12.06,-0.3469145828143603,-0.03551754676061075,0.13069584673413992,-141.57339812733946,6.030298919379606,37.83422856646789,0.0199,-0.9443,0.0526,0.3242,1
814596.0,51.716098,1.0,-6.21,0.36,-7.42,17.37,-19.69,29.75,-11.94,-25.81,3.81,-0.18790241465841095,0.31849158606649564,0.13125048410556062,-140.44035437538835,6.122101196043245,38.97485427752673,0.0177,-0.941,0.0534,0.3336,1
814596.0,51.716098,1.0,-6.21,0.36,-7.42,17.37,-19.69,29.75,-11.94,-25.81,3.81,-0.18790241465841095,0.31849158606649564,0.13125048410556062,-140.44035437538835,6.122101196043245,38.97485427752673,0.0177,-0.941,0.0534,0.3336,1
814628.0,51.735407,1.0,-6.82,0.01,-6.83,20.37,-19.69,26.87,3.56,-28.75,5.56,-0.8118855218744105,-0.12108268796508637,0.18960363003557568,-139.43670037409964,5.9729244673372195,40.03412919359559,0.0167,-0.938,0.0521,0.3423,1
814628.0,51.735407,1.0,-6.82,0.01,-6.83,20.37,-19.69,26.87,3.56,-28.75,5.56,-0.8118855218744105,-0.12108268796508637,0.18960363003557568,-139.43670037409964,5.9729244673372195,40.03412919359559,0.0167,-0.938,0.0521,0.3423,1
814665.0,51.777651,1.0,-5.9,0.12,-7.91,20.75,-20.06,27.37,3.31,9.25,-0.37,0.548268164326521,0.1325490185648183,-0.04598075415209024,-139.5691405181039,5.949975106955118,39.92438520696097,0.0163,-0.9384,0.0519,0.3414,1
814665.0,51.777651,1.0,-5.9,0.12,-7.91,20.75,-20.06,27.37,3.31,9.25,-0.37,0.548268164326521,0.1325490185648183,-0.04598075415209024,-139.5691405181039,5.949975106955118,39.92438520696097,0.0163,-0.9384,0.0519,0.3414,1
814700.0,51.815483,1.0,-6.57,-0.05,-7.13,20.75,-20.06,27.37,4.81,3.88,1.94,-0.47090012562602457,-0.12483439495534507,0.12331537573334117,-139.70199765652578,6.099150260471114,39.75374814015767,0.0181,-0.9388,0.0532,0.34,1
814700.0,51.815483,1.0,-6.57,-0.05,-7.13,20.75,-20.06,27.37,4.81,3.88,1.94,-0.47090012562602457,-0.12483439495534507,0.12331537573334117,-139.70199765652578,6.099150260471114,39.75374814015767,0.0181,-0.9388,0.0532,0.34,1
814735.0,51.882277,1.0,-6.52,-0.03,-7.16,20.75,-20.5,29.06,4.63,4.94,1.81,-0.4444591452285125,-0.10261780874687906,0.13355196195910146,-139.86866179765227,6.11062569758793,39.58320288872563,0.018,-0.9393,0.0533,0.3386,1
814735.0,51.882277,1.0,-6.52,-0.03,-7.16,20.75,-20.5,29.06,4.63,4.94,1.81,-0.4444591452285125,-0.10261780874687906,0.13355196195910146,-139.86866179765227,6.11062569758793,39.58320288872563,0.018,-0.9393,0.0533,0.3386,1
814768.0,51.895923,1.0,-5.73,0.01,-8.25,21.06,-20.37,27.37,0.44,10.69,0.81,0.7916473118564302,0.07984774920842766,-0.20646234684685183,-140.17034192327273,6.064724315991071,39.26671779512233,0.0179,-0.9402,0.0529,0.336,1
814768.0,51.895923,1.0,-5.73,0.01,-8.25,21.06,-20.37,27.37,0.44,10.69,0.81,0.7916473118564302,0.07984774920842766,-0.20646234684685183,-140.17034192327273,6.064724315991071,39.26671779512233,0.0179,-0.9402,0.0529,0.336,1
814804.0,51.903223,1.0,-6.5,-0.05,-7.39,20.25,-20.0,28.25,-0.19,-0.94,-3.88,-0.32356549667580703,-0.09318338891622935,-0.02956991546503751,-140.1031128223946,6.007348957796249,39.33972504606741,0.0184,-0.94,0.0524,0.3366,1
814804.0,51.903223,1.0,-6.5,-0.05,-7.39,20.25,-20.0,28.25,-0.19,-0.94,-3.88,-0.32356549667580703,-0.09318338891622935,-0.02956991546503751,-140.1031128223946,6.007348957796249,39.33972504606741,0.0184,-0.94,0.0524,0.3366,1
814839.0,51.937779,1.0,-6.09,-0.23,-7.91,20.25,-20.0,28.25,4.69,4.13,-1.31,0.3108869249151689,-0.17603934200119656,-0.17240103053314293,-140.23768007093892,5.984399237389444,39.181563633405815,0.0197,-0.9404,0.0522,0.3353,1
814839.0,51.937779,1.0,-6.09,-0.23,-7.91,20.25,-20.0,28.25,4.69,4.13,-1.31,0.3108869249151689,-0.17603934200119656,-0.17240103053314293,-140.23768007093892,5.984399237389444,39.181563633405815,0.0197,-0.9404,0.0522,0.3353,1
814876.0,52.00459,1.0,-6.29,-0.03,-7.65,20.0,-19.56,28.25,-5.0,4.94,-0.69,-0.04823863052176858,-0.013431795330242469,-0.09713678190315278,-140.3726857342126,5.9729244673372195,39.07211278567739,0.0197,-0.9408,0.0521,0.3344,1
814876.0,52.00459,1.0,-6.29,-0.03,-7.65,20.0,-19.56,28.25,-5.0,4.94,-0.69,-0.04823863052176858,-0.013431795330242469,-0.09713678190315278,-140.3726857342126,5.9729244673372195,39.07211278567739,0.0197,-0.9408,0.0521,0.3344,1
814911.0,52.017759,1.0,-6.37,-0.14,-7.4,20.0,-20.0,27.75,-1.75,8.31,-0.12,-0.27676954278844956,-0.16275886871627868,0.046864747708896815,-140.50813431460048,5.904077101832591,38.938389870878915,0.0187,-0.9412,0.0515,0.3333,1
814911.0,52.017759,1.0,-6.37,-0.14,-7.4,20.0,-20.0,27.75,-1.75,8.31,-0.12,-0.27676954278844956,-0.16275886871627868,0.046864747708896815,-140.50813431460048,5.904077101832591,38.938389870878915,0.0187,-0.9412,0.0515,0.3333,1
814944.0,52.057976,1.0,-5.93,0.0,-7.9,20.0,-20.0,27.75,-0.5,0.69,-0.44,0.3213103430234341,0.03426875505991683,-0.06606418181914187,-140.74624891732873,5.9155515139479675,38.707543665525726,0.0181,-0.9419,0.0516,0.3314,1
814944.0,52.057976,1.0,-5.93,0.0,-7.9,20.0,-20.0,27.75,-0.5,0.69,-0.44,0.3213103430234341,0.03426875505991683,-0.06606418181914187,-140.74624891732873,5.9155515139479675,38.707543665525726,0.0181,-0.9419,0.0516,0.3314,1
814979.0,52.097456,1.0,-6.1,-0.13,-7.86,19.19,-20.37,27.75,0.31,-0.75,-1.5,0.180799857653128,-0.1013498684790616,-0.14139199908865763,-140.71214769326966,5.89260274896743,38.719689385129655,0.0186,-0.9418,0.0514,0.3315,1
814979.0,52.097456,1.0,-6.1,-0.13,-7.86,19.19,-20.37,27.75,0.31,-0.75,-1.5,0.180799857653128,-0.1013498684790616,-0.14139199908865763,-140.71214769326966,5.89260274896743,38.719689385129655,0.0186,-0.9418,0.0514,0.3315,1
815013.0,52.148529,1.0,-6.13,-0.27,-7.53,19.56,-20.37,29.06,2.06,5.13,0.69,-0.039469265078042604,-0.26205110993380193,0.09683685077325066,-140.78037862226373,5.9155515139479675,38.68325358261288,0.0189,-0.942,0.0516,0.3312,1
815013.0,52.148529,1.0,-6.13,-0.27,-7.53,19.56,-20.37,29.06,2.06,5.13,0.69,-0.039469265078042604,-0.26205110993380193,0.09683685077325066,-140.78037862226373,5.9155515139479675,38.68325358261288,0.0189,-0.942,0.0516,0.3312,1
815048.0,52.164042,1.0,-5.96,0.05,-7.78,19.56,-20.37,29.06,-3.94,0.81,0.5,0.19523559319027006,0.06882680011231593,0.008198799185759498,-140.88293936908892,5.869654220523909,38.573970551391035,0.0178,-0.9423,0.0512,0.3303,1
815048.0,52.164042,1.0,-5.96,0.05,-7.78,19.56,-20.37,29.06,-3.94,0.81,0.5,0.19523559319027006,0.06882680011231593,0.008198799185759498,-140.88293936908892,5.869654220523909,38.573970551391035,0.0178,-0.9423,0.0512,0.3303,1
815081.0,52.214632,1.0,-6.43,-0.32,-7.44,20.0,-20.37,29.06,2.19,0.44,-0.25,-0.33310290949307086,-0.3543777097759496,-0.020066587472195252,-140.8487237731441,5.846705927689754,38.62253627833281,0.0181,-0.9422,0.051,0.3307,1
815081.0,52.214632,1.0,-6.43,-0.32,-7.44,20.0,-20.37,29.06,2.19,0.44,-0.25,-0.33310290949307086,-0.3543777097759496,-0.020066587472195252,-140.8487237731441,5.846705927689754,38.62253627833281,0.0181,-0.9422,0.051,0.3307,1
815116.0,52.240542,1.0,-6.1,-0.06,-7.78,19.56,-19.56,27.37,-3.44,3.88,0.75,0.0855925958004935,-0.059906395186977546,-0.07925335434045344,-140.98575914579104,5.823757869537402,38.50113546048416,0.0173,-0.9426,0.0508,0.3297,1
815116.0,52.240542,1.0,-6.1,-0.06,-7.78,19.56,-19.56,27.37,-3.44,3.88,0.75,0.0855925958004935,-0.059906395186977546,-0.07925335434045344,-140.98575914579104,5.823757869537402,38.50113546048416,0.0173,-0.9426,0.0508,0.3297,1
815153.0,52.277305,1.0,-6.13,-0.39,-7.72,20.25,-20.37,27.0,-1.0,1.44,1.88,0.044483981045774446,-0.3950723020887875,-0.05080094086461173,-141.08884000838947,5.686074397008275,38.41618161401926,0.0169,-0.9429,0.0496,0.329,1
815153.0,52.277305,1.0,-6.13,-0.39,-7.72,20.25,-20.37,27.0,-1.0,1.44,1.88,0.044483981045774446,-0.3950723020887875,-0.05080094086461173,-141.08884000838947,5.686074397008275,38.41618161401926,0.0169,-0.9429,0.0496,0.329,1
815187.0,52.291964,1.0,-6.19,0.28,-7.7,20.25,-20.37,27.0,-9.31,2.0,2.19,-0.08830048460885065,0.22396262826091506,-0.07396454392186769,-141.1232586742633,5.651654820273722,38.379779541740355,0.0146,-0.943,0.0493,0.3287,1
815187.0,52.291964,1.0,-6.19,0.28,-7.7,20.25,-20.37,27.0,-9.31,2.0,2.19,-0.08830048460885065,0.22396262826091506,-0.07396454392186769,-141.1232586742633,5.651654820273722,38.379779541740355,0.0146,-0.943,0.0493,0.3287,1
815224.0,52.334306,1.0,-5.89,-0.05,-8.04,19.56,-20.0,28.69,2.69,7.75,0.69,0.35356299603198904,-0.05663776845492166,-0.15367054559597015,-141.33038910827102,5.720494487173099,38.17357699786608,0.015,-0.9436,0.0499,0.327,1
815224.0,52.334306,1.0,-5.89,-0.05,-8.04,19.56,-20.0,28.69,2.69,7.75,0.69,0.35356299603198904,-0.05663776845492166,-0.15367054559597015,-141.33038910827102,5.720494487173099,38.17357699786608,0.015,-0.9436,0.0499,0.327,1
815259.0,52.389039,1.0,-6.13,-0.28,-7.75,18.75,-20.75,28.69,2.25,-3.31,-1.0,0.01044516028595055,-0.3142509358115515,-0.0735796151439807,-141.29579335128196,5.823757869537402,38.16145144122449,0.0158,-0.9435,0.0508,0.3269,1
815259.0,52.389039,1.0,-6.13,-0.28,-7.75,18.75,-20.75,28.69,2.25,-3.31,-1.0,0.01044516028595055,-0.3142509358115515,-0.0735796151439807,-141.29579335128196,5.823757869537402,38.16145144122449,0.0158,-0.9435,0.0508,0.3269,1
815292.0,52.404479,1.0,-6.23,-0.13,-7.71,18.75,-20.75,28.69,-2.06,0.63,-0.06,-0.09397172906774909,-0.17287675361398228,-0.1047163509223541,-141.226690896529,5.812283928177061,38.24633966792924,0.0159,-0.9433,0.0507,0.3276,1
815292.0,52.404479,1.0,-6.23,-0.13,-7.71,18.75,-20.75,28.69,-2.06,0.63,-0.06,-0.09397172906774909,-0.17287675361398228,-0.1047163509223541,-141.226690896529,5.812283928177061,38.24633966792924,0.0159,-0.9433,0.0507,0.3276,1
815327.0,52.550059,1.0,-6.09,0.0,-7.8,20.0,-20.37,29.06,0.0,3.25,0.81,0.04020374806846849,-0.02939486853664619,-0.08908744600901386,-141.33038910827102,5.823757869537402,38.14932632838656,0.0158,-0.9436,0.0508,0.3268,1
815327.0,52.550059,1.0,-6.09,0.0,-7.8,20.0,-20.37,29.06,0.0,3.25,0.81,0.04020374806846849,-0.02939486853664619,-0.08908744600901386,-141.33038910827102,5.823757869537402,38.14932632838656,0.0158,-0.9436,0.0508,0.3268,1
815364.0,52.553931,1.0,-6.03,-0.09,-7.75,20.25,-20.0,29.06,-2.94,0.88,-0.12,0.0561182110613645,-0.11992086119888071,-0.0124115505473128,-141.3650146581067,5.835231869336321,38.08870741479733,0.0157,-0.9437,0.0509,0.3263,1
815364.0,52.553931,1.0,-6.03,-0.09,-7.75,20.25,-20.0,29.06,-2.94,0.88,-0.12,0.0561182110613645,-0.11992086119888071,-0.0124115505473128,-141.3650146581067,5.835231869336321,38.08870741479733,0.0157,-0.9437,0.0509,0.3263,1
815398.0,52.559738,1.0,-6.24,-0.1,-7.46,20.25,-20.0,29.06,0.81,-0.44,0.31,-0.2772521350210093,-0.16500309208249478,0.08579071528501636,-141.33038910827102,5.823757869537402,38.13720165916782,0.0157,-0.9436,0.0508,0.3267,1
815398.0,52.559738,1.0,-6.24,-0.1,-7.46,20.25,-20.0,29.06,0.81,-0.44,0.31,-0.2772521350210093,-0.16500309208249478,0.08579071528501636,-141.33038910827102,5.823757869537402,38.13720165916782,0.0157,-0.9436,0.0508,0.3267,1
815431.0,52.561609,1.0,-6.1,0.0,-7.8,19.19,-20.75,28.56,-0.94,3.56,0.63,0.009519533736371155,-0.03650859445202756,-0.09529811645711384,-141.46907086921098,5.846705927689754,38.01597932549169,0.0156,-0.944,0.051,0.3257,1
815431.0,52.561609,1.0,-6.1,0.0,-7.8,19.19,-20.75,28.56,-0.94,3.56,0.63,0.009519533736371155,-0.03650859445202756,-0.09529811645711384,-141.46907086921098,5.846705927689754,38.01597932549169,0.0156,-0.944,0.051,0.3257,1
815466.0,52.598276,1.0,-5.91,-0.29,-7.85,20.0,-20.37,28.56,2.69,1.56,0.5,0.19873765686175338,-0.29084288485741483,-0.017331563504326297,-141.57339812733946,5.869654220523909,37.89480115121914,0.0165,-0.9443,0.0512,0.3247,1
815466.0,52.598276,1.0,-5.91,-0.29,-7.85,20.0,-20.37,28.56,2.69,1.56,0.5,0.19873765686175338,-0.29084288485741483,-0.017331563504326297,-141.57339812733946,5.869654220523909,37.89480115121914,0.0165,-0.9443,0.0512,0.3247,1
815501.0,52.655202,1.0,-6.21,-0.08,-7.55,20.0,-20.37,28.56,-2.94,-2.13,0.31,-0.23448565445464054,-0.1260619103469897,0.034131139817910494,-141.5385921220968,5.858180044713635,37.94326713356112,0.0165,-0.9442,0.0511,0.3251,1
815501.0,52.655202,1.0,-6.21,-0.08,-7.55,20.0,-20.37,28.56,-2.94,-2.13,0.31,-0.23448565445464054,-0.1260619103469897,0.034131139817910494,-141.5385921220968,5.858180044713635,37.94326713356112,0.0165,-0.9442,0.0511,0.3251,1
815536.0,52.677659,1.0,-5.84,-0.11,-7.98,19.19,-20.37,29.5,-2.5,4.06,2.06,0.3062713328021629,-0.10636920831516977,-0.07732609579394101,-141.6082344949301,5.96144975723111,37.84634220500205,0.0163,-0.9444,0.052,0.3243,1
815536.0,52.677659,1.0,-5.84,-0.11,-7.98,19.19,-20.37,29.5,-2.5,4.06,2.06,0.3062713328021629,-0.10636920831516977,-0.07732609579394101,-141.6082344949301,5.96144975723111,37.84634220500205,0.0163,-0.9444,0.052,0.3243,1
815568.0,52.721631,1.0,-6.05,0.11,-7.8,19.19,-20.37,28.25,-5.19,-0.81,0.12,0.006673087514886156,0.056702304849034796,-0.06509454281145999,-141.64310130769366,5.949975106955118,37.83422856646789,0.0149,-0.9445,0.0519,0.3242,1
815568.0,52.721631,1.0,-6.05,0.11,-7.8,19.19,-20.37,28.25,-5.19,-0.81,0.12,0.006673087514886156,0.056702304849034796,-0.06509454281145999,-141.64310130769366,5.949975106955118,37.83422856646789,0.0149,-0.9445,0.0519,0.3242,1
815603.0,52.77542,1.0,-6.1,-0.15,-7.57,19.56,-20.75,28.25,1.12,1.12,0.31,-0.14300079094583795,-0.21115048809060205,0.08696038329062716,-141.6082344949301,5.949975106955118,37.84634220500205,0.0154,-0.9444,0.0519,0.3243,1
815603.0,52.77542,1.0,-6.1,-0.15,-7.57,19.56,-20.75,28.25,1.12,1.12,0.31,-0.14300079094583795,-0.21115048809060205,0.08696038329062716,-141.6082344949301,5.949975106955118,37.84634220500205,0.0154,-0.9444,0.0519,0.3243,1
815638.0,52.78008,1.0,-5.91,-0.1,-7.9,19.56,-20.75,28.25,-1.31,1.31,0.5,0.19446586497264695,-0.130678055991625,-0.05708186339950494,-141.64310130769366,5.96144975723111,37.79789028318413,0.0151,-0.9445,0.052,0.3239,1
815638.0,52.78008,1.0,-5.91,-0.1,-7.9,19.56,-20.75,28.25,-1.31,1.31,0.5,0.19446586497264695,-0.130678055991625,-0.05708186339950494,-141.64310130769366,5.96144975723111,37.79789028318413,0.0151,-0.9445,0.052,0.3239,1
815675.0,52.792138,1.0,-6.13,0.03,-7.81,19.19,-21.06,28.25,-2.06,-2.63,0.5,-0.037029351524533016,-0.027825669953670196,-0.12168090500197337,-141.6082344949301,5.96144975723111,37.85845628256111,0.015,-0.9444,0.052,0.3244,1
815675.0,52.792138,1.0,-6.13,0.03,-7.81,19.19,-21.06,28.25,-2.06,-2.63,0.5,-0.037029351524533016,-0.027825669953670196,-0.12168090500197337,-141.6082344949301,5.96144975723111,37.85845628256111,0.015,-0.9444,0.052,0.3244,1
815710.0,52.835923,1.0,-6.06,-0.1,-7.76,18.75,-20.37,28.69,0.75,-0.31,0.12,0.007670625387054653,-0.15491286448170946,-0.03850836164783189,-141.57339812733946,5.984399237389444,37.89480115121914,0.015,-0.9443,0.0522,0.3247,1
815710.0,52.835923,1.0,-6.06,-0.1,-7.76,18.75,-20.37,28.69,0.75,-0.31,0.12,0.007670625387054653,-0.15491286448170946,-0.03850836164783189,-141.57339812733946,5.984399237389444,37.89480115121914,0.015,-0.9443,0.0522,0.3247,1
815745.0,52.867522,1.0,-6.04,0.01,-7.65,18.75,-20.37,28.69,-2.25,1.31,0.69,-0.057117707795034,-0.06120357812334168,0.059999719545631436,-141.57339812733946,6.007348957796249,37.88268575548643,0.0145,-0.9443,0.0524,0.3246,1
815745.0,52.867522,1.0,-6.04,0.01,-7.65,18.75,-20.37,28.69,-2.25,1.31,0.69,-0.057117707795034,-0.06120357812334168,0.059999719545631436,-141.57339812733946,6.007348957796249,37.88268575548643,0.0145,-0.9443,0.0524,0.3246,1
815779.0,52.90602,1.0,-6.05,0.09,-7.91,18.75,-21.06,28.25,-0.44,-0.94,0.06,0.08528189325303526,0.03464820813740639,-0.1517749005731872,-141.57339812733946,6.01882390838285,37.88268575548643,0.0146,-0.9443,0.0525,0.3246,1
815779.0,52.90602,1.0,-6.05,0.09,-7.91,18.75,-21.06,28.25,-0.44,-0.94,0.06,0.08528189325303526,0.03464820813740639,-0.1517749005731872,-141.57339812733946,6.01882390838285,37.88268575548643,0.0146,-0.9443,0.0525,0.3246,1
815816.0,52.948362,1.0,-6.08,-0.09,-7.62,19.19,-20.75,28.56,-1.19,2.06,-0.06,-0.10247232525864414,-0.1585023379896604,0.05968757925537638,-141.6082344949301,6.030298919379606,37.84634220500205,0.015,-0.9444,0.0526,0.3243,1
815816.0,52.948362,1.0,-6.08,-0.09,-7.62,19.19,-20.75,28.56,-1.19,2.06,-0.06,-0.10247232525864414,-0.1585023379896604,0.05968757925537638,-141.6082344949301,6.030298919379606,37.84634220500205,0.015,-0.9444,0.0526,0.3243,1
