TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
1078202.0,167.610949,1.0,1.34,7.09,-6.67,8.25,-40.0,13.88,0.88,0.81,-0.25,-0.05273106162883501,-0.007941847724995177,-0.019323557983666362,-123.28472684734405,-29.168105022171193,-21.019168663575197,-0.359,-0.88,-0.2518,-0.1824,1
1078202.0,167.610949,1.0,1.34,7.09,-6.67,8.25,-40.0,13.88,0.88,0.81,-0.25,-0.05273106162883501,-0.007941847724995177,-0.019323557983666362,-123.28472684734405,-29.168105022171193,-21.019168663575197,-0.359,-0.88,-0.2518,-0.1824,1
1078235.0,167.660817,1.0,1.39,7.23,-6.72,7.5,-40.38,13.5,-1.06,0.88,-0.94,0.004390505113278875,0.015221021702898296,-0.16145659272678792,-123.2364939020704,-29.203628467396104,-21.030823443414317,-0.3593,-0.8798,-0.2521,-0.1825,1
1078235.0,167.660817,1.0,1.39,7.23,-6.72,7.5,-40.38,13.5,-1.06,0.88,-0.94,0.004390505113278875,0.015221021702898296,-0.16145659272678792,-123.2364939020704,-29.203628467396104,-21.030823443414317,-0.3593,-0.8798,-0.2521,-0.1825,1
1078272.0,167.676058,1.0,1.3,7.11,-6.63,7.88,-40.38,14.38,1.94,-0.44,-1.06,-0.055967802359972785,0.044765089280356274,-0.0011970467213497926,-123.26060567533969,-29.227312357897997,-21.019168663575197,-0.3591,-0.8799,-0.2523,-0.1824,1
1078272.0,167.676058,1.0,1.3,7.11,-6.63,7.88,-40.38,14.38,1.94,-0.44,-1.06,-0.055967802359972785,0.044765089280356274,-0.0011970467213497926,-123.26060567533969,-29.227312357897997,-21.019168663575197,-0.3591,-0.8799,-0.2523,-0.1824,1
1078306.0,167.692061,1.0,1.2,6.91,-6.43,7.88,-40.38,14.38,0.56,-0.44,-0.94,-0.08722237970074376,0.09339208735633742,0.2926250802040382,-123.28472684734405,-29.262840587223423,-20.97255174185992,-0.3586,-0.88,-0.2526,-0.182,1
1078306.0,167.692061,1.0,1.2,6.91,-6.43,7.88,-40.38,14.38,0.56,-0.44,-0.94,-0.08722237970074376,0.09339208735633742,0.2926250802040382,-123.28472684734405,-29.262840587223423,-20.97255174185992,-0.3586,-0.88,-0.2526,-0.182,1
1078341.0,167.747832,1.0,1.34,6.86,-6.61,7.88,-39.19,13.56,2.38,2.63,-0.56,-0.0836904321455495,-0.10890044996282383,0.18747973414207308,-123.28472684734405,-29.298371692491795,-21.019168663575197,-0.3583,-0.88,-0.2529,-0.1824,1
1078341.0,167.747832,1.0,1.34,6.86,-6.61,7.88,-39.19,13.56,2.38,2.63,-0.56,-0.0836904321455495,-0.10890044996282383,0.18747973414207308,-123.28472684734405,-29.298371692491795,-21.019168663575197,-0.3583,-0.88,-0.2529,-0.1824,1
1078378.0,167.78942,1.0,1.57,7.13,-6.76,7.88,-39.56,14.0,-0.81,2.38,0.25,0.10119132473980319,-0.1551758654016676,-0.1414694588019625,-123.2364939020704,-29.322060695782294,-21.08910064572278,-0.3583,-0.8798,-0.2531,-0.183,1
1078378.0,167.78942,1.0,1.57,7.13,-6.76,7.88,-39.56,14.0,-0.81,2.38,0.25,0.10119132473980319,-0.1551758654016676,-0.1414694588019625,-123.2364939020704,-29.322060695782294,-21.08910064572278,-0.3583,-0.8798,-0.2531,-0.183,1
1078411.0,167.814843,1.0,1.49,7.12,-6.73,7.88,-39.56,14.0,0.81,0.31,-0.06,0.047008212150222106,-0.09857298793819663,-0.10271292574045354,-123.2364939020704,-29.322060695782294,-21.100756747738608,-0.3583,-0.8798,-0.2531,-0.1831,1
1078411.0,167.814843,1.0,1.49,7.12,-6.73,7.88,-39.56,14.0,0.81,0.31,-0.06,0.047008212150222106,-0.09857298793819663,-0.10271292574045354,-123.2364939020704,-29.322060695782294,-21.100756747738608,-0.3583,-0.8798,-0.2531,-0.1831,1
1078446.0,167.843911,1.0,1.37,6.94,-6.63,7.19,-39.56,13.5,1.81,-0.94,0.19,-0.04850137565771184,-0.07774345934451365,0.11185739927416272,-123.28472684734405,-29.333905677818493,-21.07744476440248,-0.3578,-0.88,-0.2532,-0.1829,1
1078446.0,167.843911,1.0,1.37,6.94,-6.63,7.19,-39.56,13.5,1.81,-0.94,0.19,-0.04850137565771184,-0.07774345934451365,0.11185739927416272,-123.28472684734405,-29.333905677818493,-21.07744476440248,-0.3578,-0.88,-0.2532,-0.1829,1
1078482.0,167.878139,1.0,1.4,7.12,-6.5,6.75,-40.38,12.69,-1.94,0.37,1.37,0.09201857736713859,0.08138817745885901,0.06553566199999494,-123.26060567533969,-29.298371692491795,-21.08910064572278,-0.3581,-0.8799,-0.2529,-0.183,1
1078482.0,167.878139,1.0,1.4,7.12,-6.5,6.75,-40.38,12.69,-1.94,0.37,1.37,0.09201857736713859,0.08138817745885901,0.06553566199999494,-123.26060567533969,-29.298371692491795,-21.08910064572278,-0.3581,-0.8799,-0.2529,-0.183,1
1078515.0,167.922835,1.0,1.39,7.13,-6.67,6.75,-40.38,12.69,-0.56,0.0,1.25,-0.002464007282199976,0.006062722953048216,-0.05528982804896998,-123.28472684734405,-29.274683969227155,-21.112413070583102,-0.358,-0.88,-0.2527,-0.1832,1
1078515.0,167.922835,1.0,1.39,7.13,-6.67,6.75,-40.38,12.69,-0.56,0.0,1.25,-0.002464007282199976,0.006062722953048216,-0.05528982804896998,-123.28472684734405,-29.274683969227155,-21.112413070583102,-0.358,-0.88,-0.2527,-0.1832,1
1078550.0,167.93417,1.0,1.35,7.26,-6.84,7.5,-40.0,14.38,0.69,-0.81,0.44,-0.08179043124586383,0.017804700789723238,-0.2585719706267007,-123.30885743015297,-29.23915478171118,-21.112413070583102,-0.3581,-0.8801,-0.2524,-0.1832,1
1078550.0,167.93417,1.0,1.35,7.26,-6.84,7.5,-40.0,14.38,0.69,-0.81,0.44,-0.08179043124586383,0.017804700789723238,-0.2585719706267007,-123.30885743015297,-29.23915478171118,-21.112413070583102,-0.3581,-0.8801,-0.2524,-0.1832,1
1078585.0,168.073123,1.0,1.33,7.08,-6.61,7.5,-40.38,14.38,0.94,-1.12,0.31,-0.03151753723419204,0.046478924721860215,0.029930388882810632,-123.33299743586116,-29.23915478171118,-21.07744476440248,-0.3578,-0.8802,-0.2524,-0.1829,1
1078585.0,168.073123,1.0,1.33,7.08,-6.61,7.5,-40.38,14.38,0.94,-1.12,0.31,-0.03151753723419204,0.046478924721860215,0.029930388882810632,-123.33299743586116,-29.23915478171118,-21.07744476440248,-0.3578,-0.8802,-0.2524,-0.1829,1
1078622.0,168.142538,1.0,1.25,7.11,-6.53,6.75,-40.69,14.38,-1.06,-0.63,-0.12,-0.04163860338924108,0.14998362405207571,0.07365091753708342,-123.35714687658854,-29.215470253177052,-21.030823443414317,-0.358,-0.8803,-0.2522,-0.1825,1
1078622.0,168.142538,1.0,1.25,7.11,-6.53,6.75,-40.69,14.38,-1.06,-0.63,-0.12,-0.04163860338924108,0.14998362405207571,0.07365091753708342,-123.35714687658854,-29.215470253177052,-21.030823443414317,-0.358,-0.8803,-0.2522,-0.1825,1
1078657.0,168.195316,1.0,1.37,7.15,-6.68,6.75,-40.69,14.38,-0.37,1.5,-0.12,-0.012006736008652985,0.027114516407474865,-0.07367998645745999,-123.33299743586116,-29.227312357897997,-21.065789103644565,-0.3579,-0.8802,-0.2523,-0.1828,1
1078657.0,168.195316,1.0,1.37,7.15,-6.68,6.75,-40.69,14.38,-0.37,1.5,-0.12,-0.012006736008652985,0.027114516407474865,-0.07367998645745999,-123.33299743586116,-29.227312357897997,-21.065789103644565,-0.3579,-0.8802,-0.2523,-0.1828,1
1078693.0,168.228304,1.0,1.38,7.07,-6.77,7.88,-39.19,13.88,0.56,-0.5,-0.19,-0.07218224762589254,-0.07251921376959902,-0.07827441482290176,-123.35714687658854,-29.23915478171118,-21.065789103644565,-0.3577,-0.8803,-0.2524,-0.1828,1
1078693.0,168.228304,1.0,1.38,7.07,-6.77,7.88,-39.19,13.88,0.56,-0.5,-0.19,-0.07218224762589254,-0.07251921376959902,-0.07827441482290176,-123.35714687658854,-29.23915478171118,-21.065789103644565,-0.3577,-0.8803,-0.2524,-0.1828,1
1078728.0,168.241644,1.0,1.43,7.2,-6.57,7.19,-39.19,13.5,-0.44,-0.94,-0.12,0.11244661599927497,0.08650213074026608,-0.04371411204823339,-123.38130576448057,-29.227312357897997,-21.042478443283557,-0.3577,-0.8804,-0.2523,-0.1826,1
1078728.0,168.241644,1.0,1.43,7.2,-6.57,7.19,-39.19,13.5,-0.44,-0.94,-0.12,0.11244661599927497,0.08650213074026608,-0.04371411204823339,-123.38130576448057,-29.227312357897997,-21.042478443283557,-0.3577,-0.8804,-0.2523,-0.1826,1
1078763.0,168.260737,1.0,1.49,7.0,-6.71,7.19,-39.19,13.5,0.37,-0.75,-0.37,0.03428428236981429,-0.1403664306588983,-0.0026986966835114146,-123.40547411170806,-29.23915478171118,-21.019168663575197,-0.3573,-0.8805,-0.2524,-0.1824,1
1078763.0,168.260737,1.0,1.49,7.0,-6.71,7.19,-39.19,13.5,0.37,-0.75,-0.37,0.03428428236981429,-0.1403664306588983,-0.0026986966835114146,-123.40547411170806,-29.23915478171118,-21.019168663575197,-0.3573,-0.8805,-0.2524,-0.1824,1
1078798.0,168.269828,1.0,1.47,7.14,-6.79,8.25,-40.0,13.06,-1.12,-1.75,0.06,0.028795617675058227,-0.08999396252867525,-0.15506028986042786,-123.42965193046733,-29.215470253177052,-20.9608980601766,-0.3575,-0.8806,-0.2522,-0.1819,1
1078798.0,168.269828,1.0,1.47,7.14,-6.79,8.25,-40.0,13.06,-1.12,-1.75,0.06,0.028795617675058227,-0.08999396252867525,-0.15506028986042786,-123.42965193046733,-29.215470253177052,-20.9608980601766,-0.3575,-0.8806,-0.2522,-0.1819,1
1078833.0,168.2769,1.0,1.32,6.99,-6.62,8.25,-40.38,15.19,0.25,-2.13,0.5,-0.044603651973705194,-0.005873567876144792,0.0894036814470418,-123.4780360314948,-29.19178700040293,-20.890980569305803,-0.3575,-0.8808,-0.252,-0.1813,1
1078833.0,168.2769,1.0,1.32,6.99,-6.62,8.25,-40.38,15.19,0.25,-2.13,0.5,-0.044603651973705194,-0.005873567876144792,0.0894036814470418,-123.4780360314948,-29.19178700040293,-20.890980569305803,-0.3575,-0.8808,-0.252,-0.1813,1
1078870.0,168.282468,1.0,1.27,7.11,-6.57,6.75,-40.0,13.06,-0.06,-1.12,0.75,-0.019447064383895096,0.1223562980672574,0.04373287713092999,-123.502242338284,-29.15626451062837,-20.856024774540767,-0.3576,-0.8809,-0.2517,-0.181,1
1078870.0,168.282468,1.0,1.27,7.11,-6.57,6.75,-40.0,13.06,-0.06,-1.12,0.75,-0.019447064383895096,0.1223562980672574,0.04373287713092999,-123.502242338284,-29.15626451062837,-20.856024774540767,-0.3576,-0.8809,-0.2517,-0.181,1
1078902.0,168.291386,1.0,1.42,7.12,-6.76,6.75,-40.0,13.06,-0.75,-3.38,0.31,0.015043728443900117,-0.06385465533263929,-0.11323388385806155,-123.52645816564731,-29.132584441928433,-20.80942010008858,-0.3578,-0.881,-0.2515,-0.1806,1
1078902.0,168.291386,1.0,1.42,7.12,-6.76,6.75,-40.0,13.06,-0.75,-3.38,0.31,0.015043728443900117,-0.06385465533263929,-0.11323388385806155,-123.52645816564731,-29.132584441928433,-20.80942010008858,-0.3578,-0.881,-0.2515,-0.1806,1
1078939.0,168.327944,1.0,1.25,7.08,-6.45,7.88,-39.56,13.56,-0.25,-2.31,0.12,0.03152480037564054,0.17105572090434934,0.1494689347352942,-123.57491843142249,-29.085228117815248,-20.704572293778334,-0.358,-0.8812,-0.2511,-0.1797,1
1078939.0,168.327944,1.0,1.25,7.08,-6.45,7.88,-39.56,13.56,-0.25,-2.31,0.12,0.03152480037564054,0.17105572090434934,0.1494689347352942,-123.57491843142249,-29.085228117815248,-20.704572293778334,-0.358,-0.8812,-0.2511,-0.1797,1
1078974.0,168.464605,1.0,1.63,7.04,-7.24,7.88,-39.56,14.38,0.94,-8.44,0.63,-0.047895338730526316,-0.5035185387943123,-0.4100165364794215,-123.6476805433651,-29.03787686998247,-20.576448759783837,-0.3582,-0.8815,-0.2507,-0.1786,1
1078974.0,168.464605,1.0,1.63,7.04,-7.24,7.88,-39.56,14.38,0.94,-8.44,0.63,-0.047895338730526316,-0.5035185387943123,-0.4100165364794215,-123.6476805433651,-29.03787686998247,-20.576448759783837,-0.3582,-0.8815,-0.2507,-0.1786,1
1079007.0,168.561828,1.0,1.05,7.1,-6.36,7.88,-39.56,14.38,-0.19,-16.12,1.06,-0.013433028049871565,0.31390052717106576,0.22211109545174246,-123.86648635871313,-28.777535311725245,-20.087487431641748,-0.3594,-0.8824,-0.2485,-0.1744,1
1079007.0,168.561828,1.0,1.05,7.1,-6.36,7.88,-39.56,14.38,-0.19,-16.12,1.06,-0.013433028049871565,0.31390052717106576,0.22211109545174246,-123.86648635871313,-28.777535311725245,-20.087487431641748,-0.3594,-0.8824,-0.2485,-0.1744,1
1079044.0,168.575817,1.0,1.14,7.1,-6.73,8.25,-39.19,13.06,1.5,-7.13,0.88,-0.09603669989117303,0.052960847777852815,-0.04172408412559747,-123.98838434414273,-28.682903338517615,-19.8896800394181,-0.3597,-0.8829,-0.2477,-0.1727,1
1079044.0,168.575817,1.0,1.14,7.1,-6.73,8.25,-39.19,13.06,1.5,-7.13,0.88,-0.09603669989117303,0.052960847777852815,-0.04172408412559747,-123.98838434414273,-28.682903338517615,-19.8896800394181,-0.3597,-0.8829,-0.2477,-0.1727,1
1079080.0,168.687802,1.0,1.2,7.34,-7.56,7.5,-39.56,13.5,4.56,-12.44,2.06,-0.30564648447012477,-0.2861209817933075,-0.7902323250194048,-124.33100356461243,-28.48187662578674,-19.447737797457524,-0.3593,-0.8843,-0.246,-0.1689,1
1079080.0,168.687802,1.0,1.2,7.34,-7.56,7.5,-39.56,13.5,4.56,-12.44,2.06,-0.30564648447012477,-0.2861209817933075,-0.7902323250194048,-124.33100356461243,-28.48187662578674,-19.447737797457524,-0.3593,-0.8843,-0.246,-0.1689,1
1079113.0,168.701019,1.0,0.34,7.53,-5.79,7.5,-39.56,13.5,18.87,-29.19,-0.94,0.0074361229654292815,1.3117639561653334,0.3928399303533485,-124.99731160468365,-28.245489095128868,-18.564721836939235,-0.3572,-0.887,-0.244,-0.1613,1
1079113.0,168.701019,1.0,0.34,7.53,-5.79,7.5,-39.56,13.5,18.87,-29.19,-0.94,0.0074361229654292815,1.3117639561653334,0.3928399303533485,-124.99731160468365,-28.245489095128868,-18.564721836939235,-0.3572,-0.887,-0.244,-0.1613,1
1079148.0,168.720749,1.0,0.36,7.56,-6.12,7.88,-40.0,14.38,16.69,-5.81,-3.06,-0.0027243133952028487,1.203518446673247,0.14801987318420196,-125.62096841990898,-28.316392423916934,-17.9843995399279,-0.3528,-0.8895,-0.2446,-0.1563,1
1079148.0,168.720749,1.0,0.36,7.56,-6.12,7.88,-40.0,14.38,16.69,-5.81,-3.06,-0.0027243133952028487,1.203518446673247,0.14801987318420196,-125.62096841990898,-28.316392423916934,-17.9843995399279,-0.3528,-0.8895,-0.2446,-0.1563,1
1079185.0,168.72416,1.0,0.7,6.87,-6.48,7.88,-40.38,14.38,33.56,2.13,-9.44,-0.013460121941156533,0.4831866686744527,0.34918472285873925,-126.12469119973765,-28.65924846946876,-17.729205890532434,-0.3466,-0.8915,-0.2475,-0.1541,1
1079185.0,168.72416,1.0,0.7,6.87,-6.48,7.88,-40.38,14.38,33.56,2.13,-9.44,-0.013460121941156533,0.4831866686744527,0.34918472285873925,-126.12469119973765,-28.65924846946876,-17.729205890532434,-0.3466,-0.8915,-0.2475,-0.1541,1
1079220.0,168.736577,1.0,1.12,7.13,-7.6,8.25,-39.19,15.56,24.25,-4.19,-13.75,0.08608642820996382,-0.0908413799315757,-0.6735998524877829,-126.6328096707232,-29.250997524768877,-17.184314583414665,-0.34,-0.8935,-0.2525,-0.1494,1
1079220.0,168.736577,1.0,1.12,7.13,-7.6,8.25,-39.19,15.56,24.25,-4.19,-13.75,0.08608642820996382,-0.0908413799315757,-0.6735998524877829,-126.6328096707232,-29.250997524768877,-17.184314583414665,-0.34,-0.8935,-0.2525,-0.1494,1
1079255.0,168.765172,1.0,0.29,7.38,-6.78,8.25,-39.19,15.56,32.69,-2.94,-21.75,0.029257488185364,1.0176468048800906,-0.16733811809511145,-127.09397976921673,-29.748683032968085,-16.396650200988272,-0.3351,-0.8953,-0.2567,-0.1426,1
1079255.0,168.765172,1.0,0.29,7.38,-6.78,8.25,-39.19,15.56,32.69,-2.94,-21.75,0.029257488185364,1.0176468048800906,-0.16733811809511145,-127.09397976921673,-29.748683032968085,-16.396650200988272,-0.3351,-0.8953,-0.2567,-0.1426,1
1079291.0,168.771833,1.0,0.22,7.14,-6.87,8.69,-38.5,16.5,33.06,-8.88,-42.94,0.1178738964763082,0.9045674476090118,-0.06212720273670236,-127.17120439382435,-31.173847836723343,-15.470980940849387,-0.3282,-0.8956,-0.2687,-0.1346,1
1079291.0,168.771833,1.0,0.22,7.14,-6.87,8.69,-38.5,16.5,33.06,-8.88,-42.94,0.1178738964763082,0.9045674476090118,-0.06212720273670236,-127.17120439382435,-31.173847836723343,-15.470980940849387,-0.3282,-0.8956,-0.2687,-0.1346,1
1079326.0,168.775042,1.0,0.93,5.47,-7.21,9.75,-38.06,16.37,40.81,-6.31,-32.38,0.0948615741758535,-0.683273185500616,0.7350438006700966,-127.32596885361228,-32.28174931703743,-14.673408500442049,-0.3212,-0.8962,-0.278,-0.1277,1
1079326.0,168.775042,1.0,0.93,5.47,-7.21,9.75,-38.06,16.37,40.81,-6.31,-32.38,0.0948615741758535,-0.683273185500616,0.7350438006700966,-127.32596885361228,-32.28174931703743,-14.673408500442049,-0.3212,-0.8962,-0.278,-0.1277,1
1079361.0,168.778018,1.0,0.62,5.49,-7.23,9.75,-38.06,16.37,24.06,11.69,-23.75,0.018444045509514284,-0.39876988183831824,0.7161031298428551,-127.58485235552217,-33.356870714029654,-14.08435967436596,-0.3125,-0.8972,-0.287,-0.1226,1
1079361.0,168.778018,1.0,0.62,5.49,-7.23,9.75,-38.06,16.37,24.06,11.69,-23.75,0.018444045509514284,-0.39876988183831824,0.7161031298428551,-127.58485235552217,-33.356870714029654,-14.08435967436596,-0.3125,-0.8972,-0.287,-0.1226,1
1079396.0,168.814543,1.0,0.92,6.08,-7.86,11.25,-37.69,18.06,12.94,32.06,-23.06,0.27122181719603033,-0.4151552964814561,-0.16062067986418604,-127.04255474483057,-34.687040804634904,-14.627194705880914,-0.3062,-0.8951,-0.2981,-0.1273,1
1079396.0,168.814543,1.0,0.92,6.08,-7.86,11.25,-37.69,18.06,12.94,32.06,-23.06,0.27122181719603033,-0.4151552964814561,-0.16062067986418604,-127.04255474483057,-34.687040804634904,-14.627194705880914,-0.3062,-0.8951,-0.2981,-0.1273,1
1079433.0,168.846675,1.0,0.97,5.35,-7.83,10.88,-36.56,19.37,15.69,27.56,-15.75,-0.011400309469959957,-0.7760452330585024,0.3056014352787795,-126.88855686312145,-35.540393572715686,-15.077882439571027,-0.2993,-0.8945,-0.3052,-0.1312,1
1079433.0,168.846675,1.0,0.97,5.35,-7.83,10.88,-36.56,19.37,15.69,27.56,-15.75,-0.011400309469959957,-0.7760452330585024,0.3056014352787795,-126.88855686312145,-35.540393572715686,-15.077882439571027,-0.2993,-0.8945,-0.3052,-0.1312,1
1079468.0,168.861659,1.0,1.02,5.14,-7.45,10.88,-36.56,19.37,3.38,37.0,-18.25,0.042131102741227666,-0.7038292818055432,0.7256065956188227,-126.40360438507471,-36.34754136011127,-15.690733139619654,-0.2955,-0.8926,-0.3119,-0.1365,1
1079468.0,168.861659,1.0,1.02,5.14,-7.45,10.88,-36.56,19.37,3.38,37.0,-18.25,0.042131102741227666,-0.7038292818055432,0.7256065956188227,-126.40360438507471,-36.34754136011127,-15.690733139619654,-0.2955,-0.8926,-0.3119,-0.1365,1
1079502.0,168.895018,1.0,1.0,5.93,-7.61,12.38,-36.56,21.37,-0.19,37.31,-14.25,0.20743786126260133,-0.21621960190361827,0.11194945705039139,-125.29584795913513,-37.56783922201158,-16.906223928806188,-0.293,-0.8882,-0.322,-0.147,1
1079502.0,168.895018,1.0,1.0,5.93,-7.61,12.38,-36.56,21.37,-0.19,37.31,-14.25,0.20743786126260133,-0.21621960190361827,0.11194945705039139,-125.29584795913513,-37.56783922201158,-16.906223928806188,-0.293,-0.8882,-0.322,-0.147,1
1079537.0,168.932621,1.0,0.98,5.76,-7.58,11.69,-35.56,18.5,-6.0,39.44,-12.44,-0.020664485837452173,-0.2235060841591403,0.23878618358993542,-124.38010760157816,-38.47686069075838,-18.181656180152796,-0.2902,-0.8845,-0.3295,-0.158,1
1079537.0,168.932621,1.0,0.98,5.76,-7.58,11.69,-35.56,18.5,-6.0,39.44,-12.44,-0.020664485837452173,-0.2235060841591403,0.23878618358993542,-124.38010760157816,-38.47686069075838,-18.181656180152796,-0.2902,-0.8845,-0.3295,-0.158,1
1079574.0,168.99218,1.0,0.67,5.96,-7.08,10.88,-35.88,21.06,-11.19,48.19,-14.38,-0.03450884968480916,0.3569782900409981,0.5347421251485205,-123.502242338284,-39.21805551339583,-19.296614397760404,-0.2888,-0.8809,-0.3356,-0.1676,1
1079574.0,168.99218,1.0,0.67,5.96,-7.08,10.88,-35.88,21.06,-11.19,48.19,-14.38,-0.03450884968480916,0.3569782900409981,0.5347421251485205,-123.502242338284,-39.21805551339583,-19.296614397760404,-0.2888,-0.8809,-0.3356,-0.1676,1
1079609.0,169.007242,1.0,1.23,6.45,-8.04,10.88,-35.88,21.06,-3.75,46.94,-14.69,-0.05607626208095451,-0.03362220579151398,-0.573751003820071,-122.25585789752888,-40.25373221579878,-20.856024774540767,-0.2863,-0.8757,-0.3441,-0.181,1
1079609.0,169.007242,1.0,1.23,6.45,-8.04,10.88,-35.88,21.06,-3.75,46.94,-14.69,-0.05607626208095451,-0.03362220579151398,-0.573751003820071,-122.25585789752888,-40.25373221579878,-20.856024774540767,-0.2863,-0.8757,-0.3441,-0.181,1
1079644.0,169.037468,1.0,1.15,6.18,-7.6,11.25,-35.5,19.75,2.25,34.63,-14.06,-0.08652518299511025,0.09676031959841624,-0.055299646660079915,-121.6183055994286,-40.999096985270164,-21.637178319468855,-0.2828,-0.873,-0.3502,-0.1877,1
1079644.0,169.037468,1.0,1.15,6.18,-7.6,11.25,-35.5,19.75,2.25,34.63,-14.06,-0.08652518299511025,0.09676031959841624,-0.055299646660079915,-121.6183055994286,-40.999096985270164,-21.637178319468855,-0.2828,-0.873,-0.3502,-0.1877,1
1079683.0,169.081937,1.0,1.12,6.0,-6.7,10.88,-36.19,20.19,-10.63,54.19,-14.25,0.1325270656645543,0.4040795400117493,0.7532773520742442,-120.43103091016366,-42.00393403253583,-23.08561363949995,-0.2798,-0.8679,-0.3584,-0.2001,1
1079683.0,169.081937,1.0,1.12,6.0,-6.7,10.88,-36.19,20.19,-10.63,54.19,-14.25,0.1325270656645543,0.4040795400117493,0.7532773520742442,-120.43103091016366,-42.00393403253583,-23.08561363949995,-0.2798,-0.8679,-0.3584,-0.2001,1
1079715.0,169.120933,1.0,2.03,5.71,-7.56,10.88,-36.19,20.19,-19.0,85.44,-15.63,-0.14540473559742018,-0.6230871734102552,0.13870193243170625,-118.9708445669936,-42.99984891491944,-25.065778823031923,-0.2766,-0.8615,-0.3665,-0.217,1
1079715.0,169.120933,1.0,2.03,5.71,-7.56,10.88,-36.19,20.19,-19.0,85.44,-15.63,-0.14540473559742018,-0.6230871734102552,0.13870193243170625,-118.9708445669936,-42.99984891491944,-25.065778823031923,-0.2766,-0.8615,-0.3665,-0.217,1
