TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
1079750.0,169.134095,1.0,2.51,6.11,-8.12,10.38,-35.5,21.0,-7.94,50.06,-5.81,-0.3052199802501876,-0.7855076409039232,-0.626777936672477,-117.32089688772969,-43.91268486070203,-27.407295558849803,-0.273,-0.8541,-0.3739,-0.2369,1
1079750.0,169.134095,1.0,2.51,6.11,-8.12,10.38,-35.5,21.0,-7.94,50.06,-5.81,-0.3052199802501876,-0.7855076409039232,-0.626777936672477,-117.32089688772969,-43.91268486070203,-27.407295558849803,-0.273,-0.8541,-0.3739,-0.2369,1
1079785.0,169.195788,1.0,2.49,5.9,-7.22,10.38,-35.88,21.5,-22.81,53.25,3.31,-0.08398311947390624,-0.5435136518683612,0.171503932302004,-116.3581094221592,-44.30833052387342,-28.90768703373302,-0.271,-0.8497,-0.3771,-0.2496,1
1079785.0,169.195788,1.0,2.49,5.9,-7.22,10.38,-35.88,21.5,-22.81,53.25,3.31,-0.08398311947390624,-0.5435136518683612,0.171503932302004,-116.3581094221592,-44.30833052387342,-28.90768703373302,-0.271,-0.8497,-0.3771,-0.2496,1
1079822.0,169.213322,1.0,2.97,6.34,-7.64,8.88,-35.5,22.19,-19.37,49.81,6.25,-0.1813767770772654,-0.6538056936616023,-0.5338403452240978,-115.10854164041076,-44.51874337646561,-31.054898349248795,-0.2695,-0.8439,-0.3788,-0.2677,1
1079822.0,169.213322,1.0,2.97,6.34,-7.64,8.88,-35.5,22.19,-19.37,49.81,6.25,-0.1813767770772654,-0.6538056936616023,-0.5338403452240978,-115.10854164041076,-44.51874337646561,-31.054898349248795,-0.2695,-0.8439,-0.3788,-0.2677,1
1079857.0,169.245448,1.0,2.79,6.49,-6.93,8.88,-35.5,22.19,-13.63,19.62,7.0,0.09344385747294681,-0.21150915219603994,-0.08656141611953494,-114.5765055501271,-44.40732869091076,-32.031310917714855,-0.2704,-0.8414,-0.3779,-0.2759,1
1079857.0,169.245448,1.0,2.79,6.49,-6.93,8.88,-35.5,22.19,-13.63,19.62,7.0,0.09344385747294681,-0.21150915219603994,-0.08656141611953494,-114.5765055501271,-44.40732869091076,-32.031310917714855,-0.2704,-0.8414,-0.3779,-0.2759,1
1079894.0,169.292382,1.0,2.69,5.84,-6.17,9.0,-37.0,19.69,-29.19,33.56,17.0,0.02645691763318858,-0.2660881417930936,0.899400304818748,-113.96412130753305,-44.06098716195296,-33.33294664724561,-0.272,-0.8385,-0.3751,-0.2868,1
1079894.0,169.292382,1.0,2.69,5.84,-6.17,9.0,-37.0,19.69,-29.19,33.56,17.0,0.02645691763318858,-0.2660881417930936,0.899400304818748,-113.96412130753305,-44.06098716195296,-33.33294664724561,-0.272,-0.8385,-0.3751,-0.2868,1
1079928.0,169.332269,1.0,2.79,6.84,-5.66,7.38,-36.19,20.0,-48.69,67.0,16.0,0.5831803627624459,0.42286861030558875,0.5283752248649964,-112.85774497558256,-43.69037629572606,-35.39602326525133,-0.2739,-0.8332,-0.3721,-0.304,1
1079928.0,169.332269,1.0,2.79,6.84,-5.66,7.38,-36.19,20.0,-48.69,67.0,16.0,0.5831803627624459,0.42286861030558875,0.5283752248649964,-112.85774497558256,-43.69037629572606,-35.39602326525133,-0.2739,-0.8332,-0.3721,-0.304,1
1079963.0,169.346724,1.0,3.15,6.96,-5.65,7.38,-36.19,20.0,-44.56,88.81,8.88,0.270312883968469,0.31513127918072925,0.3137988360112498,-110.3098558920654,-43.62865462912294,-39.09643198688301,-0.2762,-0.8207,-0.3716,-0.3346,1
1079963.0,169.346724,1.0,3.15,6.96,-5.65,7.38,-36.19,20.0,-44.56,88.81,8.88,0.270312883968469,0.31513127918072925,0.3137988360112498,-110.3098558920654,-43.62865462912294,-39.09643198688301,-0.2762,-0.8207,-0.3716,-0.3346,1
1079998.0,169.4008,1.0,4.52,6.1,-7.07,5.19,-37.69,17.87,-41.81,47.88,22.56,-0.9866764522613474,-1.4426592024558353,-0.419322032238421,-108.7801674720705,-42.802857328099094,-41.844407080073346,-0.28,-0.813,-0.3649,-0.3571,1
1079998.0,169.4008,1.0,4.52,6.1,-7.07,5.19,-37.69,17.87,-41.81,47.88,22.56,-0.9866764522613474,-1.4426592024558353,-0.419322032238421,-108.7801674720705,-42.802857328099094,-41.844407080073346,-0.28,-0.813,-0.3649,-0.3571,1
1080035.0,169.422089,1.0,4.14,7.48,-5.56,3.19,-38.56,18.0,-60.5,24.31,24.06,0.217949648979886,-0.036106778048552224,-0.3891723920921901,-108.03568547430402,-41.599146544543494,-43.33257535076985,-0.2878,-0.8092,-0.3551,-0.3692,1
1080035.0,169.422089,1.0,4.14,7.48,-5.56,3.19,-38.56,18.0,-60.5,24.31,24.06,0.217949648979886,-0.036106778048552224,-0.3891723920921901,-108.03568547430402,-41.599146544543494,-43.33257535076985,-0.2878,-0.8092,-0.3551,-0.3692,1
1080070.0,169.448729,1.0,3.87,7.91,-5.14,3.19,-38.56,18.0,-82.75,22.5,13.06,0.057243016526446144,0.4153515260704348,-0.3810291442825626,-106.33663306993483,-40.25373221579878,-45.41167104755996,-0.3032,-0.8004,-0.3441,-0.386,1
1080070.0,169.448729,1.0,3.87,7.91,-5.14,3.19,-38.56,18.0,-82.75,22.5,13.06,0.057243016526446144,0.4153515260704348,-0.3810291442825626,-106.33663306993483,-40.25373221579878,-45.41167104755996,-0.3032,-0.8004,-0.3441,-0.386,1
1080104.0,169.514816,1.0,4.55,6.26,-4.65,2.5,-39.25,16.37,-64.75,46.44,23.56,-0.07271517788482029,-0.9560680185617352,0.8292758601532828,-105.06527849471128,-39.44926711740337,-47.231385466403594,-0.3094,-0.7937,-0.3375,-0.4006,1
1080104.0,169.514816,1.0,4.55,6.26,-4.65,2.5,-39.25,16.37,-64.75,46.44,23.56,-0.07271517788482029,-0.9560680185617352,0.8292758601532828,-105.06527849471128,-39.44926711740337,-47.231385466403594,-0.3094,-0.7937,-0.3375,-0.4006,1
1080139.0,169.545438,1.0,4.65,7.43,-4.63,1.69,-40.5,13.06,-89.31,38.94,25.5,-0.31969997938539363,-0.3994699758278908,-0.09297199589424032,-102.86973660263024,-37.55573563062537,-50.07356471942518,-0.3254,-0.7819,-0.3219,-0.4232,1
1080139.0,169.545438,1.0,4.65,7.43,-4.63,1.69,-40.5,13.06,-89.31,38.94,25.5,-0.31969997938539363,-0.3994699758278908,-0.09297199589424032,-102.86973660263024,-37.55573563062537,-50.07356471942518,-0.3254,-0.7819,-0.3219,-0.4232,1
1080176.0,169.58824,1.0,4.55,9.66,-4.11,0.5,-41.19,11.38,-76.75,2.5,10.13,0.1020708181003398,0.9482590162028661,-1.5951299657019486,-101.44701315982277,-36.07025258875129,-51.40520334224811,-0.3419,-0.7741,-0.3096,-0.4337,1
1080176.0,169.58824,1.0,4.55,9.66,-4.11,0.5,-41.19,11.38,-76.75,2.5,10.13,0.1020708181003398,0.9482590162028661,-1.5951299657019486,-101.44701315982277,-36.07025258875129,-51.40520334224811,-0.3419,-0.7741,-0.3096,-0.4337,1
1080209.0,169.600083,1.0,5.17,7.08,-3.97,0.5,-41.19,11.38,-31.87,-9.56,16.75,-0.1491933074886207,-1.0140163504902626,0.2376525500087503,-101.10372013014187,-34.78309311529889,-51.863473998811436,-0.3508,-0.7722,-0.2989,-0.4373,1
1080209.0,169.600083,1.0,5.17,7.08,-3.97,0.5,-41.19,11.38,-31.87,-9.56,16.75,-0.1491933074886207,-1.0140163504902626,0.2376525500087503,-101.10372013014187,-34.78309311529889,-51.863473998811436,-0.3508,-0.7722,-0.2989,-0.4373,1
1080246.0,169.671423,1.0,4.62,9.71,-3.79,-0.25,-42.25,7.69,-61.94,-25.31,15.06,-0.09326318136803025,0.8851054398944265,-1.5599893599546562,-100.81559788103888,-33.14160783025417,-52.08018919976155,-0.3635,-0.7706,-0.2852,-0.439,1
1080246.0,169.671423,1.0,4.62,9.71,-3.79,-0.25,-42.25,7.69,-61.94,-25.31,15.06,-0.09326318136803025,0.8851054398944265,-1.5599893599546562,-100.81559788103888,-33.14160783025417,-52.08018919976155,-0.3635,-0.7706,-0.2852,-0.439,1
1080283.0,169.679597,1.0,3.97,8.49,-2.9,-1.0,-42.75,6.88,-21.94,-22.62,0.69,0.1539867352136559,0.8634735114184358,0.03517613059539393,-100.83357983561886,-32.055155405875595,-51.68515222063561,-0.374,-0.7707,-0.2761,-0.4359,1
1080283.0,169.679597,1.0,3.97,8.49,-2.9,-1.0,-42.75,6.88,-21.94,-22.62,0.69,0.1539867352136559,0.8634735114184358,0.03517613059539393,-100.83357983561886,-32.055155405875595,-51.68515222063561,-0.374,-0.7707,-0.2761,-0.4359,1
1080317.0,169.732718,1.0,5.26,7.55,-4.1,-1.0,-42.75,6.88,-16.75,-19.94,16.0,-0.4010927919845444,-1.0483547441597043,-0.20435279205914014,-101.06765675595227,-31.376141122007805,-51.481520308996174,-0.3773,-0.772,-0.2704,-0.4343,1
1080317.0,169.732718,1.0,5.26,7.55,-4.1,-1.0,-42.75,6.88,-16.75,-19.94,16.0,-0.4010927919845444,-1.0483547441597043,-0.20435279205914014,-101.06765675595227,-31.376141122007805,-51.481520308996174,-0.3773,-0.772,-0.2704,-0.4343,1
1080350.0,169.765793,1.0,4.33,9.07,-3.03,-1.0,-42.69,5.25,-21.62,-50.0,20.0,0.21381608243303551,0.911361600341011,-0.6488941138334319,-102.0280527784433,-29.772396589189743,-50.60534083236857,-0.3837,-0.7773,-0.2569,-0.4274,1
1080350.0,169.765793,1.0,4.33,9.07,-3.03,-1.0,-42.69,5.25,-21.62,-50.0,20.0,0.21381608243303551,0.911361600341011,-0.6488941138334319,-102.0280527784433,-29.772396589189743,-50.60534083236857,-0.3837,-0.7773,-0.2569,-0.4274,1
1080387.0,169.7725,1.0,4.12,8.29,-3.32,-2.5,-42.69,6.19,-5.31,-29.31,-0.31,-0.1440033362437152,0.4827207580951588,-0.015118868633321014,-102.55778172371147,-29.215470253177052,-49.85865006631149,-0.3872,-0.7802,-0.2522,-0.4215,1
1080387.0,169.7725,1.0,4.12,8.29,-3.32,-2.5,-42.69,6.19,-5.31,-29.31,-0.31,-0.1440033362437152,0.4827207580951588,-0.015118868633321014,-102.55778172371147,-29.215470253177052,-49.85865006631149,-0.3872,-0.7802,-0.2522,-0.4215,1
1080422.0,169.850338,1.0,4.27,8.74,-3.46,-1.75,-43.69,5.25,-3.56,-34.44,3.56,-0.0666169537800112,0.5712109164241892,-0.5016660734635465,-103.34891599443547,-28.576466242295997,-48.912714989693974,-0.3901,-0.7845,-0.2468,-0.414,1
1080422.0,169.850338,1.0,4.27,8.74,-3.46,-1.75,-43.69,5.25,-3.56,-34.44,3.56,-0.0666169537800112,0.5712109164241892,-0.5016660734635465,-103.34891599443547,-28.576466242295997,-48.912714989693974,-0.3901,-0.7845,-0.2468,-0.414,1
1080457.0,169.888299,1.0,3.75,8.42,-3.19,-1.75,-43.69,5.25,9.88,-56.88,-3.88,0.011077074061007552,0.8585176571874069,0.09079570247537383,-104.3897152607669,-28.127341390125167,-47.60685129535254,-0.3921,-0.7901,-0.243,-0.4036,1
1080457.0,169.888299,1.0,3.75,8.42,-3.19,-1.75,-43.69,5.25,9.88,-56.88,-3.88,0.011077074061007552,0.8585176571874069,0.09079570247537383,-104.3897152607669,-28.127341390125167,-47.60685129535254,-0.3921,-0.7901,-0.243,-0.4036,1
1080494.0,169.941201,1.0,3.6,7.81,-2.88,-2.0,-42.5,6.19,26.94,-34.13,3.19,0.37161771454403403,0.7622761776838041,0.7771796222218637,-105.87907721917453,-27.84391108565838,-45.846783043563605,-0.392,-0.798,-0.2406,-0.3895,1
1080494.0,169.941201,1.0,3.6,7.81,-2.88,-2.0,-42.5,6.19,26.94,-34.13,3.19,0.37161771454403403,0.7622761776838041,0.7771796222218637,-105.87907721917453,-27.84391108565838,-45.846783043563605,-0.392,-0.798,-0.2406,-0.3895,1
1080528.0,169.963614,1.0,3.95,8.49,-3.59,-1.37,-43.25,5.69,-18.5,-18.62,9.13,0.07925678086826404,0.6331653380905378,-0.2015226612467611,-106.35575079592319,-27.336531426237315,-45.461363019954995,-0.3925,-0.8005,-0.2363,-0.3864,1
1080528.0,169.963614,1.0,3.95,8.49,-3.59,-1.37,-43.25,5.69,-18.5,-18.62,9.13,0.07925678086826404,0.6331653380905378,-0.2015226612467611,-106.35575079592319,-27.336531426237315,-45.461363019954995,-0.3925,-0.8005,-0.2363,-0.3864,1
1080561.0,169.971466,1.0,4.63,7.98,-4.93,-1.37,-43.25,5.69,2.13,-30.75,0.06,-0.5611052197673625,-0.7399028552296679,-0.6125584486861495,-106.79664141842294,-26.994654003838157,-44.86565121405429,-0.3942,-0.8028,-0.2334,-0.3816,1
1080561.0,169.971466,1.0,4.63,7.98,-4.93,-1.37,-43.25,5.69,2.13,-30.75,0.06,-0.5611052197673625,-0.7399028552296679,-0.6125584486861495,-106.79664141842294,-26.994654003838157,-44.86565121405429,-0.3942,-0.8028,-0.2334,-0.3816,1
1080596.0,169.995172,1.0,3.99,8.06,-3.67,-1.75,-42.75,5.25,3.31,-37.94,-0.37,0.190697138209468,0.3138044914269489,0.10006659786312788,-107.66593345101971,-26.523499645829535,-43.789158700247214,-0.3958,-0.8073,-0.2294,-0.3729,1
1080596.0,169.995172,1.0,3.99,8.06,-3.67,-1.75,-42.75,5.25,3.31,-37.94,-0.37,0.190697138209468,0.3138044914269489,0.10006659786312788,-107.66593345101971,-26.523499645829535,-43.789158700247214,-0.3958,-0.8073,-0.2294,-0.3729,1
1080633.0,170.033261,1.0,3.92,7.85,-3.6,-1.75,-42.75,6.19,-0.06,-5.31,2.0,0.26148075421991357,0.2914887137641169,0.33059796632475447,-108.19186283336568,-26.32339770363258,-43.23394986814831,-0.3954,-0.81,-0.2277,-0.3684,1
1080633.0,170.033261,1.0,3.92,7.85,-3.6,-1.75,-42.75,6.19,-0.06,-5.31,2.0,0.26148075421991357,0.2914887137641169,0.33059796632475447,-108.19186283336568,-26.32339770363258,-43.23394986814831,-0.3954,-0.81,-0.2277,-0.3684,1
1080668.0,170.076737,1.0,3.91,8.05,-3.94,-1.75,-42.75,6.19,5.88,3.56,-0.31,0.008669204883699821,0.262790790825722,0.03193435988320381,-108.211405674282,-26.370473139201327,-43.27093047786308,-0.3948,-0.8101,-0.2281,-0.3687,1
1080668.0,170.076737,1.0,3.91,8.05,-3.94,-1.75,-42.75,6.19,5.88,3.56,-0.31,0.008669204883699821,0.262790790825722,0.03193435988320381,-108.211405674282,-26.370473139201327,-43.27093047786308,-0.3948,-0.8101,-0.2281,-0.3687,1
1080702.0,170.087033,1.0,3.99,7.65,-4.12,-1.37,-42.75,5.25,4.5,4.31,1.5,-0.10124367418864622,-0.077070065293105,0.24627291938897855,-108.27006185000633,-26.53527290705493,-43.35723698802017,-0.3925,-0.8104,-0.2295,-0.3694,1
1080702.0,170.087033,1.0,3.99,7.65,-4.12,-1.37,-42.75,5.25,4.5,4.31,1.5,-0.10124367418864622,-0.077070065293105,0.24627291938897855,-108.27006185000633,-26.53527290705493,-43.35723698802017,-0.3925,-0.8104,-0.2295,-0.3694,1
1080737.0,170.12527,1.0,4.25,7.9,-4.23,-2.5,-43.19,5.69,-2.25,4.75,7.13,-0.02905152654712717,-0.12406443811091095,-0.11046470257360319,-108.28962313901592,-26.42932380663794,-43.529927623269934,-0.3915,-0.8105,-0.2286,-0.3708,1
1080737.0,170.12527,1.0,4.25,7.9,-4.23,-2.5,-43.19,5.69,-2.25,4.75,7.13,-0.02905152654712717,-0.12406443811091095,-0.11046470257360319,-108.28962313901592,-26.42932380663794,-43.529927623269934,-0.3915,-0.8105,-0.2286,-0.3708,1
1080772.0,170.169686,1.0,4.2,8.2,-4.27,-2.0,-43.25,6.5,-1.06,3.69,-1.0,-0.11488920204492992,0.056124393177390486,-0.34699715379375107,-108.07470230594727,-26.370473139201327,-43.76445989390754,-0.3924,-0.8094,-0.2281,-0.3727,1
1080772.0,170.169686,1.0,4.2,8.2,-4.27,-2.0,-43.25,6.5,-1.06,3.69,-1.0,-0.11488920204492992,0.056124393177390486,-0.34699715379375107,-108.07470230594727,-26.370473139201327,-43.76445989390754,-0.3924,-0.8094,-0.2281,-0.3727,1
1080807.0,170.196884,1.0,4.18,8.04,-4.31,-2.0,-43.25,6.5,5.75,-1.56,-1.31,-0.15266549697779253,-0.0377367589253198,-0.22656330297817995,-108.15279095507611,-26.417553105892512,-43.69037629572606,-0.3919,-0.8098,-0.2285,-0.3721,1
1080807.0,170.196884,1.0,4.18,8.04,-4.31,-2.0,-43.25,6.5,5.75,-1.56,-1.31,-0.15266549697779253,-0.0377367589253198,-0.22656330297817995,-108.15279095507611,-26.417553105892512,-43.69037629572606,-0.3919,-0.8098,-0.2285,-0.3721,1
1080844.0,170.235952,1.0,4.17,7.7,-4.23,-1.25,-42.88,6.56,6.63,-7.25,1.37,-0.06597516424806882,-0.16182614973648057,0.08341702043173704,-108.44628015323636,-26.582368805630423,-43.49291375439449,-0.3895,-0.8113,-0.2299,-0.3705,1
1080844.0,170.235952,1.0,4.17,7.7,-4.23,-1.25,-42.88,6.56,6.63,-7.25,1.37,-0.06597516424806882,-0.16182614973648057,0.08341702043173704,-108.44628015323636,-26.582368805630423,-43.49291375439449,-0.3895,-0.8113,-0.2299,-0.3705,1
1080879.0,170.274822,1.0,3.93,7.8,-3.98,-0.56,-42.75,5.69,5.13,-3.69,-0.94,0.01789513923309949,0.1817975201252462,0.21019599731399907,-108.62287531550987,-26.582368805630423,-43.33257535076985,-0.3889,-0.8122,-0.2299,-0.3692,1
1080879.0,170.274822,1.0,3.93,7.8,-3.98,-0.56,-42.75,5.69,5.13,-3.69,-0.94,0.01789513923309949,0.1817975201252462,0.21019599731399907,-108.62287531550987,-26.582368805630423,-43.33257535076985,-0.3889,-0.8122,-0.2299,-0.3692,1
1080911.0,170.31666,1.0,4.13,7.27,-4.03,-0.56,-42.75,5.69,5.13,1.56,5.44,0.07781009343856393,-0.2610290618341682,0.5289073101946276,-108.7801674720705,-26.617693729981983,-43.28325839954606,-0.3873,-0.813,-0.2302,-0.3688,1
1080911.0,170.31666,1.0,4.13,7.27,-4.03,-0.56,-42.75,5.69,5.13,1.56,5.44,0.07781009343856393,-0.2610290618341682,0.5289073101946276,-108.7801674720705,-26.617693729981983,-43.28325839954606,-0.3873,-0.813,-0.2302,-0.3688,1
1080946.0,170.344895,1.0,4.2,7.75,-4.27,-1.37,-42.75,6.19,-5.88,3.63,10.75,-0.06421523794052808,-0.09910539991912237,0.012700106166400715,-108.7801674720705,-26.394012555578172,-43.5175891368055,-0.3866,-0.813,-0.2283,-0.3707,1
1080946.0,170.344895,1.0,4.2,7.75,-4.27,-1.37,-42.75,6.19,-5.88,3.63,10.75,-0.06421523794052808,-0.09910539991912237,0.012700106166400715,-108.7801674720705,-26.394012555578172,-43.5175891368055,-0.3866,-0.813,-0.2283,-0.3707,1
1080983.0,170.384673,1.0,3.98,8.07,-3.9,-2.06,-42.75,6.5,-9.19,6.5,3.56,0.023021304016918265,0.3768823457211752,0.007020939824045058,-108.4070880619203,-26.099850978803428,-43.863267963946384,-0.3895,-0.8111,-0.2258,-0.3735,1
1080983.0,170.384673,1.0,3.98,8.07,-3.9,-2.06,-42.75,6.5,-9.19,6.5,3.56,0.023021304016918265,0.3768823457211752,0.007020939824045058,-108.4070880619203,-26.099850978803428,-43.863267963946384,-0.3895,-0.8111,-0.2258,-0.3735,1
1081018.0,170.421448,1.0,4.08,7.46,-3.88,-2.06,-42.75,6.5,-3.06,14.69,3.81,-0.004128873441329173,-0.04103247755816375,0.4604903989558604,-108.11373745608397,-26.088088169122198,-44.24647435383947,-0.3896,-0.8096,-0.2257,-0.3766,1
1081018.0,170.421448,1.0,4.08,7.46,-3.88,-2.06,-42.75,6.5,-3.06,14.69,3.81,-0.004128873441329173,-0.04103247755816375,0.4604903989558604,-108.11373745608397,-26.088088169122198,-44.24647435383947,-0.3896,-0.8096,-0.2257,-0.3766,1
1081051.0,170.487196,1.0,4.07,7.26,-3.83,-2.0,-42.38,5.38,-12.19,24.94,11.81,-0.1389544606175397,-0.10904430483911287,0.6463988572934518,-107.452610813999,-25.94695623100749,-45.26264916304815,-0.3894,-0.8062,-0.2245,-0.3848,1
1081051.0,170.487196,1.0,4.07,7.26,-3.83,-2.0,-42.38,5.38,-12.19,24.94,11.81,-0.1389544606175397,-0.10904430483911287,0.6463988572934518,-107.452610813999,-25.94695623100749,-45.26264916304815,-0.3894,-0.8062,-0.2245,-0.3848,1
1081088.0,170.496346,1.0,4.07,7.8,-3.56,-2.38,-43.19,5.69,-15.06,20.37,10.06,-0.042318099505273654,0.3330078381100643,0.32161890051426845,-106.77742482625297,-25.700071520307276,-46.12063959224854,-0.3908,-0.8027,-0.2224,-0.3917,1
1081088.0,170.496346,1.0,4.07,7.8,-3.56,-2.38,-43.19,5.69,-15.06,20.37,10.06,-0.042318099505273654,0.3330078381100643,0.32161890051426845,-106.77742482625297,-25.700071520307276,-46.12063959224854,-0.3908,-0.8027,-0.2224,-0.3917,1
1081124.0,170.528025,1.0,4.41,7.44,-3.45,-2.38,-42.38,5.38,-17.31,28.69,14.5,0.03727256705860249,-0.0560172504432177,0.49538409125280936,-105.87907721917453,-25.512050354420897,-47.30643546064212,-0.3918,-0.798,-0.2208,-0.4012,1
1081124.0,170.528025,1.0,4.41,7.44,-3.45,-2.38,-42.38,5.38,-17.31,28.69,14.5,0.03727256705860249,-0.0560172504432177,0.49538409125280936,-105.87907721917453,-25.512050354420897,-47.30643546064212,-0.3918,-0.798,-0.2208,-0.4012,1
1081157.0,170.568161,1.0,4.82,7.94,-3.54,-2.38,-42.38,5.38,-27.44,29.75,18.75,0.010946437989292512,-0.0562076285869213,-0.13338626140186527,-105.04644280430534,-25.159698385030055,-48.47249577682955,-0.3927,-0.7936,-0.2178,-0.4105,1
1081157.0,170.568161,1.0,4.82,7.94,-3.54,-2.38,-42.38,5.38,-27.44,29.75,18.75,0.010946437989292512,-0.0562076285869213,-0.13338626140186527,-105.04644280430534,-25.159698385030055,-48.47249577682955,-0.3927,-0.7936,-0.2178,-0.4105,1
1081194.0,170.613863,1.0,4.57,8.37,-2.87,-3.19,-42.75,4.5,-28.94,35.31,8.13,0.14246318494107912,0.6280688568588916,-0.13135451559468692,-103.70069435268985,-24.74892618800895,-49.9724050156561,-0.3965,-0.7864,-0.2143,-0.4224,1
1081194.0,170.613863,1.0,4.57,8.37,-2.87,-3.19,-42.75,4.5,-28.94,35.31,8.13,0.14246318494107912,0.6280688568588916,-0.13135451559468692,-103.70069435268985,-24.74892618800895,-49.9724050156561,-0.3965,-0.7864,-0.2143,-0.4224,1
1081229.0,170.622799,1.0,4.74,7.33,-3.02,-4.25,-42.38,3.19,-20.44,47.19,6.63,-0.10289218366289932,-0.20369270479084034,0.572754696253261,-102.4479327130834,-24.842788298368426,-51.34162455414572,-0.3979,-0.7796,-0.2151,-0.4332,1
1081229.0,170.622799,1.0,4.74,7.33,-3.02,-4.25,-42.38,3.19,-20.44,47.19,6.63,-0.10289218366289932,-0.20369270479084034,0.572754696253261,-102.4479327130834,-24.842788298368426,-51.34162455414572,-0.3979,-0.7796,-0.2151,-0.4332,1
1081264.0,170.674226,1.0,5.02,8.38,-2.83,-4.25,-42.38,3.19,-40.75,31.56,15.88,-0.14392000159208784,0.265350959637876,-0.35910505810370275,-100.81559788103888,-24.45571546342066,-53.11554927222101,-0.4017,-0.7706,-0.2118,-0.4471,1
1081264.0,170.674226,1.0,5.02,8.38,-2.83,-4.25,-42.38,3.19,-40.75,31.56,15.88,-0.14392000159208784,0.265350959637876,-0.35910505810370275,-100.81559788103888,-24.45571546342066,-53.11554927222101,-0.4017,-0.7706,-0.2118,-0.4471,1
1081298.0,170.688772,1.0,5.1,8.31,-2.61,-4.75,-43.19,2.0,-23.94,33.94,8.0,-0.19463491937798727,0.2246718599978229,-0.2824450933908764,-99.42333079065405,-24.197824520118107,-54.63229852978135,-0.4047,-0.7628,-0.2096,-0.4589,1
1081298.0,170.688772,1.0,5.1,8.31,-2.61,-4.75,-43.19,2.0,-23.94,33.94,8.0,-0.19463491937798727,0.2246718599978229,-0.2824450933908764,-99.42333079065405,-24.197824520118107,-54.63229852978135,-0.4047,-0.7628,-0.2096,-0.4589,1
