TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
1081335.0,170.734465,1.0,5.56,7.64,-2.28,-5.06,-42.5,0.37,-19.31,38.31,12.13,0.1616408555729283,-0.36075888769303865,0.0945274071390525,-98.41840599370693,-24.150948661500916,-55.78316856909327,-0.4053,-0.7571,-0.2092,-0.4678,1
1081335.0,170.734465,1.0,5.56,7.64,-2.28,-5.06,-42.5,0.37,-19.31,38.31,12.13,0.1616408555729283,-0.36075888769303865,0.0945274071390525,-98.41840599370693,-24.150948661500916,-55.78316856909327,-0.4053,-0.7571,-0.2092,-0.4678,1
1081370.0,170.793798,1.0,5.42,8.66,-2.2,-5.06,-42.5,0.37,-29.37,28.56,11.69,-0.19899620696368192,0.32860814283314,-0.6367410775225597,-97.1287952916504,-23.506817731301982,-57.10972027162278,-0.4099,-0.7497,-0.2037,-0.478,1
1081370.0,170.793798,1.0,5.42,8.66,-2.2,-5.06,-42.5,0.37,-29.37,28.56,11.69,-0.19899620696368192,0.32860814283314,-0.6367410775225597,-97.1287952916504,-23.506817731301982,-57.10972027162278,-0.4099,-0.7497,-0.2037,-0.478,1
1081405.0,170.820468,1.0,5.2,7.83,-1.85,-5.5,-42.5,-2.06,-14.06,24.25,2.94,-0.04824296325823507,0.1210264845840957,0.22779697855085956,-96.38693481966624,-23.471705166170008,-57.867763106675405,-0.4111,-0.7454,-0.2034,-0.4838,1
1081405.0,170.820468,1.0,5.2,7.83,-1.85,-5.5,-42.5,-2.06,-14.06,24.25,2.94,-0.04824296325823507,0.1210264845840957,0.22779697855085956,-96.38693481966624,-23.471705166170008,-57.867763106675405,-0.4111,-0.7454,-0.2034,-0.4838,1
1081440.0,170.838142,1.0,5.68,7.79,-1.44,-6.56,-42.88,-1.0,-18.25,27.62,8.13,0.336917921805457,-0.09916034145190622,0.06515352663157437,-95.30961142661363,-23.389784532624752,-59.02323151633205,-0.4124,-0.7391,-0.2027,-0.4926,1
1081440.0,170.838142,1.0,5.68,7.79,-1.44,-6.56,-42.88,-1.0,-18.25,27.62,8.13,0.336917921805457,-0.09916034145190622,0.06515352663157437,-95.30961142661363,-23.389784532624752,-59.02323151633205,-0.4124,-0.7391,-0.2027,-0.4926,1
1081477.0,170.876422,1.0,5.91,8.89,-2.06,-5.5,-43.25,-2.56,-21.81,23.37,6.69,-0.4400043921806831,0.08679029063763921,-1.056253091729797,-94.36123915025333,-23.132398374270103,-59.96030828751041,-0.4148,-0.7335,-0.2005,-0.4997,1
1081477.0,170.876422,1.0,5.91,8.89,-2.06,-5.5,-43.25,-2.56,-21.81,23.37,6.69,-0.4400043921806831,0.08679029063763921,-1.056253091729797,-94.36123915025333,-23.132398374270103,-59.96030828751041,-0.4148,-0.7335,-0.2005,-0.4997,1
1081509.0,170.921833,1.0,5.54,8.51,-1.41,-5.5,-43.25,-2.56,-6.19,9.75,-1.5,-0.0463611863902762,0.36587794297629683,-0.4385334522979587,-93.8566544152289,-23.19088479143142,-60.42387417457696,-0.4157,-0.7305,-0.201,-0.5032,1
1081509.0,170.921833,1.0,5.54,8.51,-1.41,-5.5,-43.25,-2.56,-6.19,9.75,-1.5,-0.0463611863902762,0.36587794297629683,-0.4385334522979587,-93.8566544152289,-23.19088479143142,-60.42387417457696,-0.4157,-0.7305,-0.201,-0.5032,1
1081546.0,170.945812,1.0,5.56,8.03,-1.58,-5.5,-42.88,-3.38,-0.56,11.0,1.5,-0.16662290941392,-0.004635237651402613,-0.0859288003245311,-93.57177587141702,-23.34297818708293,-60.7025381110459,-0.4153,-0.7288,-0.2023,-0.5053,1
1081546.0,170.945812,1.0,5.56,8.03,-1.58,-5.5,-42.88,-3.38,-0.56,11.0,1.5,-0.16662290941392,-0.004635237651402613,-0.0859288003245311,-93.57177587141702,-23.34297818708293,-60.7025381110459,-0.4153,-0.7288,-0.2023,-0.5053,1
1081583.0,170.983222,1.0,5.41,7.95,-1.33,-6.25,-42.5,-3.38,-0.44,7.13,2.88,-0.0370713601602497,0.15995786887517083,0.10033560191661728,-93.33773486561994,-23.331277218076686,-61.00819753273681,-0.415,-0.7274,-0.2022,-0.5076,1
1081583.0,170.983222,1.0,5.41,7.95,-1.33,-6.25,-42.5,-3.38,-0.44,7.13,2.88,-0.0370713601602497,0.15995786887517083,0.10033560191661728,-93.33773486561994,-23.331277218076686,-61.00819753273681,-0.415,-0.7274,-0.2022,-0.5076,1
1081616.0,171.021489,1.0,5.57,8.22,-1.33,-6.25,-42.5,-3.38,-4.25,6.38,-2.56,-0.03588750869683155,0.1783227777292753,-0.20979213649050443,-93.12086388400517,-23.37808257553645,-61.15455226396579,-0.4158,-0.7261,-0.2026,-0.5087,1
1081616.0,171.021489,1.0,5.57,8.22,-1.33,-6.25,-42.5,-3.38,-4.25,6.38,-2.56,-0.03588750869683155,0.1783227777292753,-0.20979213649050443,-93.12086388400517,-23.37808257553645,-61.15455226396579,-0.4158,-0.7261,-0.2026,-0.5087,1
1081651.0,171.04301,1.0,5.86,7.92,-1.64,-7.0,-42.5,-3.0,1.75,4.56,-0.37,-0.17794162396027646,-0.332106346672855,-0.17401341246723234,-92.98762003555102,-23.495113294365407,-61.301017524157785,-0.4155,-0.7253,-0.2036,-0.5098,1
1081651.0,171.04301,1.0,5.86,7.92,-1.64,-7.0,-42.5,-3.0,1.75,4.56,-0.37,-0.17794162396027646,-0.332106346672855,-0.17401341246723234,-92.98762003555102,-23.495113294365407,-61.301017524157785,-0.4155,-0.7253,-0.2036,-0.5098,1
1081686.0,171.116851,1.0,5.56,8.24,-1.29,-6.25,-42.5,-3.0,0.06,-1.63,0.5,-0.022172980491198757,0.21121862063710073,-0.21483666881477603,-93.00426658495236,-23.448298031292182,-61.301017524157785,-0.4154,-0.7254,-0.2032,-0.5098,1
1081686.0,171.116851,1.0,5.56,8.24,-1.29,-6.25,-42.5,-3.0,0.06,-1.63,0.5,-0.022172980491198757,0.21121862063710073,-0.21483666881477603,-93.00426658495236,-23.448298031292182,-61.301017524157785,-0.4154,-0.7254,-0.2032,-0.5098,1
1081720.0,171.12039,1.0,5.52,7.66,-1.33,-6.25,-42.5,-3.0,2.94,-1.25,-2.75,0.023338364664369227,-0.107208139390092,0.27235077375461714,-93.10419946060927,-23.553637967860126,-61.22111365086855,-0.4149,-0.726,-0.2041,-0.5092,1
1081720.0,171.12039,1.0,5.52,7.66,-1.33,-6.25,-42.5,-3.0,2.94,-1.25,-2.75,0.023338364664369227,-0.107208139390092,0.27235077375461714,-93.10419946060927,-23.553637967860126,-61.22111365086855,-0.4149,-0.726,-0.2041,-0.5092,1
1081753.0,171.151567,1.0,5.47,7.92,-1.43,-6.25,-42.5,-3.38,0.06,-0.44,0.75,-0.1132527570692865,0.04084922128531698,0.07640307846010508,-93.15420041095278,-23.530227351542678,-61.16786271295341,-0.4149,-0.7263,-0.2039,-0.5088,1
1081753.0,171.151567,1.0,5.47,7.92,-1.43,-6.25,-42.5,-3.38,0.06,-0.44,0.75,-0.1132527570692865,0.04084922128531698,0.07640307846010508,-93.15420041095278,-23.530227351542678,-61.16786271295341,-0.4149,-0.7263,-0.2039,-0.5088,1
1081788.0,171.187155,1.0,5.56,8.25,-1.33,-6.25,-42.88,-4.25,-2.31,-2.56,0.44,-0.028907369713597753,0.2056663180230105,-0.22838192469297347,-93.20422442477208,-23.40148673707778,-61.08801371359054,-0.4156,-0.7266,-0.2028,-0.5082,1
1081788.0,171.187155,1.0,5.56,8.25,-1.33,-6.25,-42.88,-4.25,-2.31,-2.56,0.44,-0.028907369713597753,0.2056663180230105,-0.22838192469297347,-93.20422442477208,-23.40148673707778,-61.08801371359054,-0.4156,-0.7266,-0.2028,-0.5082,1
1081825.0,171.249851,1.0,5.49,8.14,-1.31,-6.25,-42.88,-3.69,-0.37,-2.69,-1.5,-0.01325672668509581,0.19961352683092848,-0.09667159929706237,-93.2709590581106,-23.366380865675165,-60.981599418441434,-0.4159,-0.727,-0.2025,-0.5074,1
1081825.0,171.249851,1.0,5.49,8.14,-1.31,-6.25,-42.88,-3.69,-0.37,-2.69,-1.5,-0.01325672668509581,0.19961352683092848,-0.09667159929706237,-93.2709590581106,-23.366380865675165,-60.981599418441434,-0.4159,-0.727,-0.2025,-0.5074,1
1081858.0,171.272735,1.0,5.34,8.02,-1.36,-6.25,-42.88,-3.69,1.19,-2.81,-0.94,-0.08791730074579363,0.21454975723008862,0.07876025196615011,-93.33773486561994,-23.40148673707778,-60.88853462317394,-0.416,-0.7274,-0.2028,-0.5067,1
1081858.0,171.272735,1.0,5.34,8.02,-1.36,-6.25,-42.88,-3.69,1.19,-2.81,-0.94,-0.08791730074579363,0.21454975723008862,0.07876025196615011,-93.33773486561994,-23.40148673707778,-60.88853462317394,-0.416,-0.7274,-0.2028,-0.5067,1
1081894.0,171.316818,1.0,5.27,7.82,-1.28,-5.88,-43.25,-2.5,3.69,1.81,-1.56,0.003904727591022894,0.17588231403531696,0.29178005003683616,-93.35443526255776,-23.588755762396122,-60.83537468333019,-0.4153,-0.7275,-0.2044,-0.5063,1
1081894.0,171.316818,1.0,5.27,7.82,-1.28,-5.88,-43.25,-2.5,3.69,1.81,-1.56,0.003904727591022894,0.17588231403531696,0.29178005003683616,-93.35443526255776,-23.588755762396122,-60.83537468333019,-0.4153,-0.7275,-0.2044,-0.5063,1
1081929.0,171.325855,1.0,5.57,8.03,-1.37,-5.88,-42.06,-2.5,-3.25,2.19,1.44,0.007248489384345191,0.04167454003069304,-0.061526665023530214,-93.28764914604751,-23.635582985023575,-60.92841409128426,-0.4152,-0.7271,-0.2048,-0.507,1
1081929.0,171.325855,1.0,5.57,8.03,-1.37,-5.88,-42.06,-2.5,-3.25,2.19,1.44,0.007248489384345191,0.04167454003069304,-0.061526665023530214,-93.28764914604751,-23.635582985023575,-60.92841409128426,-0.4152,-0.7271,-0.2048,-0.507,1
1081964.0,171.37314,1.0,5.63,8.03,-1.52,-5.88,-42.06,-2.5,-1.63,-0.25,0.0,-0.115793025395166,-0.05688297323632585,-0.11663354440331553,-93.25427154355759,-23.588755762396122,-60.981599418441434,-0.4152,-0.7269,-0.2044,-0.5074,1
1081964.0,171.37314,1.0,5.63,8.03,-1.52,-5.88,-42.06,-2.5,-1.63,-0.25,0.0,-0.115793025395166,-0.05688297323632585,-0.11663354440331553,-93.25427154355759,-23.588755762396122,-60.981599418441434,-0.4152,-0.7269,-0.2044,-0.5074,1
1081999.0,171.400185,1.0,5.47,8.2,-1.39,-6.56,-42.06,-3.75,0.44,-0.37,-1.56,-0.08502171824423232,0.19758240177370245,-0.14557249057647148,-93.25427154355759,-23.518522416981746,-60.91512002849741,-0.4161,-0.7269,-0.2038,-0.5069,1
1081999.0,171.400185,1.0,5.47,8.2,-1.39,-6.56,-42.06,-3.75,0.44,-0.37,-1.56,-0.08502171824423232,0.19758240177370245,-0.14557249057647148,-93.25427154355759,-23.518522416981746,-60.91512002849741,-0.4161,-0.7269,-0.2038,-0.5069,1
1082036.0,171.435356,1.0,5.47,7.85,-1.33,-5.88,-42.5,-3.38,-1.19,0.25,0.12,0.015591376609912277,0.014421424092299073,0.14684415663531247,-93.22090422842993,-23.56534364989273,-60.90182687258211,-0.4162,-0.7267,-0.2042,-0.5068,1
1082036.0,171.435356,1.0,5.47,7.85,-1.33,-5.88,-42.5,-3.38,-1.19,0.25,0.12,0.015591376609912277,0.014421424092299073,0.14684415663531247,-93.22090422842993,-23.56534364989273,-60.90182687258211,-0.4162,-0.7267,-0.2042,-0.5068,1
1082068.0,171.473729,1.0,5.42,8.08,-1.36,-5.88,-42.5,-3.38,2.25,1.81,-0.94,-0.05940325650536682,0.16433193888141417,-0.01586832612085587,-93.20422442477208,-23.60046219314315,-60.90182687258211,-0.4163,-0.7266,-0.2045,-0.5068,1
1082068.0,171.473729,1.0,5.42,8.08,-1.36,-5.88,-42.5,-3.38,2.25,1.81,-0.94,-0.05940325650536682,0.16433193888141417,-0.01586832612085587,-93.20422442477208,-23.60046219314315,-60.90182687258211,-0.4163,-0.7266,-0.2045,-0.5068,1
1082103.0,171.523727,1.0,5.64,8.11,-1.45,-6.56,-42.06,-3.5,-0.19,1.19,-1.63,-0.053427108995297345,-0.02259982832267715,-0.1773789859246815,-93.17087251757091,-23.65899809735879,-60.88853462317394,-0.4165,-0.7264,-0.205,-0.5067,1
1082103.0,171.523727,1.0,5.64,8.11,-1.45,-6.56,-42.06,-3.5,-0.19,1.19,-1.63,-0.053427108995297345,-0.02259982832267715,-0.1773789859246815,-93.17087251757091,-23.65899809735879,-60.88853462317394,-0.4165,-0.7264,-0.205,-0.5067,1
1082138.0,171.531458,1.0,5.47,7.5,-1.23,-5.88,-42.88,-2.19,2.44,-1.25,1.75,0.16623459735565493,-0.1497362350650453,0.4453602855135088,-93.22090422842993,-23.76437852052494,-60.90182687258211,-0.4153,-0.7267,-0.2059,-0.5068,1
1082138.0,171.531458,1.0,5.47,7.5,-1.23,-5.88,-42.88,-2.19,2.44,-1.25,1.75,0.16623459735565493,-0.1497362350650453,0.4453602855135088,-93.22090422842993,-23.76437852052494,-60.90182687258211,-0.4153,-0.7267,-0.2059,-0.5068,1
1082175.0,171.568446,1.0,5.37,8.18,-1.37,-6.25,-42.88,-3.0,-2.31,0.88,0.56,-0.10339755941965034,0.24789536449389415,-0.0702957239051667,-93.15420041095278,-23.694122645249475,-60.9683017245208,-0.4161,-0.7263,-0.2053,-0.5073,1
1082175.0,171.568446,1.0,5.37,8.18,-1.37,-6.25,-42.88,-3.0,-2.31,0.88,0.56,-0.10339755941965034,0.24789536449389415,-0.0702957239051667,-93.15420041095278,-23.694122645249475,-60.9683017245208,-0.4161,-0.7263,-0.2053,-0.5073,1
1082208.0,171.615767,1.0,5.39,8.05,-1.38,-6.25,-42.88,-3.0,-1.06,2.25,-1.5,-0.09441529230359214,0.14646251445142178,0.022548892364216755,-93.07087828631771,-23.729249451725817,-60.994898021058276,-0.4163,-0.7258,-0.2056,-0.5075,1
1082208.0,171.615767,1.0,5.39,8.05,-1.38,-6.25,-42.88,-3.0,-1.06,2.25,-1.5,-0.09441529230359214,0.14646251445142178,0.022548892364216755,-93.07087828631771,-23.729249451725817,-60.994898021058276,-0.4163,-0.7258,-0.2056,-0.5075,1
1082245.0,171.646067,1.0,5.53,8.01,-1.31,-6.25,-43.25,-2.56,-0.25,1.69,-0.63,0.02588964188178,0.040785665415165706,-0.014488745376723955,-92.98762003555102,-23.834643460050298,-61.06140467738283,-0.4162,-0.7253,-0.2065,-0.508,1
1082245.0,171.646067,1.0,5.53,8.01,-1.31,-6.25,-43.25,-2.56,-0.25,1.69,-0.63,0.02588964188178,0.040785665415165706,-0.014488745376723955,-92.98762003555102,-23.834643460050298,-61.06140467738283,-0.4162,-0.7253,-0.2065,-0.508,1
1082279.0,171.686465,1.0,5.53,8.27,-1.27,-5.5,-42.5,-3.0,-2.63,1.5,0.56,0.020964544642308347,0.2019812800143188,-0.22058611222911928,-92.93769566525509,-23.834643460050298,-61.114626396297396,-0.4163,-0.725,-0.2065,-0.5084,1
1082279.0,171.686465,1.0,5.53,8.27,-1.27,-5.5,-42.5,-3.0,-2.63,1.5,0.56,0.020964544642308347,0.2019812800143188,-0.22058611222911928,-92.93769566525509,-23.834643460050298,-61.114626396297396,-0.4163,-0.725,-0.2065,-0.5084,1
1082312.0,171.701203,1.0,5.48,8.0,-1.34,-5.5,-42.5,-3.0,1.69,0.12,-1.37,-0.024991770414821257,0.04956791453094378,0.01773185583000192,-92.92105929606363,-23.893204521999117,-61.10131959894817,-0.4164,-0.7249,-0.207,-0.5083,1
1082312.0,171.701203,1.0,5.48,8.0,-1.34,-5.5,-42.5,-3.0,1.69,0.12,-1.37,-0.024991770414821257,0.04956791453094378,0.01773185583000192,-92.92105929606363,-23.893204521999117,-61.10131959894817,-0.4164,-0.7249,-0.207,-0.5083,1
1082347.0,171.738418,1.0,5.5,7.87,-1.43,-5.06,-42.06,-3.75,2.63,0.37,-0.75,-0.07763727839461776,-0.07781497349615885,0.09996584510429685,-92.92105929606363,-23.928344197778113,-61.07470873985765,-0.4164,-0.7249,-0.2073,-0.5081,1
1082347.0,171.738418,1.0,5.5,7.87,-1.43,-5.06,-42.06,-3.75,2.63,0.37,-0.75,-0.07763727839461776,-0.07781497349615885,0.09996584510429685,-92.92105929606363,-23.928344197778113,-61.07470873985765,-0.4164,-0.7249,-0.2073,-0.5081,1
1082384.0,171.814851,1.0,5.42,8.09,-1.25,-5.5,-43.25,-3.5,-2.0,-0.44,0.37,0.024559504486078243,0.17296912268101505,-0.009483582696315551,-92.90442546813146,-23.91663071897709,-61.07470873985765,-0.4166,-0.7248,-0.2072,-0.5081,1
1082384.0,171.814851,1.0,5.42,8.09,-1.25,-5.5,-43.25,-3.5,-2.0,-0.44,0.37,0.024559504486078243,0.17296912268101505,-0.009483582696315551,-92.90442546813146,-23.91663071897709,-61.07470873985765,-0.4166,-0.7248,-0.2072,-0.5081,1
1082419.0,171.81805,1.0,5.45,8.04,-1.29,-5.5,-43.25,-3.5,-2.75,0.94,-0.81,0.0014712523738418248,0.0998726205711884,0.008781696380243176,-92.85453921675224,-23.928344197778113,-61.08801371359054,-0.4169,-0.7245,-0.2073,-0.5082,1
1082419.0,171.81805,1.0,5.45,8.04,-1.29,-5.5,-43.25,-3.5,-2.75,0.94,-0.81,0.0014712523738418248,0.0998726205711884,0.008781696380243176,-92.85453921675224,-23.928344197778113,-61.08801371359054,-0.4169,-0.7245,-0.2073,-0.5082,1
1082451.0,171.861684,1.0,5.47,7.99,-1.41,-5.5,-42.5,-2.56,-1.19,1.31,-0.75,-0.10493985755668955,0.0012618950247560434,0.022065898776435944,-92.75483512396401,-23.963486157095847,-61.15455226396579,-0.4171,-0.7239,-0.2076,-0.5087,1
1082451.0,171.861684,1.0,5.47,7.99,-1.41,-5.5,-42.5,-2.56,-1.19,1.31,-0.75,-0.10493985755668955,0.0012618950247560434,0.022065898776435944,-92.75483512396401,-23.963486157095847,-61.15455226396579,-0.4171,-0.7239,-0.2076,-0.5087,1
1082486.0,171.890582,1.0,5.43,8.08,-1.21,-5.06,-42.88,-4.25,0.0,0.75,-1.0,0.04592915594713576,0.15101052244844015,-0.0020444255973135483,-92.72162065181283,-23.963486157095847,-61.15455226396579,-0.4176,-0.7237,-0.2076,-0.5087,1
1082486.0,171.890582,1.0,5.43,8.08,-1.21,-5.06,-42.88,-4.25,0.0,0.75,-1.0,0.04592915594713576,0.15101052244844015,-0.0020444255973135483,-92.72162065181283,-23.963486157095847,-61.15455226396579,-0.4176,-0.7237,-0.2076,-0.5087,1
1082523.0,171.915025,1.0,5.53,8.01,-1.34,-5.06,-42.88,-4.25,-1.19,1.0,-0.19,-0.028430807507236366,-0.015433565905757618,-0.01860081075429676,-92.68841627236291,-23.975200651636385,-61.181174075769505,-0.4177,-0.7235,-0.2077,-0.5089,1
1082523.0,171.915025,1.0,5.53,8.01,-1.34,-5.06,-42.88,-4.25,-1.19,1.0,-0.19,-0.028430807507236366,-0.015433565905757618,-0.01860081075429676,-92.68841627236291,-23.975200651636385,-61.181174075769505,-0.4177,-0.7235,-0.2077,-0.5089,1
1082556.0,171.967743,1.0,5.54,8.1,-1.39,-4.75,-42.5,-2.19,1.31,0.19,0.88,-0.07707238345803713,0.015553982593155657,-0.10432966506508379,-92.65522197363407,-24.127512270969643,-61.27437923360549,-0.4164,-0.7233,-0.209,-0.5096,1
1082556.0,171.967743,1.0,5.54,8.1,-1.39,-4.75,-42.5,-2.19,1.31,0.19,0.88,-0.07707238345803713,0.015553982593155657,-0.10432966506508379,-92.65522197363407,-24.127512270969643,-61.27437923360549,-0.4164,-0.7233,-0.209,-0.5096,1
1082591.0,172.013267,1.0,5.45,7.96,-1.25,-6.25,-42.5,-3.75,1.19,0.44,-1.12,0.03535421111478154,0.05264749023260151,0.07923624702698007,-92.67181786365629,-24.11579445991055,-61.234428672679336,-0.4167,-0.7234,-0.2089,-0.5093,1
1082591.0,172.013267,1.0,5.45,7.96,-1.25,-6.25,-42.5,-3.75,1.19,0.44,-1.12,0.03535421111478154,0.05264749023260151,0.07923624702698007,-92.67181786365629,-24.11579445991055,-61.234428672679336,-0.4167,-0.7234,-0.2089,-0.5093,1
1082628.0,172.03717,1.0,5.54,7.96,-1.28,-5.06,-42.5,-1.75,1.81,-1.5,0.31,0.04862764237913497,-0.02401128858495638,0.024591995141454603,-92.62203774366758,-24.291588578811197,-61.31433804552232,-0.4156,-0.7231,-0.2104,-0.5099,1
1082628.0,172.03717,1.0,5.54,7.96,-1.28,-5.06,-42.5,-1.75,1.81,-1.5,0.31,0.04862764237913497,-0.02401128858495638,0.024591995141454603,-92.62203774366758,-24.291588578811197,-61.31433804552232,-0.4156,-0.7231,-0.2104,-0.5099,1
1082660.0,172.04938,1.0,5.52,8.11,-1.38,-5.06,-42.5,-1.75,-0.94,-1.5,0.37,-0.06539845704518177,0.037290551819520346,-0.09997568469007767,-92.65522197363407,-24.25642512530879,-61.27437923360549,-0.4158,-0.7233,-0.2101,-0.5096,1
1082660.0,172.04938,1.0,5.52,8.11,-1.38,-5.06,-42.5,-1.75,-0.94,-1.5,0.37,-0.06539845704518177,0.037290551819520346,-0.09997568469007767,-92.65522197363407,-24.25642512530879,-61.27437923360549,-0.4158,-0.7233,-0.2101,-0.5096,1
1082697.0,172.112362,1.0,5.42,8.02,-1.43,-5.88,-42.88,-2.56,1.0,-0.56,-0.81,-0.13598270893815512,0.03498610246814349,0.022888725546094335,-92.65522197363407,-24.291588578811197,-61.26106146367893,-0.4159,-0.7233,-0.2104,-0.5095,1
1082697.0,172.112362,1.0,5.42,8.02,-1.43,-5.88,-42.88,-2.56,1.0,-0.56,-0.81,-0.13598270893815512,0.03498610246814349,0.022888725546094335,-92.65522197363407,-24.291588578811197,-61.26106146367893,-0.4159,-0.7233,-0.2104,-0.5095,1
1082732.0,172.146203,1.0,5.45,8.0,-1.35,-5.88,-42.5,-3.5,2.81,-1.0,-0.06,-0.037176540825294424,0.03766060960293749,0.03310409366198286,-92.72162065181283,-24.30331024588106,-61.20779954435891,-0.4156,-0.7237,-0.2105,-0.5091,1
1082732.0,172.146203,1.0,5.45,8.0,-1.35,-5.88,-42.5,-3.5,2.81,-1.0,-0.06,-0.037176540825294424,0.03766060960293749,0.03310409366198286,-92.72162065181283,-24.30331024588106,-61.20779954435891,-0.4156,-0.7237,-0.2105,-0.5091,1
1082765.0,172.170837,1.0,5.44,7.96,-1.31,-5.88,-42.5,-3.5,-0.63,-0.75,0.69,0.007294459004889564,0.03636424957409634,0.07680290807605772,-92.75483512396401,-24.30331024588106,-61.15455226396579,-0.4157,-0.7239,-0.2105,-0.5087,1
1082765.0,172.170837,1.0,5.44,7.96,-1.31,-5.88,-42.5,-3.5,-0.63,-0.75,0.69,0.007294459004889564,0.03636424957409634,0.07680290807605772,-92.75483512396401,-24.30331024588106,-61.15455226396579,-0.4157,-0.7239,-0.2105,-0.5087,1
1082800.0,172.213339,1.0,5.5,7.96,-1.46,-5.88,-42.88,-4.56,0.56,-0.25,-1.12,-0.10413817833664973,-0.06860223954411682,0.02259925541868313,-92.83791553872564,-24.139230338119987,-61.03479928474156,-0.4169,-0.7244,-0.2091,-0.5078,1
1082800.0,172.213339,1.0,5.5,7.96,-1.46,-5.88,-42.88,-4.56,0.56,-0.25,-1.12,-0.10413817833664973,-0.06860223954411682,0.02259925541868313,-92.83791553872564,-24.139230338119987,-61.03479928474156,-0.4169,-0.7244,-0.2091,-0.5078,1
1082836.0,172.24066,1.0,5.52,8.08,-1.41,-5.5,-42.5,-1.75,1.88,-1.44,-0.44,-0.054384036933481816,0.0034120344637309508,-0.07980187792605697,-92.82129439439935,-24.279867169785643,-61.048101525799574,-0.4161,-0.7243,-0.2103,-0.5079,1
1082836.0,172.24066,1.0,5.52,8.08,-1.41,-5.5,-42.5,-1.75,1.88,-1.44,-0.44,-0.054384036933481816,0.0034120344637309508,-0.07980187792605697,-92.82129439439935,-24.279867169785643,-61.048101525799574,-0.4161,-0.7243,-0.2103,-0.5079,1
1082869.0,172.252637,1.0,5.39,8.03,-1.25,-5.5,-42.5,-1.75,0.69,-1.94,-1.69,0.05900180333881444,0.1317949364006168,0.05602700031726471,-92.88779417994405,-24.291588578811197,-60.9683017245208,-0.4161,-0.7247,-0.2104,-0.5073,1
1082869.0,172.252637,1.0,5.39,8.03,-1.25,-5.5,-42.5,-1.75,0.69,-1.94,-1.69,0.05900180333881444,0.1317949364006168,0.05602700031726471,-92.88779417994405,-24.291588578811197,-60.9683017245208,-0.4161,-0.7247,-0.2104,-0.5073,1
