TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
2262202.0,762.668835,1.0,-3.89,-3.86,-8.07,36.06,1.56,20.06,1.19,-0.5,-0.19,-0.1899026093817371,0.061082544734272215,0.053865478557993285,-103.23811172650564,-67.00865961711182,32.56815880254804,0.0461,-0.7839,-0.552,0.2804
2262239.0,762.740214,1.0,-3.87,-3.7,-8.11,35.69,2.38,20.06,-0.12,0.94,-0.5,-0.030741319170493497,0.10024013990044639,0.08924258414836395,-103.23811172650564,-67.02240272652745,32.55622091151118,0.0463,-0.7839,-0.5521,0.2803
2262274.0,762.749224,1.0,-3.81,-3.74,-8.24,35.69,2.38,20.06,0.06,1.12,-0.56,0.011358210151900083,0.004763563507133195,-0.011758643946579994,-103.23811172650564,-67.03614692743177,32.53234621871178,0.0464,-0.7839,-0.5522,0.2801
2262310.0,762.772235,1.0,-3.85,-3.78,-8.2,36.06,1.56,20.56,0.06,0.19,-0.5,-0.051175810574735525,0.034460644509518745,-0.009005530854373944,-103.23811172650564,-67.03614692743177,32.53234621871178,0.0464,-0.7839,-0.5522,0.2801
2262345.0,762.797338,1.0,-3.84,-3.9,-8.08,35.38,2.0,19.69,1.0,1.06,-0.19,-0.20935922511001226,0.012817795138469867,0.04970352997213823,-103.23811172650564,-67.03614692743177,32.508472977193804,0.0466,-0.7839,-0.5522,0.2799
2262380.0,762.844092,1.0,-3.87,-3.83,-8.14,35.38,2.0,19.69,-2.06,1.37,-0.12,-0.1354144838893041,0.05652278463876392,0.01461915382872725,-103.27503144100895,-67.03614692743177,32.46073084280037,0.0466,-0.7841,-0.5522,0.2795
2262415.0,762.86811,1.0,-3.76,-3.74,-8.34,36.88,2.38,19.25,-0.81,1.31,0.37,0.05391701222156775,-0.04698018134094545,-0.07645102236915768,-103.29349693464754,-67.04989222028267,32.38912849332685,0.0466,-0.7842,-0.5523,0.2789
2262452.0,762.910448,1.0,-3.87,-3.85,-8.18,35.38,2.38,20.69,-0.25,0.69,0.19,-0.1425156897509181,0.04635508139961714,-0.02642380652678966,-103.29349693464754,-67.04989222028267,32.38912849332685,0.0466,-0.7842,-0.5523,0.2789
2262487.0,762.939302,1.0,-3.81,-3.75,-8.23,35.38,2.38,20.69,-1.19,0.94,-0.19,-0.027861787850809838,0.022880833262708566,-0.007126041272135453,-103.31196618957797,-67.06363860553823,32.34140081327868,0.0465,-0.7843,-0.5524,0.2785
2262521.0,762.969188,1.0,-3.75,-3.78,-8.38,35.38,2.0,19.37,0.06,0.63,-0.31,0.030116095673671017,-0.07267480131318954,-0.12154779184699116,-103.33043920857972,-67.06363860553823,32.30560883615826,0.0466,-0.7844,-0.5524,0.2782
2262556.0,763.026225,1.0,-3.87,-3.75,-8.19,36.5,2.38,21.06,-0.69,0.81,0.19,-0.07073120025142865,0.09364646472343613,0.0035011468530772305,-103.34891599443547,-67.06363860553823,32.26982009667936,0.0466,-0.7845,-0.5524,0.2779
2262591.0,763.045335,1.0,-3.84,-3.76,-8.18,34.56,2.0,20.19,-1.63,0.69,-0.44,-0.08272460737903953,0.06762017952807026,0.019710531981685264,-103.34891599443547,-67.07738608365686,32.23403459047365,0.0465,-0.7845,-0.5525,0.2776
2262626.0,763.095519,1.0,-3.77,-3.8,-8.31,34.56,2.0,20.19,-0.37,0.63,-0.37,-0.04298026843013236,-0.03848691321426634,-0.07796792149989606,-103.36739654993116,-67.09113465509711,32.19825231317595,0.0464,-0.7846,-0.5526,0.2773
2262663.0,763.118109,1.0,-3.84,-3.84,-8.36,35.69,1.56,20.56,-0.75,-0.19,-0.19,-0.06879935631183365,-0.003068172260344393,-0.16210404626325747,-103.36739654993116,-67.09113465509711,32.19825231317595,0.0464,-0.7846,-0.5526,0.2773
2262697.0,763.155782,1.0,-3.84,-3.79,-8.28,35.69,1.25,21.06,-1.06,1.0,-0.19,-0.07357507876516634,0.03815173157370727,-0.07571971344234818,-103.38588087785587,-67.10488432031785,32.15054762531955,0.0463,-0.7847,-0.5527,0.2769
2262732.0,763.195892,1.0,-3.79,-3.75,-8.4,35.69,1.25,21.06,0.19,0.31,-0.06,0.028606284876045773,-0.018016245628683036,-0.1424935357702548,-103.38588087785587,-67.10488432031785,32.138622347851936,0.0463,-0.7847,-0.5527,0.2768
2262767.0,763.242903,1.0,-3.83,-3.72,-8.44,34.56,1.56,20.19,0.88,-0.06,-0.06,0.0692812874964217,0.020306139895707453,-0.18012564401471032,-103.38588087785587,-67.09113465509711,32.162473260424385,0.0465,-0.7847,-0.5526,0.277
2262802.0,763.294709,1.0,-3.83,-3.74,-8.33,35.38,1.56,19.75,2.06,-0.31,-1.0,0.006456107685937518,0.04228223035847323,-0.09504533623760203,-103.38588087785587,-67.09113465509711,32.18632560419117,0.0469,-0.7847,-0.5526,0.2772
2262839.0,763.29873,1.0,-3.94,-3.82,-8.35,35.38,1.56,19.75,2.5,-0.88,-1.63,-0.06363894949386317,0.10934774261664315,-0.18447071568009576,-103.33043920857972,-67.10488432031785,32.23403459047365,0.0474,-0.7844,-0.5527,0.2776
2262872.0,763.341757,1.0,-3.99,-3.85,-8.4,36.5,1.25,21.0,3.25,0.31,-2.63,-0.05304049430685742,0.1421522294759225,-0.25712560608436696,-103.23811172650564,-67.14613988325527,32.30560883615826,0.0484,-0.7839,-0.553,0.2782
2262906.0,763.366063,1.0,-3.99,-3.89,-8.29,36.06,1.56,20.19,4.06,1.19,-2.81,-0.11358281660624647,0.1724437277588861,-0.1800242264143357,-103.14587806891127,-67.18740530675933,32.365263932207384,0.0499,-0.7834,-0.5533,0.2787
2262943.0,763.426064,1.0,-3.98,-4.13,-8.07,35.38,2.75,20.69,5.81,2.56,-2.38,-0.3903326897989039,0.13966107046727033,-0.08528283320657515,-103.07215846453475,-67.18740530675933,32.44879621422149,0.0515,-0.783,-0.5533,0.2794
2262976.0,763.431049,1.0,-3.83,-4.19,-7.97,35.38,2.75,20.69,3.75,3.63,-2.0,-0.4191831835553115,0.0346735134600214,0.030711006425583776,-102.9984985112295,-67.20116264131201,32.52040941662392,0.0538,-0.7826,-0.5534,0.28
2263013.0,763.467248,1.0,-3.78,-4.1,-7.7,35.69,2.38,20.19,-2.94,5.56,-2.5,-0.4716360191145583,0.10881842762800814,0.3116977612953562,-102.9800928228657,-67.2562029587362,32.412994497933816,0.0546,-0.7825,-0.5538,0.2791
2263050.0,763.501512,1.0,-3.77,-4.02,-7.16,35.0,2.75,21.06,-10.63,8.69,-4.25,-0.7339911099543202,0.29569719109333525,0.8059433487593566,-103.03532104245026,-67.50410247763774,31.935947193238352,0.0542,-0.7828,-0.5556,0.2751
2263083.0,763.578953,1.0,-3.42,-3.8,-6.71,35.0,2.75,21.06,-19.5,15.5,-3.94,-0.7735739210264645,0.20638361200265964,1.4090617037446709,-103.12744256593236,-67.75236088092288,31.304732073341743,0.053,-0.7833,-0.5574,0.2698
2263117.0,763.594574,1.0,-3.08,-3.87,-6.19,35.38,2.38,21.5,-25.31,21.31,-2.0,-1.1572433241697242,0.05722970984375275,1.9684797639706897,-103.47835920176271,-68.09776471776088,30.116390374671145,0.0507,-0.7852,-0.5599,0.2598
2263154.0,763.594574,1.0,-3.01,-3.61,-5.91,34.56,1.25,22.25,-43.25,31.12,-2.13,-1.2216580652837363,0.20848591927251348,2.3578658580750718,-104.01661275346247,-68.2776528480455,28.76570522000204,0.0475,-0.7881,-0.5612,0.2484
2263189.0,763.663571,1.0,-2.86,-3.35,-6.25,34.19,2.0,22.25,-48.81,39.31,4.0,-1.1081678262048933,0.19680640964000118,2.2437252148332902,-104.82072855146714,-68.63800520067795,26.499953978465857,0.0415,-0.7924,-0.5638,0.2292
2263224.0,763.710445,1.0,-2.08,-3.05,-7.86,34.19,2.0,22.25,-58.25,41.13,8.94,-0.2727485911488827,-0.6339798696385619,1.1503125683306816,-105.61328387022331,-68.74903841235427,24.608164621444825,0.0361,-0.7966,-0.5646,0.2131
2263261.0,763.726105,1.0,-2.52,-2.24,-8.55,34.56,0.06,23.56,-73.06,39.63,6.13,0.09536606849911711,0.020017473741217318,0.6163831587312405,-106.52800248099958,-69.082580917068,21.800531789289547,0.0246,-0.8014,-0.567,0.1891
2263296.0,763.741764,1.0,-2.34,-0.78,-9.63,33.5,-0.56,24.37,-62.56,36.94,10.5,1.4382975811741774,0.2458785009356651,-0.026546013034934646,-107.1625852400296,-69.22175419689292,19.784982749875187,0.0161,-0.8047,-0.568,0.1718
2263330.0,763.810688,1.0,-2.12,-0.68,-10.23,33.5,-0.56,24.37,-43.5,32.25,13.44,1.3514514051419435,0.07266727229330927,-0.5749683019352663,-108.03568547430402,-69.11040625696496,17.601642377536205,0.0084,-0.8092,-0.5672,0.153
2263365.0,763.810688,1.0,-1.62,-1.0,-10.4,32.0,-1.69,25.19,-32.69,29.75,16.06,1.0114072231419806,-0.4527202325581928,-0.7079350997558986,-108.66217014935283,-68.8879335180276,16.269308165184984,0.0048,-0.8124,-0.5656,0.1415
2263402.0,763.841929,1.0,-2.11,-1.59,-11.03,31.56,-3.56,25.56,-29.37,20.56,16.5,0.17864937754265187,-0.2376919084645056,-1.5314577326224992,-109.5910749517882,-68.34689157105544,14.881400387429185,0.0009,-0.8171,-0.5617,0.1295
2263437.0,763.910933,1.0,-2.4,-1.23,-11.42,31.56,-3.56,25.56,-38.69,16.62,6.69,0.2480124566674684,0.11926863319124492,-1.9242308200609788,-109.98960304245053,-68.23612322826888,13.85346307502466,-0.0044,-0.8191,-0.5609,0.1206
2263472.0,763.926601,1.0,-2.24,-0.76,-12.05,31.56,-4.38,26.37,-23.5,9.5,6.06,0.5706533230355224,0.058342042499699875,-2.459916389621238,-110.22967237255023,-68.23612322826888,12.745928771149693,-0.0109,-0.8203,-0.5609,0.111
2263506.0,763.964301,1.0,-2.18,-0.69,-11.97,30.87,-5.88,27.25,-5.69,4.25,7.63,0.5512881685503015,0.045350711366978436,-2.3672328920026597,-110.53077739592041,-68.0148037838229,12.388547751922632,-0.0127,-0.8218,-0.5593,0.1079
2263543.0,763.995637,1.0,-2.14,-0.93,-11.55,29.37,-6.56,26.0,6.19,-3.56,2.56,0.2923019718216118,-0.024918012476196474,-1.9730333000689573,-110.67168416900333,-67.86281386047487,12.469235993000284,-0.0123,-0.8225,-0.5582,0.1086
2263576.0,764.080181,1.0,-2.12,-1.04,-10.98,29.37,-6.56,26.0,8.5,-8.56,-2.0,0.18307464262344064,-0.032696640858542916,-1.4228564274840192,-110.57101095130197,-67.86281386047487,12.88430304585338,-0.0114,-0.822,-0.5582,0.1122
2263613.0,764.080181,1.0,-2.26,-1.29,-10.52,30.87,-6.56,26.37,14.56,-13.38,-3.31,-0.07909967767452897,0.03384979325223775,-1.030079092880774,-110.37004645806758,-67.93188335325445,13.403376345459218,-0.0103,-0.821,-0.5587,0.1167
2263650.0,764.095833,1.0,-2.31,-1.57,-10.34,30.87,-6.19,25.56,19.31,-14.56,-1.19,-0.22372452861604852,-0.04694404867293345,-0.9014937976705255,-110.18961077711621,-67.91806721211006,14.269118297459285,-0.0079,-0.8201,-0.5586,0.1242
2263685.0,764.164802,1.0,-2.28,-1.59,-10.37,30.87,-6.19,25.56,20.56,-19.87,-1.25,-0.08475557066979844,-0.1369263064783455,-0.928221572582256,-110.06954622730548,-67.83519390579393,15.043205913037665,-0.0061,-0.8195,-0.558,0.1309
2263717.0,764.196053,1.0,-2.37,-1.7,-10.38,30.87,-6.25,26.37,24.44,-21.56,-0.75,0.002906687152943954,-0.18157151696835652,-0.973810256194799,-109.82995506205258,-67.71095944217275,16.24615724549883,-0.0036,-0.8183,-0.5571,0.1413
2263754.0,764.196053,1.0,-2.56,-1.87,-9.88,31.56,-4.75,25.56,26.69,-24.31,-0.75,-0.15686678315153468,-0.056964894651109405,-0.5681776040193132,-109.53146516582775,-67.69716119258844,17.242262917799223,-0.0016,-0.8168,-0.557,0.1499
2263789.0,764.242949,1.0,-2.73,-1.96,-9.5,31.56,-4.75,25.56,27.87,-25.0,0.37,-0.1542965060238024,0.03663023164181874,-0.26903115882785755,-109.27366158489086,-67.51788517086388,18.634392500869453,0.0013,-0.8155,-0.5557,0.1619
2263824.0,764.312007,1.0,-2.76,-2.57,-8.97,32.38,-4.75,25.56,25.31,-22.12,-0.06,-0.6965080715578571,-0.1338942440431844,0.1019939608780085,-109.07590597018144,-67.36633638987873,19.61052428537218,0.0036,-0.8145,-0.5546,0.1703
2263859.0,764.312007,1.0,-2.99,-2.69,-8.17,32.38,-3.0,25.06,14.0,-20.19,-0.63,-0.9649093774168604,0.09484488752163112,0.7520901354519705,-108.68182460772248,-67.38010802744758,20.63468349632429,0.004,-0.8125,-0.5547,0.1791
2263896.0,764.358583,1.0,-2.75,-1.85,-7.93,32.69,-3.25,24.25,5.5,-12.75,0.12,-0.15373678446679584,0.19887889530687186,1.2155667047395404,-108.54434186923865,-67.36633638987873,21.08910064572278,0.0032,-0.8118,-0.5546,0.183
2263928.0,764.392754,1.0,-2.81,-1.43,-7.87,32.69,-3.25,24.25,5.5,-10.0,0.0,0.24126490200092987,0.3835461635703248,1.3406838066188218,-108.4070880619203,-67.31126086505994,21.555518290407996,0.0029,-0.8111,-0.5542,0.187
2263965.0,764.427902,1.0,-2.55,-1.65,-7.97,32.69,-3.0,23.87,12.88,-0.06,3.75,0.2007811325323341,0.047925203160838925,1.2800275671886894,-108.42668178324712,-67.18740530675933,21.78886220109525,0.0047,-0.8112,-0.5533,0.189
2264000.0,764.468217,1.0,-2.59,-1.96,-7.8,33.88,-3.0,24.25,7.31,2.56,1.06,-0.10953365824666172,0.021864929625028208,1.3581457357788125,-108.50510319404417,-67.07738608365686,21.882225322200526,0.0072,-0.8116,-0.5525,0.1898
