TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
2264035.0,764.49307,1.0,-2.49,-1.81,-8.06,33.88,-3.0,24.25,-6.5,7.0,-2.0,0.11649211578139496,-0.04061431180170968,1.1796818150211283,-108.50510319404417,-67.14613988325527,21.683846183764324,0.0074,-0.8116,-0.553,0.1881
2264068.0,764.539006,1.0,-2.46,-1.85,-8.7,33.5,-2.56,25.19,-5.38,8.94,0.25,0.23841871856161578,-0.17204041215344826,0.5828948747147731,-108.58359923261345,-67.22868060325891,21.287284503296153,0.0074,-0.812,-0.5536,0.1847
2264104.0,764.558363,1.0,-2.63,-1.96,-9.41,33.06,-3.0,24.75,-5.31,7.25,0.81,0.2662859304727683,-0.17118318949400962,-0.15359036451263997,-108.70148376565115,-67.21492107332485,21.019168663575197,0.0075,-0.8126,-0.5535,0.1824
2264139.0,764.593804,1.0,-2.86,-1.97,-9.75,33.06,-3.0,24.75,-4.94,4.38,-0.5,0.24946227516316788,-0.016323692720139504,-0.5403544993865896,-108.76048947633527,-67.2424412315755,20.797769475573418,0.0071,-0.8129,-0.5537,0.1805
2264174.0,764.627169,1.0,-3.07,-2.26,-9.8,32.69,-3.69,24.25,-2.19,1.63,-1.94,-0.08465927090428682,0.06631792052437854,-0.7081459914240504,-108.74081619599784,-67.32502809337325,20.657978898652154,0.007,-0.8128,-0.5543,0.1793
2264209.0,764.699238,1.0,-2.99,-2.18,-9.56,32.69,-3.69,25.06,-1.12,0.56,-1.69,-0.06504057871408064,0.07149998542906112,-0.44404546300172676,-108.68182460772248,-67.38010802744758,20.623036118505983,0.0068,-0.8125,-0.5547,0.179
2264244.0,764.699238,1.0,-2.87,-1.83,-8.98,32.69,-2.56,24.25,0.88,-0.56,-0.69,0.12026659577252063,0.21071494511886382,0.20626796813038872,-108.60323493215935,-67.47654041370244,20.63468349632429,0.007,-0.8121,-0.5554,0.1791
2264279.0,764.730559,1.0,-2.97,-1.78,-8.82,32.69,-2.56,24.25,0.56,0.75,-3.5,0.089764981670025,0.3586197068679974,0.3385438454455567,-108.48549085474319,-67.58681526824894,20.623036118505983,0.0073,-0.8115,-0.5562,0.179
2264315.0,764.846413,1.0,-2.7,-2.14,-9.03,32.69,-3.69,23.87,3.69,4.81,-2.63,-0.07654680590086849,-0.034310164732847606,0.14210327503134046,-108.44628015323636,-67.65577312725135,20.576448759783837,0.0087,-0.8113,-0.5567,0.1786
2264350.0,764.846413,1.0,-2.54,-2.48,-9.0,32.69,-3.25,25.06,3.31,5.13,-1.94,-0.33319708665585446,-0.26095145791108976,0.14109859110158318,-108.42668178324712,-67.69716119258844,20.471639758994087,0.0107,-0.8112,-0.557,0.1777
2264385.0,764.862033,1.0,-2.31,-3.14,-9.49,32.69,-3.25,25.06,2.81,5.0,3.13,-0.7001685756433487,-0.780574956115354,-0.39904775682030724,-108.52472019757442,-67.61439507717934,20.40177671287519,0.0122,-0.8117,-0.5564,0.1771
2264418.0,764.86854,1.0,-2.01,-3.87,-10.26,32.0,-3.0,25.56,4.06,1.75,12.38,-1.0166921195458452,-1.4757711018684136,-1.1966693532198942,-108.957482283889,-67.173649069206,20.40177671287519,0.0129,-0.8139,-0.5532,0.1771
2264455.0,764.899803,1.0,-2.34,-3.67,-10.03,32.0,-3.0,24.25,-6.88,-10.31,25.62,-1.0220568882385574,-1.1467597194453434,-1.0185863421341441,-109.53146516582775,-66.52833488574434,20.54151049721856,0.0104,-0.8168,-0.5485,0.1783
2264492.0,764.984439,1.0,-2.81,-2.17,-9.59,32.69,-4.06,24.37,-22.62,-14.69,25.81,-0.08814480923291912,-0.23819002833725203,-0.4162945857348763,-110.34997788662331,-65.69433435122963,20.588095276846204,0.0007,-0.8209,-0.5424,0.1787
2264526.0,765.000077,1.0,-3.23,-0.48,-9.27,32.69,-4.06,24.37,-23.37,-15.69,22.56,1.074914735536766,0.7584216050676058,0.06675498104355704,-110.87341536801529,-65.16317122703664,20.576448759783837,-0.0074,-0.8235,-0.5385,0.1786
2264563.0,765.046925,1.0,-3.71,0.46,-8.68,32.38,-4.75,23.06,-7.0,-11.5,13.31,1.492954713976402,1.564516580308441,0.6065698866555671,-111.2987386824523,-64.64713688163303,20.704572293778334,-0.0153,-0.8256,-0.5347,0.1797
2264598.0,765.084881,1.0,-3.62,-0.69,-8.5,32.38,-5.56,23.5,12.5,-4.13,6.56,0.48282229277876176,1.0096781839434286,0.6100238469771124,-111.4817285033188,-64.33551407206754,20.97255174185992,-0.015,-0.8265,-0.5324,0.182
2264633.0,765.11604,1.0,-3.53,-1.59,-8.36,32.38,-5.56,23.5,6.5,-0.81,-0.44,-0.2598509658534027,0.5842545975331096,0.615908787192053,-111.54282050114551,-64.18666547503379,21.263965423591053,-0.0123,-0.8268,-0.5313,0.1845
2264668.0,765.11604,1.0,-3.21,-2.0,-8.56,33.06,-5.19,23.5,1.19,2.5,-2.0,-0.4379506944203675,0.09511234800249557,0.4590913438313109,-111.44102705802788,-64.28137325688984,21.263965423591053,-0.0117,-0.8263,-0.532,0.1845
2264705.0,765.16941,1.0,-3.17,-2.02,-8.81,32.56,-5.19,23.37,-5.63,3.5,-1.12,-0.39025007746043827,0.013860440790763762,0.23623136938497247,-111.46137512854487,-64.34905178938227,21.100756747738608,-0.0117,-0.8264,-0.5325,0.1831
2264739.0,765.185068,1.0,-3.37,-1.68,-9.18,32.56,-5.19,23.37,-7.31,3.13,-2.56,-0.09350371752852671,0.2597560881642151,-0.11179160286634726,-111.42068428698192,-64.45738978708854,20.90263293758787,-0.0128,-0.8262,-0.5333,0.1814
2264772.0,765.28529,1.0,-3.68,-1.13,-9.42,33.0,-5.19,23.87,-7.38,4.0,-8.13,0.30432018497141944,0.730389658093151,-0.33877360733989015,-111.23783703748735,-64.74208498773758,20.623036118505983,-0.0139,-0.8253,-0.5354,0.179
2264807.0,765.300911,1.0,-3.84,-1.02,-9.13,32.25,-6.0,24.75,1.12,7.69,-14.88,0.2594700411059909,1.0198319095752586,-0.09463871278787117,-110.97447448991245,-65.09518738061834,20.448351223683986,-0.0129,-0.824,-0.538,0.1775
2264844.0,765.316574,1.0,-3.4,-1.55,-9.11,32.56,-5.56,24.25,5.94,14.75,-19.06,-0.035943359996022606,0.5337591666754079,-0.025359419587744014,-110.45037134177934,-65.74890233219018,20.157316215575328,-0.0081,-0.8214,-0.5428,0.175
2264879.0,765.332155,1.0,-2.72,-1.78,-9.04,32.56,-5.56,24.25,3.25,16.75,-16.87,-0.02551361571469024,-0.01597463939279163,0.20001198942057563,-110.00958136957878,-66.37764861539371,19.70356306092983,-0.0031,-0.8192,-0.5474,0.1711
2264915.0,765.406046,1.0,-2.62,-1.67,-8.74,31.87,-4.5,24.75,-6.5,17.06,-19.12,-0.007132563045248119,0.08344153322471626,0.5312046394214835,-109.61095464877064,-66.95369808518734,19.23849904872923,-0.0009,-0.8172,-0.5516,0.1671
2264952.0,765.410033,1.0,-2.15,-2.14,-9.13,32.56,-4.06,25.56,-1.69,19.12,-17.06,-0.21867408877628347,-0.4623455643651693,0.19949546694445353,-109.15495063272715,-67.64197933171232,18.56472183693924,0.0026,-0.8149,-0.5566,0.1613
2264985.0,765.442944,1.0,-1.92,-2.86,-10.0,32.56,-4.06,25.56,3.56,14.38,-8.0,-0.5799566965330023,-1.0026917783254181,-0.7064018607978504,-108.97720765299682,-67.94570061664109,18.228077382152183,0.0056,-0.814,-0.5588,0.1584
2265020.0,765.540921,1.0,-1.68,-3.32,-10.61,31.87,-4.5,25.06,7.75,7.13,2.19,-0.7265672597414544,-1.4315632014459114,-1.321675427364971,-109.11541872598389,-67.83519390579393,18.146842253651588,0.009,-0.8147,-0.558,0.1577
2265057.0,765.543912,1.0,-2.07,-2.53,-10.32,31.5,-3.69,25.56,-3.75,-3.38,4.38,-0.22889697336926895,-0.7566269631203101,-0.9897995003802844,-109.21428447215929,-67.72475880644298,18.158446707979895,0.0078,-0.8152,-0.5572,0.1578
2265092.0,765.550918,1.0,-2.34,-1.65,-9.9,31.5,-3.69,25.56,-6.44,-7.56,3.56,0.3419777844760856,-0.17236322780205127,-0.4919636014818298,-109.27366158489086,-67.64197933171232,18.239683153744327,0.0046,-0.8155,-0.5566,0.1585
2265126.0,765.591443,1.0,-2.46,-1.17,-9.38,32.25,-3.69,26.0,2.31,-6.19,3.5,0.609389201535332,0.17560684372857066,0.0597167880872469,-109.31327042212921,-67.54545388216583,18.390575402245247,0.0036,-0.8157,-0.5559,0.1598
2265161.0,765.673408,1.0,-2.3,-1.73,-9.03,31.87,-4.5,24.75,9.06,-5.19,4.75,0.11553838247955217,-0.1449155808285465,0.33092045781660495,-109.43221295455638,-67.31126086505994,18.72729753587516,0.0045,-0.8163,-0.5542,0.1627
2265198.0,765.673408,1.0,-2.39,-2.31,-8.53,32.56,-3.69,23.87,1.88,-4.25,4.81,-0.5491653057339871,-0.2227653093739178,0.6711208372247182,-109.53146516582775,-67.14613988325527,18.92476206303288,0.0045,-0.8168,-0.553,0.1644
2265231.0,765.689117,1.0,-2.43,-2.41,-8.28,32.56,-3.69,23.87,-3.44,0.81,7.25,-0.7407443089769634,-0.20179396581749676,0.8801738159687016,-109.79009253076951,-66.91248837447597,18.878294741272413,0.0034,-0.8181,-0.5513,0.164
2265268.0,765.720348,1.0,-2.25,-2.21,-8.18,31.87,-4.5,24.75,-9.06,8.44,11.06,-0.5806996675568861,-0.27051791579902706,1.063160539073598,-110.08954448644468,-66.67915125155818,18.576333132780544,0.002,-0.8196,-0.5496,0.1614
2265303.0,765.804907,1.0,-1.98,-2.48,-7.84,31.87,-4.75,25.56,-10.81,16.06,16.25,-0.9051977607180951,-0.5345623729682042,1.414316588880208,-110.79266112612922,-66.18605330414924,17.93799404290059,0.0016,-0.8231,-0.546,0.1559
2265337.0,765.820529,1.0,-1.82,-2.74,-7.32,31.87,-4.75,25.56,-28.94,29.87,24.5,-1.3480090076974203,-0.673305339625058,1.9242689108367124,-111.64474703136041,-65.65341937322533,16.9525653616307,-0.0005,-0.8273,-0.5421,0.1474
2265372.0,765.836149,1.0,-1.12,-2.38,-7.88,32.56,-4.5,25.56,-46.44,35.19,39.94,-0.9334653302524636,-1.2248714520430146,1.6432234888352983,-113.3150238515142,-64.55223852912117,14.904513628099544,-0.0082,-0.8354,-0.534,0.1297
2265407.0,765.905161,1.0,-2.06,-1.33,-9.05,30.37,-6.25,26.0,-63.56,38.0,41.38,-0.4853635406062151,-0.11876603887378634,0.4436741449921229,-114.61892667196771,-63.71385970818783,13.034229810442687,-0.0176,-0.8416,-0.5278,0.1135
2265444.0,765.95202,1.0,-2.33,0.26,-11.23,29.25,-9.38,27.25,-60.56,26.94,40.81,0.6075282571510447,0.4872472483431697,-1.6389998083658366,-116.59757736800644,-62.18215785057287,10.695455461898506,-0.0307,-0.8508,-0.5164,0.0932
2265479.0,765.967641,1.0,-2.04,2.54,-12.76,29.25,-9.38,27.25,-43.81,11.31,28.25,2.5650252984973694,1.0178965901764416,-3.07028021452612,-117.49737794257481,-61.40760741658022,9.48755765518811,-0.0403,-0.8549,-0.5106,0.0827
2265516.0,765.967641,1.0,-2.03,2.23,-12.4,28.5,-11.25,26.75,-12.0,-11.44,10.25,2.0734815198894307,0.8128452171175614,-2.7589282612534856,-118.09633929648312,-60.78222921849217,9.09666171745326,-0.0478,-0.8576,-0.5059,0.0793
2265552.0,766.021061,1.0,-2.42,0.75,-10.78,29.56,-13.19,26.0,-0.75,-19.87,0.94,0.4992377915008489,0.5625575114799046,-1.2414987441930698,-118.0517930817869,-60.662704726542785,9.671546700479858,-0.0518,-0.8574,-0.505,0.0843
2265587.0,766.036636,1.0,-2.59,-0.6,-8.96,29.56,-13.19,26.0,-1.19,-17.19,-0.31,-0.8874722956310379,0.2962017295451621,0.507491034808476,-117.94055354353924,-60.64942873214444,10.131629731204741,-0.0541,-0.8569,-0.5049,0.0883
2265620.0,766.07445,1.0,-2.64,-0.73,-8.46,28.06,-12.38,26.0,-5.25,-14.81,2.44,-1.058970014320535,0.2727329875115788,0.9817817728652205,-117.89610796371055,-60.55652194040018,10.522828803347641,-0.0582,-0.8567,-0.5042,0.0917
2265657.0,766.152569,1.0,-2.83,-0.47,-8.63,29.56,-13.88,26.0,-11.94,-6.31,3.81,-0.9276912109255535,0.4692773013320546,0.7719464724001046,-117.94055354353924,-60.43713492448142,10.591876570929834,-0.0615,-0.8569,-0.5033,0.0923
2265694.0,766.205995,1.0,-2.5,0.14,-9.57,29.37,-13.5,24.75,-12.69,-1.25,1.69,-0.21453619412260605,0.24162859664494624,-0.08021451018191783,-117.96278708262619,-60.39735535491725,10.419264327291232,-0.0657,-0.857,-0.503,0.0908
2265726.0,766.205995,1.0,-2.3,0.69,-10.16,29.37,-13.5,24.75,-7.0,-0.63,-0.44,0.375229017038322,0.1954098040722892,-0.6246834810677431,-117.94055354353924,-60.39735535491725,10.292697102933527,-0.0676,-0.8569,-0.503,0.0897
2265763.0,766.221578,1.0,-2.09,0.41,-10.22,29.0,-13.88,26.0,-0.37,-3.06,-2.19,0.2331702443216661,-0.14869850092462034,-0.6292553461108863,-117.9183271731557,-60.41061431817495,10.327214181692755,-0.0684,-0.8568,-0.5031,0.09
2265800.0,766.290583,1.0,-2.04,0.21,-9.84,27.87,-13.19,26.0,-0.31,-4.75,-2.06,0.0610976718394074,-0.22688816941115542,-0.2420359256858564,-117.82949322355815,-60.450396568246575,10.430771068314456,-0.0689,-0.8564,-0.5034,0.0909
2265833.0,766.306202,1.0,-2.0,-0.03,-9.63,27.87,-13.19,26.0,1.69,-3.69,-3.56,-0.12427244934388892,-0.3518448839843786,-0.021806721985814903,-117.71861115458816,-60.55652194040018,10.603384906468607,-0.0692,-0.8559,-0.5042,0.0924
2265868.0,766.337445,1.0,-2.19,-0.26,-9.39,29.69,-13.19,26.06,-0.37,-3.63,-2.25,-0.4238379087552243,-0.2630456767041304,0.17405074543380472,-117.60790637777723,-60.636153637362085,10.706964767003903,-0.0695,-0.8554,-0.5048,0.0933
2265905.0,766.353067,1.0,-2.31,-0.13,-9.21,28.56,-12.75,25.06,-4.75,-1.75,-0.69,-0.3931055031146252,-0.08295924573786517,0.3189903398431486,-117.49737794257481,-60.7025381110459,10.718474180434587,-0.0709,-0.8549,-0.5053,0.0934
