TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2134870.0,490.244331,1.0,-0.73,6.43,-7.64,4.0,-37.88,17.75,-0.25,0.06,1.12,0.03291205882987279,-0.01496890660380279,-0.2056470755076294,-139.5028685781741,-3.35801326652208,3.426798342942307,-0.3437,-0.9382,-0.0293,0.0299,0
2134870.0,490.244331,1.0,-0.73,6.43,-7.64,4.0,-37.88,17.75,-0.25,0.06,1.12,0.03291205882987279,-0.01496890660380279,-0.2056470755076294,-139.5028685781741,-3.35801326652208,3.426798342942307,-0.3437,-0.9382,-0.0293,0.0299,0
2134904.0,490.248291,1.0,-0.69,6.34,-7.75,4.38,-38.56,16.5,0.37,-1.56,-0.25,0.07564061333948163,-0.15007092144969336,-0.22858578278800934,-139.5359915492729,-3.3236211837162597,3.4726557451993814,-0.3434,-0.9383,-0.029,0.0303,0
2134904.0,490.248291,1.0,-0.69,6.34,-7.75,4.38,-38.56,16.5,0.37,-1.56,-0.25,0.07564061333948163,-0.15007092144969336,-0.22858578278800934,-139.5359915492729,-3.3236211837162597,3.4726557451993814,-0.3434,-0.9383,-0.029,0.0303,0
2134939.0,490.325755,1.0,-0.81,6.38,-7.52,4.75,-38.19,17.37,0.31,-1.44,-0.63,-0.0408340194865309,0.030163618962464334,-0.08821345226368749,-139.5028685781741,-3.3121572228147254,3.5299782811888885,-0.3435,-0.9382,-0.0289,0.0308,0
2134939.0,490.325755,1.0,-0.81,6.38,-7.52,4.75,-38.19,17.37,0.31,-1.44,-0.63,-0.0408340194865309,0.030163618962464334,-0.08821345226368749,-139.5028685781741,-3.3121572228147254,3.5299782811888885,-0.3435,-0.9382,-0.0289,0.0308,0
2134974.0,490.329325,1.0,-0.82,6.3,-7.51,4.38,-38.19,17.0,1.25,-1.88,0.63,-0.05038582091130411,-0.015610722986321157,-0.030001746116608885,-139.5691405181039,-3.300693295071686,3.57583694549078,-0.3431,-0.9384,-0.0288,0.0312,0
2134974.0,490.329325,1.0,-0.82,6.3,-7.51,4.38,-38.19,17.0,1.25,-1.88,0.63,-0.05038582091130411,-0.015610722986321157,-0.030001746116608885,-139.5691405181039,-3.300693295071686,3.57583694549078,-0.3431,-0.9384,-0.0288,0.0312,0
2135009.0,490.370741,1.0,-0.76,6.25,-7.61,4.38,-38.19,17.0,2.19,-1.25,0.63,0.011486007343408808,-0.1106267466657167,-0.06957548317713957,-139.60231554875963,-3.266301709643329,3.5987664920103746,-0.3426,-0.9385,-0.0285,0.0314,0
2135009.0,490.370741,1.0,-0.76,6.25,-7.61,4.38,-38.19,17.0,2.19,-1.25,0.63,0.011486007343408808,-0.1106267466657167,-0.06957548317713957,-139.60231554875963,-3.266301709643329,3.5987664920103746,-0.3426,-0.9385,-0.0285,0.0314,0
2135044.0,490.435845,1.0,-0.74,6.44,-7.72,3.56,-37.88,16.5,-1.06,-3.19,0.56,0.05547244257238888,-0.03938415571933351,-0.27377517438591603,-139.60231554875963,-3.231910418500817,3.644626018390771,-0.3427,-0.9385,-0.0282,0.0318,0
2135044.0,490.435845,1.0,-0.74,6.44,-7.72,3.56,-37.88,16.5,-1.06,-3.19,0.56,0.05547244257238888,-0.03938415571933351,-0.27377517438591603,-139.60231554875963,-3.231910418500817,3.644626018390771,-0.3427,-0.9385,-0.0282,0.0318,0
2135078.0,490.454393,1.0,-0.89,6.27,-7.47,3.56,-37.5,17.25,2.75,-2.69,0.19,-0.10271791310166092,0.008209690501673528,0.014036373837171823,-139.66874405322235,-3.186055816055173,3.7478120989556993,-0.3421,-0.9387,-0.0278,0.0327,0
2135078.0,490.454393,1.0,-0.89,6.27,-7.47,3.56,-37.5,17.25,2.75,-2.69,0.19,-0.10271791310166092,0.008209690501673528,0.014036373837171823,-139.66874405322235,-3.186055816055173,3.7478120989556993,-0.3421,-0.9387,-0.0278,0.0327,0
2135113.0,490.495155,1.0,-0.79,6.32,-7.67,3.56,-37.5,17.25,0.94,-0.63,1.37,0.01162734768326798,-0.0758025615502591,-0.16277921016284935,-139.70199765652578,-3.1287382797377283,3.782208130568333,-0.3416,-0.9388,-0.0273,0.033,0
2135113.0,490.495155,1.0,-0.79,6.32,-7.67,3.56,-37.5,17.25,0.94,-0.63,1.37,0.01162734768326798,-0.0758025615502591,-0.16277921016284935,-139.70199765652578,-3.1287382797377283,3.782208130568333,-0.3416,-0.9388,-0.0273,0.033,0
2135148.0,490.512437,1.0,-0.92,6.3,-7.55,4.38,-38.19,17.75,-0.75,-3.81,-0.06,-0.11174694649736791,-0.01093666749794453,-0.06889013759513851,-139.70199765652578,-3.094348134689141,3.873932556571698,-0.3416,-0.9388,-0.027,0.0338,0
2135148.0,490.512437,1.0,-0.92,6.3,-7.55,4.38,-38.19,17.75,-0.75,-3.81,-0.06,-0.11174694649736791,-0.01093666749794453,-0.06889013759513851,-139.70199765652578,-3.094348134689141,3.873932556571698,-0.3416,-0.9388,-0.027,0.0338,0
2135185.0,490.555414,1.0,-0.9,6.39,-7.42,4.0,-39.0,16.5,3.38,-4.31,0.12,-0.06692340995873425,0.1415610125782254,-0.02564280162655308,-139.70199765652578,-3.037031844213697,4.045922594423996,-0.3415,-0.9388,-0.0265,0.0353,0
2135185.0,490.555414,1.0,-0.9,6.39,-7.42,4.0,-39.0,16.5,3.38,-4.31,0.12,-0.06692340995873425,0.1415610125782254,-0.02564280162655308,-139.70199765652578,-3.037031844213697,4.045922594423996,-0.3415,-0.9388,-0.0265,0.0353,0
2135218.0,490.614506,1.0,-0.84,5.92,-7.52,4.0,-39.0,16.5,10.38,-5.56,-0.44,-0.018318810402204566,-0.24376177267519994,0.2023465573047556,-139.96897956123578,-2.9682532975386033,4.183521171347446,-0.3395,-0.9396,-0.0259,0.0365,0
2135218.0,490.614506,1.0,-0.84,5.92,-7.52,4.0,-39.0,16.5,10.38,-5.56,-0.44,-0.018318810402204566,-0.24376177267519994,0.2023465573047556,-139.96897956123578,-2.9682532975386033,4.183521171347446,-0.3395,-0.9396,-0.0259,0.0365,0
2135252.0,490.638639,1.0,-0.74,5.71,-7.72,3.25,-37.5,18.19,3.63,-3.94,2.56,0.09441917712082985,-0.50440605782972,0.18964633213044557,-140.1367137765361,-2.8421620551927376,4.332593112917143,-0.3379,-0.9401,-0.0248,0.0378,0
2135252.0,490.638639,1.0,-0.74,5.71,-7.72,3.25,-37.5,18.19,3.63,-3.94,2.56,0.09441917712082985,-0.50440605782972,0.18964633213044557,-140.1367137765361,-2.8421620551927376,4.332593112917143,-0.3379,-0.9401,-0.0248,0.0378,0
2135287.0,490.678786,1.0,-0.62,6.01,-7.56,4.0,-37.88,17.75,-2.94,-6.5,4.88,0.2296199276408662,-0.19110024296717976,0.13355042509805948,-140.0359922172176,-2.658762714530565,4.412865642375664,-0.3387,-0.9398,-0.0232,0.0385,0
2135287.0,490.678786,1.0,-0.62,6.01,-7.56,4.0,-37.88,17.75,-2.94,-6.5,4.88,0.2296199276408662,-0.19110024296717976,0.13355042509805948,-140.0359922172176,-2.658762714530565,4.412865642375664,-0.3387,-0.9398,-0.0232,0.0385,0
2135322.0,490.686079,1.0,-0.62,5.67,-7.44,4.38,-37.88,17.0,2.63,-9.63,7.56,0.20451000599071534,-0.35756406123963735,0.4409026406292842,-140.17034192327273,-2.2575997541901875,4.573417240623147,-0.3377,-0.9402,-0.0197,0.0399,0
2135322.0,490.686079,1.0,-0.62,5.67,-7.44,4.38,-37.88,17.0,2.63,-9.63,7.56,0.20451000599071534,-0.35756406123963735,0.4409026406292842,-140.17034192327273,-2.2575997541901875,4.573417240623147,-0.3377,-0.9402,-0.0197,0.0399,0
2135357.0,490.751326,1.0,-0.6,5.8,-7.44,4.38,-37.88,17.0,-8.63,-6.13,12.25,0.226278375288034,-0.2861474211651722,0.36098868115961125,-140.0359922172176,-1.8908465277120163,4.6536963885673295,-0.3391,-0.9398,-0.0165,0.0406,0
2135357.0,490.751326,1.0,-0.6,5.8,-7.44,4.38,-37.88,17.0,-8.63,-6.13,12.25,0.226278375288034,-0.2861474211651722,0.36098868115961125,-140.0359922172176,-1.8908465277120163,4.6536963885673295,-0.3391,-0.9398,-0.0165,0.0406,0
2135392.0,490.770132,1.0,-0.64,5.85,-7.25,4.0,-37.88,17.37,-10.56,-7.25,11.31,0.1532478447773457,-0.1861388137911577,0.4719583907355833,-139.66874405322235,-1.3751317128217122,4.6766337060034004,-0.342,-0.9387,-0.012,0.0408,0
2135392.0,490.770132,1.0,-0.64,5.85,-7.25,4.0,-37.88,17.37,-10.56,-7.25,11.31,0.1532478447773457,-0.1861388137911577,0.4719583907355833,-139.66874405322235,-1.3751317128217122,4.6766337060034004,-0.342,-0.9387,-0.012,0.0408,0
2135429.0,490.816687,1.0,-0.95,6.16,-6.67,3.25,-38.19,16.5,-19.06,-0.44,14.5,-0.20931767329653006,0.33641311877067537,0.6863423119247365,-139.1730548258568,-1.0198783397289317,4.619290761920459,-0.3463,-0.9372,-0.0089,0.0403,0
2135429.0,490.816687,1.0,-0.95,6.16,-6.67,3.25,-38.19,16.5,-19.06,-0.44,14.5,-0.20931767329653006,0.33641311877067537,0.6863423119247365,-139.1730548258568,-1.0198783397289317,4.619290761920459,-0.3463,-0.9372,-0.0089,0.0403,0
2135461.0,490.834536,1.0,-0.87,6.82,-6.44,3.25,-38.19,16.5,-13.13,5.0,25.56,-0.24002253995564618,0.8900332992093998,0.43151640593257135,-138.68306126823978,-0.25210163321982526,4.149120969117045,-0.351,-0.9357,-0.0022,0.0362,0
2135461.0,490.834536,1.0,-0.87,6.82,-6.44,3.25,-38.19,16.5,-13.13,5.0,25.56,-0.24002253995564618,0.8900332992093998,0.43151640593257135,-138.68306126823978,-0.25210163321982526,4.149120969117045,-0.351,-0.9357,-0.0022,0.0362,0
2135498.0,490.878014,1.0,-0.66,6.2,-6.58,3.25,-38.19,16.19,9.06,14.13,22.87,-0.16085541854127625,0.3516779843104749,0.7500254560721018,-138.84577222800962,0.3323159869732291,3.564372225995784,-0.35,-0.9362,0.0029,0.0311,0
2135498.0,490.878014,1.0,-0.66,6.2,-6.58,3.25,-38.19,16.19,9.06,14.13,22.87,-0.16085541854127625,0.3516779843104749,0.7500254560721018,-138.84577222800962,0.3323159869732291,3.564372225995784,-0.35,-0.9362,0.0029,0.0311,0
2135535.0,490.884656,1.0,-0.78,6.76,-6.1,1.75,-38.19,16.19,-12.94,28.06,13.13,-0.47009049777285256,1.0473870207914775,0.7403389887572658,-138.68306126823978,0.6187974261216272,2.509755787270372,-0.352,-0.9357,0.0054,0.0219,0
2135535.0,490.884656,1.0,-0.78,6.76,-6.1,1.75,-38.19,16.19,-12.94,28.06,13.13,-0.47009049777285256,1.0473870207914775,0.7403389887572658,-138.68306126823978,0.6187974261216272,2.509755787270372,-0.352,-0.9357,0.0054,0.0219,0
2135570.0,490.952539,1.0,0.1,6.72,-7.0,1.75,-38.19,16.19,0.19,44.63,16.87,0.26452930971167854,0.41401347464868676,0.11505482236733222,-138.585728177911,0.5844194845105756,1.306372069959298,-0.3535,-0.9354,0.0051,0.0114,0
2135570.0,490.952539,1.0,0.1,6.72,-7.0,1.75,-38.19,16.19,0.19,44.63,16.87,0.26452930971167854,0.41401347464868676,0.11505482236733222,-138.585728177911,0.5844194845105756,1.306372069959298,-0.3535,-0.9354,0.0051,0.0114,0
2135603.0,490.971048,1.0,0.58,6.82,-7.62,1.75,-38.19,17.0,9.0,38.38,27.75,0.4100461648748215,0.14058339222695704,-0.4268879245157162,-138.91102916961097,0.9740399810272837,-0.6417160846123932,-0.3508,-0.9364,0.0085,-0.0056,0
2135603.0,490.971048,1.0,0.58,6.82,-7.62,1.75,-38.19,17.0,9.0,38.38,27.75,0.4100461648748215,0.14058339222695704,-0.4268879245157162,-138.91102916961097,0.9740399810272837,-0.6417160846123932,-0.3508,-0.9364,0.0085,-0.0056,0
2135638.0,491.018057,1.0,0.67,6.79,-7.54,-0.06,-39.38,17.37,4.88,39.0,16.06,0.28846660663461654,0.1990799770812175,-0.3561131173604579,-139.04184146178912,1.100095864564908,-1.8793858210517667,-0.3493,-0.9368,0.0096,-0.0164,0
2135638.0,491.018057,1.0,0.67,6.79,-7.54,-0.06,-39.38,17.37,4.88,39.0,16.06,0.28846660663461654,0.1990799770812175,-0.3561131173604579,-139.04184146178912,1.100095864564908,-1.8793858210517667,-0.3493,-0.9368,0.0096,-0.0164,0
2135674.0,491.036669,1.0,0.47,6.76,-7.21,-0.88,-38.56,17.0,-5.19,35.88,13.56,-0.13044030424454672,0.3573821109980875,-0.08060762553839673,-138.7806141249359,1.0657168616283692,-3.3236211837162597,-0.3507,-0.936,0.0093,-0.029,0
2135674.0,491.036669,1.0,0.47,6.76,-7.21,-0.88,-38.56,17.0,-5.19,35.88,13.56,-0.13044030424454672,0.3573821109980875,-0.08060762553839673,-138.7806141249359,1.0657168616283692,-3.3236211837162597,-0.3507,-0.936,0.0093,-0.029,0
2135709.0,491.117654,1.0,0.73,6.87,-7.53,-0.88,-38.56,17.0,-5.0,41.44,14.19,-0.09672906102709747,0.20225049651060045,-0.4100245189133833,-138.5209607780903,1.0542572154525014,-4.573417240623147,-0.3517,-0.9352,0.0092,-0.0399,0
2135709.0,491.117654,1.0,0.73,6.87,-7.53,-0.88,-38.56,17.0,-5.0,41.44,14.19,-0.09672906102709747,0.20225049651060045,-0.4100245189133833,-138.5209607780903,1.0542572154525014,-4.573417240623147,-0.3517,-0.9352,0.0092,-0.0399,0
2135746.0,491.127858,1.0,1.02,7.42,-7.92,-1.56,-38.56,16.5,-7.25,31.5,7.13,-0.10660824382330444,0.2799870964198714,-1.0898375950091026,-137.97429037596618,0.893823223927814,-6.04177399090254,-0.3546,-0.9335,0.0078,-0.0527,0
2135746.0,491.127858,1.0,1.02,7.42,-7.92,-1.56,-38.56,16.5,-7.25,31.5,7.13,-0.10660824382330444,0.2799870964198714,-1.0898375950091026,-137.97429037596618,0.893823223927814,-6.04177399090254,-0.3546,-0.9335,0.0078,-0.0527,0
2135781.0,491.164936,1.0,1.13,6.85,-7.73,-3.06,-39.69,16.5,5.88,25.87,6.31,-0.0799793449775171,-0.008690914272207362,-0.5830481559805705,-137.94234469461358,0.7677691897415189,-6.856665996646211,-0.3537,-0.9334,0.0067,-0.0598,0
2135781.0,491.164936,1.0,1.13,6.85,-7.73,-3.06,-39.69,16.5,5.88,25.87,6.31,-0.0799793449775171,-0.008690914272207362,-0.5830481559805705,-137.94234469461358,0.7677691897415189,-6.856665996646211,-0.3537,-0.9334,0.0067,-0.0598,0
2135816.0,491.182127,1.0,1.2,6.63,-7.81,-3.06,-39.69,16.5,-6.06,20.19,8.19,-0.1609602522825519,-0.23286845406939616,-0.5041629689314284,-137.7829624670443,0.7677691897415189,-7.763786880218298,-0.3537,-0.9329,0.0067,-0.0677,0
2135816.0,491.182127,1.0,1.2,6.63,-7.81,-3.06,-39.69,16.5,-6.06,20.19,8.19,-0.1609602522825519,-0.23286845406939616,-0.5041629689314284,-137.7829624670443,0.7677691897415189,-7.763786880218298,-0.3537,-0.9329,0.0067,-0.0677,0
2135851.0,491.228884,1.0,1.38,6.81,-7.98,-2.69,-38.19,17.0,-5.69,19.31,4.5,-0.11669285147423591,-0.2569053730132369,-0.7707448781224837,-137.46590815068691,0.5385823103159236,-8.430081473298436,-0.3552,-0.9319,0.0047,-0.0735,0
2135851.0,491.228884,1.0,1.38,6.81,-7.98,-2.69,-38.19,17.0,-5.69,19.31,4.5,-0.11669285147423591,-0.2569053730132369,-0.7707448781224837,-137.46590815068691,0.5385823103159236,-8.430081473298436,-0.3552,-0.9319,0.0047,-0.0735,0
2135885.0,491.295143,1.0,1.56,6.6,-8.29,-4.56,-39.0,15.69,-5.75,9.63,6.5,-0.07272125776779417,-0.6379876996615272,-0.8847195714697484,-137.27675296577297,0.5500415954991054,-9.016196458354324,-0.3555,-0.9313,0.0048,-0.0786,0
2135885.0,491.295143,1.0,1.56,6.6,-8.29,-4.56,-39.0,15.69,-5.75,9.63,6.5,-0.07272125776779417,-0.6379876996615272,-0.8847195714697484,-137.27675296577297,0.5500415954991054,-9.016196458354324,-0.3555,-0.9313,0.0048,-0.0786,0
2135920.0,491.302968,1.0,1.29,6.77,-7.86,-4.56,-39.0,15.69,-7.06,1.19,5.44,-0.319088335887251,-0.24725890465679656,-0.6390977313961876,-137.088392741319,0.7104722177704716,-9.13114820216436,-0.3571,-0.9307,0.0062,-0.0796,0
2135920.0,491.302968,1.0,1.29,6.77,-7.86,-4.56,-39.0,15.69,-7.06,1.19,5.44,-0.319088335887251,-0.24725890465679656,-0.6390977313961876,-137.088392741319,0.7104722177704716,-9.13114820216436,-0.3571,-0.9307,0.0062,-0.0796,0
2135953.0,491.320809,1.0,1.35,6.85,-8.26,-3.88,-39.38,16.5,-10.69,1.69,6.56,-0.36740572092081464,-0.5202278653035024,-0.989968730157905,-136.68295663578678,0.7792286067117273,-9.349581983346612,-0.3598,-0.9294,0.0068,-0.0815,0
2135953.0,491.320809,1.0,1.35,6.85,-8.26,-3.88,-39.38,16.5,-10.69,1.69,6.56,-0.36740572092081464,-0.5202278653035024,-0.989968730157905,-136.68295663578678,0.7792286067117273,-9.349581983346612,-0.3598,-0.9294,0.0068,-0.0815,0
2135990.0,491.367923,1.0,1.48,7.19,-8.4,-4.19,-38.56,16.19,0.31,-14.25,0.94,-0.2555371728683855,-0.38631493971204955,-1.3392892390519417,-136.65191882638644,0.893823223927814,-9.154139652218912,-0.3607,-0.9293,0.0078,-0.0798,0
2135990.0,491.367923,1.0,1.48,7.19,-8.4,-4.19,-38.56,16.19,0.31,-14.25,0.94,-0.2555371728683855,-0.38631493971204955,-1.3392892390519417,-136.65191882638644,0.893823223927814,-9.154139652218912,-0.3607,-0.9293,0.0078,-0.0798,0
2136025.0,491.432848,1.0,1.36,7.08,-8.29,-4.19,-39.0,16.19,6.5,-11.94,-3.88,-0.25659973469794484,-0.33538958937406704,-1.1715907697905994,-136.99450746728783,0.870904232640807,-8.648411389524659,-0.3585,-0.9304,0.0076,-0.0754,0
2136025.0,491.432848,1.0,1.36,7.08,-8.29,-4.19,-39.0,16.19,6.5,-11.94,-3.88,-0.25659973469794484,-0.33538958937406704,-1.1715907697905994,-136.99450746728783,0.870904232640807,-8.648411389524659,-0.3585,-0.9304,0.0076,-0.0754,0
2136059.0,491.450795,1.0,1.46,7.18,-8.59,-4.19,-39.0,16.19,9.19,-18.56,-5.0,-0.11473634049838087,-0.41136967140678316,-1.4756241752545467,-137.3712305266047,0.8823637238721431,-8.165828301178744,-0.3564,-0.9316,0.0077,-0.0712,0
2136059.0,491.450795,1.0,1.46,7.18,-8.59,-4.19,-39.0,16.19,9.19,-18.56,-5.0,-0.11473634049838087,-0.41136967140678316,-1.4756241752545467,-137.3712305266047,0.8823637238721431,-8.165828301178744,-0.3564,-0.9316,0.0077,-0.0712,0
2136096.0,491.453992,1.0,1.2,6.51,-8.28,-5.0,-39.0,15.25,22.56,-24.31,-9.06,-0.11833983170377663,-0.5597733094893043,-0.778771556377226,-138.26285199839916,0.870904232640807,-7.212570385921346,-0.3506,-0.9344,0.0076,-0.0629,0
2136096.0,491.453992,1.0,1.2,6.51,-8.28,-5.0,-39.0,15.25,22.56,-24.31,-9.06,-0.11833983170377663,-0.5597733094893043,-0.778771556377226,-138.26285199839916,0.870904232640807,-7.212570385921346,-0.3506,-0.9344,0.0076,-0.0629,0
2136131.0,491.495831,1.0,1.07,6.56,-8.25,-3.5,-38.19,17.25,20.56,-31.56,-7.69,-0.10175812231252487,-0.3855772866975071,-0.7802275113593549,-138.9763854221543,0.7906880314747026,-6.420486066048695,-0.3457,-0.9366,0.0069,-0.056,0
2136131.0,491.495831,1.0,1.07,6.56,-8.25,-3.5,-38.19,17.25,20.56,-31.56,-7.69,-0.10175812231252487,-0.3855772866975071,-0.7802275113593549,-138.9763854221543,0.7906880314747026,-6.420486066048695,-0.3457,-0.9366,0.0069,-0.056,0
2136166.0,491.560163,1.0,0.67,6.46,-7.77,-3.5,-38.19,17.25,28.56,-27.87,-10.25,-0.2348415086223417,0.039876322394051034,-0.31741338111038786,-140.17034192327273,0.8021474641450599,-5.15836210329675,-0.3375,-0.9402,0.007,-0.045,0
2136166.0,491.560163,1.0,0.67,6.46,-7.77,-3.5,-38.19,17.25,28.56,-27.87,-10.25,-0.2348415086223417,0.039876322394051034,-0.31741338111038786,-140.17034192327273,0.8021474641450599,-5.15836210329675,-0.3375,-0.9402,0.007,-0.045,0
2136201.0,491.577454,1.0,0.99,6.46,-8.09,-2.69,-39.0,16.19,24.06,-25.31,-5.0,0.22683540788176315,0.018100275559959744,-0.5908505687788121,-141.29579335128196,0.7677691897415189,-4.194987989089829,-0.3292,-0.9435,0.0067,-0.0366,0
2136201.0,491.577454,1.0,0.99,6.46,-8.09,-2.69,-39.0,16.19,24.06,-25.31,-5.0,0.22683540788176315,0.018100275559959744,-0.5908505687788121,-141.29579335128196,0.7677691897415189,-4.194987989089829,-0.3292,-0.9435,0.0067,-0.0366,0
2136238.0,491.624249,1.0,0.8,6.32,-8.11,-2.38,-37.88,18.19,36.88,-27.37,-7.81,0.17991514940304212,0.0757775011901125,-0.5043338671840001,-142.34696199162144,0.7792286067117273,-3.380941489627292,-0.3212,-0.9465,0.0068,-0.0295,0
2136238.0,491.624249,1.0,0.8,6.32,-8.11,-2.38,-37.88,18.19,36.88,-27.37,-7.81,0.17991514940304212,0.0757775011901125,-0.5043338671840001,-142.34696199162144,0.7792286067117273,-3.380941489627292,-0.3212,-0.9465,0.0068,-0.0295,0
2136270.0,491.642176,1.0,0.45,5.79,-8.18,-2.38,-37.88,18.19,39.88,-31.87,-6.0,-0.00790433393591954,-0.18410622933010767,-0.22355649926146448,-143.57357451370328,0.8136069048374162,-2.486832027635776,-0.3118,-0.9499,0.0071,-0.0217,0
2136270.0,491.642176,1.0,0.45,5.79,-8.18,-2.38,-37.88,18.19,39.88,-31.87,-6.0,-0.00790433393591954,-0.18410622933010767,-0.22355649926146448,-143.57357451370328,0.8136069048374162,-2.486832027635776,-0.3118,-0.9499,0.0071,-0.0217,0
2136305.0,491.687394,1.0,0.55,5.83,-8.15,-2.38,-37.5,18.56,29.5,-29.0,-2.25,0.27663738947690203,0.1046762748031238,-0.22462183522791257,-144.9554604078314,1.0313379546174166,-1.306372069959298,-0.3007,-0.9536,0.009,-0.0114,0
