TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2136305.0,491.687394,1.0,0.55,5.83,-8.15,-2.38,-37.5,18.56,29.5,-29.0,-2.25,0.27663738947690203,0.1046762748031238,-0.22462183522791257,-144.9554604078314,1.0313379546174166,-1.306372069959298,-0.3007,-0.9536,0.009,-0.0114,0
2136340.0,491.752252,1.0,0.6,6.09,-8.5,-0.5,-37.5,19.75,36.44,-30.06,-9.56,0.4567027330482636,0.28901140657568325,-0.6530820721180746,-145.91984007134727,0.9625804159917916,-0.5042044866238587,-0.293,-0.9561,0.0084,-0.0044,0
2136340.0,491.752252,1.0,0.6,6.09,-8.5,-0.5,-37.5,19.75,36.44,-30.06,-9.56,0.4567027330482636,0.28901140657568325,-0.6530820721180746,-145.91984007134727,0.9625804159917916,-0.5042044866238587,-0.293,-0.9561,0.0084,-0.0044,0
2136377.0,491.764984,1.0,0.1,5.16,-8.28,-0.5,-35.19,21.06,46.88,-36.06,-6.5,0.202968732487549,-0.0652144093996525,0.05223813795321597,-147.64369574598433,0.93966131468631,0.893823223927814,-0.2784,-0.9604,0.0082,0.0078,0
2136377.0,491.764984,1.0,0.1,5.16,-8.28,-0.5,-35.19,21.06,46.88,-36.06,-6.5,0.202968732487549,-0.0652144093996525,0.05223813795321597,-147.64369574598433,0.93966131468631,0.893823223927814,-0.2784,-0.9604,0.0082,0.0078,0
2136410.0,491.812282,1.0,0.07,4.86,-8.18,-0.5,-35.19,21.06,34.25,-29.19,1.12,0.3374000874203913,-0.025684885621987785,0.2975805677338048,-148.98694437514695,1.2719924264668117,2.0169155746287277,-0.2664,-0.9636,0.0111,0.0176,0
2136410.0,491.812282,1.0,0.07,4.86,-8.18,-0.5,-35.19,21.06,34.25,-29.19,1.12,0.3374000874203913,-0.025684885621987785,0.2975805677338048,-148.98694437514695,1.2719924264668117,2.0169155746287277,-0.2664,-0.9636,0.0111,0.0176,0
2136449.0,491.819472,1.0,-0.06,4.79,-8.21,-0.06,-34.88,21.87,27.12,-35.44,-5.31,0.3435078152048314,0.02524507430285272,0.30753609042313634,-149.68030591183427,1.4782721132478738,2.922401528803222,-0.2599,-0.9652,0.0129,0.0255,0
2136449.0,491.819472,1.0,-0.06,4.79,-8.21,-0.06,-34.88,21.87,27.12,-35.44,-5.31,0.3435078152048314,0.02524507430285272,0.30753609042313634,-149.68030591183427,1.4782721132478738,2.922401528803222,-0.2599,-0.9652,0.0129,0.0255,0
2136483.0,491.878271,1.0,-0.58,4.29,-7.78,1.37,-34.5,23.19,25.31,-35.38,-4.44,-0.006823957292285736,-0.05754792181533652,0.9035302282401236,-150.479330837061,1.6157945246366485,4.217921750764655,-0.2515,-0.967,0.0141,0.0368,0
2136483.0,491.878271,1.0,-0.58,4.29,-7.78,1.37,-34.5,23.19,25.31,-35.38,-4.44,-0.006823957292285736,-0.05754792181533652,0.9035302282401236,-150.479330837061,1.6157945246366485,4.217921750764655,-0.2515,-0.967,0.0141,0.0368,0
2136516.0,491.885864,1.0,-0.49,4.46,-7.88,1.37,-34.5,23.19,16.81,-26.0,10.63,0.18182813400237058,0.14318513308584802,0.7417431307956353,-150.9782044157604,2.0742204847835874,4.96336629149859,-0.2463,-0.9681,0.0181,0.0433,0
2136516.0,491.885864,1.0,-0.49,4.46,-7.88,1.37,-34.5,23.19,16.81,-26.0,10.63,0.18182813400237058,0.14318513308584802,0.7417431307956353,-150.9782044157604,2.0742204847835874,4.96336629149859,-0.2463,-0.9681,0.0181,0.0433,0
2136551.0,491.951985,1.0,-0.53,4.45,-8.42,1.75,-34.5,24.0,12.13,-20.44,1.56,0.2993455551117882,-0.04394221425274347,0.2731164829643884,-151.2538864729402,2.452446574526375,5.7319679651977244,-0.2422,-0.9687,0.0214,0.05,0
2136551.0,491.951985,1.0,-0.53,4.45,-8.42,1.75,-34.5,24.0,12.13,-20.44,1.56,0.2993455551117882,-0.04394221425274347,0.2731164829643884,-151.2538864729402,2.452446574526375,5.7319679651977244,-0.2422,-0.9687,0.0214,0.05,0
2136588.0,491.970466,1.0,-0.71,4.91,-8.21,1.75,-33.69,24.37,14.94,-28.31,11.88,0.1822897611670098,0.49575026084324225,0.22869081644489775,-151.34635737161238,2.865087475133015,6.443440527613203,-0.2397,-0.9689,0.025,0.0562,0
2136588.0,491.970466,1.0,-0.71,4.91,-8.21,1.75,-33.69,24.37,14.94,-28.31,11.88,0.1822897611670098,0.49575026084324225,0.22869081644489775,-151.34635737161238,2.865087475133015,6.443440527613203,-0.2397,-0.9689,0.025,0.0562,0
2136623.0,492.014803,1.0,-0.92,4.47,-8.18,1.75,-33.69,24.37,29.81,-29.56,14.38,0.07779397069282167,0.26587270079417635,0.4438000169501688,-152.0020244138963,3.656090990936744,7.315910364212048,-0.231,-0.9703,0.0319,0.0638,0
2136623.0,492.014803,1.0,-0.92,4.47,-8.18,1.75,-33.69,24.37,29.81,-29.56,14.38,0.07779397069282167,0.26587270079417635,0.4438000169501688,-152.0020244138963,3.656090990936744,7.315910364212048,-0.231,-0.9703,0.0319,0.0638,0
2136657.0,492.03268,1.0,-0.88,4.41,-8.8,2.88,-31.87,24.0,8.94,-18.25,5.63,0.2731979032884575,0.01290269382704734,-0.07199851212608088,-152.23986727877065,4.000057708800217,7.8212153932673,-0.2274,-0.9708,0.0349,0.0682,0
2136657.0,492.03268,1.0,-0.88,4.41,-8.8,2.88,-31.87,24.0,8.94,-18.25,5.63,0.2731979032884575,0.01290269382704734,-0.07199851212608088,-152.23986727877065,4.000057708800217,7.8212153932673,-0.2274,-0.9708,0.0349,0.0682,0
2136692.0,492.073662,1.0,-1.07,4.27,-8.46,3.25,-32.5,25.19,16.37,-20.69,11.31,0.11471808696380205,0.09738281498838619,0.2710977691185459,-152.4315896826145,4.5160763693433355,8.430081473298436,-0.2231,-0.9712,0.0394,0.0735,0
2136692.0,492.073662,1.0,-1.07,4.27,-8.46,3.25,-32.5,25.19,16.37,-20.69,11.31,0.11471808696380205,0.09738281498838619,0.2710977691185459,-152.4315896826145,4.5160763693433355,8.430081473298436,-0.2231,-0.9712,0.0394,0.0735,0
2136729.0,492.14101,1.0,-0.91,4.34,-8.55,2.88,-32.06,24.5,8.0,-22.62,21.62,0.31585054818474895,0.18164966173996344,0.18202315883877063,-152.4315896826145,5.296015172064578,8.832292528579133,-0.2207,-0.9712,0.0462,0.077,0
2136729.0,492.14101,1.0,-0.91,4.34,-8.55,2.88,-32.06,24.5,8.0,-22.62,21.62,0.31585054818474895,0.18164966173996344,0.18202315883877063,-152.4315896826145,5.296015172064578,8.832292528579133,-0.2207,-0.9712,0.0462,0.077,0
2136764.0,492.147682,1.0,-1.33,4.36,-8.25,2.88,-32.06,24.5,3.44,-23.19,12.44,-0.06989382762368318,0.28759375455715785,0.385747459096617,-152.1444912618588,6.053249123067683,9.53355259965066,-0.2195,-0.9706,0.0528,0.0831,0
2136764.0,492.147682,1.0,-1.33,4.36,-8.25,2.88,-32.06,24.5,3.44,-23.19,12.44,-0.06989382762368318,0.28759375455715785,0.385747459096617,-152.1444912618588,6.053249123067683,9.53355259965066,-0.2195,-0.9706,0.0528,0.0831,0
2136799.0,492.166208,1.0,-1.49,4.22,-7.81,3.25,-31.37,25.25,4.31,-11.13,13.88,-0.26453625698816247,0.338402219664772,0.8155374711488204,-152.09692309623645,6.386054856968827,9.855560741569812,-0.2184,-0.9705,0.0557,0.0859,0
2136799.0,492.166208,1.0,-1.49,4.22,-7.81,3.25,-31.37,25.25,4.31,-11.13,13.88,-0.26453625698816247,0.338402219664772,0.8155374711488204,-152.09692309623645,6.386054856968827,9.855560741569812,-0.2184,-0.9705,0.0557,0.0859,0
2136836.0,492.210862,1.0,-0.99,4.43,-8.18,3.56,-30.56,25.25,1.44,-4.06,24.94,0.23642612684293368,0.44230136924992713,0.46502957390123356,-151.9546930927713,7.212570385921346,9.798053639345571,-0.2181,-0.9702,0.0629,0.0854,0
2136836.0,492.210862,1.0,-0.99,4.43,-8.18,3.56,-30.56,25.25,1.44,-4.06,24.94,0.23642612684293368,0.44230136924992713,0.46502957390123356,-151.9546930927713,7.212570385921346,9.798053639345571,-0.2181,-0.9702,0.0629,0.0854,0
2136870.0,492.271865,1.0,-1.21,4.37,-7.42,3.56,-30.56,25.25,-5.31,-13.38,15.19,-0.11348879707106302,0.6472322449445052,1.1356863445552676,-151.6255402012684,7.8097295337257515,10.01659391306903,-0.2187,-0.9695,0.0681,0.0873,0
2136870.0,492.271865,1.0,-1.21,4.37,-7.42,3.56,-30.56,25.25,-5.31,-13.38,15.19,-0.11348879707106302,0.6472322449445052,1.1356863445552676,-151.6255402012684,7.8097295337257515,10.01659391306903,-0.2187,-0.9695,0.0681,0.0873,0
2136903.0,492.295876,1.0,-1.41,4.37,-7.29,1.75,-31.37,25.69,-7.56,-4.19,16.12,-0.34160445655570193,0.6026237727938824,1.2189115908654422,-151.06981274894218,8.476043091817115,10.131629731204741,-0.2216,-0.9683,0.0739,0.0883,0
2136903.0,492.295876,1.0,-1.41,4.37,-7.29,1.75,-31.37,25.69,-7.56,-4.19,16.12,-0.34160445655570193,0.6026237727938824,1.2189115908654422,-151.06981274894218,8.476043091817115,10.131629731204741,-0.2216,-0.9683,0.0739,0.0883,0
2136940.0,492.342356,1.0,-1.34,4.06,-7.33,2.88,-31.37,25.25,-5.13,10.06,18.19,-0.2894137707753421,0.2869996690131855,1.3306856973809822,-150.93250619783007,8.866772764864926,9.821056182581472,-0.2231,-0.968,0.0773,0.0856,0
2136940.0,492.342356,1.0,-1.34,4.06,-7.33,2.88,-31.37,25.25,-5.13,10.06,18.19,-0.2894137707753421,0.2869996690131855,1.3306856973809822,-150.93250619783007,8.866772764864926,9.821056182581472,-0.2231,-0.968,0.0773,0.0856,0
2136977.0,492.36162,1.0,-1.31,4.4,-7.41,2.06,-31.75,25.25,-14.19,10.31,17.25,-0.36787233934037633,0.45970766611927205,1.1096655338957042,-150.38950981826167,9.372576979838527,9.315090195791667,-0.228,-0.9668,0.0817,0.0812,0
2136977.0,492.36162,1.0,-1.31,4.4,-7.41,2.06,-31.75,25.25,-14.19,10.31,17.25,-0.36787233934037633,0.45970766611927205,1.1096655338957042,-150.38950981826167,9.372576979838527,9.315090195791667,-0.228,-0.9668,0.0817,0.0812,0
2137010.0,492.403037,1.0,-0.9,4.81,-7.75,2.06,-31.75,25.25,-20.06,18.69,20.06,-0.04443235489170799,0.6585148252767996,0.6648239247167123,-149.94434113378782,9.775051491876123,8.774827247055486,-0.2326,-0.9658,0.0852,0.0765,0
2137010.0,492.403037,1.0,-0.9,4.81,-7.75,2.06,-31.75,25.25,-20.06,18.69,20.06,-0.04443235489170799,0.6585148252767996,0.6648239247167123,-149.94434113378782,9.775051491876123,8.774827247055486,-0.2326,-0.9658,0.0852,0.0765,0
2137049.0,492.472053,1.0,-0.57,5.09,-8.12,1.37,-31.75,24.87,-18.69,23.31,13.44,0.16692979472167385,0.6388108625578406,0.22899605315517313,-149.24516700325162,10.120125690641803,7.878645873813734,-0.2405,-0.9642,0.0882,0.0687,0
2137049.0,492.472053,1.0,-0.57,5.09,-8.12,1.37,-31.75,24.87,-18.69,23.31,13.44,0.16692979472167385,0.6388108625578406,0.22899605315517313,-149.24516700325162,10.120125690641803,7.878645873813734,-0.2405,-0.9642,0.0882,0.0687,0
2137083.0,492.490775,1.0,-0.55,5.13,-7.97,0.25,-32.5,25.25,-18.19,20.37,10.69,0.060237189341973696,0.63890427851238,0.3341385693434624,-148.8159549371668,10.235170717586842,7.247016388579905,-0.2455,-0.9632,0.0892,0.0632,0
2137083.0,492.490775,1.0,-0.55,5.13,-7.97,0.25,-32.5,25.25,-18.19,20.37,10.69,0.060237189341973696,0.63890427851238,0.3341385693434624,-148.8159549371668,10.235170717586842,7.247016388579905,-0.2455,-0.9632,0.0892,0.0632,0
2137118.0,492.49383,1.0,-0.37,5.06,-8.02,0.25,-32.5,25.25,-15.63,22.19,8.63,0.1322503591055377,0.43595523872913766,0.3275491527497145,-148.1827256280383,10.338720083250598,6.409008932036036,-0.2529,-0.9617,0.0901,0.0559,0
2137118.0,492.49383,1.0,-0.37,5.06,-8.02,0.25,-32.5,25.25,-15.63,22.19,8.63,0.1322503591055377,0.43595523872913766,0.3275491527497145,-148.1827256280383,10.338720083250598,6.409008932036036,-0.2529,-0.9617,0.0901,0.0559,0
2137151.0,492.535596,1.0,-0.42,4.86,-7.99,-0.5,-32.88,23.25,-17.5,23.81,10.25,-0.026634006807289473,0.12265719921398155,0.44607598762435074,-147.52054122823532,10.442277914805903,5.491036825631306,-0.2598,-0.9601,0.091,0.0479,0
2137151.0,492.535596,1.0,-0.42,4.86,-7.99,-0.5,-32.88,23.25,-17.5,23.81,10.25,-0.026634006807289473,0.12265719921398155,0.44607598762435074,-147.52054122823532,10.442277914805903,5.491036825631306,-0.2598,-0.9601,0.091,0.0479,0
2137188.0,492.60323,1.0,-0.44,5.34,-8.21,-0.5,-32.88,24.06,-25.0,25.0,10.0,-0.19234431787008796,0.26984538341534847,0.008513078501479754,-146.9114591288739,10.430771068314458,4.75691579950709,-0.2667,-0.9586,0.0909,0.0415,0
2137188.0,492.60323,1.0,-0.44,5.34,-8.21,-0.5,-32.88,24.06,-25.0,25.0,10.0,-0.19234431787008796,0.26984538341534847,0.008513078501479754,-146.9114591288739,10.430771068314458,4.75691579950709,-0.2667,-0.9586,0.0909,0.0415,0
2137223.0,492.613042,1.0,-0.25,5.34,-8.41,-0.5,-32.88,24.06,-15.31,30.25,7.31,-0.10000080938997968,0.080273822810073,-0.15777451682448174,-146.39227073603635,10.419264327291232,3.9656594656748365,-0.2723,-0.9573,0.0908,0.0346,0
2137223.0,492.613042,1.0,-0.25,5.34,-8.41,-0.5,-32.88,24.06,-15.31,30.25,7.31,-0.10000080938997968,0.080273822810073,-0.15777451682448174,-146.39227073603635,10.419264327291232,3.9656594656748365,-0.2723,-0.9573,0.0908,0.0346,0
2137257.0,492.63361,1.0,0.19,5.7,-9.03,-2.38,-33.25,23.25,-16.31,22.75,12.81,0.16618004325714608,-0.004990939381538606,-0.8722712603027976,-145.76376947074462,10.545844298925708,2.910938660030132,-0.2783,-0.9557,0.0919,0.0254,0
2137257.0,492.63361,1.0,0.19,5.7,-9.03,-2.38,-33.25,23.25,-16.31,22.75,12.81,0.16618004325714608,-0.004990939381538606,-0.8722712603027976,-145.76376947074462,10.545844298925708,2.910938660030132,-0.2783,-0.9557,0.0919,0.0254,0
2137292.0,492.662008,1.0,-0.24,5.88,-8.86,-2.69,-34.38,22.0,-20.31,20.62,6.13,-0.42907577901905053,-0.013814369223059675,-0.8210168718520805,-145.03166189361892,10.580368342525214,2.1200647857418087,-0.2853,-0.9538,0.0922,0.0185,0
2137292.0,492.662008,1.0,-0.24,5.88,-8.86,-2.69,-34.38,22.0,-20.31,20.62,6.13,-0.42907577901905053,-0.013814369223059675,-0.8210168718520805,-145.03166189361892,10.580368342525214,2.1200647857418087,-0.2853,-0.9538,0.0922,0.0185,0
2137329.0,492.72479,1.0,-0.03,6.19,-9.0,-4.19,-34.38,22.37,-17.19,16.44,0.69,-0.3326464565322385,0.0798695820858435,-1.1112237483455996,-144.50157885257724,10.48830635783265,1.638715147453804,-0.2905,-0.9524,0.0914,0.0143,0
2137329.0,492.72479,1.0,-0.03,6.19,-9.0,-4.19,-34.38,22.37,-17.19,16.44,0.69,-0.3326464565322385,0.0798695820858435,-1.1112237483455996,-144.50157885257724,10.48830635783265,1.638715147453804,-0.2905,-0.9524,0.0914,0.0143,0
2137362.0,492.743131,1.0,0.0,5.84,-9.01,-4.19,-34.38,22.37,-3.06,15.13,0.44,-0.32375804871960756,-0.2601524965450044,-0.922432039225475,-144.31411111967859,10.315708384533187,1.1230152546764245,-0.2927,-0.9519,0.0899,0.0098,0
2137362.0,492.743131,1.0,0.0,5.84,-9.01,-4.19,-34.38,22.37,-3.06,15.13,0.44,-0.32375804871960756,-0.2601524965450044,-0.922432039225475,-144.31411111967859,10.315708384533187,1.1230152546764245,-0.2927,-0.9519,0.0899,0.0098,0
2137399.0,492.784873,1.0,0.0,5.64,-9.07,-4.56,-34.75,21.19,-8.5,16.75,0.94,-0.35976743441130155,-0.497141738379558,-0.856272558337281,-144.1648201843402,10.235170717586842,0.6760941207657828,-0.2943,-0.9515,0.0892,0.0059,0
2137399.0,492.784873,1.0,0.0,5.64,-9.07,-4.56,-34.75,21.19,-8.5,16.75,0.94,-0.35976743441130155,-0.497141738379558,-0.856272558337281,-144.1648201843402,10.235170717586842,0.6760941207657828,-0.2943,-0.9515,0.0892,0.0059,0
2137436.0,492.791737,1.0,0.59,6.03,-9.52,-4.19,-35.5,21.56,-10.13,9.69,1.94,0.11793197163832866,-0.4125860779370538,-1.4696643259824942,-143.83109490597238,10.14313387414705,0.26356081813331494,-0.2975,-0.9506,0.0884,0.0023,0
2137436.0,492.791737,1.0,0.59,6.03,-9.52,-4.19,-35.5,21.56,-10.13,9.69,1.94,0.11793197163832866,-0.4125860779370538,-1.4696643259824942,-143.83109490597238,10.14313387414705,0.26356081813331494,-0.2975,-0.9506,0.0884,0.0023,0
2137468.0,492.8511,1.0,0.17,5.2,-8.83,-4.19,-35.5,21.56,1.0,3.56,-3.0,-0.1992220578383916,-0.740075457598536,-0.413447792522879,-143.97904817901195,10.062607019364435,0.2406424508273681,-0.2964,-0.951,0.0877,0.0021,0
2137468.0,492.8511,1.0,0.17,5.2,-8.83,-4.19,-35.5,21.56,1.0,3.56,-3.0,-0.1992220578383916,-0.740075457598536,-0.413447792522879,-143.97904817901195,10.062607019364435,0.2406424508273681,-0.2964,-0.951,0.0877,0.0021,0
2137503.0,492.906631,1.0,0.18,5.83,-8.99,-3.88,-35.06,21.19,-10.63,0.69,1.19,-0.2868042311258375,-0.3863394596192409,-0.8989506442865913,-143.64697188895283,9.970582425862728,0.1718874029970642,-0.2994,-0.9501,0.0869,0.0015,0
2137503.0,492.906631,1.0,0.18,5.83,-8.99,-3.88,-35.06,21.19,-10.63,0.69,1.19,-0.2868042311258375,-0.3863394596192409,-0.8989506442865913,-143.64697188895283,9.970582425862728,0.1718874029970642,-0.2994,-0.9501,0.0869,0.0015,0
2137538.0,492.914597,1.0,0.14,6.04,-8.67,-4.19,-35.06,22.75,-3.56,-5.38,-0.56,-0.35637395705639463,-0.06891636412672852,-0.7545217218066043,-143.5003197378201,9.982085146289721,0.28647919598176924,-0.3007,-0.9497,0.087,0.0025,0
2137538.0,492.914597,1.0,0.14,6.04,-8.67,-4.19,-35.06,22.75,-3.56,-5.38,-0.56,-0.35637395705639463,-0.06891636412672852,-0.7545217218066043,-143.5003197378201,9.982085146289721,0.28647919598176924,-0.3007,-0.9497,0.087,0.0025,0
2137575.0,492.971876,1.0,0.23,5.63,-8.52,-4.19,-35.06,22.75,7.94,-3.0,-0.81,-0.19101019620036153,-0.2594554478739681,-0.4029728125977332,-143.72051272987528,10.028097037556812,0.4239897358038088,-0.299,-0.9503,0.0874,0.0037,0
2137575.0,492.971876,1.0,0.23,5.63,-8.52,-4.19,-35.06,22.75,7.94,-3.0,-0.81,-0.19101019620036153,-0.2594554478739681,-0.4029728125977332,-143.72051272987528,10.028097037556812,0.4239897358038088,-0.299,-0.9503,0.0874,0.0037,0
2137608.0,492.99006,1.0,0.32,5.26,-8.27,-5.0,-34.75,21.56,-1.88,2.69,0.5,-0.06190904837250516,-0.3930479952392183,0.008457281790786197,-143.7573372230702,10.005090889774307,0.3896120513439707,-0.2986,-0.9504,0.0872,0.0034,0
2137608.0,492.99006,1.0,0.32,5.26,-8.27,-5.0,-34.75,21.56,-1.88,2.69,0.5,-0.06190904837250516,-0.3930479952392183,0.008457281790786197,-143.7573372230702,10.005090889774307,0.3896120513439707,-0.2986,-0.9504,0.0872,0.0034,0
2137643.0,493.035271,1.0,0.67,5.78,-8.78,-4.56,-35.06,20.75,-12.0,-2.75,7.25,0.22749523681312722,-0.27033663500882676,-0.720498902765625,-143.3178010626215,10.235170717586842,0.4239897358038088,-0.3016,-0.9492,0.0892,0.0037,0
2137643.0,493.035271,1.0,0.67,5.78,-8.78,-4.56,-35.06,20.75,-12.0,-2.75,7.25,0.22749523681312722,-0.27033663500882676,-0.720498902765625,-143.3178010626215,10.235170717586842,0.4239897358038088,-0.3016,-0.9492,0.0892,0.0037,0
2137679.0,493.053524,1.0,-0.06,5.88,-7.77,-4.19,-35.06,20.75,9.25,-16.81,-4.44,-0.4974615401998781,0.289408360333105,0.07938549156848929,-143.42720670361226,10.361732200036482,0.9282017781870658,-0.3005,-0.9495,0.0903,0.0081,0
2137679.0,493.053524,1.0,-0.06,5.88,-7.77,-4.19,-35.06,20.75,9.25,-16.81,-4.44,-0.4974615401998781,0.289408360333105,0.07938549156848929,-143.42720670361226,10.361732200036482,0.9282017781870658,-0.3005,-0.9495,0.0903,0.0081,0
2137714.0,493.095399,1.0,-0.06,5.31,-8.37,-4.19,-35.06,20.75,19.06,-4.81,-7.38,-0.31774785670004047,-0.38822504929040447,-0.093093310342244,-144.1275913572786,10.189151472083806,1.2032334798806035,-0.2949,-0.9514,0.0888,0.0105,0
2137714.0,493.095399,1.0,-0.06,5.31,-8.37,-4.19,-35.06,20.75,19.06,-4.81,-7.38,-0.31774785670004047,-0.38822504929040447,-0.093093310342244,-144.1275913572786,10.189151472083806,1.2032334798806035,-0.2949,-0.9514,0.0888,0.0105,0
2137749.0,493.154406,1.0,0.23,5.71,-9.07,-4.19,-35.06,21.19,5.5,-10.56,-1.63,-0.023837994662908243,-0.34945392227556393,-0.907789495662696,-144.35152835071236,10.212160888414617,1.3636717386286215,-0.2925,-0.952,0.089,0.0119,0
2137749.0,493.154406,1.0,0.23,5.71,-9.07,-4.19,-35.06,21.19,5.5,-10.56,-1.63,-0.023837994662908243,-0.34945392227556393,-0.907789495662696,-144.35152835071236,10.212160888414617,1.3636717386286215,-0.2925,-0.952,0.089,0.0119,0
2137786.0,493.161236,1.0,0.1,5.66,-8.96,-3.5,-35.06,21.56,12.94,-13.5,-6.06,-0.06349634171288368,-0.25060192062761244,-0.7886492827936156,-144.841458151918,10.10862175233956,1.8793858210517667,-0.2883,-0.9533,0.0881,0.0164,0
2137786.0,493.161236,1.0,0.1,5.66,-8.96,-3.5,-35.06,21.56,12.94,-13.5,-6.06,-0.06349634171288368,-0.25060192062761244,-0.7886492827936156,-144.841458151918,10.10862175233956,1.8793858210517667,-0.2883,-0.9533,0.0881,0.0164,0
