TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2137821.0,493.2202,1.0,-0.26,5.49,-8.73,-3.5,-35.06,21.56,15.13,-16.62,-4.88,-0.34043791251242717,-0.22811070101017394,-0.50124345772495,-145.29964361056955,10.14313387414705,2.337829975144579,-0.2839,-0.9545,0.0884,0.0204,0
2137821.0,493.2202,1.0,-0.26,5.49,-8.73,-3.5,-35.06,21.56,15.13,-16.62,-4.88,-0.34043791251242717,-0.22811070101017394,-0.50124345772495,-145.29964361056955,10.14313387414705,2.337829975144579,-0.2839,-0.9545,0.0884,0.0204,0
2137853.0,493.23726,1.0,0.04,5.54,-9.06,-4.19,-34.75,22.0,16.56,-18.62,-5.75,0.0860968174637727,-0.17405743423578812,-0.8112166099932647,-145.91984007134727,10.166142467644526,3.025568677774776,-0.2782,-0.9561,0.0886,0.0264,0
2137853.0,493.23726,1.0,0.04,5.54,-9.06,-4.19,-34.75,22.0,16.56,-18.62,-5.75,0.0860968174637727,-0.17405743423578812,-0.8112166099932647,-145.91984007134727,10.166142467644526,3.025568677774776,-0.2782,-0.9561,0.0886,0.0264,0
2137890.0,493.282094,1.0,-0.27,5.51,-8.47,-3.06,-34.0,22.0,18.56,-28.87,-5.06,-0.1607138510028893,0.17640990021156489,-0.2986431973893353,-146.39227073603635,10.258180960550504,3.782208130568333,-0.2728,-0.9573,0.0894,0.033,0
2137890.0,493.282094,1.0,-0.27,5.51,-8.47,-3.06,-34.0,22.0,18.56,-28.87,-5.06,-0.1607138510028893,0.17640990021156489,-0.2986431973893353,-146.39227073603635,10.258180960550504,3.782208130568333,-0.2728,-0.9573,0.0894,0.033,0
2137925.0,493.303257,1.0,-0.29,5.16,-8.78,-3.06,-34.75,24.06,21.56,-19.75,-11.38,0.04746391932707375,-0.11042859112069436,-0.3807762059965487,-147.15377378773437,10.14313387414705,4.6536963885673295,-0.2654,-0.9592,0.0884,0.0406,0
2137925.0,493.303257,1.0,-0.29,5.16,-8.78,-3.06,-34.75,24.06,21.56,-19.75,-11.38,0.04746391932707375,-0.11042859112069436,-0.3807762059965487,-147.15377378773437,10.14313387414705,4.6536963885673295,-0.2654,-0.9592,0.0884,0.0406,0
2137960.0,493.358042,1.0,-0.51,4.76,-8.58,-3.06,-34.75,24.06,29.56,-27.12,-8.69,-0.029109841802329617,-0.22993322536064564,-0.015792839181376195,-147.89138385145154,10.10862175233956,5.364844561963228,-0.258,-0.961,0.0881,0.0468,0
2137960.0,493.358042,1.0,-0.51,4.76,-8.58,-3.06,-34.75,24.06,29.56,-27.12,-8.69,-0.029109841802329617,-0.22993322536064564,-0.015792839181376195,-147.89138385145154,10.10862175233956,5.364844561963228,-0.258,-0.961,0.0881,0.0468,0
2137997.0,493.379107,1.0,-0.56,4.94,-8.78,-1.56,-33.25,23.69,25.25,-21.62,-8.25,0.04824440912555372,0.020692355060050183,-0.28308955577795025,-148.7733502639536,10.062607019364435,6.2024314124588535,-0.2487,-0.9631,0.0877,0.0541,0
2137997.0,493.379107,1.0,-0.56,4.94,-8.78,-1.56,-33.25,23.69,25.25,-21.62,-8.25,0.04824440912555372,0.020692355060050183,-0.28308955577795025,-148.7733502639536,10.062607019364435,6.2024314124588535,-0.2487,-0.9631,0.0877,0.0541,0
2138032.0,493.433347,1.0,-0.54,4.72,-8.72,-1.56,-33.56,24.5,30.19,-17.06,-13.63,0.16858163271122975,0.026417067876371103,-0.12206000541547013,-149.50552295905456,9.936074868420336,6.730393436549607,-0.2411,-0.9648,0.0866,0.0587,0
2138032.0,493.433347,1.0,-0.54,4.72,-8.72,-1.56,-33.56,24.5,30.19,-17.06,-13.63,0.16858163271122975,0.026417067876371103,-0.12206000541547013,-149.50552295905456,9.936074868420336,6.730393436549607,-0.2411,-0.9648,0.0866,0.0587,0
2138066.0,493.452835,1.0,-0.8,3.83,-8.65,-1.56,-33.56,24.5,31.25,-15.06,-8.13,0.10832181730163637,-0.5289027682728817,0.3282572962970267,-150.70506138327715,9.717547848465047,7.3273929502566055,-0.2294,-0.9675,0.0847,0.0639,0
2138066.0,493.452835,1.0,-0.8,3.83,-8.65,-1.56,-33.56,24.5,31.25,-15.06,-8.13,0.10832181730163637,-0.5289027682728817,0.3282572962970267,-150.70506138327715,9.717547848465047,7.3273929502566055,-0.2294,-0.9675,0.0847,0.0639,0
2138101.0,493.500609,1.0,-0.91,4.32,-8.74,-0.06,-32.06,26.06,14.56,-15.31,-1.12,0.0029449445305754496,-0.04952687596265015,0.015039386017281942,-151.16170585731885,9.752049739225924,7.717845476549469,-0.2242,-0.9685,0.085,0.0673,0
2138101.0,493.500609,1.0,-0.91,4.32,-8.74,-0.06,-32.06,26.06,14.56,-15.31,-1.12,0.0029449445305754496,-0.04952687596265015,0.015039386017281942,-151.16170585731885,9.752049739225924,7.717845476549469,-0.2242,-0.9685,0.085,0.0673,0
2138138.0,493.522409,1.0,-0.9,4.44,-8.34,0.25,-32.06,26.06,8.19,-11.06,-4.75,0.0005158373608948053,0.3088271053095295,0.3206695260090271,-151.43912137388483,9.752049739225924,8.211782210366408,-0.2203,-0.9691,0.085,0.0716,0
2138138.0,493.522409,1.0,-0.9,4.44,-8.34,0.25,-32.06,26.06,8.19,-11.06,-4.75,0.0005158373608948053,0.3088271053095295,0.3206695260090271,-151.43912137388483,9.752049739225924,8.211782210366408,-0.2203,-0.9691,0.085,0.0716,0
2138173.0,493.578118,1.0,-0.75,4.4,-8.72,0.25,-32.06,26.06,13.5,-9.94,0.25,0.2503552163710482,0.20720277339584658,0.016078552105197375,-151.6255402012684,9.775051491876123,8.441571750266656,-0.2173,-0.9695,0.0852,0.0736,0
2138173.0,493.578118,1.0,-0.75,4.4,-8.72,0.25,-32.06,26.06,13.5,-9.94,0.25,0.2503552163710482,0.20720277339584658,0.016078552105197375,-151.6255402012684,9.775051491876123,8.441571750266656,-0.2173,-0.9695,0.0852,0.0736,0
2138206.0,493.599799,1.0,-0.97,4.68,-8.88,0.25,-31.37,26.87,22.12,-23.87,-1.25,0.11473574403963907,0.46923918498438155,-0.2663014193365818,-151.9546930927713,10.039600263356236,9.09666171745326,-0.2116,-0.9702,0.0875,0.0793,0
2138206.0,493.599799,1.0,-0.97,4.68,-8.88,0.25,-31.37,26.87,22.12,-23.87,-1.25,0.11473574403963907,0.46923918498438155,-0.2663014193365818,-151.9546930927713,10.039600263356236,9.09666171745326,-0.2116,-0.9702,0.0875,0.0793,0
2138243.0,493.604705,1.0,-1.28,3.77,-8.45,1.37,-31.0,26.56,24.25,-15.38,-7.81,-0.07724692829120736,-0.10027139294815912,0.466533375469778,-152.52794284369597,9.970582425862728,9.591048446078224,-0.2047,-0.9714,0.0869,0.0836,0
2138243.0,493.604705,1.0,-1.28,3.77,-8.45,1.37,-31.0,26.56,24.25,-15.38,-7.81,-0.07724692829120736,-0.10027139294815912,0.466533375469778,-152.52794284369597,9.970582425862728,9.591048446078224,-0.2047,-0.9714,0.0869,0.0836,0
2138277.0,493.652607,1.0,-1.35,4.43,-8.93,1.37,-30.56,27.37,7.75,-16.69,-2.88,-0.055204485762821165,0.379758803540557,-0.245465982015185,-152.67309729035,9.970582425862728,10.131629731204741,-0.2009,-0.9717,0.0869,0.0883,0
2138277.0,493.652607,1.0,-1.35,4.43,-8.93,1.37,-30.56,27.37,7.75,-16.69,-2.88,-0.055204485762821165,0.379758803540557,-0.245465982015185,-152.67309729035,9.970582425862728,10.131629731204741,-0.2009,-0.9717,0.0869,0.0883,0
2138312.0,493.725654,1.0,-1.66,4.04,-8.83,1.37,-30.56,27.37,24.69,-12.75,-7.94,-0.25099572929647895,0.16224132702578897,-0.04001333819125996,-153.3110465719337,9.890066196362191,10.64941932234672,-0.1932,-0.973,0.0862,0.0928,0
2138312.0,493.725654,1.0,-1.66,4.04,-8.83,1.37,-30.56,27.37,24.69,-12.75,-7.94,-0.25099572929647895,0.16224132702578897,-0.04001333819125996,-153.3110465719337,9.890066196362191,10.64941932234672,-0.1932,-0.973,0.0862,0.0928,0
2138349.0,493.746978,1.0,-1.26,3.57,-9.35,1.75,-30.25,27.37,19.62,-7.94,-7.69,0.34107391021276523,-0.2417595268981627,-0.27205135081529797,-153.8627830260387,9.729048380447907,10.879617409371034,-0.1871,-0.9741,0.0848,0.0948,0
2138349.0,493.746978,1.0,-1.26,3.57,-9.35,1.75,-30.25,27.37,19.62,-7.94,-7.69,0.34107391021276523,-0.2417595268981627,-0.27205135081529797,-153.8627830260387,9.729048380447907,10.879617409371034,-0.1871,-0.9741,0.0848,0.0948,0
2138384.0,493.811599,1.0,-1.58,3.94,-8.76,2.88,-29.5,26.87,18.37,-21.31,-1.5,-0.0788224151420357,0.32628768948560705,0.07808775419197289,-154.0662728728033,9.683046840720888,11.31711591010567,-0.1829,-0.9745,0.0844,0.0986,0
2138384.0,493.811599,1.0,-1.58,3.94,-8.76,2.88,-29.5,26.87,18.37,-21.31,-1.5,-0.0788224151420357,0.32628768948560705,0.07808775419197289,-154.0662728728033,9.683046840720888,11.31711591010567,-0.1829,-0.9745,0.0844,0.0986,0
2138419.0,493.816003,1.0,-1.71,3.24,-9.02,2.88,-29.5,26.87,24.12,-11.75,-5.44,0.015375634002342486,-0.25007118831754904,0.07426447585164375,-154.63414056108863,9.740549010662079,11.858462221253813,-0.1739,-0.9756,0.0849,0.1033,0
2138419.0,493.816003,1.0,-1.71,3.24,-9.02,2.88,-29.5,26.87,24.12,-11.75,-5.44,0.015375634002342486,-0.25007118831754904,0.07426447585164375,-154.63414056108863,9.740549010662079,11.858462221253813,-0.1739,-0.9756,0.0849,0.1033,0
2138454.0,493.8661,1.0,-1.26,3.68,-9.26,3.25,-29.06,26.87,13.75,-15.06,-4.94,0.5269599852521113,0.2966287220531483,-0.2189135539951632,-155.0021140741398,9.591048446078224,12.365495103087909,-0.1681,-0.9763,0.0836,0.1077,0
2138454.0,493.8661,1.0,-1.26,3.68,-9.26,3.25,-29.06,26.87,13.75,-15.06,-4.94,0.5269599852521113,0.2966287220531483,-0.2189135539951632,-155.0021140741398,9.591048446078224,12.365495103087909,-0.1681,-0.9763,0.0836,0.1077,0
2138490.0,493.887613,1.0,-2.14,3.1,-8.41,3.56,-27.56,28.56,28.06,-24.69,-2.19,-0.3676153496900696,-0.026476447639189216,0.5989435563522285,-155.214797761141,9.694547078719877,12.976563032466053,-0.1613,-0.9767,0.0845,0.113,0
2138490.0,493.887613,1.0,-2.14,3.1,-8.41,3.56,-27.56,28.56,28.06,-24.69,-2.19,-0.3676153496900696,-0.026476447639189216,0.5989435563522285,-155.214797761141,9.694547078719877,12.976563032466053,-0.1613,-0.9767,0.0845,0.113,0
2138525.0,493.892375,1.0,-2.16,2.58,-8.46,3.56,-27.56,28.56,21.31,-14.88,-6.06,-0.2281348540004322,-0.38430984641023325,0.7130335340200116,-155.591382770185,9.660046657878475,13.564921674838885,-0.1536,-0.9774,0.0842,0.1181,0
2138525.0,493.892375,1.0,-2.16,2.58,-8.46,3.56,-27.56,28.56,21.31,-14.88,-6.06,-0.2281348540004322,-0.38430984641023325,0.7130335340200116,-155.591382770185,9.660046657878475,13.564921674838885,-0.1536,-0.9774,0.0842,0.1181,0
2138560.0,493.941309,1.0,-1.9,2.79,-8.57,4.0,-28.37,28.56,7.5,-8.94,-2.69,0.06211904148885396,-0.11000609379292925,0.5967075526221137,-155.7000338840449,9.60254790532585,13.84191973651236,-0.1508,-0.9776,0.0837,0.1205,0
2138560.0,493.941309,1.0,-1.9,2.79,-8.57,4.0,-28.37,28.56,7.5,-8.94,-2.69,0.06211904148885396,-0.11000609379292925,0.5967075526221137,-155.7000338840449,9.60254790532585,13.84191973651236,-0.1508,-0.9776,0.0837,0.1205,0
2138595.0,493.958915,1.0,-1.91,2.98,-8.56,4.38,-27.25,28.56,12.5,-8.69,11.13,0.04515482705282893,0.1336255826984527,0.5447816547230975,-155.7000338840449,10.01659391306903,14.072813487232235,-0.147,-0.9776,0.0873,0.1225,0
2138595.0,493.958915,1.0,-1.91,2.98,-8.56,4.38,-27.25,28.56,12.5,-8.69,11.13,0.04515482705282893,0.1336255826984527,0.5447816547230975,-155.7000338840449,10.01659391306903,14.072813487232235,-0.147,-0.9776,0.0873,0.1225,0
2138632.0,494.015148,1.0,-1.57,2.81,-8.79,4.06,-26.87,28.69,-3.75,-11.0,12.81,0.47214262295990267,-0.007313447888226854,0.4577394828828041,-155.48320588867858,10.384744735841709,14.246021440356781,-0.1463,-0.9772,0.0905,0.124,0
2138632.0,494.015148,1.0,-1.57,2.81,-8.79,4.06,-26.87,28.69,-3.75,-11.0,12.81,0.47214262295990267,-0.007313447888226854,0.4577394828828041,-155.48320588867858,10.384744735841709,14.246021440356781,-0.1463,-0.9772,0.0905,0.124,0
2138664.0,494.067171,1.0,-1.77,3.32,-8.64,4.06,-26.87,28.69,-3.88,-20.12,16.0,0.23997228769156506,0.43295128384194315,0.39602480892158276,-154.73873772257048,11.063807546045702,14.788953503219902,-0.1479,-0.9758,0.0964,0.1287,0
2138664.0,494.067171,1.0,-1.77,3.32,-8.64,4.06,-26.87,28.69,-3.88,-20.12,16.0,0.23997228769156506,0.43295128384194315,0.39602480892158276,-154.73873772257048,11.063807546045702,14.788953503219902,-0.1479,-0.9758,0.0964,0.1287,0
2138701.0,494.074659,1.0,-2.09,2.82,-8.35,4.5,-26.75,29.06,7.81,-9.81,8.31,-0.031139345802495416,-0.014970313796436985,0.748956793070997,-154.52996593229264,11.351662230904266,15.089441590206313,-0.1468,-0.9754,0.0989,0.1313,0
2138701.0,494.074659,1.0,-2.09,2.82,-8.35,4.5,-26.75,29.06,7.81,-9.81,8.31,-0.031139345802495416,-0.014970313796436985,0.748956793070997,-154.52996593229264,11.351662230904266,15.089441590206313,-0.1468,-0.9754,0.0989,0.1313,0
2138738.0,494.136995,1.0,-2.14,2.63,-8.38,4.88,-27.19,28.69,-0.37,-8.94,15.75,-0.017947496598183746,-0.21021206845971419,0.7691509668802823,-154.27134430279997,11.835420883076138,15.29753283007483,-0.1462,-0.9749,0.1031,0.1331,0
2138738.0,494.136995,1.0,-2.14,2.63,-8.38,4.88,-27.19,28.69,-0.37,-8.94,15.75,-0.017947496598183746,-0.21021206845971419,0.7691509668802823,-154.27134430279997,11.835420883076138,15.29753283007483,-0.1462,-0.9749,0.1031,0.1331,0
2138771.0,494.187322,1.0,-2.36,2.8,-8.19,4.88,-27.19,28.69,-1.94,-13.75,16.62,-0.2678509852538786,-0.07174954017272461,0.839554157243354,-153.76161968319718,12.377021364647927,15.621331474060083,-0.1465,-0.9739,0.1078,0.1359,0
2138771.0,494.187322,1.0,-2.36,2.8,-8.19,4.88,-27.19,28.69,-1.94,-13.75,16.62,-0.2678509852538786,-0.07174954017272461,0.839554157243354,-153.76161968319718,12.377021364647927,15.621331474060083,-0.1465,-0.9739,0.1078,0.1359,0
2138806.0,494.203265,1.0,-2.43,3.06,-8.64,5.56,-25.69,28.25,0.19,-5.06,14.81,-0.23009245232415096,0.0070711158315044376,0.3269291463722759,-153.36074062083046,12.792051445699698,15.748572284340511,-0.1476,-0.9731,0.1114,0.137,0
2138806.0,494.203265,1.0,-2.43,3.06,-8.64,5.56,-25.69,28.25,0.19,-5.06,14.81,-0.23009245232415096,0.0070711158315044376,0.3269291463722759,-153.36074062083046,12.792051445699698,15.748572284340511,-0.1476,-0.9731,0.1114,0.137,0
2138841.0,494.22196,1.0,-2.09,2.74,-9.14,4.06,-27.19,28.69,-3.88,-5.69,15.38,0.2952902609832907,-0.35379570447449216,0.0494510032969071,-153.11317220133924,13.2187858542384,15.7832777083714,-0.1483,-0.9726,0.1151,0.1373,0
2138841.0,494.22196,1.0,-2.09,2.74,-9.14,4.06,-27.19,28.69,-3.88,-5.69,15.38,0.2952902609832907,-0.35379570447449216,0.0494510032969071,-153.11317220133924,13.2187858542384,15.7832777083714,-0.1483,-0.9726,0.1151,0.1373,0
2138877.0,494.27057,1.0,-2.27,3.17,-8.75,4.06,-26.75,29.5,-2.5,-7.06,18.37,-0.040806654542821424,0.04939387387608618,0.22749580653549728,-152.47972490837182,13.911181889055525,16.026256661631813,-0.1501,-0.9713,0.1211,0.1394,0
2138877.0,494.27057,1.0,-2.27,3.17,-8.75,4.06,-26.75,29.5,-2.5,-7.06,18.37,-0.040806654542821424,0.04939387387608618,0.22749580653549728,-152.47972490837182,13.911181889055525,16.026256661631813,-0.1501,-0.9713,0.1211,0.1394,0
2138912.0,494.289624,1.0,-2.35,3.11,-8.82,4.06,-26.75,29.5,-0.44,-1.94,18.62,-0.08529303852407061,-0.06921767928321021,0.16429893760582814,-152.09692309623645,14.4770163518288,16.072546557241566,-0.1505,-0.9705,0.126,0.1398,0
2138912.0,494.289624,1.0,-2.35,3.11,-8.82,4.06,-26.75,29.5,-0.44,-1.94,18.62,-0.08529303852407061,-0.06921767928321021,0.16429893760582814,-152.09692309623645,14.4770163518288,16.072546557241566,-0.1505,-0.9705,0.126,0.1398,0
2138949.0,494.333467,1.0,-1.89,3.36,-9.24,3.69,-26.37,29.06,-6.44,-10.69,17.5,0.4283011080146848,0.12303335005714833,-0.19538584055001706,-151.48561418277666,15.1934809103634,16.17670848781425,-0.153,-0.9692,0.1322,0.1407,0
2138949.0,494.333467,1.0,-1.89,3.36,-9.24,3.69,-26.37,29.06,-6.44,-10.69,17.5,0.4283011080146848,0.12303335005714833,-0.19538584055001706,-151.48561418277666,15.1934809103634,16.17670848781425,-0.153,-0.9692,0.1322,0.1407,0
2138984.0,494.392267,1.0,-2.2,3.22,-8.77,3.38,-27.5,29.5,4.25,-16.0,18.81,0.062147370150866243,0.018167333719749212,0.20888423642935372,-150.9782044157604,15.760140597334962,16.489275388774946,-0.1528,-0.9681,0.1371,0.1434,0
2138984.0,494.392267,1.0,-2.2,3.22,-8.77,3.38,-27.5,29.5,4.25,-16.0,18.81,0.062147370150866243,0.018167333719749212,0.20888423642935372,-150.9782044157604,15.760140597334962,16.489275388774946,-0.1528,-0.9681,0.1371,0.1434,0
2139019.0,494.400432,1.0,-2.57,2.95,-8.1,3.38,-27.5,29.5,-6.56,-5.13,21.25,-0.3973567393792141,-0.19990925021836903,0.822244404004957,-150.2999543864518,16.628233533749977,16.81354941000451,-0.1531,-0.9666,0.1446,0.1462,0
2139019.0,494.400432,1.0,-2.57,2.95,-8.1,3.38,-27.5,29.5,-6.56,-5.13,21.25,-0.3973567393792141,-0.19990925021836903,0.822244404004957,-150.2999543864518,16.628233533749977,16.81354941000451,-0.1531,-0.9666,0.1446,0.1462,0
2139054.0,494.460013,1.0,-2.22,3.16,-8.23,3.38,-27.5,27.87,-6.38,11.56,21.5,-0.14954899152399825,-0.023850871774101945,0.7168773826541823,-149.85607839466778,17.32339805412093,16.408227758317484,-0.1569,-0.9656,0.1506,0.1427,0
2139054.0,494.460013,1.0,-2.22,3.16,-8.23,3.38,-27.5,27.87,-6.38,11.56,21.5,-0.14954899152399825,-0.023850871774101945,0.7168773826541823,-149.85607839466778,17.32339805412093,16.408227758317484,-0.1569,-0.9656,0.1506,0.1427,0
2139090.0,494.477018,1.0,-1.92,3.38,-7.98,4.06,-27.19,28.25,-11.0,14.56,28.0,-0.08880733516277281,0.2514045438297081,0.9342146515422236,-149.50552295905456,17.868391355752117,15.898972996932857,-0.1606,-0.9648,0.1553,0.1383,0
2139090.0,494.477018,1.0,-1.92,3.38,-7.98,4.06,-27.19,28.25,-11.0,14.56,28.0,-0.08880733516277281,0.2514045438297081,0.9342146515422236,-149.50552295905456,17.868391355752117,15.898972996932857,-0.1606,-0.9648,0.1553,0.1383,0
2139125.0,494.480245,1.0,-2.08,3.9,-7.7,4.06,-27.19,28.25,-10.38,11.44,23.94,-0.5252152495806843,0.630165667220407,0.966206562396625,-149.02983560319493,18.49505809550988,15.470980940849387,-0.1652,-0.9637,0.1607,0.1346,0
2139125.0,494.480245,1.0,-2.08,3.9,-7.7,4.06,-27.19,28.25,-10.38,11.44,23.94,-0.5252152495806843,0.630165667220407,0.966206562396625,-149.02983560319493,18.49505809550988,15.470980940849387,-0.1652,-0.9637,0.1607,0.1346,0
2139160.0,494.525012,1.0,-1.95,3.61,-7.95,2.19,-27.19,28.69,-8.31,24.12,21.75,-0.38205444337468086,0.242447669034479,0.871754727526044,-148.7733502639536,19.157145947707967,14.638747929971785,-0.1691,-0.9631,0.1664,0.1274,0
2139160.0,494.525012,1.0,-1.95,3.61,-7.95,2.19,-27.19,28.69,-8.31,24.12,21.75,-0.38205444337468086,0.242447669034479,0.871754727526044,-148.7733502639536,19.157145947707967,14.638747929971785,-0.1691,-0.9631,0.1664,0.1274,0
2139195.0,494.592766,1.0,-1.55,3.64,-8.47,1.5,-27.87,28.69,-9.69,29.25,20.19,-0.04128607188139627,0.12143758472540944,0.4591076292329781,-148.5189029496625,19.691932497848978,13.507223821905175,-0.1748,-0.9625,0.171,0.1176,0
2139195.0,494.592766,1.0,-1.55,3.64,-8.47,1.5,-27.87,28.69,-9.69,29.25,20.19,-0.04128607188139627,0.12143758472540944,0.4591076292329781,-148.5189029496625,19.691932497848978,13.507223821905175,-0.1748,-0.9625,0.171,0.1176,0
2139232.0,494.609748,1.0,-1.7,3.83,-8.23,0.0,-27.87,29.5,-15.63,27.44,19.12,-0.4134052437350257,0.18590470871328546,0.5824245287893852,-148.2245582580313,20.075850034388896,12.745928771149693,-0.1797,-0.9618,0.1743,0.111,0
2139232.0,494.609748,1.0,-1.7,3.83,-8.23,0.0,-27.87,29.5,-15.63,27.44,19.12,-0.4134052437350257,0.18590470871328546,0.5824245287893852,-148.2245582580313,20.075850034388896,12.745928771149693,-0.1797,-0.9618,0.1743,0.111,0
2139267.0,494.654655,1.0,-1.61,3.98,-8.69,0.0,-27.87,29.5,-18.69,35.5,17.87,-0.43075929818840036,0.00047379601110031366,0.1235179549155383,-147.80861501075393,20.436707276203283,11.489857897732717,-0.1884,-0.9608,0.1774,0.1001,0
2139267.0,494.654655,1.0,-1.61,3.98,-8.69,0.0,-27.87,29.5,-18.69,35.5,17.87,-0.43075929818840036,0.00047379601110031366,0.1235179549155383,-147.80861501075393,20.436707276203283,11.489857897732717,-0.1884,-0.9608,0.1774,0.1001,0
2139301.0,494.716931,1.0,-0.75,4.27,-9.2,-0.37,-28.25,27.87,-20.56,29.94,21.69,0.25090696033895205,0.24349188826175006,-0.3576580137117169,-147.35703857325035,20.80942010008858,10.522828803347641,-0.1949,-0.9597,0.1806,0.0917,0
