TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2139301.0,494.716931,1.0,-0.75,4.27,-9.2,-0.37,-28.25,27.87,-20.56,29.94,21.69,0.25090696033895205,0.24349188826175006,-0.3576580137117169,-147.35703857325035,20.80942010008858,10.522828803347641,-0.1949,-0.9597,0.1806,0.0917,0
2139338.0,494.734447,1.0,-1.19,4.41,-8.62,-2.25,-27.87,28.69,-19.0,23.81,13.75,-0.4568612661654352,0.19654049551906816,0.06389630214338027,-146.59103083752737,21.298944377524897,9.706047414595151,-0.2032,-0.9578,0.1848,0.0846,0
2139338.0,494.734447,1.0,-1.19,4.41,-8.62,-2.25,-27.87,28.69,-19.0,23.81,13.75,-0.4568612661654352,0.19654049551906816,0.06389630214338027,-146.59103083752737,21.298944377524897,9.706047414595151,-0.2032,-0.9578,0.1848,0.0846,0
2139373.0,494.778307,1.0,-1.06,4.62,-8.63,-2.25,-27.87,28.69,-21.62,35.75,14.69,-0.5214193257779054,0.25864878379533573,-0.022191370850714875,-146.1552551844325,21.450543092817842,8.843785851491393,-0.2101,-0.9567,0.1861,0.0771,0
2139373.0,494.778307,1.0,-1.06,4.62,-8.63,-2.25,-27.87,28.69,-21.62,35.75,14.69,-0.5214193257779054,0.25864878379533573,-0.022191370850714875,-146.1552551844325,21.450543092817842,8.843785851491393,-0.2101,-0.9567,0.1861,0.0771,0
2139408.0,494.794189,1.0,-0.72,4.4,-8.91,-3.38,-27.87,28.25,-13.19,39.38,17.19,-0.29665346274050336,-0.1040541010827174,-0.15164651431869913,-145.5696464213463,21.858883165817783,7.407773121999346,-0.2178,-0.9552,0.1896,0.0646,0
2139408.0,494.794189,1.0,-0.72,4.4,-8.91,-3.38,-27.87,28.25,-13.19,39.38,17.19,-0.29665346274050336,-0.1040541010827174,-0.15164651431869913,-145.5696464213463,21.858883165817783,7.407773121999346,-0.2178,-0.9552,0.1896,0.0646,0
2139443.0,494.84498,1.0,-0.21,4.58,-8.74,-3.38,-29.75,26.19,-16.06,32.63,17.5,-0.07336651578443598,0.1686497123825914,-0.06119042376420403,-145.1845495539276,22.045646214809633,6.397531862381483,-0.2233,-0.9542,0.1912,0.0558,0
2139443.0,494.84498,1.0,-0.21,4.58,-8.74,-3.38,-29.75,26.19,-16.06,32.63,17.5,-0.07336651578443598,0.1686497123825914,-0.06119042376420403,-145.1845495539276,22.045646214809633,6.397531862381483,-0.2233,-0.9542,0.1912,0.0558,0
2139480.0,494.850932,1.0,-0.11,4.94,-8.67,-5.56,-29.75,26.19,-24.44,28.0,9.38,-0.25404205814246167,0.3044497279531351,-0.16467754430642323,-144.38898361895096,22.19743483976267,5.364844561963228,-0.233,-0.9521,0.1925,0.0468,0
2139480.0,494.850932,1.0,-0.11,4.94,-8.67,-5.56,-29.75,26.19,-24.44,28.0,9.38,-0.25404205814246167,0.3044497279531351,-0.16467754430642323,-144.38898361895096,22.19743483976267,5.364844561963228,-0.233,-0.9521,0.1925,0.0468,0
2139514.0,494.868474,1.0,-0.33,4.98,-8.57,-5.56,-29.75,26.19,-23.37,28.25,7.0,-0.5682421733767714,0.13304814172958457,-0.09353176723934631,-143.83109490597238,22.185757394813148,4.699571210920838,-0.2401,-0.9506,0.1924,0.041,0
2139514.0,494.868474,1.0,-0.33,4.98,-8.57,-5.56,-29.75,26.19,-23.37,28.25,7.0,-0.5682421733767714,0.13304814172958457,-0.09353176723934631,-143.83109490597238,22.185757394813148,4.699571210920838,-0.2401,-0.9506,0.1924,0.041,0
2139551.0,494.912275,1.0,0.02,5.14,-8.75,-7.06,-30.19,27.5,-22.31,29.69,8.88,-0.3756701851140457,0.10317828854521682,-0.3338986120223897,-142.99145809873446,22.337582426465428,3.8853982832056504,-0.2492,-0.9483,0.1937,0.0339,0
2139551.0,494.912275,1.0,0.02,5.14,-8.75,-7.06,-30.19,27.5,-22.31,29.69,8.88,-0.3756701851140457,0.10317828854521682,-0.3338986120223897,-142.99145809873446,22.337582426465428,3.8853982832056504,-0.2492,-0.9483,0.1937,0.0339,0
2139586.0,494.982072,1.0,0.16,5.46,-9.1,-7.5,-30.5,24.19,-22.56,28.37,7.0,-0.3977106950872841,0.07174556108106911,-0.7991917288529429,-142.3824879692619,22.302542365509357,3.1516651995043397,-0.2565,-0.9466,0.1934,0.0275,0
2139586.0,494.982072,1.0,0.16,5.46,-9.1,-7.5,-30.5,24.19,-22.56,28.37,7.0,-0.3977106950872841,0.07174556108106911,-0.7991917288529429,-142.3824879692619,22.302542365509357,3.1516651995043397,-0.2565,-0.9466,0.1934,0.0275,0
2139621.0,495.040035,1.0,0.22,5.02,-9.46,-7.5,-30.5,24.19,-4.06,23.37,6.38,-0.26812523347291695,-0.5706441252814676,-0.8864727497610332,-141.95828650840244,22.302542365509357,2.269061145645111,-0.2618,-0.9454,0.1934,0.0198,0
2139621.0,495.040035,1.0,0.22,5.02,-9.46,-7.5,-30.5,24.19,-4.06,23.37,6.38,-0.26812523347291695,-0.5706441252814676,-0.8864727497610332,-141.95828650840244,22.302542365509357,2.269061145645111,-0.2618,-0.9454,0.1934,0.0198,0
2139654.0,495.056209,1.0,0.55,5.24,-9.87,-8.25,-30.87,25.37,-19.69,20.69,4.56,-0.08594315705145217,-0.6492444233708201,-1.3624186922624801,-141.33038910827102,22.314222150985408,1.569953472031555,-0.2684,-0.9436,0.1935,0.0137,0
2139654.0,495.056209,1.0,0.55,5.24,-9.87,-8.25,-30.87,25.37,-19.69,20.69,4.56,-0.08594315705145217,-0.6492444233708201,-1.3624186922624801,-141.33038910827102,22.314222150985408,1.569953472031555,-0.2684,-0.9436,0.1935,0.0137,0
2139691.0,495.067381,1.0,0.59,5.8,-9.08,-9.0,-32.0,24.19,-15.19,12.31,2.19,-0.3800070127856941,0.07662024289470448,-0.9768663100267307,-140.8145368825897,22.337582426465428,1.2949121758820281,-0.2735,-0.9421,0.1937,0.0113,0
2139691.0,495.067381,1.0,0.59,5.8,-9.08,-9.0,-32.0,24.19,-15.19,12.31,2.19,-0.3800070127856941,0.07662024289470448,-0.9768663100267307,-140.8145368825897,22.337582426465428,1.2949121758820281,-0.2735,-0.9421,0.1937,0.0113,0
2139727.0,495.104485,1.0,0.87,4.94,-8.86,-9.0,-32.0,24.19,-2.06,15.5,1.37,0.08326891902710506,-0.4410529480025325,-0.3648119688706686,-140.64403039131906,22.255825568870375,0.7677691897415189,-0.2759,-0.9416,0.193,0.0067,0
2139727.0,495.104485,1.0,0.87,4.94,-8.86,-9.0,-32.0,24.19,-2.06,15.5,1.37,0.08326891902710506,-0.4410529480025325,-0.3648119688706686,-140.64403039131906,22.255825568870375,0.7677691897415189,-0.2759,-0.9416,0.193,0.0067,0
2139762.0,495.123162,1.0,0.81,5.11,-8.7,-9.75,-32.0,23.37,-14.0,3.0,5.06,-0.07684248339174365,-0.32257870872866024,-0.31008060872044574,-140.30512782111504,22.314222150985408,0.561500886182872,-0.2791,-0.9406,0.1935,0.0049,0
2139762.0,495.123162,1.0,0.81,5.11,-8.7,-9.75,-32.0,23.37,-14.0,3.0,5.06,-0.07684248339174365,-0.32257870872866024,-0.31008060872044574,-140.30512782111504,22.314222150985408,0.561500886182872,-0.2791,-0.9406,0.1935,0.0049,0
2139797.0,495.164293,1.0,0.79,5.68,-8.04,-10.06,-32.0,22.87,-20.69,1.31,0.88,-0.3469071955116009,0.3378392979465037,-0.05710283583612963,-139.66874405322235,22.407668898888776,0.6531754234266163,-0.2849,-0.9387,0.1943,0.0057,0
2139797.0,495.164293,1.0,0.79,5.68,-8.04,-10.06,-32.0,22.87,-20.69,1.31,0.88,-0.3469071955116009,0.3378392979465037,-0.05710283583612963,-139.66874405322235,22.407668898888776,0.6531754234266163,-0.2849,-0.9387,0.1943,0.0057,0
2139832.0,495.227681,1.0,0.39,5.18,-8.04,-10.06,-31.69,23.69,-2.19,8.69,-4.44,-0.5420679899942248,-0.2247976524335571,0.2525028214348737,-139.5691405181039,22.279183498407725,0.5385823103159236,-0.2866,-0.9384,0.1932,0.0047,0
2139832.0,495.227681,1.0,0.39,5.18,-8.04,-10.06,-31.69,23.69,-2.19,8.69,-4.44,-0.5420679899942248,-0.2247976524335571,0.2525028214348737,-139.5691405181039,22.279183498407725,0.5385823103159236,-0.2866,-0.9384,0.1932,0.0047,0
2139867.0,495.311766,1.0,0.93,5.36,-8.58,-10.06,-31.69,23.69,-6.44,11.0,2.69,-0.09014206060070311,-0.24153205890921914,-0.3493549563511813,-139.37063539830646,22.185757394813148,0.1718874029970642,-0.289,-0.9378,0.1924,0.0015,0
2139867.0,495.311766,1.0,0.93,5.36,-8.58,-10.06,-31.69,23.69,-6.44,11.0,2.69,-0.09014206060070311,-0.24153205890921914,-0.3493549563511813,-139.37063539830646,22.185757394813148,0.1718874029970642,-0.289,-0.9378,0.1924,0.0015,0
2139904.0,495.315375,1.0,1.01,5.42,-8.54,-9.38,-32.38,23.37,-10.63,8.25,-1.88,-0.05634578692574631,-0.19371497822453687,-0.356390866763606,-139.2059212883253,22.09234622296079,0.011459155921715059,-0.2911,-0.9373,0.1916,0.0001,0
2139904.0,495.315375,1.0,1.01,5.42,-8.54,-9.38,-32.38,23.37,-10.63,8.25,-1.88,-0.05634578692574631,-0.19371497822453687,-0.356390866763606,-139.2059212883253,22.09234622296079,0.011459155921715059,-0.2911,-0.9373,0.1916,0.0001,0
2139940.0,495.35768,1.0,1.0,5.63,-8.47,-10.5,-32.0,21.69,-8.25,6.69,-1.37,-0.15457830694077931,-0.08175007078456753,-0.41133524528930643,-138.87838831455554,21.998949913651902,-0.13750990383378794,-0.2948,-0.9363,0.1908,-0.0012,0
2139940.0,495.35768,1.0,1.0,5.63,-8.47,-10.5,-32.0,21.69,-8.25,6.69,-1.37,-0.15457830694077931,-0.08175007078456753,-0.41133524528930643,-138.87838831455554,21.998949913651902,-0.13750990383378794,-0.2948,-0.9363,0.1908,-0.0012,0
2139973.0,495.364695,1.0,0.82,5.34,-8.18,-10.5,-32.0,21.69,-1.44,5.88,-4.31,-0.2499731733229168,-0.22469807959356602,0.009332806724801301,-138.84577222800962,21.847212431989455,-0.20626491763025412,-0.2958,-0.9362,0.1895,-0.0018,0
2139973.0,495.364695,1.0,0.82,5.34,-8.18,-10.5,-32.0,21.69,-1.44,5.88,-4.31,-0.2499731733229168,-0.22469807959356602,0.009332806724801301,-138.84577222800962,21.847212431989455,-0.20626491763025412,-0.2958,-0.9362,0.1895,-0.0018,0
2140008.0,495.383083,1.0,1.03,5.5,-8.52,-10.06,-33.19,22.5,-9.81,5.81,1.25,-0.09143325137673591,-0.28024138623159134,-0.38228540690025525,-138.61814821881748,21.765523710742034,-0.3896120513439707,-0.2985,-0.9355,0.1888,-0.0034,0
2140008.0,495.383083,1.0,1.03,5.5,-8.52,-10.06,-33.19,22.5,-9.81,5.81,1.25,-0.09143325137673591,-0.28024138623159134,-0.38228540690025525,-138.61814821881748,21.765523710742034,-0.3896120513439707,-0.2985,-0.9355,0.1888,-0.0034,0
2140043.0,495.4248,1.0,1.23,5.81,-8.27,-10.5,-33.5,23.37,-6.75,6.06,-0.63,-0.05466147575657267,0.11475921998492256,-0.37400530525892073,-138.4239905330992,21.753854808314237,-0.5156637559929028,-0.3006,-0.9349,0.1887,-0.0045,0
2140043.0,495.4248,1.0,1.23,5.81,-8.27,-10.5,-33.5,23.37,-6.75,6.06,-0.63,-0.05466147575657267,0.11475921998492256,-0.37400530525892073,-138.4239905330992,21.753854808314237,-0.5156637559929028,-0.3006,-0.9349,0.1887,-0.0045,0
2140080.0,495.441872,1.0,1.3,5.68,-8.51,-10.88,-32.38,21.69,-4.19,0.37,-3.81,0.09519410954896904,-0.12418232160406095,-0.5058674827734571,-138.26285199839916,21.718849470413215,-0.48128596289769454,-0.3021,-0.9344,0.1884,-0.0042,0
2140080.0,495.441872,1.0,1.3,5.68,-8.51,-10.88,-32.38,21.69,-4.19,0.37,-3.81,0.09519410954896904,-0.12418232160406095,-0.5058674827734571,-138.26285199839916,21.718849470413215,-0.48128596289769454,-0.3021,-0.9344,0.1884,-0.0042,0
2140112.0,495.48269,1.0,1.01,5.56,-8.27,-10.88,-32.38,21.69,-3.25,0.5,-2.5,-0.13915419388382666,-0.1900004936825006,-0.20689761923689964,-138.26285199839916,21.637178319468855,-0.41253050356335247,-0.3028,-0.9344,0.1877,-0.0036,0
2140112.0,495.48269,1.0,1.01,5.56,-8.27,-10.88,-32.38,21.69,-3.25,0.5,-2.5,-0.13915419388382666,-0.1900004936825006,-0.20689761923689964,-138.26285199839916,21.637178319468855,-0.41253050356335247,-0.3028,-0.9344,0.1877,-0.0036,0
2140151.0,495.541353,1.0,0.97,5.4,-8.12,-10.88,-33.5,21.69,-0.31,2.69,-1.69,-0.13113050693000933,-0.241480664464079,0.010743105850677281,-138.26285199839916,21.590514086807826,-0.4010712754482724,-0.303,-0.9344,0.1873,-0.0035,0
2140151.0,495.541353,1.0,0.97,5.4,-8.12,-10.88,-33.5,21.69,-0.31,2.69,-1.69,-0.13113050693000933,-0.241480664464079,0.010743105850677281,-138.26285199839916,21.590514086807826,-0.4010712754482724,-0.303,-0.9344,0.1873,-0.0035,0
2140184.0,495.548781,1.0,0.99,5.6,-7.9,-10.06,-33.19,21.69,-4.63,2.75,-0.06,-0.20629896336203213,0.02109050110351518,0.07489291669387477,-138.19856277995768,21.543853477197022,-0.43544897228423995,-0.3039,-0.9342,0.1869,-0.0038,0
2140184.0,495.548781,1.0,0.99,5.6,-7.9,-10.06,-33.19,21.69,-4.63,2.75,-0.06,-0.20629896336203213,0.02109050110351518,0.07489291669387477,-138.19856277995768,21.543853477197022,-0.43544897228423995,-0.3039,-0.9342,0.1869,-0.0038,0
2140219.0,495.614863,1.0,1.13,5.62,-8.22,-10.06,-33.19,21.69,-6.19,3.44,-0.5,-0.058166228270426446,-0.1380409660971691,-0.21369237846031375,-138.0382513966867,21.485532797029645,-0.5500415954991054,-0.3057,-0.9337,0.1864,-0.0048,0
2140219.0,495.614863,1.0,1.13,5.62,-8.22,-10.06,-33.19,21.69,-6.19,3.44,-0.5,-0.058166228270426446,-0.1380409660971691,-0.21369237846031375,-138.0382513966867,21.485532797029645,-0.5500415954991054,-0.3057,-0.9337,0.1864,-0.0048,0
2140254.0,495.6287,1.0,1.08,5.7,-8.16,-10.5,-33.19,20.5,-3.63,0.94,-2.75,-0.1259980030244533,-0.08456539001918006,-0.20429267279783936,-137.94234469461358,21.42721774773248,-0.5156637559929028,-0.3069,-0.9334,0.1859,-0.0045,0
2140254.0,495.6287,1.0,1.08,5.7,-8.16,-10.5,-33.19,20.5,-3.63,0.94,-2.75,-0.1259980030244533,-0.08456539001918006,-0.20429267279783936,-137.94234469461358,21.42721774773248,-0.5156637559929028,-0.3069,-0.9334,0.1859,-0.0045,0
2140291.0,495.669884,1.0,1.05,5.77,-7.96,-10.5,-33.19,21.25,-2.44,1.81,-1.81,-0.1875195955673022,0.051374123454617227,-0.07865207432820753,-137.87852272532075,21.34558610673021,-0.4927452222969898,-0.308,-0.9332,0.1852,-0.0043,0
2140291.0,495.669884,1.0,1.05,5.77,-7.96,-10.5,-33.19,21.25,-2.44,1.81,-1.81,-0.1875195955673022,0.051374123454617227,-0.07865207432820753,-137.87852272532075,21.34558610673021,-0.4927452222969898,-0.308,-0.9332,0.1852,-0.0043,0
2140323.0,495.73156,1.0,1.13,5.72,-8.16,-10.5,-33.19,21.25,0.0,3.13,-1.94,-0.07879956058567006,-0.07909203879854365,-0.22173147851637331,-137.87852272532075,21.263965423591053,-0.5500415954991054,-0.3082,-0.9332,0.1845,-0.0048,0
2140323.0,495.73156,1.0,1.13,5.72,-8.16,-10.5,-33.19,21.25,0.0,3.13,-1.94,-0.07879956058567006,-0.07909203879854365,-0.22173147851637331,-137.87852272532075,21.263965423591053,-0.5500415954991054,-0.3082,-0.9332,0.1845,-0.0048,0
2140358.0,495.73913,1.0,1.03,5.57,-8.2,-9.75,-32.75,22.06,0.31,1.19,-2.88,-0.1122531309918608,-0.24413346723142482,-0.15596000364664064,-137.97429037596618,21.147383365420364,-0.561500886182872,-0.3081,-0.9335,0.1835,-0.0049,0
2140358.0,495.73913,1.0,1.03,5.57,-8.2,-9.75,-32.75,22.06,0.31,1.19,-2.88,-0.1122531309918608,-0.24413346723142482,-0.15596000364664064,-137.97429037596618,21.147383365420364,-0.561500886182872,-0.3081,-0.9335,0.1835,-0.0049,0
2140393.0,495.801255,1.0,1.05,5.76,-8.02,-9.0,-33.19,20.87,-0.44,0.0,-1.0,-0.1695189175798037,0.003314062498047221,-0.12168079392363751,-138.0382513966867,20.97255174185992,-0.5729601824818275,-0.3084,-0.9337,0.182,-0.005,0
2140393.0,495.801255,1.0,1.05,5.76,-8.02,-9.0,-33.19,20.87,-0.44,0.0,-1.0,-0.1695189175798037,0.003314062498047221,-0.12168079392363751,-138.0382513966867,20.97255174185992,-0.5729601824818275,-0.3084,-0.9337,0.182,-0.005,0
2140428.0,495.808557,1.0,0.98,5.44,-8.11,-9.0,-33.19,20.87,0.06,3.31,-3.13,-0.11522360010575533,-0.30743556848616027,-0.0024430719005916757,-138.1343678726239,20.832722001771078,-0.60733810621587,-0.3083,-0.934,0.1808,-0.0053,0
2140428.0,495.808557,1.0,0.98,5.44,-8.11,-9.0,-33.19,20.87,0.06,3.31,-3.13,-0.11522360010575533,-0.30743556848616027,-0.0024430719005916757,-138.1343678726239,20.832722001771078,-0.60733810621587,-0.3083,-0.934,0.1808,-0.0053,0
2140463.0,495.827046,1.0,1.13,5.99,-8.18,-9.75,-33.5,20.87,-7.44,0.5,-0.88,-0.14215217822965476,0.07257129505254767,-0.39354245727054504,-137.94234469461358,20.786119068432164,-0.5844194845105756,-0.3102,-0.9334,0.1804,-0.0051,0
2140463.0,495.827046,1.0,1.13,5.99,-8.18,-9.75,-33.5,20.87,-7.44,0.5,-0.88,-0.14215217822965476,0.07257129505254767,-0.39354245727054504,-137.94234469461358,20.786119068432164,-0.5844194845105756,-0.3102,-0.9334,0.1804,-0.0051,0
2140497.0,495.87473,1.0,1.06,5.78,-8.09,-10.5,-33.88,20.5,0.56,0.0,-0.5,-0.14097082876542436,-0.0580729145759693,-0.191192505362336,-137.91042216197232,20.786119068432164,-0.561500886182872,-0.3104,-0.9333,0.1804,-0.0049,0
2140497.0,495.87473,1.0,1.06,5.78,-8.09,-10.5,-33.88,20.5,0.56,0.0,-0.5,-0.14097082876542436,-0.0580729145759693,-0.191192505362336,-137.91042216197232,20.786119068432164,-0.561500886182872,-0.3104,-0.9333,0.1804,-0.0049,0
2140532.0,495.94235,1.0,0.97,5.88,-7.93,-9.75,-33.5,20.5,-2.06,-1.56,-2.06,-0.2605164207387443,0.07390675568950078,-0.10934057008370246,-137.91042216197232,20.73951961095484,-0.4927452222969898,-0.3108,-0.9333,0.18,-0.0043,0
2140532.0,495.94235,1.0,0.97,5.88,-7.93,-9.75,-33.5,20.5,-2.06,-1.56,-2.06,-0.2605164207387443,0.07390675568950078,-0.10934057008370246,-137.91042216197232,20.73951961095484,-0.4927452222969898,-0.3108,-0.9333,0.18,-0.0043,0
2140567.0,495.962074,1.0,0.91,5.74,-7.88,-9.75,-33.5,20.5,2.25,1.06,-2.44,-0.26051263684868536,-0.013949131840723883,0.018798418178631593,-137.97429037596618,20.63468349632429,-0.43544897228423995,-0.3106,-0.9335,0.1791,-0.0038,0
2140567.0,495.962074,1.0,0.91,5.74,-7.88,-9.75,-33.5,20.5,2.25,1.06,-2.44,-0.26051263684868536,-0.013949131840723883,0.018798418178631593,-137.97429037596618,20.63468349632429,-0.43544897228423995,-0.3106,-0.9335,0.1791,-0.0038,0
2140602.0,496.007762,1.0,1.01,5.63,-8.07,-9.75,-34.25,21.25,2.5,0.88,-0.88,-0.11673085159246932,-0.16129138373111163,-0.08285246462483187,-138.0702668424954,20.576448759783837,-0.48128596289769454,-0.31,-0.9338,0.1786,-0.0042,0
2140602.0,496.007762,1.0,1.01,5.63,-8.07,-9.75,-34.25,21.25,2.5,0.88,-0.88,-0.11673085159246932,-0.16129138373111163,-0.08285246462483187,-138.0702668424954,20.576448759783837,-0.48128596289769454,-0.31,-0.9338,0.1786,-0.0042,0
2140639.0,496.032953,1.0,1.1,5.7,-8.02,-10.5,-33.88,21.25,0.0,1.88,-2.0,-0.061536494494191615,-0.04827817058236805,-0.09356628440967718,-138.1023056498993,20.54151049721856,-0.4927452222969898,-0.3099,-0.9339,0.1783,-0.0043,0
2140639.0,496.032953,1.0,1.1,5.7,-8.02,-10.5,-33.88,21.25,0.0,1.88,-2.0,-0.061536494494191615,-0.04827817058236805,-0.09356628440967718,-138.1023056498993,20.54151049721856,-0.4927452222969898,-0.3099,-0.9339,0.1783,-0.0043,0
2140672.0,496.078344,1.0,1.18,5.87,-8.07,-10.5,-33.88,21.25,-2.13,0.19,-3.44,-0.029471047874813368,0.06412405182840386,-0.24169412046652816,-138.0702668424954,20.448351223683986,-0.48128596289769454,-0.3105,-0.9338,0.1775,-0.0042,0
2140672.0,496.078344,1.0,1.18,5.87,-8.07,-10.5,-33.88,21.25,-2.13,0.19,-3.44,-0.029471047874813368,0.06412405182840386,-0.24169412046652816,-138.0702668424954,20.448351223683986,-0.48128596289769454,-0.3105,-0.9338,0.1775,-0.0042,0
2140706.0,496.087246,1.0,0.95,5.67,-8.01,-9.75,-33.88,21.25,0.63,-1.0,-2.94,-0.16948836151734575,-0.11983182087107469,-0.050754020837173286,-138.1664535645985,20.331921330362565,-0.4239897358038088,-0.3104,-0.9341,0.1765,-0.0037,0
2140706.0,496.087246,1.0,0.95,5.67,-8.01,-9.75,-33.88,21.25,0.63,-1.0,-2.94,-0.16948836151734575,-0.11983182087107469,-0.050754020837173286,-138.1664535645985,20.331921330362565,-0.4239897358038088,-0.3104,-0.9341,0.1765,-0.0037,0
2140743.0,496.107399,1.0,1.06,5.68,-8.02,-9.75,-34.69,21.25,1.75,3.25,-1.06,-0.07223619334836875,-0.07640969591643731,-0.0774454816685406,-138.23069557304194,20.27371434520358,-0.4583674584234223,-0.3101,-0.9343,0.176,-0.004,0
2140743.0,496.107399,1.0,1.06,5.68,-8.02,-9.75,-34.69,21.25,1.75,3.25,-1.06,-0.07223619334836875,-0.07640969591643731,-0.0774454816685406,-138.23069557304194,20.27371434520358,-0.4583674584234223,-0.3101,-0.9343,0.176,-0.004,0
2140776.0,496.156409,1.0,1.22,5.78,-8.2,-9.75,-34.69,21.25,-1.69,3.5,-1.81,0.05298916345074384,-0.06533020209483187,-0.29927519828100735,-138.19856277995768,20.20387293870638,-0.5500415954991054,-0.3105,-0.9342,0.1754,-0.0048,0
2140776.0,496.156409,1.0,1.22,5.78,-8.2,-9.75,-34.69,21.25,-1.69,3.5,-1.81,0.05298916345074384,-0.06533020209483187,-0.29927519828100735,-138.19856277995768,20.20387293870638,-0.5500415954991054,-0.3105,-0.9342,0.1754,-0.0048,0
