TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
549337.0,521.534956,1.0,4.1,8.92,0.29,3.25,-38.0,10.38,10.06,2.13,1.75,0.11975099477320517,-0.052194098756653595,-0.01391187167036989,-57.07058565644391,-61.781137212047426,-85.25045347848229,-0.2224,-0.4777,-0.5134,-0.6772,0
549337.0,521.534956,1.0,4.1,8.92,0.29,3.25,-38.0,10.38,10.06,2.13,1.75,0.11975099477320517,-0.052194098756653595,-0.01391187167036989,-57.07058565644391,-61.781137212047426,-85.25045347848229,-0.2224,-0.4777,-0.5134,-0.6772,0
549371.0,521.53813,1.0,4.15,8.92,0.05,3.25,-38.75,9.56,11.19,2.69,2.19,-0.07155545342421021,0.010173814581979634,-0.031346559797228224,-57.10972027162278,-62.03501902225592,-85.11036842223878,-0.2204,-0.478,-0.5153,-0.6763,0
549371.0,521.53813,1.0,4.15,8.92,0.05,3.25,-38.75,9.56,11.19,2.69,2.19,-0.07155545342421021,0.010173814581979634,-0.031346559797228224,-57.10972027162278,-62.03501902225592,-85.11036842223878,-0.2204,-0.478,-0.5153,-0.6763,0
549406.0,521.542871,1.0,3.99,9.09,0.29,3.69,-38.0,10.0,31.31,4.5,4.75,0.3651006168733961,0.04261167605797045,-0.11792484150440607,-57.33162075280612,-62.63767369990508,-84.62905076314031,-0.2155,-0.4797,-0.5198,-0.6732,0
549406.0,521.542871,1.0,3.99,9.09,0.29,3.69,-38.0,10.0,31.31,4.5,4.75,0.3651006168733961,0.04261167605797045,-0.11792484150440607,-57.33162075280612,-62.63767369990508,-84.62905076314031,-0.2155,-0.4797,-0.5198,-0.6732,0
549441.0,521.59092,1.0,4.11,8.59,-0.18,3.69,-38.0,10.0,14.81,6.81,4.56,-0.1194226015338149,-0.02294083376828837,0.28311011399180863,-57.42305980274797,-63.1077408741901,-84.35041927831398,-0.2112,-0.4804,-0.5233,-0.6714,0
549441.0,521.59092,1.0,4.11,8.59,-0.18,3.69,-38.0,10.0,14.81,6.81,4.56,-0.1194226015338149,-0.02294083376828837,0.28311011399180863,-57.42305980274797,-63.1077408741901,-84.35041927831398,-0.2112,-0.4804,-0.5233,-0.6714,0
549476.0,521.64618,1.0,4.33,8.89,-0.26,3.25,-38.75,10.75,6.56,5.88,2.88,-0.18375253141046866,-0.03723201561283318,-0.08341818905783249,-57.38386674901364,-63.33648650708331,-84.35041927831398,-0.2078,-0.4801,-0.525,-0.6714,0
549476.0,521.64618,1.0,4.33,8.89,-0.26,3.25,-38.75,10.75,6.56,5.88,2.88,-0.18375253141046866,-0.03723201561283318,-0.08341818905783249,-57.38386674901364,-63.33648650708331,-84.35041927831398,-0.2078,-0.4801,-0.525,-0.6714,0
549511.0,521.662334,1.0,4.16,8.75,-0.07,3.0,-38.38,11.19,8.31,2.19,2.19,0.05577825692609717,-0.05609262106190016,0.11816495826531792,-57.40999463594624,-63.49812368940196,-84.25767849428372,-0.2061,-0.4803,-0.5262,-0.6708,0
549511.0,521.662334,1.0,4.16,8.75,-0.07,3.0,-38.38,11.19,8.31,2.19,2.19,0.05577825692609717,-0.05609262106190016,0.11816495826531792,-57.40999463594624,-63.49812368940196,-84.25767849428372,-0.2061,-0.4803,-0.5262,-0.6708,0
549545.0,521.697504,1.0,4.06,8.88,-0.19,3.0,-38.38,11.19,9.75,5.56,4.19,0.07796018207477373,0.1312139895736717,0.041876316040344364,-57.4491925846356,-63.74084444335865,-84.16500554813028,-0.2029,-0.4806,-0.528,-0.6702,0
549545.0,521.697504,1.0,4.06,8.88,-0.19,3.0,-38.38,11.19,9.75,5.56,4.19,0.07796018207477373,0.1312139895736717,0.041876316040344364,-57.4491925846356,-63.74084444335865,-84.16500554813028,-0.2029,-0.4806,-0.528,-0.6702,0
549580.0,521.753304,1.0,4.27,8.92,-0.28,3.0,-38.38,12.0,9.63,7.0,4.81,-0.052649528232363796,0.03598044080605156,-0.08646040244959252,-57.42305980274797,-63.916341681484134,-84.14956663775601,-0.2001,-0.4804,-0.5293,-0.6701,0
549580.0,521.753304,1.0,4.27,8.92,-0.28,3.0,-38.38,12.0,9.63,7.0,4.81,-0.052649528232363796,0.03598044080605156,-0.08646040244959252,-57.42305980274797,-63.916341681484134,-84.14956663775601,-0.2001,-0.4804,-0.5293,-0.6701,0
549615.0,521.759528,1.0,4.27,8.7,-0.39,1.5,-38.38,11.56,12.31,5.94,4.81,-0.13614471440220577,0.01714825991550928,0.10839394265019031,-57.46226020036727,-64.22724850843996,-84.02612286771038,-0.1959,-0.4807,-0.5316,-0.6693,0
549615.0,521.759528,1.0,4.27,8.7,-0.39,1.5,-38.38,11.56,12.31,5.94,4.81,-0.13614471440220577,0.01714825991550928,0.10839394265019031,-57.46226020036727,-64.22724850843996,-84.02612286771038,-0.1959,-0.4807,-0.5316,-0.6693,0
549650.0,521.814747,1.0,4.4,8.82,-0.51,1.5,-38.38,11.56,6.38,4.19,3.56,-0.23724658511143404,0.030922790385575105,-0.06022680266090141,-57.488397883021776,-64.34905178938227,-83.99528064351468,-0.1937,-0.4809,-0.5325,-0.6691,0
549650.0,521.814747,1.0,4.4,8.82,-0.51,1.5,-38.38,11.56,6.38,4.19,3.56,-0.23724658511143404,0.030922790385575105,-0.06022680266090141,-57.488397883021776,-64.34905178938227,-83.99528064351468,-0.1937,-0.4809,-0.5325,-0.6691,0
549683.0,521.834205,1.0,4.24,8.71,-0.38,1.75,-38.0,11.19,4.5,0.75,1.75,-0.0501734068320866,0.04472066852974077,0.11224013188254212,-57.56683056380633,-64.44384400831176,-83.88739165034603,-0.1924,-0.4815,-0.5332,-0.6684,0
549683.0,521.834205,1.0,4.24,8.71,-0.38,1.75,-38.0,11.19,4.5,0.75,1.75,-0.0501734068320866,0.04472066852974077,0.11224013188254212,-57.56683056380633,-64.44384400831176,-83.88739165034603,-0.1924,-0.4815,-0.5332,-0.6684,0
549720.0,521.87673,1.0,4.38,8.89,-0.32,1.75,-38.0,12.38,-1.69,2.06,1.06,-0.016647428879365878,-0.02092354817311204,-0.10890268596983255,-57.55375640336801,-64.44384400831176,-83.94903131476774,-0.1918,-0.4814,-0.5332,-0.6688,0
549720.0,521.87673,1.0,4.38,8.89,-0.32,1.75,-38.0,12.38,-1.69,2.06,1.06,-0.016647428879365878,-0.02092354817311204,-0.10890268596983255,-57.55375640336801,-64.44384400831176,-83.94903131476774,-0.1918,-0.4814,-0.5332,-0.6688,0
549752.0,521.89338,1.0,4.25,8.66,-0.32,1.75,-38.0,12.38,-1.5,1.44,-0.12,-0.022917640347484225,0.0013983400829102877,0.15470859806401904,-57.51453883608689,-64.41675547774169,-83.99528064351468,-0.1918,-0.4811,-0.533,-0.6691,0
549752.0,521.89338,1.0,4.25,8.66,-0.32,1.75,-38.0,12.38,-1.5,1.44,-0.12,-0.022917640347484225,0.0013983400829102877,0.15470859806401904,-57.51453883608689,-64.41675547774169,-83.99528064351468,-0.1918,-0.4811,-0.533,-0.6691,0
549787.0,521.930035,1.0,4.33,8.66,-0.41,1.75,-38.38,13.19,-15.56,0.94,-2.31,-0.19114010316194951,0.013892829564730924,0.11769378943480113,-57.35774212215938,-64.15961512656168,-84.28858454106421,-0.1932,-0.4799,-0.5311,-0.671,0
549787.0,521.930035,1.0,4.33,8.66,-0.41,1.75,-38.38,13.19,-15.56,0.94,-2.31,-0.19114010316194951,0.013892829564730924,0.11769378943480113,-57.35774212215938,-64.15961512656168,-84.28858454106421,-0.1932,-0.4799,-0.5311,-0.671,0
549820.0,521.984608,1.0,4.32,9.1,-0.18,1.5,-38.38,12.0,-4.56,0.56,-0.37,0.07456986246412067,0.08057720889735798,-0.26771085560858054,-57.2793877763047,-63.92984840946278,-84.50513857353,-0.1947,-0.4793,-0.5294,-0.6724,0
549820.0,521.984608,1.0,4.32,9.1,-0.18,1.5,-38.38,12.0,-4.56,0.56,-0.37,0.07456986246412067,0.08057720889735798,-0.26771085560858054,-57.2793877763047,-63.92984840946278,-84.50513857353,-0.1947,-0.4793,-0.5294,-0.6724,0
549857.0,522.001129,1.0,4.17,8.72,-0.11,1.5,-38.0,12.0,-1.69,0.69,-0.25,0.10843842161881878,0.016466316062985875,0.14086653619572687,-57.266331564096724,-63.94335613096245,-84.48965811016971,-0.1949,-0.4792,-0.5295,-0.6723,0
549857.0,522.001129,1.0,4.17,8.72,-0.11,1.5,-38.0,12.0,-1.69,0.69,-0.25,0.10843842161881878,0.016466316062985875,0.14086653619572687,-57.266331564096724,-63.94335613096245,-84.48965811016971,-0.1949,-0.4792,-0.5295,-0.6723,0
549892.0,522.0464,1.0,4.39,8.75,-0.34,1.5,-38.0,12.0,-1.0,0.31,-1.63,-0.19134066454164322,-0.019725734446246257,0.013121542620949,-57.227167798936335,-63.92984840946278,-84.5361052012418,-0.1951,-0.4789,-0.5294,-0.6726,0
549892.0,522.0464,1.0,4.39,8.75,-0.34,1.5,-38.0,12.0,-1.0,0.31,-1.63,-0.19134066454164322,-0.019725734446246257,0.013121542620949,-57.227167798936335,-63.92984840946278,-84.5361052012418,-0.1951,-0.4789,-0.5294,-0.6726,0
549926.0,522.100356,1.0,4.35,8.79,-0.06,1.06,-38.38,11.19,-7.31,1.37,-4.19,0.0387349646568218,-0.1224286834894519,-0.00016960780211583426,-57.10972027162278,-63.83532215478705,-84.64454836195905,-0.1966,-0.478,-0.5287,-0.6733,0
549926.0,522.100356,1.0,4.35,8.79,-0.06,1.06,-38.38,11.19,-7.31,1.37,-4.19,0.0387349646568218,-0.1224286834894519,-0.00016960780211583426,-57.10972027162278,-63.83532215478705,-84.64454836195905,-0.1966,-0.478,-0.5287,-0.6733,0
549961.0,522.117061,1.0,4.3,8.8,-0.23,1.5,-38.75,12.38,-12.75,-1.12,-7.31,-0.13587237688323728,0.007901916998002356,0.010509114074158887,-56.94018936700063,-63.6868789211639,-84.81514815252169,-0.1989,-0.4767,-0.5276,-0.6744,0
549961.0,522.117061,1.0,4.3,8.8,-0.23,1.5,-38.75,12.38,-12.75,-1.12,-7.31,-0.13587237688323728,0.007901916998002356,0.010509114074158887,-56.94018936700063,-63.6868789211639,-84.81514815252169,-0.1989,-0.4767,-0.5276,-0.6744,0
549996.0,522.157184,1.0,4.19,9.2,0.09,1.5,-38.75,12.38,-19.75,-3.81,-11.25,0.15883134047644365,0.06455975011523929,-0.30150535317633853,-56.640582553149535,-63.33648650708331,-85.12592565946625,-0.2047,-0.4744,-0.525,-0.6764,0
549996.0,522.157184,1.0,4.19,9.2,0.09,1.5,-38.75,12.38,-19.75,-3.81,-11.25,0.15883134047644365,0.06455975011523929,-0.30150535317633853,-56.640582553149535,-63.33648650708331,-85.12592565946625,-0.2047,-0.4744,-0.525,-0.6764,0
550031.0,522.207653,1.0,4.44,9.13,-0.33,1.75,-38.38,12.0,-6.31,0.12,-8.94,-0.38860558199630035,0.03350999658957576,-0.34358461708003496,-56.43240927771726,-63.309560656687516,-85.17260901453768,-0.2075,-0.4728,-0.5248,-0.6767,0
550031.0,522.207653,1.0,4.44,9.13,-0.33,1.75,-38.38,12.0,-6.31,0.12,-8.94,-0.38860558199630035,0.03350999658957576,-0.34358461708003496,-56.43240927771726,-63.309560656687516,-85.17260901453768,-0.2075,-0.4728,-0.5248,-0.6767,0
550068.0,522.225471,1.0,4.6,9.26,-0.38,2.56,-38.38,10.38,-3.63,-10.0,-21.56,-0.581985402423748,-0.09347786774612388,-0.5231396822542944,-56.09455949870071,-63.296099194215,-85.15704595460248,-0.2138,-0.4702,-0.5247,-0.6766,0
550068.0,522.225471,1.0,4.6,9.26,-0.38,2.56,-38.38,10.38,-3.63,-10.0,-21.56,-0.581985402423748,-0.09347786774612388,-0.5231396822542944,-56.09455949870071,-63.296099194215,-85.15704595460248,-0.2138,-0.4702,-0.5247,-0.6766,0
550103.0,522.268029,1.0,4.04,8.97,-0.21,2.56,-38.38,10.38,-10.63,-14.75,-15.44,-0.27285005485702984,0.07433175341859144,-0.02933635816450675,-56.068593069762564,-63.376882602273,-84.86171562810704,-0.2192,-0.47,-0.5253,-0.6747,0
550103.0,522.268029,1.0,4.04,8.97,-0.21,2.56,-38.38,10.38,-10.63,-14.75,-15.44,-0.27285005485702984,0.07433175341859144,-0.02933635816450675,-56.068593069762564,-63.376882602273,-84.86171562810704,-0.2192,-0.47,-0.5253,-0.6747,0
550135.0,522.2886,1.0,3.77,9.5,0.33,3.25,-38.38,12.0,-12.81,-18.87,-10.56,0.3605674969612114,0.14990217401890416,-0.4119272208443743,-56.211447262477904,-63.09429398938783,-84.59806128816622,-0.2269,-0.4711,-0.5232,-0.673,0
550135.0,522.2886,1.0,3.77,9.5,0.33,3.25,-38.38,12.0,-12.81,-18.87,-10.56,0.3605674969612114,0.14990217401890416,-0.4119272208443743,-56.211447262477904,-63.09429398938783,-84.59806128816622,-0.2269,-0.4711,-0.5232,-0.673,0
550170.0,522.330504,1.0,4.35,11.61,-0.09,4.06,-38.75,10.75,-14.56,-9.44,-5.38,0.043374737412951614,0.6335685215451665,-2.575571511532633,-56.2374309655145,-62.704754110254996,-84.67554928720209,-0.2315,-0.4713,-0.5203,-0.6735,0
550170.0,522.330504,1.0,4.35,11.61,-0.09,4.06,-38.75,10.75,-14.56,-9.44,-5.38,0.043374737412951614,0.6335685215451665,-2.575571511532633,-56.2374309655145,-62.704754110254996,-84.67554928720209,-0.2315,-0.4713,-0.5203,-0.6735,0
550209.0,522.397419,1.0,3.69,13.27,-0.4,4.06,-39.19,10.0,6.81,-21.44,2.69,0.4252714250951244,1.806266217208357,-3.8471240777987603,-56.614549763799054,-62.86584483464826,-84.07240023072654,-0.2341,-0.4742,-0.5215,-0.6696,0
550209.0,522.397419,1.0,3.69,13.27,-0.4,4.06,-39.19,10.0,6.81,-21.44,2.69,0.4252714250951244,1.806266217208357,-3.8471240777987603,-56.614549763799054,-62.86584483464826,-84.07240023072654,-0.2341,-0.4742,-0.5215,-0.6696,0
550242.0,522.410822,1.0,5.17,11.18,-2.45,4.06,-39.19,10.0,84.37,-12.19,-7.69,-2.089894453327909,0.6799327787742557,-2.558374568932228,-57.253276164013286,-64.18666547503379,-82.61499961080214,-0.2291,-0.4791,-0.5313,-0.6601,0
550242.0,522.410822,1.0,5.17,11.18,-2.45,4.06,-39.19,10.0,84.37,-12.19,-7.69,-2.089894453327909,0.6799327787742557,-2.558374568932228,-57.253276164013286,-64.18666547503379,-82.61499961080214,-0.2291,-0.4791,-0.5313,-0.6601,0
550279.0,522.418248,1.0,5.19,11.67,-2.24,4.06,-39.5,10.38,65.31,-41.25,-19.69,-1.3027868580277764,0.2607978494023673,-3.0920836930528655,-58.48407704844998,-66.32288574654007,-79.6731491009361,-0.2277,-0.4885,-0.547,-0.6406,0
550279.0,522.418248,1.0,5.19,11.67,-2.24,4.06,-39.5,10.38,65.31,-41.25,-19.69,-1.3027868580277764,0.2607978494023673,-3.0920836930528655,-58.48407704844998,-66.32288574654007,-79.6731491009361,-0.2277,-0.4885,-0.547,-0.6406,0
550313.0,522.457642,1.0,5.09,12.02,-2.64,3.69,-39.88,12.0,78.19,-50.31,-25.5,-1.0942590245207602,0.21302513436281423,-3.464194640767394,-59.61664459342118,-67.97333851203919,-77.07108573183802,-0.2285,-0.4971,-0.559,-0.623,0
550313.0,522.457642,1.0,5.09,12.02,-2.64,3.69,-39.88,12.0,78.19,-50.31,-25.5,-1.0942590245207602,0.21302513436281423,-3.464194640767394,-59.61664459342118,-67.97333851203919,-77.07108573183802,-0.2285,-0.4971,-0.559,-0.623,0
550348.0,522.511196,1.0,4.78,12.02,-3.38,3.69,-39.88,12.0,91.37,-76.87,-38.0,-0.948757800328879,0.06895876982769789,-3.5293277790898774,-61.46092444240136,-70.53575900749587,-72.69768682108878,-0.233,-0.511,-0.5774,-0.5927,0
550348.0,522.511196,1.0,4.78,12.02,-3.38,3.69,-39.88,12.0,91.37,-76.87,-38.0,-0.948757800328879,0.06895876982769789,-3.5293277790898774,-61.46092444240136,-70.53575900749587,-72.69768682108878,-0.233,-0.511,-0.5774,-0.5927,0
550383.0,522.581509,1.0,3.29,11.92,-2.63,4.75,-39.38,14.0,84.62,-88.0,-55.75,0.830308916096097,0.12064575745736761,-2.8077636488803517,-63.296099194215,-73.2392754532824,-67.53166897221763,-0.2449,-0.5247,-0.5965,-0.5558,0
550383.0,522.581509,1.0,3.29,11.92,-2.63,4.75,-39.38,14.0,84.62,-88.0,-55.75,0.830308916096097,0.12064575745736761,-2.8077636488803517,-63.296099194215,-73.2392754532824,-67.53166897221763,-0.2449,-0.5247,-0.5965,-0.5558,0
550420.0,522.619625,1.0,2.64,10.97,-2.23,6.25,-39.75,17.5,124.81,-84.87,-55.56,1.6208202777549219,-0.2671051662312234,-1.576890594094225,-64.76922217655454,-75.77310751763166,-63.05395914548726,-0.2499,-0.5356,-0.6141,-0.5229,0
550420.0,522.619625,1.0,2.64,10.97,-2.23,6.25,-39.75,17.5,124.81,-84.87,-55.56,1.6208202777549219,-0.2671051662312234,-1.576890594094225,-64.76922217655454,-75.77310751763166,-63.05395914548726,-0.2499,-0.5356,-0.6141,-0.5229,0
550455.0,522.62636,1.0,1.84,9.47,-3.09,6.25,-39.75,17.5,125.5,-103.81,-64.37,1.2295725721468065,-0.25804162514772333,-0.24502477635022935,-66.67915125155818,-79.36011799864445,-56.47142628686849,-0.2577,-0.5496,-0.6385,-0.4731,0
550455.0,522.62636,1.0,1.84,9.47,-3.09,6.25,-39.75,17.5,125.5,-103.81,-64.37,1.2295725721468065,-0.25804162514772333,-0.24502477635022935,-66.67915125155818,-79.36011799864445,-56.47142628686849,-0.2577,-0.5496,-0.6385,-0.4731,0
550490.0,522.642056,1.0,1.46,9.83,-2.83,10.69,-38.25,20.06,103.25,-86.56,-55.38,2.1527497230501202,-0.543578156447114,-0.28491040549434565,-67.84900332343393,-81.41535708644899,-52.054682916137764,-0.2657,-0.5581,-0.6522,-0.4388,0
550490.0,522.642056,1.0,1.46,9.83,-2.83,10.69,-38.25,20.06,103.25,-86.56,-55.38,2.1527497230501202,-0.543578156447114,-0.28491040549434565,-67.84900332343393,-81.41535708644899,-52.054682916137764,-0.2657,-0.5581,-0.6522,-0.4388,0
550526.0,522.695554,1.0,1.5,8.21,-4.29,14.75,-36.75,22.25,138.5,-68.0,-42.69,0.8511101298322177,-0.8402026245247018,0.4992405270779674,-69.4865054886989,-84.55159136755906,-46.13309422581874,-0.263,-0.5699,-0.6727,-0.3918,0
550526.0,522.695554,1.0,1.5,8.21,-4.29,14.75,-36.75,22.25,138.5,-68.0,-42.69,0.8511101298322177,-0.8402026245247018,0.4992405270779674,-69.4865054886989,-84.55159136755906,-46.13309422581874,-0.263,-0.5699,-0.6727,-0.3918,0
550561.0,522.699076,1.0,0.94,7.54,-4.83,18.0,-34.19,25.69,128.5,-73.62,-29.56,0.7030269669528142,-0.5647818176651214,0.8483647521318591,-70.94329161439869,-86.4397606253599,-41.7585431287547,-0.2595,-0.5803,-0.6848,-0.3564,0
550561.0,522.699076,1.0,0.94,7.54,-4.83,18.0,-34.19,25.69,128.5,-73.62,-29.56,0.7030269669528142,-0.5647818176651214,0.8483647521318591,-70.94329161439869,-86.4397606253599,-41.7585431287547,-0.2595,-0.5803,-0.6848,-0.3564,0
550596.0,522.737874,1.0,1.04,7.04,-5.12,18.0,-34.19,25.69,127.06,-65.62,-22.69,0.8413385732856971,-1.0552573459039465,1.1443072834470822,-72.75460720541858,-88.51752516910072,-36.31136080393029,-0.2531,-0.5931,-0.6979,-0.3116,0
550596.0,522.737874,1.0,1.04,7.04,-5.12,18.0,-34.19,25.69,127.06,-65.62,-22.69,0.8413385732856971,-1.0552573459039465,1.1443072834470822,-72.75460720541858,-88.51752516910072,-36.31136080393029,-0.2531,-0.5931,-0.6979,-0.3116,0
550631.0,522.795524,1.0,0.74,6.74,-6.02,20.37,-31.56,27.87,116.87,-39.69,-19.37,0.5154206760983988,-0.8969100409452904,0.7985706317272161,-73.84009584056888,-89.7884222482225,-32.926465204924455,-0.2463,-0.6007,-0.7058,-0.2834,0
550631.0,522.795524,1.0,0.74,6.74,-6.02,20.37,-31.56,27.87,116.87,-39.69,-19.37,0.5154206760983988,-0.8969100409452904,0.7985706317272161,-73.84009584056888,-89.7884222482225,-32.926465204924455,-0.2463,-0.6007,-0.7058,-0.2834,0
550668.0,522.812887,1.0,-0.67,4.25,-7.29,22.19,-29.06,29.56,143.13,-10.38,-12.44,-1.1386273841477852,0.6435793414104358,1.4433472246977388,-75.23686238255408,-92.0759410724168,-28.162782491534042,-0.2238,-0.6104,-0.7198,-0.2433,0
550668.0,522.812887,1.0,-0.67,4.25,-7.29,22.19,-29.06,29.56,143.13,-10.38,-12.44,-1.1386273841477852,0.6435793414104358,1.4433472246977388,-75.23686238255408,-92.0759410724168,-28.162782491534042,-0.2238,-0.6104,-0.7198,-0.2433,0
550705.0,522.848931,1.0,-0.76,4.24,-8.78,22.19,-29.06,29.56,90.5,-51.81,0.44,-1.576699883488855,0.6187987258189223,0.17468729168706254,-76.2239014164758,-92.93769566525509,-25.2653784326321,-0.2134,-0.6172,-0.725,-0.2187,0
550705.0,522.848931,1.0,-0.76,4.24,-8.78,22.19,-29.06,29.56,90.5,-51.81,0.44,-1.576699883488855,0.6187987258189223,0.17468729168706254,-76.2239014164758,-92.93769566525509,-25.2653784326321,-0.2134,-0.6172,-0.725,-0.2187,0
550737.0,522.90124,1.0,0.41,4.31,-8.01,23.56,-23.5,32.06,81.62,-93.06,13.81,-0.7673380151748668,-1.099677112240142,0.8007517872017527,-78.35131422864524,-92.5059720581388,-20.73951961095484,-0.216,-0.6317,-0.7224,-0.18,0
550737.0,522.90124,1.0,0.41,4.31,-8.01,23.56,-23.5,32.06,81.62,-93.06,13.81,-0.7673380151748668,-1.099677112240142,0.8007517872017527,-78.35131422864524,-92.5059720581388,-20.73951961095484,-0.216,-0.6317,-0.7224,-0.18,0
550772.0,522.907184,1.0,-0.89,4.65,-5.87,25.25,-22.56,33.56,70.19,-100.5,7.13,1.1055843624135369,-0.22006430223575713,2.3500586258888934,-80.28637245269121,-91.61469420099051,-16.30403579859025,-0.224,-0.6447,-0.717,-0.1418,0
550772.0,522.907184,1.0,-0.89,4.65,-5.87,25.25,-22.56,33.56,70.19,-100.5,7.13,1.1055843624135369,-0.22006430223575713,2.3500586258888934,-80.28637245269121,-91.61469420099051,-16.30403579859025,-0.224,-0.6447,-0.717,-0.1418,0
550809.0,522.962058,1.0,-0.74,2.92,-8.45,28.56,-20.06,32.69,78.87,-55.13,7.06,-1.3739733330271826,-0.6416341192779973,0.9648739941791948,-81.30958228614423,-91.41760096012828,-13.576461659580188,-0.2217,-0.6515,-0.7158,-0.1182,0
550809.0,522.962058,1.0,-0.74,2.92,-8.45,28.56,-20.06,32.69,78.87,-55.13,7.06,-1.3739733330271826,-0.6416341192779973,0.9648739941791948,-81.30958228614423,-91.41760096012828,-13.576461659580188,-0.2217,-0.6515,-0.7158,-0.1182,0
