TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
550844.0,523.016522,1.0,-1.58,4.17,-6.46,28.56,-20.06,32.69,46.56,-89.0,22.37,0.9244902930594532,-0.03435685880655548,2.011713354696729,-83.073454311338,-90.03131672872559,-10.177646918437086,-0.2281,-0.6631,-0.7073,-0.0887,0
550844.0,523.016522,1.0,-1.58,4.17,-6.46,28.56,-20.06,32.69,46.56,-89.0,22.37,0.9244902930594532,-0.03435685880655548,2.011713354696729,-83.073454311338,-90.03131672872559,-10.177646918437086,-0.2281,-0.6631,-0.7073,-0.0887,0
550881.0,523.032769,1.0,-1.23,4.43,-7.78,30.37,-18.69,31.5,70.75,-73.56,42.63,0.8143539185457103,-0.8424691345012534,0.8459986033234177,-84.73757407583452,-88.69365764034536,-7.740816022621953,-0.2296,-0.6739,-0.699,-0.0675,0
550881.0,523.032769,1.0,-1.23,4.43,-7.78,30.37,-18.69,31.5,70.75,-73.56,42.63,0.8143539185457103,-0.8424691345012534,0.8459986033234177,-84.73757407583452,-88.69365764034536,-7.740816022621953,-0.2296,-0.6739,-0.699,-0.0675,0
550918.0,523.073249,1.0,-2.09,4.55,-6.62,32.56,-17.19,31.06,93.19,-42.63,39.88,1.7387252145677268,0.1400790670207157,1.6917123857475627,-87.95884845875601,-86.12566858375125,-4.2293886949276756,-0.2241,-0.6944,-0.6828,-0.0369,0
550918.0,523.073249,1.0,-2.09,4.55,-6.62,32.56,-17.19,31.06,93.19,-42.63,39.88,1.7387252145677268,0.1400790670207157,1.6917123857475627,-87.95884845875601,-86.12566858375125,-4.2293886949276756,-0.2241,-0.6944,-0.6828,-0.0369,0
550950.0,523.130433,1.0,-1.34,1.03,-10.73,32.56,-17.19,31.06,76.19,-53.31,25.75,-2.514518280515681,-1.719586224113262,-0.619740604365079,-89.44922896161478,-85.21930985598627,-1.94815034703792,-0.2148,-0.7037,-0.677,-0.017,0
550950.0,523.130433,1.0,-1.34,1.03,-10.73,32.56,-17.19,31.06,76.19,-53.31,25.75,-2.514518280515681,-1.719586224113262,-0.619740604365079,-89.44922896161478,-85.21930985598627,-1.94815034703792,-0.2148,-0.7037,-0.677,-0.017,0
550985.0,523.137176,1.0,-2.2,2.4,-8.75,33.56,-16.87,30.37,34.25,-98.62,47.5,-0.44758383466776674,-0.8238706697104867,0.5177638541515712,-91.94396037414167,-82.2189722744127,1.4209717482803246,-0.225,-0.719,-0.6575,0.0124,0
550985.0,523.137176,1.0,-2.2,2.4,-8.75,33.56,-16.87,30.37,34.25,-98.62,47.5,-0.44758383466776674,-0.8238706697104867,0.5177638541515712,-91.94396037414167,-82.2189722744127,1.4209717482803246,-0.225,-0.719,-0.6575,0.0124,0
551022.0,523.166943,1.0,-2.93,3.3,-7.15,34.69,-15.88,30.37,43.25,-75.75,21.5,0.8632902223623409,0.17828474296091512,1.450793099454076,-93.37113824061916,-80.27138293274172,3.8280700368682603,-0.2324,-0.7276,-0.6446,0.0334,0
551022.0,523.166943,1.0,-2.93,3.3,-7.15,34.69,-15.88,30.37,43.25,-75.75,21.5,0.8632902223623409,0.17828474296091512,1.450793099454076,-93.37113824061916,-80.27138293274172,3.8280700368682603,-0.2324,-0.7276,-0.6446,0.0334,0
551059.0,523.193534,1.0,-4.22,2.41,-6.49,35.69,-16.56,27.69,57.5,-40.31,20.31,0.1537379252161677,1.4071769038168063,1.8233663515433847,-95.10566742161478,-78.45482596144389,6.443440527613203,-0.2288,-0.7379,-0.6324,0.0562,0
551059.0,523.193534,1.0,-4.22,2.41,-6.49,35.69,-16.56,27.69,57.5,-40.31,20.31,0.1537379252161677,1.4071769038168063,1.8233663515433847,-95.10566742161478,-78.45482596144389,6.443440527613203,-0.2288,-0.7379,-0.6324,0.0562,0
551092.0,523.245009,1.0,-4.14,1.82,-7.83,35.69,-16.56,27.69,32.63,-43.38,21.5,-0.5376225594169143,0.6213833789244181,0.8018876666564658,-95.92384977618164,-77.55533546921926,7.8097295337257515,-0.2269,-0.7427,-0.6263,0.0681,0
551092.0,523.245009,1.0,-4.14,1.82,-7.83,35.69,-16.56,27.69,32.63,-43.38,21.5,-0.5376225594169143,0.6213833789244181,0.8018876666564658,-95.92384977618164,-77.55533546921926,7.8097295337257515,-0.2269,-0.7427,-0.6263,0.0681,0
551129.0,523.329654,1.0,-4.68,2.92,-5.72,36.88,-15.88,27.69,40.38,-50.94,39.19,0.8095651032559152,1.9318140551352732,2.14114944230828,-97.66701631024891,-75.15008613528077,10.062607019364435,-0.2319,-0.7528,-0.6098,0.0877,0
551129.0,523.329654,1.0,-4.68,2.92,-5.72,36.88,-15.88,27.69,40.38,-50.94,39.19,0.8095651032559152,1.9318140551352732,2.14114944230828,-97.66701631024891,-75.15008613528077,10.062607019364435,-0.2319,-0.7528,-0.6098,0.0877,0
551165.0,523.340361,1.0,-4.68,2.02,-6.09,38.0,-15.5,25.25,61.94,-9.44,36.81,-0.0311597170821869,1.6123698032523726,2.0303917294953946,-99.44105363347383,-73.41069853307816,11.38620958683243,-0.2255,-0.7629,-0.5977,0.0992,0
551165.0,523.340361,1.0,-4.68,2.02,-6.09,38.0,-15.5,25.25,61.94,-9.44,36.81,-0.0311597170821869,1.6123698032523726,2.0303917294953946,-99.44105363347383,-73.41069853307816,11.38620958683243,-0.2255,-0.7629,-0.5977,0.0992,0
551198.0,523.34301,1.0,-4.06,2.45,-7.55,38.0,-15.5,25.25,35.25,14.38,17.31,0.49897701711321296,0.6387782888299676,0.9279347644429858,-101.12175699059142,-72.22888386833002,11.881504040605066,-0.2129,-0.7723,-0.5894,0.1035,0
551198.0,523.34301,1.0,-4.06,2.45,-7.55,38.0,-15.5,25.25,35.25,14.38,17.31,0.49897701711321296,0.6387782888299676,0.9279347644429858,-101.12175699059142,-72.22888386833002,11.881504040605066,-0.2129,-0.7723,-0.5894,0.1035,0
551233.0,523.382664,1.0,-3.64,1.65,-8.49,37.56,-16.25,24.5,31.12,1.69,-3.69,-0.04866193365799942,-0.22804238055944037,0.4259342123385128,-101.95522422355891,-71.7473337646403,12.572987144073345,-0.2026,-0.7769,-0.586,0.1095,0
551233.0,523.382664,1.0,-3.64,1.65,-8.49,37.56,-16.25,24.5,31.12,1.69,-3.69,-0.04866193365799942,-0.22804238055944037,0.4259342123385128,-101.95522422355891,-71.7473337646403,12.572987144073345,-0.2026,-0.7769,-0.586,0.1095,0
551270.0,523.432211,1.0,-3.9,-0.15,-8.31,38.0,-15.06,26.87,25.69,3.81,-11.5,-1.7014942733757876,-0.3024421132351294,0.7898852805559304,-101.93702600813636,-71.93128239622219,13.080365619179068,-0.1967,-0.7768,-0.5873,0.1139,0
551270.0,523.432211,1.0,-3.9,-0.15,-8.31,38.0,-15.06,26.87,25.69,3.81,-11.5,-1.7014942733757876,-0.3024421132351294,0.7898852805559304,-101.93702600813636,-71.93128239622219,13.080365619179068,-0.1967,-0.7768,-0.5873,0.1139,0
551305.0,523.441927,1.0,-3.49,-0.03,-8.9,38.0,-15.06,26.87,3.56,1.88,6.69,-1.4496722801166837,-0.8574943575043558,0.3963283419954493,-102.08271174423223,-71.88881371666841,13.2187858542384,-0.1935,-0.7776,-0.587,0.1151,0
551305.0,523.441927,1.0,-3.49,-0.03,-8.9,38.0,-15.06,26.87,3.56,1.88,6.69,-1.4496722801166837,-0.8574943575043558,0.3963283419954493,-102.08271174423223,-71.88881371666841,13.2187858542384,-0.1935,-0.7776,-0.587,0.1151,0
551340.0,523.493985,1.0,-3.38,0.83,-9.1,36.88,-15.19,26.56,-12.88,-14.06,4.81,-0.6664054694094094,-0.9099106579245058,0.1292915616173147,-102.5211508042887,-71.25314422862833,13.230321745568984,-0.1978,-0.78,-0.5825,0.1152,0
551340.0,523.493985,1.0,-3.38,0.83,-9.1,36.88,-15.19,26.56,-12.88,-14.06,4.81,-0.6664054694094094,-0.9099106579245058,0.1292915616173147,-102.5211508042887,-71.25314422862833,13.230321745568984,-0.1978,-0.78,-0.5825,0.1152,0
551374.0,523.551907,1.0,-3.9,0.89,-8.3,37.56,-13.56,26.87,-19.25,-12.63,7.25,-0.7842212333446938,-0.17349228206131717,0.6280336835154454,-102.48453447446366,-71.01366013662431,13.230321745568984,-0.2031,-0.7798,-0.5808,0.1152,0
551374.0,523.551907,1.0,-3.9,0.89,-8.3,37.56,-13.56,26.87,-19.25,-12.63,7.25,-0.7842212333446938,-0.17349228206131717,0.6280336835154454,-102.48453447446366,-71.01366013662431,13.230321745568984,-0.2031,-0.7798,-0.5808,0.1152,0
551411.0,523.555651,1.0,-4.35,1.53,-7.56,38.0,-15.38,27.75,-21.5,-11.75,21.06,-0.4024865188049177,0.5922773355583081,0.9803137181691142,-102.9800928228657,-70.12924881260771,13.10343432167045,-0.2114,-0.7825,-0.5745,0.1141,0
551411.0,523.555651,1.0,-4.35,1.53,-7.56,38.0,-15.38,27.75,-21.5,-11.75,21.06,-0.4024865188049177,0.5922773355583081,0.9803137181691142,-102.9800928228657,-70.12924881260771,13.10343432167045,-0.2114,-0.7825,-0.5745,0.1141,0
551444.0,523.62045,1.0,-4.27,1.73,-8.07,38.0,-15.38,27.75,-18.5,-2.63,20.87,-0.38384512736050846,0.27953297123264165,0.5262823221439419,-103.44135652414452,-69.38891628677108,12.619102083523115,-0.2183,-0.785,-0.5692,0.1099,0
551444.0,523.62045,1.0,-4.27,1.73,-8.07,38.0,-15.38,27.75,-18.5,-2.63,20.87,-0.38384512736050846,0.27953297123264165,0.5262823221439419,-103.44135652414452,-69.38891628677108,12.619102083523115,-0.2183,-0.785,-0.5692,0.1099,0
551481.0,523.666783,1.0,-4.26,1.98,-8.25,37.19,-16.25,26.06,-12.81,-1.37,19.81,-0.2713843046865482,0.22320587023573524,0.31944652907864857,-104.12837981117883,-68.55477847008557,12.330917071488782,-0.222,-0.7887,-0.5632,0.1074,0
551481.0,523.666783,1.0,-4.26,1.98,-8.25,37.19,-16.25,26.06,-12.81,-1.37,19.81,-0.2713843046865482,0.22320587023573524,0.31944652907864857,-104.12837981117883,-68.55477847008557,12.330917071488782,-0.222,-0.7887,-0.5632,0.1074,0
551518.0,523.682165,1.0,-4.44,1.85,-7.68,38.0,-17.37,25.69,-13.38,2.94,17.69,-0.5227212116976879,0.5880768281673442,0.7789466276569588,-104.78316565832017,-67.75236088092288,11.985198208002227,-0.2254,-0.7922,-0.5574,0.1044,0
551518.0,523.682165,1.0,-4.44,1.85,-7.68,38.0,-17.37,25.69,-13.38,2.94,17.69,-0.5227212116976879,0.5880768281673442,0.7789466276569588,-104.78316565832017,-67.75236088092288,11.985198208002227,-0.2254,-0.7922,-0.5574,0.1044,0
551553.0,523.6848,1.0,-4.07,2.91,-8.01,38.0,-17.37,25.69,-24.5,19.69,13.25,0.4230805107292599,0.45720985826154026,0.38300622346910274,-105.04644280430534,-67.51788517086388,11.15591333813419,-0.2279,-0.7936,-0.5557,0.0972,0
551553.0,523.6848,1.0,-4.07,2.91,-8.01,38.0,-17.37,25.69,-24.5,19.69,13.25,0.4230805107292599,0.45720985826154026,0.38300622346910274,-105.04644280430534,-67.51788517086388,11.15591333813419,-0.2279,-0.7936,-0.5557,0.0972,0
551585.0,523.718814,1.0,-4.15,3.27,-8.36,36.88,-18.06,26.06,-7.31,27.44,1.5,0.568715606253354,0.5950968063978843,-0.04867456848677065,-105.38610597876016,-67.47654041370244,10.120125690641803,-0.226,-0.7954,-0.5554,0.0882,0
551585.0,523.718814,1.0,-4.15,3.27,-8.36,36.88,-18.06,26.06,-7.31,27.44,1.5,0.568715606253354,0.5950968063978843,-0.04867456848677065,-105.38610597876016,-67.47654041370244,10.120125690641803,-0.226,-0.7954,-0.5554,0.0882,0
551622.0,523.773615,1.0,-4.08,1.81,-8.61,37.56,-18.87,25.69,23.56,32.31,-0.44,-0.7375638049559203,0.185521925969392,0.13834191385568317,-105.78405748823397,-67.60060461724801,9.76355056625781,-0.2175,-0.7975,-0.5563,0.0851,0
551622.0,523.773615,1.0,-4.08,1.81,-8.61,37.56,-18.87,25.69,23.56,32.31,-0.44,-0.7375638049559203,0.185521925969392,0.13834191385568317,-105.78405748823397,-67.60060461724801,9.76355056625781,-0.2175,-0.7975,-0.5563,0.0851,0
551659.0,523.790045,1.0,-3.38,2.01,-8.92,35.25,-19.25,26.06,6.81,44.69,0.12,-0.3522447495856703,-0.20680811716274294,0.06683203254984349,-106.47054675108937,-67.64197933171232,8.740349140335569,-0.2065,-0.8011,-0.5566,0.0762,0
551659.0,523.790045,1.0,-3.38,2.01,-8.92,35.25,-19.25,26.06,6.81,44.69,0.12,-0.3522447495856703,-0.20680811716274294,0.06683203254984349,-106.47054675108937,-67.64197933171232,8.740349140335569,-0.2065,-0.8011,-0.5566,0.0762,0
551692.0,523.829843,1.0,-2.05,2.36,-10.46,35.25,-19.25,26.06,4.44,43.75,-2.25,0.22662201800657145,-1.6420722711114784,-0.98389869399149,-106.60467021911299,-68.0286277906356,7.68339023950128,-0.199,-0.8018,-0.5594,0.067,0
551692.0,523.829843,1.0,-2.05,2.36,-10.46,35.25,-19.25,26.06,4.44,43.75,-2.25,0.22662201800657145,-1.6420722711114784,-0.98389869399149,-106.60467021911299,-68.0286277906356,7.68339023950128,-0.199,-0.8018,-0.5594,0.067,0
551729.0,523.905435,1.0,-2.07,2.44,-9.5,34.56,-18.06,27.37,15.44,25.0,2.13,0.41929708257943565,-0.9976642137857977,-0.15915935363864442,-107.02758003485111,-68.15309455975414,7.028869316139516,-0.1895,-0.804,-0.5603,0.0613,0
551729.0,523.905435,1.0,-2.07,2.44,-9.5,34.56,-18.06,27.37,15.44,25.0,2.13,0.41929708257943565,-0.9976642137857977,-0.15915935363864442,-107.02758003485111,-68.15309455975414,7.028869316139516,-0.1895,-0.804,-0.5603,0.0613,0
551763.0,523.942373,1.0,-2.09,2.76,-9.1,33.0,-18.37,29.75,9.25,12.81,-2.88,0.781602444654937,-0.6349195123783338,0.12255609136246193,-107.37517302657601,-68.0286277906356,6.868145731332586,-0.1846,-0.8058,-0.5594,0.0599,0
551763.0,523.942373,1.0,-2.09,2.76,-9.1,33.0,-18.37,29.75,9.25,12.81,-2.88,0.781602444654937,-0.6349195123783338,0.12255609136246193,-107.37517302657601,-68.0286277906356,6.868145731332586,-0.1846,-0.8058,-0.5594,0.0599,0
551798.0,523.949147,1.0,-2.8,2.27,-8.6,33.0,-18.37,29.75,13.19,11.31,-15.69,0.20127576870382563,0.10646756042877792,0.48457658667027026,-107.104699496576,-68.5825161330216,6.879625535030392,-0.1788,-0.8044,-0.5634,0.06,0
551798.0,523.949147,1.0,-2.8,2.27,-8.6,33.0,-18.37,29.75,13.19,11.31,-15.69,0.20127576870382563,0.10646756042877792,0.48457658667027026,-107.104699496576,-68.5825161330216,6.879625535030392,-0.1788,-0.8044,-0.5634,0.06,0
551833.0,524.008837,1.0,-2.94,1.17,-9.0,32.75,-17.37,29.75,14.5,16.56,-6.63,-0.8353322718231626,-0.14350737672169123,0.3043278823028128,-107.06613098760812,-68.8879335180276,6.89110540785609,-0.1725,-0.8042,-0.5656,0.0601,0
551833.0,524.008837,1.0,-2.94,1.17,-9.0,32.75,-17.37,29.75,14.5,16.56,-6.63,-0.8353322718231626,-0.14350737672169123,0.3043278823028128,-107.06613098760812,-68.8879335180276,6.89110540785609,-0.1725,-0.8042,-0.5656,0.0601,0
551870.0,524.025886,1.0,-3.13,1.87,-8.68,33.5,-16.56,30.87,-6.63,9.25,-0.5,-0.24138274183121744,0.4181566138876597,0.4043588208135116,-107.0854130457935,-69.01303790274106,6.512305468988995,-0.1702,-0.8043,-0.5665,0.0568,0
551870.0,524.025886,1.0,-3.13,1.87,-8.68,33.5,-16.56,30.87,-6.63,9.25,-0.5,-0.24138274183121744,0.4181566138876597,0.4043588208135116,-107.0854130457935,-69.01303790274106,6.512305468988995,-0.1702,-0.8043,-0.5665,0.0568,0
551905.0,524.06199,1.0,-2.95,1.84,-8.7,33.5,-16.56,30.87,-3.38,20.75,-5.81,-0.24658213838124793,0.3019321938686572,0.4457668045244265,-106.95053068480225,-69.24960284688514,6.064724315991071,-0.169,-0.8036,-0.5682,0.0529,0
551905.0,524.06199,1.0,-2.95,1.84,-8.7,33.5,-16.56,30.87,-3.38,20.75,-5.81,-0.24658213838124793,0.3019321938686572,0.4457668045244265,-106.95053068480225,-69.24960284688514,6.064724315991071,-0.169,-0.8036,-0.5682,0.0529,0
551938.0,524.111772,1.0,-2.38,1.73,-9.61,33.5,-17.37,31.75,-3.94,25.44,4.31,-0.3200587935909882,-0.39194065514221543,-0.23094656947278125,-107.20119776385688,-69.2356779378902,5.2386588087694115,-0.165,-0.8049,-0.5681,0.0457,0
551938.0,524.111772,1.0,-2.38,1.73,-9.61,33.5,-17.37,31.75,-3.94,25.44,4.31,-0.3200587935909882,-0.39194065514221543,-0.23094656947278125,-107.20119776385688,-69.2356779378902,5.2386588087694115,-0.165,-0.8049,-0.5681,0.0457,0
551974.0,524.130438,1.0,-2.1,2.32,-9.53,32.75,-16.56,30.87,-11.19,9.81,1.81,0.2647454813293079,-0.386178658881668,-0.21303441985774718,-107.3364808253328,-69.1660709028975,4.733977821845079,-0.1648,-0.8056,-0.5676,0.0413,0
551974.0,524.130438,1.0,-2.1,2.32,-9.53,32.75,-16.56,30.87,-11.19,9.81,1.81,0.2647454813293079,-0.386178658881668,-0.21303441985774718,-107.3364808253328,-69.1660709028975,4.733977821845079,-0.1648,-0.8056,-0.5676,0.0413,0
552009.0,524.142471,1.0,-2.5,2.05,-9.26,32.38,-17.37,31.25,-5.81,4.0,-5.25,-0.1391233324246664,-0.01130763880238117,-0.0005217042009526551,-107.2205106449329,-69.27745617086707,4.4587366294239885,-0.1657,-0.805,-0.5684,0.0389,0
552009.0,524.142471,1.0,-2.5,2.05,-9.26,32.38,-17.37,31.25,-5.81,4.0,-5.25,-0.1391233324246664,-0.01130763880238117,-0.0005217042009526551,-107.2205106449329,-69.27745617086707,4.4587366294239885,-0.1657,-0.805,-0.5684,0.0389,0
552044.0,524.200481,1.0,-3.16,2.38,-8.85,32.38,-17.37,31.25,-4.0,4.75,-1.5,-0.03406679745698277,0.8181767564381657,0.14735777704001052,-107.104699496576,-69.38891628677108,4.298191253728037,-0.1661,-0.8044,-0.5692,0.0375,0
552044.0,524.200481,1.0,-3.16,2.38,-8.85,32.38,-17.37,31.25,-4.0,4.75,-1.5,-0.03406679745698277,0.8181767564381657,0.14735777704001052,-107.104699496576,-69.38891628677108,4.298191253728037,-0.1661,-0.8044,-0.5692,0.0375,0
552081.0,524.23465,1.0,-3.08,2.73,-8.66,31.56,-17.0,32.06,5.0,15.5,-4.5,0.32399902558353255,0.9643679850189473,0.27250509755115004,-107.06613098760812,-69.51439870357002,3.9771255068430276,-0.1644,-0.8042,-0.5701,0.0347,0
552081.0,524.23465,1.0,-3.08,2.73,-8.66,31.56,-17.0,32.06,5.0,15.5,-4.5,0.32399902558353255,0.9643679850189473,0.27250509755115004,-107.06613098760812,-69.51439870357002,3.9771255068430276,-0.1644,-0.8042,-0.5701,0.0347,0
552116.0,524.254517,1.0,-2.08,2.23,-9.38,32.25,-17.0,32.06,11.5,21.12,-10.25,0.14309449430515148,-0.2017486098278276,-0.05349814615541604,-106.95053068480225,-69.84948599144745,3.724881599063971,-0.1592,-0.8036,-0.5725,0.0325,0
552116.0,524.254517,1.0,-2.08,2.23,-9.38,32.25,-17.0,32.06,11.5,21.12,-10.25,0.14309449430515148,-0.2017486098278276,-0.05349814615541604,-106.95053068480225,-69.84948599144745,3.724881599063971,-0.1592,-0.8036,-0.5725,0.0325,0
552148.0,524.295799,1.0,-1.94,1.66,-9.94,32.25,-17.0,32.06,16.94,15.19,-14.44,-0.3487801878579819,-0.5161414247215232,-0.4371164172043773,-106.60467021911299,-70.50769114431372,3.495584654482353,-0.1519,-0.8018,-0.5772,0.0305,0
552148.0,524.295799,1.0,-1.94,1.66,-9.94,32.25,-17.0,32.06,16.94,15.19,-14.44,-0.3487801878579819,-0.5161414247215232,-0.4371164172043773,-106.60467021911299,-70.50769114431372,3.495584654482353,-0.1519,-0.8018,-0.5772,0.0305,0
552185.0,524.352248,1.0,-2.26,1.21,-9.37,31.19,-15.5,32.56,18.69,5.31,-8.63,-0.717298478117527,-0.1335154680945395,0.11973839138759423,-106.4322643435753,-70.83076596739934,3.679021045975539,-0.147,-0.8009,-0.5795,0.0321,0
552185.0,524.352248,1.0,-2.26,1.21,-9.37,31.19,-15.5,32.56,18.69,5.31,-8.63,-0.717298478117527,-0.1335154680945395,0.11973839138759423,-106.4322643435753,-70.83076596739934,3.679021045975539,-0.147,-0.8009,-0.5795,0.0321,0
552222.0,524.410481,1.0,-2.2,1.09,-9.14,30.75,-16.25,32.5,5.81,10.75,-3.69,-0.709476038016446,-0.08011514259247554,0.3695993317346282,-106.45140340836083,-70.9995839667978,3.7478120989556993,-0.1414,-0.801,-0.5807,0.0327,0
552222.0,524.410481,1.0,-2.2,1.09,-9.14,30.75,-16.25,32.5,5.81,10.75,-3.69,-0.709476038016446,-0.08011514259247554,0.3695993317346282,-106.45140340836083,-70.9995839667978,3.7478120989556993,-0.1414,-0.801,-0.5807,0.0327,0
552255.0,524.41696,1.0,-1.65,1.56,-9.64,30.75,-16.25,32.5,2.81,15.19,-4.06,-0.15462361122157803,-0.5160699718795991,-0.08250887843738575,-106.39399903423677,-71.18267056189946,3.4611913427691,-0.1389,-0.8007,-0.582,0.0302,0
552255.0,524.41696,1.0,-1.65,1.56,-9.64,30.75,-16.25,32.5,2.81,15.19,-4.06,-0.15462361122157803,-0.5160699718795991,-0.08250887843738575,-106.39399903423677,-71.18267056189946,3.4611913427691,-0.1389,-0.8007,-0.582,0.0302,0
552290.0,524.431719,1.0,-1.84,2.0,-9.45,30.5,-15.06,34.06,1.37,2.56,-1.56,0.22479265256856287,-0.11896831283333409,-0.023070993186573574,-106.37487278289609,-71.26724268861088,3.3121572228147254,-0.1368,-0.8006,-0.5826,0.0289,0
552290.0,524.431719,1.0,-1.84,2.0,-9.45,30.5,-15.06,34.06,1.37,2.56,-1.56,0.22479265256856287,-0.11896831283333409,-0.023070993186573574,-106.37487278289609,-71.26724268861088,3.3121572228147254,-0.1368,-0.8006,-0.5826,0.0289,0
552325.0,524.517354,1.0,-2.18,1.96,-8.87,29.69,-15.5,34.06,6.25,8.19,-4.69,0.16262226903416827,0.361339319057535,0.4731679116196279,-106.45140340836083,-71.25314422862833,3.300693295071686,-0.1349,-0.801,-0.5825,0.0288,0
552325.0,524.517354,1.0,-2.18,1.96,-8.87,29.69,-15.5,34.06,6.25,8.19,-4.69,0.16262226903416827,0.361339319057535,0.4731679116196279,-106.45140340836083,-71.25314422862833,3.300693295071686,-0.1349,-0.801,-0.5825,0.0288,0
552361.0,524.528728,1.0,-1.75,1.58,-9.57,30.5,-14.69,34.06,3.25,18.44,-6.5,-0.1320583147247382,-0.21430461710951598,-0.0462903800387231,-106.26020470831196,-71.62010973363982,2.922401528803222,-0.1306,-0.8,-0.5851,0.0255,0
