TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
552361.0,524.528728,1.0,-1.75,1.58,-9.57,30.5,-14.69,34.06,3.25,18.44,-6.5,-0.1320583147247382,-0.21430461710951598,-0.0462903800387231,-106.26020470831196,-71.62010973363982,2.922401528803222,-0.1306,-0.8,-0.5851,0.0255,0
552394.0,524.570634,1.0,-1.12,1.56,-10.02,30.5,-14.69,34.06,4.31,15.94,1.06,-0.012130846994091116,-0.8262290023424667,-0.3622043345963686,-106.24110823664704,-71.73319272014939,2.589989743099661,-0.1274,-0.7999,-0.5859,0.0226,0
552394.0,524.570634,1.0,-1.12,1.56,-10.02,30.5,-14.69,34.06,4.31,15.94,1.06,-0.012130846994091116,-0.8262290023424667,-0.3622043345963686,-106.24110823664704,-71.73319272014939,2.589989743099661,-0.1274,-0.7999,-0.5859,0.0226,0
552433.0,524.590603,1.0,-1.07,1.57,-10.33,28.56,-15.06,34.5,-0.25,7.75,-6.81,-0.02459305452408239,-0.8578428674140309,-0.6615017373649135,-106.4131295533326,-71.69077715376791,2.3149069396375412,-0.1243,-0.8008,-0.5856,0.0202,0
552433.0,524.590603,1.0,-1.07,1.57,-10.33,28.56,-15.06,34.5,-0.25,7.75,-6.81,-0.02459305452408239,-0.8578428674140309,-0.6615017373649135,-106.4131295533326,-71.69077715376791,2.3149069396375412,-0.1243,-0.8008,-0.5856,0.0202,0
552468.0,524.625188,1.0,-1.8,1.31,-9.25,29.25,-14.0,35.25,2.06,-5.25,-9.81,-0.36032964030344516,-0.018813261808971582,0.2993681270618218,-106.12661834568746,-71.97376249969179,2.3951379752687134,-0.1243,-0.7993,-0.5876,0.0209,0
552468.0,524.625188,1.0,-1.8,1.31,-9.25,29.25,-14.0,35.25,2.06,-5.25,-9.81,-0.36032964030344516,-0.018813261808971582,0.2993681270618218,-106.12661834568746,-71.97376249969179,2.3951379752687134,-0.1243,-0.7993,-0.5876,0.0209,0
552501.0,524.686201,1.0,-1.98,1.42,-9.2,29.25,-14.0,35.25,0.56,2.13,-1.94,-0.28600146971271306,0.18051678087015466,0.2954767363512705,-105.93613916476912,-72.15797532584308,2.509755787270372,-0.1242,-0.7983,-0.5889,0.0219,0
552501.0,524.686201,1.0,-1.98,1.42,-9.2,29.25,-14.0,35.25,0.56,2.13,-1.94,-0.28600146971271306,0.18051678087015466,0.2954767363512705,-105.93613916476912,-72.15797532584308,2.509755787270372,-0.1242,-0.7983,-0.5889,0.0219,0
552536.0,524.701946,1.0,-2.1,1.84,-9.59,30.5,-14.38,34.88,-3.31,1.25,-3.94,0.02217571005411126,0.3259227077309653,-0.1761843984295819,-105.87907721917453,-72.22888386833002,2.4409848060552455,-0.1243,-0.798,-0.5894,0.0213,0
552536.0,524.701946,1.0,-2.1,1.84,-9.59,30.5,-14.38,34.88,-3.31,1.25,-3.94,0.02217571005411126,0.3259227077309653,-0.1761843984295819,-105.87907721917453,-72.22888386833002,2.4409848060552455,-0.1243,-0.798,-0.5894,0.0213,0
552572.0,524.746364,1.0,-2.3,1.63,-9.21,29.25,-14.69,34.88,5.69,0.94,-7.5,-0.18284892966053806,0.5360904651137415,0.1915486858101101,-105.70811662886264,-72.38499549855874,2.486832027635776,-0.1242,-0.7971,-0.5905,0.0217,0
552572.0,524.746364,1.0,-2.3,1.63,-9.21,29.25,-14.69,34.88,5.69,0.94,-7.5,-0.18284892966053806,0.5360904651137415,0.1915486858101101,-105.70811662886264,-72.38499549855874,2.486832027635776,-0.1242,-0.7971,-0.5905,0.0217,0
552607.0,524.762773,1.0,-1.92,1.22,-9.32,29.25,-14.69,34.88,1.56,4.75,0.0,-0.44605990781613153,0.06701526692964743,0.2236577996151201,-105.68914179321384,-72.47021290272461,2.509755787270372,-0.1226,-0.797,-0.5911,0.0219,0
552607.0,524.762773,1.0,-1.92,1.22,-9.32,29.25,-14.69,34.88,1.56,4.75,0.0,-0.44605990781613153,0.06701526692964743,0.2236577996151201,-105.68914179321384,-72.47021290272461,2.509755787270372,-0.1226,-0.797,-0.5911,0.0219,0
552640.0,524.803985,1.0,-1.59,1.57,-9.86,29.25,-14.0,35.25,-0.31,10.44,-2.06,-0.11105215339543925,-0.20921893795749225,-0.3005996187254727,-105.65120455426174,-72.54126289658385,2.142987063023817,-0.1214,-0.7968,-0.5916,0.0187,0
552640.0,524.803985,1.0,-1.59,1.57,-9.86,29.25,-14.0,35.25,-0.31,10.44,-2.06,-0.11105215339543925,-0.20921893795749225,-0.3005996187254727,-105.65120455426174,-72.54126289658385,2.142987063023817,-0.1214,-0.7968,-0.5916,0.0187,0
552675.0,524.820851,1.0,-1.33,1.19,-9.8,29.25,-14.38,35.69,1.75,1.06,0.81,-0.3791694330168982,-0.5189032080821168,-0.13377101732656804,-105.72709561294404,-72.48442031771654,2.0971425933011094,-0.1202,-0.7972,-0.5912,0.0183,0
552675.0,524.820851,1.0,-1.33,1.19,-9.8,29.25,-14.38,35.69,1.75,1.06,0.81,-0.3791694330168982,-0.5189032080821168,-0.13377101732656804,-105.72709561294404,-72.48442031771654,2.0971425933011094,-0.1202,-0.7972,-0.5912,0.0183,0
552712.0,524.869023,1.0,-1.46,1.77,-9.56,30.06,-13.56,35.25,-6.88,0.0,0.44,0.13288227368796823,-0.20096260142360323,-0.02188276609324724,-105.76506603938064,-72.42759839996175,2.0283765158457068,-0.1215,-0.7974,-0.5908,0.0177,0
552712.0,524.869023,1.0,-1.46,1.77,-9.56,30.06,-13.56,35.25,-6.88,0.0,0.44,0.13288227368796823,-0.20096260142360323,-0.02188276609324724,-105.76506603938064,-72.42759839996175,2.0283765158457068,-0.1215,-0.7974,-0.5908,0.0177,0
552747.0,524.886438,1.0,-1.52,1.48,-9.75,30.06,-13.56,35.25,-0.56,-1.5,-3.31,-0.19065960687536668,-0.2723472485096595,-0.1659512599790336,-105.67017110275857,-72.51283902222842,2.0054546535892377,-0.1221,-0.7969,-0.5914,0.0175,0
552747.0,524.886438,1.0,-1.52,1.48,-9.75,30.06,-13.56,35.25,-0.56,-1.5,-3.31,-0.19065960687536668,-0.2723472485096595,-0.1659512599790336,-105.67017110275857,-72.51283902222842,2.0054546535892377,-0.1221,-0.7969,-0.5914,0.0175,0
552781.0,524.933035,1.0,-1.69,1.64,-9.47,29.0,-14.0,35.25,0.63,-3.06,-1.31,-0.04547937950743858,-0.032863406349140645,0.04839956139356083,-105.63224214449237,-72.52705031289004,2.142987063023817,-0.1227,-0.7967,-0.5915,0.0187,0
552781.0,524.933035,1.0,-1.69,1.64,-9.47,29.0,-14.0,35.25,0.63,-3.06,-1.31,-0.04547937950743858,-0.032863406349140645,0.04839956139356083,-105.63224214449237,-72.52705031289004,2.142987063023817,-0.1227,-0.7967,-0.5915,0.0187,0
552818.0,524.994423,1.0,-1.62,1.51,-9.53,29.0,-14.38,36.06,1.81,-0.37,-2.81,-0.14035137340778758,-0.14714358930296445,0.02482755956950733,-105.65120455426174,-72.54126289658385,2.2117544130994498,-0.1223,-0.7968,-0.5916,0.0193,0
552818.0,524.994423,1.0,-1.62,1.51,-9.53,29.0,-14.38,36.06,1.81,-0.37,-2.81,-0.14035137340778758,-0.14714358930296445,0.02482755956950733,-105.65120455426174,-72.54126289658385,2.2117544130994498,-0.1223,-0.7968,-0.5916,0.0193,0
552851.0,525.01131,1.0,-1.74,1.41,-9.45,29.0,-14.38,36.06,1.81,-2.81,-2.0,-0.24100244764827336,-0.054602874805423474,0.09803854695015879,-105.53749206374759,-72.62656558446132,2.337829975144579,-0.1221,-0.7962,-0.5922,0.0204,0
552851.0,525.01131,1.0,-1.74,1.41,-9.45,29.0,-14.38,36.06,1.81,-2.81,-2.0,-0.24100244764827336,-0.054602874805423474,0.09803854695015879,-105.53749206374759,-72.62656558446132,2.337829975144579,-0.1221,-0.7962,-0.5922,0.0204,0
552886.0,525.05205,1.0,-1.89,1.57,-9.38,29.25,-14.0,36.06,-1.56,-5.75,0.37,-0.11632570325906486,0.12242887417101689,0.11165750379194428,-105.53749206374759,-72.61234523055687,2.4639083675369537,-0.1227,-0.7962,-0.5921,0.0215,0
552886.0,525.05205,1.0,-1.89,1.57,-9.38,29.25,-14.0,36.06,-1.56,-5.75,0.37,-0.11632570325906486,0.12242887417101689,0.11165750379194428,-105.53749206374759,-72.61234523055687,2.4639083675369537,-0.1227,-0.7962,-0.5921,0.0215,0
552923.0,525.105295,1.0,-1.97,1.59,-9.08,30.06,-14.38,34.5,-1.25,-0.88,0.25,-0.08884918535674186,0.24522939754062767,0.3839450611385846,-105.57537971529776,-72.52705031289004,2.555603608821701,-0.1237,-0.7964,-0.5915,0.0223,0
552923.0,525.105295,1.0,-1.97,1.59,-9.08,30.06,-14.38,34.5,-1.25,-0.88,0.25,-0.08884918535674186,0.24522939754062767,0.3839450611385846,-105.57537971529776,-72.52705031289004,2.555603608821701,-0.1237,-0.7964,-0.5915,0.0223,0
552957.0,525.111997,1.0,-1.72,1.55,-9.38,30.06,-14.38,34.5,-0.44,5.19,-0.56,-0.09386812378781303,-0.05292207881499422,0.14571381198434175,-105.57537971529776,-72.54126289658385,2.4639083675369537,-0.1234,-0.7964,-0.5916,0.0215,0
552957.0,525.111997,1.0,-1.72,1.55,-9.38,30.06,-14.38,34.5,-0.44,5.19,-0.56,-0.09386812378781303,-0.05292207881499422,0.14571381198434175,-105.57537971529776,-72.54126289658385,2.4639083675369537,-0.1234,-0.7964,-0.5916,0.0215,0
552992.0,525.165279,1.0,-1.54,1.5,-9.78,29.0,-14.0,36.5,-1.94,6.31,-3.44,-0.15445764409237153,-0.289191481487896,-0.2014722576073833,-105.51855441871267,-72.640787235407,2.2346770389286066,-0.1227,-0.7961,-0.5923,0.0195,0
552992.0,525.165279,1.0,-1.54,1.5,-9.78,29.0,-14.0,36.5,-1.94,6.31,-3.44,-0.15445764409237153,-0.289191481487896,-0.2014722576073833,-105.51855441871267,-72.640787235407,2.2346770389286066,-0.1227,-0.7961,-0.5923,0.0195,0
553027.0,525.18672,1.0,-1.66,1.31,-9.7,29.0,-14.38,35.69,-1.94,0.81,-0.88,-0.36989339533016097,-0.20120950140724492,-0.11224074506996295,-105.55643382820686,-72.61234523055687,2.165909426065293,-0.1226,-0.7963,-0.5921,0.0189,0
553027.0,525.18672,1.0,-1.66,1.31,-9.7,29.0,-14.38,35.69,-1.94,0.81,-0.88,-0.36989339533016097,-0.20120950140724492,-0.11224074506996295,-105.55643382820686,-72.61234523055687,2.165909426065293,-0.1226,-0.7963,-0.5921,0.0189,0
553064.0,525.223092,1.0,-1.76,1.58,-9.54,29.69,-14.0,35.75,-4.06,-1.75,1.56,-0.1330370069281342,-0.012105634564422818,-0.021256929168560035,-105.57537971529776,-72.55547677388152,2.1773706400327653,-0.1233,-0.7964,-0.5917,0.019,0
553064.0,525.223092,1.0,-1.76,1.58,-9.54,29.69,-14.0,35.75,-4.06,-1.75,1.56,-0.1330370069281342,-0.012105634564422818,-0.021256929168560035,-105.57537971529776,-72.55547677388152,2.1773706400327653,-0.1233,-0.7964,-0.5917,0.019,0
553097.0,525.238668,1.0,-1.7,1.64,-9.6,29.69,-14.0,35.75,-2.38,-1.31,0.88,-0.08052319067329128,-0.07884982489859238,-0.07904161570788837,-105.57537971529776,-72.52705031289004,2.1544482337672353,-0.1243,-0.7964,-0.5915,0.0188,0
553097.0,525.238668,1.0,-1.7,1.64,-9.6,29.69,-14.0,35.75,-2.38,-1.31,0.88,-0.08052319067329128,-0.07884982489859238,-0.07904161570788837,-105.57537971529776,-72.52705031289004,2.1544482337672353,-0.1243,-0.7964,-0.5915,0.0188,0
553134.0,525.278021,1.0,-1.61,1.71,-9.61,29.25,-14.0,35.25,-3.25,-2.0,0.37,0.002307288709370553,-0.15215344162007172,-0.08502043560500105,-105.57537971529776,-72.51283902222842,2.1315259137202647,-0.1248,-0.7964,-0.5914,0.0186,0
553134.0,525.278021,1.0,-1.61,1.71,-9.61,29.25,-14.0,35.25,-3.25,-2.0,0.37,0.002307288709370553,-0.15215344162007172,-0.08502043560500105,-105.57537971529776,-72.51283902222842,2.1315259137202647,-0.1248,-0.7964,-0.5914,0.0186,0
553168.0,525.333448,1.0,-1.67,1.78,-9.44,29.0,-14.38,36.88,-1.37,-2.38,1.06,0.0625893946372788,-0.05069668974126318,0.056551928014867414,-105.65120455426174,-72.42759839996175,2.142987063023817,-0.1255,-0.7968,-0.5908,0.0187,0
553168.0,525.333448,1.0,-1.67,1.78,-9.44,29.0,-14.38,36.88,-1.37,-2.38,1.06,0.0625893946372788,-0.05069668974126318,0.056551928014867414,-105.65120455426174,-72.42759839996175,2.142987063023817,-0.1255,-0.7968,-0.5908,0.0187,0
553201.0,525.344831,1.0,-1.74,1.67,-9.48,29.0,-14.38,36.88,0.56,0.12,-1.63,-0.06810805533362446,-0.03544685314340601,0.024983229280351793,-105.61328387022331,-72.44180194441707,2.1773706400327653,-0.126,-0.7966,-0.5909,0.019,0
553201.0,525.344831,1.0,-1.74,1.67,-9.48,29.0,-14.38,36.88,0.56,0.12,-1.63,-0.06810805533362446,-0.03544685314340601,0.024983229280351793,-105.61328387022331,-72.44180194441707,2.1773706400327653,-0.126,-0.7966,-0.5909,0.019,0
553236.0,525.397564,1.0,-1.62,1.52,-9.61,29.69,-15.06,34.06,1.31,1.31,2.44,-0.18298725896229376,-0.20581601474725386,-0.05291669591169246,-105.84105681640695,-72.22888386833002,2.18883187578443,-0.1253,-0.7978,-0.5894,0.0191,0
553236.0,525.397564,1.0,-1.62,1.52,-9.61,29.69,-15.06,34.06,1.31,1.31,2.44,-0.18298725896229376,-0.20581601474725386,-0.05291669591169246,-105.84105681640695,-72.22888386833002,2.18883187578443,-0.1253,-0.7978,-0.5894,0.0191,0
553273.0,525.443039,1.0,-1.37,1.76,-9.91,29.0,-13.56,34.5,-0.63,3.94,0.56,0.07254583009093746,-0.418801669315799,-0.3423372531358879,-105.89809368556763,-72.20051661196997,2.0627594617091103,-0.1248,-0.7981,-0.5892,0.018,0
553273.0,525.443039,1.0,-1.37,1.76,-9.91,29.0,-13.56,34.5,-0.63,3.94,0.56,0.07254583009093746,-0.418801669315799,-0.3423372531358879,-105.89809368556763,-72.20051661196997,2.0627594617091103,-0.1248,-0.7981,-0.5892,0.018,0
553308.0,525.503073,1.0,-1.62,1.38,-9.68,29.0,-13.56,34.5,6.19,-4.94,-0.63,-0.316626582778291,-0.239979913005825,-0.09654934407218896,-105.87907721917453,-72.22888386833002,2.1544482337672353,-0.1243,-0.798,-0.5894,0.0188,0
553308.0,525.503073,1.0,-1.62,1.38,-9.68,29.0,-13.56,34.5,6.19,-4.94,-0.63,-0.316626582778291,-0.239979913005825,-0.09654934407218896,-105.87907721917453,-72.22888386833002,2.1544482337672353,-0.1243,-0.798,-0.5894,0.0188,0
553342.0,525.510608,1.0,-1.89,1.54,-9.39,29.69,-14.38,35.69,0.56,-4.13,2.75,-0.17882460522779006,0.0884929331575336,0.10737215258546584,-106.01228040091104,-72.08709874052985,2.452446574526375,-0.1245,-0.7987,-0.5884,0.0214,0
553342.0,525.510608,1.0,-1.89,1.54,-9.39,29.69,-14.38,35.69,0.56,-4.13,2.75,-0.17882460522779006,0.0884929331575336,0.10737215258546584,-106.01228040091104,-72.08709874052985,2.452446574526375,-0.1245,-0.7987,-0.5884,0.0214,0
553377.0,525.527525,1.0,-1.75,1.46,-9.56,29.25,-14.69,34.88,4.44,2.94,2.13,-0.22371808661340487,-0.09163797131269191,-0.01828016259839771,-106.18384425288782,-71.93128239622219,2.4639083675369537,-0.1238,-0.7996,-0.5873,0.0215,0
553377.0,525.527525,1.0,-1.75,1.46,-9.56,29.25,-14.69,34.88,4.44,2.94,2.13,-0.22371808661340487,-0.09163797131269191,-0.01828016259839771,-106.18384425288782,-71.93128239622219,2.4639083675369537,-0.1238,-0.7996,-0.5873,0.0215,0
553414.0,525.570801,1.0,-1.85,1.66,-9.29,29.0,-13.56,35.69,0.37,4.75,2.69,-0.027101848569898,0.14434442429541372,0.19100492663238455,-106.33663306993483,-71.81805792972114,2.4295230620087382,-0.1224,-0.8004,-0.5865,0.0212,0
553414.0,525.570801,1.0,-1.85,1.66,-9.29,29.0,-13.56,35.69,0.37,4.75,2.69,-0.027101848569898,0.14434442429541372,0.19100492663238455,-106.33663306993483,-71.81805792972114,2.4295230620087382,-0.1224,-0.8004,-0.5865,0.0212,0
553447.0,525.609919,1.0,-1.77,1.67,-9.61,29.0,-13.56,35.69,0.69,5.56,2.63,-0.035993476879792596,0.029668846790298575,-0.10655958263025056,-106.4131295533326,-71.7614760712347,2.303445456683929,-0.1215,-0.8008,-0.5861,0.0201,0
553447.0,525.609919,1.0,-1.77,1.67,-9.61,29.0,-13.56,35.69,0.69,5.56,2.63,-0.035993476879792596,0.029668846790298575,-0.10655958263025056,-106.4131295533326,-71.7614760712347,2.303445456683929,-0.1215,-0.8008,-0.5861,0.0201,0
553484.0,525.627432,1.0,-1.94,1.62,-9.42,29.25,-13.56,34.06,2.56,-1.44,0.12,-0.11523878305208982,0.220303201970813,0.05664556297115908,-106.45140340836083,-71.73319272014939,2.2919839967771853,-0.1213,-0.801,-0.5859,0.02,0
553484.0,525.627432,1.0,-1.94,1.62,-9.42,29.25,-13.56,34.06,2.56,-1.44,0.12,-0.11523878305208982,0.220303201970813,0.05664556297115908,-106.45140340836083,-71.73319272014939,2.2919839967771853,-0.1213,-0.801,-0.5859,0.02,0
553519.0,525.727764,1.0,-1.77,1.6,-9.24,28.19,-14.38,35.69,-0.69,3.81,2.0,-0.05783089713791692,0.103687906079866,0.2643020496541819,-106.56632775318518,-71.62010973363982,2.2919839967771853,-0.1208,-0.8016,-0.5851,0.02,0
553519.0,525.727764,1.0,-1.77,1.6,-9.24,28.19,-14.38,35.69,-0.69,3.81,2.0,-0.05783089713791692,0.103687906079866,0.2643020496541819,-106.56632775318518,-71.62010973363982,2.2919839967771853,-0.1208,-0.8016,-0.5851,0.02,0
553551.0,525.734182,1.0,-1.57,1.77,-9.71,28.19,-14.38,35.69,-1.69,2.88,-0.12,0.08623854295726428,-0.11351316386060595,-0.18642648701534803,-106.58549683521667,-71.62010973363982,2.085681528609333,-0.1207,-0.8017,-0.5851,0.0182,0
553551.0,525.734182,1.0,-1.57,1.77,-9.71,28.19,-14.38,35.69,-1.69,2.88,-0.12,0.08623854295726428,-0.11351316386060595,-0.18642648701534803,-106.58549683521667,-71.62010973363982,2.085681528609333,-0.1207,-0.8017,-0.5851,0.0182,0
553586.0,525.746446,1.0,-1.74,1.55,-9.65,28.56,-14.0,35.69,-0.69,0.37,-1.44,-0.1662161360200616,-0.003336037161470573,-0.1193240613696247,-106.56632775318518,-71.64837292642449,2.085681528609333,-0.1206,-0.8016,-0.5853,0.0182,0
553586.0,525.746446,1.0,-1.74,1.55,-9.65,28.56,-14.0,35.69,-0.69,0.37,-1.44,-0.1662161360200616,-0.003336037161470573,-0.1193240613696247,-106.56632775318518,-71.64837292642449,2.085681528609333,-0.1206,-0.8016,-0.5853,0.0182,0
553623.0,525.790477,1.0,-1.71,1.53,-9.54,28.56,-14.0,35.25,-3.44,-1.19,-0.06,-0.1715217510638752,-0.021893513655454222,-0.003890299237946593,-106.54716296958813,-71.66250640989891,2.0742204847835874,-0.1212,-0.8015,-0.5854,0.0181,0
553623.0,525.790477,1.0,-1.71,1.53,-9.54,28.56,-14.0,35.25,-3.44,-1.19,-0.06,-0.1715217510638752,-0.021893513655454222,-0.003890299237946593,-106.54716296958813,-71.66250640989891,2.0742204847835874,-0.1212,-0.8015,-0.5854,0.0181,0
553658.0,525.806682,1.0,-1.55,1.72,-9.64,28.56,-14.0,35.25,-1.94,1.31,-0.25,0.032366882692966184,-0.13829708576239486,-0.10648907402566365,-106.52800248099958,-71.66250640989891,2.0054546535892377,-0.1216,-0.8014,-0.5854,0.0175,0
553658.0,525.806682,1.0,-1.55,1.72,-9.64,28.56,-14.0,35.25,-1.94,1.31,-0.25,0.032366882692966184,-0.13829708576239486,-0.10648907402566365,-106.52800248099958,-71.66250640989891,2.0054546535892377,-0.1216,-0.8014,-0.5854,0.0175,0
553691.0,525.888686,1.0,-1.46,1.8,-9.81,29.0,-14.38,35.69,0.25,0.81,-3.19,0.11160408378127618,-0.23263251085346703,-0.27011171413105295,-106.4322643435753,-71.7614760712347,1.959611168911186,-0.1216,-0.8009,-0.5861,0.0171,0
553691.0,525.888686,1.0,-1.46,1.8,-9.81,29.0,-14.38,35.69,0.25,0.81,-3.19,0.11160408378127618,-0.23263251085346703,-0.27011171413105295,-106.4322643435753,-71.7614760712347,1.959611168911186,-0.1216,-0.8009,-0.5861,0.0171,0
553725.0,525.898247,1.0,-1.65,1.53,-9.39,29.0,-14.38,36.06,1.44,-1.94,-1.81,-0.13747299010304362,-0.046065670516141854,0.1518854181475735,-106.39399903423677,-71.80391056917499,2.051298459271143,-0.1213,-0.8007,-0.5864,0.0179,0
553725.0,525.898247,1.0,-1.65,1.53,-9.39,29.0,-14.38,36.06,1.44,-1.94,-1.81,-0.13747299010304362,-0.046065670516141854,0.1518854181475735,-106.39399903423677,-71.80391056917499,2.051298459271143,-0.1213,-0.8007,-0.5864,0.0179,0
553762.0,525.932236,1.0,-1.67,1.62,-9.39,29.0,-14.0,36.06,-0.69,3.19,-1.75,-0.06468855086791073,0.010041807888236831,0.13291677267349122,-106.31751960155214,-71.88881371666841,1.9710720103882062,-0.121,-0.8003,-0.587,0.0172,0
553762.0,525.932236,1.0,-1.67,1.62,-9.39,29.0,-14.0,36.06,-0.69,3.19,-1.75,-0.06468855086791073,0.010041807888236831,0.13291677267349122,-106.31751960155214,-71.88881371666841,1.9710720103882062,-0.121,-0.8003,-0.587,0.0172,0
553797.0,525.939561,1.0,-1.54,1.66,-9.48,29.0,-14.0,36.06,-0.56,7.06,-2.31,-0.0028398890738083743,-0.09072138987042433,0.060401410699084224,-106.26020470831196,-71.97376249969179,1.8335431812694831,-0.12,-0.8,-0.5876,0.016,0
553797.0,525.939561,1.0,-1.54,1.66,-9.48,29.0,-14.0,36.06,-0.56,7.06,-2.31,-0.0028398890738083743,-0.09072138987042433,0.060401410699084224,-106.26020470831196,-71.97376249969179,1.8335431812694831,-0.12,-0.8,-0.5876,0.016,0
553832.0,525.996877,1.0,-1.51,1.34,-9.77,29.25,-14.0,36.5,-0.19,6.13,-3.5,-0.3295637387229276,-0.21080863672701033,-0.16207847763446104,-106.12661834568746,-72.18633490403623,1.6157945246366485,-0.1177,-0.7993,-0.5891,0.0141,0
553832.0,525.996877,1.0,-1.51,1.34,-9.77,29.25,-14.0,36.5,-0.19,6.13,-3.5,-0.3295637387229276,-0.21080863672701033,-0.16207847763446104,-106.12661834568746,-72.18633490403623,1.6157945246366485,-0.1177,-0.7993,-0.5891,0.0141,0
553867.0,526.014083,1.0,-1.64,1.6,-9.17,29.0,-14.38,35.25,1.06,5.81,-3.13,-0.05669300564601,0.12788823846429187,0.3557807012754992,-106.05037621061462,-72.2856337588228,1.5126525087430307,-0.1169,-0.7989,-0.5898,0.0132,0
553867.0,526.014083,1.0,-1.64,1.6,-9.17,29.0,-14.38,35.25,1.06,5.81,-3.13,-0.05669300564601,0.12788823846429187,0.3557807012754992,-106.05037621061462,-72.2856337588228,1.5126525087430307,-0.1169,-0.7989,-0.5898,0.0132,0
