TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
419254.0,187.383983,1.0,-1.69,-5.39,-8.25,12.75,3.5,42.25,0.37,-1.0,0.88,-0.03554072747756524,-0.07375980301544782,-0.19154965534543145,-146.07660730478977,-0.06875493954099557,9.970582425862728,0.2786,-0.9565,-0.0006,0.0869,0
419254.0,187.383983,1.0,-1.69,-5.39,-8.25,12.75,3.5,42.25,0.37,-1.0,0.88,-0.03554072747756524,-0.07375980301544782,-0.19154965534543145,-146.07660730478977,-0.06875493954099557,9.970582425862728,0.2786,-0.9565,-0.0006,0.0869,0
419291.0,187.388836,1.0,-1.71,-5.41,-8.13,12.38,3.06,42.69,-0.56,0.12,0.81,-0.06799707985206119,-0.14810374610595867,-0.10609642455464652,-146.03734965989693,-0.022918311958021676,9.993587967554062,0.2789,-0.9564,-0.0002,0.0871,0
419291.0,187.388836,1.0,-1.71,-5.41,-8.13,12.38,3.06,42.69,-0.56,0.12,0.81,-0.06799707985206119,-0.14810374610595867,-0.10609642455464652,-146.03734965989693,-0.022918311958021676,9.993587967554062,0.2789,-0.9564,-0.0002,0.0871,0
419325.0,187.398499,1.0,-1.75,-5.39,-8.03,12.38,3.06,42.69,-2.0,0.81,-0.12,-0.12316268180277852,-0.1863450337278736,-0.019112386818445515,-146.03734965989693,-0.022918311958021676,10.005090889774307,0.2787,-0.9564,-0.0002,0.0872,0
419325.0,187.398499,1.0,-1.75,-5.39,-8.03,12.38,3.06,42.69,-2.0,0.81,-0.12,-0.12316268180277852,-0.1863450337278736,-0.019112386818445515,-146.03734965989693,-0.022918311958021676,10.005090889774307,0.2787,-0.9564,-0.0002,0.0872,0
419358.0,187.436991,1.0,-1.56,-5.25,-8.29,13.5,3.06,42.5,0.88,-0.12,0.56,0.09471138098439343,0.05305200810177224,-0.12856088043672997,-146.07660730478977,-0.022918311958021676,9.970582425862728,0.2783,-0.9565,-0.0002,0.0869,0
419358.0,187.436991,1.0,-1.56,-5.25,-8.29,13.5,3.06,42.5,0.88,-0.12,0.56,0.09471138098439343,0.05305200810177224,-0.12856088043672997,-146.07660730478977,-0.022918311958021676,9.970582425862728,0.2783,-0.9565,-0.0002,0.0869,0
419393.0,187.45433,1.0,-1.58,-5.39,-8.15,13.06,3.5,43.19,0.37,0.81,0.63,0.05771466306710618,-0.1353509946521987,-0.09028635050330536,-146.07660730478977,0.0,9.959079806154525,0.2785,-0.9565,0.0,0.0868,0
419393.0,187.45433,1.0,-1.58,-5.39,-8.15,13.06,3.5,43.19,0.37,0.81,0.63,0.05771466306710618,-0.1353509946521987,-0.09028635050330536,-146.07660730478977,0.0,9.959079806154525,0.2785,-0.9565,0.0,0.0868,0
419430.0,187.509129,1.0,-1.58,-5.51,-8.14,12.25,3.5,42.0,-1.12,-0.63,0.44,0.061264011558682,-0.23809277518485317,-0.1460209254999736,-146.07660730478977,-0.011459155921715059,9.959079806154525,0.2787,-0.9565,-0.0001,0.0868,0
419430.0,187.509129,1.0,-1.58,-5.51,-8.14,12.25,3.5,42.0,-1.12,-0.63,0.44,0.061264011558682,-0.23809277518485317,-0.1460209254999736,-146.07660730478977,-0.011459155921715059,9.959079806154525,0.2787,-0.9565,-0.0001,0.0868,0
419465.0,187.588351,1.0,-1.75,-5.4,-8.08,12.25,3.5,42.0,-2.13,-0.81,0.44,-0.1176855393515727,-0.17078095573268648,-0.06583114604361029,-146.07660730478977,-0.011459155921715059,9.982085146289721,0.2786,-0.9565,-0.0001,0.087,0
419465.0,187.588351,1.0,-1.75,-5.4,-8.08,12.25,3.5,42.0,-2.13,-0.81,0.44,-0.1176855393515727,-0.17078095573268648,-0.06583114604361029,-146.07660730478977,-0.011459155921715059,9.982085146289721,0.2786,-0.9565,-0.0001,0.087,0
419500.0,187.599712,1.0,-1.55,-5.33,-8.13,13.5,3.5,42.75,1.06,1.12,1.63,0.0834836589849762,-0.09880879725207903,-0.036701426230198564,-146.07660730478977,0.011459155921715059,9.970582425862728,0.2784,-0.9565,0.0001,0.0869,0
419500.0,187.599712,1.0,-1.55,-5.33,-8.13,13.5,3.5,42.75,1.06,1.12,1.63,0.0834836589849762,-0.09880879725207903,-0.036701426230198564,-146.07660730478977,0.011459155921715059,9.970582425862728,0.2784,-0.9565,0.0001,0.0869,0
419534.0,187.640481,1.0,-1.64,-5.4,-8.04,13.06,3.5,43.56,-0.19,0.25,0.88,-0.012908208879611933,-0.19401420856625196,-0.014418774070259488,-146.03734965989693,0.04583662483277591,9.982085146289721,0.2788,-0.9564,0.0004,0.087,0
419534.0,187.640481,1.0,-1.64,-5.4,-8.04,13.06,3.5,43.56,-0.19,0.25,0.88,-0.012908208879611933,-0.19401420856625196,-0.014418774070259488,-146.03734965989693,0.04583662483277591,9.982085146289721,0.2788,-0.9564,0.0004,0.087,0
419571.0,187.656755,1.0,-1.69,-5.39,-8.05,13.06,3.5,43.56,0.94,0.81,1.06,-0.06110095549979934,-0.17276171870121804,-0.025802393059855433,-146.03734965989693,0.08021409786913415,9.970582425862728,0.2791,-0.9564,0.0007,0.0869,0
419571.0,187.656755,1.0,-1.69,-5.39,-8.05,13.06,3.5,43.56,0.94,0.81,1.06,-0.06110095549979934,-0.17276171870121804,-0.025802393059855433,-146.03734965989693,0.08021409786913415,9.970582425862728,0.2791,-0.9564,0.0007,0.0869,0
419604.0,187.712796,1.0,-1.59,-5.3,-8.26,13.5,2.69,43.19,0.06,0.69,0.44,0.06692650162205448,0.010305166067843707,-0.13523687558518738,-146.03734965989693,0.10313241704642769,9.959079806154525,0.2791,-0.9564,0.0009,0.0868,0
419604.0,187.712796,1.0,-1.59,-5.3,-8.26,13.5,2.69,43.19,0.06,0.69,0.44,0.06692650162205448,0.010305166067843707,-0.13523687558518738,-146.03734965989693,0.10313241704642769,9.959079806154525,0.2791,-0.9564,0.0009,0.0868,0
419641.0,187.749213,1.0,-1.69,-5.43,-8.05,13.06,2.69,42.25,-0.81,1.19,-0.69,-0.06465898294185164,-0.20466579091234127,-0.0471528765525413,-145.9981360073074,0.1145915781247664,9.92457255015729,0.2792,-0.9563,0.001,0.0865,0
419641.0,187.749213,1.0,-1.69,-5.43,-8.05,13.06,2.69,42.25,-0.81,1.19,-0.69,-0.06465898294185164,-0.20466579091234127,-0.0471528765525413,-145.9981360073074,0.1145915781247664,9.92457255015729,0.2792,-0.9563,0.001,0.0865,0
419676.0,187.81352,1.0,-1.4,-5.47,-8.27,13.06,2.69,42.25,-0.44,1.19,0.63,0.24767028093591412,-0.13484478073587614,-0.20305910251888726,-146.03734965989693,0.1145915781247664,9.855560741569812,0.2792,-0.9564,0.001,0.0859,0
419676.0,187.81352,1.0,-1.4,-5.47,-8.27,13.06,2.69,42.25,-0.44,1.19,0.63,0.24767028093591412,-0.13484478073587614,-0.20305910251888726,-146.03734965989693,0.1145915781247664,9.855560741569812,0.2792,-0.9564,0.001,0.0859,0
419710.0,187.860855,1.0,-1.73,-5.03,-8.32,12.0,3.06,41.88,-3.5,-2.38,-1.19,-0.08573022477958231,0.26736891537852747,-0.06438663206902184,-146.07660730478977,0.06875493954099557,9.901568214246721,0.2786,-0.9565,0.0006,0.0863,0
419710.0,187.860855,1.0,-1.73,-5.03,-8.32,12.0,3.06,41.88,-3.5,-2.38,-1.19,-0.08573022477958231,0.26736891537852747,-0.06438663206902184,-146.07660730478977,0.06875493954099557,9.901568214246721,0.2786,-0.9565,0.0006,0.0863,0
419745.0,187.874226,1.0,-1.74,-4.35,-8.3,13.5,4.19,43.19,1.06,-3.25,-2.56,-0.12374199349061701,0.829351368247325,0.3126011151967809,-146.07660730478977,-0.011459155921715059,9.970582425862728,0.2784,-0.9565,-0.0001,0.0869,0
419745.0,187.874226,1.0,-1.74,-4.35,-8.3,13.5,4.19,43.19,1.06,-3.25,-2.56,-0.12374199349061701,0.829351368247325,0.3126011151967809,-146.07660730478977,-0.011459155921715059,9.970582425862728,0.2784,-0.9565,-0.0001,0.0869,0
419782.0,187.927448,1.0,-2.14,-2.25,-7.98,13.06,3.06,44.0,6.56,-4.38,-10.5,-0.6597038995885289,2.474127833729092,1.6356046429337017,-145.95896619488119,-0.32085678452705746,10.05110359058591,0.2792,-0.9562,-0.0028,0.0876,0
419782.0,187.927448,1.0,-2.14,-2.25,-7.98,13.06,3.06,44.0,6.56,-4.38,-10.5,-0.6597038995885289,2.474127833729092,1.6356046429337017,-145.95896619488119,-0.32085678452705746,10.05110359058591,0.2792,-0.9562,-0.0028,0.0876,0
419815.0,187.984847,1.0,-2.75,-1.65,-7.5,13.06,3.06,44.0,25.37,2.38,-19.69,-1.3956368199449511,2.8959220195402615,2.3099284816590773,-145.10802458844395,-0.9052827329224427,9.80955486143351,0.287,-0.954,-0.0079,0.0855,0
419815.0,187.984847,1.0,-2.75,-1.65,-7.5,13.06,3.06,44.0,25.37,2.38,-19.69,-1.3956368199449511,2.8959220195402615,2.3099284816590773,-145.10802458844395,-0.9052827329224427,9.80955486143351,0.287,-0.954,-0.0079,0.0855,0
419852.0,187.991486,1.0,-3.24,0.0,-6.53,12.38,3.5,43.19,49.31,28.06,-38.13,-2.177100440991219,3.9211488306514086,4.060057486369253,-144.1275913572786,-1.6043342375287626,8.935735653853005,0.2977,-0.9514,-0.014,0.0779,0
419852.0,187.991486,1.0,-3.24,0.0,-6.53,12.38,3.5,43.19,49.31,28.06,-38.13,-2.177100440991219,3.9211488306514086,4.060057486369253,-144.1275913572786,-1.6043342375287626,8.935735653853005,0.2977,-0.9514,-0.014,0.0779,0
419887.0,188.007558,1.0,-4.0,-0.2,-4.51,13.5,5.0,42.75,83.62,46.0,-50.75,-3.3452216589394888,2.8516793782814753,5.676575330451479,-142.16981440543415,-2.349291527927613,7.499640647274436,0.3167,-0.946,-0.0205,0.0654,0
419887.0,188.007558,1.0,-4.0,-0.2,-4.51,13.5,5.0,42.75,83.62,46.0,-50.75,-3.3452216589394888,2.8516793782814753,5.676575330451479,-142.16981440543415,-2.349291527927613,7.499640647274436,0.3167,-0.946,-0.0205,0.0654,0
419921.0,188.051592,1.0,-4.07,-0.41,-2.71,13.5,5.0,42.75,61.81,97.94,-103.62,-3.8456359520838945,1.7821220785251377,7.33435854847713,-139.60231554875963,-4.126187708974658,3.564372225995784,0.342,-0.9385,-0.036,0.0311,0
419921.0,188.051592,1.0,-4.07,-0.41,-2.71,13.5,5.0,42.75,61.81,97.94,-103.62,-3.8456359520838945,1.7821220785251377,7.33435854847713,-139.60231554875963,-4.126187708974658,3.564372225995784,0.342,-0.9385,-0.036,0.0311,0
419956.0,188.067432,1.0,-1.26,-0.23,-2.4,10.5,8.0,43.56,55.06,129.19,-127.75,-1.2700214812395643,1.5750523415471092,7.98820133188285,-136.90081703525604,-6.937025592767177,-2.4639083675369537,0.3617,-0.9301,-0.0605,-0.0215,0
419956.0,188.067432,1.0,-1.26,-0.23,-2.4,10.5,8.0,43.56,55.06,129.19,-127.75,-1.2700214812395643,1.5750523415471092,7.98820133188285,-136.90081703525604,-6.937025592767177,-2.4639083675369537,0.3617,-0.9301,-0.0605,-0.0215,0
419993.0,188.108564,1.0,1.47,-2.01,-1.18,7.19,10.19,42.5,114.25,138.63,-132.63,0.9807924021799161,-0.6860677220584757,7.324562704078351,-133.12658560187518,-9.016196458354324,-7.419256300710718,0.3843,-0.9175,-0.0786,-0.0647,0
419993.0,188.108564,1.0,1.47,-2.01,-1.18,7.19,10.19,42.5,114.25,138.63,-132.63,0.9807924021799161,-0.6860677220584757,7.324562704078351,-133.12658560187518,-9.016196458354324,-7.419256300710718,0.3843,-0.9175,-0.0786,-0.0647,0
420028.0,188.115974,1.0,5.13,-5.67,-0.49,7.19,10.19,42.5,136.0,144.88,-150.0,3.100656960702464,-3.547235097744111,3.7643863866362395,-125.74649376545207,-12.400074265032764,-14.25756979612918,0.4253,-0.89,-0.108,-0.1241,0
420028.0,188.115974,1.0,5.13,-5.67,-0.49,7.19,10.19,42.5,136.0,144.88,-150.0,3.100656960702464,-3.547235097744111,3.7643863866362395,-125.74649376545207,-12.400074265032764,-14.25756979612918,0.4253,-0.89,-0.108,-0.1241,0
420063.0,188.169161,1.0,9.37,-8.64,-2.58,0.75,13.88,40.75,136.13,137.56,-130.06,4.868558769475201,-3.2775500692019803,-1.7975604880961278,-119.69693362458544,-14.800508833176536,-19.13390399645449,0.4562,-0.8647,-0.1288,-0.1662,0
420063.0,188.169161,1.0,9.37,-8.64,-2.58,0.75,13.88,40.75,136.13,137.56,-130.06,4.868558769475201,-3.2775500692019803,-1.7975604880961278,-119.69693362458544,-14.800508833176536,-19.13390399645449,0.4562,-0.8647,-0.1288,-0.1662,0
420100.0,188.184959,1.0,6.0,-5.28,-0.93,-4.06,18.19,38.69,59.56,102.94,-166.5,2.4259234629376816,-2.171148585511555,2.448368327516972,-113.71219000408915,-18.274501601194086,-25.218406831432247,0.4755,-0.8373,-0.1588,-0.2183,0
420100.0,188.184959,1.0,6.0,-5.28,-0.93,-4.06,18.19,38.69,59.56,102.94,-166.5,2.4259234629376816,-2.171148585511555,2.448368327516972,-113.71219000408915,-18.274501601194086,-25.218406831432247,0.4755,-0.8373,-0.1588,-0.2183,0
420134.0,188.224373,1.0,11.37,-7.85,-1.95,-11.0,21.19,35.5,119.0,110.25,-146.63,4.3282695347459,-2.37496403387488,-3.2443089177344078,-108.6425203865957,-21.392231414012297,-29.523469077350697,0.4907,-0.8123,-0.1856,-0.2548,0
420134.0,188.224373,1.0,11.37,-7.85,-1.95,-11.0,21.19,35.5,119.0,110.25,-146.63,4.3282695347459,-2.37496403387488,-3.2443089177344078,-108.6425203865957,-21.392231414012297,-29.523469077350697,0.4907,-0.8123,-0.1856,-0.2548,0
420169.0,188.241882,1.0,10.52,-6.67,-1.47,-11.0,21.19,35.5,127.81,116.19,-112.25,3.136856290823488,-1.2019556622486598,-2.277870478558903,-101.06765675595227,-23.95177191669858,-34.91520624744418,0.5205,-0.772,-0.2075,-0.3,0
420169.0,188.241882,1.0,10.52,-6.67,-1.47,-11.0,21.19,35.5,127.81,116.19,-112.25,3.136856290823488,-1.2019556622486598,-2.277870478558903,-101.06765675595227,-23.95177191669858,-34.91520624744418,0.5205,-0.772,-0.2075,-0.3,0
420206.0,188.283302,1.0,11.55,-8.59,0.21,-16.25,21.87,33.0,132.06,104.06,-117.44,1.9831200956812223,-2.642270751452082,-4.2047860421095375,-95.39470569781707,-26.346934855604975,-38.19782944329835,0.5422,-0.7396,-0.2279,-0.3272,0
420206.0,188.283302,1.0,11.55,-8.59,0.21,-16.25,21.87,33.0,132.06,104.06,-117.44,1.9831200956812223,-2.642270751452082,-4.2047860421095375,-95.39470569781707,-26.346934855604975,-38.19782944329835,0.5422,-0.7396,-0.2279,-0.3272,0
420243.0,188.30317,1.0,11.56,-7.72,0.21,-21.5,23.69,29.69,100.44,120.12,-109.5,1.1828926819619068,-1.248935295146647,-3.9888936837950624,-88.00663181338297,-29.132584441928433,-42.76593619701881,0.5668,-0.6947,-0.2515,-0.3646,0
420243.0,188.30317,1.0,11.56,-7.72,0.21,-21.5,23.69,29.69,100.44,120.12,-109.5,1.1828926819619068,-1.248935295146647,-3.9888936837950624,-88.00663181338297,-29.132584441928433,-42.76593619701881,0.5668,-0.6947,-0.2515,-0.3646,0
420278.0,188.353865,1.0,10.84,-6.83,1.19,-21.5,23.69,29.69,107.44,112.37,-82.25,0.5873218167843746,-0.9442337270705226,-3.012635305826981,-80.99275941437259,-31.209539394286914,-46.245211896711545,0.593,-0.6494,-0.269,-0.3927,0
420278.0,188.353865,1.0,10.84,-6.83,1.19,-21.5,23.69,29.69,107.44,112.37,-82.25,0.5873218167843746,-0.9442337270705226,-3.012635305826981,-80.99275941437259,-31.209539394286914,-46.245211896711545,0.593,-0.6494,-0.269,-0.3927,0
420313.0,188.414617,1.0,10.89,-6.33,2.01,-25.19,23.5,24.0,84.56,101.31,-97.56,0.39735337708941465,-0.9519109353652926,-2.9070070610052117,-76.4571139486868,-32.329469794230796,-49.31587513221956,0.6045,-0.6188,-0.2784,-0.4172,0
420313.0,188.414617,1.0,10.89,-6.33,2.01,-25.19,23.5,24.0,84.56,101.31,-97.56,0.39735337708941465,-0.9519109353652926,-2.9070070610052117,-76.4571139486868,-32.329469794230796,-49.31587513221956,0.6045,-0.6188,-0.2784,-0.4172,0
420349.0,188.417552,1.0,11.04,-5.94,2.07,-29.25,23.87,19.75,95.25,97.81,-74.69,-0.08373083818503169,0.04735935321643314,-2.8992874403622704,-70.14324952507593,-34.12323828365854,-52.00367866289412,0.6257,-0.5746,-0.2934,-0.4384,0
420349.0,188.417552,1.0,11.04,-5.94,2.07,-29.25,23.87,19.75,95.25,97.81,-74.69,-0.08373083818503169,0.04735935321643314,-2.8992874403622704,-70.14324952507593,-34.12323828365854,-52.00367866289412,0.6257,-0.5746,-0.2934,-0.4384,0
420384.0,188.490507,1.0,10.28,-4.79,2.99,-32.0,21.5,15.75,120.25,101.06,-40.25,0.2641020821499436,-0.2045631096215934,-1.917300017992483,-65.28560716576904,-35.10745640434998,-52.98747589558396,0.6473,-0.5394,-0.3016,-0.4461,0
420384.0,188.490507,1.0,10.28,-4.79,2.99,-32.0,21.5,15.75,120.25,101.06,-40.25,0.2641020821499436,-0.2045631096215934,-1.917300017992483,-65.28560716576904,-35.10745640434998,-52.98747589558396,0.6473,-0.5394,-0.3016,-0.4461,0
420419.0,188.499947,1.0,10.05,-4.88,3.63,-32.0,21.5,15.75,127.87,97.69,-28.87,-0.33815629807185266,0.22115091280906052,-1.9334753226632184,-59.12859952235602,-35.408051904136364,-54.42603640579737,0.6745,-0.4934,-0.3041,-0.4573,0
420419.0,188.499947,1.0,10.05,-4.88,3.63,-32.0,21.5,15.75,127.87,97.69,-28.87,-0.33815629807185266,0.22115091280906052,-1.9334753226632184,-59.12859952235602,-35.408051904136364,-54.42603640579737,0.6745,-0.4934,-0.3041,-0.4573,0
420454.0,188.662893,1.0,9.9,-4.07,4.55,-35.0,22.19,12.06,133.38,93.37,-15.94,0.07274912955070656,0.022537189478917696,-1.8239819535629707,-54.245713551086965,-36.02205079852741,-54.25858892916724,0.699,-0.4559,-0.3092,-0.456,0
420454.0,188.662893,1.0,9.9,-4.07,4.55,-35.0,22.19,12.06,133.38,93.37,-15.94,0.07274912955070656,0.022537189478917696,-1.8239819535629707,-54.245713551086965,-36.02205079852741,-54.25858892916724,0.699,-0.4559,-0.3092,-0.456,0
420491.0,188.672698,1.0,10.18,-4.49,5.5,-36.38,22.37,6.25,149.75,80.19,-4.06,-0.5842423257059259,0.5053610995521289,-2.5806729982879357,-47.64442766376834,-36.74577605968171,-53.34626194049607,0.7321,-0.4039,-0.3152,-0.4489,0
420491.0,188.672698,1.0,10.18,-4.49,5.5,-36.38,22.37,6.25,149.75,80.19,-4.06,-0.5842423257059259,0.5053610995521289,-2.5806729982879357,-47.64442766376834,-36.74577605968171,-53.34626194049607,0.7321,-0.4039,-0.3152,-0.4489,0
420526.0,188.724174,1.0,9.95,-5.05,6.37,-36.38,22.37,6.25,138.38,62.75,-10.44,-1.556583886742703,0.6486762079517421,-2.9306246606474,-43.25860308220909,-37.241194284192744,-52.89786697704349,0.7508,-0.3686,-0.3193,-0.4454,0
420526.0,188.724174,1.0,9.95,-5.05,6.37,-36.38,22.37,6.25,138.38,62.75,-10.44,-1.556583886742703,0.6486762079517421,-2.9306246606474,-43.25860308220909,-37.241194284192744,-52.89786697704349,0.7508,-0.3686,-0.3193,-0.4454,0
420560.0,188.739189,1.0,9.35,-5.46,7.2,-36.75,22.69,2.0,100.25,45.56,-27.19,-2.700726052236244,0.8239504676192762,-2.8859180781188805,-38.04022025359053,-38.391913118452734,-51.88895954474002,0.7709,-0.3259,-0.3288,-0.4375,0
420560.0,188.739189,1.0,9.35,-5.46,7.2,-36.75,22.69,2.0,100.25,45.56,-27.19,-2.700726052236244,0.8239504676192762,-2.8859180781188805,-38.04022025359053,-38.391913118452734,-51.88895954474002,0.7709,-0.3259,-0.3288,-0.4375,0
420595.0,188.741768,1.0,9.08,-6.0,7.66,-36.69,24.69,-0.88,64.37,39.75,-36.56,-3.672862669807546,1.1010484931415476,-2.9377515953863043,-35.323859886762655,-38.75612925877516,-52.373711405765214,0.7766,-0.3034,-0.3318,-0.4413,0
420595.0,188.741768,1.0,9.08,-6.0,7.66,-36.69,24.69,-0.88,64.37,39.75,-36.56,-3.672862669807546,1.1010484931415476,-2.9377515953863043,-35.323859886762655,-38.75612925877516,-52.373711405765214,0.7766,-0.3034,-0.3318,-0.4413,0
420632.0,188.744518,1.0,8.78,-5.45,6.93,-34.69,22.25,-1.56,14.88,28.81,-16.81,-3.2875636077295316,1.6885962365620855,-2.074274554722191,-33.309024075692264,-38.61039417078352,-53.15398523212066,0.78,-0.2866,-0.3306,-0.4474,0
420632.0,188.744518,1.0,8.78,-5.45,6.93,-34.69,22.25,-1.56,14.88,28.81,-16.81,-3.2875636077295316,1.6885962365620855,-2.074274554722191,-33.309024075692264,-38.61039417078352,-53.15398523212066,0.78,-0.2866,-0.3306,-0.4474,0
420667.0,188.822183,1.0,7.76,-3.61,6.51,-34.69,22.25,-1.56,-10.0,22.56,-7.88,-1.895209536606563,0.807735247644344,-0.7472850283232493,-32.97426433366517,-37.85845628256111,-53.84694292088121,0.7805,-0.2838,-0.3244,-0.4528,0
420667.0,188.822183,1.0,7.76,-3.61,6.51,-34.69,22.25,-1.56,-10.0,22.56,-7.88,-1.895209536606563,0.807735247644344,-0.7472850283232493,-32.97426433366517,-37.85845628256111,-53.84694292088121,0.7805,-0.2838,-0.3244,-0.4528,0
420704.0,188.868441,1.0,7.84,-2.78,5.82,-36.56,22.0,-2.88,-7.25,22.5,2.81,-0.8824835243003912,1.0810476494348533,-0.24914230140468518,-32.890619725136126,-37.180738981785375,-54.14273717736637,0.7817,-0.2831,-0.3188,-0.4551,0
420704.0,188.868441,1.0,7.84,-2.78,5.82,-36.56,22.0,-2.88,-7.25,22.5,2.81,-0.8824835243003912,1.0810476494348533,-0.24914230140468518,-32.890619725136126,-37.180738981785375,-54.14273717736637,0.7817,-0.2831,-0.3188,-0.4551,0
420739.0,188.87582,1.0,7.51,-2.77,6.18,-35.25,18.06,-3.69,-4.31,12.25,1.69,-1.0189731880384871,0.7031417571634839,-0.2299174068075569,-32.830884610981734,-36.60091053338324,-54.3487373476045,0.783,-0.2826,-0.314,-0.4567,0
420739.0,188.87582,1.0,7.51,-2.77,6.18,-35.25,18.06,-3.69,-4.31,12.25,1.69,-1.0189731880384871,0.7031417571634839,-0.2299174068075569,-32.830884610981734,-36.60091053338324,-54.3487373476045,0.783,-0.2826,-0.314,-0.4567,0
420773.0,188.893496,1.0,7.54,-2.43,6.14,-35.25,18.06,-3.69,-12.69,10.25,-2.25,-0.6516153895009034,0.6224643277400894,-0.17553591015297876,-32.97426433366517,-36.20284159032565,-54.63229852978135,0.7825,-0.2838,-0.3107,-0.4589,0
420773.0,188.893496,1.0,7.54,-2.43,6.14,-35.25,18.06,-3.69,-12.69,10.25,-2.25,-0.6516153895009034,0.6224643277400894,-0.17553591015297876,-32.97426433366517,-36.20284159032565,-54.63229852978135,0.7825,-0.2838,-0.3107,-0.4589,0
420806.0,188.934722,1.0,7.44,-2.55,6.26,-34.56,19.75,-4.06,-11.0,9.0,-2.69,-0.7501821457605509,0.5359837754519339,-0.2030277241145182,-33.28510299804687,-35.660746697215934,-54.91622259305462,0.782,-0.2864,-0.3062,-0.4611,0
420806.0,188.934722,1.0,7.44,-2.55,6.26,-34.56,19.75,-4.06,-11.0,9.0,-2.69,-0.7501821457605509,0.5359837754519339,-0.2030277241145182,-33.28510299804687,-35.660746697215934,-54.91622259305462,0.782,-0.2864,-0.3062,-0.4611,0
420843.0,189.024596,1.0,7.29,-2.19,6.39,-35.0,19.75,-4.19,-16.81,5.5,-0.12,-0.41416621012482735,0.1722683090745618,-0.12164743612062878,-33.84764578735518,-35.17957649356332,-54.967884382629045,0.7816,-0.2911,-0.3022,-0.4615,0
