TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
420843.0,189.024596,1.0,7.29,-2.19,6.39,-35.0,19.75,-4.19,-16.81,5.5,-0.12,-0.41416621012482735,0.1722683090745618,-0.12164743612062878,-33.84764578735518,-35.17957649356332,-54.967884382629045,0.7816,-0.2911,-0.3022,-0.4615,0
420878.0,189.09192,1.0,6.91,-1.92,6.54,-35.0,19.75,-4.19,-23.69,6.19,-5.63,-0.2913644997536138,-0.27225372467614317,0.1088623843794494,-34.26710635514728,-34.77108519878443,-55.34279598100366,0.78,-0.2946,-0.2988,-0.4644,0
420878.0,189.09192,1.0,6.91,-1.92,6.54,-35.0,19.75,-4.19,-23.69,6.19,-5.63,-0.2913644997536138,-0.27225372467614317,0.1088623843794494,-34.26710635514728,-34.77108519878443,-55.34279598100366,0.78,-0.2946,-0.2988,-0.4644,0
420913.0,189.131634,1.0,7.5,-1.71,5.73,-34.56,20.87,-4.69,-23.44,11.81,-7.69,0.3464082600687204,0.5732875520628293,0.23803762933694905,-34.759077676234334,-34.11125178301685,-56.04262977353804,0.7772,-0.2987,-0.2933,-0.4698,0
420913.0,189.131634,1.0,7.5,-1.71,5.73,-34.56,20.87,-4.69,-23.44,11.81,-7.69,0.3464082600687204,0.5732875520628293,0.23803762933694905,-34.759077676234334,-34.11125178301685,-56.04262977353804,0.7772,-0.2987,-0.2933,-0.4698,0
420947.0,189.149562,1.0,7.45,-1.66,5.82,-35.25,19.0,-3.5,-13.81,10.81,-0.31,0.4283726209637142,0.4968409499653539,0.2306306825567539,-35.01131860953798,-33.4525819599508,-56.484433541773726,0.7764,-0.3008,-0.2878,-0.4732,0
420947.0,189.149562,1.0,7.45,-1.66,5.82,-35.25,19.0,-3.5,-13.81,10.81,-0.31,0.4283726209637142,0.4968409499653539,0.2306306825567539,-35.01131860953798,-33.4525819599508,-56.484433541773726,0.7764,-0.3008,-0.2878,-0.4732,0
420984.0,189.152488,1.0,7.11,-1.61,6.15,-34.56,19.69,-5.06,-13.38,6.69,-5.38,0.3220659869076812,0.05200208516874749,0.2745846790312374,-35.19159790670024,-33.15356371555689,-56.75776958698043,0.7755,-0.3023,-0.2853,-0.4753,0
420984.0,189.152488,1.0,7.11,-1.61,6.15,-34.56,19.69,-5.06,-13.38,6.69,-5.38,0.3220659869076812,0.05200208516874749,0.2745846790312374,-35.19159790670024,-33.15356371555689,-56.75776958698043,0.7755,-0.3023,-0.2853,-0.4753,0
421017.0,189.196395,1.0,7.24,-1.55,5.98,-34.56,19.69,-5.06,-10.31,9.75,-6.06,0.4661989287923338,0.2569480107549773,0.30416946707797976,-35.27575900730598,-32.84283089936096,-57.227167798936335,0.7739,-0.303,-0.2827,-0.4789,0
421017.0,189.196395,1.0,7.24,-1.55,5.98,-34.56,19.69,-5.06,-10.31,9.75,-6.06,0.4661989287923338,0.2569480107549773,0.30416946707797976,-35.27575900730598,-32.84283089936096,-57.227167798936335,0.7739,-0.303,-0.2827,-0.4789,0
421054.0,189.200447,1.0,7.62,-1.63,5.73,-35.25,19.37,-5.5,-7.63,10.81,-8.5,0.5645039149447235,0.7174778018072456,0.17748799420084715,-35.23968756061282,-32.67561619029609,-57.61913540426363,0.7727,-0.3027,-0.2813,-0.4819,0
421054.0,189.200447,1.0,7.62,-1.63,5.73,-35.25,19.37,-5.5,-7.63,10.81,-8.5,0.5645039149447235,0.7174778018072456,0.17748799420084715,-35.23968756061282,-32.67561619029609,-57.61913540426363,0.7727,-0.3027,-0.2813,-0.4819,0
421091.0,189.219697,1.0,7.69,-1.84,5.85,-34.56,21.19,-4.69,-5.13,4.31,-8.38,0.37080816830511076,0.7799230407231179,0.008771589197616336,-35.19159790670024,-32.46073084280037,-58.077365284994315,0.7713,-0.3023,-0.2795,-0.4854,0
421091.0,189.219697,1.0,7.69,-1.84,5.85,-34.56,21.19,-4.69,-5.13,4.31,-8.38,0.37080816830511076,0.7799230407231179,0.008771589197616336,-35.19159790670024,-32.46073084280037,-58.077365284994315,0.7713,-0.3023,-0.2795,-0.4854,0
421124.0,189.222872,1.0,7.57,-1.84,5.95,-34.56,21.19,-4.69,-1.06,5.56,-6.44,0.28395940995297564,0.6269789557294727,0.02813966137625279,-35.227664546585345,-32.54428338361999,-58.30030109286573,0.7698,-0.3026,-0.2802,-0.4871,0
421124.0,189.222872,1.0,7.57,-1.84,5.95,-34.56,21.19,-4.69,-1.06,5.56,-6.44,0.28395940995297564,0.6269789557294727,0.02813966137625279,-35.227664546585345,-32.54428338361999,-58.30030109286573,0.7698,-0.3026,-0.2802,-0.4871,0
421158.0,189.269902,1.0,7.75,-1.99,5.67,-34.19,18.56,-5.19,4.0,5.0,-4.06,0.21409721167581663,0.9475894385774546,0.04818000517759735,-35.0473672974776,-33.129652316118374,-57.6714533782338,0.7717,-0.3011,-0.2851,-0.4823,0
421158.0,189.269902,1.0,7.75,-1.99,5.67,-34.19,18.56,-5.19,4.0,5.0,-4.06,0.21409721167581663,0.9475894385774546,0.04818000517759735,-35.0473672974776,-33.129652316118374,-57.6714533782338,0.7717,-0.3011,-0.2851,-0.4823,0
421193.0,189.289031,1.0,7.57,-2.24,5.99,-34.25,18.56,-3.88,5.44,-1.44,-2.31,-0.14814682249406252,0.6888358452299288,-0.07799251742627433,-34.759077676234334,-33.548317235556404,-56.97929979586889,0.7746,-0.2987,-0.2886,-0.477,0
421193.0,189.289031,1.0,7.57,-2.24,5.99,-34.25,18.56,-3.88,5.44,-1.44,-2.31,-0.14814682249406252,0.6888358452299288,-0.07799251742627433,-34.759077676234334,-33.548317235556404,-56.97929979586889,0.7746,-0.2987,-0.2886,-0.477,0
421228.0,189.332581,1.0,7.29,-2.29,6.25,-34.25,18.56,-3.88,3.13,-3.31,-2.5,-0.3681212673976628,0.35273381585861596,-0.05188770026971845,-34.687040804634904,-33.703938528301116,-56.97929979586889,0.7744,-0.2981,-0.2899,-0.477,0
421228.0,189.332581,1.0,7.29,-2.29,6.25,-34.25,18.56,-3.88,3.13,-3.31,-2.5,-0.3681212673976628,0.35273381585861596,-0.05188770026971845,-34.687040804634904,-33.703938528301116,-56.97929979586889,0.7744,-0.2981,-0.2899,-0.477,0
421263.0,189.339639,1.0,6.94,-2.31,6.61,-35.25,18.56,-5.56,1.37,-2.25,-0.19,-0.6017528932933625,-0.10918713556239545,-0.0329522086688403,-34.44701981345315,-34.087279935508434,-56.31540097731903,0.777,-0.2961,-0.2931,-0.4719,0
421263.0,189.339639,1.0,6.94,-2.31,6.61,-35.25,18.56,-5.56,1.37,-2.25,-0.19,-0.6017528932933625,-0.10918713556239545,-0.0329522086688403,-34.44701981345315,-34.087279935508434,-56.31540097731903,0.777,-0.2961,-0.2931,-0.4719,0
421298.0,189.395295,1.0,6.74,-2.18,6.78,-34.56,18.19,-5.56,-3.13,1.06,-2.44,-0.5952527708813069,-0.39156136942667286,0.02704091615974491,-34.279097871531036,-34.26710635514728,-55.822067891041215,0.7792,-0.2947,-0.2946,-0.4681,0
421298.0,189.395295,1.0,6.74,-2.18,6.78,-34.56,18.19,-5.56,-3.13,1.06,-2.44,-0.5952527708813069,-0.39156136942667286,0.02704091615974491,-34.279097871531036,-34.26710635514728,-55.822067891041215,0.7792,-0.2947,-0.2946,-0.4681,0
421335.0,189.513863,1.0,6.63,-2.29,6.92,-35.69,19.0,-4.75,-7.5,4.13,-8.25,-0.7677196167678169,-0.4990017604963557,-0.004007665674173211,-34.11125178301685,-34.375043949019776,-55.48517197824964,0.781,-0.2933,-0.2955,-0.4655,0
421335.0,189.513863,1.0,6.63,-2.29,6.92,-35.69,19.0,-4.75,-7.5,4.13,-8.25,-0.7677196167678169,-0.4990017604963557,-0.004007665674173211,-34.11125178301685,-34.375043949019776,-55.48517197824964,0.781,-0.2933,-0.2955,-0.4655,0
421367.0,189.586893,1.0,6.41,-2.32,7.06,-35.69,19.0,-4.75,-10.44,4.56,-11.44,-0.8315211091253392,-0.6535187949943804,0.04982747267748522,-34.171188136066895,-33.668020251284275,-56.01666960756123,0.7806,-0.2938,-0.2896,-0.4696,0
421367.0,189.586893,1.0,6.41,-2.32,7.06,-35.69,19.0,-4.75,-10.44,4.56,-11.44,-0.8315211091253392,-0.6535187949943804,0.04982747267748522,-34.171188136066895,-33.668020251284275,-56.01666960756123,0.7806,-0.2938,-0.2896,-0.4696,0
421404.0,189.681078,1.0,7.01,-2.23,6.39,-33.5,18.19,-4.0,-19.31,10.56,-18.62,-0.3531370735979267,0.18392094747582766,0.07081067858911894,-34.12323828365854,-33.2731430190265,-56.146501764592166,0.7813,-0.2934,-0.2863,-0.4706,0
421404.0,189.681078,1.0,7.01,-2.23,6.39,-33.5,18.19,-4.0,-19.31,10.56,-18.62,-0.3531370735979267,0.18392094747582766,0.07081067858911894,-34.12323828365854,-33.2731430190265,-56.146501764592166,0.7813,-0.2934,-0.2863,-0.4706,0
421441.0,189.740372,1.0,7.46,-2.23,6.18,-35.0,17.5,-4.25,-17.75,12.0,-15.25,-0.12523943544679006,0.6310624619178467,-0.11317738020007617,-34.171188136066895,-32.878671967526124,-56.70567847737765,0.7798,-0.2938,-0.283,-0.4749,0
421441.0,189.740372,1.0,7.46,-2.23,6.18,-35.0,17.5,-4.25,-17.75,12.0,-15.25,-0.12523943544679006,0.6310624619178467,-0.11317738020007617,-34.171188136066895,-32.878671967526124,-56.70567847737765,0.7798,-0.2938,-0.283,-0.4749,0
421474.0,189.757132,1.0,7.91,-1.97,5.74,-35.0,17.5,-4.25,-14.63,3.81,-8.56,0.36514559187683826,1.1221166936552371,-0.09305316840627675,-34.36304933185503,-32.592035674709635,-57.18801133423565,0.7778,-0.2954,-0.2806,-0.4786,0
421474.0,189.757132,1.0,7.91,-1.97,5.74,-35.0,17.5,-4.25,-14.63,3.81,-8.56,0.36514559187683826,1.1221166936552371,-0.09305316840627675,-34.36304933185503,-32.592035674709635,-57.18801133423565,0.7778,-0.2954,-0.2806,-0.4786,0
421509.0,189.760307,1.0,7.7,-1.9,5.77,-34.56,17.06,-5.56,-9.0,-1.56,-4.25,0.35533182300065214,0.9282678439110814,0.0493471910510177,-34.49501150829637,-32.62785371061371,-57.07058565644391,0.7778,-0.2965,-0.2809,-0.4777,0
421509.0,189.760307,1.0,7.7,-1.9,5.77,-34.56,17.06,-5.56,-9.0,-1.56,-4.25,0.35533182300065214,0.9282678439110814,0.0493471910510177,-34.49501150829637,-32.62785371061371,-57.07058565644391,0.7778,-0.2965,-0.2809,-0.4777,0
421543.0,189.79677,1.0,7.05,-1.73,6.39,-36.06,18.56,-4.69,-6.75,-5.0,-0.81,0.1689579700284709,0.0031607164794809073,0.1371648423385441,-34.54300944397086,-32.84283089936096,-56.60153456365382,0.7792,-0.2969,-0.2827,-0.4741,0
421543.0,189.79677,1.0,7.05,-1.73,6.39,-36.06,18.56,-4.69,-6.75,-5.0,-0.81,0.1689579700284709,0.0031607164794809073,0.1371648423385441,-34.54300944397086,-32.84283089936096,-56.60153456365382,0.7792,-0.2969,-0.2827,-0.4741,0
421580.0,189.803191,1.0,6.81,-1.67,6.46,-36.06,18.56,-4.69,-5.13,-2.25,-2.0,0.1226301324464032,-0.2371539848761759,0.2764181120513385,-34.66303165808797,-32.950364032221074,-56.419405192147195,0.7794,-0.2979,-0.2836,-0.4727,0
421580.0,189.803191,1.0,6.81,-1.67,6.46,-36.06,18.56,-4.69,-5.13,-2.25,-2.0,0.1226301324464032,-0.2371539848761759,0.2764181120513385,-34.66303165808797,-32.950364032221074,-56.419405192147195,0.7794,-0.2979,-0.2836,-0.4727,0
421613.0,189.819489,1.0,6.82,-1.67,6.49,-33.88,16.0,-4.25,-5.44,2.19,-5.38,0.11970013691770909,-0.2579020218838324,0.24942454360680522,-34.73506381234489,-32.91451634367141,-56.58852015944324,0.7784,-0.2985,-0.2833,-0.474,0
421613.0,189.819489,1.0,6.82,-1.67,6.49,-33.88,16.0,-4.25,-5.44,2.19,-5.38,0.11970013691770909,-0.2579020218838324,0.24942454360680522,-34.73506381234489,-32.91451634367141,-56.58852015944324,0.7784,-0.2985,-0.2833,-0.474,0
421648.0,189.822311,1.0,7.11,-1.8,6.35,-35.69,16.37,-5.19,-1.37,3.63,-5.31,0.1270925993770864,0.08257326970887413,0.10656602478034394,-34.579011997804514,-32.902567850463264,-56.62756576019291,0.7788,-0.2972,-0.2832,-0.4743,0
421648.0,189.822311,1.0,7.11,-1.8,6.35,-35.69,16.37,-5.19,-1.37,3.63,-5.31,0.1270925993770864,0.08257326970887413,0.10656602478034394,-34.579011997804514,-32.902567850463264,-56.62756576019291,0.7788,-0.2972,-0.2832,-0.4743,0
421683.0,189.85023,1.0,7.43,-1.99,6.18,-34.56,16.69,-4.75,0.12,3.06,-3.06,0.10125526358581993,0.4786911353236165,-0.04819663343670477,-34.387038954542724,-32.97426433366517,-56.43240927771726,0.7802,-0.2956,-0.2838,-0.4728,0
421683.0,189.85023,1.0,7.43,-1.99,6.18,-34.56,16.69,-4.75,0.12,3.06,-3.06,0.10125526358581993,0.4786911353236165,-0.04819663343670477,-34.387038954542724,-32.97426433366517,-56.43240927771726,0.7802,-0.2956,-0.2838,-0.4728,0
421718.0,189.869408,1.0,7.35,-2.07,6.17,-34.56,16.69,-4.75,1.31,-0.63,-2.44,-0.011072532911652333,0.47688916965579553,0.0011028903849563676,-34.339061261923746,-32.98621503760272,-56.49744158979394,0.7799,-0.2952,-0.2839,-0.4733,0
421718.0,189.869408,1.0,7.35,-2.07,6.17,-34.56,16.69,-4.75,1.31,-0.63,-2.44,-0.011072532911652333,0.47688916965579553,0.0011028903849563676,-34.339061261923746,-32.98621503760272,-56.49744158979394,0.7799,-0.2952,-0.2839,-0.4733,0
421754.0,189.887824,1.0,7.13,-2.14,6.22,-34.56,19.0,-5.19,1.12,-2.75,-0.94,-0.17839509191187464,0.3168546396538374,0.11269939518920502,-34.20715457242007,-33.356870714029654,-55.822067891041215,0.7823,-0.2941,-0.287,-0.4681,0
421754.0,189.887824,1.0,7.13,-2.14,6.22,-34.56,19.0,-5.19,1.12,-2.75,-0.94,-0.17839509191187464,0.3168546396538374,0.11269939518920502,-34.20715457242007,-33.356870714029654,-55.822067891041215,0.7823,-0.2941,-0.287,-0.4681,0
421787.0,189.891526,1.0,6.91,-2.06,6.54,-34.56,15.19,-5.19,0.56,-2.19,-0.06,-0.2510265740025601,-0.08583825276162704,0.07562140824735941,-34.24312448272413,-33.44061674182814,-55.70539088046684,0.7825,-0.2944,-0.2877,-0.4672,0
421787.0,189.891526,1.0,6.91,-2.06,6.54,-34.56,15.19,-5.19,0.56,-2.19,-0.06,-0.2510265740025601,-0.08583825276162704,0.07562140824735941,-34.24312448272413,-33.44061674182814,-55.70539088046684,0.7825,-0.2944,-0.2877,-0.4672,0
421822.0,189.980466,1.0,6.85,-2.08,6.52,-34.56,15.19,-5.19,0.19,0.81,-1.37,-0.29031937930041596,-0.09561901127685402,0.1285369782025665,-34.231134126347314,-33.44061674182814,-55.70539088046684,0.7825,-0.2943,-0.2877,-0.4672,0
421822.0,189.980466,1.0,6.85,-2.08,6.52,-34.56,15.19,-5.19,0.19,0.81,-1.37,-0.29031937930041596,-0.09561901127685402,0.1285369782025665,-34.231134126347314,-33.44061674182814,-55.70539088046684,0.7825,-0.2943,-0.2877,-0.4672,0
421857.0,190.07824,1.0,7.2,-2.07,6.29,-35.25,17.5,-4.25,0.12,1.37,-1.25,-0.09710852233280298,0.2701272742708296,0.028787186962308198,-34.11125178301685,-33.524381159227765,-55.39455832418957,0.7841,-0.2933,-0.2884,-0.4648,0
421857.0,190.07824,1.0,7.2,-2.07,6.29,-35.25,17.5,-4.25,0.12,1.37,-1.25,-0.09710852233280298,0.2701272742708296,0.028787186962308198,-34.11125178301685,-33.524381159227765,-55.39455832418957,0.7841,-0.2933,-0.2884,-0.4648,0
421892.0,190.085252,1.0,7.23,-2.1,6.36,-34.56,17.5,-4.25,-0.94,0.19,-1.06,-0.11976207858881294,0.24508323097329265,-0.04515649700489277,-34.02735703924717,-33.632105380362496,-55.05832168724145,0.7856,-0.2926,-0.2893,-0.4622,0
421892.0,190.085252,1.0,7.23,-2.1,6.36,-34.56,17.5,-4.25,-0.94,0.19,-1.06,-0.11976207858881294,0.24508323097329265,-0.04515649700489277,-34.02735703924717,-33.632105380362496,-55.05832168724145,0.7856,-0.2926,-0.2893,-0.4622,0
421926.0,190.139432,1.0,7.09,-2.06,6.37,-34.56,17.5,-4.25,-2.13,-0.44,-1.12,-0.13915413691134693,0.13419334264894567,0.05722805441937062,-34.09926566702287,-33.620134512854776,-55.08416774837189,0.7852,-0.2932,-0.2892,-0.4624,0
421926.0,190.139432,1.0,7.09,-2.06,6.37,-34.56,17.5,-4.25,-2.13,-0.44,-1.12,-0.13915413691134693,0.13419334264894567,0.05722805441937062,-34.09926566702287,-33.620134512854776,-55.08416774837189,0.7852,-0.2932,-0.2892,-0.4624,0
421961.0,190.198371,1.0,7.11,-1.93,6.25,-35.0,16.0,-5.5,-1.94,-0.25,-0.88,0.011117640928844263,0.17261610841114594,0.14696159523366426,-34.13522516911611,-33.64407662582566,-55.01955829122679,0.7854,-0.2935,-0.2894,-0.4619,0
421961.0,190.198371,1.0,7.11,-1.93,6.25,-35.0,16.0,-5.5,-1.94,-0.25,-0.88,0.011117640928844263,0.17261610841114594,0.14696159523366426,-34.13522516911611,-33.64407662582566,-55.01955829122679,0.7854,-0.2935,-0.2894,-0.4619,0
421996.0,190.213658,1.0,7.06,-1.89,6.47,-34.25,16.69,-4.69,-0.94,-0.19,-1.06,-0.01404225517693436,-0.03292434137731748,0.045742316653415216,-34.06330962524581,-33.727885940809074,-54.787121015133735,0.7864,-0.2929,-0.2901,-0.4601,0
421996.0,190.213658,1.0,7.06,-1.89,6.47,-34.25,16.69,-4.69,-0.94,-0.19,-1.06,-0.01404225517693436,-0.03292434137731748,0.045742316653415216,-34.06330962524581,-33.727885940809074,-54.787121015133735,0.7864,-0.2929,-0.2901,-0.4601,0
422031.0,190.216143,1.0,7.13,-1.94,6.33,-35.0,16.37,-5.19,0.81,0.19,0.25,-0.004341134264262303,0.1277862224202586,0.07767000023060433,-34.00339056621902,-33.78776111254545,-54.61940153639184,0.7871,-0.2924,-0.2906,-0.4588,0
422031.0,190.216143,1.0,7.13,-1.94,6.33,-35.0,16.37,-5.19,0.81,0.19,0.25,-0.004341134264262303,0.1277862224202586,0.07767000023060433,-34.00339056621902,-33.78776111254545,-54.61940153639184,0.7871,-0.2924,-0.2906,-0.4588,0
422066.0,190.21884,1.0,7.22,-1.93,6.26,-35.0,16.37,-5.19,-2.13,0.88,-1.63,0.05353751362156545,0.2248391562091967,0.06049788296066261,-34.015373611081245,-33.775785318620265,-54.670994009622945,0.7869,-0.2925,-0.2905,-0.4592,0
422066.0,190.21884,1.0,7.22,-1.93,6.26,-35.0,16.37,-5.19,-2.13,0.88,-1.63,0.05353751362156545,0.2248391562091967,0.06049788296066261,-34.015373611081245,-33.775785318620265,-54.670994009622945,0.7869,-0.2925,-0.2905,-0.4592,0
422103.0,190.257436,1.0,7.19,-1.9,6.33,-36.06,18.19,-4.75,0.94,-0.63,0.19,0.052125813579191105,0.14049181722780157,0.04178722836563509,-33.919519970596944,-33.90753998612701,-54.361618663998435,0.7881,-0.2917,-0.2916,-0.4568,0
422103.0,190.257436,1.0,7.19,-1.9,6.33,-36.06,18.19,-4.75,0.94,-0.63,0.19,0.052125813579191105,0.14049181722780157,0.04178722836563509,-33.919519970596944,-33.90753998612701,-54.361618663998435,0.7881,-0.2917,-0.2916,-0.4568,0
422135.0,190.273763,1.0,7.2,-1.93,6.33,-35.0,17.5,-4.25,-0.75,0.69,-0.31,0.03120214926915943,0.15728326355964017,0.028711137392756214,-33.83566809114509,-34.00339056621902,-54.09126672763835,0.7894,-0.291,-0.2924,-0.4547,0
422135.0,190.273763,1.0,7.2,-1.93,6.33,-35.0,17.5,-4.25,-0.75,0.69,-0.31,0.03120214926915943,0.15728326355964017,0.028711137392756214,-33.83566809114509,-34.00339056621902,-54.09126672763835,0.7894,-0.291,-0.2924,-0.4547,0
422172.0,190.276593,1.0,7.04,-2.01,6.42,-35.0,17.5,-4.25,1.88,0.12,1.12,-0.12813420998385694,0.0371420205087547,0.07010533084019066,-33.81171384093137,-34.039340850884635,-54.05267163514366,0.7895,-0.2908,-0.2927,-0.4544,0
422172.0,190.276593,1.0,7.04,-2.01,6.42,-35.0,17.5,-4.25,1.88,0.12,1.12,-0.12813420998385694,0.0371420205087547,0.07010533084019066,-33.81171384093137,-34.039340850884635,-54.05267163514366,0.7895,-0.2908,-0.2927,-0.4544,0
422207.0,190.27925,1.0,7.09,-2.03,6.29,-35.0,16.37,-5.19,0.75,-0.81,0.5,-0.09687047353431599,0.1649250782714331,0.11559660886060108,-33.78776111254545,-34.07529458830543,-53.92406916451298,0.79,-0.2906,-0.293,-0.4534,0
422207.0,190.27925,1.0,7.09,-2.03,6.29,-35.0,16.37,-5.19,0.75,-0.81,0.5,-0.09687047353431599,0.1649250782714331,0.11559660886060108,-33.78776111254545,-34.07529458830543,-53.92406916451298,0.79,-0.2906,-0.293,-0.4534,0
422244.0,190.318816,1.0,7.18,-2.0,6.4,-35.25,17.87,-4.75,0.69,0.56,1.12,-0.04848445131265322,0.11883576114436689,-0.016584056045605422,-33.703938528301116,-34.171188136066895,-53.577208194274334,0.7915,-0.2899,-0.2938,-0.4507,0
422244.0,190.318816,1.0,7.18,-2.0,6.4,-35.25,17.87,-4.75,0.69,0.56,1.12,-0.04848445131265322,0.11883576114436689,-0.016584056045605422,-33.703938528301116,-34.171188136066895,-53.577208194274334,0.7915,-0.2899,-0.2938,-0.4507,0
422277.0,190.468116,1.0,7.14,-2.01,6.39,-35.25,17.87,-4.75,0.63,0.06,0.88,-0.0709584570332038,0.10861462065934901,0.01711641756848259,-33.703938528301116,-34.171188136066895,-53.56437169079451,0.7916,-0.2899,-0.2938,-0.4506,0
422277.0,190.468116,1.0,7.14,-2.01,6.39,-35.25,17.87,-4.75,0.63,0.06,0.88,-0.0709584570332038,0.10861462065934901,0.01711641756848259,-33.703938528301116,-34.171188136066895,-53.56437169079451,0.7916,-0.2899,-0.2938,-0.4506,0
422311.0,190.53058,1.0,7.18,-1.99,6.24,-36.06,18.19,-3.56,1.12,-0.94,1.31,-0.0006164564067092648,0.2220367978210951,0.09064262657778599,-33.656048249410745,-34.26710635514728,-53.25651268144825,0.7927,-0.2895,-0.2946,-0.4482,0
422311.0,190.53058,1.0,7.18,-1.99,6.24,-36.06,18.19,-3.56,1.12,-0.94,1.31,-0.0006164564067092648,0.2220367978210951,0.09064262657778599,-33.656048249410745,-34.26710635514728,-53.25651268144825,0.7927,-0.2895,-0.2946,-0.4482,0
422346.0,190.545657,1.0,7.04,-1.95,6.47,-34.69,17.87,-3.88,0.12,-0.75,0.31,-0.07292006115721428,-0.04019788079712061,0.04867547681844542,-33.57225481905068,-34.375043949019776,-52.96186978619433,0.7939,-0.2888,-0.2955,-0.4459,0
422346.0,190.545657,1.0,7.04,-1.95,6.47,-34.69,17.87,-3.88,0.12,-0.75,0.31,-0.07292006115721428,-0.04019788079712061,0.04867547681844542,-33.57225481905068,-34.375043949019776,-52.96186978619433,0.7939,-0.2888,-0.2955,-0.4459,0
422381.0,190.54923,1.0,7.11,-1.99,6.39,-34.56,16.69,-5.5,-0.5,0.69,0.06,-0.058509894582715605,0.07229421411537151,0.042652348482391744,-33.548317235556404,-34.39903434859307,-52.859473827379354,0.7944,-0.2886,-0.2957,-0.4451,0
422381.0,190.54923,1.0,7.11,-1.99,6.39,-34.56,16.69,-5.5,-0.5,0.69,0.06,-0.058509894582715605,0.07229421411537151,0.042652348482391744,-33.548317235556404,-34.39903434859307,-52.859473827379354,0.7944,-0.2886,-0.2957,-0.4451,0
422416.0,190.594479,1.0,7.11,-1.93,6.3,-34.56,16.69,-5.5,-0.37,0.37,0.25,0.013328151220072026,0.11102958332949053,0.11363732116733871,-33.548317235556404,-34.39903434859307,-52.859473827379354,0.7944,-0.2886,-0.2957,-0.4451,0
422416.0,190.594479,1.0,7.11,-1.93,6.3,-34.56,16.69,-5.5,-0.37,0.37,0.25,0.013328151220072026,0.11102958332949053,0.11363732116733871,-33.548317235556404,-34.39903434859307,-52.859473827379354,0.7944,-0.2886,-0.2957,-0.4451,0
422451.0,190.60755,1.0,7.21,-2.0,6.4,-34.56,16.37,-4.75,1.25,-0.56,0.5,-0.028537751219881224,0.12087292432815877,-0.03858617456278601,-33.536349009079444,-34.435022863600715,-52.80829290405338,0.7946,-0.2885,-0.296,-0.4447,0
422451.0,190.60755,1.0,7.21,-2.0,6.4,-34.56,16.37,-4.75,1.25,-0.56,0.5,-0.028537751219881224,0.12087292432815877,-0.03858617456278601,-33.536349009079444,-34.435022863600715,-52.80829290405338,0.7946,-0.2885,-0.296,-0.4447,0
