TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
1226399.0,1186.960653,1.0,0.73,2.21,-9.8,15.25,-19.19,25.69,1.06,0.25,0.63,-0.03525035012850031,-0.13700674646184097,-0.26494304997177487,-135.8217429117077,-41.68496498644351,-8.349651905481078,-0.097,-0.9266,-0.3558,-0.0728,0
1226399.0,1186.960653,1.0,0.73,2.21,-9.8,15.25,-19.19,25.69,1.06,0.25,0.63,-0.03525035012850031,-0.13700674646184097,-0.26494304997177487,-135.8217429117077,-41.68496498644351,-8.349651905481078,-0.097,-0.9266,-0.3558,-0.0728,0
1226436.0,1186.979225,1.0,0.61,2.18,-9.54,15.69,-19.5,25.19,1.69,0.5,-0.44,-0.08544340457241661,-0.04414213857647242,0.0022198331714857744,-135.85222545366122,-41.68496498644351,-8.326672787534774,-0.0969,-0.9267,-0.3558,-0.0726,0
1226436.0,1186.979225,1.0,0.61,2.18,-9.54,15.69,-19.5,25.19,1.69,0.5,-0.44,-0.08544340457241661,-0.04414213857647242,0.0022198331714857744,-135.85222545366122,-41.68496498644351,-8.326672787534774,-0.0969,-0.9267,-0.3558,-0.0726,0
1226471.0,1187.025067,1.0,0.76,2.06,-9.72,15.25,-19.19,25.69,0.0,-1.12,1.12,-0.0848280112306771,-0.2441578045064825,-0.15491569897570123,-135.88272800413355,-41.67270371214475,-8.326672787534774,-0.0963,-0.9268,-0.3557,-0.0726,0
1226471.0,1187.025067,1.0,0.76,2.06,-9.72,15.25,-19.19,25.69,0.0,-1.12,1.12,-0.0848280112306771,-0.2441578045064825,-0.15491569897570123,-135.88272800413355,-41.67270371214475,-8.326672787534774,-0.0963,-0.9268,-0.3557,-0.0726,0
1226508.0,1187.042602,1.0,0.47,2.16,-9.41,15.25,-19.19,25.69,-0.06,-0.44,0.31,-0.16801228571018584,0.06008649806360511,0.14213958898584877,-135.88272800413355,-41.67270371214475,-8.303694005010767,-0.0964,-0.9268,-0.3557,-0.0724,0
1226508.0,1187.042602,1.0,0.47,2.16,-9.41,15.25,-19.19,25.69,-0.06,-0.44,0.31,-0.16801228571018584,0.06008649806360511,0.14213958898584877,-135.88272800413355,-41.67270371214475,-8.303694005010767,-0.0964,-0.9268,-0.3557,-0.0724,0
1226545.0,1187.082786,1.0,0.58,2.34,-9.49,14.88,-19.5,25.69,-1.81,2.63,1.37,-0.0022582319009295526,0.10667538517904296,0.01580145339354999,-135.88272800413355,-41.648182661236724,-8.384121213370948,-0.0967,-0.9268,-0.3555,-0.0731,0
1226545.0,1187.082786,1.0,0.58,2.34,-9.49,14.88,-19.5,25.69,-1.81,2.63,1.37,-0.0022582319009295526,0.10667538517904296,0.01580145339354999,-135.88272800413355,-41.648182661236724,-8.384121213370948,-0.0967,-0.9268,-0.3555,-0.0731,0
1226579.0,1187.106301,1.0,0.64,2.35,-9.41,14.88,-18.37,26.5,2.06,3.69,0.69,0.05697594655275767,0.09720799042719497,0.08721049208023857,-135.88272800413355,-41.62366360590611,-8.453062112264226,-0.0962,-0.9268,-0.3553,-0.0737,0
1226579.0,1187.106301,1.0,0.64,2.35,-9.41,14.88,-18.37,26.5,2.06,3.69,0.69,0.05697594655275767,0.09720799042719497,0.08721049208023857,-135.88272800413355,-41.62366360590611,-8.453062112264226,-0.0962,-0.9268,-0.3553,-0.0737,0
1226612.0,1187.147802,1.0,0.66,2.08,-9.62,14.88,-18.37,26.5,0.12,1.56,0.19,-0.15477170520236988,-0.12131819414943479,-0.055790246462182225,-135.88272800413355,-41.648182661236724,-8.544988083393587,-0.0955,-0.9268,-0.3555,-0.0745,0
1226612.0,1187.147802,1.0,0.66,2.08,-9.62,14.88,-18.37,26.5,0.12,1.56,0.19,-0.15477170520236988,-0.12131819414943479,-0.055790246462182225,-135.88272800413355,-41.648182661236724,-8.544988083393587,-0.0955,-0.9268,-0.3555,-0.0745,0
1226647.0,1187.203271,1.0,0.57,2.17,-9.58,16.06,-19.87,25.69,-0.75,2.06,0.69,-0.1679037319079114,0.014991201250291963,-0.03112330500639615,-135.88272800413355,-41.62366360590611,-8.625427825614649,-0.0955,-0.9268,-0.3553,-0.0752,0
1226647.0,1187.203271,1.0,0.57,2.17,-9.58,16.06,-19.87,25.69,-0.75,2.06,0.69,-0.1679037319079114,0.014991201250291963,-0.03112330500639615,-135.88272800413355,-41.62366360590611,-8.625427825614649,-0.0955,-0.9268,-0.3553,-0.0752,0
1226684.0,1187.258765,1.0,0.73,2.28,-9.66,14.56,-18.75,25.19,-1.19,3.38,0.31,-0.012861423779578385,-0.011587728265379571,-0.1455658491630416,-135.88272800413355,-41.62366360590611,-8.740349140335569,-0.0953,-0.9268,-0.3553,-0.0762,0
1226684.0,1187.258765,1.0,0.73,2.28,-9.66,14.56,-18.75,25.19,-1.19,3.38,0.31,-0.012861423779578385,-0.011587728265379571,-0.1455658491630416,-135.88272800413355,-41.62366360590611,-8.740349140335569,-0.0953,-0.9268,-0.3553,-0.0762,0
1226719.0,1187.263844,1.0,0.75,2.25,-9.71,14.56,-18.75,25.19,0.31,2.13,0.25,-0.03504926736535552,-0.043941636202675216,-0.18864592765842225,-135.88272800413355,-41.62366360590611,-8.797813093528106,-0.095,-0.9268,-0.3553,-0.0767,0
1226719.0,1187.263844,1.0,0.75,2.25,-9.71,14.56,-18.75,25.19,0.31,2.13,0.25,-0.03504926736535552,-0.043941636202675216,-0.18864592765842225,-135.88272800413355,-41.62366360590611,-8.797813093528106,-0.095,-0.9268,-0.3553,-0.0767,0
1226752.0,1187.2826,1.0,0.82,2.19,-9.87,15.25,-18.75,24.87,-0.06,0.19,0.44,-0.06010382337703024,-0.14854176097771643,-0.3353282525728769,-135.85222545366122,-41.62366360590611,-8.832292528579133,-0.0948,-0.9267,-0.3553,-0.077,0
1226752.0,1187.2826,1.0,0.82,2.19,-9.87,15.25,-18.75,24.87,-0.06,0.19,0.44,-0.06010382337703024,-0.14854176097771643,-0.3353282525728769,-135.85222545366122,-41.62366360590611,-8.832292528579133,-0.0948,-0.9267,-0.3553,-0.077,0
1226786.0,1187.328704,1.0,0.72,2.31,-9.64,14.19,-19.19,26.06,-0.69,-1.06,0.63,-0.003810257694943364,0.02853143405394265,-0.13232738397704402,-135.88272800413355,-41.62366360590611,-8.797813093528106,-0.095,-0.9268,-0.3553,-0.0767,0
1226786.0,1187.328704,1.0,0.72,2.31,-9.64,14.19,-19.19,26.06,-0.69,-1.06,0.63,-0.003810257694943364,0.02853143405394265,-0.13232738397704402,-135.88272800413355,-41.62366360590611,-8.797813093528106,-0.095,-0.9268,-0.3553,-0.0767,0
1226823.0,1187.394371,1.0,0.72,2.1,-9.6,15.25,-19.19,24.87,2.56,-0.37,-0.19,-0.12280598840789553,-0.11023769772217062,-0.04531256282026774,-135.88272800413355,-41.62366360590611,-8.774827247055486,-0.0944,-0.9268,-0.3553,-0.0765,0
1226823.0,1187.394371,1.0,0.72,2.1,-9.6,15.25,-19.19,24.87,2.56,-0.37,-0.19,-0.12280598840789553,-0.11023769772217062,-0.04531256282026774,-135.88272800413355,-41.62366360590611,-8.774827247055486,-0.0944,-0.9268,-0.3553,-0.0765,0
1226858.0,1187.397419,1.0,0.6,2.25,-9.54,15.25,-19.19,24.87,-0.06,-0.94,1.12,-0.09674779012090318,0.08556279006360112,-0.012587183919292144,-135.91325060474233,-41.599146544543494,-8.740349140335569,-0.0944,-0.9269,-0.3551,-0.0762,0
1226858.0,1187.397419,1.0,0.6,2.25,-9.54,15.25,-19.19,24.87,-0.06,-0.94,1.12,-0.09674779012090318,0.08556279006360112,-0.012587183919292144,-135.91325060474233,-41.599146544543494,-8.740349140335569,-0.0944,-0.9269,-0.3551,-0.0762,0
1226895.0,1187.444941,1.0,0.76,2.22,-9.66,14.56,-18.75,25.69,2.19,2.19,0.56,-0.023457796749800475,-0.04751266202155091,-0.1341141697567334,-135.94379329724794,-41.586888761097505,-8.76333445653462,-0.0939,-0.927,-0.355,-0.0764,0
1226895.0,1187.444941,1.0,0.76,2.22,-9.66,14.56,-18.75,25.69,2.19,2.19,0.56,-0.023457796749800475,-0.04751266202155091,-0.1341141697567334,-135.94379329724794,-41.586888761097505,-8.76333445653462,-0.0939,-0.927,-0.355,-0.0764,0
1226930.0,1187.448732,1.0,0.83,2.2,-9.63,15.25,-19.5,25.69,2.81,-0.31,0.69,0.03074297514335972,-0.09196259500809112,-0.10578651937295902,-135.97435612355386,-41.57463147554045,-8.740349140335569,-0.0931,-0.9271,-0.3549,-0.0762,0
1226930.0,1187.448732,1.0,0.83,2.2,-9.63,15.25,-19.5,25.69,2.81,-0.31,0.69,0.03074297514335972,-0.09196259500809112,-0.10578651937295902,-135.97435612355386,-41.57463147554045,-8.740349140335569,-0.0931,-0.9271,-0.3549,-0.0762,0
1226964.0,1187.484147,1.0,0.52,1.92,-9.25,15.25,-19.5,25.69,1.44,-0.94,0.12,-0.2874467199831261,-0.03931129359363772,0.34963519587883063,-136.00493912570792,-41.57463147554045,-8.68288738926451,-0.0927,-0.9272,-0.3549,-0.0757,0
1226964.0,1187.484147,1.0,0.52,1.92,-9.25,15.25,-19.5,25.69,1.44,-0.94,0.12,-0.2874467199831261,-0.03931129359363772,0.34963519587883063,-136.00493912570792,-41.57463147554045,-8.68288738926451,-0.0927,-0.9272,-0.3549,-0.0757,0
1226997.0,1187.560027,1.0,0.43,1.72,-9.21,14.56,-18.75,26.87,0.56,2.19,0.44,-0.4803598499481363,-0.10992339903580817,0.4405103864290876,-136.00493912570792,-41.57463147554045,-8.740349140335569,-0.0923,-0.9272,-0.3549,-0.0762,0
1226997.0,1187.560027,1.0,0.43,1.72,-9.21,14.56,-18.75,26.87,0.56,2.19,0.44,-0.4803598499481363,-0.10992339903580817,0.4405103864290876,-136.00493912570792,-41.57463147554045,-8.740349140335569,-0.0923,-0.9272,-0.3549,-0.0762,0
1227034.0,1187.563071,1.0,0.4,1.52,-9.04,14.88,-19.19,24.87,-2.94,5.75,2.25,-0.6196697431786515,-0.20502385326825912,0.6542746455370967,-136.00493912570792,-41.53786260419432,-8.901253805563371,-0.0922,-0.9272,-0.3546,-0.0776,0
1227034.0,1187.563071,1.0,0.4,1.52,-9.04,14.88,-19.19,24.87,-2.94,5.75,2.25,-0.6196697431786515,-0.20502385326825912,0.6542746455370967,-136.00493912570792,-41.53786260419432,-8.901253805563371,-0.0922,-0.9272,-0.3546,-0.0776,0
1227069.0,1187.604085,1.0,0.38,1.62,-8.77,14.88,-19.19,24.87,-8.75,4.0,4.88,-0.5181714924372587,-0.08094685464892648,0.8956093250200112,-136.12747373883852,-41.41533197987328,-8.935735653853005,-0.092,-0.9276,-0.3536,-0.0779,0
1227069.0,1187.604085,1.0,0.38,1.62,-8.77,14.88,-19.19,24.87,-8.75,4.0,4.88,-0.5181714924372587,-0.08094685464892648,0.8956093250200112,-136.12747373883852,-41.41533197987328,-8.935735653853005,-0.092,-0.9276,-0.3536,-0.0779,0
1227104.0,1187.665856,1.0,0.24,1.57,-8.2,14.88,-19.19,26.5,-8.38,9.44,7.94,-0.6048898325573672,0.03175998488964238,1.4762478732219328,-136.18886320443548,-41.182660023882,-9.349581983346612,-0.0941,-0.9278,-0.3517,-0.0815,0
1227104.0,1187.665856,1.0,0.24,1.57,-8.2,14.88,-19.19,26.5,-8.38,9.44,7.94,-0.6048898325573672,0.03175998488964238,1.4762478732219328,-136.18886320443548,-41.182660023882,-9.349581983346612,-0.0941,-0.9278,-0.3517,-0.0815,0
1227139.0,1187.68215,1.0,0.41,1.3,-7.41,13.75,-19.5,25.69,-7.5,14.75,11.94,-0.5625303734766164,-0.1614398104853737,2.29507914121775,-136.4043735540619,-40.77896631080099,-9.993587967554062,-0.0945,-0.9285,-0.3484,-0.0871,0
1227139.0,1187.68215,1.0,0.41,1.3,-7.41,13.75,-19.5,25.69,-7.5,14.75,11.94,-0.5625303734766164,-0.1614398104853737,2.29507914121775,-136.4043735540619,-40.77896631080099,-9.993587967554062,-0.0945,-0.9285,-0.3484,-0.0871,0
1227175.0,1187.723297,1.0,-0.06,0.95,-6.47,13.38,-19.5,27.25,-12.13,27.31,15.0,-1.0025830660903594,0.026795342130690458,3.3443664094084387,-136.5279785234642,-40.424641212889995,-10.764512919793646,-0.0947,-0.9289,-0.3455,-0.0938,0
1227175.0,1187.723297,1.0,-0.06,0.95,-6.47,13.38,-19.5,27.25,-12.13,27.31,15.0,-1.0025830660903594,0.026795342130690458,3.3443664094084387,-136.5279785234642,-40.424641212889995,-10.764512919793646,-0.0947,-0.9289,-0.3455,-0.0938,0
1227210.0,1187.731127,1.0,0.27,1.32,-6.37,13.38,-19.5,27.25,-21.12,44.31,23.75,-0.7055001467658588,0.16366661357121381,3.336125849475911,-136.68295663578678,-39.65628250180669,-12.607573156584117,-0.0952,-0.9294,-0.3392,-0.1098,0
1227210.0,1187.731127,1.0,0.27,1.32,-6.37,13.38,-19.5,27.25,-21.12,44.31,23.75,-0.7055001467658588,0.16366661357121381,3.336125849475911,-136.68295663578678,-39.65628250180669,-12.607573156584117,-0.0952,-0.9294,-0.3392,-0.1098,0
1227245.0,1187.783773,1.0,1.37,1.74,-6.81,13.06,-19.87,26.5,-19.56,65.81,31.0,0.02835363456514836,-0.17457667059144955,2.6477870276075137,-136.77619735313192,-38.88977704125324,-14.54632631618216,-0.0941,-0.9297,-0.3329,-0.1266,0
1227245.0,1187.783773,1.0,1.37,1.74,-6.81,13.06,-19.87,26.5,-19.56,65.81,31.0,0.02835363456514836,-0.17457667059144955,2.6477870276075137,-136.77619735313192,-38.88977704125324,-14.54632631618216,-0.0941,-0.9297,-0.3329,-0.1266,0
1227284.0,1187.860638,1.0,2.17,0.87,-7.19,11.25,-21.37,26.5,-20.19,79.5,33.63,-0.3494205750395549,-1.1720391997654105,2.3456762447886685,-136.62090215577362,-37.85845628256111,-17.613238149656624,-0.0892,-0.9292,-0.3244,-0.1531,0
1227284.0,1187.860638,1.0,2.17,0.87,-7.19,11.25,-21.37,26.5,-20.19,79.5,33.63,-0.3494205750395549,-1.1720391997654105,2.3456762447886685,-136.62090215577362,-37.85845628256111,-17.613238149656624,-0.0892,-0.9292,-0.3244,-0.1531,0
1227319.0,1187.864262,1.0,2.58,0.46,-7.0,11.25,-21.37,26.5,-29.12,85.56,38.25,-0.5106406703093189,-1.5913891895964074,2.521409677741458,-136.25033456727624,-36.91486277109623,-20.23879269230359,-0.0874,-0.928,-0.3166,-0.1757,0
1227319.0,1187.864262,1.0,2.58,0.46,-7.0,11.25,-21.37,26.5,-29.12,85.56,38.25,-0.5106406703093189,-1.5913891895964074,2.521409677741458,-136.25033456727624,-36.91486277109623,-20.23879269230359,-0.0874,-0.928,-0.3166,-0.1757,0
1227354.0,1187.91014,1.0,3.7,1.09,-7.39,8.69,-21.06,26.87,-45.88,95.94,53.81,-0.0005893775717908945,-1.5788107028024325,1.6214464950558138,-135.57859793518082,-35.10745640434998,-24.30331024588106,-0.087,-0.9258,-0.3016,-0.2105,0
1227354.0,1187.91014,1.0,3.7,1.09,-7.39,8.69,-21.06,26.87,-45.88,95.94,53.81,-0.0005893775717908945,-1.5788107028024325,1.6214464950558138,-135.57859793518082,-35.10745640434998,-24.30331024588106,-0.087,-0.9258,-0.3016,-0.2105,0
1227388.0,1187.963215,1.0,4.72,1.15,-7.44,5.25,-22.56,29.0,-44.75,93.31,54.44,0.19302794129655898,-1.8940802859799832,1.1273815928045643,-134.61838734283256,-32.98621503760272,-28.48187662578674,-0.0877,-0.9226,-0.2839,-0.246,0
1227388.0,1187.963215,1.0,4.72,1.15,-7.44,5.25,-22.56,29.0,-44.75,93.31,54.44,0.19302794129655898,-1.8940802859799832,1.1273815928045643,-134.61838734283256,-32.98621503760272,-28.48187662578674,-0.0877,-0.9226,-0.2839,-0.246,0
1227425.0,1187.969598,1.0,4.86,0.46,-6.92,1.5,-23.75,26.75,-54.56,93.69,55.5,-0.16755104413474875,-2.387268772996094,1.683197873404616,-133.58972143720712,-31.304732073341743,-31.63808150954527,-0.0898,-0.9191,-0.2698,-0.2726,0
1227425.0,1187.969598,1.0,4.86,0.46,-6.92,1.5,-23.75,26.75,-54.56,93.69,55.5,-0.16755104413474875,-2.387268772996094,1.683197873404616,-133.58972143720712,-31.304732073341743,-31.63808150954527,-0.0898,-0.9191,-0.2698,-0.2726,0
1227460.0,1187.985657,1.0,5.74,0.62,-6.84,1.5,-23.75,26.75,-71.5,96.81,66.25,-0.018986305438983053,-2.549464122294716,1.2265875171658696,-131.87465337051762,-28.517345406099263,-36.14256765746203,-0.0963,-0.9131,-0.2463,-0.3102,0
1227460.0,1187.985657,1.0,5.74,0.62,-6.84,1.5,-23.75,26.75,-71.5,96.81,66.25,-0.018986305438983053,-2.549464122294716,1.2265875171658696,-131.87465337051762,-28.517345406099263,-36.14256765746203,-0.0963,-0.9131,-0.2463,-0.3102,0
1227495.0,1188.029901,1.0,7.19,4.41,-6.54,-1.5,-27.19,26.0,-77.56,85.94,57.63,1.996653904310974,0.15004631182608152,-0.6769876936017347,-130.3242488651211,-26.217494492617096,-39.46144077446525,-0.1047,-0.9075,-0.2268,-0.3376,0
1227495.0,1188.029901,1.0,7.19,4.41,-6.54,-1.5,-27.19,26.0,-77.56,85.94,57.63,1.996653904310974,0.15004631182608152,-0.6769876936017347,-130.3242488651211,-26.217494492617096,-39.46144077446525,-0.1047,-0.9075,-0.2268,-0.3376,0
1227532.0,1188.088141,1.0,7.57,2.06,-6.67,-4.56,-29.56,23.5,0.31,83.12,21.06,0.8064792703939512,-1.8727664017678527,-0.28689928609527016,-128.0800345447506,-25.277122006902655,-42.8397831220635,-0.1016,-0.8991,-0.2188,-0.3652,0
1227532.0,1188.088141,1.0,7.57,2.06,-6.67,-4.56,-29.56,23.5,0.31,83.12,21.06,0.8064792703939512,-1.8727664017678527,-0.28689928609527016,-128.0800345447506,-25.277122006902655,-42.8397831220635,-0.1016,-0.8991,-0.2188,-0.3652,0
1227567.0,1188.104468,1.0,7.5,1.89,-5.34,-4.56,-29.56,23.5,-90.19,48.38,36.19,1.3184665671640707,-1.9181786728824386,0.7006115369706691,-126.7349719522371,-23.928344197778113,-44.927644585005865,-0.1091,-0.8939,-0.2073,-0.3821,0
1227567.0,1188.104468,1.0,7.5,1.89,-5.34,-4.56,-29.56,23.5,-90.19,48.38,36.19,1.3184665671640707,-1.9181786728824386,0.7006115369706691,-126.7349719522371,-23.928344197778113,-44.927644585005865,-0.1091,-0.8939,-0.2073,-0.3821,0
1227601.0,1188.158007,1.0,8.34,3.22,-5.45,-5.0,-30.06,23.87,-106.81,42.94,22.56,1.5940997064042313,-1.281060446897317,-0.46195410462090614,-124.65089633148652,-21.520524528354446,-47.54423608859244,-0.1356,-0.8856,-0.1867,-0.4031,0
1227601.0,1188.158007,1.0,8.34,3.22,-5.45,-5.0,-30.06,23.87,-106.81,42.94,22.56,1.5940997064042313,-1.281060446897317,-0.46195410462090614,-124.65089633148652,-21.520524528354446,-47.54423608859244,-0.1356,-0.8856,-0.1867,-0.4031,0
1227636.0,1188.160856,1.0,9.08,3.64,-4.67,-5.06,-34.25,19.69,-155.81,8.75,36.75,2.3802690710427665,-1.3263546685076397,-0.6852517552951412,-123.28472684734405,-19.12228331882828,-48.93789354543228,-0.1627,-0.88,-0.1661,-0.4142,0
1227636.0,1188.160856,1.0,9.08,3.64,-4.67,-5.06,-34.25,19.69,-155.81,8.75,36.75,2.3802690710427665,-1.3263546685076397,-0.6852517552951412,-123.28472684734405,-19.12228331882828,-48.93789354543228,-0.1627,-0.88,-0.1661,-0.4142,0
1227673.0,1188.197408,1.0,8.06,4.82,-2.71,-3.0,-38.19,15.5,-169.63,19.56,64.5,2.8815262039803455,0.4001715884142376,0.4751565806377691,-121.05687678616403,-14.523222401516826,-50.83360168709926,-0.2047,-0.8706,-0.1264,-0.4292,0
1227673.0,1188.197408,1.0,8.06,4.82,-2.71,-3.0,-38.19,15.5,-169.63,19.56,64.5,2.8815262039803455,0.4001715884142376,0.4751565806377691,-121.05687678616403,-14.523222401516826,-50.83360168709926,-0.2047,-0.8706,-0.1264,-0.4292,0
1227708.0,1188.258823,1.0,8.78,6.92,-2.66,-3.0,-38.19,15.5,-186.38,35.25,79.5,2.3581546775198077,1.9449017430590896,-1.270663019263159,-117.43114513307,-9.154139652218912,-53.615722062079556,-0.2448,-0.8546,-0.0798,-0.451,0
1227708.0,1188.258823,1.0,8.78,6.92,-2.66,-3.0,-38.19,15.5,-186.38,35.25,79.5,2.3581546775198077,1.9449017430590896,-1.270663019263159,-117.43114513307,-9.154139652218912,-53.615722062079556,-0.2448,-0.8546,-0.0798,-0.451,0
1227745.0,1188.274313,1.0,9.02,8.49,-2.35,-1.0,-40.69,4.88,-137.69,40.31,86.37,1.6776138472396724,3.364506964813598,-2.227829825205177,-114.68260427841712,-5.2386588087694115,-55.73131367504011,-0.266,-0.8419,-0.0457,-0.4674,0
1227745.0,1188.274313,1.0,9.02,8.49,-2.35,-1.0,-40.69,4.88,-137.69,40.31,86.37,1.6776138472396724,3.364506964813598,-2.227829825205177,-114.68260427841712,-5.2386588087694115,-55.73131367504011,-0.266,-0.8419,-0.0457,-0.4674,0
1227782.0,1188.328299,1.0,8.57,6.29,-1.79,0.0,-37.75,-2.38,-111.44,50.13,66.25,1.3720160083221564,1.8441296711880129,-0.7256744266757984,-110.87341536801529,-1.2949121758820281,-58.48407704844998,-0.288,-0.8235,-0.0113,-0.4885,0
1227782.0,1188.328299,1.0,8.57,6.29,-1.79,0.0,-37.75,-2.38,-111.44,50.13,66.25,1.3720160083221564,1.8441296711880129,-0.7256744266757984,-110.87341536801529,-1.2949121758820281,-58.48407704844998,-0.288,-0.8235,-0.0113,-0.4885,0
1227816.0,1188.331951,1.0,9.32,7.41,-1.68,0.0,-37.75,-2.38,-126.87,59.63,77.31,0.7051713518121862,2.5018264462589257,-1.9337289460725149,-107.452610813999,1.8335431812694831,-60.75566190693615,-0.3068,-0.8062,0.016,-0.5057,0
1227816.0,1188.331951,1.0,9.32,7.41,-1.68,0.0,-37.75,-2.38,-126.87,59.63,77.31,0.7051713518121862,2.5018264462589257,-1.9337289460725149,-107.452610813999,1.8335431812694831,-60.75566190693615,-0.3068,-0.8062,0.016,-0.5057,0
1227851.0,1188.375577,1.0,9.84,6.42,-2.2,-2.0,-33.06,-5.75,-91.25,56.0,77.69,-0.1134383808509033,1.2719097940278505,-2.0782722635070687,-103.42286086216532,5.513981585080581,-63.79482577106735,-0.3201,-0.7849,0.0481,-0.5284,0
1227851.0,1188.375577,1.0,9.84,6.42,-2.2,-2.0,-33.06,-5.75,-91.25,56.0,77.69,-0.1134383808509033,1.2719097940278505,-2.0782722635070687,-103.42286086216532,5.513981585080581,-63.79482577106735,-0.3201,-0.7849,0.0481,-0.5284,0
1227886.0,1188.424745,1.0,10.47,4.15,-2.7,-5.88,-31.25,-6.5,-119.31,66.56,50.81,0.10755456411537234,-1.0822310964062867,-1.723770975389808,-100.20622564478923,7.8556734445593195,-65.8990509847622,-0.333,-0.7672,0.0685,-0.5439,0
1227886.0,1188.424745,1.0,10.47,4.15,-2.7,-5.88,-31.25,-6.5,-119.31,66.56,50.81,0.10755456411537234,-1.0822310964062867,-1.723770975389808,-100.20622564478923,7.8556734445593195,-65.8990509847622,-0.333,-0.7672,0.0685,-0.5439,0
1227923.0,1188.488218,1.0,10.66,5.55,-0.52,-9.25,-28.87,-9.19,-170.69,52.19,57.75,0.24410234524503938,0.8973053680547758,-2.1868381132015102,-94.91906676360666,12.008242691005819,-68.0286277906356,-0.3651,-0.7368,0.1046,-0.5594,0
1227923.0,1188.488218,1.0,10.66,5.55,-0.52,-9.25,-28.87,-9.19,-170.69,52.19,57.75,0.24410234524503938,0.8973053680547758,-2.1868381132015102,-94.91906676360666,12.008242691005819,-68.0286277906356,-0.3651,-0.7368,0.1046,-0.5594,0
1227958.0,1188.506259,1.0,9.78,4.53,0.21,-9.25,-28.87,-9.19,-155.0,45.13,63.19,0.3703032652701642,0.6796476559310283,-0.9457615692954047,-90.82839290633041,15.18192036535379,-69.55624736247115,-0.3873,-0.7122,0.1321,-0.5704,0
