TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
1227958.0,1188.506259,1.0,9.78,4.53,0.21,-9.25,-28.87,-9.19,-155.0,45.13,63.19,0.3703032652701642,0.6796476559310283,-0.9457615692954047,-90.82839290633041,15.18192036535379,-69.55624736247115,-0.3873,-0.7122,0.1321,-0.5704,0
1227995.0,1188.552246,1.0,10.52,4.84,1.56,-12.25,-26.87,-13.5,-126.69,47.13,74.12,0.3568745674043208,1.6139985907326366,-1.760426082236732,-86.04727130143922,19.936217546906203,-71.08405950295474,-0.4081,-0.6823,0.1731,-0.5813,0
1227995.0,1188.552246,1.0,10.52,4.84,1.56,-12.25,-26.87,-13.5,-126.69,47.13,74.12,0.3568745674043208,1.6139985907326366,-1.760426082236732,-86.04727130143922,19.936217546906203,-71.08405950295474,-0.4081,-0.6823,0.1731,-0.5813,0
1228029.0,1188.569735,1.0,11.06,5.73,1.59,-14.56,-24.56,-16.19,-164.94,43.63,65.12,-0.9610233308273683,1.8106896595857935,-2.5821528927041495,-81.97585599565384,23.237678334824075,-72.24306941788454,-0.4264,-0.6559,0.2014,-0.5895,0
1228029.0,1188.569735,1.0,11.06,5.73,1.59,-14.56,-24.56,-16.19,-164.94,43.63,65.12,-0.9610233308273683,1.8106896595857935,-2.5821528927041495,-81.97585599565384,23.237678334824075,-72.24306941788454,-0.4264,-0.6559,0.2014,-0.5895,0
1228064.0,1188.605145,1.0,11.54,7.73,1.87,-14.56,-24.56,-16.19,-139.44,26.56,73.56,-3.4983747392265534,2.6498308230911203,-3.5035404867262425,-76.82225926226535,28.210041571444723,-73.11083313213125,-0.4472,-0.6213,0.2437,-0.5956,0
1228064.0,1188.605145,1.0,11.54,7.73,1.87,-14.56,-24.56,-16.19,-139.44,26.56,73.56,-3.4983747392265534,2.6498308230911203,-3.5035404867262425,-76.82225926226535,28.210041571444723,-73.11083313213125,-0.4472,-0.6213,0.2437,-0.5956,0
1228099.0,1188.673533,1.0,11.12,8.04,1.7,-17.5,-22.69,-21.87,-115.37,19.25,50.88,-4.808550244951357,2.3838118000827353,-2.936241580938944,-72.96824451527324,31.959785992705623,-73.4249924149719,-0.4619,-0.5946,0.2753,-0.5978,0
1228099.0,1188.673533,1.0,11.12,8.04,1.7,-17.5,-22.69,-21.87,-115.37,19.25,50.88,-4.808550244951357,2.3838118000827353,-2.936241580938944,-72.96824451527324,31.959785992705623,-73.4249924149719,-0.4619,-0.5946,0.2753,-0.5978,0
1228136.0,1188.694059,1.0,10.26,7.56,2.55,-18.0,-18.25,-23.75,-90.56,14.94,12.94,-4.507046593747922,2.8448624204498767,-2.0473361991862156,-70.90108527835082,33.763809904650955,-73.13936663783451,-0.4735,-0.58,0.2904,-0.5958,0
1228136.0,1188.694059,1.0,10.26,7.56,2.55,-18.0,-18.25,-23.75,-90.56,14.94,12.94,-4.507046593747922,2.8448624204498767,-2.0473361991862156,-70.90108527835082,33.763809904650955,-73.13936663783451,-0.4735,-0.58,0.2904,-0.5958,0
1228173.0,1188.697361,1.0,10.27,7.57,2.19,-20.56,-17.87,-27.06,-12.19,19.81,1.63,-4.903764920599805,2.1835485580347056,-1.9729554814327006,-69.13823625091533,34.747070547478,-72.89699940259715,-0.4858,-0.5674,0.2986,-0.5941,0
1228173.0,1188.697361,1.0,10.27,7.57,2.19,-20.56,-17.87,-27.06,-12.19,19.81,1.63,-4.903764920599805,2.1835485580347056,-1.9729554814327006,-69.13823625091533,34.747070547478,-72.89699940259715,-0.4858,-0.5674,0.2986,-0.5941,0
1228208.0,1188.757114,1.0,9.45,4.42,0.81,-20.56,-17.87,-27.06,86.25,5.13,11.13,-2.639548280650894,0.11144778887257534,-0.31833712416308835,-69.77961983723269,33.71591204499429,-73.9261202682898,-0.4766,-0.572,0.29,-0.6013,0
1228208.0,1188.757114,1.0,9.45,4.42,0.81,-20.56,-17.87,-27.06,86.25,5.13,11.13,-2.639548280650894,0.11144778887257534,-0.31833712416308835,-69.77961983723269,33.71591204499429,-73.9261202682898,-0.4766,-0.572,0.29,-0.6013,0
1228244.0,1188.800917,1.0,9.5,1.37,0.13,-18.75,-16.19,-27.0,87.19,17.37,12.38,-0.17233824684964527,-1.6070927757610616,0.3445491582857567,-71.56359842931408,31.43565821002521,-75.59897705351443,-0.4573,-0.5847,0.2709,-0.6129,0
1228244.0,1188.800917,1.0,9.5,1.37,0.13,-18.75,-16.19,-27.0,87.19,17.37,12.38,-0.17233824684964527,-1.6070927757610616,0.3445491582857567,-71.56359842931408,31.43565821002521,-75.59897705351443,-0.4573,-0.5847,0.2709,-0.6129,0
1228279.0,1188.817762,1.0,9.55,1.25,0.74,-19.56,-19.19,-25.75,51.13,-7.0,14.5,0.20243988388868195,-1.0862241667486503,0.2102061194272391,-72.44180194441707,30.52004779633356,-76.4571139486868,-0.4457,-0.5909,0.2632,-0.6188,0
1228279.0,1188.817762,1.0,9.55,1.25,0.74,-19.56,-19.19,-25.75,51.13,-7.0,14.5,0.20243988388868195,-1.0862241667486503,0.2102061194272391,-72.44180194441707,30.52004779633356,-76.4571139486868,-0.4457,-0.5909,0.2632,-0.6188,0
1228314.0,1188.85798,1.0,9.68,1.55,1.36,-19.56,-19.19,-25.75,9.31,1.12,4.56,0.25521884269065165,-0.3888201073886042,-0.07961230010239895,-72.95399287323657,30.17572764472251,-76.88076806545367,-0.4385,-0.5945,0.2603,-0.6217,0
1228314.0,1188.85798,1.0,9.68,1.55,1.36,-19.56,-19.19,-25.75,9.31,1.12,4.56,0.25521884269065165,-0.3888201073886042,-0.07961230010239895,-72.95399287323657,30.17572764472251,-76.88076806545367,-0.4385,-0.5945,0.2603,-0.6217,0
1228349.0,1188.874834,1.0,9.5,2.26,1.52,-18.69,-18.75,-25.25,-15.38,1.12,-1.88,-0.3094149673328648,0.11131198630739148,-0.07059010134889476,-72.66923443071872,30.42503487303701,-76.77839320064767,-0.4409,-0.5925,0.2624,-0.621,0
1228349.0,1188.874834,1.0,9.5,2.26,1.52,-18.69,-18.75,-25.25,-15.38,1.12,-1.88,-0.3094149673328648,0.11131198630739148,-0.07059010134889476,-72.66923443071872,30.42503487303701,-76.77839320064767,-0.4409,-0.5925,0.2624,-0.621,0
1228386.0,1188.917223,1.0,9.21,2.03,2.15,-18.37,-19.69,-24.0,-0.25,-1.31,-0.12,0.1790169602767625,0.6113717974595525,0.1546202936012282,-72.65501018396799,30.50817000692102,-76.70531264449292,-0.4413,-0.5924,0.2631,-0.6205,0
1228386.0,1188.917223,1.0,9.21,2.03,2.15,-18.37,-19.69,-24.0,-0.25,-1.31,-0.12,0.1790169602767625,0.6113717974595525,0.1546202936012282,-72.65501018396799,30.50817000692102,-76.70531264449292,-0.4413,-0.5924,0.2631,-0.6205,0
1228423.0,1188.975366,1.0,9.19,1.8,1.99,-18.37,-19.69,-24.0,7.56,0.37,3.19,0.28601959116358633,0.37449495983291503,0.24452961179475885,-72.71191496585868,30.38941055279805,-76.8953989710222,-0.4396,-0.5928,0.2621,-0.6218,0
1228423.0,1188.975366,1.0,9.19,1.8,1.99,-18.37,-19.69,-24.0,7.56,0.37,3.19,0.28601959116358633,0.37449495983291503,0.24452961179475885,-72.71191496585868,30.38941055279805,-76.8953989710222,-0.4396,-0.5928,0.2621,-0.6218,0
1228455.0,1188.990378,1.0,9.56,1.09,1.48,-19.5,-18.87,-24.87,15.75,5.44,5.94,0.6489974611444438,-0.48475277652265203,0.1053141620299698,-72.78307520859934,30.187596092266826,-77.20299169289568,-0.437,-0.5933,0.2604,-0.6239,0
1228455.0,1188.990378,1.0,9.56,1.09,1.48,-19.5,-18.87,-24.87,15.75,5.44,5.94,0.6489974611444438,-0.48475277652265203,0.1053141620299698,-72.78307520859934,30.187596092266826,-77.20299169289568,-0.437,-0.5933,0.2604,-0.6239,0
1228492.0,1189.074208,1.0,9.66,1.47,1.34,-20.06,-18.87,-23.19,0.94,6.75,6.81,0.2083096321020721,-0.4568523737285295,-0.04322274058869091,-72.5981261731199,30.104523913110068,-77.5994395892969,-0.4352,-0.592,0.2597,-0.6266,0
1228492.0,1189.074208,1.0,9.66,1.47,1.34,-20.06,-18.87,-23.19,0.94,6.75,6.81,0.2083096321020721,-0.4568523737285295,-0.04322274058869091,-72.5981261731199,30.104523913110068,-77.5994395892969,-0.4352,-0.592,0.2597,-0.6266,0
1228527.0,1189.085857,1.0,9.6,1.85,1.24,-19.37,-18.56,-24.0,-11.0,7.94,2.13,-0.21452206994790268,-0.36944470101065674,-0.03903894970790667,-72.2714443625658,30.21133398212997,-77.76127164487418,-0.4363,-0.5897,0.2606,-0.6277,0
1228527.0,1189.085857,1.0,9.6,1.85,1.24,-19.37,-18.56,-24.0,-11.0,7.94,2.13,-0.21452206994790268,-0.36944470101065674,-0.03903894970790667,-72.2714443625658,30.21133398212997,-77.76127164487418,-0.4363,-0.5897,0.2606,-0.6277,0
1228562.0,1189.138356,1.0,9.5,2.14,1.39,-19.37,-18.56,-24.0,-12.44,3.94,1.94,-0.43641263154761845,-0.10834794601540865,-0.019819596839951714,-71.84635644599051,30.484415435162095,-77.76127164487418,-0.4388,-0.5867,0.2629,-0.6277,0
1228562.0,1189.138356,1.0,9.5,2.14,1.39,-19.37,-18.56,-24.0,-12.44,3.94,1.94,-0.43641263154761845,-0.10834794601540865,-0.019819596839951714,-71.84635644599051,30.484415435162095,-77.76127164487418,-0.4388,-0.5867,0.2629,-0.6277,0
1228597.0,1189.155448,1.0,9.23,2.66,1.79,-19.75,-18.87,-24.5,-11.19,0.06,1.69,-0.727569644220218,0.5338008626533906,0.07740033459209705,-71.62010973363982,30.745789793742468,-77.68768880531772,-0.4406,-0.5851,0.2651,-0.6272,0
1228597.0,1189.155448,1.0,9.23,2.66,1.79,-19.75,-18.87,-24.5,-11.19,0.06,1.69,-0.727569644220218,0.5338008626533906,0.07740033459209705,-71.62010973363982,30.745789793742468,-77.68768880531772,-0.4406,-0.5851,0.2651,-0.6272,0
1228634.0,1189.15849,1.0,9.17,2.46,2.05,-20.06,-18.87,-23.56,6.88,4.94,2.19,-0.44363577802131204,0.6672137118498342,0.1267216346049853,-71.54947374195106,30.698255032644507,-77.82016535805076,-0.4401,-0.5846,0.2647,-0.6281,0
1228634.0,1189.15849,1.0,9.17,2.46,2.05,-20.06,-18.87,-23.56,6.88,4.94,2.19,-0.44363577802131204,0.6672137118498342,0.1267216346049853,-71.54947374195106,30.698255032644507,-77.82016535805076,-0.4401,-0.5846,0.2647,-0.6281,0
1228668.0,1189.19902,1.0,9.48,2.02,1.58,-20.06,-18.87,-23.56,12.19,3.63,3.06,-0.2804607475048293,-0.024447268967082714,-0.01006758278443698,-71.60598002322817,30.448786092848707,-78.04123484742134,-0.4385,-0.585,0.2626,-0.6296,0
1228668.0,1189.19902,1.0,9.48,2.02,1.58,-20.06,-18.87,-23.56,12.19,3.63,3.06,-0.2804607475048293,-0.024447268967082714,-0.01006758278443698,-71.60598002322817,30.448786092848707,-78.04123484742134,-0.4385,-0.585,0.2626,-0.6296,0
1228703.0,1189.258954,1.0,9.35,1.92,1.63,-20.06,-19.25,-25.69,11.88,2.44,1.69,-0.1780524374418433,0.005168660566066796,0.12501425935839272,-71.77561964048604,30.151991743632966,-78.32175344327142,-0.4357,-0.5862,0.2601,-0.6315,0
1228703.0,1189.258954,1.0,9.35,1.92,1.63,-20.06,-19.25,-25.69,11.88,2.44,1.69,-0.1780524374418433,0.005168660566066796,0.12501425935839272,-71.77561964048604,30.151991743632966,-78.32175344327142,-0.4357,-0.5862,0.2601,-0.6315,0
1228738.0,1189.267455,1.0,9.4,3.14,2.07,-19.37,-19.25,-23.56,15.31,2.44,-2.25,-0.9748963022173477,0.9544725109135324,-0.22545144614942458,-71.93128239622219,29.879123753551497,-78.49921150262163,-0.434,-0.5873,0.2578,-0.6327,0
1228738.0,1189.267455,1.0,9.4,3.14,2.07,-19.37,-19.25,-23.56,15.31,2.44,-2.25,-0.9748963022173477,0.9544725109135324,-0.22545144614942458,-71.93128239622219,29.879123753551497,-78.49921150262163,-0.434,-0.5873,0.2578,-0.6327,0
1228775.0,1189.327996,1.0,9.28,2.47,2.06,-20.06,-18.56,-24.5,83.69,20.06,-23.62,-0.2510337753735966,0.5497271866555979,0.0037074793140092765,-72.86851051764684,27.879330334175126,-79.15182427198795,-0.4282,-0.5939,0.2409,-0.6371,0
1228775.0,1189.327996,1.0,9.28,2.47,2.06,-20.06,-18.56,-24.5,83.69,20.06,-23.62,-0.2510337753735966,0.5497271866555979,0.0037074793140092765,-72.86851051764684,27.879330334175126,-79.15182427198795,-0.4282,-0.5939,0.2409,-0.6371,0
1228810.0,1189.386843,1.0,9.47,1.04,1.29,-20.06,-18.56,-24.5,45.25,11.31,-12.38,0.6170373827993425,-0.9886266494007818,0.2636692174393058,-73.69682949726199,25.94695623100749,-79.86728811365496,-0.4218,-0.5997,0.2245,-0.6419,0
1228810.0,1189.386843,1.0,9.47,1.04,1.29,-20.06,-18.56,-24.5,45.25,11.31,-12.38,0.6170373827993425,-0.9886266494007818,0.2636692174393058,-73.69682949726199,25.94695623100749,-79.86728811365496,-0.4218,-0.5997,0.2245,-0.6419,0
1228847.0,1189.394171,1.0,9.48,2.01,1.35,-18.56,-20.37,-23.19,4.44,2.38,-3.75,-0.11732080424890434,-0.4456905951320107,0.033186145137626966,-73.7541199081015,25.65305965168436,-79.9569836272298,-0.4217,-0.6001,0.222,-0.6425,0
1228847.0,1189.394171,1.0,9.48,2.01,1.35,-18.56,-20.37,-23.19,4.44,2.38,-3.75,-0.11732080424890434,-0.4456905951320107,0.033186145137626966,-73.7541199081015,25.65305965168436,-79.9569836272298,-0.4217,-0.6001,0.222,-0.6425,0
1228883.0,1189.412681,1.0,9.27,2.22,1.79,-18.56,-20.37,-22.37,-2.06,-0.69,-1.81,-0.03562213480464349,0.06792237780615173,0.1082213842857449,-73.76844586798647,25.617803632217925,-79.89718008366354,-0.4222,-0.6002,0.2217,-0.6421,0
1228883.0,1189.412681,1.0,9.27,2.22,1.79,-18.56,-20.37,-22.37,-2.06,-0.69,-1.81,-0.03562213480464349,0.06792237780615173,0.1082213842857449,-73.76844586798647,25.617803632217925,-79.89718008366354,-0.4222,-0.6002,0.2217,-0.6421,0
1228918.0,1189.461046,1.0,9.35,2.28,1.65,-18.56,-20.37,-22.37,-9.63,0.25,-0.19,-0.17120120099098046,-0.04081327026427428,0.04384177563393976,-73.6252466532314,25.758842544663857,-79.83740266974313,-0.4236,-0.5992,0.2229,-0.6417,0
1228918.0,1189.461046,1.0,9.35,2.28,1.65,-18.56,-20.37,-22.37,-9.63,0.25,-0.19,-0.17120120099098046,-0.04081327026427428,0.04384177563393976,-73.6252466532314,25.758842544663857,-79.83740266974313,-0.4236,-0.5992,0.2229,-0.6417,0
1228951.0,1189.479259,1.0,9.36,2.39,1.75,-19.37,-20.37,-24.5,-15.0,-0.06,1.5,-0.22646177547810753,0.09013596450391881,-0.007869375504348852,-73.36782485981517,26.099850978803428,-79.68807312130106,-0.4261,-0.5974,0.2258,-0.6407,0
1228951.0,1189.479259,1.0,9.36,2.39,1.75,-19.37,-20.37,-24.5,-15.0,-0.06,1.5,-0.22646177547810753,0.09013596450391881,-0.007869375504348852,-73.36782485981517,26.099850978803428,-79.68807312130106,-0.4261,-0.5974,0.2258,-0.6407,0
1228988.0,1189.526304,1.0,9.52,2.49,1.59,-19.0,-20.75,-24.75,-12.63,1.19,1.75,-0.4097188645201719,-0.03874115200968542,-0.15272897537779428,-73.13936663783451,26.358703855877888,-79.59855330327525,-0.4282,-0.5958,0.228,-0.6401,0
1228988.0,1189.526304,1.0,9.52,2.49,1.59,-19.0,-20.75,-24.75,-12.63,1.19,1.75,-0.4097188645201719,-0.03874115200968542,-0.15272897537779428,-73.13936663783451,26.358703855877888,-79.59855330327525,-0.4282,-0.5958,0.228,-0.6401,0
1229023.0,1189.548106,1.0,9.33,2.64,1.78,-19.0,-20.75,-24.75,-12.94,-2.0,-1.63,-0.4304153684951223,0.23471772211919473,-0.039493925491155935,-73.03952240082316,26.57059440264536,-79.31545721761533,-0.431,-0.5951,0.2298,-0.6382,0
1229023.0,1189.548106,1.0,9.33,2.64,1.78,-19.0,-20.75,-24.75,-12.94,-2.0,-1.63,-0.4304153684951223,0.23471772211919473,-0.039493925491155935,-73.03952240082316,26.57059440264536,-79.31545721761533,-0.431,-0.5951,0.2298,-0.6382,0
1229058.0,1189.592564,1.0,9.19,2.01,1.71,-18.69,-21.56,-23.87,-0.75,-3.38,-4.38,0.06316118782429359,-0.1140944965423818,0.24614305161010996,-73.12509922631307,26.54704645350268,-79.15182427198795,-0.4318,-0.5957,0.2296,-0.6371,0
1229058.0,1189.592564,1.0,9.19,2.01,1.71,-18.69,-21.56,-23.87,-0.75,-3.38,-4.38,0.06316118782429359,-0.1140944965423818,0.24614305161010996,-73.12509922631307,26.54704645350268,-79.15182427198795,-0.4318,-0.5957,0.2296,-0.6371,0
1229094.0,1189.664401,1.0,9.17,2.01,1.73,-19.87,-20.75,-23.5,-6.38,-0.06,-4.19,0.09405059126563708,-0.10128104951348127,0.26187149888788497,-73.13936663783451,26.582368805630423,-78.95868851235782,-0.4335,-0.5958,0.2299,-0.6358,0
1229094.0,1189.664401,1.0,9.17,2.01,1.73,-19.87,-20.75,-23.5,-6.38,-0.06,-4.19,0.09405059126563708,-0.10128104951348127,0.26187149888788497,-73.13936663783451,26.582368805630423,-78.95868851235782,-0.4335,-0.5958,0.2299,-0.6358,0
1229129.0,1189.667628,1.0,9.24,2.47,1.75,-19.06,-20.06,-23.5,-13.31,-0.37,-2.63,-0.27055639750132243,0.11906124169946275,0.08792458683516102,-72.99675173267173,26.723683975588177,-78.8103048383864,-0.4356,-0.5948,0.2311,-0.6348,0
1229129.0,1189.667628,1.0,9.24,2.47,1.75,-19.06,-20.06,-23.5,-13.31,-0.37,-2.63,-0.27055639750132243,0.11906124169946275,0.08792458683516102,-72.99675173267173,26.723683975588177,-78.8103048383864,-0.4356,-0.5948,0.2311,-0.6348,0
1229162.0,1189.706215,1.0,9.14,2.85,1.87,-19.06,-20.06,-23.5,-11.25,0.69,-2.81,-0.537338182332707,0.4183578948456963,0.07550184833631057,-72.78307520859934,26.94751777725,-78.61764169313197,-0.4385,-0.5933,0.233,-0.6335,0
1229162.0,1189.706215,1.0,9.14,2.85,1.87,-19.06,-20.06,-23.5,-11.25,0.69,-2.81,-0.537338182332707,0.4183578948456963,0.07550184833631057,-72.78307520859934,26.94751777725,-78.61764169313197,-0.4385,-0.5933,0.233,-0.6335,0
1229199.0,1189.762653,1.0,9.34,2.71,1.69,-18.69,-20.06,-23.5,6.13,3.06,-4.31,-0.48185236989895874,0.12061190216967388,-0.05180175789169006,-72.82578699012865,26.747240522777687,-78.6324525112941,-0.439,-0.5936,0.2313,-0.6336,0
1229199.0,1189.762653,1.0,9.34,2.71,1.69,-18.69,-20.06,-23.5,6.13,3.06,-4.31,-0.48185236989895874,0.12061190216967388,-0.05180175789169006,-72.82578699012865,26.747240522777687,-78.6324525112941,-0.439,-0.5936,0.2313,-0.6336,0
1229234.0,1189.778752,1.0,9.32,2.51,1.78,-18.56,-19.69,-23.87,15.44,2.06,-6.38,-0.20713040684240336,0.06955451852031724,-0.005748237103643916,-73.13936663783451,26.19396354392425,-78.67689437611286,-0.4381,-0.5958,0.2266,-0.6339,0
1229234.0,1189.778752,1.0,9.32,2.51,1.78,-18.56,-19.69,-23.87,15.44,2.06,-6.38,-0.20713040684240336,0.06955451852031724,-0.005748237103643916,-73.13936663783451,26.19396354392425,-78.67689437611286,-0.4381,-0.5958,0.2266,-0.6339,0
1229268.0,1189.822274,1.0,9.19,2.4,1.86,-18.56,-19.69,-23.87,14.94,4.56,-5.44,-0.041419081283632586,0.0899198316410561,0.12853557189039755,-73.36782485981517,25.723579104048333,-78.7658205194529,-0.437,-0.5974,0.2226,-0.6345,0
1229268.0,1189.822274,1.0,9.19,2.4,1.86,-18.56,-19.69,-23.87,14.94,4.56,-5.44,-0.041419081283632586,0.0899198316410561,0.12853557189039755,-73.36782485981517,25.723579104048333,-78.7658205194529,-0.437,-0.5974,0.2226,-0.6345,0
1229303.0,1189.881955,1.0,9.42,2.23,1.41,-18.25,-20.75,-23.06,9.94,4.19,-4.31,-0.10909039595462455,-0.4609519148892818,0.03562023760185262,-73.45358416852795,25.359334591166075,-78.85480334917152,-0.4369,-0.598,0.2195,-0.6351,0
1229303.0,1189.881955,1.0,9.42,2.23,1.41,-18.25,-20.75,-23.06,9.94,4.19,-4.31,-0.10909039595462455,-0.4609519148892818,0.03562023760185262,-73.45358416852795,25.359334591166075,-78.85480334917152,-0.4369,-0.598,0.2195,-0.6351,0
1229338.0,1189.893182,1.0,9.23,2.35,1.9,-17.06,-20.75,-22.25,0.19,4.5,1.69,0.05207226337673143,0.04006138952632554,0.09474578072065043,-73.4249924149719,25.312354349514578,-78.88447691741733,-0.4371,-0.5978,0.2191,-0.6353,0
1229338.0,1189.893182,1.0,9.23,2.35,1.9,-17.06,-20.75,-22.25,0.19,4.5,1.69,0.05207226337673143,0.04006138952632554,0.09474578072065043,-73.4249924149719,25.312354349514578,-78.88447691741733,-0.4371,-0.5978,0.2191,-0.6353,0
1229375.0,1189.906646,1.0,9.36,2.47,1.57,-18.25,-20.06,-23.06,-1.81,-1.12,2.69,-0.23364831086670856,-0.21313384715997086,0.0048449402151486964,-73.26783271865594,25.41806598879087,-78.85480334917152,-0.4384,-0.5967,0.22,-0.6351,0
1229375.0,1189.906646,1.0,9.36,2.47,1.57,-18.25,-20.06,-23.06,-1.81,-1.12,2.69,-0.23364831086670856,-0.21313384715997086,0.0048449402151486964,-73.26783271865594,25.41806598879087,-78.85480334917152,-0.4384,-0.5967,0.22,-0.6351,0
1229410.0,1189.96231,1.0,9.16,2.57,1.86,-18.25,-20.06,-23.06,-4.88,-1.56,-1.63,-0.17196638984819035,0.1305583179829053,0.11523719863981796,-73.22499880394925,25.523799625853457,-78.7658205194529,-0.4393,-0.5964,0.2209,-0.6345,0
1229410.0,1189.96231,1.0,9.16,2.57,1.86,-18.25,-20.06,-23.06,-4.88,-1.56,-1.63,-0.17196638984819035,0.1305583179829053,0.11523719863981796,-73.22499880394925,25.523799625853457,-78.7658205194529,-0.4393,-0.5964,0.2209,-0.6345,0
1229445.0,1189.96569,1.0,9.17,2.67,1.85,-17.87,-20.37,-22.75,2.19,2.5,0.63,-0.26239166531344915,0.16296567750114477,0.08323018997787734,-73.15363536728182,25.559049077875777,-78.73617218118244,-0.44,-0.5959,0.2212,-0.6343,0
1229445.0,1189.96569,1.0,9.17,2.67,1.85,-17.87,-20.37,-22.75,2.19,2.5,0.63,-0.26239166531344915,0.16296567750114477,0.08323018997787734,-73.15363536728182,25.559049077875777,-78.73617218118244,-0.44,-0.5959,0.2212,-0.6343,0
1229481.0,1190.003893,1.0,9.36,2.26,1.76,-17.5,-20.06,-23.19,1.63,1.06,-0.31,0.041954634729202134,-0.18347833568476402,0.019956201328300338,-73.15363536728182,25.488552629562964,-78.79547515620452,-0.4398,-0.5959,0.2206,-0.6347,0
1229481.0,1190.003893,1.0,9.36,2.26,1.76,-17.5,-20.06,-23.19,1.63,1.06,-0.31,0.041954634729202134,-0.18347833568476402,0.019956201328300338,-73.15363536728182,25.488552629562964,-78.79547515620452,-0.4398,-0.5959,0.2206,-0.6347,0
1229516.0,1190.063547,1.0,9.32,2.62,1.84,-17.5,-20.06,-23.19,-2.38,-1.19,-0.06,-0.22066046971609599,0.07904976817861709,-0.04512446408796045,-73.08230489344335,25.59430098947942,-78.75099556338242,-0.4404,-0.5954,0.2215,-0.6344,0
1229516.0,1190.063547,1.0,9.32,2.62,1.84,-17.5,-20.06,-23.19,-2.38,-1.19,-0.06,-0.22066046971609599,0.07904976817861709,-0.04512446408796045,-73.08230489344335,25.59430098947942,-78.75099556338242,-0.4404,-0.5954,0.2215,-0.6344,0
1229549.0,1190.080933,1.0,9.25,2.45,1.7,-18.56,-20.37,-25.25,-1.06,-0.88,0.25,-0.16103050475940395,-0.09458667916886432,0.0896482743306688,-73.11083313213125,25.62955536451614,-78.69171147031696,-0.4405,-0.5956,0.2218,-0.634,0
1229549.0,1190.080933,1.0,9.25,2.45,1.7,-18.56,-20.37,-25.25,-1.06,-0.88,0.25,-0.16103050475940395,-0.09458667916886432,0.0896482743306688,-73.11083313213125,25.62955536451614,-78.69171147031696,-0.4405,-0.5956,0.2218,-0.634,0
