,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
82,589606.0,292.152389,1.0,6.27,-3.4,6.41,-7.88,15.75,-40.69,-89.37,-11.5,0.44,-0.17488424290963978,0.04380965682925009,0.2187150703318572,-12.492290914481535,46.968879343305815,-79.80752374562414,-0.6464,-0.1088,0.3985,-0.6415
83,589606.0,292.152389,1.0,6.27,-3.4,6.41,-7.88,15.75,-40.69,-89.37,-11.5,0.44,-0.17488424290963978,0.04380965682925009,0.2187150703318572,-12.492290914481535,46.968879343305815,-79.80752374562414,-0.6464,-0.1088,0.3985,-0.6415
84,589641.0,292.199158,1.0,6.06,-3.29,7.06,-9.06,18.0,-39.38,-19.37,-5.06,3.19,-0.6667998271576708,0.6528400105190282,-0.017833595139643776,-11.639588800101585,48.007947366775134,-78.8103048383864,-0.649,-0.1014,0.4068,-0.6348
85,589641.0,292.199158,1.0,6.06,-3.29,7.06,-9.06,18.0,-39.38,-19.37,-5.06,3.19,-0.6667998271576708,0.6528400105190282,-0.017833595139643776,-11.639588800101585,48.007947366775134,-78.8103048383864,-0.649,-0.1014,0.4068,-0.6348
86,589674.0,292.217821,1.0,6.38,-4.95,6.28,-9.06,18.0,-39.38,-10.31,-32.81,23.06,0.9960491694158152,0.2593113574049237,-0.37106799923867584,-11.789339646395064,48.67364391258275,-79.25593194400129,-0.6426,-0.1027,0.4121,-0.6378
87,589674.0,292.217821,1.0,6.38,-4.95,6.28,-9.06,18.0,-39.38,-10.31,-32.81,23.06,0.9960491694158152,0.2593113574049237,-0.37106799923867584,-11.789339646395064,48.67364391258275,-79.25593194400129,-0.6426,-0.1027,0.4121,-0.6378
88,589711.0,292.277198,1.0,6.07,-3.94,6.38,-9.38,19.87,-39.88,-62.19,-47.25,3.44,-0.1633850669888119,0.6009606091672275,0.17934239786561967,-11.535926836248436,50.65604685467434,-78.51400980443368,-0.6376,-0.1005,0.4278,-0.6328
89,589711.0,292.277198,1.0,6.07,-3.94,6.38,-9.38,19.87,-39.88,-62.19,-47.25,3.44,-0.1633850669888119,0.6009606091672275,0.17934239786561967,-11.535926836248436,50.65604685467434,-78.51400980443368,-0.6376,-0.1005,0.4278,-0.6328
90,589748.0,292.280341,1.0,5.68,-2.53,6.94,-9.06,20.56,-38.19,-32.44,-32.88,-13.44,-1.8586169083229536,1.2633984012032733,0.7636268512995041,-11.213483126166134,53.17961278851925,-76.6030617698578,-0.6371,-0.0977,0.4476,-0.6198
91,589748.0,292.280341,1.0,5.68,-2.53,6.94,-9.06,20.56,-38.19,-32.44,-32.88,-13.44,-1.8586169083229536,1.2633984012032733,0.7636268512995041,-11.213483126166134,53.17961278851925,-76.6030617698578,-0.6371,-0.0977,0.4476,-0.6198
92,589783.0,292.322256,1.0,5.6,-4.92,6.85,-9.06,20.56,-38.19,50.81,-7.88,9.13,0.39816223213257307,1.8165968865631612,-0.14474902670133186,-12.054333120262198,52.97467248448692,-76.98321557761712,-0.6345,-0.105,0.446,-0.6224
93,589783.0,292.322256,1.0,5.6,-4.92,6.85,-9.06,20.56,-38.19,50.81,-7.88,9.13,0.39816223213257307,1.8165968865631612,-0.14474902670133186,-12.054333120262198,52.97467248448692,-76.98321557761712,-0.6345,-0.105,0.446,-0.6224
94,589815.0,292.379371,1.0,6.52,-4.8,5.64,-10.19,22.87,-37.0,1.25,0.56,3.44,0.7147845726492374,0.24705411168124855,-0.031441648312901194,-12.192616183384214,52.437569453805544,-77.51124498215967,-0.6337,-0.1062,0.4418,-0.626
95,589815.0,292.379371,1.0,6.52,-4.8,5.64,-10.19,22.87,-37.0,1.25,0.56,3.44,0.7147845726492374,0.24705411168124855,-0.031441648312901194,-12.192616183384214,52.437569453805544,-77.51124498215967,-0.6337,-0.1062,0.4418,-0.626
96,589850.0,292.383796,1.0,5.97,-3.83,6.49,-11.56,21.0,-37.38,2.44,-5.44,-2.06,-0.4301164629337249,1.0590739787490515,0.26079948075081205,-12.215665087929844,52.64203317675828,-77.34969619182397,-0.6336,-0.1064,0.4434,-0.6249
97,589850.0,292.383796,1.0,5.97,-3.83,6.49,-11.56,21.0,-37.38,2.44,-5.44,-2.06,-0.4301164629337249,1.0590739787490515,0.26079948075081205,-12.215665087929844,52.64203317675828,-77.34969619182397,-0.6336,-0.1064,0.4434,-0.6249
98,589887.0,292.45194100000003,1.0,6.12,-4.54,6.42,-11.56,22.06,-38.19,31.0,3.69,6.81,0.3270562983285273,0.9939163822429188,-0.1023138410296358,-12.734398426775371,51.91444784867411,-77.95276564974543,-0.6329,-0.1109,0.4377,-0.629
99,589887.0,292.45194100000003,1.0,6.12,-4.54,6.42,-11.56,22.06,-38.19,31.0,3.69,6.81,0.3270562983285273,0.9939163822429188,-0.1023138410296358,-12.734398426775371,51.91444784867411,-77.95276564974543,-0.6329,-0.1109,0.4377,-0.629
100,589922.0,292.474437,1.0,6.3,-5.67,5.99,-11.56,22.06,-38.19,18.44,3.88,9.56,1.5545930802793682,0.6943402647349788,-0.4315203419856868,-12.999629346780694,51.31619778683095,-78.6324525112941,-0.631,-0.1132,0.433,-0.6336
101,589922.0,292.474437,1.0,6.3,-5.67,5.99,-11.56,22.06,-38.19,18.44,3.88,9.56,1.5545930802793682,0.6943402647349788,-0.4315203419856868,-12.999629346780694,51.31619778683095,-78.6324525112941,-0.631,-0.1132,0.433,-0.6336
102,589959.0,292.50928999999996,1.0,5.76,-4.11,6.35,-11.19,20.56,-38.69,-18.69,-2.69,-5.81,0.040917562208726777,1.0820157752887685,0.3610283891620387,-12.699808169946316,51.723352699323634,-78.24787863308072,-0.6319,-0.1106,0.4362,-0.631
103,589959.0,292.50928999999996,1.0,5.76,-4.11,6.35,-11.19,20.56,-38.69,-18.69,-2.69,-5.81,0.040917562208726777,1.0820157752887685,0.3610283891620387,-12.699808169946316,51.723352699323634,-78.24787863308072,-0.6319,-0.1106,0.4362,-0.631
104,589993.0,292.530394,1.0,5.63,-4.08,6.74,-11.56,20.25,-38.56,17.0,8.13,3.44,-0.10464672095485694,1.4219668181212308,0.2286565028234868,-12.7228682118641,51.583314406764714,-78.30697537947441,-0.6323,-0.1108,0.4351,-0.6314
105,589993.0,292.530394,1.0,5.63,-4.08,6.74,-11.56,20.25,-38.56,17.0,8.13,3.44,-0.10464672095485694,1.4219668181212308,0.2286565028234868,-12.7228682118641,51.583314406764714,-78.30697537947441,-0.6323,-0.1108,0.4351,-0.6314
106,590028.0,292.58997400000004,1.0,5.9,-5.22,6.34,-11.56,20.25,-38.56,19.31,11.25,8.38,1.1518621277416592,1.0167382791712551,-0.18802142583198567,-12.941964550756788,50.541973215859535,-79.19643226469245,-0.6314,-0.1127,0.4269,-0.6374
107,590028.0,292.58997400000004,1.0,5.9,-5.22,6.34,-11.56,20.25,-38.56,19.31,11.25,8.38,1.1518621277416592,1.0167382791712551,-0.18802142583198567,-12.941964550756788,50.541973215859535,-79.19643226469245,-0.6314,-0.1127,0.4269,-0.6374
108,590061.0,292.594738,1.0,5.91,-4.24,6.36,-10.88,19.87,-38.19,-20.12,1.19,-5.63,0.2076548684304984,0.8655629811385335,0.185684342577682,-12.572987144073346,50.782858416372434,-78.8696393433536,-0.633,-0.1095,0.4288,-0.6352
109,590061.0,292.594738,1.0,5.91,-4.24,6.36,-10.88,19.87,-38.19,-20.12,1.19,-5.63,0.2076548684304984,0.8655629811385335,0.185684342577682,-12.572987144073346,50.782858416372434,-78.8696393433536,-0.633,-0.1095,0.4288,-0.6352
110,590098.0,292.66614599999997,1.0,5.8,-4.23,6.75,-10.88,19.87,-39.0,9.38,4.88,0.19,0.05683175073710101,1.2094417093001295,0.02762034957387449,-12.480763390340035,50.808228717792346,-78.67689437611286,-0.6343,-0.1087,0.429,-0.6339
111,590098.0,292.66614599999997,1.0,5.8,-4.23,6.75,-10.88,19.87,-39.0,9.38,4.88,0.19,0.05683175073710101,1.2094417093001295,0.02762034957387449,-12.480763390340035,50.808228717792346,-78.67689437611286,-0.6343,-0.1087,0.429,-0.6339
112,590133.0,292.684734,1.0,6.25,-4.95,6.21,-10.88,19.87,-39.0,11.19,3.06,5.94,0.8858479075190185,0.5933672086757462,-0.2428419692695183,-12.58451568698019,50.42795316020507,-79.06265131180031,-0.6335,-0.1096,0.426,-0.6365
113,590133.0,292.684734,1.0,6.25,-4.95,6.21,-10.88,19.87,-39.0,11.19,3.06,5.94,0.8858479075190185,0.5933672086757462,-0.2428419692695183,-12.58451568698019,50.42795316020507,-79.06265131180031,-0.6335,-0.1096,0.426,-0.6365
114,590168.0,292.738569,1.0,6.01,-4.07,6.45,-11.56,20.56,-37.75,-18.0,-1.19,-8.38,-0.005283390192849846,0.8118394443125831,0.1304736476154318,-12.330917071488784,50.7701742654686,-78.57321863854627,-0.6354,-0.1074,0.4287,-0.6332
115,590168.0,292.738569,1.0,6.01,-4.07,6.45,-11.56,20.56,-37.75,-18.0,-1.19,-8.38,-0.005283390192849846,0.8118394443125831,0.1304736476154318,-12.330917071488784,50.7701742654686,-78.57321863854627,-0.6354,-0.1074,0.4287,-0.6332
116,590202.0,292.75262999999995,1.0,5.8,-4.32,6.66,-10.88,20.25,-37.75,11.25,1.31,-0.63,0.19112417932918305,1.14501507065525,0.04394484025825385,-12.342442956629045,50.668725019229704,-78.4252433968071,-0.6369,-0.1075,0.4279,-0.6322
117,590202.0,292.75262999999995,1.0,5.8,-4.32,6.66,-10.88,20.25,-37.75,11.25,1.31,-0.63,0.19112417932918305,1.14501507065525,0.04394484025825385,-12.342442956629045,50.668725019229704,-78.4252433968071,-0.6369,-0.1075,0.4279,-0.6322
118,590239.0,292.80605299999996,1.0,6.31,-4.16,6.47,-10.88,21.37,-37.38,-0.81,4.13,0.37,0.05483648843326422,0.5960172634712926,-0.12432962847474904,-12.215665087929844,50.51663080170575,-78.35131422864524,-0.6385,-0.1064,0.4267,-0.6317
119,590239.0,292.80605299999996,1.0,6.31,-4.16,6.47,-10.88,21.37,-37.38,-0.81,4.13,0.37,0.05483648843326422,0.5960172634712926,-0.12432962847474904,-12.215665087929844,50.51663080170575,-78.35131422864524,-0.6385,-0.1064,0.4267,-0.6317
120,590272.0,292.820425,1.0,5.96,-4.01,6.5,-10.88,21.37,-37.38,1.81,-0.81,-5.75,-0.02425743848892709,0.8558275208995529,0.15684840457075033,-12.261764386292771,50.541973215859535,-78.15927995925256,-0.6395,-0.1068,0.4269,-0.6304
121,590272.0,292.820425,1.0,5.96,-4.01,6.5,-10.88,21.37,-37.38,1.81,-0.81,-5.75,-0.02425743848892709,0.8558275208995529,0.15684840457075033,-12.261764386292771,50.541973215859535,-78.15927995925256,-0.6395,-0.1068,0.4269,-0.6304
122,590309.0,292.87413,1.0,5.83,-4.81,6.51,-9.75,20.25,-38.25,23.69,1.0,1.37,0.7784780727771335,1.088462040566434,-0.07840550194085161,-12.561458728935325,50.21272747501065,-78.33653305941664,-0.6396,-0.1094,0.4243,-0.6316
123,590309.0,292.87413,1.0,5.83,-4.81,6.51,-9.75,20.25,-38.25,23.69,1.0,1.37,0.7784780727771335,1.088462040566434,-0.07840550194085161,-12.561458728935325,50.21272747501065,-78.33653305941664,-0.6396,-0.1094,0.4243,-0.6316
124,590346.0,292.894993,1.0,6.01,-4.21,6.54,-10.88,19.5,-39.5,-1.69,4.75,-1.63,0.22854667002192386,0.8446535611669139,0.016342201915714227,-12.58451568698019,49.9724050156561,-78.4400339000036,-0.6403,-0.1096,0.4224,-0.6323
125,590346.0,292.894993,1.0,6.01,-4.21,6.54,-10.88,19.5,-39.5,-1.69,4.75,-1.63,0.22854667002192386,0.8446535611669139,0.016342201915714227,-12.58451568698019,49.9724050156561,-78.4400339000036,-0.6403,-0.1096,0.4224,-0.6323
126,590381.0,292.921251,1.0,5.83,-4.14,6.7,-10.88,19.5,-39.5,9.38,8.38,-3.0,0.1824820589733167,1.0381955233836195,0.06460964115426826,-12.676748644427741,49.618672793409424,-78.51400980443368,-0.6414,-0.1104,0.4196,-0.6328
127,590381.0,292.921251,1.0,5.83,-4.14,6.7,-10.88,19.5,-39.5,9.38,8.38,-3.0,0.1824820589733167,1.0381955233836195,0.06460964115426826,-12.676748644427741,49.618672793409424,-78.51400980443368,-0.6414,-0.1104,0.4196,-0.6328
128,590413.0,292.950565,1.0,5.8,-4.03,6.58,-9.75,20.25,-38.69,18.69,15.81,-5.94,0.2427988569146429,0.8406809468578991,0.1935545432456518,-12.607573156584115,48.67364391258275,-78.7658205194529,-0.6447,-0.1098,0.4121,-0.6345
129,590413.0,292.950565,1.0,5.8,-4.03,6.58,-9.75,20.25,-38.69,18.69,15.81,-5.94,0.2427988569146429,0.8406809468578991,0.1935545432456518,-12.607573156584115,48.67364391258275,-78.7658205194529,-0.6447,-0.1098,0.4121,-0.6345
130,590450.0,293.02502400000003,1.0,5.73,-4.17,6.9,-10.5,19.06,-40.0,23.19,14.94,-1.37,0.3498216383951911,0.9731873993961928,-0.0301345918758944,-12.480763390340035,47.64442766376834,-79.40479322488903,-0.6458,-0.1087,0.4039,-0.6388
131,590450.0,293.02502400000003,1.0,5.73,-4.17,6.9,-10.5,19.06,-40.0,23.19,14.94,-1.37,0.3498216383951911,0.9731873993961928,-0.0301345918758944,-12.480763390340035,47.64442766376834,-79.40479322488903,-0.6458,-0.1087,0.4039,-0.6388
132,590483.0,293.04489700000005,1.0,5.63,-4.29,6.94,-10.5,19.06,-40.0,3.56,9.13,-3.94,0.512514579287712,1.0124171032655365,-0.04103705915419376,-12.400074265032766,47.093849573149654,-79.64330592338119,-0.647,-0.10800000000000001,0.3995,-0.6404
133,590483.0,293.04489700000005,1.0,5.63,-4.29,6.94,-10.5,19.06,-40.0,3.56,9.13,-3.94,0.512514579287712,1.0124171032655365,-0.04103705915419376,-12.400074265032766,47.093849573149654,-79.64330592338119,-0.647,-0.10800000000000001,0.3995,-0.6404
134,590518.0,293.094077,1.0,5.83,-3.74,6.79,-10.19,19.06,-39.5,1.19,4.19,-2.19,0.02631374044845014,0.6358832579837772,0.1280364593486567,-12.06585603312212,46.98137369898728,-79.50909171234422,-0.6489,-0.1051,0.3986,-0.6395
135,590518.0,293.094077,1.0,5.83,-3.74,6.79,-10.19,19.06,-39.5,1.19,4.19,-2.19,0.02631374044845014,0.6358832579837772,0.1280364593486567,-12.06585603312212,46.98137369898728,-79.50909171234422,-0.6489,-0.1051,0.3986,-0.6395
136,590553.0,293.104689,1.0,5.73,-3.89,6.96,-9.38,18.37,-40.69,7.88,7.0,-1.88,0.14870126369172748,0.8142975869703901,0.02291822863429616,-12.111948910357555,46.70663424071843,-79.6283867646292,-0.6495,-0.1055,0.3964,-0.6403
137,590553.0,293.104689,1.0,5.73,-3.89,6.96,-9.38,18.37,-40.69,7.88,7.0,-1.88,0.14870126369172748,0.8142975869703901,0.02291822863429616,-12.111948910357555,46.70663424071843,-79.6283867646292,-0.6495,-0.1055,0.3964,-0.6403
138,590589.0,293.125518,1.0,5.67,-4.05,7.07,-8.69,18.37,-39.88,12.31,8.94,-1.19,0.31693835571598583,0.8191390723787646,-0.08096150423996384,-11.823900394126868,45.92144367093,-80.03177487860853,-0.6509,-0.10300000000000001,0.3901,-0.643
139,590589.0,293.125518,1.0,5.67,-4.05,7.07,-8.69,18.37,-39.88,12.31,8.94,-1.19,0.31693835571598583,0.8191390723787646,-0.08096150423996384,-11.823900394126868,45.92144367093,-80.03177487860853,-0.6509,-0.10300000000000001,0.3901,-0.643
140,590622.0,293.170906,1.0,5.8,-4.05,6.8,-8.69,18.37,-39.88,3.94,5.19,-0.06,0.4143803463697603,0.4602818141199867,0.01385011538411085,-11.581997645669874,45.49863792387894,-80.39134544428752,-0.6509,-0.1009,0.3867,-0.6454
141,590622.0,293.170906,1.0,5.8,-4.05,6.8,-8.69,18.37,-39.88,3.94,5.19,-0.06,0.4143803463697603,0.4602818141199867,0.01385011538411085,-11.581997645669874,45.49863792387894,-80.39134544428752,-0.6509,-0.1009,0.3867,-0.6454
142,590659.0,293.191488,1.0,5.51,-3.72,7.07,-9.75,18.37,-39.88,-1.88,-3.31,-2.0,0.02746147762498713,0.7799094558290219,0.13326449605386692,-11.3631779010396,45.49863792387894,-80.36134487578603,-0.6514,-0.099,0.3867,-0.6452
143,590659.0,293.191488,1.0,5.51,-3.72,7.07,-9.75,18.37,-39.88,-1.88,-3.31,-2.0,0.02746147762498713,0.7799094558290219,0.13326449605386692,-11.3631779010396,45.49863792387894,-80.36134487578603,-0.6514,-0.099,0.3867,-0.6452
144,590694.0,293.240134,1.0,5.6,-3.88,7.12,-7.88,18.0,-40.25,2.75,1.75,-2.63,0.15362354718822596,0.7697557567221218,-0.01641855726572139,-11.409241734119899,45.47378742330781,-80.33135093865913,-0.6517,-0.0994,0.3865,-0.645
145,590694.0,293.240134,1.0,5.6,-3.88,7.12,-7.88,18.0,-40.25,2.75,1.75,-2.63,0.15362354718822596,0.7697557567221218,-0.01641855726572139,-11.409241734119899,45.47378742330781,-80.33135093865913,-0.6517,-0.0994,0.3865,-0.645
146,590727.0,293.308863,1.0,5.58,-4.01,7.03,-7.88,18.0,-40.25,2.63,0.0,-0.75,0.3150043906458981,0.6745751881222894,0.004450218856808519,-11.155913338134189,45.1509357631892,-80.55646739590921,-0.6521,-0.0972,0.3839,-0.6465
147,590727.0,293.308863,1.0,5.58,-4.01,7.03,-7.88,18.0,-40.25,2.63,0.0,-0.75,0.3150043906458981,0.6745751881222894,0.004450218856808519,-11.155913338134189,45.1509357631892,-80.55646739590921,-0.6521,-0.0972,0.3839,-0.6465
148,590761.0,293.317079,1.0,5.66,-3.71,7.02,-8.69,17.56,-41.06,-1.75,1.31,-0.5,0.022921641413303828,0.5147677414077823,0.06937169593777881,-10.937173775974523,44.989651826175965,-80.72179122194791,-0.652,-0.0953,0.3826,-0.6476
149,590761.0,293.317079,1.0,5.66,-3.71,7.02,-8.69,17.56,-41.06,-1.75,1.31,-0.5,0.022921641413303828,0.5147677414077823,0.06937169593777881,-10.937173775974523,44.989651826175965,-80.72179122194791,-0.652,-0.0953,0.3826,-0.6476
150,590798.0,293.336613,1.0,5.77,-3.7,7.04,-9.38,17.25,-39.88,2.56,2.94,-3.19,0.006150197464672158,0.4193878125197368,-0.010099769540888206,-10.868106466869214,44.85325420187507,-80.67668282320093,-0.6531,-0.0947,0.3815,-0.6473
151,590798.0,293.336613,1.0,5.77,-3.7,7.04,-9.38,17.25,-39.88,2.56,2.94,-3.19,0.006150197464672158,0.4193878125197368,-0.010099769540888206,-10.868106466869214,44.85325420187507,-80.67668282320093,-0.6531,-0.0947,0.3815,-0.6473
152,590833.0,293.38739300000003,1.0,5.66,-4.02,7.02,-9.38,17.25,-39.88,5.94,-0.06,2.94,0.3337209903770898,0.5119720963978973,-0.04743112779124736,-10.856595634361932,44.69214333160206,-80.8421541496524,-0.6528,-0.0946,0.3802,-0.6484
153,590833.0,293.38739300000003,1.0,5.66,-4.02,7.02,-9.38,17.25,-39.88,5.94,-0.06,2.94,0.3337209903770898,0.5119720963978973,-0.04743112779124736,-10.856595634361932,44.69214333160206,-80.8421541496524,-0.6528,-0.0946,0.3802,-0.6484
154,590866.0,293.405818,1.0,5.67,-3.73,6.99,-9.38,17.25,-39.88,-4.94,-0.81,-1.69,0.06323203157879081,0.4416949432679842,0.07408572909616673,-10.776022876638457,44.74170597311218,-80.8271028985237,-0.6528,-0.0939,0.3806,-0.6483
155,590866.0,293.405818,1.0,5.67,-3.73,6.99,-9.38,17.25,-39.88,-4.94,-0.81,-1.69,0.06323203157879081,0.4416949432679842,0.07408572909616673,-10.776022876638457,44.74170597311218,-80.8271028985237,-0.6528,-0.0939,0.3806,-0.6483
156,590901.0,293.49586400000004,1.0,5.69,-3.67,7.09,-7.88,18.0,-40.19,2.25,0.44,0.12,-0.034847677790383835,0.484965282939994,0.01498546766968012,-10.753003071870054,44.77888374446125,-80.72179122194791,-0.6532,-0.0937,0.3809,-0.6476
157,590901.0,293.49586400000004,1.0,5.69,-3.67,7.09,-7.88,18.0,-40.19,2.25,0.44,0.12,-0.034847677790383835,0.484965282939994,0.01498546766968012,-10.753003071870054,44.77888374446125,-80.72179122194791,-0.6532,-0.0937,0.3809,-0.6476
158,590938.0,293.50698700000004,1.0,5.61,-4.0,7.12,-9.06,17.25,-40.25,7.06,-0.37,2.63,0.2872082074055907,0.5863614239624662,-0.07971392846670433,-10.810553401892458,44.580659579875785,-80.97769128657099,-0.6524,-0.0942,0.3793,-0.6493
159,590938.0,293.50698700000004,1.0,5.61,-4.0,7.12,-9.06,17.25,-40.25,7.06,-0.37,2.63,0.2872082074055907,0.5863614239624662,-0.07971392846670433,-10.810553401892458,44.580659579875785,-80.97769128657099,-0.6524,-0.0942,0.3793,-0.6493
160,590970.0,293.546339,1.0,5.61,-3.7,7.04,-9.06,17.25,-40.25,-0.88,1.88,0.31,0.03385408303888815,0.48450663888214,0.08616610165724302,-10.741493332748478,44.5682752426895,-81.02290074748137,-0.6523,-0.0936,0.3792,-0.6496
161,590970.0,293.546339,1.0,5.61,-3.7,7.04,-9.06,17.25,-40.25,-0.88,1.88,0.31,0.03385408303888815,0.48450663888214,0.08616610165724302,-10.741493332748478,44.5682752426895,-81.02290074748137,-0.6523,-0.0936,0.3792,-0.6496
162,591007.0,293.55404500000003,1.0,5.57,-3.92,7.12,-8.25,17.25,-41.0,3.31,1.44,0.37,0.2183534764231671,0.5474833269785779,-0.028912198777169,-10.591876570929834,44.345450751183655,-81.17370917960935,-0.6526,-0.0923,0.3774,-0.6506
163,591007.0,293.55404500000003,1.0,5.57,-3.92,7.12,-8.25,17.25,-41.0,3.31,1.44,0.37,0.2183534764231671,0.5474833269785779,-0.028912198777169,-10.591876570929834,44.345450751183655,-81.17370917960935,-0.6526,-0.0923,0.3774,-0.6506
164,591042.0,293.572968,1.0,5.64,-3.72,7.1,-9.06,17.56,-40.69,-0.56,1.69,2.13,0.024166631487241352,0.4184464657976492,0.014698277836329153,-10.442277914805905,44.23410474921271,-81.3246878357526,-0.6523,-0.091,0.3765,-0.6516
165,591042.0,293.572968,1.0,5.64,-3.72,7.1,-9.06,17.56,-40.69,-0.56,1.69,2.13,0.024166631487241352,0.4184464657976492,0.014698277836329153,-10.442277914805905,44.23410474921271,-81.3246878357526,-0.6523,-0.091,0.3765,-0.6516
