TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
5291788.0,115.747063,1.0,5.46,8.08,1.82,-11.38,-43.0,6.56,15.06,10.19,-5.0,-0.2122906880458133,0.02635360279018606,-0.11124484474346907,-46.407242416234105,-59.313125954036636,-100.94154333267471,-0.0712,-0.394,-0.4948,-0.7713,0
5291788.0,115.747063,1.0,5.46,8.08,1.82,-11.38,-43.0,6.56,15.06,10.19,-5.0,-0.2122906880458133,0.02635360279018606,-0.11124484474346907,-46.407242416234105,-59.313125954036636,-100.94154333267471,-0.0712,-0.394,-0.4948,-0.7713,0
5291823.0,115.80519,1.0,5.69,6.96,1.85,-12.5,-42.56,5.75,4.25,4.25,-1.12,-0.6703894325788265,-0.6953722630913828,0.6793702615231627,-46.19537604537458,-59.61664459342118,-100.85156520381317,-0.0698,-0.3923,-0.4971,-0.7708,0
5291823.0,115.80519,1.0,5.69,6.96,1.85,-12.5,-42.56,5.75,4.25,4.25,-1.12,-0.6703894325788265,-0.6953722630913828,0.6793702615231627,-46.19537604537458,-59.61664459342118,-100.85156520381317,-0.0698,-0.3923,-0.4971,-0.7708,0
5291857.0,115.840968,1.0,5.53,6.78,2.02,-12.5,-42.56,5.75,-11.75,-12.06,15.75,-0.4571768947383342,-0.7891443730950671,0.8736807038851957,-46.606799554332326,-59.23402251666461,-100.86955398800988,-0.0705,-0.3956,-0.4942,-0.7709,0
5291857.0,115.840968,1.0,5.53,6.78,2.02,-12.5,-42.56,5.75,-11.75,-12.06,15.75,-0.4571768947383342,-0.7891443730950671,0.8736807038851957,-46.606799554332326,-59.23402251666461,-100.86955398800988,-0.0705,-0.3956,-0.4942,-0.7709,0
5291892.0,115.898992,1.0,5.53,8.54,1.83,-12.06,-42.19,6.56,-35.13,-31.31,24.31,-0.02195080188821552,0.3852455780593331,-0.5235244422290464,-47.494154772679906,-58.077365284994315,-101.19393897809707,-0.0718,-0.4027,-0.4854,-0.7727,0
5291892.0,115.898992,1.0,5.53,8.54,1.83,-12.06,-42.19,6.56,-35.13,-31.31,24.31,-0.02195080188821552,0.3852455780593331,-0.5235244422290464,-47.494154772679906,-58.077365284994315,-101.19393897809707,-0.0718,-0.4027,-0.4854,-0.7727,0
5291929.0,115.909412,1.0,5.96,10.03,1.61,-11.38,-41.88,7.0,11.19,-57.81,12.31,0.17602978667662794,1.148421259777832,-1.9136205653194232,-49.366315839864654,-57.227167798936335,-100.42085372385361,-0.0762,-0.4176,-0.4789,-0.7684,0
5291929.0,115.909412,1.0,5.96,10.03,1.61,-11.38,-41.88,7.0,11.19,-57.81,12.31,0.17602978667662794,1.148421259777832,-1.9136205653194232,-49.366315839864654,-57.227167798936335,-100.42085372385361,-0.0762,-0.4176,-0.4789,-0.7684,0
5291964.0,115.933896,1.0,6.63,9.02,0.56,-11.38,-41.88,7.0,35.69,-58.44,5.56,-1.018426847569405,0.7897346516367616,-1.3275327691193386,-50.94781312005565,-57.72378450652888,-98.73464010261608,-0.0786,-0.4301,-0.4827,-0.7589,0
5291964.0,115.933896,1.0,6.63,9.02,0.56,-11.38,-41.88,7.0,35.69,-58.44,5.56,-1.018426847569405,0.7897346516367616,-1.3275327691193386,-50.94781312005565,-57.72378450652888,-98.73464010261608,-0.0786,-0.4301,-0.4827,-0.7589,0
5291999.0,115.996579,1.0,7.47,7.92,-0.38,-11.38,-42.19,6.06,63.19,-119.69,12.19,-1.941922702009498,-0.07254992596850274,-0.9122759129663791,-54.361618663998435,-59.04956837226242,-94.74971670141692,-0.0835,-0.4568,-0.4928,-0.7358,0
5291999.0,115.996579,1.0,7.47,7.92,-0.38,-11.38,-42.19,6.06,63.19,-119.69,12.19,-1.941922702009498,-0.07254992596850274,-0.9122759129663791,-54.361618663998435,-59.04956837226242,-94.74971670141692,-0.0835,-0.4568,-0.4928,-0.7358,0
5292034.0,116.02207,1.0,6.85,6.65,0.46,-11.75,-41.5,9.5,47.06,-176.0,22.0,-0.47044426811717316,-1.4078858966355186,0.3645559794635336,-60.31782031136974,-59.735538086071344,-88.87005513080322,-0.097,-0.5024,-0.498,-0.7001,0
5292034.0,116.02207,1.0,6.85,6.65,0.46,-11.75,-41.5,9.5,47.06,-176.0,22.0,-0.47044426811717316,-1.4078858966355186,0.3645559794635336,-60.31782031136974,-59.735538086071344,-88.87005513080322,-0.097,-0.5024,-0.498,-0.7001,0
5292070.0,116.082762,1.0,8.03,6.71,-1.19,-11.38,-41.5,11.5,52.06,-208.56,69.19,-1.3926930059308904,-1.5166772580351378,-0.5220089781147408,-66.07666398061995,-59.26038687771909,-83.96444589128726,-0.1045,-0.5452,-0.4944,-0.6689,0
5292070.0,116.082762,1.0,8.03,6.71,-1.19,-11.38,-41.5,11.5,52.06,-208.56,69.19,-1.3926930059308904,-1.5166772580351378,-0.5220089781147408,-66.07666398061995,-59.26038687771909,-83.96444589128726,-0.1045,-0.5452,-0.4944,-0.6689,0
5292105.0,116.105213,1.0,7.73,7.24,-2.18,-11.38,-41.5,11.5,42.25,-228.94,101.37,-0.3992104851101626,-0.8510815013143302,-0.9654988695013227,-75.526483262398,-57.04449995014843,-76.61766462346291,-0.1123,-0.6124,-0.4775,-0.6199,0
5292105.0,116.105213,1.0,7.73,7.24,-2.18,-11.38,-41.5,11.5,42.25,-228.94,101.37,-0.3992104851101626,-0.8510815013143302,-0.9654988695013227,-75.526483262398,-57.04449995014843,-76.61766462346291,-0.1123,-0.6124,-0.4775,-0.6199,0
5292142.0,116.156523,1.0,7.78,8.36,-3.38,-11.0,-40.0,16.06,75.0,-324.81,122.06,0.5684138702297545,-0.045454898814702105,-2.089451862555828,-84.58256941003617,-54.670994009622945,-69.1660709028975,-0.1193,-0.6729,-0.4592,-0.5676,0
5292142.0,116.156523,1.0,7.78,8.36,-3.38,-11.0,-40.0,16.06,75.0,-324.81,122.06,0.5684138702297545,-0.045454898814702105,-2.089451862555828,-84.58256941003617,-54.670994009622945,-69.1660709028975,-0.1193,-0.6729,-0.4592,-0.5676,0
5292179.0,116.166127,1.0,5.83,8.12,-2.34,-12.19,-38.5,18.06,106.37,-302.31,107.25,3.3983807779201514,0.82161123503559,0.1539372690250378,-97.82381585601729,-51.54513650446031,-56.97929979586889,-0.1241,-0.7537,-0.4348,-0.477,0
5292179.0,116.166127,1.0,5.83,8.12,-2.34,-12.19,-38.5,18.06,106.37,-302.31,107.25,3.3983807779201514,0.82161123503559,0.1539372690250378,-97.82381585601729,-51.54513650446031,-56.97929979586889,-0.1241,-0.7537,-0.4348,-0.477,0
5292214.0,116.231841,1.0,5.05,7.21,-4.82,-12.19,-38.5,18.06,97.37,-237.56,55.38,1.8711174548780576,1.240246173635525,0.025049471516274124,-105.10296200014459,-50.1494618750094,-49.42938107897726,-0.1237,-0.7939,-0.4238,-0.4181,0
5292214.0,116.231841,1.0,5.05,7.21,-4.82,-12.19,-38.5,18.06,97.37,-237.56,55.38,1.8711174548780576,1.240246173635525,0.025049471516274124,-105.10296200014459,-50.1494618750094,-49.42938107897726,-0.1237,-0.7939,-0.4238,-0.4181,0
5292249.0,116.251994,1.0,4.11,5.48,-5.55,-8.69,-34.25,24.56,88.69,-219.63,0.31,1.276336310846138,0.5414890052027221,1.1001722231455577,-112.13586614925855,-49.84601386938241,-40.10731312190341,-0.1282,-0.8297,-0.4214,-0.3429,0
5292249.0,116.251994,1.0,4.11,5.48,-5.55,-8.69,-34.25,24.56,88.69,-219.63,0.31,1.276336310846138,0.5414890052027221,1.1001722231455577,-112.13586614925855,-49.84601386938241,-40.10731312190341,-0.1282,-0.8297,-0.4214,-0.3429,0
5292285.0,116.255342,1.0,3.32,4.57,-6.07,-4.56,-32.5,30.5,69.37,-173.06,-1.19,0.9648899710853692,0.21025614059015174,1.5739724465522134,-116.8159807343859,-49.84601386938241,-32.65173422155782,-0.1334,-0.8518,-0.4214,-0.2811,0
5292285.0,116.255342,1.0,3.32,4.57,-6.07,-4.56,-32.5,30.5,69.37,-173.06,-1.19,0.9648899710853692,0.21025614059015174,1.5739724465522134,-116.8159807343859,-49.84601386938241,-32.65173422155782,-0.1334,-0.8518,-0.4214,-0.2811,0
5292322.0,116.296919,1.0,2.94,4.81,-8.39,1.0,-30.69,32.38,60.75,-122.94,17.44,0.21025241336620482,0.45282330584378894,-0.2890196150556772,-119.4464519745161,-49.58080290531658,-28.588291341239625,-0.1321,-0.8636,-0.4193,-0.2469,0
5292322.0,116.296919,1.0,2.94,4.81,-8.39,1.0,-30.69,32.38,60.75,-122.94,17.44,0.21025241336620482,0.45282330584378894,-0.2890196150556772,-119.4464519745161,-49.58080290531658,-28.588291341239625,-0.1321,-0.8636,-0.4193,-0.2469,0
5292355.0,116.30484,1.0,2.55,4.83,-9.02,1.0,-30.69,32.38,68.31,-147.81,13.31,0.6533333511654849,0.40211522116659815,-0.7101583980436281,-123.09201996316365,-48.90012665540839,-22.62966555670664,-0.1314,-0.8792,-0.4139,-0.1962,0
5292355.0,116.30484,1.0,2.55,4.83,-9.02,1.0,-30.69,32.38,68.31,-147.81,13.31,0.6533333511654849,0.40211522116659815,-0.7101583980436281,-123.09201996316365,-48.90012665540839,-22.62966555670664,-0.1314,-0.8792,-0.4139,-0.1962,0
5292392.0,116.366865,1.0,1.85,3.51,-8.43,4.0,-28.37,32.88,49.94,-101.0,-8.0,0.18533382333590565,-0.06982604835353001,0.49170095575402506,-124.74966789127244,-48.862365423932296,-18.796984460560502,-0.1313,-0.886,-0.4136,-0.1633,0
5292392.0,116.366865,1.0,1.85,3.51,-8.43,4.0,-28.37,32.88,49.94,-101.0,-8.0,0.18533382333590565,-0.06982604835353001,0.49170095575402506,-124.74966789127244,-48.862365423932296,-18.796984460560502,-0.1313,-0.886,-0.4136,-0.1633,0
5292429.0,116.376259,1.0,1.63,2.87,-9.42,8.75,-26.19,32.5,26.06,-99.87,-11.63,-0.20427254205026069,-0.7427206518518743,-0.14507541632239196,-125.74649376545207,-49.101615618880196,-14.927627478593793,-0.1354,-0.89,-0.4155,-0.1299,0
5292429.0,116.376259,1.0,1.63,2.87,-9.42,8.75,-26.19,32.5,26.06,-99.87,-11.63,-0.20427254205026069,-0.7427206518518743,-0.14507541632239196,-125.74649376545207,-49.101615618880196,-14.927627478593793,-0.1354,-0.89,-0.4155,-0.1299,0
5292464.0,116.445864,1.0,0.79,2.04,-7.8,8.75,-26.19,32.5,8.75,-90.31,-1.75,-0.45293559402409056,-0.6354316488872463,1.7433519174993624,-126.47990511760632,-48.887538949850274,-12.238714488577818,-0.1418,-0.8929,-0.4138,-0.1066,0
5292464.0,116.445864,1.0,0.79,2.04,-7.8,8.75,-26.19,32.5,8.75,-90.31,-1.75,-0.45293559402409056,-0.6354316488872463,1.7433519174993624,-126.47990511760632,-48.887538949850274,-12.238714488577818,-0.1418,-0.8929,-0.4138,-0.1066,0
5292496.0,116.46559,1.0,0.64,2.39,-8.26,12.19,-26.06,35.06,4.94,-59.81,15.06,-0.18580596807805105,-0.6264367993689066,1.2088390531006095,-127.27433384194985,-48.30917991037589,-9.947577287046574,-0.1493,-0.896,-0.4092,-0.0867,0
5292496.0,116.46559,1.0,0.64,2.39,-8.26,12.19,-26.06,35.06,4.94,-59.81,15.06,-0.18580596807805105,-0.6264367993689066,1.2088390531006095,-127.27433384194985,-48.30917991037589,-9.947577287046574,-0.1493,-0.896,-0.4092,-0.0867,0
5292533.0,116.516769,1.0,0.38,2.78,-9.5,13.25,-25.37,33.5,-3.56,-50.5,47.19,-0.2904687076021047,-0.5689773392191788,-0.07842423934484266,-128.55324310023374,-46.95638557950454,-8.786320126014097,-0.1538,-0.9009,-0.3984,-0.0766,0
5292533.0,116.516769,1.0,0.38,2.78,-9.5,13.25,-25.37,33.5,-3.56,-50.5,47.19,-0.2904687076021047,-0.5689773392191788,-0.07842423934484266,-128.55324310023374,-46.95638557950454,-8.786320126014097,-0.1538,-0.9009,-0.3984,-0.0766,0
5292568.0,116.536772,1.0,0.06,3.82,-9.79,15.19,-24.69,32.19,-29.37,-66.5,54.75,0.20548986563126848,-0.07295896466310037,-0.7001359455019909,-130.3242488651211,-44.56827524268951,-7.28146304696003,-0.1691,-0.9075,-0.3792,-0.0635,0
5292568.0,116.536772,1.0,0.06,3.82,-9.79,15.19,-24.69,32.19,-29.37,-66.5,54.75,0.20548986563126848,-0.07295896466310037,-0.7001359455019909,-130.3242488651211,-44.56827524268951,-7.28146304696003,-0.1691,-0.9075,-0.3792,-0.0635,0
5292603.0,116.586809,1.0,-1.02,5.46,-8.17,15.19,-24.69,32.19,-7.38,-46.06,8.19,0.9637363666497413,1.938319461216417,0.16740574114513862,-130.84513444406196,-43.5175891368055,-6.04177399090254,-0.181,-0.9094,-0.3707,-0.0527,0
5292603.0,116.586809,1.0,-1.02,5.46,-8.17,15.19,-24.69,32.19,-7.38,-46.06,8.19,0.9637363666497413,1.938319461216417,0.16740574114513862,-130.84513444406196,-43.5175891368055,-6.04177399090254,-0.181,-0.9094,-0.3707,-0.0527,0
5292640.0,116.607994,1.0,-0.74,2.55,-8.43,16.25,-27.25,31.0,7.38,8.88,-16.19,-0.694685134450961,-0.22938078015061558,0.9987105689145235,-130.70755912152916,-43.96211035016288,-5.502509177758649,-0.1777,-0.9089,-0.3743,-0.048,0
5292640.0,116.607994,1.0,-0.74,2.55,-8.43,16.25,-27.25,31.0,7.38,8.88,-16.19,-0.694685134450961,-0.22938078015061558,0.9987105689145235,-130.70755912152916,-43.96211035016288,-5.502509177758649,-0.1777,-0.9089,-0.3743,-0.048,0
5292675.0,116.656654,1.0,0.01,2.64,-9.05,17.06,-26.56,30.56,-16.81,21.06,-8.19,-0.319385869739021,-0.8527685664521938,0.42352800152411163,-129.99788861220236,-44.617815884427785,-6.076199569788739,-0.1781,-0.9063,-0.3796,-0.053,0
5292675.0,116.656654,1.0,0.01,2.64,-9.05,17.06,-26.56,30.56,-16.81,21.06,-8.19,-0.319385869739021,-0.8527685664521938,0.42352800152411163,-129.99788861220236,-44.617815884427785,-6.076199569788739,-0.1781,-0.9063,-0.3796,-0.053,0
5292709.0,116.662798,1.0,0.08,3.57,-9.58,17.06,-26.56,30.56,-8.38,-3.19,15.63,0.144005021136416,-0.4884451062221167,-0.40453915367329607,-130.02500909601727,-44.32070338877077,-6.397531862381483,-0.1816,-0.9064,-0.3772,-0.0558,0
5292709.0,116.662798,1.0,0.08,3.57,-9.58,17.06,-26.56,30.56,-8.38,-3.19,15.63,0.144005021136416,-0.4884451062221167,-0.40453915367329607,-130.02500909601727,-44.32070338877077,-6.397531862381483,-0.1816,-0.9064,-0.3772,-0.0558,0
5292744.0,116.726825,1.0,-0.38,3.81,-9.35,16.25,-26.87,30.25,-17.62,-5.5,16.56,-0.05022441488342372,-0.00690944047804587,-0.2968360205664613,-130.35153620627273,-43.65334169783373,-6.569694717687417,-0.1863,-0.9076,-0.3718,-0.0573,0
