TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
5292744.0,116.726825,1.0,-0.38,3.81,-9.35,16.25,-26.87,30.25,-17.62,-5.5,16.56,-0.05022441488342372,-0.00690944047804587,-0.2968360205664613,-130.35153620627273,-43.65334169783373,-6.569694717687417,-0.1863,-0.9076,-0.3718,-0.0573,0
5292781.0,116.743225,1.0,-0.62,4.72,-8.87,16.0,-26.87,30.69,-15.81,-2.38,5.13,0.41924727525033945,0.8069503131314915,-0.21895536398337256,-130.24247093533856,-43.418900316094714,-6.684478178549482,-0.1918,-0.9072,-0.3699,-0.0583,0
5292781.0,116.743225,1.0,-0.62,4.72,-8.87,16.0,-26.87,30.69,-15.81,-2.38,5.13,0.41924727525033945,0.8069503131314915,-0.21895536398337256,-130.24247093533856,-43.418900316094714,-6.684478178549482,-0.1918,-0.9072,-0.3699,-0.0583,0
5292818.0,116.799553,1.0,-0.47,4.05,-9.4,16.0,-26.87,30.69,4.88,4.5,-6.81,-0.041670642081440334,0.11585353248270125,-0.4387509934506628,-130.02500909601727,-43.665686030942155,-6.776309776380446,-0.1912,-0.9064,-0.3719,-0.0591,0
5292818.0,116.799553,1.0,-0.47,4.05,-9.4,16.0,-26.87,30.69,4.88,4.5,-6.81,-0.041670642081440334,0.11585353248270125,-0.4387509934506628,-130.02500909601727,-43.665686030942155,-6.776309776380446,-0.1912,-0.9064,-0.3719,-0.0591,0
5292851.0,116.807449,1.0,-0.55,3.05,-8.12,16.0,-28.06,29.5,0.63,6.13,-15.25,-0.4085885171315756,-0.08263860419978974,1.1253121834671003,-129.7004663573504,-44.11043851170447,-6.730393436549607,-0.1902,-0.9052,-0.3755,-0.0587,0
5292851.0,116.807449,1.0,-0.55,3.05,-8.12,16.0,-28.06,29.5,0.63,6.13,-15.25,-0.4085885171315756,-0.08263860419978974,1.1253121834671003,-129.7004663573504,-44.11043851170447,-6.730393436549607,-0.1902,-0.9052,-0.3755,-0.0587,0
5292888.0,116.875099,1.0,-0.07,3.03,-8.58,15.56,-26.87,29.87,-10.81,17.37,-8.75,-0.2760696432819635,-0.5626842526344666,0.7286892166579975,-129.00391708769308,-44.7293144859979,-7.304427851725569,-0.1911,-0.9026,-0.3805,-0.0637,0
5292888.0,116.875099,1.0,-0.07,3.03,-8.58,15.56,-26.87,29.87,-10.81,17.37,-8.75,-0.2760696432819635,-0.5626842526344666,0.7286892166579975,-129.00391708769308,-44.7293144859979,-7.304427851725569,-0.1911,-0.9026,-0.3805,-0.0637,0
5292922.0,116.883154,1.0,-0.23,3.28,-8.72,16.25,-27.69,29.75,-4.19,9.0,8.56,-0.3079614477904871,-0.31319255901950815,0.4976881799230899,-128.95070405160268,-44.71692355018706,-7.6259663887868285,-0.1912,-0.9024,-0.3804,-0.0665,0
5292922.0,116.883154,1.0,-0.23,3.28,-8.72,16.25,-27.69,29.75,-4.19,9.0,8.56,-0.3079614477904871,-0.31319255901950815,0.4976881799230899,-128.95070405160268,-44.71692355018706,-7.6259663887868285,-0.1912,-0.9024,-0.3804,-0.0665,0
5292957.0,116.940001,1.0,-0.18,4.02,-9.03,16.25,-27.69,29.75,-17.62,7.75,16.31,0.002179563645688165,0.024739622616152035,-0.07935441030526569,-129.16386802241826,-44.17226486112258,-8.22327089407658,-0.1943,-0.9032,-0.376,-0.0717,0
5292957.0,116.940001,1.0,-0.18,4.02,-9.03,16.25,-27.69,29.75,-17.62,7.75,16.31,0.002179563645688165,0.024739622616152035,-0.07935441030526569,-129.16386802241826,-44.17226486112258,-8.22327089407658,-0.1943,-0.9032,-0.376,-0.0717,0
5292994.0,116.948133,1.0,-0.08,4.84,-9.32,16.0,-28.37,29.5,-8.81,14.13,8.31,0.41275288754563577,0.4003256374985882,-0.6797113535765629,-129.19057220176188,-43.887975339090566,-8.76333445653462,-0.1962,-0.9033,-0.3737,-0.0764,0
5292994.0,116.948133,1.0,-0.08,4.84,-9.32,16.0,-28.37,29.5,-8.81,14.13,8.31,0.41275288754563577,0.4003256374985882,-0.6797113535765629,-129.19057220176188,-43.887975339090566,-8.76333445653462,-0.1962,-0.9033,-0.3737,-0.0764,0
5293031.0,117.016578,1.0,-0.23,4.57,-9.36,15.19,-28.75,30.25,11.25,0.44,-7.31,0.1187245179837646,0.35223383358856664,-0.6053255961731416,-129.19057220176188,-43.986826321433156,-8.866772764864926,-0.1948,-0.9033,-0.3745,-0.0773,0
5293031.0,117.016578,1.0,-0.23,4.57,-9.36,15.19,-28.75,30.25,11.25,0.44,-7.31,0.1187245179837646,0.35223383358856664,-0.6053255961731416,-129.19057220176188,-43.986826321433156,-8.866772764864926,-0.1948,-0.9033,-0.3745,-0.0773,0
5293064.0,117.037073,1.0,-0.24,3.02,-8.45,15.19,-28.75,30.25,0.81,8.25,-11.88,-0.6194382328294532,-0.34188908102444904,0.8579122045349106,-128.92411693093345,-44.37020029186166,-8.92424161449454,-0.193,-0.9023,-0.3776,-0.0778,0
5293064.0,117.037073,1.0,-0.24,3.02,-8.45,15.19,-28.75,30.25,0.81,8.25,-11.88,-0.6194382328294532,-0.34188908102444904,0.8579122045349106,-128.92411693093345,-44.37020029186166,-8.92424161449454,-0.193,-0.9023,-0.3776,-0.0778,0
5293099.0,117.091177,1.0,-0.19,2.84,-7.76,15.19,-28.06,30.25,-10.19,15.5,4.69,-0.5610751149123778,-0.27890115463560594,1.5648838748682667,-128.47409395200597,-44.74170597311218,-9.384074619875278,-0.1934,-0.9006,-0.3806,-0.0818,0
5293099.0,117.091177,1.0,-0.19,2.84,-7.76,15.19,-28.06,30.25,-10.19,15.5,4.69,-0.5610751149123778,-0.27890115463560594,1.5648838748682667,-128.47409395200597,-44.74170597311218,-9.384074619875278,-0.1934,-0.9006,-0.3806,-0.0818,0
5293133.0,117.112857,1.0,0.51,4.16,-9.34,15.56,-28.75,29.5,-12.38,21.06,16.94,0.18506157612254304,-0.347161558720003,-0.42303870812744293,-128.50046440745703,-44.48160022735979,-10.177646918437086,-0.194,-0.9007,-0.3785,-0.0887,0
5293133.0,117.112857,1.0,0.51,4.16,-9.34,15.56,-28.75,29.5,-12.38,21.06,16.94,0.18506157612254304,-0.347161558720003,-0.42303870812744293,-128.50046440745703,-44.48160022735979,-10.177646918437086,-0.194,-0.9007,-0.3785,-0.0887,0
5293170.0,117.160619,1.0,0.39,5.19,-9.63,14.75,-28.75,29.87,-8.0,2.81,12.94,0.5436715476919236,0.3403773347176573,-1.1210059480174355,-128.73836728652063,-43.93739653048951,-10.776022876638457,-0.1957,-0.9016,-0.3741,-0.0939,0
5293170.0,117.160619,1.0,0.39,5.19,-9.63,14.75,-28.75,29.87,-8.0,2.81,12.94,0.5436715476919236,0.3403773347176573,-1.1210059480174355,-128.73836728652063,-43.93739653048951,-10.776022876638457,-0.1957,-0.9016,-0.3741,-0.0939,0
5293205.0,117.185511,1.0,0.07,4.64,-9.26,14.75,-28.75,29.87,2.56,1.56,0.63,0.07276813003729476,0.33402369145463906,-0.5454141889817254,-128.81789729217328,-43.863267963946384,-10.856595634361932,-0.1953,-0.9019,-0.3735,-0.0946,0
5293205.0,117.185511,1.0,0.07,4.64,-9.26,14.75,-28.75,29.87,2.56,1.56,0.63,0.07276813003729476,0.33402369145463906,-0.5454141889817254,-128.81789729217328,-43.863267963946384,-10.856595634361932,-0.1953,-0.9019,-0.3735,-0.0946,0
5293242.0,117.190276,1.0,0.03,3.99,-8.79,13.25,-28.75,29.87,-3.06,6.81,-9.38,-0.23764134917507884,0.08113854098279272,0.1566736722399451,-128.55324310023374,-44.122802699784934,-11.01775734240615,-0.1952,-0.9009,-0.3756,-0.096,0
5293242.0,117.190276,1.0,0.03,3.99,-8.79,13.25,-28.75,29.87,-3.06,6.81,-9.38,-0.23764134917507884,0.08113854098279272,0.1566736722399451,-128.55324310023374,-44.122802699784934,-11.01775734240615,-0.1952,-0.9009,-0.3756,-0.096,0
5293277.0,117.255488,1.0,0.21,3.34,-8.47,13.69,-28.75,30.25,2.19,3.56,-8.44,-0.42398807048983167,-0.3683860428872838,0.7168135966598275,-128.2110774660985,-44.531125521078216,-11.086833319532733,-0.1946,-0.8996,-0.3789,-0.0966,0
5293277.0,117.255488,1.0,0.21,3.34,-8.47,13.69,-28.75,30.25,2.19,3.56,-8.44,-0.42398807048983167,-0.3683860428872838,0.7168135966598275,-128.2110774660985,-44.531125521078216,-11.086833319532733,-0.1946,-0.8996,-0.3789,-0.0966,0
5293309.0,117.305516,1.0,0.45,3.72,-8.79,13.69,-28.75,30.25,-6.0,2.19,1.63,-0.13048073154944384,-0.39327041408396823,0.260273034883836,-128.10621848828742,-44.593044465749166,-11.167427069301608,-0.1951,-0.8992,-0.3794,-0.0973,0
5293309.0,117.305516,1.0,0.45,3.72,-8.79,13.69,-28.75,30.25,-6.0,2.19,1.63,-0.13048073154944384,-0.39327041408396823,0.260273034883836,-128.10621848828742,-44.593044465749166,-11.167427069301608,-0.1951,-0.8992,-0.3794,-0.0973,0
5293344.0,117.310132,1.0,0.25,3.93,-8.67,13.69,-28.75,29.5,-2.75,1.94,4.25,-0.12649063581178277,-0.08466786367576029,0.28545619502404307,-128.1324147334415,-44.469220271844826,-11.31711591010567,-0.1959,-0.8993,-0.3784,-0.0986,0
5293344.0,117.310132,1.0,0.25,3.93,-8.67,13.69,-28.75,29.5,-2.75,1.94,4.25,-0.12649063581178277,-0.08466786367576029,0.28545619502404307,-128.1324147334415,-44.469220271844826,-11.31711591010567,-0.1959,-0.8993,-0.3784,-0.0986,0
5293381.0,117.330683,1.0,0.3,4.78,-9.0,13.69,-29.19,31.5,-7.44,5.56,9.31,0.28640810959718477,0.3285401024044803,-0.3790474133276227,-128.10621848828742,-44.33307679780215,-11.605033754368794,-0.1971,-0.8992,-0.3773,-0.1011,0
5293381.0,117.330683,1.0,0.3,4.78,-9.0,13.69,-29.19,31.5,-7.44,5.56,9.31,0.28640810959718477,0.3285401024044803,-0.3790474133276227,-128.10621848828742,-44.33307679780215,-11.605033754368794,-0.1971,-0.8992,-0.3773,-0.1011,0
5293416.0,117.380809,1.0,0.23,5.18,-9.36,13.69,-29.19,31.5,-1.94,-0.12,6.5,0.3346035422262398,0.542792137178687,-0.8745632815212829,-128.23732310544656,-44.098074864095786,-11.766299745968878,-0.1976,-0.8997,-0.3754,-0.1025,0
5293416.0,117.380809,1.0,0.23,5.18,-9.36,13.69,-29.19,31.5,-1.94,-0.12,6.5,0.3346035422262398,0.542792137178687,-0.8745632815212829,-128.23732310544656,-44.098074864095786,-11.766299745968878,-0.1976,-0.8997,-0.3754,-0.1025,0
5293451.0,117.455718,1.0,-0.04,4.06,-8.61,13.25,-29.56,29.5,7.63,-1.63,-7.5,-0.2701948204529212,0.24503621683610666,0.2943289366927342,-128.31613447366576,-44.19699919021152,-11.570479767497385,-0.1959,-0.9,-0.3762,-0.1008,0
5293451.0,117.455718,1.0,-0.04,4.06,-8.61,13.25,-29.56,29.5,7.63,-1.63,-7.5,-0.2701948204529212,0.24503621683610666,0.2943289366927342,-128.31613447366576,-44.19699919021152,-11.570479767497385,-0.1959,-0.9,-0.3762,-0.1008,0
5293486.0,117.465299,1.0,0.25,3.31,-8.3,13.0,-29.87,30.25,0.63,5.13,-7.06,-0.43796285774144905,-0.3501407222364965,0.885092400013848,-128.05386288415187,-44.506361779453115,-11.593515641253692,-0.1952,-0.899,-0.3787,-0.101,0
5293486.0,117.465299,1.0,0.25,3.31,-8.3,13.0,-29.87,30.25,0.63,5.13,-7.06,-0.43796285774144905,-0.3501407222364965,0.885092400013848,-128.05386288415187,-44.506361779453115,-11.593515641253692,-0.1952,-0.899,-0.3787,-0.101,0
5293522.0,117.529533,1.0,0.36,3.56,-8.37,12.56,-29.19,30.25,-0.81,6.0,5.5,-0.24490790324512468,-0.2739867665043558,0.7113187047305143,-128.10621848828742,-44.44446200079347,-11.743260322870698,-0.1949,-0.8992,-0.3782,-0.1023,0
5293522.0,117.529533,1.0,0.36,3.56,-8.37,12.56,-29.19,30.25,-0.81,6.0,5.5,-0.24490790324512468,-0.2739867665043558,0.7113187047305143,-128.10621848828742,-44.44446200079347,-11.743260322870698,-0.1949,-0.8992,-0.3782,-0.1023,0
5293555.0,117.553348,1.0,0.69,4.14,-9.18,12.56,-29.19,30.25,-6.06,12.44,9.31,-0.0007943967832049204,-0.31645495985080063,-0.28235171609260945,-128.2110774660985,-44.19699919021152,-12.273289521851868,-0.1946,-0.8996,-0.3762,-0.1069,0
5293555.0,117.553348,1.0,0.69,4.14,-9.18,12.56,-29.19,30.25,-6.06,12.44,9.31,-0.0007943967832049204,-0.31645495985080063,-0.28235171609260945,-128.2110774660985,-44.19699919021152,-12.273289521851868,-0.1946,-0.8996,-0.3762,-0.1069,0
5293592.0,117.562335,1.0,0.51,5.03,-9.1,13.0,-29.19,29.0,-8.06,5.75,7.69,0.3992532075794266,0.41855168004854404,-0.5874065405122799,-128.2635811405088,-43.949753171483536,-12.596044357776796,-0.1954,-0.8998,-0.3742,-0.1097,0
5293592.0,117.562335,1.0,0.51,5.03,-9.1,13.0,-29.19,29.0,-8.06,5.75,7.69,0.3992532075794266,0.41855168004854404,-0.5874065405122799,-128.2635811405088,-43.949753171483536,-12.596044357776796,-0.1954,-0.8998,-0.3742,-0.1097,0
5293629.0,117.614938,1.0,0.4,5.06,-9.21,13.0,-29.56,30.25,-2.25,3.5,0.94,0.2650040089640624,0.4954939719936715,-0.6943955955086185,-128.2110774660985,-43.93739653048951,-12.815113562902273,-0.1957,-0.8996,-0.3741,-0.1116,0
5293629.0,117.614938,1.0,0.4,5.06,-9.21,13.0,-29.56,30.25,-2.25,3.5,0.94,0.2650040089640624,0.4954939719936715,-0.6943955955086185,-128.2110774660985,-43.93739653048951,-12.815113562902273,-0.1957,-0.8996,-0.3741,-0.1116,0
5293664.0,117.637467,1.0,0.25,3.85,-8.47,13.0,-29.56,30.25,6.44,-0.06,-9.25,-0.3130133200315236,0.032201996019577406,0.5046671096193052,-128.10621848828742,-44.15989850900582,-12.699808169946314,-0.1945,-0.8992,-0.3759,-0.1106,0
5293664.0,117.637467,1.0,0.25,3.85,-8.47,13.0,-29.56,30.25,6.44,-0.06,-9.25,-0.3130133200315236,0.032201996019577406,0.5046671096193052,-128.10621848828742,-44.15989850900582,-12.699808169946314,-0.1945,-0.8992,-0.3759,-0.1106,0
5293697.0,117.693222,1.0,0.42,3.32,-8.5,12.56,-29.87,29.87,0.37,5.5,-7.88,-0.5418217812522594,-0.4264775873663855,0.6976793652446744,-127.81886761171006,-44.51874337646561,-12.780520582262026,-0.1937,-0.8981,-0.3788,-0.1113,0
5293697.0,117.693222,1.0,0.42,3.32,-8.5,12.56,-29.87,29.87,0.37,5.5,-7.88,-0.5418217812522594,-0.4264775873663855,0.6976793652446744,-127.81886761171006,-44.51874337646561,-12.780520582262026,-0.1937,-0.8981,-0.3788,-0.1113,0
5293733.0,117.715345,1.0,0.82,3.63,-8.65,12.56,-28.75,31.06,-3.06,11.75,3.31,-0.1660438093441951,-0.5320946081199445,0.4065912352162311,-127.58485235552217,-44.71692355018706,-13.126503557539667,-0.1931,-0.8972,-0.3804,-0.1143,0
5293733.0,117.715345,1.0,0.82,3.63,-8.65,12.56,-28.75,31.06,-3.06,11.75,3.31,-0.1660438093441951,-0.5320946081199445,0.4065912352162311,-127.58485235552217,-44.71692355018706,-13.126503557539667,-0.1931,-0.8972,-0.3804,-0.1143,0
