TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2034358.0,754.34799,1.0,9.52,0.65,2.37,-28.87,50.88,-26.06,-0.81,1.63,-0.5,0.062320595139335855,-0.11337313510835267,-0.024578950424107404,-32.25789123557385,65.92636443455984,-36.48023552286196,-0.7272,-0.2778,0.5441,-0.313,0
2034358.0,754.34799,1.0,9.52,0.65,2.37,-28.87,50.88,-26.06,-0.81,1.63,-0.5,0.062320595139335855,-0.11337313510835267,-0.024578950424107404,-32.25789123557385,65.92636443455984,-36.48023552286196,-0.7272,-0.2778,0.5441,-0.313,0
2034391.0,754.405007,1.0,9.37,0.6,2.71,-28.87,50.88,-26.06,0.31,-2.56,-0.37,-0.1486258515750346,0.20321166930270662,0.03743225374709169,-32.28174931703743,65.9810040052897,-36.46817032738551,-0.7269,-0.278,0.5445,-0.3129,0
2034391.0,754.405007,1.0,9.37,0.6,2.71,-28.87,50.88,-26.06,0.31,-2.56,-0.37,-0.1486258515750346,0.20321166930270662,0.03743225374709169,-32.28174931703743,65.9810040052897,-36.46817032738551,-0.7269,-0.278,0.5445,-0.3129,0
2034427.0,754.412072,1.0,9.49,0.69,2.44,-28.75,50.19,-27.25,-0.94,2.38,-0.31,-0.018426338479173077,-0.0809696475704833,-0.015921169822215475,-32.25789123557385,65.94002274269204,-36.46817032738551,-0.7272,-0.2778,0.5442,-0.3129,0
2034427.0,754.412072,1.0,9.49,0.69,2.44,-28.75,50.19,-27.25,-0.94,2.38,-0.31,-0.018426338479173077,-0.0809696475704833,-0.015921169822215475,-32.25789123557385,65.94002274269204,-36.46817032738551,-0.7272,-0.2778,0.5442,-0.3129,0
2034464.0,754.429346,1.0,9.44,0.61,2.58,-29.19,50.88,-27.25,1.81,-0.37,-0.5,-0.05381356054071096,0.08463459294899178,0.001955150777087411,-32.28174931703743,65.92636443455984,-36.48023552286196,-0.7271,-0.278,0.5441,-0.313,0
2034464.0,754.429346,1.0,9.44,0.61,2.58,-29.19,50.88,-27.25,1.81,-0.37,-0.5,-0.05381356054071096,0.08463459294899178,0.001955150777087411,-32.28174931703743,65.92636443455984,-36.48023552286196,-0.7271,-0.278,0.5441,-0.313,0
2034497.0,754.495425,1.0,9.46,0.6,2.38,-29.19,50.88,-27.25,-0.81,1.81,0.63,0.08658634106708274,-0.06934120382889608,0.03405082664841075,-32.25789123557385,65.88539584221961,-36.50436716998177,-0.7274,-0.2778,0.5438,-0.3132,0
2034497.0,754.495425,1.0,9.46,0.6,2.38,-29.19,50.88,-27.25,-0.81,1.81,0.63,0.08658634106708274,-0.06934120382889608,0.03405082664841075,-32.25789123557385,65.88539584221961,-36.50436716998177,-0.7274,-0.2778,0.5438,-0.3132,0
2034532.0,754.571294,1.0,9.49,0.69,2.34,-28.06,50.88,-27.25,-2.75,0.19,1.0,0.04233670388391664,-0.16405979372741109,0.009553900257671444,-32.22210680615566,65.92636443455984,-36.50436716998177,-0.7273,-0.2775,0.5441,-0.3132,0
2034532.0,754.571294,1.0,9.49,0.69,2.34,-28.06,50.88,-27.25,-2.75,0.19,1.0,0.04233670388391664,-0.16405979372741109,0.009553900257671444,-32.22210680615566,65.92636443455984,-36.50436716998177,-0.7273,-0.2775,0.5441,-0.3132,0
2034569.0,754.647941,1.0,9.48,0.62,2.5,-27.69,50.88,-27.25,0.44,1.19,0.06,-0.005798807316225618,-0.0016981617156708317,-0.017033804463604696,-32.18632560419117,65.92636443455984,-36.49230113700159,-0.7274,-0.2772,0.5441,-0.3131,0
2034569.0,754.647941,1.0,9.48,0.62,2.5,-27.69,50.88,-27.25,0.44,1.19,0.06,-0.005798807316225618,-0.0016981617156708317,-0.017033804463604696,-32.18632560419117,65.92636443455984,-36.49230113700159,-0.7274,-0.2772,0.5441,-0.3131,0
2034604.0,754.700792,1.0,9.42,0.69,2.57,-27.69,50.88,-27.25,-0.37,-0.88,0.63,-0.11779621542262186,0.014199659976025902,0.018732835388897584,-32.18632560419117,65.94002274269204,-36.50436716998177,-0.7273,-0.2772,0.5442,-0.3132,0
2034604.0,754.700792,1.0,9.42,0.69,2.57,-27.69,50.88,-27.25,-0.37,-0.88,0.63,-0.11779621542262186,0.014199659976025902,0.018732835388897584,-32.18632560419117,65.94002274269204,-36.50436716998177,-0.7273,-0.2772,0.5442,-0.3132,0
2034640.0,754.866787,1.0,9.42,0.55,2.5,-27.69,51.25,-26.87,1.44,0.06,-0.25,0.03208993152602502,0.05455265521901542,0.04525182944557571,-32.19825231317595,65.94002274269204,-36.50436716998177,-0.7273,-0.2773,0.5442,-0.3132,0
2034640.0,754.866787,1.0,9.42,0.55,2.5,-27.69,51.25,-26.87,1.44,0.06,-0.25,0.03208993152602502,0.05455265521901542,0.04525182944557571,-32.19825231317595,65.94002274269204,-36.50436716998177,-0.7273,-0.2773,0.5442,-0.3132,0
2034673.0,754.870796,1.0,9.49,0.68,2.49,-28.5,51.25,-26.5,-2.0,1.06,1.19,-0.04595337431444324,-0.05917290645021023,-0.027829490777911303,-32.138622347851936,65.92636443455984,-36.52850049317351,-0.7275,-0.2768,0.5441,-0.3134,0
2034673.0,754.870796,1.0,9.49,0.68,2.49,-28.5,51.25,-26.5,-2.0,1.06,1.19,-0.04595337431444324,-0.05917290645021023,-0.027829490777911303,-32.138622347851936,65.92636443455984,-36.52850049317351,-0.7275,-0.2768,0.5441,-0.3134,0
2034710.0,754.880007,1.0,9.45,0.72,2.6,-28.5,50.5,-25.37,-1.5,1.44,1.06,-0.15335918238969926,-0.008631150352804484,-0.019707741524596756,-32.0670781843972,65.91270718206279,-36.54056778374004,-0.7277,-0.2762,0.544,-0.3135,0
2034710.0,754.880007,1.0,9.45,0.72,2.6,-28.5,50.5,-25.37,-1.5,1.44,1.06,-0.15335918238969926,-0.008631150352804484,-0.019707741524596756,-32.0670781843972,65.91270718206279,-36.54056778374004,-0.7277,-0.2762,0.544,-0.3135,0
2034745.0,754.882658,1.0,9.42,0.72,2.52,-28.5,50.5,-25.37,0.12,1.0,-0.69,-0.10140043000563637,-0.06785597790369957,0.0296201074888085,-32.055155405875595,65.85808871965587,-36.52850049317351,-0.728,-0.2761,0.5436,-0.3134,0
2034745.0,754.882658,1.0,9.42,0.72,2.52,-28.5,50.5,-25.37,0.12,1.0,-0.69,-0.10140043000563637,-0.06785597790369957,0.0296201074888085,-32.055155405875595,65.85808871965587,-36.52850049317351,-0.728,-0.2761,0.5436,-0.3134,0
2034782.0,754.885306,1.0,9.58,0.52,2.14,-28.5,50.88,-25.69,3.38,0.12,-2.13,0.3326439367571744,-0.23916112702865377,-0.014681374444966977,-32.15054762531955,65.77619262062959,-36.54056778374004,-0.7281,-0.2769,0.543,-0.3135,0
2034782.0,754.885306,1.0,9.58,0.52,2.14,-28.5,50.88,-25.69,3.38,0.12,-2.13,0.3326439367571744,-0.23916112702865377,-0.014681374444966977,-32.15054762531955,65.77619262062959,-36.54056778374004,-0.7281,-0.2769,0.543,-0.3135,0
2034817.0,754.887797,1.0,9.38,0.58,2.87,-28.87,50.5,-26.87,-0.12,-3.63,-0.94,-0.21641400887664342,0.316769237682925,-0.012235997241218044,-32.23403459047365,65.87174175399682,-36.50436716998177,-0.7275,-0.2776,0.5437,-0.3132,0
2034817.0,754.887797,1.0,9.38,0.58,2.87,-28.87,50.5,-26.87,-0.12,-3.63,-0.94,-0.21641400887664342,0.316769237682925,-0.012235997241218044,-32.23403459047365,65.87174175399682,-36.50436716998177,-0.7275,-0.2776,0.5437,-0.3132,0
2034851.0,754.928616,1.0,9.47,0.7,2.54,-28.87,50.5,-26.87,-2.44,2.44,1.44,-0.08322234346814239,-0.03433703435879343,-0.022612180327634235,-32.162473260424385,65.84443673875894,-36.52850049317351,-0.7278,-0.277,0.5435,-0.3134,0
2034851.0,754.928616,1.0,9.47,0.7,2.54,-28.87,50.5,-26.87,-2.44,2.44,1.44,-0.08322234346814239,-0.03433703435879343,-0.022612180327634235,-32.162473260424385,65.84443673875894,-36.52850049317351,-0.7278,-0.277,0.5435,-0.3134,0
2034886.0,754.934329,1.0,9.54,0.7,2.09,-28.5,51.25,-26.87,-0.12,1.69,0.44,0.2116338376158683,-0.3889261025090571,0.025359307787489627,-32.114772865183184,65.81713593554738,-36.54056778374004,-0.728,-0.2766,0.5433,-0.3135,0
2034886.0,754.934329,1.0,9.54,0.7,2.09,-28.5,51.25,-26.87,-0.12,1.69,0.44,0.2116338376158683,-0.3889261025090571,0.025359307787489627,-32.114772865183184,65.81713593554738,-36.54056778374004,-0.728,-0.2766,0.5433,-0.3135,0
2034921.0,754.95381,1.0,9.41,0.63,2.67,-28.5,50.19,-26.06,2.25,-1.44,-1.19,-0.12305749784094866,0.12060571164205425,0.006435149572258325,-32.18632560419117,65.84443673875894,-36.52850049317351,-0.7277,-0.2772,0.5435,-0.3134,0
2034921.0,754.95381,1.0,9.41,0.63,2.67,-28.5,50.19,-26.06,2.25,-1.44,-1.19,-0.12305749784094866,0.12060571164205425,0.006435149572258325,-32.18632560419117,65.84443673875894,-36.52850049317351,-0.7277,-0.2772,0.5435,-0.3134,0
2034958.0,754.993549,1.0,9.58,0.63,2.34,-29.19,51.69,-26.5,0.31,0.25,0.19,0.12233868232070866,-0.14995969645146112,-0.07320047135067931,-32.22210680615566,65.80348711235835,-36.54056778374004,-0.7277,-0.2775,0.5432,-0.3135,0
2034958.0,754.993549,1.0,9.58,0.63,2.34,-29.19,51.69,-26.5,0.31,0.25,0.19,0.12233868232070866,-0.14995969645146112,-0.07320047135067931,-32.22210680615566,65.80348711235835,-36.54056778374004,-0.7277,-0.2775,0.5432,-0.3135,0
2034993.0,755.010266,1.0,9.52,0.64,2.36,-29.19,51.69,-26.5,3.44,0.12,-0.81,0.09272114985002167,-0.12911790458689687,-0.02108276778960949,-32.28174931703743,65.77619262062959,-36.57677217345314,-0.7276,-0.278,0.543,-0.3138,0
2034993.0,755.010266,1.0,9.52,0.64,2.36,-29.19,51.69,-26.5,3.44,0.12,-0.81,0.09272114985002167,-0.12911790458689687,-0.02108276778960949,-32.28174931703743,65.77619262062959,-36.57677217345314,-0.7276,-0.278,0.543,-0.3138,0
2035030.0,755.091771,1.0,10.05,0.6,1.97,-27.69,50.88,-26.06,-1.63,-0.06,-3.63,0.49141466168921866,-0.46718755809684587,-0.4297383970781592,-32.329469794230796,65.73525876311373,-36.50436716998177,-0.728,-0.2784,0.5427,-0.3132,0
2035030.0,755.091771,1.0,10.05,0.6,1.97,-27.69,50.88,-26.06,-1.63,-0.06,-3.63,0.49141466168921866,-0.46718755809684587,-0.4297383970781592,-32.329469794230796,65.73525876311373,-36.50436716998177,-0.728,-0.2784,0.5427,-0.3132,0
2035064.0,755.190077,1.0,11.54,2.89,1.97,-28.5,50.5,-27.25,-10.19,-7.38,-1.88,-0.9351920590436407,-2.164647054552183,-2.0189290108527125,-32.22210680615566,65.9536821068983,-36.26312588812537,-0.728,-0.2775,0.5443,-0.3112,0
2035064.0,755.190077,1.0,11.54,2.89,1.97,-28.5,50.5,-27.25,-10.19,-7.38,-1.88,-0.9351920590436407,-2.164647054552183,-2.0189290108527125,-32.22210680615566,65.9536821068983,-36.26312588812537,-0.728,-0.2775,0.5443,-0.3112,0
2035099.0,755.274418,1.0,13.56,2.55,0.7,-28.5,50.5,-27.25,22.56,-22.37,24.5,0.3572096334105819,-3.1164726775670224,-3.647943985987718,-32.74727085632419,66.32288574654007,-36.85446512108432,-0.7221,-0.2819,0.547,-0.3161,0
2035099.0,755.274418,1.0,13.56,2.55,0.7,-28.5,50.5,-27.25,22.56,-22.37,24.5,0.3572096334105819,-3.1164726775670224,-3.647943985987718,-32.74727085632419,66.32288574654007,-36.85446512108432,-0.7221,-0.2819,0.547,-0.3161,0
2035134.0,755.328972,1.0,16.66,8.27,1.62,-28.5,50.88,-26.06,-30.44,13.44,19.0,-4.037590966273521,-6.81978670041379,-7.0978248084619775,-31.769115255908964,66.51463076702889,-37.156559865314904,-0.7231,-0.2737,0.5484,-0.3186,0
2035134.0,755.328972,1.0,16.66,8.27,1.62,-28.5,50.88,-26.06,-30.44,13.44,19.0,-4.037590966273521,-6.81978670041379,-7.0978248084619775,-31.769115255908964,66.51463076702889,-37.156559865314904,-0.7231,-0.2737,0.5484,-0.3186,0
2035171.0,755.338284,1.0,16.77,4.17,2.98,-27.37,49.38,-27.25,55.19,63.31,-109.94,-0.8779199298955298,-3.1123884472635117,-7.42832881489945,-32.878671967526124,64.07848807925822,-36.23901092380315,-0.736,-0.283,0.5305,-0.311,0
2035171.0,755.338284,1.0,16.77,4.17,2.98,-27.37,49.38,-27.25,55.19,63.31,-109.94,-0.8779199298955298,-3.1123884472635117,-7.42832881489945,-32.878671967526124,64.07848807925822,-36.23901092380315,-0.736,-0.283,0.5305,-0.311,0
2035208.0,755.351934,1.0,15.31,0.36,7.49,-27.37,49.38,-27.25,90.5,60.44,-113.37,0.6066301285043569,3.4595537901773987,-6.875354899293731,-37.04777503969204,59.33950067480581,-35.21564193303898,-0.75,-0.3177,0.495,-0.3025,0
2035208.0,755.351934,1.0,15.31,0.36,7.49,-27.37,49.38,-27.25,90.5,60.44,-113.37,0.6066301285043569,3.4595537901773987,-6.875354899293731,-37.04777503969204,59.33950067480581,-35.21564193303898,-0.75,-0.3177,0.495,-0.3025,0
2035243.0,755.354804,1.0,17.8,5.34,5.02,-28.06,44.19,-27.56,99.81,101.75,-50.13,0.03856013007474246,-2.0562489414422562,-9.333003952127408,-38.30698746477587,55.744276234982536,-35.39602326525133,-0.7625,-0.3281,0.4675,-0.304,0
2035243.0,755.354804,1.0,17.8,5.34,5.02,-28.06,44.19,-27.56,99.81,101.75,-50.13,0.03856013007474246,-2.0562489414422562,-9.333003952127408,-38.30698746477587,55.744276234982536,-35.39602326525133,-0.7625,-0.3281,0.4675,-0.304,0
2035279.0,755.394894,1.0,19.48,7.17,6.81,-27.37,37.5,-28.37,134.13,31.87,-51.06,-0.48993393787512174,-1.3914453241164337,-11.989662638758714,-43.209298755684706,51.11288102782698,-37.84634220500205,-0.757,-0.3682,0.4314,-0.3243,0
2035279.0,755.394894,1.0,19.48,7.17,6.81,-27.37,37.5,-28.37,134.13,31.87,-51.06,-0.48993393787512174,-1.3914453241164337,-11.989662638758714,-43.209298755684706,51.11288102782698,-37.84634220500205,-0.757,-0.3682,0.4314,-0.3243,0
2035314.0,755.453161,1.0,19.62,11.22,9.81,-20.37,29.25,-31.69,154.94,10.81,-84.25,-3.791409318758023,0.12247753512565662,-14.53835184085071,-47.30643546064212,48.25894988610852,-38.19782944329835,-0.7515,-0.4012,0.4088,-0.3272,0
2035314.0,755.453161,1.0,19.62,11.22,9.81,-20.37,29.25,-31.69,154.94,10.81,-84.25,-3.791409318758023,0.12247753512565662,-14.53835184085071,-47.30643546064212,48.25894988610852,-38.19782944329835,-0.7515,-0.4012,0.4088,-0.3272,0
2035349.0,755.460171,1.0,14.32,11.61,12.51,-20.37,29.25,-31.69,268.88,-159.19,-194.63,-5.4634042403196945,6.639739482780219,-10.746200744061417,-57.56683056380633,45.64778844933024,-35.42008094609324,-0.7247,-0.4815,0.3879,-0.3042,0
2035349.0,755.460171,1.0,14.32,11.61,12.51,-20.37,29.25,-31.69,268.88,-159.19,-194.63,-5.4634042403196945,6.639739482780219,-10.746200744061417,-57.56683056380633,45.64778844933024,-35.42008094609324,-0.7247,-0.4815,0.3879,-0.3042,0
2035386.0,755.477351,1.0,7.83,-0.27,10.51,-16.25,14.5,-36.75,404.31,-240.69,-177.06,3.2643339097616892,11.288504351361606,3.9966849712868253,-76.00560231797398,43.320245322869745,-30.995436476359295,-0.6429,-0.6157,0.3691,-0.2672,0
2035386.0,755.477351,1.0,7.83,-0.27,10.51,-16.25,14.5,-36.75,404.31,-240.69,-177.06,3.2643339097616892,11.288504351361606,3.9966849712868253,-76.00560231797398,43.320245322869745,-30.995436476359295,-0.6429,-0.6157,0.3691,-0.2672,0
2035423.0,755.532329,1.0,3.71,-1.05,5.84,-26.25,-7.38,-42.5,322.19,-271.31,-81.69,2.545458131446819,6.476790849162174,9.06907071798322,-87.95884845875601,43.55460618777381,-27.312945744821857,-0.5695,-0.6944,0.371,-0.2361,0
2035423.0,755.532329,1.0,3.71,-1.05,5.84,-26.25,-7.38,-42.5,322.19,-271.31,-81.69,2.545458131446819,6.476790849162174,9.06907071798322,-87.95884845875601,43.55460618777381,-27.312945744821857,-0.5695,-0.6944,0.371,-0.2361,0
2035460.0,755.572293,1.0,4.01,0.24,-0.08,-40.38,-27.69,-26.87,287.5,-282.88,4.81,2.282085871657618,1.6614714216943591,6.947332460922954,-100.9775585633047,45.859225051959996,-23.2493773342699,-0.4609,-0.7715,0.3896,-0.2015,0
2035460.0,755.572293,1.0,4.01,0.24,-0.08,-40.38,-27.69,-26.87,287.5,-282.88,4.81,2.282085871657618,1.6614714216943591,6.947332460922954,-100.9775585633047,45.859225051959996,-23.2493773342699,-0.4609,-0.7715,0.3896,-0.2015,0
2035494.0,755.638928,1.0,6.89,2.16,-6.74,-40.38,-27.69,-26.87,297.63,-368.5,38.5,2.586246850329548,-0.2959066079264153,0.2783203190671433,-108.97720765299682,49.46722789019666,-19.273367657733324,-0.3666,-0.814,0.4184,-0.1674,0
2035494.0,755.638928,1.0,6.89,2.16,-6.74,-40.38,-27.69,-26.87,297.63,-368.5,38.5,2.586246850329548,-0.2959066079264153,0.2783203190671433,-108.97720765299682,49.46722789019666,-19.273367657733324,-0.3666,-0.814,0.4184,-0.1674,0
2035531.0,755.646109,1.0,3.06,0.0,0.32,-42.25,-32.56,-12.5,222.5,-494.13,9.31,1.733901564493907,2.429905351447934,9.061569234142855,-118.34186164954453,54.12986845766676,-8.935735653853005,-0.2227,-0.8587,0.455,-0.0779,0
2035531.0,755.646109,1.0,3.06,0.0,0.32,-42.25,-32.56,-12.5,222.5,-494.13,9.31,1.733901564493907,2.429905351447934,9.061569234142855,-118.34186164954453,54.12986845766676,-8.935735653853005,-0.2227,-0.8587,0.455,-0.0779,0
