TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2035568.0,755.663437,1.0,0.87,1.14,0.26,-40.25,-29.69,5.5,177.38,-425.38,52.31,-0.5404726675380218,1.3535069863689837,9.80379807175996,-120.26974778474063,58.4972102111192,2.1544482337672353,-0.0939,-0.8672,0.4886,0.0188,0
2035568.0,755.663437,1.0,0.87,1.14,0.26,-40.25,-29.69,5.5,177.38,-425.38,52.31,-0.5404726675380218,1.3535069863689837,9.80379807175996,-120.26974778474063,58.4972102111192,2.1544482337672353,-0.0939,-0.8672,0.4886,0.0188,0
2035603.0,755.666393,1.0,-4.32,-0.26,2.65,-40.25,-29.69,5.5,167.81,-298.63,-7.75,-2.276533402436038,-3.9997343512240993,11.944878422603844,-119.31022017941788,59.89417305003661,8.69437956401469,-0.0137,-0.863,0.4992,0.0758,0
2035603.0,755.666393,1.0,-4.32,-0.26,2.65,-40.25,-29.69,5.5,167.81,-298.63,-7.75,-2.276533402436038,-3.9997343512240993,11.944878422603844,-119.31022017941788,59.89417305003661,8.69437956401469,-0.0137,-0.863,0.4992,0.0758,0
2035636.0,755.700086,1.0,-6.21,-4.41,-1.28,-32.19,-24.69,20.06,118.06,-212.88,-13.75,1.0641860424934926,-7.084213114340706,6.920123953423383,-117.80730258048688,59.70911119317572,13.98044914927855,0.0652,-0.8563,0.4978,0.1217,0
2035636.0,755.700086,1.0,-6.21,-4.41,-1.28,-32.19,-24.69,20.06,118.06,-212.88,-13.75,1.0641860424934926,-7.084213114340706,6.920123953423383,-117.80730258048688,59.70911119317572,13.98044914927855,0.0652,-0.8563,0.4978,0.1217,0
2035673.0,755.710219,1.0,-8.11,-2.9,2.77,-22.5,-20.75,26.0,144.19,-190.5,34.56,-1.4429985051602303,-8.909897997350765,9.184980480954556,-114.70384241769943,60.45039656824655,17.752401631441728,0.117,-0.842,0.5034,0.1543,0
2035673.0,755.710219,1.0,-8.11,-2.9,2.77,-22.5,-20.75,26.0,144.19,-190.5,34.56,-1.4429985051602303,-8.909897997350765,9.184980480954556,-114.70384241769943,60.45039656824655,17.752401631441728,0.117,-0.842,0.5034,0.1543,0
2035709.0,755.723307,1.0,-5.7,-4.47,-0.36,-15.88,-17.06,30.06,64.37,71.44,13.44,1.6404877849458694,-6.377898846365694,6.7682777165280505,-112.19747600626745,62.39638163911369,16.0146845993234,0.1528,-0.83,0.518,0.1393,0
2035709.0,755.723307,1.0,-5.7,-4.47,-0.36,-15.88,-17.06,30.06,64.37,71.44,13.44,1.6404877849458694,-6.377898846365694,6.7682777165280505,-112.19747600626745,62.39638163911369,16.0146845993234,0.1528,-0.83,0.518,0.1393,0
2035744.0,755.778054,1.0,-2.8,-5.8,-5.2,-15.88,-17.06,30.06,59.19,191.0,18.87,4.016392939925106,-3.052357574709435,3.243746603771033,-112.38260211278737,64.37613024312793,9.246109154854068,0.139,-0.8309,0.5327,0.0806,0
2035744.0,755.778054,1.0,-2.8,-5.8,-5.2,-15.88,-17.06,30.06,59.19,191.0,18.87,4.016392939925106,-3.052357574709435,3.243746603771033,-112.38260211278737,64.37613024312793,9.246109154854068,0.139,-0.8309,0.5327,0.0806,0
2035781.0,755.821433,1.0,-0.56,-3.42,-9.71,-15.5,-12.19,32.38,-4.25,85.0,43.88,2.5001363975314894,0.7026961144732145,-0.17080639752149196,-112.03329231056664,65.81713593554738,6.17947961245989,0.1201,-0.8292,0.5433,0.0539,0
2035781.0,755.821433,1.0,-0.56,-3.42,-9.71,-15.5,-12.19,32.38,-4.25,85.0,43.88,2.5001363975314894,0.7026961144732145,-0.17080639752149196,-112.03329231056664,65.81713593554738,6.17947961245989,0.1201,-0.8292,0.5433,0.0539,0
2035818.0,755.835673,1.0,0.91,2.37,-6.01,-21.25,-11.25,30.87,28.44,37.0,42.81,-2.2245791992739585,3.084474625264064,4.505483744140848,-110.22967237255023,67.87662551738967,4.802792327898412,0.1167,-0.8203,0.5583,0.0419,0
2035818.0,755.835673,1.0,0.91,2.37,-6.01,-21.25,-11.25,30.87,28.44,37.0,42.81,-2.2245791992739585,3.084474625264064,4.505483744140848,-110.22967237255023,67.87662551738967,4.802792327898412,0.1167,-0.8203,0.5583,0.0419,0
2035853.0,755.930938,1.0,4.01,-0.83,-15.03,-21.25,-11.25,30.87,-18.37,33.63,-20.5,1.043360333388918,6.518490955333055,-4.3032959559543205,-110.45037134177934,67.97333851203919,2.922401528803222,0.1102,-0.8214,0.559,0.0255,0
2035853.0,755.930938,1.0,4.01,-0.83,-15.03,-21.25,-11.25,30.87,-18.37,33.63,-20.5,1.043360333388918,6.518490955333055,-4.3032959559543205,-110.45037134177934,67.97333851203919,2.922401528803222,0.1102,-0.8214,0.559,0.0255,0
2035888.0,755.939077,1.0,1.22,0.67,-8.73,-23.87,-9.56,30.06,35.31,-23.81,-35.63,-0.8299339850926029,3.2988959843984844,1.6470731197624033,-111.5428205011455,66.67915125155818,3.300693295071686,0.116,-0.8268,0.5496,0.0288,0
2035888.0,755.939077,1.0,1.22,0.67,-8.73,-23.87,-9.56,30.06,35.31,-23.81,-35.63,-0.8299339850926029,3.2988959843984844,1.6470731197624033,-111.5428205011455,66.67915125155818,3.300693295071686,0.116,-0.8268,0.5496,0.0288,0
2035922.0,755.94659,1.0,0.31,-1.35,-12.28,-25.0,-10.25,30.19,-0.63,-4.81,-39.75,0.33865875729217776,2.5286780402349436,-2.2850040479350024,-112.50626800349723,65.66705665174256,3.1172748668896637,0.1179,-0.8315,0.5422,0.0272,0
2035922.0,755.94659,1.0,0.31,-1.35,-12.28,-25.0,-10.25,30.19,-0.63,-4.81,-39.75,0.33865875729217776,2.5286780402349436,-2.2850040479350024,-112.50626800349723,65.66705665174256,3.1172748668896637,0.1179,-0.8315,0.5422,0.0272,0
2035959.0,755.949806,1.0,-1.53,-2.59,-9.58,-24.25,-10.19,31.75,14.44,-39.88,-33.19,0.9153220582940266,-0.009352186606172763,-0.1927248837717901,-113.64933964888505,64.18666547503379,3.896864048753203,0.127,-0.837,0.5313,0.034,0
2035959.0,755.949806,1.0,-1.53,-2.59,-9.58,-24.25,-10.19,31.75,14.44,-39.88,-33.19,0.9153220582940266,-0.009352186606172763,-0.1927248837717901,-113.64933964888505,64.18666547503379,3.896864048753203,0.127,-0.837,0.5313,0.034,0
2035994.0,755.988366,1.0,-2.94,-3.91,-9.41,-24.25,-10.19,31.75,-2.56,-45.31,-4.5,1.5665889892089724,-1.6613637613108339,-0.5502544309336148,-113.92207363516447,63.64641513634406,4.871608567013157,0.132,-0.8383,0.5273,0.0425,0
2035994.0,755.988366,1.0,-2.94,-3.91,-9.41,-24.25,-10.19,31.75,-2.56,-45.31,-4.5,1.5665889892089724,-1.6613637613108339,-0.5502544309336148,-113.92207363516447,63.64641513634406,4.871608567013157,0.132,-0.8383,0.5273,0.0425,0
2036031.0,756.047813,1.0,-3.23,-5.05,-8.37,-23.56,-10.19,31.0,-10.88,3.75,17.87,2.6126039754385575,-2.5142912968160664,0.17104209274902082,-113.48199585621887,63.8758274546073,5.628708719478254,0.1359,-0.8362,0.529,0.0491,0
2036031.0,756.047813,1.0,-3.23,-5.05,-8.37,-23.56,-10.19,31.0,-10.88,3.75,17.87,2.6126039754385575,-2.5142912968160664,0.17104209274902082,-113.48199585621887,63.8758274546073,5.628708719478254,0.1359,-0.8362,0.529,0.0491,0
2036066.0,756.063576,1.0,-2.34,-1.74,-10.49,-22.06,-10.19,30.25,-41.0,14.56,30.87,0.10136576662726748,0.015215795427669598,-1.0806266778899136,-113.04448004610617,64.67425982878002,5.9729244673372195,0.1245,-0.8341,0.5349,0.0521,0
2036066.0,756.063576,1.0,-2.34,-1.74,-10.49,-22.06,-10.19,30.25,-41.0,14.56,30.87,0.10136576662726748,0.015215795427669598,-1.0806266778899136,-113.04448004610617,64.67425982878002,5.9729244673372195,0.1245,-0.8341,0.5349,0.0521,0
2036101.0,756.142557,1.0,-2.98,-1.13,-7.46,-22.06,-10.19,30.25,-14.38,0.63,26.87,-0.4235593967568031,-1.1231156452540925,1.7836761944336068,-111.97181334084304,65.81713593554738,6.627085616027941,0.1198,-0.8289,0.5433,0.0578,0
2036101.0,756.142557,1.0,-2.98,-1.13,-7.46,-22.06,-10.19,30.25,-14.38,0.63,26.87,-0.4235593967568031,-1.1231156452540925,1.7836761944336068,-111.97181334084304,65.81713593554738,6.627085616027941,0.1198,-0.8289,0.5433,0.0578,0
2036135.0,756.156688,1.0,-2.63,-0.58,-9.25,-22.06,-10.75,31.5,-18.56,17.69,23.25,-0.7338227698471265,-0.2848583709046858,0.20476685912709058,-111.2987386824523,66.76146977168455,6.627085616027941,0.1111,-0.8256,0.5502,0.0578,0
2036135.0,756.156688,1.0,-2.63,-0.58,-9.25,-22.06,-10.75,31.5,-18.56,17.69,23.25,-0.7338227698471265,-0.2848583709046858,0.20476685912709058,-111.2987386824523,66.76146977168455,6.627085616027941,0.1111,-0.8256,0.5502,0.0578,0
2036172.0,756.201737,1.0,-2.08,0.74,-7.21,-21.69,-11.56,31.06,-0.63,26.62,9.25,-1.6667336280819556,0.10958887586939114,2.4535493416854113,-110.91382347990452,67.29749473790226,6.386054856968827,0.1069,-0.8237,0.5541,0.0557,0
2036172.0,756.201737,1.0,-2.08,0.74,-7.21,-21.69,-11.56,31.06,-0.63,26.62,9.25,-1.6667336280819556,0.10958887586939114,2.4535493416854113,-110.91382347990452,67.29749473790226,6.386054856968827,0.1069,-0.8237,0.5541,0.0557,0
2036209.0,756.219584,1.0,-1.51,-2.09,-9.51,-21.69,-11.56,31.06,-0.5,61.25,-1.12,0.9614169666680328,-0.17321976672344996,0.0018566656854428487,-111.0351722213916,67.58681526824894,4.619290761920459,0.0976,-0.8243,0.5562,0.0403,0
2036209.0,756.219584,1.0,-1.51,-2.09,-9.51,-21.69,-11.56,31.06,-0.5,61.25,-1.12,0.9614169666680328,-0.17321976672344996,0.0018566656854428487,-111.0351722213916,67.58681526824894,4.619290761920459,0.0976,-0.8243,0.5562,0.0403,0
2036244.0,756.222569,1.0,-1.8,-0.46,-8.66,-22.37,-10.75,31.06,12.13,37.31,0.31,-0.6501506926191221,-0.19155769444152038,0.9755792989701888,-111.01493444523936,67.82138560708218,3.8280700368682603,0.0908,-0.8242,0.5579,0.0334,0
2036244.0,756.222569,1.0,-1.8,-0.46,-8.66,-22.37,-10.75,31.06,12.13,37.31,0.31,-0.6501506926191221,-0.19155769444152038,0.9755792989701888,-111.01493444523936,67.82138560708218,3.8280700368682603,0.0908,-0.8242,0.5579,0.0334,0
2036281.0,756.263473,1.0,-1.3,-1.84,-10.96,-25.0,-11.56,29.87,-13.88,32.56,-4.06,0.5692492139940978,-0.09768434612550625,-1.367588815279058,-111.2987386824523,67.79377236455424,2.3951379752687134,0.0834,-0.8256,0.5577,0.0209,0
2036281.0,756.263473,1.0,-1.3,-1.84,-10.96,-25.0,-11.56,29.87,-13.88,32.56,-4.06,0.5692492139940978,-0.09768434612550625,-1.367588815279058,-111.2987386824523,67.79377236455424,2.3951379752687134,0.0834,-0.8256,0.5577,0.0209,0
2036316.0,756.316374,1.0,-1.84,0.56,-8.21,-26.06,-11.19,29.19,-20.87,3.88,8.13,-1.6280922705610612,-0.2330441165382669,1.5363231625475517,-111.23783703748735,67.95951900274443,2.486832027635776,0.0779,-0.8253,0.5589,0.0217,0
2036316.0,756.316374,1.0,-1.84,0.56,-8.21,-26.06,-11.19,29.19,-20.87,3.88,8.13,-1.6280922705610612,-0.2330441165382669,1.5363231625475517,-111.23783703748735,67.95951900274443,2.486832027635776,0.0779,-0.8253,0.5589,0.0217,0
2036350.0,756.411438,1.0,-1.17,-1.03,-10.64,-26.06,-11.19,29.19,-4.38,33.25,-1.81,-0.1429491622947122,-0.03423352853050399,-0.9459214879057516,-111.11617542436286,68.20844247958603,1.3407518310456548,0.0728,-0.8247,0.5607,0.0117,0
2036350.0,756.411438,1.0,-1.17,-1.03,-10.64,-26.06,-11.19,29.19,-4.38,33.25,-1.81,-0.1429491622947122,-0.03423352853050399,-0.9459214879057516,-111.11617542436286,68.20844247958603,1.3407518310456548,0.0728,-0.8247,0.5607,0.0117,0
2036385.0,756.417697,1.0,-1.36,-1.95,-10.62,-26.5,-11.56,29.19,-4.13,13.44,0.81,0.6241907722799406,-0.6418768184020416,-1.039311461751499,-111.21754699943546,68.18076625802583,0.985499555804114,0.0695,-0.8252,0.5605,0.0086,0
2036385.0,756.417697,1.0,-1.36,-1.95,-10.62,-26.5,-11.56,29.19,-4.13,13.44,0.81,0.6241907722799406,-0.6418768184020416,-1.039311461751499,-111.21754699943546,68.18076625802583,0.985499555804114,0.0695,-0.8252,0.5605,0.0086,0
2036422.0,756.476591,1.0,-1.02,-0.6,-10.16,-27.56,-11.19,29.19,-33.81,-12.0,20.75,-0.2789755405146409,0.04709287655686145,-0.41812163113055334,-110.75231492282506,68.74903841235427,1.6730962049034406,0.0621,-0.8229,0.5646,0.0146,0
2036422.0,756.476591,1.0,-1.02,-0.6,-10.16,-27.56,-11.19,29.19,-33.81,-12.0,20.75,-0.2789755405146409,0.04709287655686145,-0.41812163113055334,-110.75231492282506,68.74903841235427,1.6730962049034406,0.0621,-0.8229,0.5646,0.0146,0
2036457.0,756.492252,1.0,-0.82,0.09,-9.64,-27.56,-11.19,29.19,-11.19,-15.0,16.0,-0.6729366312909189,0.4543817742604908,0.16555081507887692,-110.24971070475245,69.24960284688514,2.555603608821701,0.0595,-0.8204,0.5682,0.0223,0
2036457.0,756.492252,1.0,-0.82,0.09,-9.64,-27.56,-11.19,29.19,-11.19,-15.0,16.0,-0.6729366312909189,0.4543817742604908,0.16555081507887692,-110.24971070475245,69.24960284688514,2.555603608821701,0.0595,-0.8204,0.5682,0.0223,0
2036492.0,756.544251,1.0,-1.04,-0.71,-9.56,-27.56,-12.69,28.37,-5.25,-6.44,-7.06,0.04157317017333756,0.01001879649421289,0.16416736868359472,-110.24971070475245,69.2356779378902,2.922401528803222,0.0603,-0.8204,0.5681,0.0255,0
2036492.0,756.544251,1.0,-1.04,-0.71,-9.56,-27.56,-12.69,28.37,-5.25,-6.44,-7.06,0.04157317017333756,0.01001879649421289,0.16416736868359472,-110.24971070475245,69.2356779378902,2.922401528803222,0.0603,-0.8204,0.5681,0.0255,0
2036527.0,756.563604,1.0,-1.16,-0.79,-9.02,-27.19,-12.25,28.0,0.31,4.31,-3.63,0.09393426182116937,-0.20923473381540303,0.6809994927418295,-110.37004645806758,69.11040625696496,2.922401528803222,0.0596,-0.821,0.5672,0.0255,0
2036527.0,756.563604,1.0,-1.16,-0.79,-9.02,-27.19,-12.25,28.0,0.31,4.31,-3.63,0.09393426182116937,-0.20923473381540303,0.6809994927418295,-110.37004645806758,69.11040625696496,2.922401528803222,0.0596,-0.821,0.5672,0.0255,0
2036563.0,756.566687,1.0,-0.54,-0.4,-10.18,-27.56,-11.56,28.0,-11.06,-8.13,1.06,-0.039957066639568106,0.6526666641200141,-0.3745301702146495,-110.3098558920654,69.17998997689496,3.1172748668896637,0.0586,-0.8207,0.5677,0.0272,0
2036563.0,756.566687,1.0,-0.54,-0.4,-10.18,-27.56,-11.56,28.0,-11.06,-8.13,1.06,-0.039957066639568106,0.6526666641200141,-0.3745301702146495,-110.3098558920654,69.17998997689496,3.1172748668896637,0.0586,-0.8207,0.5677,0.0272,0
2036598.0,756.602651,1.0,-0.82,-1.01,-10.13,-27.56,-11.56,28.0,5.5,-9.88,-8.13,0.4497667389532164,0.23686472183278295,-0.393889445739255,-110.51066825702887,68.92962456147485,3.415334078437867,0.0607,-0.8217,0.5659,0.0298,0
2036598.0,756.602651,1.0,-0.82,-1.01,-10.13,-27.56,-11.56,28.0,5.5,-9.88,-8.13,0.4497667389532164,0.23686472183278295,-0.393889445739255,-110.51066825702887,68.92962456147485,3.415334078437867,0.0607,-0.8217,0.5659,0.0298,0
2036635.0,756.680565,1.0,-1.41,-0.97,-9.72,-26.5,-12.25,28.37,7.06,-3.44,-6.31,0.18629928615368643,-0.30496429688395177,-0.05639665676913275,-110.67168416900333,68.7212732151212,3.4726557451993814,0.0632,-0.8225,0.5644,0.0303,0
2036635.0,756.680565,1.0,-1.41,-0.97,-9.72,-26.5,-12.25,28.37,7.06,-3.44,-6.31,0.18629928615368643,-0.30496429688395177,-0.05639665676913275,-110.67168416900333,68.7212732151212,3.4726557451993814,0.0632,-0.8225,0.5644,0.0303,0
2036670.0,756.687653,1.0,-1.49,-0.96,-9.74,-27.56,-11.88,28.75,-6.38,-5.75,1.44,0.17492684390265384,-0.34919461846373245,-0.0856077664412993,-110.65153929836842,68.73515523864087,3.679021045975539,0.0634,-0.8224,0.5645,0.0321,0
2036670.0,756.687653,1.0,-1.49,-0.96,-9.74,-27.56,-11.88,28.75,-6.38,-5.75,1.44,0.17492684390265384,-0.34919461846373245,-0.0856077664412993,-110.65153929836842,68.73515523864087,3.679021045975539,0.0634,-0.8224,0.5645,0.0321,0
2036705.0,756.707519,1.0,-1.42,0.0,-9.19,-27.56,-11.88,28.75,-5.31,-3.56,3.38,-0.6290589949006411,-0.00598654719439351,0.5288944016784249,-110.47046523443146,68.90182937625673,4.011523869819651,0.0625,-0.8215,0.5657,0.035,0
2036705.0,756.707519,1.0,-1.42,0.0,-9.19,-27.56,-11.88,28.75,-5.31,-3.56,3.38,-0.6290589949006411,-0.00598654719439351,0.5288944016784249,-110.47046523443146,68.90182937625673,4.011523869819651,0.0625,-0.8215,0.5657,0.035,0
2036740.0,756.710524,1.0,-1.45,-0.91,-9.33,-27.19,-12.69,28.75,21.94,4.88,-10.75,0.09388265212905761,-0.32315300637718697,0.32686845282821864,-110.75231492282506,68.59638668148234,3.5070491615651807,0.0663,-0.8229,0.5635,0.0306,0
2036740.0,756.710524,1.0,-1.45,-0.91,-9.33,-27.19,-12.69,28.75,21.94,4.88,-10.75,0.09388265212905761,-0.32315300637718697,0.32686845282821864,-110.75231492282506,68.59638668148234,3.5070491615651807,0.0663,-0.8229,0.5635,0.0306,0
2036774.0,756.833597,1.0,-1.21,-1.14,-9.94,-26.87,-13.0,28.37,2.94,9.06,1.12,0.2956286639320681,-0.11948245705990457,-0.2663648235529088,-110.81284195033062,68.52704538255442,3.037031844213697,0.0677,-0.8232,0.563,0.0265,0
