TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2036774.0,756.833597,1.0,-1.21,-1.14,-9.94,-26.87,-13.0,28.37,2.94,9.06,1.12,0.2956286639320681,-0.11948245705990457,-0.2663648235529088,-110.81284195033062,68.52704538255442,3.037031844213697,0.0677,-0.8232,0.563,0.0265,0
2036811.0,756.842601,1.0,-1.31,-1.38,-9.47,-27.19,-11.56,28.75,-2.13,-1.81,-0.06,0.522424868499246,-0.3774416135052979,0.16891115288611402,-110.85321906669195,68.49931686654122,3.1172748668896637,0.0664,-0.8234,0.5628,0.0272,0
2036811.0,756.842601,1.0,-1.31,-1.38,-9.47,-27.19,-11.56,28.75,-2.13,-1.81,-0.06,0.522424868499246,-0.3774416135052979,0.16891115288611402,-110.85321906669195,68.49931686654122,3.1172748668896637,0.0664,-0.8234,0.5628,0.0272,0
2036846.0,756.853878,1.0,-1.21,-0.63,-9.73,-27.19,-11.56,28.75,-0.12,-2.13,2.19,-0.12807473221410137,0.027303758553372803,-0.017643937364516304,-110.83302792899205,68.52704538255442,3.231910418500817,0.0662,-0.8233,0.563,0.0282,0
2036846.0,756.853878,1.0,-1.21,-0.63,-9.73,-27.19,-11.56,28.75,-0.12,-2.13,2.19,-0.12807473221410137,0.027303758553372803,-0.017643937364516304,-110.83302792899205,68.52704538255442,3.231910418500817,0.0662,-0.8233,0.563,0.0282,0
2036883.0,756.915506,1.0,-1.48,-0.84,-9.13,-26.87,-12.25,29.5,0.63,-2.94,-5.0,-0.02146916692201903,-0.35642277218869184,0.526272751076494,-110.8936168375535,68.44387353354183,3.2892294003721183,0.0675,-0.8236,0.5624,0.0287,0
2036883.0,756.915506,1.0,-1.48,-0.84,-9.13,-26.87,-12.25,29.5,0.63,-2.94,-5.0,-0.02146916692201903,-0.35642277218869184,0.526272751076494,-110.8936168375535,68.44387353354183,3.2892294003721183,0.0675,-0.8236,0.5624,0.0287,0
2036918.0,756.9555,1.0,-1.53,-1.42,-9.55,-27.19,-12.69,29.19,5.31,6.69,-2.75,0.4558321041120525,-0.5596936188206507,0.05786750443101418,-111.01493444523936,68.33304155520281,3.1172748668896637,0.068,-0.8242,0.5616,0.0272,0
2036918.0,756.9555,1.0,-1.53,-1.42,-9.55,-27.19,-12.69,29.19,5.31,6.69,-2.75,0.4558321041120525,-0.5596936188206507,0.05786750443101418,-111.01493444523936,68.33304155520281,3.1172748668896637,0.068,-0.8242,0.5616,0.0272,0
2036953.0,756.971862,1.0,-0.95,-0.63,-10.26,-27.19,-12.69,29.19,-12.44,2.63,5.75,-0.06773833526470349,0.31123278754505035,-0.5115642674928242,-110.91382347990452,68.47159291816317,3.048495041051397,0.0655,-0.8237,0.5626,0.0266,0
2036953.0,756.971862,1.0,-0.95,-0.63,-10.26,-27.19,-12.69,29.19,-12.44,2.63,5.75,-0.06773833526470349,0.31123278754505035,-0.5115642674928242,-110.91382347990452,68.47159291816317,3.048495041051397,0.0655,-0.8237,0.5626,0.0266,0
2036987.0,756.974701,1.0,-1.04,-0.81,-10.05,-26.87,-11.88,29.19,-9.88,-15.06,5.81,0.16339568109370195,0.17395630447497984,-0.3266239554170429,-110.75231492282506,68.62413121482328,3.5873017007906127,0.0646,-0.8229,0.5637,0.0313,0
2036987.0,756.974701,1.0,-1.04,-0.81,-10.05,-26.87,-11.88,29.19,-9.88,-15.06,5.81,0.16339568109370195,0.17395630447497984,-0.3266239554170429,-110.75231492282506,68.62413121482328,3.5873017007906127,0.0646,-0.8229,0.5637,0.0313,0
2037024.0,757.055752,1.0,-1.49,-0.4,-9.16,-26.87,-12.25,28.75,0.63,1.94,0.25,-0.3404083220820396,-0.20847430655615384,0.5262210962389648,-110.75231492282506,68.62413121482328,3.7478120989556993,0.0645,-0.8229,0.5637,0.0327,0
2037024.0,757.055752,1.0,-1.49,-0.4,-9.16,-26.87,-12.25,28.75,0.63,1.94,0.25,-0.3404083220820396,-0.20847430655615384,0.5262210962389648,-110.75231492282506,68.62413121482328,3.7478120989556993,0.0645,-0.8229,0.5637,0.0327,0
2037061.0,757.061223,1.0,-1.17,-0.41,-9.85,-26.87,-12.25,28.75,3.88,4.5,-4.0,-0.2618799310815274,0.1600161369599386,-0.11631899811790625,-110.85321906669195,68.51318055335086,3.5185137037623337,0.0645,-0.8234,0.5629,0.0307,0
2037061.0,757.061223,1.0,-1.17,-0.41,-9.85,-26.87,-12.25,28.75,3.88,4.5,-4.0,-0.2618799310815274,0.1600161369599386,-0.11631899811790625,-110.85321906669195,68.51318055335086,3.5185137037623337,0.0645,-0.8234,0.5629,0.0307,0
2037094.0,757.107083,1.0,-1.15,-1.05,-9.66,-26.87,-11.88,28.75,4.63,4.63,-12.19,0.325149893980995,-0.09083061194938258,0.0277631847036357,-111.1769826604611,68.20844247958603,3.40386984812725,0.0645,-0.825,0.5607,0.0297,0
2037094.0,757.107083,1.0,-1.15,-1.05,-9.66,-26.87,-11.88,28.75,4.63,4.63,-12.19,0.325149893980995,-0.09083061194938258,0.0277631847036357,-111.1769826604611,68.20844247958603,3.40386984812725,0.0645,-0.825,0.5607,0.0297,0
2037131.0,757.124035,1.0,-1.2,-0.35,-9.38,-26.87,-12.69,28.37,-2.0,-0.25,-3.88,-0.36402598080577486,0.07137868544555595,0.35100141470652524,-111.42068428698192,67.97333851203919,3.2548379133840775,0.0649,-0.8262,0.559,0.0284,0
2037131.0,757.124035,1.0,-1.2,-0.35,-9.38,-26.87,-12.69,28.37,-2.0,-0.25,-3.88,-0.36402598080577486,0.07137868544555595,0.35100141470652524,-111.42068428698192,67.97333851203919,3.2548379133840775,0.0649,-0.8262,0.559,0.0284,0
2037166.0,757.126824,1.0,-1.04,-1.56,-10.61,-26.87,-11.88,28.75,8.31,2.81,-4.56,0.6930378400847159,-0.06084402391472665,-0.9452473468390483,-111.60396041024362,67.76616359207401,2.8421620551927376,0.0671,-0.8271,0.5575,0.0248,0
2037166.0,757.126824,1.0,-1.04,-1.56,-10.61,-26.87,-11.88,28.75,8.31,2.81,-4.56,0.6930378400847159,-0.06084402391472665,-0.9452473468390483,-111.60396041024362,67.76616359207401,2.8421620551927376,0.0671,-0.8271,0.5575,0.0248,0
2037200.0,757.180549,1.0,-1.66,-0.74,-9.17,-26.87,-11.88,28.75,-9.69,-15.63,7.56,-0.17434269522258344,-0.47039197977910113,0.4717458221317532,-111.42068428698192,67.90425219273371,3.415334078437867,0.0674,-0.8262,0.5585,0.0298,0
2037200.0,757.180549,1.0,-1.66,-0.74,-9.17,-26.87,-11.88,28.75,-9.69,-15.63,7.56,-0.17434269522258344,-0.47039197977910113,0.4717458221317532,-111.42068428698192,67.90425219273371,3.415334078437867,0.0674,-0.8262,0.5585,0.0298,0
2037235.0,757.257685,1.0,-1.58,0.02,-9.44,-25.37,-12.69,28.75,-9.75,-5.56,-3.13,-0.7866089916970528,-0.0688714843761018,0.26794447918528164,-111.42068428698192,67.93188335325443,3.793673550039814,0.0658,-0.8262,0.5587,0.0331,0
2037235.0,757.257685,1.0,-1.58,0.02,-9.44,-25.37,-12.69,28.75,-9.75,-5.56,-3.13,-0.7866089916970528,-0.0688714843761018,0.26794447918528164,-111.42068428698192,67.93188335325443,3.793673550039814,0.0658,-0.8262,0.5587,0.0331,0
2037272.0,757.347752,1.0,-1.3,-1.13,-9.58,-26.06,-11.88,29.19,0.75,0.63,-0.81,0.33063107811760956,-0.19347689762551085,0.08057423532141961,-111.52245118481589,67.779967419794,3.6216961826700933,0.0681,-0.8267,0.5576,0.0316,0
2037272.0,757.347752,1.0,-1.3,-1.13,-9.58,-26.06,-11.88,29.19,0.75,0.63,-0.81,0.33063107811760956,-0.19347689762551085,0.08057423532141961,-111.52245118481589,67.779967419794,3.6216961826700933,0.0681,-0.8267,0.5576,0.0316,0
2037309.0,757.356936,1.0,-1.36,-1.06,-9.83,-26.06,-11.88,29.19,-3.81,-4.13,2.5,0.2521269915299017,-0.18542177819082106,-0.1685267274727842,-111.4817285033188,67.80757842682634,3.6904861286986015,0.0677,-0.8265,0.5578,0.0322,0
2037309.0,757.356936,1.0,-1.36,-1.06,-9.83,-26.06,-11.88,29.19,-3.81,-4.13,2.5,0.2521269915299017,-0.18542177819082106,-0.1685267274727842,-111.4817285033188,67.80757842682634,3.6904861286986015,0.0677,-0.8265,0.5578,0.0322,0
2037342.0,757.36264,1.0,-1.47,-1.28,-9.82,-26.87,-13.0,28.37,-2.94,-2.44,0.0,0.48368101031389166,-0.3586510418518255,-0.18680396299198954,-111.52245118481589,67.779967419794,4.057388916858228,0.0662,-0.8267,0.5576,0.0354,0
2037342.0,757.36264,1.0,-1.47,-1.28,-9.82,-26.87,-13.0,28.37,-2.94,-2.44,0.0,0.48368101031389166,-0.3586510418518255,-0.18680396299198954,-111.52245118481589,67.779967419794,4.057388916858228,0.0662,-0.8267,0.5576,0.0354,0
2037377.0,757.401657,1.0,-1.46,-0.62,-9.55,-25.37,-12.25,28.75,0.75,0.94,1.5,-0.11275676117637051,-0.14157458144736734,0.12751044368110875,-111.46137512854487,67.83519390579393,4.103254614165427,0.0662,-0.8264,0.558,0.0358,0
2037377.0,757.401657,1.0,-1.46,-0.62,-9.55,-25.37,-12.25,28.75,0.75,0.94,1.5,-0.11275676117637051,-0.14157458144736734,0.12751044368110875,-111.46137512854487,67.83519390579393,4.103254614165427,0.0662,-0.8264,0.558,0.0358,0
2037413.0,757.462156,1.0,-1.42,-0.99,-9.42,-26.5,-13.0,29.5,-4.13,-2.38,-4.44,0.2462502996317418,-0.25843229472663143,0.23557516281615953,-111.5428205011455,67.75236088092288,4.11472114096103,0.0663,-0.8268,0.5574,0.0359,0
2037413.0,757.462156,1.0,-1.42,-0.99,-9.42,-26.5,-13.0,29.5,-4.13,-2.38,-4.44,0.2462502996317418,-0.25843229472663143,0.23557516281615953,-111.5428205011455,67.75236088092288,4.11472114096103,0.0663,-0.8268,0.5574,0.0359,0
2037448.0,757.46856,1.0,-1.55,-0.77,-9.38,-26.5,-13.0,29.5,-5.0,-5.0,1.19,0.029911082291001923,-0.29153212524744715,0.272820006387521,-111.56319514094507,67.72475880644298,4.332593112917143,0.0657,-0.8269,0.5572,0.0378,0
2037448.0,757.46856,1.0,-1.55,-0.77,-9.38,-26.5,-13.0,29.5,-5.0,-5.0,1.19,0.029911082291001923,-0.29153212524744715,0.272820006387521,-111.56319514094507,67.72475880644298,4.332593112917143,0.0657,-0.8269,0.5572,0.0378,0
2037485.0,757.484229,1.0,-1.6,-0.51,-9.17,-26.06,-11.88,28.37,-4.31,2.63,4.56,-0.20406484561104987,-0.27859732311712426,0.49054882674422196,-111.46137512854487,67.83519390579393,4.424333322525306,0.0648,-0.8264,0.558,0.0386,0
2037485.0,757.484229,1.0,-1.6,-0.51,-9.17,-26.06,-11.88,28.37,-4.31,2.63,4.56,-0.20406484561104987,-0.27859732311712426,0.49054882674422196,-111.46137512854487,67.83519390579393,4.424333322525306,0.0648,-0.8264,0.558,0.0386,0
2037522.0,757.487203,1.0,-1.15,-0.64,-10.11,-26.87,-13.38,28.75,-7.19,12.63,-4.5,0.10299271687585523,0.14679719566995536,-0.38707567237386264,-111.60396041024362,67.76616359207401,4.298191253728037,0.0608,-0.8271,0.5575,0.0375,0
2037522.0,757.487203,1.0,-1.15,-0.64,-10.11,-26.87,-13.38,28.75,-7.19,12.63,-4.5,0.10299271687585523,0.14679719566995536,-0.38707567237386264,-111.60396041024362,67.76616359207401,4.298191253728037,0.0608,-0.8271,0.5575,0.0375,0
2037557.0,757.571499,1.0,-1.27,0.07,-9.32,-26.87,-13.38,28.75,-1.94,-7.25,-3.81,-0.5823617744764826,0.19801530697540862,0.4203917091882623,-111.7059670825154,67.66956803559745,4.401398006442045,0.0608,-0.8276,0.5568,0.0384,0
2037557.0,757.571499,1.0,-1.27,0.07,-9.32,-26.87,-13.38,28.75,-1.94,-7.25,-3.81,-0.5823617744764826,0.19801530697540862,0.4203917091882623,-111.7059670825154,67.66956803559745,4.401398006442045,0.0608,-0.8276,0.5568,0.0384,0
2037590.0,757.581208,1.0,-1.22,-1.16,-9.62,-26.5,-12.69,28.75,9.81,-6.0,-13.06,0.5365178630802474,-0.12152354027544665,0.05596896677187324,-112.09482025042286,67.21492107332485,4.424333322525306,0.064,-0.8295,0.5535,0.0386,0
2037590.0,757.581208,1.0,-1.22,-1.16,-9.62,-26.5,-12.69,28.75,9.81,-6.0,-13.06,0.5365178630802474,-0.12152354027544665,0.05596896677187324,-112.09482025042286,67.21492107332485,4.424333322525306,0.064,-0.8295,0.5535,0.0386,0
2037626.0,757.632743,1.0,-1.37,-1.4,-9.78,-26.06,-13.0,28.0,8.0,0.19,-9.69,0.6802286759889562,-0.314453657721842,-0.139389807154787,-112.42380191368638,66.85755732108709,4.412865642375664,0.065,-0.8311,0.5509,0.0385,0
2037626.0,757.632743,1.0,-1.37,-1.4,-9.78,-26.06,-13.0,28.0,8.0,0.19,-9.69,0.6802286759889562,-0.314453657721842,-0.139389807154787,-112.42380191368638,66.85755732108709,4.412865642375664,0.065,-0.8311,0.5509,0.0385,0
2037663.0,757.725599,1.0,-1.59,-1.02,-9.46,-25.69,-12.25,30.0,-4.06,-2.06,0.44,0.23665795077195478,-0.40004856261336386,0.17108804638839992,-112.4856431571934,66.78891793624743,4.424333322525306,0.066,-0.8314,0.5504,0.0386,0
2037663.0,757.725599,1.0,-1.59,-1.02,-9.46,-25.69,-12.25,30.0,-4.06,-2.06,0.44,0.23665795077195478,-0.40004856261336386,0.17108804638839992,-112.4856431571934,66.78891793624743,4.424333322525306,0.066,-0.8314,0.5504,0.0386,0
2037696.0,757.7319,1.0,-1.43,-1.04,-10.18,-25.69,-12.25,30.0,-6.13,0.25,7.38,0.32527324427938786,-0.16623341931579794,-0.5193106704102135,-112.38260211278737,66.89875398051586,4.435801047006329,0.0651,-0.8309,0.5512,0.0387,0
2037696.0,757.7319,1.0,-1.43,-1.04,-10.18,-25.69,-12.25,30.0,-6.13,0.25,7.38,0.32527324427938786,-0.16623341931579794,-0.5193106704102135,-112.38260211278737,66.89875398051586,4.435801047006329,0.0651,-0.8309,0.5512,0.0387,0
2037733.0,757.744481,1.0,-1.34,-0.28,-9.75,-26.5,-13.0,29.56,4.31,7.5,6.38,-0.3133492491589551,0.11441494814417069,-0.033330765615994906,-112.11534046927386,67.18740530675933,4.447268815934102,0.0634,-0.8296,0.5533,0.0388,0
2037733.0,757.744481,1.0,-1.34,-0.28,-9.75,-26.5,-13.0,29.56,4.31,7.5,6.38,-0.3133492491589551,0.11441494814417069,-0.033330765615994906,-112.11534046927386,67.18740530675933,4.447268815934102,0.0634,-0.8296,0.5533,0.0388,0
2037770.0,757.789974,1.0,-1.19,0.27,-9.9,-26.5,-12.69,29.19,-6.44,3.63,-0.94,-0.7544692058229736,0.44229758667447844,-0.1298558779375174,-112.07430548769132,67.26996578520281,4.366995362783785,0.0615,-0.8294,0.5539,0.0381,0
2037770.0,757.789974,1.0,-1.19,0.27,-9.9,-26.5,-12.69,29.19,-6.44,3.63,-0.94,-0.7544692058229736,0.44229758667447844,-0.1298558779375174,-112.07430548769132,67.26996578520281,4.366995362783785,0.0615,-0.8294,0.5539,0.0381,0
2037803.0,757.807936,1.0,-1.23,-1.06,-9.67,-26.5,-12.69,29.19,-1.5,-7.75,-0.5,0.432845681317239,-0.0971702596891385,0.011314244815446628,-112.15639729539849,67.173649069206,4.355527902560735,0.0637,-0.8298,0.5532,0.038,0
2037803.0,757.807936,1.0,-1.23,-1.06,-9.67,-26.5,-12.69,29.19,-1.5,-7.75,-0.5,0.432845681317239,-0.0971702596891385,0.011314244815446628,-112.15639729539849,67.173649069206,4.355527902560735,0.0637,-0.8298,0.5532,0.038,0
2037837.0,757.868566,1.0,-1.56,-0.58,-9.14,-26.06,-13.0,29.5,-1.75,-8.38,-2.63,-0.093465831871268,-0.2555857383497585,0.5203407186641247,-112.19747600626745,67.09113465509711,4.699571210920838,0.0642,-0.83,0.5526,0.041,0
2037837.0,757.868566,1.0,-1.56,-0.58,-9.14,-26.06,-13.0,29.5,-1.75,-8.38,-2.63,-0.093465831871268,-0.2555857383497585,0.5203407186641247,-112.19747600626745,67.09113465509711,4.699571210920838,0.0642,-0.83,0.5526,0.041,0
2037874.0,757.874161,1.0,-1.69,-1.0,-9.01,-26.06,-12.69,29.87,-1.12,-2.81,-2.88,0.2274129343263666,-0.5370618660278499,0.6036044220752803,-112.32084385114358,66.93996042635567,4.68810243496922,0.0654,-0.8306,0.5515,0.0409,0
2037874.0,757.874161,1.0,-1.69,-1.0,-9.01,-26.06,-12.69,29.87,-1.12,-2.81,-2.88,0.2274129343263666,-0.5370618660278499,0.6036044220752803,-112.32084385114358,66.93996042635567,4.68810243496922,0.0654,-0.8306,0.5515,0.0409,0
2037909.0,757.932754,1.0,-1.49,-1.06,-9.72,-26.06,-12.69,29.87,-2.75,2.56,0.5,0.35909766809178245,-0.27924150304319767,-0.0733891217722018,-112.34142441987676,66.91248837447597,4.66516502390792,0.0649,-0.8307,0.5513,0.0407,0
2037909.0,757.932754,1.0,-1.49,-1.06,-9.72,-26.06,-12.69,29.87,-2.75,2.56,0.5,0.35909766809178245,-0.27924150304319767,-0.0733891217722018,-112.34142441987676,66.91248837447597,4.66516502390792,0.0649,-0.8307,0.5513,0.0407,0
2037944.0,757.935691,1.0,-1.66,-1.33,-9.38,-25.69,-12.69,28.75,7.06,-3.63,-4.81,0.5605351099412016,-0.5866895672587291,0.22278357030718254,-112.46502386355527,66.80264364391536,4.779853967883568,0.0645,-0.8313,0.5505,0.0417,0
2037944.0,757.935691,1.0,-1.66,-1.33,-9.38,-25.69,-12.69,28.75,7.06,-3.63,-4.81,0.5605351099412016,-0.5866895672587291,0.22278357030718254,-112.46502386355527,66.80264364391536,4.779853967883568,0.0645,-0.8313,0.5505,0.0417,0
2037979.0,757.970823,1.0,-1.48,-0.9,-9.63,-26.5,-12.69,28.75,1.75,3.13,-3.5,0.20948555208638803,-0.21586206886896453,0.026730809603245476,-112.56817591001142,66.6928683019733,4.6766337060034004,0.0653,-0.8318,0.5497,0.0408,0
2037979.0,757.970823,1.0,-1.48,-0.9,-9.63,-26.5,-12.69,28.75,1.75,3.13,-3.5,0.20948555208638803,-0.21586206886896453,0.026730809603245476,-112.56817591001142,66.6928683019733,4.6766337060034004,0.0653,-0.8318,0.5497,0.0408,0
2038016.0,757.975624,1.0,-1.17,-0.63,-9.91,-25.69,-13.38,29.5,2.19,3.94,0.63,0.050233893471802515,0.19966090306037507,-0.18992501746152257,-112.56817591001142,66.7203056449738,4.481672390551605,0.0656,-0.8318,0.5499,0.0391,0
2038016.0,757.975624,1.0,-1.17,-0.63,-9.91,-25.69,-13.38,29.5,2.19,3.94,0.63,0.050233893471802515,0.19966090306037507,-0.18992501746152257,-112.56817591001142,66.7203056449738,4.481672390551605,0.0656,-0.8318,0.5499,0.0391,0
