TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2669983.0,79.15047,1.0,-4.06,0.63,-8.77,-7.56,-15.5,33.25,28.19,9.31,-23.25,0.6091884377726662,-0.4557675628414588,0.15188095170341676,-111.52245118481589,62.39638163911369,24.76065802803315,0.0483,-0.8267,0.518,0.2144,0
2669983.0,79.15047,1.0,-4.06,0.63,-8.77,-7.56,-15.5,33.25,28.19,9.31,-23.25,0.6091884377726662,-0.4557675628414588,0.15188095170341676,-111.52245118481589,62.39638163911369,24.76065802803315,0.0483,-0.8267,0.518,0.2144,0
2670018.0,79.22179,1.0,-4.19,0.65,-8.56,-8.38,-15.5,33.25,18.56,14.06,-14.06,0.34703242827352765,-0.6079683996452003,0.27973324174292635,-112.03329231056664,62.08851089054388,24.150948661500916,0.0519,-0.8292,0.5157,0.2092,0
2670018.0,79.22179,1.0,-4.19,0.65,-8.56,-8.38,-15.5,33.25,18.56,14.06,-14.06,0.34703242827352765,-0.6079683996452003,0.27973324174292635,-112.03329231056664,62.08851089054388,24.150948661500916,0.0519,-0.8292,0.5157,0.2092,0
2670053.0,79.239011,1.0,-3.74,0.87,-9.42,-8.38,-15.5,33.25,19.31,10.56,-11.44,0.4001657579175572,0.11484669442699041,-0.35738353019702807,-112.56817591001142,61.87463337928294,23.272776070440536,0.0556,-0.8318,0.5141,0.2017,0
2670053.0,79.239011,1.0,-3.74,0.87,-9.42,-8.38,-15.5,33.25,19.31,10.56,-11.44,0.4001657579175572,0.11484669442699041,-0.35738353019702807,-112.56817591001142,61.87463337928294,23.272776070440536,0.0556,-0.8318,0.5141,0.2017,0
2670088.0,79.241874,1.0,-3.82,0.24,-9.34,-8.38,-14.0,32.5,17.56,7.19,-8.75,0.7924417495656908,-0.25813906474439474,-0.25272375271433667,-112.83702493862923,61.75443240547687,22.79329707445838,0.0587,-0.8331,0.5132,0.1976,0
2670088.0,79.241874,1.0,-3.82,0.24,-9.34,-8.38,-14.0,32.5,17.56,7.19,-8.75,0.7924417495656908,-0.25813906474439474,-0.25272375271433667,-112.83702493862923,61.75443240547687,22.79329707445838,0.0587,-0.8331,0.5132,0.1976,0
2670125.0,79.263139,1.0,-3.91,0.65,-9.05,-7.56,-14.75,33.69,10.38,3.13,-3.06,0.22412844748183208,-0.20788364030671858,-0.0685538374467125,-113.06525678920106,61.66099486357579,22.39598723123728,0.062,-0.8342,0.5125,0.1942,0
2670125.0,79.263139,1.0,-3.91,0.65,-9.05,-7.56,-14.75,33.69,10.38,3.13,-3.06,0.22412844748183208,-0.20788364030671858,-0.0685538374467125,-113.06525678920106,61.66099486357579,22.39598723123728,0.062,-0.8342,0.5125,0.1942,0
2670159.0,79.285633,1.0,-3.91,0.9,-8.91,-7.56,-14.75,33.69,4.31,1.63,-0.81,-0.06651178254177303,-0.12254035035679545,0.03594070920040515,-113.10682738081555,61.64765035653756,22.255825568870375,0.0634,-0.8344,0.5124,0.193,0
2670159.0,79.285633,1.0,-3.91,0.9,-8.91,-7.56,-14.75,33.69,4.31,1.63,-0.81,-0.06651178254177303,-0.12254035035679545,0.03594070920040515,-113.10682738081555,61.64765035653756,22.255825568870375,0.0634,-0.8344,0.5124,0.193,0
2670192.0,79.340557,1.0,-4.05,0.81,-8.83,-9.06,-14.0,34.5,1.31,3.56,2.06,-0.08669011974742585,-0.3121821964630225,0.06383074172831016,-113.10682738081555,61.70103395154206,22.11569761985897,0.0638,-0.8344,0.5128,0.1918,0
2670192.0,79.340557,1.0,-4.05,0.81,-8.83,-9.06,-14.0,34.5,1.31,3.56,2.06,-0.08669011974742585,-0.3121821964630225,0.06383074172831016,-113.10682738081555,61.70103395154206,22.11569761985897,0.0638,-0.8344,0.5128,0.1918,0
2670227.0,79.352321,1.0,-3.95,1.08,-8.7,-7.56,-12.88,33.69,-4.81,3.13,2.69,-0.3045750373817188,-0.1624194954325457,0.19729237557434942,-113.04448004610617,61.781137212047426,22.11569761985897,0.0627,-0.8341,0.5134,0.1918,0
2670227.0,79.352321,1.0,-3.95,1.08,-8.7,-7.56,-12.88,33.69,-4.81,3.13,2.69,-0.3045750373817188,-0.1624194954325457,0.19729237557434942,-113.04448004610617,61.781137212047426,22.11569761985897,0.0627,-0.8341,0.5134,0.1918,0
2670262.0,79.414034,1.0,-3.81,0.75,-8.97,-7.56,-12.88,33.69,-6.69,3.94,3.75,0.14685776401300005,-0.16119210886493296,0.034651744720331834,-113.00294363849157,61.84791552643628,22.162403204703924,0.0599,-0.8339,0.5139,0.1922,0
2670262.0,79.414034,1.0,-3.81,0.75,-8.97,-7.56,-12.88,33.69,-6.69,3.94,3.75,0.14685776401300005,-0.16119210886493296,0.034651744720331834,-113.00294363849157,61.84791552643628,22.162403204703924,0.0599,-0.8339,0.5139,0.1922,0
2670295.0,79.509009,1.0,-3.76,0.96,-9.21,-8.0,-13.56,33.25,-13.0,0.0,7.5,0.10095805978507183,0.008472958096542804,-0.18699976768475324,-112.87847065921487,61.96817529160684,22.314222150985408,0.0568,-0.8333,0.5148,0.1935,0
2670295.0,79.509009,1.0,-3.76,0.96,-9.21,-8.0,-13.56,33.25,-13.0,0.0,7.5,0.10095805978507183,0.008472958096542804,-0.18699976768475324,-112.87847065921487,61.96817529160684,22.314222150985408,0.0568,-0.8333,0.5148,0.1935,0
2670329.0,79.51222,1.0,-3.8,1.26,-9.09,-9.06,-13.56,33.69,-15.25,1.12,8.88,-0.11547872310689478,0.023677073046264763,-0.1252080366778099,-112.60947570576612,62.16877688957837,22.60629344975137,0.0522,-0.832,0.5163,0.196,0
2670329.0,79.51222,1.0,-3.8,1.26,-9.09,-9.06,-13.56,33.69,-15.25,1.12,8.88,-0.11547872310689478,0.023677073046264763,-0.1252080366778099,-112.60947570576612,62.16877688957837,22.60629344975137,0.0522,-0.832,0.5163,0.196,0
2670366.0,79.552466,1.0,-3.72,1.15,-9.22,-9.5,-13.56,33.69,-8.44,-1.75,5.94,0.09701573576882017,0.05041698400460837,-0.20121421144577134,-112.42380191368638,62.34280299111539,22.75822922439662,0.05,-0.8311,0.5176,0.1973,0
2670366.0,79.552466,1.0,-3.72,1.15,-9.22,-9.5,-13.56,33.69,-8.44,-1.75,5.94,0.09701573576882017,0.05041698400460837,-0.20121421144577134,-112.42380191368638,62.34280299111539,22.75822922439662,0.05,-0.8311,0.5176,0.1973,0
2670399.0,79.605467,1.0,-3.82,1.48,-9.07,-9.5,-13.56,33.69,-8.25,-0.69,5.38,-0.20980862833941388,0.05076004408089818,-0.14327983680785827,-112.21802358107666,62.47677807164217,22.99205586322248,0.0475,-0.8301,0.5186,0.1993,0
2670399.0,79.605467,1.0,-3.82,1.48,-9.07,-9.5,-13.56,33.69,-8.25,-0.69,5.38,-0.20980862833941388,0.05076004408089818,-0.14327983680785827,-112.21802358107666,62.47677807164217,22.99205586322248,0.0475,-0.8301,0.5186,0.1993,0
2670436.0,79.611782,1.0,-3.89,1.24,-9.04,-8.0,-14.38,33.69,-6.0,-1.88,3.5,-0.0020017943283836825,-0.13890447090322322,-0.1116160551521066,-112.13586614925855,62.53039470295739,23.109005518751953,0.0462,-0.8297,0.519,0.2003,0
2670436.0,79.611782,1.0,-3.89,1.24,-9.04,-8.0,-14.38,33.69,-6.0,-1.88,3.5,-0.0020017943283836825,-0.13890447090322322,-0.1116160551521066,-112.13586614925855,62.53039470295739,23.109005518751953,0.0462,-0.8297,0.519,0.2003,0
2670471.0,79.62773,1.0,-3.78,1.61,-8.98,-8.69,-14.0,32.5,-9.94,-2.38,5.5,-0.25359020949912253,0.09216144368268597,-0.06493033315560659,-112.01279388618183,62.597436921358636,23.307876019955895,0.0444,-0.8291,0.5195,0.202,0
2670471.0,79.62773,1.0,-3.78,1.61,-8.98,-8.69,-14.0,32.5,-9.94,-2.38,5.5,-0.25359020949912253,0.09216144368268597,-0.06493033315560659,-112.01279388618183,62.597436921358636,23.307876019955895,0.0444,-0.8291,0.5195,0.202,0
2670505.0,79.670695,1.0,-3.87,1.74,-8.87,-8.69,-14.0,32.5,-9.88,-4.19,3.88,-0.35821094287507965,0.026594988128579633,-0.01945694156190214,-111.82855209706509,62.66450299518854,23.62387580431868,0.0417,-0.8282,0.52,0.2047,0
2670505.0,79.670695,1.0,-3.87,1.74,-8.87,-8.69,-14.0,32.5,-9.88,-4.19,3.88,-0.35821094287507965,0.026594988128579633,-0.01945694156190214,-111.82855209706509,62.66450299518854,23.62387580431868,0.0417,-0.8282,0.52,0.2047,0
2670538.0,79.689273,1.0,-4.01,1.63,-8.84,-9.06,-14.38,34.06,-9.19,-0.31,0.81,-0.2633491660890921,-0.16991264331964762,-0.03125510781438301,-111.74680725300391,62.66450299518854,23.858067126010045,0.0392,-0.8278,0.52,0.2067,0
2670538.0,79.689273,1.0,-4.01,1.63,-8.84,-9.06,-14.38,34.06,-9.19,-0.31,0.81,-0.2633491660890921,-0.16991264331964762,-0.03125510781438301,-111.74680725300391,62.66450299518854,23.858067126010045,0.0392,-0.8278,0.52,0.2067,0
2670575.0,79.73175,1.0,-3.4,2.37,-9.34,-8.38,-14.38,32.88,-12.69,4.81,-0.63,-0.4930730417740776,0.7834118354785866,-0.3695794034434865,-111.82855209706509,62.597436921358636,23.928344197778113,0.0363,-0.8282,0.5195,0.2073,0
2670575.0,79.73175,1.0,-3.4,2.37,-9.34,-8.38,-14.38,32.88,-12.69,4.81,-0.63,-0.4930730417740776,0.7834118354785866,-0.3695794034434865,-111.82855209706509,62.597436921358636,23.928344197778113,0.0363,-0.8282,0.5195,0.2073,0
2670612.0,79.751114,1.0,-2.97,2.53,-10.06,-8.38,-14.38,32.88,-20.06,5.0,-13.25,-0.16498111702609852,1.3580174350897367,-0.896338829155022,-112.34142441987676,62.02164840141652,24.0923596055089,0.0309,-0.8307,0.5152,0.2087,0
2670612.0,79.751114,1.0,-2.97,2.53,-10.06,-8.38,-14.38,32.88,-20.06,5.0,-13.25,-0.16498111702609852,1.3580174350897367,-0.896338829155022,-112.34142441987676,62.02164840141652,24.0923596055089,0.0309,-0.8307,0.5152,0.2087,0
2670645.0,79.79328,1.0,-3.32,2.88,-9.52,-8.75,-15.5,33.69,-41.13,46.63,-45.81,-0.7446814918329179,0.9317051909282539,-0.6108628947805403,-113.6702839060659,60.88853462317394,23.65899809735879,0.0215,-0.8371,0.5067,0.205,0
2670645.0,79.79328,1.0,-3.32,2.88,-9.52,-8.75,-15.5,33.69,-41.13,46.63,-45.81,-0.7446814918329179,0.9317051909282539,-0.6108628947805403,-113.6702839060659,60.88853462317394,23.65899809735879,0.0215,-0.8371,0.5067,0.205,0
2670682.0,79.800081,1.0,-2.37,2.57,-9.98,-8.75,-15.5,32.88,-129.81,86.12,-126.62,0.4359402127264891,1.1066072986116537,-0.7008509596757797,-118.81305169988002,55.67947118427708,23.272776070440536,-0.0174,-0.8608,0.467,0.2017,0
2670682.0,79.800081,1.0,-2.37,2.57,-9.98,-8.75,-15.5,32.88,-129.81,86.12,-126.62,0.4359402127264891,1.1066072986116537,-0.7008509596757797,-118.81305169988002,55.67947118427708,23.272776070440536,-0.0174,-0.8608,0.467,0.2017,0
2670718.0,79.854211,1.0,-1.91,6.25,-9.27,-9.06,-18.87,30.87,-311.06,138.69,-236.81,-1.4096756554627843,2.912495635601128,-1.0641219927795351,-124.84860239500853,47.95777627551156,23.881491803544503,-0.0799,-0.8864,0.4064,0.2069,0
2670718.0,79.854211,1.0,-1.91,6.25,-9.27,-9.06,-18.87,30.87,-311.06,138.69,-236.81,-1.4096756554627843,2.912495635601128,-1.0641219927795351,-124.84860239500853,47.95777627551156,23.881491803544503,-0.0799,-0.8864,0.4064,0.2069,0
2670751.0,79.918923,1.0,-1.61,8.97,-8.81,-9.06,-18.87,30.87,-381.38,182.81,-304.25,-0.797721584012001,3.87536522181126,-2.2355377029042014,-132.81066902216784,32.795047946580326,24.197824520118107,-0.1913,-0.9164,0.2823,0.2096,0
2670751.0,79.918923,1.0,-1.61,8.97,-8.81,-9.06,-18.87,30.87,-381.38,182.81,-304.25,-0.797721584012001,3.87536522181126,-2.2355377029042014,-132.81066902216784,32.795047946580326,24.197824520118107,-0.1913,-0.9164,0.2823,0.2096,0
2670788.0,79.92945,1.0,-1.5,11.29,-8.81,-8.0,-27.06,25.25,-358.63,174.19,-358.25,0.6393637688492964,4.54878108094889,-3.8399614713024732,-135.09605869286386,19.63378275290543,24.045492963672757,-0.2709,-0.9242,0.1705,0.2083,0
2670788.0,79.92945,1.0,-1.5,11.29,-8.81,-8.0,-27.06,25.25,-358.63,174.19,-358.25,0.6393637688492964,4.54878108094889,-3.8399614713024732,-135.09605869286386,19.63378275290543,24.045492963672757,-0.2709,-0.9242,0.1705,0.2083,0
2670825.0,79.972919,1.0,-1.09,9.45,-8.34,-1.69,-35.25,15.69,-277.31,173.81,-398.94,3.3826810664038374,1.7558063574088698,-2.2565507708682233,-132.49673400768697,1.0542572154525014,23.740958889771715,-0.3462,-0.9153,0.0092,0.2057,0
2670825.0,79.972919,1.0,-1.09,9.45,-8.34,-1.69,-35.25,15.69,-277.31,173.81,-398.94,3.3826810664038374,1.7558063574088698,-2.2565507708682233,-132.49673400768697,1.0542572154525014,23.740958889771715,-0.3462,-0.9153,0.0092,0.2057,0
2670862.0,80.039308,1.0,-3.79,6.96,-6.79,-1.69,-35.25,15.69,-190.88,165.13,-364.56,1.0728736565192714,0.07329334260010567,-0.5737820817140094,-126.53082829262021,-15.979969398223387,22.60629344975137,-0.3802,-0.8931,-0.139,0.196,0
2670862.0,80.039308,1.0,-3.79,6.96,-6.79,-1.69,-35.25,15.69,-190.88,165.13,-364.56,1.0728736565192714,0.07329334260010567,-0.5737820817140094,-126.53082829262021,-15.979969398223387,22.60629344975137,-0.3802,-0.8931,-0.139,0.196,0
2670897.0,80.052736,1.0,-6.28,5.2,-4.82,7.19,-37.06,9.19,-133.44,190.19,-316.25,-1.6355604001615291,1.077278450560582,0.5397619939118048,-121.3135909011287,-27.442681619646773,20.937591354374124,-0.3884,-0.8717,-0.2372,0.1817,0
2670897.0,80.052736,1.0,-6.28,5.2,-4.82,7.19,-37.06,9.19,-133.44,190.19,-316.25,-1.6355604001615291,1.077278450560582,0.5397619939118048,-121.3135909011287,-27.442681619646773,20.937591354374124,-0.3884,-0.8717,-0.2372,0.1817,0
2670934.0,80.096283,1.0,-3.25,5.6,-6.79,18.69,-35.25,6.25,-27.19,321.88,-231.38,1.2394616251983008,-0.5015527534952677,0.5201662889755703,-116.44509519750314,-41.74627885444266,14.292215737283831,-0.3672,-0.8501,-0.3563,0.1244,0
2670934.0,80.096283,1.0,-3.25,5.6,-6.79,18.69,-35.25,6.25,-27.19,321.88,-231.38,1.2394616251983008,-0.5015527534952677,0.5201662889755703,-116.44509519750314,-41.74627885444266,14.292215737283831,-0.3672,-0.8501,-0.3563,0.1244,0
2670968.0,80.112725,1.0,-3.5,0.95,-7.64,26.19,-29.75,8.56,60.75,221.44,-167.75,-2.453492847147866,-2.134240820433676,1.9997627221286915,-114.66137227839894,-49.45461164689416,10.22366575133618,-0.3293,-0.8418,-0.4183,0.0891,0
2670968.0,80.112725,1.0,-3.5,0.95,-7.64,26.19,-29.75,8.56,60.75,221.44,-167.75,-2.453492847147866,-2.134240820433676,1.9997627221286915,-114.66137227839894,-49.45461164689416,10.22366575133618,-0.3293,-0.8418,-0.4183,0.0891,0
2671003.0,80.118428,1.0,-1.6,-1.15,-8.31,26.19,-29.75,8.56,19.87,128.06,-133.38,-3.177852631691791,-3.7450152570502393,2.8198972939347193,-111.91038320685797,-56.70567847737765,7.6259663887868285,-0.2889,-0.8286,-0.4749,0.0665,0
2671003.0,80.118428,1.0,-1.6,-1.15,-8.31,26.19,-29.75,8.56,19.87,128.06,-133.38,-3.177852631691791,-3.7450152570502393,2.8198972939347193,-111.91038320685797,-56.70567847737765,7.6259663887868285,-0.2889,-0.8286,-0.4749,0.0665,0
2671038.0,80.159178,1.0,-1.07,1.13,-8.47,30.06,-26.0,15.5,-48.31,91.19,-119.37,-1.2651277485554517,-3.082835575777677,1.8657258351087034,-108.70148376565115,-61.07470873985765,5.823757869537402,-0.2809,-0.8126,-0.5081,0.0508,0
2671038.0,80.159178,1.0,-1.07,1.13,-8.47,30.06,-26.0,15.5,-48.31,91.19,-119.37,-1.2651277485554517,-3.082835575777677,1.8657258351087034,-108.70148376565115,-61.07470873985765,5.823757869537402,-0.2809,-0.8126,-0.5081,0.0508,0
2671077.0,80.176199,1.0,-0.65,1.58,-8.73,30.5,-22.19,19.5,-65.06,81.06,-88.81,-1.21118375463933,-3.1970652973944276,1.5942442990683858,-104.27762048457956,-65.9536821068983,2.956790311078442,-0.2824,-0.7895,-0.5443,0.0258,0
2671077.0,80.176199,1.0,-0.65,1.58,-8.73,30.5,-22.19,19.5,-65.06,81.06,-88.81,-1.21118375463933,-3.1970652973944276,1.5942442990683858,-104.27762048457956,-65.9536821068983,2.956790311078442,-0.2824,-0.7895,-0.5443,0.0258,0
2671112.0,80.219238,1.0,5.41,2.83,-7.15,30.5,-22.19,19.5,-72.69,70.19,-53.06,1.9083258699593522,-7.414024668744176,4.348625578536065,-100.1883616821515,-69.69581964045186,-0.60733810621587,-0.2916,-0.7671,-0.5714,-0.0053,0
2671112.0,80.219238,1.0,5.41,2.83,-7.15,30.5,-22.19,19.5,-72.69,70.19,-53.06,1.9083258699593522,-7.414024668744176,4.348625578536065,-100.1883616821515,-69.69581964045186,-0.60733810621587,-0.2916,-0.7671,-0.5714,-0.0053,0
2671147.0,80.242924,1.0,0.56,7.1,-8.91,30.5,-20.69,19.37,-130.81,-19.81,-70.0,2.5285423763828336,-3.590074581649833,-0.7209108736795269,-95.61627658403121,-72.78307520859934,-3.679021045975539,-0.3132,-0.7409,-0.5933,-0.0321,0
2671147.0,80.242924,1.0,0.56,7.1,-8.91,30.5,-20.69,19.37,-130.81,-19.81,-70.0,2.5285423763828336,-3.590074581649833,-0.7209108736795269,-95.61627658403121,-72.78307520859934,-3.679021045975539,-0.3132,-0.7409,-0.5933,-0.0321,0
2671183.0,80.286466,1.0,-3.05,8.58,-4.19,32.0,-20.69,20.19,-52.75,-58.69,-22.25,4.496966260044054,1.3044886071139614,0.9437721417682088,-93.72249978101489,-72.5981261731199,-3.025568677774776,-0.3411,-0.7297,-0.592,-0.0264,0
2671183.0,80.286466,1.0,-3.05,8.58,-4.19,32.0,-20.69,20.19,-52.75,-58.69,-22.25,4.496966260044054,1.3044886071139614,0.9437721417682088,-93.72249978101489,-72.5981261731199,-3.025568677774776,-0.3411,-0.7297,-0.592,-0.0264,0
2671218.0,80.391953,1.0,-4.0,6.49,-4.56,33.0,-20.37,16.87,14.0,-51.75,-16.0,2.320531315998947,1.6257348847689697,1.3872782600235904,-93.40455194632293,-72.31401640199768,-1.6616358358374437,-0.3491,-0.7278,-0.59,-0.0145,0
2671218.0,80.391953,1.0,-4.0,6.49,-4.56,33.0,-20.37,16.87,14.0,-51.75,-16.0,2.320531315998947,1.6257348847689697,1.3872782600235904,-93.40455194632293,-72.31401640199768,-1.6616358358374437,-0.3491,-0.7278,-0.59,-0.0145,0
2671253.0,80.399263,1.0,-3.74,4.39,-4.18,33.0,-20.37,16.87,16.62,-27.56,10.31,0.8074745597410431,1.364359267747711,2.8626879736146362,-93.65548528916581,-71.77561964048604,-0.5844194845105756,-0.3529,-0.7293,-0.5862,-0.0051,0
2671253.0,80.399263,1.0,-3.74,4.39,-4.18,33.0,-20.37,16.87,16.62,-27.56,10.31,0.8074745597410431,1.364359267747711,2.8626879736146362,-93.65548528916581,-71.77561964048604,-0.5844194845105756,-0.3529,-0.7293,-0.5862,-0.0051,0
