TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2671288.0,80.407033,1.0,-1.08,5.64,-9.12,33.38,-20.69,15.38,-6.56,-23.06,14.0,0.5741708031066552,-3.3654046490774716,-0.4156188008498187,-93.99097726205777,-71.18267056189946,-0.6760941207657828,-0.3557,-0.7313,-0.582,-0.0059,0
2671288.0,80.407033,1.0,-1.08,5.64,-9.12,33.38,-20.69,15.38,-6.56,-23.06,14.0,0.5741708031066552,-3.3654046490774716,-0.4156188008498187,-93.99097726205777,-71.18267056189946,-0.6760941207657828,-0.3557,-0.7313,-0.582,-0.0059,0
2671327.0,80.4098,1.0,-3.96,6.34,-7.25,33.69,-20.69,15.38,11.75,-67.5,18.19,1.0362524397355823,-0.15763466535848147,-0.5539017320951292,-94.44556964169911,-69.79359069064598,0.8479852761926534,-0.3658,-0.734,-0.5721,0.0074,0
2671327.0,80.4098,1.0,-3.96,6.34,-7.25,33.69,-20.69,15.38,11.75,-67.5,18.19,1.0362524397355823,-0.15763466535848147,-0.5539017320951292,-94.44556964169911,-69.79359069064598,0.8479852761926534,-0.3658,-0.734,-0.5721,0.0074,0
2671362.0,80.45299,1.0,-5.63,5.76,-6.87,33.69,-20.69,15.38,61.13,-58.56,31.25,0.20470530363878048,1.251105182143807,-0.7035465520096285,-95.78703781823206,-68.16692984371839,2.6358382855186164,-0.3674,-0.7419,-0.5604,0.023,0
2671362.0,80.45299,1.0,-5.63,5.76,-6.87,33.69,-20.69,15.38,61.13,-58.56,31.25,0.20470530363878048,1.251105182143807,-0.7035465520096285,-95.78703781823206,-68.16692984371839,2.6358382855186164,-0.3674,-0.7419,-0.5604,0.023,0
2671396.0,80.513714,1.0,-4.84,4.71,-8.13,33.38,-20.37,12.56,60.69,-56.25,37.81,-0.6056799138331226,-0.33159094719374727,-0.7399039056944243,-98.05073954110934,-65.99466654035382,4.986306217889055,-0.3626,-0.755,-0.5446,0.0435,0
2671396.0,80.513714,1.0,-4.84,4.71,-8.13,33.38,-20.37,12.56,60.69,-56.25,37.81,-0.6056799138331226,-0.33159094719374727,-0.7399039056944243,-98.05073954110934,-65.99466654035382,4.986306217889055,-0.3626,-0.755,-0.5446,0.0435,0
2671431.0,80.53272,1.0,-5.73,3.96,-7.63,34.06,-22.19,12.88,72.12,-82.75,46.81,-1.18492900225054,0.3267885651407494,-0.4510569802816473,-100.92354086053491,-62.85241532591269,8.142851840335263,-0.3582,-0.7712,-0.5214,0.071,0
2671431.0,80.53272,1.0,-5.73,3.96,-7.63,34.06,-22.19,12.88,72.12,-82.75,46.81,-1.18492900225054,0.3267885651407494,-0.4510569802816473,-100.92354086053491,-62.85241532591269,8.142851840335263,-0.3582,-0.7712,-0.5214,0.071,0
2671468.0,80.627403,1.0,-6.27,-0.27,-8.58,34.06,-21.06,12.19,73.75,-18.25,0.63,-4.992474194299915,-0.8559690489394396,0.4608103690996739,-102.41134549904314,-61.7944910115485,10.074110549810433,-0.3481,-0.7794,-0.5135,0.0878,0
2671468.0,80.627403,1.0,-6.27,-0.27,-8.58,34.06,-21.06,12.19,73.75,-18.25,0.63,-4.992474194299915,-0.8559690489394396,0.4608103690996739,-102.41134549904314,-61.7944910115485,10.074110549810433,-0.3481,-0.7794,-0.5135,0.0878,0
2671501.0,80.692374,1.0,-5.97,0.6,-7.91,34.06,-21.06,12.19,-9.0,44.81,-51.94,-3.827183528619889,-0.19885998856151987,0.6479316975730747,-101.35655120840237,-63.79482577106735,9.717547848465047,-0.3395,-0.7736,-0.5284,0.0847,0
2671501.0,80.692374,1.0,-5.97,0.6,-7.91,34.06,-21.06,12.19,-9.0,44.81,-51.94,-3.827183528619889,-0.19885998856151987,0.6479316975730747,-101.35655120840237,-63.79482577106735,9.717547848465047,-0.3395,-0.7736,-0.5284,0.0847,0
2671538.0,80.743591,1.0,-5.38,4.37,-7.31,34.38,-21.5,13.0,-53.5,44.19,-14.63,-0.23134261558946023,0.6131504771432221,-0.24560979999478683,-100.27771483475883,-65.14957239662155,8.384121213370948,-0.3401,-0.7676,-0.5384,0.0731,0
2671538.0,80.743591,1.0,-5.38,4.37,-7.31,34.38,-21.5,13.0,-53.5,44.19,-14.63,-0.23134261558946023,0.6131504771432221,-0.24560979999478683,-100.27771483475883,-65.14957239662155,8.384121213370948,-0.3401,-0.7676,-0.5384,0.0731,0
2671575.0,80.792939,1.0,-3.33,8.52,-9.0,35.06,-20.37,13.0,-75.12,58.56,-39.31,3.415499448092852,-1.3012922877944892,-2.4945817229537592,-98.20814407664993,-67.173649069206,5.949975106955118,-0.3463,-0.7559,-0.5532,0.0519,0
2671575.0,80.792939,1.0,-3.33,8.52,-9.0,35.06,-20.37,13.0,-75.12,58.56,-39.31,3.415499448092852,-1.3012922877944892,-2.4945817229537592,-98.20814407664993,-67.173649069206,5.949975106955118,-0.3463,-0.7559,-0.5532,0.0519,0
2671609.0,80.79589,1.0,-3.97,7.01,-6.63,35.06,-20.37,13.0,15.56,27.06,-26.12,2.639779172468571,0.3956853858800673,-0.279622799999121,-97.45833109591425,-68.36074272349704,5.536926565771378,-0.3421,-0.7516,-0.5618,0.0483,0
2671609.0,80.79589,1.0,-3.97,7.01,-6.63,35.06,-20.37,13.0,15.56,27.06,-26.12,2.639779172468571,0.3956853858800673,-0.279622799999121,-97.45833109591425,-68.36074272349704,5.536926565771378,-0.3421,-0.7516,-0.5618,0.0483,0
2671644.0,80.832813,1.0,-3.89,4.5,-6.9,33.56,-20.0,14.19,40.06,32.13,-14.06,0.5744919280872933,0.043617720520257475,0.7148868861139359,-97.59740634756899,-69.40285407677956,5.536926565771378,-0.3277,-0.7524,-0.5693,0.0483,0
2671644.0,80.832813,1.0,-3.89,4.5,-6.9,33.56,-20.0,14.19,40.06,32.13,-14.06,0.5744919280872933,0.043617720520257475,0.7148868861139359,-97.59740634756899,-69.40285407677956,5.536926565771378,-0.3277,-0.7524,-0.5693,0.0483,0
2671679.0,80.839714,1.0,-3.09,3.82,-7.31,35.06,-18.87,15.88,3.94,43.63,-5.56,0.16370015155879925,-0.7612809433382883,1.0333807355986409,-97.56261947404963,-70.21327111376787,4.906017344265485,-0.3189,-0.7522,-0.5751,0.0428,0
2671679.0,80.839714,1.0,-3.09,3.82,-7.31,35.06,-18.87,15.88,3.94,43.63,-5.56,0.16370015155879925,-0.7612809433382883,1.0333807355986409,-97.56261947404963,-70.21327111376787,4.906017344265485,-0.3189,-0.7522,-0.5751,0.0428,0
2671716.0,80.908886,1.0,-2.91,4.43,-7.27,33.25,-19.56,15.88,0.12,32.81,6.31,0.736192246893091,-0.603814340572111,0.8601797900381989,-97.96340007132606,-70.42351668923327,3.8510012195838605,-0.3115,-0.7545,-0.5766,0.0336,0
2671716.0,80.908886,1.0,-2.91,4.43,-7.27,33.25,-19.56,15.88,0.12,32.81,6.31,0.736192246893091,-0.603814340572111,0.8601797900381989,-97.96340007132606,-70.42351668923327,3.8510012195838605,-0.3115,-0.7545,-0.5766,0.0336,0
2671751.0,81.015567,1.0,-2.66,6.15,-7.54,33.25,-19.56,15.88,4.94,18.56,24.31,2.2158981206636406,-0.518115972543951,-0.020407105656516933,-98.80505247705543,-69.98930763271481,3.1172748668896637,-0.3062,-0.7593,-0.5735,0.0272,0
2671751.0,81.015567,1.0,-2.66,6.15,-7.54,33.25,-19.56,15.88,4.94,18.56,24.31,2.2158981206636406,-0.518115972543951,-0.020407105656516933,-98.80505247705543,-69.98930763271481,3.1172748668896637,-0.3062,-0.7593,-0.5735,0.0272,0
2671788.0,81.018339,1.0,-3.8,6.02,-7.75,33.56,-18.87,17.0,68.81,-30.25,75.56,1.69591398449417,0.5092924122228757,-0.5667485268112262,-101.04963023736497,-68.08393507833873,3.713416405127687,-0.2997,-0.7719,-0.5598,0.0324,0
2671788.0,81.018339,1.0,-3.8,6.02,-7.75,33.56,-18.87,17.0,68.81,-30.25,75.56,1.69591398449417,0.5092924122228757,-0.5667485268112262,-101.04963023736497,-68.08393507833873,3.713416405127687,-0.2997,-0.7719,-0.5598,0.0324,0
2671822.0,81.055843,1.0,-3.11,2.51,-8.71,32.88,-19.56,18.19,77.12,-30.94,54.13,-1.0951525644886935,-1.221029872780093,0.364932629189088,-104.29629314706912,-65.3672776925159,5.651654820273722,-0.2874,-0.7896,-0.54,0.0493,0
2671822.0,81.055843,1.0,-3.11,2.51,-8.71,32.88,-19.56,18.19,77.12,-30.94,54.13,-1.0951525644886935,-1.221029872780093,0.364932629189088,-104.29629314706912,-65.3672776925159,5.651654820273722,-0.2874,-0.7896,-0.54,0.0493,0
2671857.0,81.070993,1.0,-5.39,3.52,-7.67,32.88,-19.56,18.19,53.81,-17.62,27.19,-0.8042552643637335,1.4236217778441802,-0.07251365404435539,-105.36720117412767,-64.4032127251192,6.6156073036906555,-0.2831,-0.7953,-0.5329,0.0577,0
2671857.0,81.070993,1.0,-5.39,3.52,-7.67,32.88,-19.56,18.19,53.81,-17.62,27.19,-0.8042552643637335,1.4236217778441802,-0.07251365404435539,-105.36720117412767,-64.4032127251192,6.6156073036906555,-0.2831,-0.7953,-0.5329,0.0577,0
2671892.0,81.119462,1.0,-4.14,2.37,-8.58,32.06,-19.56,19.87,58.31,-13.25,50.5,-1.2649655464513723,-0.30276851393170645,0.07622897142869789,-108.03568547430402,-62.24907679766711,7.878645873813734,-0.2707,-0.8092,-0.5169,0.0687,0
2671892.0,81.119462,1.0,-4.14,2.37,-8.58,32.06,-19.56,19.87,58.31,-13.25,50.5,-1.2649655464513723,-0.30276851393170645,0.07622897142869789,-108.03568547430402,-62.24907679766711,7.878645873813734,-0.2707,-0.8092,-0.5169,0.0687,0
2671929.0,81.17922,1.0,-4.79,1.96,-8.8,32.88,-20.0,19.0,41.38,-6.81,11.06,-1.847288317983657,-0.043062085330699995,-0.2338366180403888,-109.25386439900599,-61.15455226396579,8.671395302011163,-0.2659,-0.8154,-0.5087,0.0756,0
2671929.0,81.17922,1.0,-4.79,1.96,-8.8,32.88,-20.0,19.0,41.38,-6.81,11.06,-1.847288317983657,-0.043062085330699995,-0.2338366180403888,-109.25386439900599,-61.15455226396579,8.671395302011163,-0.2659,-0.8154,-0.5087,0.0756,0
2671964.0,81.243754,1.0,-3.97,2.07,-9.05,32.88,-20.0,19.0,6.19,15.63,-24.94,-1.2817341370977302,-0.6437947273131899,-0.18789781122598193,-109.01667267342908,-61.92808029086676,8.76333445653462,-0.2579,-0.8142,-0.5145,0.0764,0
2671964.0,81.243754,1.0,-3.97,2.07,-9.05,32.88,-20.0,19.0,6.19,15.63,-24.94,-1.2817341370977302,-0.6437947273131899,-0.18789781122598193,-109.01667267342908,-61.92808029086676,8.76333445653462,-0.2579,-0.8142,-0.5145,0.0764,0
2671998.0,81.246947,1.0,-1.98,-1.84,-7.79,31.0,-20.0,19.0,-24.75,85.75,-25.25,-3.722175198101347,-2.6663894577978864,2.9491082353453013,-108.2309531214748,-63.44422897307763,7.499640647274436,-0.2504,-0.8102,-0.5258,0.0654,0
2671998.0,81.246947,1.0,-1.98,-1.84,-7.79,31.0,-20.0,19.0,-24.75,85.75,-25.25,-3.722175198101347,-2.6663894577978864,2.9491082353453013,-108.2309531214748,-63.44422897307763,7.499640647274436,-0.2504,-0.8102,-0.5258,0.0654,0
2672035.0,81.288056,1.0,-1.4,2.69,-11.24,31.37,-20.37,19.87,-75.25,8.5,118.56,-0.7890558831068823,-2.8315291063587704,-1.4580530024398541,-110.26975406580355,-61.71438217106357,2.922401528803222,-0.2512,-0.8205,-0.5129,0.0255,0
2672035.0,81.288056,1.0,-1.4,2.69,-11.24,31.37,-20.37,19.87,-75.25,8.5,118.56,-0.7890558831068823,-2.8315291063587704,-1.4580530024398541,-110.26975406580355,-61.71438217106357,2.922401528803222,-0.2512,-0.8205,-0.5129,0.0255,0
2672070.0,81.295594,1.0,0.59,2.3,-8.28,29.06,-21.06,21.5,-32.38,-15.44,21.44,0.36728537356557767,-3.380103536919031,1.8923274431368906,-111.60396041024362,-59.65626789743028,2.4982938949536853,-0.2607,-0.8271,-0.4974,0.0218,0
2672070.0,81.295594,1.0,0.59,2.3,-8.28,29.06,-21.06,21.5,-32.38,-15.44,21.44,0.36728537356557767,-3.380103536919031,1.8923274431368906,-111.60396041024362,-59.65626789743028,2.4982938949536853,-0.2607,-0.8271,-0.4974,0.0218,0
2672105.0,81.38154,1.0,0.59,5.35,-7.17,29.06,-21.06,21.5,-90.25,-54.13,17.75,2.851521955344986,-2.1487858904607435,1.582840558193709,-110.28980246010525,-58.97056807924402,2.085681528609333,-0.2897,-0.8206,-0.4922,0.0182,0
2672105.0,81.38154,1.0,0.59,5.35,-7.17,29.06,-21.06,21.5,-90.25,-54.13,17.75,2.851521955344986,-2.1487858904607435,1.582840558193709,-110.28980246010525,-58.97056807924402,2.085681528609333,-0.2897,-0.8206,-0.4922,0.0182,0
2672140.0,81.441006,1.0,-0.5,8.1,-5.91,28.37,-23.37,20.19,-44.13,-54.31,27.37,4.664641134977469,0.04553561507108572,0.9169284301398797,-109.92969787688709,-57.76304149781659,2.280522559802512,-0.3097,-0.8188,-0.483,0.0199,0
2672140.0,81.441006,1.0,-0.5,8.1,-5.91,28.37,-23.37,20.19,-44.13,-54.31,27.37,4.664641134977469,0.04553561507108572,0.9169284301398797,-109.92969787688709,-57.76304149781659,2.280522559802512,-0.3097,-0.8188,-0.483,0.0199,0
2672177.0,81.444569,1.0,0.11,6.91,-6.47,28.0,-25.19,16.69,3.0,-60.38,34.81,3.896271185791481,-1.2153698351317836,1.2648090385548176,-110.85321906669195,-55.65355458403448,3.5070491615651807,-0.3211,-0.8234,-0.4668,0.0306,0
2672177.0,81.444569,1.0,0.11,6.91,-6.47,28.0,-25.19,16.69,3.0,-60.38,34.81,3.896271185791481,-1.2153698351317836,1.2648090385548176,-110.85321906669195,-55.65355458403448,3.5070491615651807,-0.3211,-0.8234,-0.4668,0.0306,0
2672211.0,81.4874,1.0,0.58,6.33,-6.99,28.0,-25.19,16.69,23.56,-84.19,63.25,3.714063723107707,-2.0647028272454397,1.3681588495715076,-112.21802358107666,-53.4488757843294,5.07806793226336,-0.3265,-0.8301,-0.4497,0.0443,0
2672211.0,81.4874,1.0,0.58,6.33,-6.99,28.0,-25.19,16.69,23.56,-84.19,63.25,3.714063723107707,-2.0647028272454397,1.3681588495715076,-112.21802358107666,-53.4488757843294,5.07806793226336,-0.3265,-0.8301,-0.4497,0.0443,0
2672246.0,81.503985,1.0,0.15,5.65,-6.79,27.56,-25.56,15.5,74.37,-117.12,127.81,3.2682263417068316,-1.7271609503192669,1.7826415484175957,-116.24952660685352,-48.02049166769566,8.142851840335263,-0.329,-0.8492,-0.4069,0.071,0
2672246.0,81.503985,1.0,0.15,5.65,-6.79,27.56,-25.56,15.5,74.37,-117.12,127.81,3.2682263417068316,-1.7271609503192669,1.7826415484175957,-116.24952660685352,-48.02049166769566,8.142851840335263,-0.329,-0.8492,-0.4069,0.071,0
2672281.0,81.507217,1.0,-0.05,1.35,-6.24,27.56,-27.06,14.19,86.37,-121.19,173.75,0.5490404082512017,-3.197151699484457,4.307615935676428,-122.35085755126809,-40.05852194281655,11.31711591010567,-0.3248,-0.8761,-0.3425,0.0986,0
2672281.0,81.507217,1.0,-0.05,1.35,-6.24,27.56,-27.06,14.19,86.37,-121.19,173.75,0.5490404082512017,-3.197151699484457,4.307615935676428,-122.35085755126809,-40.05852194281655,11.31711591010567,-0.3248,-0.8761,-0.3425,0.0986,0
2672318.0,81.560334,1.0,1.53,1.96,-6.99,25.37,-29.0,12.69,12.75,-128.69,233.94,2.450530106041728,-4.03377203429445,4.082474480789643,-126.50536109240298,-32.795047946580326,12.711338126294772,-0.3326,-0.893,-0.2823,0.1107,0
2672318.0,81.560334,1.0,1.53,1.96,-6.99,25.37,-29.0,12.69,12.75,-128.69,233.94,2.450530106041728,-4.03377203429445,4.082474480789643,-126.50536109240298,-32.795047946580326,12.711338126294772,-0.3326,-0.893,-0.2823,0.1107,0
2672353.0,81.65317,1.0,1.95,3.42,-6.44,25.37,-29.0,12.69,-13.0,-175.81,282.44,3.860746509958711,-2.6308069105672773,3.8782445326628388,-130.10645331555745,-20.716221183013424,14.777398324484167,-0.3591,-0.9067,-0.1798,0.1286,0
2672353.0,81.65317,1.0,1.95,3.42,-6.44,25.37,-29.0,12.69,-13.0,-175.81,282.44,3.860746509958711,-2.6308069105672773,3.8782445326628388,-130.10645331555745,-20.716221183013424,14.777398324484167,-0.3591,-0.9067,-0.1798,0.1286,0
2672390.0,81.711722,1.0,1.38,4.03,-4.15,19.37,-31.87,10.19,-28.81,-186.63,327.88,3.1768992252402763,-0.2542324491753134,4.785646397685612,-130.87269286132403,-10.200656128703407,16.2808838756779,-0.3807,-0.9095,-0.0889,0.1416,0
2672390.0,81.711722,1.0,1.38,4.03,-4.15,19.37,-31.87,10.19,-28.81,-186.63,327.88,3.1768992252402763,-0.2542324491753134,4.785646397685612,-130.87269286132403,-10.200656128703407,16.2808838756779,-0.3807,-0.9095,-0.0889,0.1416,0
2672427.0,81.719459,1.0,0.9,4.46,-3.01,12.38,-34.69,7.75,-85.69,-157.56,281.63,2.1128829952083708,0.8258051874505017,4.84525188646999,-127.24853393391233,2.6243761106355543,17.42772752447945,-0.4171,-0.8959,0.0229,0.1515,0
2672427.0,81.719459,1.0,0.9,4.46,-3.01,12.38,-34.69,7.75,-85.69,-157.56,281.63,2.1128829952083708,0.8258051874505017,4.84525188646999,-127.24853393391233,2.6243761106355543,17.42772752447945,-0.4171,-0.8959,0.0229,0.1515,0
2672461.0,81.722391,1.0,1.31,5.92,-0.72,12.38,-34.69,7.75,-139.5,-161.75,259.06,1.3553816149187634,3.257601681260279,4.823491166068412,-121.47748834883794,10.937173775974523,18.448619433327217,-0.4518,-0.8724,0.0953,0.1603,0
2672461.0,81.722391,1.0,1.31,5.92,-0.72,12.38,-34.69,7.75,-139.5,-161.75,259.06,1.3553816149187634,3.257601681260279,4.823491166068412,-121.47748834883794,10.937173775974523,18.448619433327217,-0.4518,-0.8724,0.0953,0.1603,0
2672496.0,81.765158,1.0,0.39,9.29,1.34,4.5,-34.69,4.06,-153.38,-141.56,271.06,-1.5435325248040348,5.135648023745299,2.0933869602046453,-111.38001462419376,21.34558610673021,19.41286014518169,-0.5049,-0.826,0.1852,0.1686,0
2672496.0,81.765158,1.0,0.39,9.29,1.34,4.5,-34.69,4.06,-153.38,-141.56,271.06,-1.5435325248040348,5.135648023745299,2.0933869602046453,-111.38001462419376,21.34558610673021,19.41286014518169,-0.5049,-0.826,0.1852,0.1686,0
2672533.0,81.777896,1.0,-1.02,9.14,2.73,-0.5,-31.0,0.25,-88.94,-115.31,302.94,-4.748035195646133,3.803334403281659,2.3888532113490886,-102.11916897408958,32.592035674709635,17.972797887176398,-0.5402,-0.7778,0.2806,0.1562,0
2672533.0,81.777896,1.0,-1.02,9.14,2.73,-0.5,-31.0,0.25,-88.94,-115.31,302.94,-4.748035195646133,3.803334403281659,2.3888532113490886,-102.11916897408958,32.592035674709635,17.972797887176398,-0.5402,-0.7778,0.2806,0.1562,0
2672568.0,81.785764,1.0,1.38,7.38,4.64,-1.75,-26.5,-2.69,-72.06,-39.88,331.31,-4.447605760903155,5.319418211606227,4.34578991338241,-95.71869958125956,40.79119166160576,14.638747929971785,-0.559,-0.7415,0.3485,0.1274,0
2672568.0,81.785764,1.0,1.38,7.38,4.64,-1.75,-26.5,-2.69,-72.06,-39.88,331.31,-4.447605760903155,5.319418211606227,4.34578991338241,-95.71869958125956,40.79119166160576,14.638747929971785,-0.559,-0.7415,0.3485,0.1274,0
