TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2672603.0,81.931296,1.0,4.98,11.65,2.54,-1.75,-26.5,-2.69,-111.69,38.13,285.44,-3.750391647441905,4.542465550778065,-1.6944399140382576,-86.20411602380803,48.57304992918911,8.889760035755181,-0.5984,-0.6833,0.4113,0.0775,0
2672603.0,81.931296,1.0,4.98,11.65,2.54,-1.75,-26.5,-2.69,-111.69,38.13,285.44,-3.750391647441905,4.542465550778065,-1.6944399140382576,-86.20411602380803,48.57304992918911,8.889760035755181,-0.5984,-0.6833,0.4113,0.0775,0
2672640.0,82.015846,1.0,5.63,5.44,2.32,4.5,-27.69,-0.19,-9.81,62.81,260.06,-0.9192026510433718,4.4562422110991715,3.026541457923935,-81.38512714905085,52.795499446887185,3.335085177891311,-0.6134,-0.652,0.4446,0.0291,0
2672640.0,82.015846,1.0,5.63,5.44,2.32,4.5,-27.69,-0.19,-9.81,62.81,260.06,-0.9192026510433718,4.4562422110991715,3.026541457923935,-81.38512714905085,52.795499446887185,3.335085177891311,-0.6134,-0.652,0.4446,0.0291,0
2672676.0,82.059433,1.0,7.15,5.71,5.69,-0.25,-46.06,6.69,-77.5,75.25,292.13,-3.2732041905319234,6.760525811877062,2.081099852985985,-73.36782485981517,59.11542551802431,-4.2293886949276756,-0.6312,-0.5974,0.4933,-0.0369,0
2672676.0,82.059433,1.0,7.15,5.71,5.69,-0.25,-46.06,6.69,-77.5,75.25,292.13,-3.2732041905319234,6.760525811877062,2.081099852985985,-73.36782485981517,59.11542551802431,-4.2293886949276756,-0.6312,-0.5974,0.4933,-0.0369,0
2672711.0,82.06715,1.0,9.75,7.63,6.4,-0.25,-46.06,6.69,-107.5,154.44,240.69,-4.336448955598702,6.537478426720302,-1.712724387337774,-66.1586995980381,61.594281596490234,-9.740549010662079,-0.6579,-0.5458,0.512,-0.0849,0
2672711.0,82.06715,1.0,9.75,7.63,6.4,-0.25,-46.06,6.69,-107.5,154.44,240.69,-4.336448955598702,6.537478426720302,-1.712724387337774,-66.1586995980381,61.594281596490234,-9.740549010662079,-0.6579,-0.5458,0.512,-0.0849,0
2672746.0,82.085067,1.0,11.36,7.25,6.93,-37.56,-49.56,2.19,-105.31,184.38,197.25,-3.9853143979059213,5.235846859817313,-3.8439974868551534,-57.031458307191315,61.181174075769505,-16.628233533749977,-0.7015,-0.4774,0.5089,-0.1446,0
2672746.0,82.085067,1.0,11.36,7.25,6.93,-37.56,-49.56,2.19,-105.31,184.38,197.25,-3.9853143979059213,5.235846859817313,-3.8439974868551534,-57.031458307191315,61.181174075769505,-16.628233533749977,-0.7015,-0.4774,0.5089,-0.1446,0
2672783.0,82.08824,1.0,12.96,8.14,8.56,-61.56,-23.06,-15.0,-60.13,166.69,214.5,-5.421437261781193,3.812876890339391,-6.4280285565863995,-49.02603833164671,60.45039656824655,-24.209544126742898,-0.7284,-0.4149,0.5034,-0.2097,0
2672783.0,82.08824,1.0,12.96,8.14,8.56,-61.56,-23.06,-15.0,-60.13,166.69,214.5,-5.421437261781193,3.812876890339391,-6.4280285565863995,-49.02603833164671,60.45039656824655,-24.209544126742898,-0.7284,-0.4149,0.5034,-0.2097,0
2672820.0,82.127632,1.0,15.34,6.32,7.0,-59.69,1.37,-28.87,8.81,232.69,161.56,-2.377832157564992,1.6806871801273875,-7.963527400155725,-44.469220271844826,57.76304149781659,-30.57944178497209,-0.7443,-0.3784,0.483,-0.2637,0
2672820.0,82.127632,1.0,15.34,6.32,7.0,-59.69,1.37,-28.87,8.81,232.69,161.56,-2.377832157564992,1.6806871801273875,-7.963527400155725,-44.469220271844826,57.76304149781659,-30.57944178497209,-0.7443,-0.3784,0.483,-0.2637,0
2672855.0,82.134799,1.0,16.92,4.28,4.99,-59.69,1.37,-28.87,-0.25,236.63,115.56,1.2416953024952841,-1.884993438578877,-8.204732304317341,-39.31538744994931,51.79977218612413,-37.89480115121914,-0.7685,-0.3364,0.4368,-0.3247,0
2672855.0,82.134799,1.0,16.92,4.28,4.99,-59.69,1.37,-28.87,-0.25,236.63,115.56,1.2416953024952841,-1.884993438578877,-8.204732304317341,-39.31538744994931,51.79977218612413,-37.89480115121914,-0.7685,-0.3364,0.4368,-0.3247,0
2672889.0,82.15268,1.0,16.06,5.93,5.48,-39.06,11.5,-35.56,-14.56,165.94,113.5,-0.6886011345795877,-4.007963223014684,-7.702803426090076,-35.56446095223015,48.72395587995984,-42.11442571308733,-0.7794,-0.3054,0.4125,-0.3593,0
2672889.0,82.15268,1.0,16.06,5.93,5.48,-39.06,11.5,-35.56,-14.56,165.94,113.5,-0.6886011345795877,-4.007963223014684,-7.702803426090076,-35.56446095223015,48.72395587995984,-42.11442571308733,-0.7794,-0.3054,0.4125,-0.3593,0
2672928.0,82.155831,1.0,14.93,5.76,4.08,-23.56,10.56,-36.56,28.31,163.69,109.5,-0.6740846134549483,-6.448676014966687,-5.381802442164625,-31.63808150954527,44.506361779453115,-47.95777627551156,-0.7856,-0.2726,0.3787,-0.4064,0
2672928.0,82.155831,1.0,14.93,5.76,4.08,-23.56,10.56,-36.56,28.31,163.69,109.5,-0.6740846134549483,-6.448676014966687,-5.381802442164625,-31.63808150954527,44.506361779453115,-47.95777627551156,-0.7856,-0.2726,0.3787,-0.4064,0
2672963.0,82.196787,1.0,14.44,5.52,3.37,-23.56,10.56,-36.56,48.56,137.06,95.12,-0.6353359872544759,-7.661931739592102,-4.022017694363422,-29.641988140572543,41.096983557102725,-52.28433952334371,-0.7857,-0.2558,0.351,-0.4406,0
2672963.0,82.196787,1.0,14.44,5.52,3.37,-23.56,10.56,-36.56,48.56,137.06,95.12,-0.6353359872544759,-7.661931739592102,-4.022017694363422,-29.641988140572543,41.096983557102725,-52.28433952334371,-0.7857,-0.2558,0.351,-0.4406,0
2672998.0,82.278026,1.0,13.73,4.05,3.69,-13.56,9.06,-33.88,86.81,78.37,62.13,0.04854027811147921,-7.123649669098609,-3.1464484414290688,-29.09706672256259,37.32584976988496,-57.005377440065516,-0.779,-0.2512,0.32,-0.4772,0
2672998.0,82.278026,1.0,13.73,4.05,3.69,-13.56,9.06,-33.88,86.81,78.37,62.13,0.04854027811147921,-7.123649669098609,-3.1464484414290688,-29.09706672256259,37.32584976988496,-57.005377440065516,-0.779,-0.2512,0.32,-0.4772,0
2673033.0,82.318849,1.0,13.32,2.63,2.88,-6.56,5.75,-31.19,85.25,63.19,21.62,1.4337956675847061,-7.236376425268919,-1.9497434187074418,-30.128257166842044,33.8955603834521,-59.90739833750701,-0.7734,-0.2599,0.2915,-0.4993,0
2673033.0,82.318849,1.0,13.32,2.63,2.88,-6.56,5.75,-31.19,85.25,63.19,21.62,1.4337956675847061,-7.236376425268919,-1.9497434187074418,-30.128257166842044,33.8955603834521,-59.90739833750701,-0.7734,-0.2599,0.2915,-0.4993,0
2673070.0,82.33504,1.0,12.52,1.81,1.28,-4.19,2.56,-30.06,49.25,18.81,-7.94,2.3318107199950084,-7.663445074473163,-0.06751671707792006,-30.98354512892485,32.12669742786024,-60.67598162091822,-0.7726,-0.2671,0.2767,-0.5051,0
2673070.0,82.33504,1.0,12.52,1.81,1.28,-4.19,2.56,-30.06,49.25,18.81,-7.94,2.3318107199950084,-7.663445074473163,-0.06751671707792006,-30.98354512892485,32.12669742786024,-60.67598162091822,-0.7726,-0.2671,0.2767,-0.5051,0
2673102.0,82.338039,1.0,11.12,2.08,2.39,-4.19,2.56,-30.06,34.81,-49.63,-23.75,1.5708864196325587,-5.774882630653139,-0.08657730249308848,-33.09378799906577,32.34140081327868,-59.94707947928739,-0.7692,-0.2848,0.2785,-0.4996,0
2673102.0,82.338039,1.0,11.12,2.08,2.39,-4.19,2.56,-30.06,34.81,-49.63,-23.75,1.5708864196325587,-5.774882630653139,-0.08657730249308848,-33.09378799906577,32.34140081327868,-59.94707947928739,-0.7692,-0.2848,0.2785,-0.4996,0
2673139.0,82.354095,1.0,9.5,2.59,4.51,-2.69,1.37,-30.37,22.94,-94.87,-38.44,0.31996458373376657,-2.9361054851670856,-0.6132879674318499,-35.311834064537926,33.703938528301116,-58.431552820506084,-0.7653,-0.3033,0.2899,-0.4881,0
2673139.0,82.354095,1.0,9.5,2.59,4.51,-2.69,1.37,-30.37,22.94,-94.87,-38.44,0.31996458373376657,-2.9361054851670856,-0.6132879674318499,-35.311834064537926,33.703938528301116,-58.431552820506084,-0.7653,-0.3033,0.2899,-0.4881,0
2673176.0,82.38243,1.0,8.69,2.51,5.48,-4.88,0.75,-32.5,30.25,-109.31,-44.94,0.07872779483090064,-0.9268323709616288,-0.7281202248534466,-38.719689385129655,35.82930943898928,-55.8609742090792,-0.759,-0.3315,0.3076,-0.4684,0
2673176.0,82.38243,1.0,8.69,2.51,5.48,-4.88,0.75,-32.5,30.25,-109.31,-44.94,0.07872779483090064,-0.9268323709616288,-0.7281202248534466,-38.719689385129655,35.82930943898928,-55.8609742090792,-0.759,-0.3315,0.3076,-0.4684,0
2673211.0,82.479719,1.0,7.27,2.21,6.71,-4.88,0.75,-32.5,37.56,-109.25,-44.56,-0.29948596589463783,1.4840156076175235,-0.21677784842489878,-41.56237468767145,37.41052638436744,-53.872648737562294,-0.7524,-0.3548,0.3207,-0.453,0
2673211.0,82.479719,1.0,7.27,2.21,6.71,-4.88,0.75,-32.5,37.56,-109.25,-44.56,-0.29948596589463783,1.4840156076175235,-0.21677784842489878,-41.56237468767145,37.41052638436744,-53.872648737562294,-0.7524,-0.3548,0.3207,-0.453,0
2673246.0,82.490921,1.0,6.4,2.32,6.82,-7.88,-1.0,-34.69,30.69,-71.62,-40.69,-0.6495701226987884,2.5573861309806762,0.5388220542100708,-44.82846183777319,38.86547335701747,-51.59604173997076,-0.7446,-0.3813,0.3327,-0.4352,0
2673246.0,82.490921,1.0,6.4,2.32,6.82,-7.88,-1.0,-34.69,30.69,-71.62,-40.69,-0.6495701226987884,2.5573861309806762,0.5388220542100708,-44.82846183777319,38.86547335701747,-51.59604173997076,-0.7446,-0.3813,0.3327,-0.4352,0
2673281.0,82.494125,1.0,6.35,1.91,6.19,-11.69,-2.0,-35.56,29.81,-40.0,-38.31,-0.030647571292701015,2.5208770394903475,1.0928138942343981,-47.11885074218369,39.108592274648124,-50.03562494735927,-0.7413,-0.3997,0.3347,-0.4229,0
2673281.0,82.494125,1.0,6.35,1.91,6.19,-11.69,-2.0,-35.56,29.81,-40.0,-38.31,-0.030647571292701015,2.5208770394903475,1.0928138942343981,-47.11885074218369,39.108592274648124,-50.03562494735927,-0.7413,-0.3997,0.3347,-0.4229,0
2673317.0,82.537662,1.0,6.69,1.57,5.58,-12.75,-4.19,-36.38,18.25,-11.5,-25.44,0.6325504143615757,2.1035475621120363,1.2315483896851962,-48.17107106166801,38.86547335701747,-49.32848435315842,-0.7407,-0.4081,0.3327,-0.4173,0
2673317.0,82.537662,1.0,6.69,1.57,5.58,-12.75,-4.19,-36.38,18.25,-11.5,-25.44,0.6325504143615757,2.1035475621120363,1.2315483896851962,-48.17107106166801,38.86547335701747,-49.32848435315842,-0.7407,-0.4081,0.3327,-0.4173,0
2673352.0,82.554493,1.0,7.2,2.26,4.99,-12.75,-4.19,-36.38,6.44,-0.88,-5.75,0.3946276167729075,1.232935912715306,0.8527772021980891,-48.63591649318546,38.634678836735524,-49.101615618880196,-0.7405,-0.4118,0.3308,-0.4155,0
2673352.0,82.554493,1.0,7.2,2.26,4.99,-12.75,-4.19,-36.38,6.44,-0.88,-5.75,0.3946276167729075,1.232935912715306,0.8527772021980891,-48.63591649318546,38.634678836735524,-49.101615618880196,-0.7405,-0.4118,0.3308,-0.4155,0
2673389.0,82.640955,1.0,7.03,3.24,5.12,-14.25,-3.88,-38.0,6.5,-6.31,7.56,-0.5861683227586547,1.1243232714521743,0.612891036514748,-48.77427785199285,38.719689385129655,-49.265444614968224,-0.7388,-0.4129,0.3315,-0.4168,0
2673389.0,82.640955,1.0,7.03,3.24,5.12,-14.25,-3.88,-38.0,6.5,-6.31,7.56,-0.5861683227586547,1.1243232714521743,0.612891036514748,-48.77427785199285,38.719689385129655,-49.265444614968224,-0.7388,-0.4129,0.3315,-0.4168,0
2673426.0,82.736671,1.0,6.68,3.04,5.64,-14.25,-6.06,-37.56,10.94,-3.31,2.63,-0.6318172866871441,1.814774939689108,0.7523140864986839,-49.101615618880196,38.731835557081176,-49.45461164689416,-0.7365,-0.4155,0.3316,-0.4183,0
2673426.0,82.736671,1.0,6.68,3.04,5.64,-14.25,-6.06,-37.56,10.94,-3.31,2.63,-0.6318172866871441,1.814774939689108,0.7523140864986839,-49.101615618880196,38.731835557081176,-49.45461164689416,-0.7365,-0.4155,0.3316,-0.4183,0
2673459.0,82.791983,1.0,6.73,2.49,5.5,-14.25,-6.06,-37.56,14.5,10.5,3.94,-0.06916010400371875,1.8385745392599881,0.9546524546095139,-49.290658600791176,38.45258771550743,-49.744947580836644,-0.7354,-0.417,0.3293,-0.4206,0
2673459.0,82.791983,1.0,6.73,2.49,5.5,-14.25,-6.06,-37.56,14.5,10.5,3.94,-0.06916010400371875,1.8385745392599881,0.9546524546095139,-49.290658600791176,38.45258771550743,-49.744947580836644,-0.7354,-0.417,0.3293,-0.4206,0
2673494.0,82.81058,1.0,7.4,2.49,4.77,-15.06,-6.06,-38.38,11.81,24.62,11.19,0.3438437304972828,0.8594174310375742,0.7041133662793477,-49.16461408793033,37.73733524113148,-50.61801634307628,-0.7346,-0.416,0.3234,-0.4275,0
2673494.0,82.81058,1.0,7.4,2.49,4.77,-15.06,-6.06,-38.38,11.81,24.62,11.19,0.3438437304972828,0.8594174310375742,0.7041133662793477,-49.16461408793033,37.73733524113148,-50.61801634307628,-0.7346,-0.416,0.3234,-0.4275,0
2673528.0,82.813998,1.0,7.9,2.7,4.44,-12.75,-6.06,-37.19,9.69,28.5,18.94,0.3965768390589943,0.2091231065918473,0.36140811124927374,-48.8371944099726,37.16864920912381,-51.50696474252449,-0.734,-0.4134,0.3187,-0.4345,0
2673528.0,82.813998,1.0,7.9,2.7,4.44,-12.75,-6.06,-37.19,9.69,28.5,18.94,0.3965768390589943,0.2091231065918473,0.36140811124927374,-48.8371944099726,37.16864920912381,-51.50696474252449,-0.734,-0.4134,0.3187,-0.4345,0
2673565.0,82.853524,1.0,8.16,2.77,4.24,-12.5,-5.38,-36.38,8.81,29.81,21.31,0.41508598726493773,-0.2547431557651696,0.21504379729509893,-48.284063664687984,36.48023552286196,-52.82108707040817,-0.7327,-0.409,0.313,-0.4448,0
2673565.0,82.853524,1.0,8.16,2.77,4.24,-12.5,-5.38,-36.38,8.81,29.81,21.31,0.41508598726493773,-0.2547431557651696,0.21504379729509893,-48.284063664687984,36.48023552286196,-52.82108707040817,-0.7327,-0.409,0.313,-0.4448,0
2673600.0,82.860562,1.0,8.43,2.87,3.99,-12.5,-5.38,-36.38,4.13,26.31,19.0,0.41190538101109353,-0.7356311378329783,0.08496903495364272,-47.81985609667796,36.03410062770514,-53.71845771367623,-0.7321,-0.4053,0.3093,-0.4518,0
2673600.0,82.860562,1.0,8.43,2.87,3.99,-12.5,-5.38,-36.38,4.13,26.31,19.0,0.41190538101109353,-0.7356311378329783,0.08496903495364272,-47.81985609667796,36.03410062770514,-53.71845771367623,-0.7321,-0.4053,0.3093,-0.4518,0
2673637.0,82.917014,1.0,8.56,2.81,4.02,-11.25,-6.06,-35.56,-3.63,22.19,12.63,0.4355307306523992,-0.850228480795526,-0.012592563105442878,-47.343968530185975,35.841352697842,-54.5807150517794,-0.7307,-0.4015,0.3077,-0.4585,0
2673637.0,82.917014,1.0,8.56,2.81,4.02,-11.25,-6.06,-35.56,-3.63,22.19,12.63,0.4355307306523992,-0.850228480795526,-0.012592563105442878,-47.343968530185975,35.841352697842,-54.5807150517794,-0.7307,-0.4015,0.3077,-0.4585,0
2673672.0,82.974814,1.0,8.58,2.94,3.97,-10.19,-5.0,-34.75,-8.5,17.37,7.94,0.265736555891783,-0.9532856495665942,-0.044315970563149065,-47.1313522186008,36.01000138130928,-54.87748419254249,-0.7296,-0.3998,0.3091,-0.4608,0
2673672.0,82.974814,1.0,8.58,2.94,3.97,-10.19,-5.0,-34.75,-8.5,17.37,7.94,0.265736555891783,-0.9532856495665942,-0.044315970563149065,-47.1313522186008,36.01000138130928,-54.87748419254249,-0.7296,-0.3998,0.3091,-0.4608,0
2673707.0,82.981904,1.0,8.5,2.95,3.99,-10.19,-5.0,-34.75,-13.81,12.56,3.19,0.1661886541453006,-0.9091701741002967,0.007752565810791978,-46.88143541316104,36.32342057290312,-54.92913690533025,-0.7293,-0.3978,0.3117,-0.4612,0
2673707.0,82.981904,1.0,8.5,2.95,3.99,-10.19,-5.0,-34.75,-13.81,12.56,3.19,0.1661886541453006,-0.9091701741002967,0.007752565810791978,-46.88143541316104,36.32342057290312,-54.92913690533025,-0.7293,-0.3978,0.3117,-0.4612,0
2673741.0,82.998989,1.0,8.61,3.14,3.89,-10.19,-6.06,-35.19,-16.0,8.56,2.94,0.011018087338717564,-1.0945158516058469,-0.08909219815445901,-46.681672051659035,36.57677217345314,-54.82584356552155,-0.7298,-0.3962,0.3138,-0.4604,0
2673741.0,82.998989,1.0,8.61,3.14,3.89,-10.19,-6.06,-35.19,-16.0,8.56,2.94,0.011018087338717564,-1.0945158516058469,-0.08909219815445901,-46.681672051659035,36.57677217345314,-54.82584356552155,-0.7298,-0.3962,0.3138,-0.4604,0
2673778.0,83.001738,1.0,8.48,3.23,4.35,-8.0,-4.56,-34.38,-12.31,1.19,7.56,-0.21939699181930883,-0.6550480489344634,-0.23270142395004179,-46.46958798664574,36.97527104810168,-54.73550149260234,-0.7298,-0.3945,0.3171,-0.4597,0
2673778.0,83.001738,1.0,8.48,3.23,4.35,-8.0,-4.56,-34.38,-12.31,1.19,7.56,-0.21939699181930883,-0.6550480489344634,-0.23270142395004179,-46.46958798664574,36.97527104810168,-54.73550149260234,-0.7298,-0.3945,0.3171,-0.4597,0
2673813.0,83.00467,1.0,8.5,3.36,4.35,-8.0,-4.56,-34.38,-12.06,0.5,6.56,-0.3861354808017816,-0.7267906330264415,-0.2821940748289382,-46.12063959224854,37.217010874688526,-54.787121015133735,-0.7301,-0.3917,0.3191,-0.4601,0
2673813.0,83.00467,1.0,8.5,3.36,4.35,-8.0,-4.56,-34.38,-12.06,0.5,6.56,-0.3861354808017816,-0.7267906330264415,-0.2821940748289382,-46.12063959224854,37.217010874688526,-54.787121015133735,-0.7301,-0.3917,0.3191,-0.4601,0
2673846.0,83.047161,1.0,8.34,3.56,4.42,-8.75,-3.88,-34.0,-15.69,-6.63,-2.38,-0.6306969818152766,-0.5976748478552587,-0.243753280136092,-46.232752066659124,37.56783922201158,-54.27146504851861,-0.7308,-0.3926,0.322,-0.4561,0
2673846.0,83.047161,1.0,8.34,3.56,4.42,-8.75,-3.88,-34.0,-15.69,-6.63,-2.38,-0.6306969818152766,-0.5976748478552587,-0.243753280136092,-46.232752066659124,37.56783922201158,-54.27146504851861,-0.7308,-0.3926,0.322,-0.4561,0
2673881.0,83.06592,1.0,7.9,3.47,4.8,-9.06,-4.56,-34.38,-17.94,-9.81,-11.19,-0.7512593301600177,-0.043347409360376954,-0.038380747587805075,-46.158005222618215,37.87057079932817,-53.71845771367623,-0.7328,-0.392,0.3245,-0.4518,0
2673881.0,83.06592,1.0,7.9,3.47,4.8,-9.06,-4.56,-34.38,-17.94,-9.81,-11.19,-0.7512593301600177,-0.043347409360376954,-0.038380747587805075,-46.158005222618215,37.87057079932817,-53.71845771367623,-0.7328,-0.392,0.3245,-0.4518,0
2673917.0,83.156028,1.0,7.6,3.61,4.71,-9.06,-3.88,-33.56,-20.0,-8.94,-18.5,-0.9629023401060628,-0.03591769057465655,0.2124992297169932,-45.94633512532467,38.270597450084026,-52.76991465901129,-0.7368,-0.3903,0.3278,-0.4444,0
2673917.0,83.156028,1.0,7.6,3.61,4.71,-9.06,-3.88,-33.56,-20.0,-8.94,-18.5,-0.9629023401060628,-0.03591769057465655,0.2124992297169932,-45.94633512532467,38.270597450084026,-52.76991465901129,-0.7368,-0.3903,0.3278,-0.4444,0
