TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2814842.0,224.355188,1.0,8.97,4.54,6.28,-3.5,14.69,-46.75,73.0,-473.38,18.75,-2.520896017263588,2.0390562710788016,-1.5950267535972031,-40.827870624577365,58.418423867531494,-17.914792407087575,-0.7848,-0.3488,0.488,-0.1557,0
2814842.0,224.355188,1.0,8.97,4.54,6.28,-3.5,14.69,-46.75,73.0,-473.38,18.75,-2.520896017263588,2.0390562710788016,-1.5950267535972031,-40.827870624577365,58.418423867531494,-17.914792407087575,-0.7848,-0.3488,0.488,-0.1557,0
2814879.0,224.402008,1.0,7.08,3.37,4.46,-18.25,13.19,-44.5,24.75,-300.88,-11.63,-2.710416026902887,2.2847936298444855,1.511575375252491,-43.35723698802017,67.2424412315755,-14.54632631618216,-0.7354,-0.3694,0.5537,-0.1266,0
2814879.0,224.402008,1.0,7.08,3.37,4.46,-18.25,13.19,-44.5,24.75,-300.88,-11.63,-2.710416026902887,2.2847936298444855,1.511575375252491,-43.35723698802017,67.2424412315755,-14.54632631618216,-0.7354,-0.3694,0.5537,-0.1266,0
2814916.0,224.418041,1.0,7.43,3.41,2.0,-37.69,12.0,-37.0,-9.44,-78.56,3.31,-1.4527166578424224,1.119925590441475,1.5927361348622924,-44.11043851170447,72.38499549855874,-12.204140573704523,-0.7064,-0.3755,0.5905,-0.1063,0
2814916.0,224.418041,1.0,7.43,3.41,2.0,-37.69,12.0,-37.0,-9.44,-78.56,3.31,-1.4527166578424224,1.119925590441475,1.5927361348622924,-44.11043851170447,72.38499549855874,-12.204140573704523,-0.7064,-0.3755,0.5905,-0.1063,0
2814951.0,224.420887,1.0,4.4,3.04,6.27,-37.69,12.0,-37.0,-3.94,111.25,14.88,-5.248121982528851,3.2394404226468403,4.340596450626459,-43.72741569250491,71.7897644729481,-12.66521907501552,-0.7109,-0.3724,0.5863,-0.1103,0
2814951.0,224.420887,1.0,4.4,3.04,6.27,-37.69,12.0,-37.0,-3.94,111.25,14.88,-5.248121982528851,3.2394404226468403,4.340596450626459,-43.72741569250491,71.7897644729481,-12.66521907501552,-0.7109,-0.3724,0.5863,-0.1103,0
2814986.0,224.423588,1.0,5.78,3.23,10.24,-45.19,12.75,-30.19,-94.19,563.44,-16.0,-5.840306227007392,5.209440775275277,0.45510200067507434,-39.80249219587673,57.98563819390608,-17.485694626999514,-0.7913,-0.3404,0.4847,-0.152,0
2814986.0,224.423588,1.0,5.78,3.23,10.24,-45.19,12.75,-30.19,-94.19,563.44,-16.0,-5.840306227007392,5.209440775275277,0.45510200067507434,-39.80249219587673,57.98563819390608,-17.485694626999514,-0.7913,-0.3404,0.4847,-0.152,0
2815023.0,224.462604,1.0,12.49,4.98,2.89,-40.0,13.38,-37.56,-88.37,548.94,-29.87,4.8785660128549555,-3.745790358091288,-2.494620188539349,-33.23726531919248,38.841171491163834,-21.637178319468855,-0.8788,-0.286,0.3325,-0.1877,0
2815023.0,224.462604,1.0,12.49,4.98,2.89,-40.0,13.38,-37.56,-88.37,548.94,-29.87,4.8785660128549555,-3.745790358091288,-2.494620188539349,-33.23726531919248,38.841171491163834,-21.637178319468855,-0.8788,-0.286,0.3325,-0.1877,0
2815059.0,224.480477,1.0,12.88,4.05,-0.63,-16.0,14.88,-46.38,8.44,132.94,1.06,7.99265754563109,-6.322988865195619,0.9279655721763334,-31.43565821002521,31.935947193238352,-23.65899809735879,-0.8994,-0.2709,0.2751,-0.205,0
2815059.0,224.480477,1.0,12.88,4.05,-0.63,-16.0,14.88,-46.38,8.44,132.94,1.06,7.99265754563109,-6.322988865195619,0.9279655721763334,-31.43565821002521,31.935947193238352,-23.65899809735879,-0.8994,-0.2709,0.2751,-0.205,0
2815094.0,224.483404,1.0,11.49,4.3,1.45,-16.0,14.88,-46.38,33.19,-139.06,5.75,5.573652537996234,-4.424636358016099,-0.2913493308085595,-33.28510299804687,35.263734790800676,-23.109005518751953,-0.8866,-0.2864,0.3029,-0.2003,0
2815094.0,224.483404,1.0,11.49,4.3,1.45,-16.0,14.88,-46.38,33.19,-139.06,5.75,5.573652537996234,-4.424636358016099,-0.2913493308085595,-33.28510299804687,35.263734790800676,-23.109005518751953,-0.8866,-0.2864,0.3029,-0.2003,0
2815131.0,224.522512,1.0,9.15,4.34,5.81,-4.75,14.5,-48.5,72.44,-447.56,35.44,0.24001518720598203,0.188630584863418,-1.864725720640843,-36.963188541465996,45.66022134435174,-20.984205642908503,-0.8461,-0.317,0.388,-0.1821,0
2815131.0,224.522512,1.0,9.15,4.34,5.81,-4.75,14.5,-48.5,72.44,-447.56,35.44,0.24001518720598203,0.188630584863418,-1.864725720640843,-36.963188541465996,45.66022134435174,-20.984205642908503,-0.8461,-0.317,0.388,-0.1821,0
2815168.0,224.589141,1.0,7.91,4.2,5.79,-16.37,13.38,-46.88,29.56,-396.81,12.5,-2.8735591961405857,2.0472754233110124,-0.25732142719426854,-41.170419056338964,60.82208696099747,-16.929394296591497,-0.7736,-0.3516,0.5062,-0.1472,0
2815168.0,224.589141,1.0,7.91,4.2,5.79,-16.37,13.38,-46.88,29.56,-396.81,12.5,-2.8735591961405857,2.0472754233110124,-0.25732142719426854,-41.170419056338964,60.82208696099747,-16.929394296591497,-0.7736,-0.3516,0.5062,-0.1472,0
2815203.0,224.687442,1.0,6.99,3.7,3.59,-16.37,13.38,-46.88,1.31,-229.94,6.25,-2.440971446764649,1.3733872304154167,1.5851132877173395,-42.532210288778515,68.29149832235984,-14.211377245158012,-0.7335,-0.3627,0.5613,-0.1237,0
2815203.0,224.687442,1.0,6.99,3.7,3.59,-16.37,13.38,-46.88,1.31,-229.94,6.25,-2.440971446764649,1.3733872304154167,1.5851132877173395,-42.532210288778515,68.29149832235984,-14.211377245158012,-0.7335,-0.3627,0.5613,-0.1237,0
2815236.0,224.709657,1.0,7.89,4.48,1.32,-35.69,12.69,-39.38,-10.69,-64.56,9.0,-1.4569584820848398,-0.18353217218525497,0.7563191815572825,-42.51991407307619,72.5981261731199,-12.561458728935326,-0.7114,-0.3626,0.592,-0.1094,0
2815236.0,224.709657,1.0,7.89,4.48,1.32,-35.69,12.69,-39.38,-10.69,-64.56,9.0,-1.4569584820848398,-0.18353217218525497,0.7563191815572825,-42.51991407307619,72.5981261731199,-12.561458728935326,-0.7114,-0.3626,0.592,-0.1094,0
2815272.0,224.751066,1.0,4.74,3.8,6.47,-44.19,15.5,-32.19,7.06,91.44,9.81,-5.633950559476783,2.6786862257634603,3.493826448111639,-42.028484200807156,70.49365903494044,-13.703410648771607,-0.724,-0.3586,0.5771,-0.1193,0
2815272.0,224.751066,1.0,4.74,3.8,6.47,-44.19,15.5,-32.19,7.06,91.44,9.81,-5.633950559476783,2.6786862257634603,3.493826448111639,-42.028484200807156,70.49365903494044,-13.703410648771607,-0.724,-0.3586,0.5771,-0.1193,0
2815309.0,224.773362,1.0,6.27,3.41,9.98,-45.25,14.06,-32.69,-40.0,455.5,-11.44,-6.104256546237932,5.073516408225395,0.45042836553776944,-39.973155592420554,61.234428672679336,-16.801965875210325,-0.7762,-0.3418,0.5093,-0.1461,0
2815309.0,224.773362,1.0,6.27,3.41,9.98,-45.25,14.06,-32.69,-40.0,455.5,-11.44,-6.104256546237932,5.073516408225395,0.45042836553776944,-39.973155592420554,61.234428672679336,-16.801965875210325,-0.7762,-0.3418,0.5093,-0.1461,0
2815344.0,224.776397,1.0,11.71,4.34,4.66,-45.25,14.06,-32.69,-103.31,541.0,-42.5,3.189569793888233,-1.587566395456254,-3.037865462637498,-33.90753998612701,42.2372423793781,-21.019168663575197,-0.8671,-0.2916,0.3603,-0.1824,0
2815344.0,224.776397,1.0,11.71,4.34,4.66,-45.25,14.06,-32.69,-103.31,541.0,-42.5,3.189569793888233,-1.587566395456254,-3.037865462637498,-33.90753998612701,42.2372423793781,-21.019168663575197,-0.8671,-0.2916,0.3603,-0.1824,0
2815381.0,224.813866,1.0,13.5,4.57,-1.42,-29.19,14.38,-44.38,-1.5,194.38,1.19,8.315088320695173,-7.10872922824243,0.5612957624074557,-31.399946914402907,34.02735703924717,-23.214281072524358,-0.8948,-0.2706,0.2926,-0.2012,0
2815381.0,224.813866,1.0,13.5,4.57,-1.42,-29.19,14.38,-44.38,-1.5,194.38,1.19,8.315088320695173,-7.10872922824243,0.5612957624074557,-31.399946914402907,34.02735703924717,-23.214281072524358,-0.8948,-0.2706,0.2926,-0.2012,0
2815418.0,224.820406,1.0,9.62,3.63,3.22,-7.88,14.06,-48.88,23.87,-91.87,1.37,3.981605750197525,-2.7422568438042427,0.17770701270369038,-32.15054762531955,33.83566809114509,-23.460001474635348,-0.8929,-0.2769,0.291,-0.2033,0
2815418.0,224.820406,1.0,9.62,3.63,3.22,-7.88,14.06,-48.88,23.87,-91.87,1.37,3.981605750197525,-2.7422568438042427,0.17770701270369038,-32.15054762531955,33.83566809114509,-23.460001474635348,-0.8929,-0.2769,0.291,-0.2033,0
2815453.0,224.837702,1.0,13.53,4.49,0.47,-7.88,14.06,-48.88,61.38,-355.19,20.25,6.61656357359966,-4.720029245065126,-1.9144553404635847,-34.80711013090355,40.71784682431407,-22.01062364188303,-0.8678,-0.2991,0.3479,-0.1909,0
2815453.0,224.837702,1.0,13.53,4.49,0.47,-7.88,14.06,-48.88,61.38,-355.19,20.25,6.61656357359966,-4.720029245065126,-1.9144553404635847,-34.80711013090355,40.71784682431407,-22.01062364188303,-0.8678,-0.2991,0.3479,-0.1909,0
2815488.0,224.926893,1.0,9.14,4.07,6.49,-6.06,13.56,-47.75,68.87,-461.38,17.81,-2.091656692151221,2.384327977915576,-1.6896342856249866,-40.461276767806375,57.266331564096724,-18.181656180152796,-0.7911,-0.3458,0.4792,-0.158,0
2815488.0,224.926893,1.0,9.14,4.07,6.49,-6.06,13.56,-47.75,68.87,-461.38,17.81,-2.091656692151221,2.384327977915576,-1.6896342856249866,-40.461276767806375,57.266331564096724,-18.181656180152796,-0.7911,-0.3458,0.4792,-0.158,0
2815522.0,224.96856,1.0,4.98,2.97,6.89,-22.87,13.56,-44.56,5.56,-222.81,0.5,-4.892382832782564,3.6256528155202736,3.172448323927407,-42.556804261043354,66.48722575330268,-14.84673166768115,-0.7424,-0.3629,0.5482,-0.1292,0
2815522.0,224.96856,1.0,4.98,2.97,6.89,-22.87,13.56,-44.56,5.56,-222.81,0.5,-4.892382832782564,3.6256528155202736,3.172448323927407,-42.556804261043354,66.48722575330268,-14.84673166768115,-0.7424,-0.3629,0.5482,-0.1292,0
2815559.0,225.043856,1.0,8.11,4.66,1.51,-38.5,12.88,-37.5,-11.63,-30.37,11.13,-1.0722467176474875,-0.5068737237118222,0.4065879786777611,-42.212674983629135,68.13926040565448,-14.269118297459285,-0.7355,-0.3601,0.5602,-0.1242,0
2815559.0,225.043856,1.0,8.11,4.66,1.51,-38.5,12.88,-37.5,-11.63,-30.37,11.13,-1.0722467176474875,-0.5068737237118222,0.4065879786777611,-42.212674983629135,68.13926040565448,-14.269118297459285,-0.7355,-0.3601,0.5602,-0.1242,0
2815594.0,225.101155,1.0,8.28,3.83,1.45,-38.5,12.88,-37.5,-3.25,34.25,-1.69,-0.38181648606412427,-0.014821305275233065,0.5771431605269637,-41.93029563540066,67.42142956285187,-14.500119080393963,-0.7403,-0.3578,0.555,-0.1262,0
2815594.0,225.101155,1.0,8.28,3.83,1.45,-38.5,12.88,-37.5,-3.25,34.25,-1.69,-0.38181648606412427,-0.014821305275233065,0.5771431605269637,-41.93029563540066,67.42142956285187,-14.500119080393963,-0.7403,-0.3578,0.555,-0.1262,0
2815631.0,225.149069,1.0,9.52,3.86,-0.09,-41.0,13.06,-35.5,-12.63,84.25,0.56,1.4510448346699318,-1.0660710746032003,-0.30750153889203524,-41.37858245579029,65.47622986306104,-15.089441590206313,-0.752,-0.3533,0.5408,-0.1313,0
2815631.0,225.149069,1.0,9.52,3.86,-0.09,-41.0,13.06,-35.5,-12.63,84.25,0.56,1.4510448346699318,-1.0660710746032003,-0.30750153889203524,-41.37858245579029,65.47622986306104,-15.089441590206313,-0.752,-0.3533,0.5408,-0.1313,0
2815668.0,225.260997,1.0,9.24,4.09,0.6,-39.19,13.88,-38.5,-5.25,50.75,2.31,0.982583644168884,-1.0854949351026324,-0.20943357233895732,-40.77896631080099,63.55203409539646,-15.806415466969177,-0.7632,-0.3484,0.5266,-0.1375,0
2815668.0,225.260997,1.0,9.24,4.09,0.6,-39.19,13.88,-38.5,-5.25,50.75,2.31,0.982583644168884,-1.0854949351026324,-0.20943357233895732,-40.77896631080099,63.55203409539646,-15.806415466969177,-0.7632,-0.3484,0.5266,-0.1375,0
2815700.0,225.272947,1.0,8.64,3.89,1.46,-39.19,13.88,-38.5,1.25,11.25,-1.88,0.314592747603545,-0.4995438404504231,0.2377008751157348,-40.73006975326216,63.04051613304179,-15.945255673236543,-0.7657,-0.348,0.5228,-0.1387,0
2815700.0,225.272947,1.0,8.64,3.89,1.46,-39.19,13.88,-38.5,1.25,11.25,-1.88,0.314592747603545,-0.4995438404504231,0.2377008751157348,-40.73006975326216,63.04051613304179,-15.945255673236543,-0.7657,-0.348,0.5228,-0.1387,0
2815735.0,225.317802,1.0,8.49,3.79,1.72,-37.25,14.19,-39.56,0.88,14.19,-0.06,0.1861235173326375,-0.319486104985113,0.35858741209250944,-40.69340241756593,62.570617174057595,-16.1419863535435,-0.7679,-0.3477,0.5193,-0.1404,0
2815735.0,225.317802,1.0,8.49,3.79,1.72,-37.25,14.19,-39.56,0.88,14.19,-0.06,0.1861235173326375,-0.319486104985113,0.35858741209250944,-40.69340241756593,62.570617174057595,-16.1419863535435,-0.7679,-0.3477,0.5193,-0.1404,0
2815770.0,225.374131,1.0,8.79,3.93,1.54,-37.0,13.5,-39.56,-4.0,25.69,0.06,0.43902104032276346,-0.5712105553881932,0.08237218478066133,-40.52234562197142,61.99490997256027,-16.327188391573927,-0.7712,-0.3463,0.515,-0.142,0
2815770.0,225.374131,1.0,8.79,3.93,1.54,-37.0,13.5,-39.56,-4.0,25.69,0.06,0.43902104032276346,-0.5712105553881932,0.08237218478066133,-40.52234562197142,61.99490997256027,-16.327188391573927,-0.7712,-0.3463,0.515,-0.142,0
2815807.0,225.393126,1.0,9.36,4.02,0.88,-35.06,13.06,-40.0,1.06,5.94,0.88,1.171356913440376,-1.0823972078748416,-0.2928915374025891,-40.36359153375482,61.420935291391,-16.524012627926176,-0.7743,-0.345,0.5107,-0.1437,0
2815807.0,225.393126,1.0,9.36,4.02,0.88,-35.06,13.06,-40.0,1.06,5.94,0.88,1.171356913440376,-1.0823972078748416,-0.2928915374025891,-40.36359153375482,61.420935291391,-16.524012627926176,-0.7743,-0.345,0.5107,-0.1437,0
2815842.0,225.445005,1.0,8.96,3.81,1.36,-35.06,13.06,-40.0,3.75,-3.5,0.63,0.7733392766867505,-0.6441890372357422,0.02737258050529867,-40.461276767806375,61.46092444240136,-16.570331326030242,-0.7737,-0.3458,0.511,-0.1441,0
2815842.0,225.445005,1.0,8.96,3.81,1.36,-35.06,13.06,-40.0,3.75,-3.5,0.63,0.7733392766867505,-0.6441890372357422,0.02737258050529867,-40.461276767806375,61.46092444240136,-16.570331326030242,-0.7737,-0.3458,0.511,-0.1441,0
2815879.0,225.484553,1.0,8.8,3.89,1.39,-35.06,13.88,-40.75,0.75,1.25,0.37,0.6227001475222077,-0.6962271451218429,0.1303019136261252,-40.4979166397379,61.527591471642566,-16.605072138436235,-0.7732,-0.3461,0.5115,-0.1444,0
2815879.0,225.484553,1.0,8.8,3.89,1.39,-35.06,13.88,-40.75,0.75,1.25,0.37,0.6227001475222077,-0.6962271451218429,0.1303019136261252,-40.4979166397379,61.527591471642566,-16.605072138436235,-0.7732,-0.3461,0.5115,-0.1444,0
2815913.0,225.500907,1.0,9.03,3.83,1.33,-35.75,13.88,-39.56,0.44,3.44,-0.37,0.769388596767068,-0.6334068587524719,-0.04147352372014623,-40.64451940316256,61.687686660703456,-16.605072138436235,-0.7718,-0.3473,0.5127,-0.1444,0
2815913.0,225.500907,1.0,9.03,3.83,1.33,-35.75,13.88,-39.56,0.44,3.44,-0.37,0.769388596767068,-0.6334068587524719,-0.04147352372014623,-40.64451940316256,61.687686660703456,-16.605072138436235,-0.7718,-0.3473,0.5127,-0.1444,0
2815948.0,225.503839,1.0,9.39,3.86,0.75,-35.75,13.88,-39.56,1.25,-9.25,-0.19,1.2776819368225694,-0.9717925680459949,-0.24607838949744654,-40.75451706328899,61.887993705876426,-16.55875139620892,-0.7705,-0.3482,0.5142,-0.144,0
2815948.0,225.503839,1.0,9.39,3.86,0.75,-35.75,13.88,-39.56,1.25,-9.25,-0.19,1.2776819368225694,-0.9717925680459949,-0.24607838949744654,-40.75451706328899,61.887993705876426,-16.55875139620892,-0.7705,-0.3482,0.5142,-0.144,0
2815983.0,225.519041,1.0,8.83,4.0,1.38,-34.19,13.5,-39.25,4.81,-24.0,-0.31,0.44796237399189237,-0.6481703103314171,0.04691101986879609,-40.93793375462537,62.39638163911369,-16.396650200988272,-0.7675,-0.3497,0.518,-0.1426,0
2815983.0,225.519041,1.0,8.83,4.0,1.38,-34.19,13.5,-39.25,4.81,-24.0,-0.31,0.44796237399189237,-0.6481703103314171,0.04691101986879609,-40.93793375462537,62.39638163911369,-16.396650200988272,-0.7675,-0.3497,0.518,-0.1426,0
2816020.0,225.546222,1.0,10.13,3.89,-0.31,-35.5,13.06,-40.0,4.38,-39.13,-1.94,2.1167122221742782,-1.3969049963791682,-0.7485992059443607,-41.256116153254155,63.25572065292907,-16.03782888845279,-0.7625,-0.3523,0.5244,-0.1395,0
2816020.0,225.546222,1.0,10.13,3.89,-0.31,-35.5,13.06,-40.0,4.38,-39.13,-1.94,2.1167122221742782,-1.3969049963791682,-0.7485992059443607,-41.256116153254155,63.25572065292907,-16.03782888845279,-0.7625,-0.3523,0.5244,-0.1395,0
2816055.0,225.605295,1.0,11.06,4.31,-1.59,-35.5,13.06,-40.0,11.13,-107.81,-2.44,2.840099649991931,-2.0890108110670473,-1.6387712595850221,-41.819872014974116,65.3264377646757,-15.29753283007483,-0.7507,-0.3569,0.5397,-0.1331,0
2816055.0,225.605295,1.0,11.06,4.31,-1.59,-35.5,13.06,-40.0,11.13,-107.81,-2.44,2.840099649991931,-2.0890108110670473,-1.6387712595850221,-41.819872014974116,65.3264377646757,-15.29753283007483,-0.7507,-0.3569,0.5397,-0.1331,0
2816090.0,225.662618,1.0,8.73,4.13,0.77,-35.75,13.06,-39.25,4.44,-140.38,-12.31,-0.2763894694757579,-0.16105637906476167,0.12365616008016644,-43.07375512826058,70.19926439078702,-13.195714475135587,-0.7221,-0.3671,0.575,-0.1149,0
2816090.0,225.662618,1.0,8.73,4.13,0.77,-35.75,13.06,-39.25,4.44,-140.38,-12.31,-0.2763894694757579,-0.16105637906476167,0.12365616008016644,-43.07375512826058,70.19926439078702,-13.195714475135587,-0.7221,-0.3671,0.575,-0.1149,0
2816124.0,225.675304,1.0,9.5,4.56,-1.04,-42.5,13.88,-36.0,-2.88,-148.19,-12.88,0.4600982839687385,-0.7741264198138884,-0.743906281790796,-43.96211035016288,74.81791076036653,-10.72998370230972,-0.6943,-0.3743,0.6075,-0.0935,0
2816124.0,225.675304,1.0,9.5,4.56,-1.04,-42.5,13.88,-36.0,-2.88,-148.19,-12.88,0.4600982839687385,-0.7741264198138884,-0.743906281790796,-43.96211035016288,74.81791076036653,-10.72998370230972,-0.6943,-0.3743,0.6075,-0.0935,0
2816161.0,225.683105,1.0,10.0,4.61,-2.89,-47.69,14.88,-30.0,-7.63,-185.0,-19.06,1.4533908370602406,-1.135271797976126,-1.4273614393510137,-44.64258950046725,78.78064705014359,-8.453062112264226,-0.6691,-0.3798,0.6346,-0.0737,0
