TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2816161.0,225.683105,1.0,10.0,4.61,-2.89,-47.69,14.88,-30.0,-7.63,-185.0,-19.06,1.4533908370602406,-1.135271797976126,-1.4273614393510137,-44.64258950046725,78.78064705014359,-8.453062112264226,-0.6691,-0.3798,0.6346,-0.0737,0
2816196.0,225.68613,1.0,9.82,4.41,-3.63,-47.69,14.88,-30.0,-9.06,-196.56,-21.0,1.2608740810206784,-0.43253902580267023,-1.4752162703901934,-45.47378742330781,84.90830040880186,-4.791323123878448,-0.6271,-0.3865,0.675,-0.0418,0
2816196.0,225.68613,1.0,9.82,4.41,-3.63,-47.69,14.88,-30.0,-9.06,-196.56,-21.0,1.2608740810206784,-0.43253902580267023,-1.4752162703901934,-45.47378742330781,84.90830040880186,-4.791323123878448,-0.6271,-0.3865,0.675,-0.0418,0
2816231.0,225.727812,1.0,9.58,5.45,-5.34,-54.38,14.88,-21.25,-14.19,-238.88,-23.44,1.27412003024638,-1.2186594568992577,-2.313002935486022,-45.88411078347371,90.11239605684217,-1.5928739664684124,-0.5889,-0.3898,0.7078,-0.0139,0
2816231.0,225.727812,1.0,9.58,5.45,-5.34,-54.38,14.88,-21.25,-14.19,-238.88,-23.44,1.27412003024638,-1.2186594568992577,-2.313002935486022,-45.88411078347371,90.11239605684217,-1.5928739664684124,-0.5889,-0.3898,0.7078,-0.0139,0
2816270.0,225.744972,1.0,9.81,5.62,-7.72,-59.69,14.19,-9.75,-13.19,-251.94,-41.69,1.9490487445776723,-0.6667590592518571,-3.727585898201486,-46.544421900804586,96.99036426880296,3.2548379133840775,-0.5312,-0.3951,0.7489,0.0284,0
2816270.0,225.744972,1.0,9.81,5.62,-7.72,-59.69,14.19,-9.75,-13.19,-251.94,-41.69,1.9490487445776723,-0.6667590592518571,-3.727585898201486,-46.544421900804586,96.99036426880296,3.2548379133840775,-0.5312,-0.3951,0.7489,0.0284,0
2816305.0,225.78577,1.0,8.76,6.51,-8.66,-59.69,14.19,-9.75,-13.88,-284.56,-49.13,1.3195469729868483,-0.8364197067032721,-4.037933701228422,-47.03135704516996,102.35649190819593,7.396290017779931,-0.4792,-0.399,0.7791,0.0645,0
2816305.0,225.78577,1.0,8.76,6.51,-8.66,-59.69,14.19,-9.75,-13.88,-284.56,-49.13,1.3195469729868483,-0.8364197067032721,-4.037933701228422,-47.03135704516996,102.35649190819593,7.396290017779931,-0.4792,-0.399,0.7791,0.0645,0
2816339.0,225.849025,1.0,6.33,7.05,-7.28,-61.88,11.56,5.88,-5.88,-252.38,-63.63,-0.7201993836702933,-0.8823166587117988,-2.0875767576131476,-47.682009473276445,108.66217014935283,12.94196455075679,-0.4049,-0.4042,0.8124,0.1127,0
2816339.0,225.849025,1.0,6.33,7.05,-7.28,-61.88,11.56,5.88,-5.88,-252.38,-63.63,-0.7201993836702933,-0.8823166587117988,-2.0875767576131476,-47.682009473276445,108.66217014935283,12.94196455075679,-0.4049,-0.4042,0.8124,0.1127,0
2816374.0,225.862902,1.0,4.32,6.2,-6.65,-59.88,7.5,24.87,-13.13,-214.38,-72.69,-0.8020966474143809,-0.5334889905584506,-0.2131768680231989,-48.77427785199285,112.15639729539849,17.85679155473376,-0.3419,-0.4129,0.8298,0.1552,0
2816374.0,225.862902,1.0,4.32,6.2,-6.65,-59.88,7.5,24.87,-13.13,-214.38,-72.69,-0.8020966474143809,-0.5334889905584506,-0.2131768680231989,-48.77427785199285,112.15639729539849,17.85679155473376,-0.3419,-0.4129,0.8298,0.1552,0
2816411.0,225.877307,1.0,3.08,6.96,-8.13,-53.69,1.37,37.06,-43.5,-180.75,-72.94,-0.10199130750549013,-1.0333259177038943,-1.2814848891955144,-49.37892761089463,113.33587511663836,21.730517688284202,-0.3032,-0.4177,0.8355,0.1885,0
2816411.0,225.877307,1.0,3.08,6.96,-8.13,-53.69,1.37,37.06,-43.5,-180.75,-72.94,-0.10199130750549013,-1.0333259177038943,-1.2814848891955144,-49.37892761089463,113.33587511663836,21.730517688284202,-0.3032,-0.4177,0.8355,0.1885,0
2816446.0,225.880601,1.0,2.48,6.66,-9.07,-53.69,1.37,37.06,-42.63,-169.25,-81.31,0.4664628931833128,0.09759361780497411,-1.7061162989850889,-50.11151035967971,113.73315185618262,27.006438787370872,-0.2549,-0.4235,0.8374,0.2335,0
2816446.0,225.880601,1.0,2.48,6.66,-9.07,-53.69,1.37,37.06,-42.63,-169.25,-81.31,0.4664628931833128,0.09759361780497411,-1.7061162989850889,-50.11151035967971,113.73315185618262,27.006438787370872,-0.2549,-0.4235,0.8374,0.2335,0
2816483.0,225.922874,1.0,1.61,6.0,-9.01,-44.5,-7.06,46.38,-46.44,-153.06,-82.0,0.9301714542340844,0.6602114138301016,-1.0777931164288983,-50.73212580885688,113.23167638730345,30.72202173608123,-0.2216,-0.4284,0.835,0.2649,0
2816483.0,225.922874,1.0,1.61,6.0,-9.01,-44.5,-7.06,46.38,-46.44,-153.06,-82.0,0.9301714542340844,0.6602114138301016,-1.0777931164288983,-50.73212580885688,113.23167638730345,30.72202173608123,-0.2216,-0.4284,0.835,0.2649,0
2816520.0,225.939984,1.0,0.99,6.24,-8.52,-32.38,-18.87,52.38,-53.25,-145.13,-75.94,0.440573729916375,1.089382232815165,-0.7350406205472684,-51.214517795618676,111.99230089793315,35.67278424373712,-0.179,-0.4322,0.829,0.3063,0
2816520.0,225.939984,1.0,0.99,6.24,-8.52,-32.38,-18.87,52.38,-53.25,-145.13,-75.94,0.440573729916375,1.089382232815165,-0.7350406205472684,-51.214517795618676,111.99230089793315,35.67278424373712,-0.179,-0.4322,0.829,0.3063,0
2816555.0,225.983718,1.0,0.31,5.8,-8.59,-32.38,-18.87,52.38,-67.31,-135.06,-67.37,0.9146333183163884,1.5907509770930757,-0.39909138521562504,-51.35433895468569,110.59113537677602,39.412748927463014,-0.1506,-0.4333,0.8221,0.3372,0
2816555.0,225.983718,1.0,0.31,5.8,-8.59,-32.38,-18.87,52.38,-67.31,-135.06,-67.37,0.9146333183163884,1.5907509770930757,-0.39909138521562504,-51.35433895468569,110.59113537677602,39.412748927463014,-0.1506,-0.4333,0.8221,0.3372,0
2816589.0,226.036161,1.0,-0.89,8.29,-7.43,-20.37,-26.5,52.56,-71.31,-141.63,-63.75,-0.7043302860377807,0.3373349826079659,-1.3338717094029668,-50.99859116157064,108.2309531214748,44.75409801174843,-0.1148,-0.4305,0.8102,0.3807,0
2816589.0,226.036161,1.0,-0.89,8.29,-7.43,-20.37,-26.5,52.56,-71.31,-141.63,-63.75,-0.7043302860377807,0.3373349826079659,-1.3338717094029668,-50.99859116157064,108.2309531214748,44.75409801174843,-0.1148,-0.4305,0.8102,0.3807,0
2816624.0,226.068065,1.0,-1.77,7.25,-6.54,-9.06,-34.69,49.06,-46.75,-131.5,-81.37,-0.3054473913417084,0.5542128822388959,-0.09620564735157622,-51.16369401723819,105.59432972823151,49.22762840488876,-0.0753,-0.4318,0.7965,0.4165,0
2816624.0,226.068065,1.0,-1.77,7.25,-6.54,-9.06,-34.69,49.06,-46.75,-131.5,-81.37,-0.3054473913417084,0.5542128822388959,-0.09620564735157622,-51.16369401723819,105.59432972823151,49.22762840488876,-0.0753,-0.4318,0.7965,0.4165,0
2816661.0,226.071699,1.0,-2.25,7.68,-6.8,0.56,-40.5,40.88,-43.38,-115.87,-91.69,-0.43094206720259853,0.9999718656194441,-0.6384084106880277,-51.69788502797172,103.14587806891127,52.24604776210595,-0.0471,-0.436,0.7834,0.4403,0
2816661.0,226.071699,1.0,-2.25,7.68,-6.8,0.56,-40.5,40.88,-43.38,-115.87,-91.69,-0.43094206720259853,0.9999718656194441,-0.6384084106880277,-51.69788502797172,103.14587806891127,52.24604776210595,-0.0471,-0.436,0.7834,0.4403,0
2816696.0,226.130162,1.0,-2.71,8.41,-6.53,0.56,-40.5,40.88,-29.31,-110.37,-106.19,-1.238580096724088,1.3372925888146052,-1.028047405830053,-52.885068549726356,99.67174578184968,55.640597444132574,-0.0076,-0.4453,0.7642,0.4667,0
2816696.0,226.130162,1.0,-2.71,8.41,-6.53,0.56,-40.5,40.88,-29.31,-110.37,-106.19,-1.238580096724088,1.3372925888146052,-1.028047405830053,-52.885068549726356,99.67174578184968,55.640597444132574,-0.0076,-0.4453,0.7642,0.4667,0
2816733.0,226.182646,1.0,-3.73,8.26,-6.07,8.19,-42.88,33.06,-5.56,-107.37,-125.37,-1.2421660688139073,1.0525877951712777,-0.9791963919594142,-54.16847683303728,96.97307368097871,57.488397883021776,0.0262,-0.4553,0.7488,0.4809,0
2816733.0,226.182646,1.0,-3.73,8.26,-6.07,8.19,-42.88,33.06,-5.56,-107.37,-125.37,-1.2421660688139073,1.0525877951712777,-0.9791963919594142,-54.16847683303728,96.97307368097871,57.488397883021776,0.0262,-0.4553,0.7488,0.4809,0
2816770.0,226.190293,1.0,-4.05,6.85,-5.82,14.25,-40.88,26.06,4.69,-111.0,-138.19,-0.924645177680075,1.6763592502160565,0.13544268345424904,-56.211447262477904,93.15420041095278,59.313125954036636,0.0759,-0.4711,0.7263,0.4948,0
2816770.0,226.190293,1.0,-4.05,6.85,-5.82,14.25,-40.88,26.06,4.69,-111.0,-138.19,-0.924645177680075,1.6763592502160565,0.13544268345424904,-56.211447262477904,93.15420041095278,59.313125954036636,0.0759,-0.4711,0.7263,0.4948,0
2816804.0,226.193011,1.0,-4.72,5.21,-4.74,14.25,-40.88,26.06,5.56,-104.62,-136.38,-0.2268494630831912,1.0577018307046973,1.3971371628361933,-57.72378450652888,90.17730092675498,60.331073923272086,0.114,-0.4827,0.7082,0.5025,0
2816804.0,226.193011,1.0,-4.72,5.21,-4.74,14.25,-40.88,26.06,5.56,-104.62,-136.38,-0.2268494630831912,1.0577018307046973,1.3971371628361933,-57.72378450652888,90.17730092675498,60.331073923272086,0.114,-0.4827,0.7082,0.5025,0
2816839.0,226.2823,1.0,-5.23,4.11,-3.81,16.06,-36.56,20.87,5.31,-102.75,-127.06,0.019667842576900685,0.6653455603436835,2.1700258465340614,-59.3526893320487,86.1570415333954,61.594281596490234,0.1619,-0.4951,0.683,0.512,0
2816839.0,226.2823,1.0,-5.23,4.11,-3.81,16.06,-36.56,20.87,5.31,-102.75,-127.06,0.019667842576900685,0.6653455603436835,2.1700258465340614,-59.3526893320487,86.1570415333954,61.594281596490234,0.1619,-0.4951,0.683,0.512,0
2816874.0,226.318635,1.0,-5.89,2.28,-2.12,18.5,-31.37,20.37,9.81,-82.94,-120.44,0.9137761506900608,-0.6907744744447664,3.243667158952369,-60.91512002849741,82.35592311764404,62.35619623181861,0.2039,-0.5069,0.6584,0.5177,0
2816874.0,226.318635,1.0,-5.89,2.28,-2.12,18.5,-31.37,20.37,9.81,-82.94,-120.44,0.9137761506900608,-0.6907744744447664,3.243667158952369,-60.91512002849741,82.35592311764404,62.35619623181861,0.2039,-0.5069,0.6584,0.5177,0
2816911.0,226.342225,1.0,-6.25,2.02,-2.93,19.75,-27.19,18.5,-4.44,-64.44,-100.06,1.1776833011183363,0.15991704585518396,2.7133229540566095,-62.03501902225592,79.68807312130106,62.82555919288418,0.2286,-0.5153,0.6407,0.5212,0
2816911.0,226.342225,1.0,-6.25,2.02,-2.93,19.75,-27.19,18.5,-4.44,-64.44,-100.06,1.1776833011183363,0.15991704585518396,2.7133229540566095,-62.03501902225592,79.68807312130106,62.82555919288418,0.2286,-0.5153,0.6407,0.5212,0
2816946.0,226.384241,1.0,-6.56,1.28,-2.84,19.75,-27.19,18.5,-1.81,-54.5,-82.25,1.5897325286756423,0.21932511664001164,2.7241188860209444,-63.20189622403351,76.7637741365913,63.22880649321045,0.255,-0.524,0.6209,0.5242,0
2816946.0,226.384241,1.0,-6.56,1.28,-2.84,19.75,-27.19,18.5,-1.81,-54.5,-82.25,1.5897325286756423,0.21932511664001164,2.7241188860209444,-63.20189622403351,76.7637741365913,63.22880649321045,0.255,-0.524,0.6209,0.5242,0
2816983.0,226.401358,1.0,-7.28,1.22,-0.57,21.87,-23.0,20.06,-4.31,-43.38,-64.06,1.1418824122571312,-1.939425271185011,2.753534789395057,-63.83532215478705,74.91892947359993,63.565514151411136,0.2706,-0.5287,0.6082,0.5267,0
2816983.0,226.401358,1.0,-7.28,1.22,-0.57,21.87,-23.0,20.06,-4.31,-43.38,-64.06,1.1418824122571312,-1.939425271185011,2.753534789395057,-63.83532215478705,74.91892947359993,63.565514151411136,0.2706,-0.5287,0.6082,0.5267,0
2817019.0,226.464406,1.0,-7.51,1.34,-0.49,23.75,-20.56,20.37,6.25,-16.44,-53.88,0.818436157517177,-1.9017666773835726,2.4480328907285873,-64.7556530727814,73.12509922631307,63.417287490539216,0.2867,-0.5355,0.5957,0.5256,0
2817019.0,226.464406,1.0,-7.51,1.34,-0.49,23.75,-20.56,20.37,6.25,-16.44,-53.88,0.818436157517177,-1.9017666773835726,2.4480328907285873,-64.7556530727814,73.12509922631307,63.417287490539216,0.2867,-0.5355,0.5957,0.5256,0
2817054.0,226.468371,1.0,-8.71,1.08,-0.36,23.75,-20.56,20.37,9.31,5.88,-48.81,1.1303662597558288,-2.410445602468786,1.435740603981877,-65.62614795647175,72.2714443625658,62.78528219858726,0.2953,-0.5419,0.5897,0.5209,0
2817054.0,226.468371,1.0,-8.71,1.08,-0.36,23.75,-20.56,20.37,9.31,5.88,-48.81,1.1303662597558288,-2.410445602468786,1.435740603981877,-65.62614795647175,72.2714443625658,62.78528219858726,0.2953,-0.5419,0.5897,0.5209,0
2817089.0,226.515798,1.0,-7.71,1.48,-3.07,25.06,-18.37,22.37,-2.25,40.88,-44.13,0.830526706206083,0.3031464023939414,1.423468763202477,-67.87662551738967,71.7897644729481,61.00819753273681,0.2948,-0.5583,0.5863,0.5076,0
2817089.0,226.515798,1.0,-7.71,1.48,-3.07,25.06,-18.37,22.37,-2.25,40.88,-44.13,0.830526706206083,0.3031464023939414,1.423468763202477,-67.87662551738967,71.7897644729481,61.00819753273681,0.2948,-0.5583,0.5863,0.5076,0
2817124.0,226.532519,1.0,-8.8,0.75,-2.43,25.25,-17.69,22.37,7.44,28.0,-38.81,1.4007962624601238,-0.8759478411883534,0.7967729081304764,-69.1660709028975,71.36596675624857,59.96030828751041,0.2966,-0.5676,0.5833,0.4997,0
2817124.0,226.532519,1.0,-8.8,0.75,-2.43,25.25,-17.69,22.37,7.44,28.0,-38.81,1.4007962624601238,-0.8759478411883534,0.7967729081304764,-69.1660709028975,71.36596675624857,59.96030828751041,0.2966,-0.5676,0.5833,0.4997,0
2817161.0,226.549961,1.0,-9.29,1.32,-2.42,24.69,-15.19,24.75,5.38,27.5,-29.62,0.6908560006334876,-1.121518121982558,0.20624297277175785,-70.63403485049959,70.9995839667978,58.62858825496232,0.298,-0.5781,0.5807,0.4896,0
2817161.0,226.549961,1.0,-9.29,1.32,-2.42,24.69,-15.19,24.75,5.38,27.5,-29.62,0.6908560006334876,-1.121518121982558,0.20624297277175785,-70.63403485049959,70.9995839667978,58.62858825496232,0.298,-0.5781,0.5807,0.4896,0
2817193.0,226.584348,1.0,-8.48,1.12,-4.02,24.69,-15.19,24.75,6.5,54.94,-30.5,0.8844927749100977,0.34593442935628826,0.40328879765762515,-72.54126289658385,70.95736285453454,56.86199021255983,0.2943,-0.5916,0.5804,0.4761,0
2817193.0,226.584348,1.0,-8.48,1.12,-4.02,24.69,-15.19,24.75,6.5,54.94,-30.5,0.8844927749100977,0.34593442935628826,0.40328879765762515,-72.54126289658385,70.95736285453454,56.86199021255983,0.2943,-0.5916,0.5804,0.4761,0
2817230.0,226.602934,1.0,-8.81,0.4,-3.12,24.37,-15.0,25.19,1.88,27.31,-24.87,1.270220398203738,-0.8470248573575783,0.5773710990779168,-73.65387577244137,70.78858910682754,55.84800465854667,0.2931,-0.5994,0.5792,0.4683,0
2817230.0,226.602934,1.0,-8.81,0.4,-3.12,24.37,-15.0,25.19,1.88,27.31,-24.87,1.270220398203738,-0.8470248573575783,0.5773710990779168,-73.65387577244137,70.78858910682754,55.84800465854667,0.2931,-0.5994,0.5792,0.4683,0
2817267.0,226.773899,1.0,-9.14,0.93,-3.0,23.69,-12.88,24.75,-3.13,12.5,-17.75,0.6422620674614985,-1.0745255045396256,0.22346710615966892,-74.5296601704127,70.39546823502994,55.30398226888506,0.2928,-0.6055,0.5764,0.4641,0
2817267.0,226.773899,1.0,-9.14,0.93,-3.0,23.69,-12.88,24.75,-3.13,12.5,-17.75,0.6422620674614985,-1.0745255045396256,0.22346710615966892,-74.5296601704127,70.39546823502994,55.30398226888506,0.2928,-0.6055,0.5764,0.4641,0
2817302.0,226.804713,1.0,-8.55,1.31,-5.15,23.69,-12.88,24.75,4.06,27.81,-25.0,0.5825653344345303,1.024338744277573,-0.1909721056852849,-75.51198876789933,70.22727904040842,54.490472774077006,0.291,-0.6123,0.5752,0.4578,0
2817302.0,226.804713,1.0,-8.55,1.31,-5.15,23.69,-12.88,24.75,4.06,27.81,-25.0,0.5825653344345303,1.024338744277573,-0.1909721056852849,-75.51198876789933,70.22727904040842,54.490472774077006,0.291,-0.6123,0.5752,0.4578,0
2817335.0,226.884778,1.0,-9.24,0.49,-4.45,23.0,-13.06,26.37,6.56,17.56,-25.25,1.0825855073510784,-0.1422180056793072,-0.4025606775271324,-76.61766462346291,69.86346279099202,53.500200054022216,0.2919,-0.6199,0.5726,0.4501,0
2817335.0,226.884778,1.0,-9.24,0.49,-4.45,23.0,-13.06,26.37,6.56,17.56,-25.25,1.0825855073510784,-0.1422180056793072,-0.4025606775271324,-76.61766462346291,69.86346279099202,53.500200054022216,0.2919,-0.6199,0.5726,0.4501,0
2817372.0,226.903589,1.0,-9.18,0.82,-4.15,23.75,-11.5,26.87,0.5,0.94,-16.75,0.607773194576692,-0.3253368270795707,-0.27759849420619,-77.07108573183802,69.51439870357002,53.25651268144825,0.2932,-0.623,0.5701,0.4482,0
2817372.0,226.903589,1.0,-9.18,0.82,-4.15,23.75,-11.5,26.87,0.5,0.94,-16.75,0.607773194576692,-0.3253368270795707,-0.27759849420619,-77.07108573183802,69.51439870357002,53.25651268144825,0.2932,-0.623,0.5701,0.4482,0
2817409.0,226.947432,1.0,-8.66,0.53,-4.25,22.0,-11.75,26.5,-4.0,-0.5,-15.63,0.8032686511810068,-0.04259894482787563,0.1789844052709526,-77.5847366999739,68.9713260186013,53.11554927222101,0.2947,-0.6265,0.5662,0.4471,0
2817409.0,226.947432,1.0,-8.66,0.53,-4.25,22.0,-11.75,26.5,-4.0,-0.5,-15.63,0.8032686511810068,-0.04259894482787563,0.1789844052709526,-77.5847366999739,68.9713260186013,53.11554927222101,0.2947,-0.6265,0.5662,0.4471,0
2817441.0,226.964668,1.0,-8.33,0.52,-3.74,22.0,-11.75,26.5,-0.06,-2.81,-15.06,0.6278879282804344,-0.3297606642087012,0.6883214989061539,-77.92328819790765,68.62413121482328,53.02589040849174,0.2961,-0.6288,0.5637,0.4464,0
2817441.0,226.964668,1.0,-8.33,0.52,-3.74,22.0,-11.75,26.5,-0.06,-2.81,-15.06,0.6278879282804344,-0.3297606642087012,0.6883214989061539,-77.92328819790765,68.62413121482328,53.02589040849174,0.2961,-0.6288,0.5637,0.4464,0
2817478.0,226.967594,1.0,-8.26,0.06,-3.27,22.69,-10.88,27.69,4.5,-2.44,-12.31,0.887914340605032,-0.7654071077568159,1.0004101620701196,-78.20357233698766,68.23612322826888,52.846677531793524,0.2993,-0.6307,0.5609,0.445,0
2817478.0,226.967594,1.0,-8.26,0.06,-3.27,22.69,-10.88,27.69,4.5,-2.44,-12.31,0.887914340605032,-0.7654071077568159,1.0004101620701196,-78.20357233698766,68.23612322826888,52.846677531793524,0.2993,-0.6307,0.5609,0.445,0
2817513.0,227.004039,1.0,-8.54,-0.16,-3.57,22.69,-10.75,27.25,-1.88,3.81,-6.81,1.1394128331599431,-0.6686721309701502,0.6438602514084568,-78.41045445111573,68.05627918144376,52.73154278918168,0.3,-0.6321,0.5596,0.4441,0
