TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2817513.0,227.004039,1.0,-8.54,-0.16,-3.57,22.69,-10.75,27.25,-1.88,3.81,-6.81,1.1394128331599431,-0.6686721309701502,0.6438602514084568,-78.41045445111573,68.05627918144376,52.73154278918168,0.3,-0.6321,0.5596,0.4441,0
2817548.0,227.07359,1.0,-8.41,0.01,-4.38,22.69,-10.75,27.25,-3.5,3.5,-3.19,1.1358599354517036,0.11359981085024096,0.39338716026103704,-78.6324525112941,67.93188335325443,52.654818145262986,0.2994,-0.6336,0.5587,0.4435,0
2817548.0,227.07359,1.0,-8.41,0.01,-4.38,22.69,-10.75,27.25,-3.5,3.5,-3.19,1.1358599354517036,0.11359981085024096,0.39338716026103704,-78.6324525112941,67.93188335325443,52.654818145262986,0.2994,-0.6336,0.5587,0.4435,0
2817583.0,227.121664,1.0,-8.79,0.4,-4.25,23.5,-10.38,27.69,-3.94,-1.44,1.44,0.7472376553521041,-0.09578013267781582,0.06400856902205199,-78.67689437611286,67.89043829465147,52.74433270456297,0.2985,-0.6339,0.5584,0.4442,0
2817583.0,227.121664,1.0,-8.79,0.4,-4.25,23.5,-10.38,27.69,-3.94,-1.44,1.44,0.7472376553521041,-0.09578013267781582,0.06400856902205199,-78.67689437611286,67.89043829465147,52.74433270456297,0.2985,-0.6339,0.5584,0.4442,0
2817619.0,227.135552,1.0,-8.84,0.54,-4.16,23.06,-11.19,28.5,-3.44,1.06,0.63,0.60615183053672,-0.1689397677466622,0.04207938408396927,-78.67689437611286,67.86281386047487,52.83388194622903,0.2978,-0.6339,0.5582,0.4449,0
2817619.0,227.135552,1.0,-8.84,0.54,-4.16,23.06,-11.19,28.5,-3.44,1.06,0.63,0.60615183053672,-0.1689397677466622,0.04207938408396927,-78.67689437611286,67.86281386047487,52.83388194622903,0.2978,-0.6339,0.5582,0.4449,0
2817654.0,227.138233,1.0,-8.65,0.72,-4.52,23.06,-11.19,28.5,-5.13,0.37,-0.75,0.5222834103897729,0.26205138065782574,0.03782974814118312,-78.73617218118244,67.79377236455424,52.91066611549383,0.2969,-0.6343,0.5577,0.4455,0
2817654.0,227.138233,1.0,-8.65,0.72,-4.52,23.06,-11.19,28.5,-5.13,0.37,-0.75,0.5222834103897729,0.26205138065782574,0.03782974814118312,-78.73617218118244,67.79377236455424,52.91066611549383,0.2969,-0.6343,0.5577,0.4455,0
2817689.0,227.152173,1.0,-8.99,0.59,-4.26,22.69,-10.25,27.75,-0.44,0.63,-0.69,0.5803159174992829,-0.13145593867202687,-0.14130218987731347,-78.79547515620452,67.68336405721995,52.91066611549383,0.2974,-0.6347,0.5569,0.4455,0
2817689.0,227.152173,1.0,-8.99,0.59,-4.26,22.69,-10.25,27.75,-0.44,0.63,-0.69,0.5803159174992829,-0.13145593867202687,-0.14130218987731347,-78.79547515620452,67.68336405721995,52.91066611549383,0.2974,-0.6347,0.5569,0.4455,0
2817724.0,227.185189,1.0,-8.75,0.48,-4.37,22.25,-11.06,28.56,-7.75,4.06,1.06,0.7164014720360492,0.027651608174002806,0.040596328253668545,-78.89931607211645,67.66956803559745,52.91066611549383,0.2961,-0.6354,0.5568,0.4455,0
2817724.0,227.185189,1.0,-8.75,0.48,-4.37,22.25,-11.06,28.56,-7.75,4.06,1.06,0.7164014720360492,0.027651608174002806,0.040596328253668545,-78.89931607211645,67.66956803559745,52.91066611549383,0.2961,-0.6354,0.5568,0.4455,0
2817761.0,227.24804,1.0,-8.59,0.16,-4.2,23.06,-10.69,27.75,-4.44,-0.25,1.19,0.9935917356586608,-0.11429622255473104,0.2959501395091575,-78.94384302757037,67.60060461724801,53.000280019764396,0.2955,-0.6357,0.5563,0.4462,0
2817761.0,227.24804,1.0,-8.59,0.16,-4.2,23.06,-10.69,27.75,-4.44,-0.25,1.19,0.9935917356586608,-0.11429622255473104,0.2959501395091575,-78.94384302757037,67.60060461724801,53.000280019764396,0.2955,-0.6357,0.5563,0.4462,0
2817794.0,227.255909,1.0,-8.31,1.08,-4.58,23.06,-10.69,27.75,1.12,-3.06,0.06,0.20167337359872772,0.5384100387746982,0.2741612126723201,-78.92899912643803,67.54545388216584,53.11554927222101,0.295,-0.6356,0.5559,0.4471,0
2817794.0,227.255909,1.0,-8.31,1.08,-4.58,23.06,-10.69,27.75,1.12,-3.06,0.06,0.20167337359872772,0.5384100387746982,0.2741612126723201,-78.92899912643803,67.54545388216584,53.11554927222101,0.295,-0.6356,0.5559,0.4471,0
2817830.0,227.276039,1.0,-8.86,-0.01,-3.7,23.19,-10.69,27.37,-3.5,4.56,1.56,1.0593805311486875,-0.7055342294734877,0.2898420088054543,-78.94384302757037,67.55923990117556,53.10273871771934,0.2947,-0.6357,0.556,0.447,0
2817830.0,227.276039,1.0,-8.86,-0.01,-3.7,23.19,-10.69,27.37,-3.5,4.56,1.56,1.0593805311486875,-0.7055342294734877,0.2898420088054543,-78.94384302757037,67.55923990117556,53.10273871771934,0.2947,-0.6357,0.556,0.447,0
2817867.0,227.33534,1.0,-9.33,0.29,-3.0,22.75,-10.25,27.0,-15.88,27.56,9.38,0.6344342241775422,-1.5589316627441925,0.14744582542713225,-79.24105462662457,67.72475880644298,52.98747589558396,0.2896,-0.6377,0.5572,0.4461,0
2817867.0,227.33534,1.0,-9.33,0.29,-3.0,22.75,-10.25,27.0,-15.88,27.56,9.38,0.6344342241775422,-1.5589316627441925,0.14744582542713225,-79.24105462662457,67.72475880644298,52.98747589558396,0.2896,-0.6377,0.5572,0.4461,0
2817900.0,227.342472,1.0,-8.17,0.94,-5.13,22.75,-10.25,27.0,-1.37,6.94,2.69,0.547885782981725,0.799323274262393,0.16246504366341163,-79.6582267018899,68.0286277906356,52.69317728708804,0.2825,-0.6405,0.5594,0.4438,0
2817900.0,227.342472,1.0,-8.17,0.94,-5.13,22.75,-10.25,27.0,-1.37,6.94,2.69,0.547885782981725,0.799323274262393,0.16246504366341163,-79.6582267018899,68.0286277906356,52.69317728708804,0.2825,-0.6405,0.5594,0.4438,0
2817935.0,227.345998,1.0,-8.64,0.84,-4.98,22.75,-11.06,27.75,0.88,-1.88,0.44,0.6263894113889528,0.4329905455572698,-0.17211522886263175,-79.64330592338118,68.0148037838229,52.7571233277472,0.2822,-0.6404,0.5593,0.4443,0
2817935.0,227.345998,1.0,-8.64,0.84,-4.98,22.75,-11.06,27.75,0.88,-1.88,0.44,0.6263894113889528,0.4329905455572698,-0.17211522886263175,-79.64330592338118,68.0148037838229,52.7571233277472,0.2822,-0.6404,0.5593,0.4443,0
2817972.0,227.426038,1.0,-8.73,0.87,-4.82,22.06,-10.69,28.19,-0.37,-0.56,0.12,0.5618727992128956,0.2618427629358768,-0.18424271912189027,-79.64330592338118,68.00098090210307,52.78270669863224,0.2821,-0.6404,0.5592,0.4445,0
2817972.0,227.426038,1.0,-8.73,0.87,-4.82,22.06,-10.69,28.19,-0.37,-0.56,0.12,0.5618727992128956,0.2618427629358768,-0.18424271912189027,-79.64330592338118,68.00098090210307,52.78270669863224,0.2821,-0.6404,0.5592,0.4445,0
2818007.0,227.43617,1.0,-8.72,0.96,-4.63,22.06,-10.69,28.19,-1.37,-4.88,-0.69,0.4139652761109389,0.14380267854777506,-0.10318620146250801,-79.64330592338118,67.90425219273371,52.80829290405338,0.2831,-0.6404,0.5585,0.4447,0
2818007.0,227.43617,1.0,-8.72,0.96,-4.63,22.06,-10.69,28.19,-1.37,-4.88,-0.69,0.4139652761109389,0.14380267854777506,-0.10318620146250801,-79.64330592338118,67.90425219273371,52.80829290405338,0.2831,-0.6404,0.5585,0.4447,0
2818041.0,227.442465,1.0,-8.52,0.69,-4.49,21.69,-10.69,28.19,-0.81,-6.25,-2.06,0.6350227763889702,0.09006864471468079,0.17258368754883158,-79.59855330327525,67.779967419794,52.93626652690735,0.2841,-0.6401,0.5576,0.4457,0
2818041.0,227.442465,1.0,-8.52,0.69,-4.49,21.69,-10.69,28.19,-0.81,-6.25,-2.06,0.6350227763889702,0.09006864471468079,0.17258368754883158,-79.59855330327525,67.779967419794,52.93626652690735,0.2841,-0.6401,0.5576,0.4457,0
2818076.0,227.445492,1.0,-8.88,0.41,-3.92,21.25,-11.75,29.75,0.81,-5.06,-1.81,0.7628765525427581,-0.5892766073073537,0.1391957101850867,-79.50909171234422,67.66956803559745,53.03869667359707,0.2856,-0.6395,0.5568,0.4465,0
2818076.0,227.445492,1.0,-8.88,0.41,-3.92,21.25,-11.75,29.75,0.81,-5.06,-1.81,0.7628765525427581,-0.5892766073073537,0.1391957101850867,-79.50909171234422,67.66956803559745,53.03869667359707,0.2856,-0.6395,0.5568,0.4465,0
2818113.0,227.506025,1.0,-8.41,0.39,-4.31,21.25,-11.5,28.56,2.25,-2.81,0.25,0.8699560349356592,-0.03978370157114641,0.38869407770092046,-79.50909171234422,67.66956803559745,53.03869667359707,0.2858,-0.6395,0.5568,0.4465,0
2818113.0,227.506025,1.0,-8.41,0.39,-4.31,21.25,-11.5,28.56,2.25,-2.81,0.25,0.8699560349356592,-0.03978370157114641,0.38869407770092046,-79.50909171234422,67.66956803559745,53.03869667359707,0.2858,-0.6395,0.5568,0.4465,0
2818146.0,227.563493,1.0,-8.73,0.53,-4.06,21.25,-11.5,28.56,-0.19,-4.75,2.0,0.6706597034704613,-0.3381025755645082,0.19346622923302093,-79.40479322488903,67.61439507717934,53.10273871771934,0.2874,-0.6388,0.5564,0.447,0
2818146.0,227.563493,1.0,-8.73,0.53,-4.06,21.25,-11.5,28.56,-0.19,-4.75,2.0,0.6706597034704613,-0.3381025755645082,0.19346622923302093,-79.40479322488903,67.61439507717934,53.10273871771934,0.2874,-0.6388,0.5564,0.447,0
2818183.0,227.581565,1.0,-8.64,0.76,-4.47,22.75,-11.06,29.0,-3.25,4.25,3.81,0.5651831274935593,0.09155625916982357,0.06599881623392534,-79.38989987649909,67.68336405721995,53.11554927222101,0.2864,-0.6387,0.5569,0.4471,0
2818183.0,227.581565,1.0,-8.64,0.76,-4.47,22.75,-11.06,29.0,-3.25,4.25,3.81,0.5651831274935593,0.09155625916982357,0.06599881623392534,-79.38989987649909,67.68336405721995,53.11554927222101,0.2864,-0.6387,0.5569,0.4471,0
2818220.0,227.619574,1.0,-8.78,0.89,-4.35,22.06,-10.25,27.75,-2.31,1.12,3.56,0.43783038929799134,-0.0685510947023964,-0.022215921235382297,-79.36011799864445,67.779967419794,53.15398523212066,0.2849,-0.6385,0.5576,0.4474,0
2818220.0,227.619574,1.0,-8.78,0.89,-4.35,22.06,-10.25,27.75,-2.31,1.12,3.56,0.43783038929799134,-0.0685510947023964,-0.022215921235382297,-79.36011799864445,67.779967419794,53.15398523212066,0.2849,-0.6385,0.5576,0.4474,0
2818254.0,227.690925,1.0,-8.63,0.88,-4.64,22.06,-10.25,27.75,0.0,-0.94,0.94,0.524887861193247,0.23913984830849144,-0.014154695447466281,-79.36011799864445,67.82138560708218,53.15398523212066,0.2844,-0.6385,0.5579,0.4474,0
2818254.0,227.690925,1.0,-8.63,0.88,-4.64,22.06,-10.25,27.75,0.0,-0.94,0.94,0.524887861193247,0.23913984830849144,-0.014154695447466281,-79.36011799864445,67.82138560708218,53.15398523212066,0.2844,-0.6385,0.5579,0.4474,0
2818287.0,227.709196,1.0,-8.75,0.71,-4.57,22.06,-11.06,29.0,-2.19,-3.63,0.63,0.6807450927123544,0.10673271181242905,-0.06637862585626308,-79.3303425408847,67.73855928586947,53.269331845014825,0.2847,-0.6383,0.5573,0.4483,0
2818287.0,227.709196,1.0,-8.75,0.71,-4.57,22.06,-11.06,29.0,-2.19,-3.63,0.63,0.6807450927123544,0.10673271181242905,-0.06637862585626308,-79.3303425408847,67.73855928586947,53.269331845014825,0.2847,-0.6383,0.5573,0.4483,0
2818324.0,227.763433,1.0,-8.94,0.69,-4.01,23.19,-11.06,28.19,-1.56,-0.31,-0.56,0.5674903656957127,-0.457402810083958,0.011317573064717479,-79.31545721761533,67.68336405721995,53.34626194049607,0.2847,-0.6382,0.5569,0.4489,0
2818324.0,227.763433,1.0,-8.94,0.69,-4.01,23.19,-11.06,28.19,-1.56,-0.31,-0.56,0.5674903656957127,-0.457402810083958,0.011317573064717479,-79.31545721761533,67.68336405721995,53.34626194049607,0.2847,-0.6382,0.5569,0.4489,0
2818359.0,227.766498,1.0,-8.41,0.69,-4.59,22.75,-10.69,29.0,2.19,-2.88,-1.75,0.6972948034751942,0.29515614004090907,0.2306924598872282,-79.31545721761533,67.62818664851126,53.35908614472047,0.2852,-0.6382,0.5565,0.449,0
2818359.0,227.766498,1.0,-8.41,0.69,-4.59,22.75,-10.69,29.0,2.19,-2.88,-1.75,0.6972948034751942,0.29515614004090907,0.2306924598872282,-79.31545721761533,67.62818664851126,53.35908614472047,0.2852,-0.6382,0.5565,0.449,0
2818394.0,227.860677,1.0,-8.62,0.58,-4.0,22.75,-10.69,29.0,-1.56,3.31,-0.5,0.6545297741552398,-0.3377244298774824,0.31463583101520065,-79.36011799864445,67.60060461724801,53.34626194049607,0.285,-0.6385,0.5563,0.4489,0
2818394.0,227.860677,1.0,-8.62,0.58,-4.0,22.75,-10.69,29.0,-1.56,3.31,-0.5,0.6545297741552398,-0.3377244298774824,0.31463583101520065,-79.36011799864445,67.60060461724801,53.34626194049607,0.285,-0.6385,0.5563,0.4489,0
2818430.0,227.953988,1.0,-8.57,0.47,-4.16,22.75,-10.69,27.37,-2.13,1.25,1.63,0.7851994690418134,-0.20856851412951327,0.3034210240818531,-79.46438269954626,67.57302702971405,53.269331845014825,0.2851,-0.6392,0.5561,0.4483,0
2818430.0,227.953988,1.0,-8.57,0.47,-4.16,22.75,-10.69,27.37,-2.13,1.25,1.63,0.7851994690418134,-0.20856851412951327,0.3034210240818531,-79.46438269954626,67.57302702971405,53.269331845014825,0.2851,-0.6392,0.5561,0.4483,0
2818465.0,227.95765,1.0,-8.59,1.01,-4.38,23.19,-11.06,27.75,-4.0,2.06,3.06,0.30130379914703753,0.08981348084406826,0.11677128252999047,-79.56872631159283,67.49032089207272,53.20524321404206,0.2854,-0.6399,0.5555,0.4478,0
2818465.0,227.95765,1.0,-8.59,1.01,-4.38,23.19,-11.06,27.75,-4.0,2.06,3.06,0.30130379914703753,0.08981348084406826,0.11677128252999047,-79.56872631159283,67.49032089207272,53.20524321404206,0.2854,-0.6399,0.5555,0.4478,0
2818498.0,228.013154,1.0,-8.86,0.73,-4.43,23.19,-11.06,27.75,-0.19,1.19,1.75,0.5995672743491343,-0.059023478610445324,-0.10770501243032449,-79.52399794108469,67.55923990117556,53.20524321404206,0.285,-0.6396,0.556,0.4478,0
2818498.0,228.013154,1.0,-8.86,0.73,-4.43,23.19,-11.06,27.75,-0.19,1.19,1.75,0.5995672743491343,-0.059023478610445324,-0.10770501243032449,-79.52399794108469,67.55923990117556,53.20524321404206,0.285,-0.6396,0.556,0.4478,0
2818535.0,228.054826,1.0,-8.68,1.22,-4.7,21.69,-10.25,27.0,-4.94,1.31,2.13,0.20756741985391747,0.3523982166571067,-0.1308311327172884,-79.55381523993225,67.55923990117556,53.25651268144825,0.2839,-0.6398,0.556,0.4482,0
2818535.0,228.054826,1.0,-8.68,1.22,-4.7,21.69,-10.25,27.0,-4.94,1.31,2.13,0.20756741985391747,0.3523982166571067,-0.1308311327172884,-79.55381523993225,67.55923990117556,53.25651268144825,0.2839,-0.6398,0.556,0.4482,0
2818572.0,228.063102,1.0,-8.76,0.9,-4.33,22.37,-11.5,29.37,0.81,-1.5,-1.94,0.42277789220423023,-0.06529575162223766,0.0029009559514197036,-79.55381523993225,67.51788517086388,53.29497233017571,0.2841,-0.6398,0.5557,0.4485,0
2818572.0,228.063102,1.0,-8.76,0.9,-4.33,22.37,-11.5,29.37,0.81,-1.5,-1.94,0.42277789220423023,-0.06529575162223766,0.0029009559514197036,-79.55381523993225,67.51788517086388,53.29497233017571,0.2841,-0.6398,0.5557,0.4485,0
2818607.0,228.081398,1.0,-8.65,0.63,-4.28,22.37,-11.5,29.37,-0.25,-0.06,-1.0,0.6614935115323879,-0.11330669675913208,0.15846944993409018,-79.56872631159283,67.47654041370244,53.282151727830126,0.2844,-0.6399,0.5554,0.4484,0
2818607.0,228.081398,1.0,-8.65,0.63,-4.28,22.37,-11.5,29.37,-0.25,-0.06,-1.0,0.6614935115323879,-0.11330669675913208,0.15846944993409018,-79.56872631159283,67.47654041370244,53.282151727830126,0.2844,-0.6399,0.5554,0.4484,0
2818641.0,228.084345,1.0,-8.66,0.66,-4.22,22.06,-11.06,29.37,0.63,0.56,-0.94,0.5916745321147596,-0.15655722761760438,0.17000062988553744,-79.6582267018899,67.39388076848982,53.20524321404206,0.2853,-0.6405,0.5548,0.4478,0
2818641.0,228.084345,1.0,-8.66,0.66,-4.22,22.06,-11.06,29.37,0.63,0.56,-0.94,0.5916745321147596,-0.15655722761760438,0.17000062988553744,-79.6582267018899,67.39388076848982,53.20524321404206,0.2853,-0.6405,0.5548,0.4478,0
2818676.0,228.123608,1.0,-8.67,0.56,-4.2,22.75,-11.5,27.75,0.06,1.0,0.12,0.6418151306857232,-0.19303335915670994,0.17995215181365687,-79.77765133500274,67.29749473790226,53.05150365290267,0.2868,-0.6413,0.5541,0.4466,0
2818676.0,228.123608,1.0,-8.67,0.56,-4.2,22.75,-11.5,27.75,0.06,1.0,0.12,0.6418151306857232,-0.19303335915670994,0.17995215181365687,-79.77765133500274,67.29749473790226,53.05150365290267,0.2868,-0.6413,0.5541,0.4466,0
2818711.0,228.130804,1.0,-8.7,0.67,-4.25,22.75,-10.69,27.37,-0.94,1.19,1.63,0.5107337708271702,-0.1382473745880024,0.11534262283172758,-79.91212851792643,67.21492107332485,52.89786697704349,0.2879,-0.6422,0.5535,0.4454,0
2818711.0,228.130804,1.0,-8.7,0.67,-4.25,22.75,-10.69,27.37,-0.94,1.19,1.63,0.5107337708271702,-0.1382473745880024,0.11534262283172758,-79.91212851792643,67.21492107332485,52.89786697704349,0.2879,-0.6422,0.5535,0.4454,0
2818746.0,228.193004,1.0,-8.76,0.9,-4.29,22.75,-10.69,27.37,-2.0,0.44,2.63,0.29245607376789073,-0.0804211978512992,0.01585320526197087,-79.94203028891886,67.18740530675933,52.87227083326433,0.288,-0.6424,0.5533,0.4452,0
2818746.0,228.193004,1.0,-8.76,0.9,-4.29,22.75,-10.69,27.37,-2.0,0.44,2.63,0.29245607376789073,-0.0804211978512992,0.01585320526197087,-79.94203028891886,67.18740530675933,52.87227083326433,0.288,-0.6424,0.5533,0.4452,0
2818783.0,228.200352,1.0,-8.7,0.89,-4.56,22.75,-12.19,27.75,-0.56,1.25,0.75,0.3703994918697837,0.1671000541532024,-0.047820142444219726,-79.98689521343867,67.18740530675933,52.846677531793524,0.2875,-0.6427,0.5533,0.445,0
2818783.0,228.200352,1.0,-8.7,0.89,-4.56,22.75,-12.19,27.75,-0.56,1.25,0.75,0.3703994918697837,0.1671000541532024,-0.047820142444219726,-79.98689521343867,67.18740530675933,52.846677531793524,0.2875,-0.6427,0.5533,0.445,0
2818816.0,228.265301,1.0,-8.72,0.99,-4.33,22.37,-10.69,28.56,-1.31,-0.06,0.37,0.2095499460477217,-0.0192495970518205,0.022830793109227088,-80.01681335104665,67.173649069206,52.82108707040817,0.2876,-0.6429,0.5532,0.4448,0
2818816.0,228.265301,1.0,-8.72,0.99,-4.33,22.37,-10.69,28.56,-1.31,-0.06,0.37,0.2095499460477217,-0.0192495970518205,0.022830793109227088,-80.01681335104665,67.173649069206,52.82108707040817,0.2876,-0.6429,0.5532,0.4448,0
2818850.0,228.283845,1.0,-8.74,0.94,-4.39,22.37,-10.69,28.56,1.69,-0.56,-1.94,0.259755780905484,0.01619260843828929,-0.015547551144964089,-80.06170285521924,67.13238693393745,52.78270669863224,0.2881,-0.6432,0.5529,0.4445,0
2818850.0,228.283845,1.0,-8.74,0.94,-4.39,22.37,-10.69,28.56,1.69,-0.56,-1.94,0.259755780905484,0.01619260843828929,-0.015547551144964089,-80.06170285521924,67.13238693393745,52.78270669863224,0.2881,-0.6432,0.5529,0.4445,0
