TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
313473.0,150.296,1.0,3.99,3.79,8.5,9.69,-19.0,-39.5,-3.0,-27.25,-21.56,-0.4853665178240939,-1.023471802796956,-0.2557117909641331,-27.006438787370872,-4.378462866761455,-94.86823313784119,-0.6337,-0.2335,-0.0382,-0.7365,0
313473.0,150.296,1.0,3.99,3.79,8.5,9.69,-19.0,-39.5,-3.0,-27.25,-21.56,-0.4853665178240939,-1.023471802796956,-0.2557117909641331,-27.006438787370872,-4.378462866761455,-94.86823313784119,-0.6337,-0.2335,-0.0382,-0.7365,0
313507.0,150.313497,1.0,5.35,4.88,9.09,10.06,-19.37,-40.25,-3.81,-40.5,-31.19,-1.287354428670112,-1.846088197196909,-1.59509008400269,-27.70226118700864,-3.7592774051414257,-93.83987590356698,-0.6389,-0.2394,-0.0328,-0.7304,0
313507.0,150.313497,1.0,5.35,4.88,9.09,10.06,-19.37,-40.25,-3.81,-40.5,-31.19,-1.287354428670112,-1.846088197196909,-1.59509008400269,-27.70226118700864,-3.7592774051414257,-93.83987590356698,-0.6389,-0.2394,-0.0328,-0.7304,0
313540.0,150.356402,1.0,7.63,5.65,8.08,10.06,-19.37,-40.25,22.5,-118.06,-77.62,-2.020892192441975,-3.8361822041049,-1.8820411518542581,-30.318170931025325,-2.544141615361497,-90.55122255000579,-0.6529,-0.2615,-0.0222,-0.7105,0
313540.0,150.356402,1.0,7.63,5.65,8.08,10.06,-19.37,-40.25,22.5,-118.06,-77.62,-2.020892192441975,-3.8361822041049,-1.8820411518542581,-30.318170931025325,-2.544141615361497,-90.55122255000579,-0.6529,-0.2615,-0.0222,-0.7105,0
313577.0,150.427498,1.0,7.1,4.22,9.53,8.19,-18.69,-39.88,22.37,-156.56,-96.19,0.7263881599772863,-2.2372840816672825,-2.5831127168143535,-35.14351465221599,-0.3552344019497601,-84.90830040880186,-0.6732,-0.3019,-0.0031,-0.675,0
313577.0,150.427498,1.0,7.1,4.22,9.53,8.19,-18.69,-39.88,22.37,-156.56,-96.19,0.7263881599772863,-2.2372840816672825,-2.5831127168143535,-35.14351465221599,-0.3552344019497601,-84.90830040880186,-0.6732,-0.3019,-0.0031,-0.675,0
313614.0,150.436214,1.0,10.46,7.39,8.48,4.5,-18.25,-40.25,40.63,-201.94,-110.25,-1.2715197070850548,-4.599985943183802,-4.793263251694537,-39.58320288872563,1.8793858210517667,-79.82246239310318,-0.688,-0.3386,0.0164,-0.6416,0
313614.0,150.436214,1.0,10.46,7.39,8.48,4.5,-18.25,-40.25,40.63,-201.94,-110.25,-1.2715197070850548,-4.599985943183802,-4.793263251694537,-39.58320288872563,1.8793858210517667,-79.82246239310318,-0.688,-0.3386,0.0164,-0.6416,0
313649.0,150.450682,1.0,13.07,8.0,8.28,4.5,-18.25,-40.25,71.06,-287.31,-143.19,0.8640987321020255,-4.799756899768338,-6.914563086505,-48.560478484443564,5.651654820273722,-70.32536827305816,-0.7049,-0.4112,0.0493,-0.5759,0
313649.0,150.450682,1.0,13.07,8.0,8.28,4.5,-18.25,-40.25,71.06,-287.31,-143.19,0.8640987321020255,-4.799756899768338,-6.914563086505,-48.560478484443564,5.651654820273722,-70.32536827305816,-0.7049,-0.4112,0.0493,-0.5759,0
313683.0,150.497309,1.0,11.16,7.34,9.65,-1.5,-18.69,-38.69,81.94,-330.31,-145.81,2.8319140350803154,-0.18816453275809364,-6.425680609204795,-56.575506550853476,9.13114820216436,-61.74108139765568,-0.7112,-0.4739,0.0796,-0.5131,0
313683.0,150.497309,1.0,11.16,7.34,9.65,-1.5,-18.69,-38.69,81.94,-330.31,-145.81,2.8319140350803154,-0.18816453275809364,-6.425680609204795,-56.575506550853476,9.13114820216436,-61.74108139765568,-0.7112,-0.4739,0.0796,-0.5131,0
313720.0,150.559772,1.0,9.33,8.75,7.5,-9.69,-21.69,-36.75,72.19,-301.44,-152.25,1.5199315913222162,1.7203224523962142,-4.842298720556105,-66.11767701122476,13.311076762780564,-50.45328632935345,-0.7123,-0.5455,0.1159,-0.4262,0
313720.0,150.559772,1.0,9.33,8.75,7.5,-9.69,-21.69,-36.75,72.19,-301.44,-152.25,1.5199315913222162,1.7203224523962142,-4.842298720556105,-66.11767701122476,13.311076762780564,-50.45328632935345,-0.7123,-0.5455,0.1159,-0.4262,0
313755.0,150.567145,1.0,10.21,11.05,2.35,-19.25,-25.69,-31.0,93.31,-271.56,-204.38,0.6099418311165838,-1.9341991225893809,-5.284935228756742,-72.58390841157699,14.835175731606341,-41.41533197987328,-0.7128,-0.5919,0.1291,-0.3536,0
313755.0,150.567145,1.0,10.21,11.05,2.35,-19.25,-25.69,-31.0,93.31,-271.56,-204.38,0.6099418311165838,-1.9341991225893809,-5.284935228756742,-72.58390841157699,14.835175731606341,-41.41533197987328,-0.7128,-0.5919,0.1291,-0.3536,0
313790.0,150.585354,1.0,5.17,12.9,5.11,-19.25,-25.69,-31.0,172.75,-303.94,-149.06,-2.1308630457222204,4.57099601300341,-4.115146512285417,-83.7488111988913,16.96415115593626,-30.21133398212997,-0.6818,-0.6675,0.1475,-0.2606,0
313790.0,150.585354,1.0,5.17,12.9,5.11,-19.25,-25.69,-31.0,172.75,-303.94,-149.06,-2.1308630457222204,4.57099601300341,-4.115146512285417,-83.7488111988913,16.96415115593626,-30.21133398212997,-0.6818,-0.6675,0.1475,-0.2606,0
313827.0,150.633598,1.0,2.93,12.95,2.45,-21.25,-29.87,-22.25,206.0,-148.0,-185.06,-3.15817642941965,3.7035305345763563,-2.7869866161692425,-91.74628360102051,15.910543420989347,-23.495113294365407,-0.6512,-0.7178,0.1384,-0.2036,0
313827.0,150.633598,1.0,2.93,12.95,2.45,-21.25,-29.87,-22.25,206.0,-148.0,-185.06,-3.15817642941965,3.7035305345763563,-2.7869866161692425,-91.74628360102051,15.910543420989347,-23.495113294365407,-0.6512,-0.7178,0.1384,-0.2036,0
313864.0,150.701008,1.0,0.34,12.91,2.4,-21.5,-35.69,-13.88,218.5,-131.25,-188.06,-3.7925507689112297,5.598928331629527,-1.4544449823943442,-102.42963728896297,12.330917071488782,-16.003112701402525,-0.6013,-0.7795,0.1074,-0.1392,0
313864.0,150.701008,1.0,0.34,12.91,2.4,-21.5,-35.69,-13.88,218.5,-131.25,-188.06,-3.7925507689112297,5.598928331629527,-1.4544449823943442,-102.42963728896297,12.330917071488782,-16.003112701402525,-0.6013,-0.7795,0.1074,-0.1392,0
313899.0,150.722041,1.0,1.45,10.76,3.42,-21.5,-35.69,-13.88,194.13,-89.87,-226.06,-1.4328432101791222,6.885254679460145,0.8558551562994836,-107.89927038520268,10.499813733449365,-14.881400387429185,-0.5667,-0.8085,0.0915,-0.1295,0
313899.0,150.722041,1.0,1.45,10.76,3.42,-21.5,-35.69,-13.88,194.13,-89.87,-226.06,-1.4328432101791222,6.885254679460145,0.8558551562994836,-107.89927038520268,10.499813733449365,-14.881400387429185,-0.5667,-0.8085,0.0915,-0.1295,0
313933.0,150.725887,1.0,19.61,16.31,6.25,-14.88,-42.0,-3.0,-566.19,396.69,171.0,1.2250548722718526,-2.718685296295069,-16.28431952624858,-65.31282652906373,23.705831329603118,-42.11442571308733,-0.7332,-0.5396,0.2054,-0.3593,0
313933.0,150.725887,1.0,19.61,16.31,6.25,-14.88,-42.0,-3.0,-566.19,396.69,171.0,1.2250548722718526,-2.718685296295069,-16.28431952624858,-65.31282652906373,23.705831329603118,-42.11442571308733,-0.7332,-0.5396,0.2054,-0.3593,0
313970.0,150.77032,1.0,22.86,-3.25,35.18,-11.88,-29.75,-18.5,1230.69,-73.87,-256.38,28.57007904271318,28.320801961344063,22.154008412205044,-110.22967237255023,-2.0971425933011094,-10.200656128703407,-0.5647,-0.8203,-0.0183,-0.0889,0
313970.0,150.77032,1.0,22.86,-3.25,35.18,-11.88,-29.75,-18.5,1230.69,-73.87,-256.38,28.57007904271318,28.320801961344063,22.154008412205044,-110.22967237255023,-2.0971425933011094,-10.200656128703407,-0.5647,-0.8203,-0.0183,-0.0889,0
314007.0,150.835618,1.0,-7.29,12.06,9.27,-2.38,-59.06,-12.75,34.69,107.37,-77.19,-6.041446814192126,14.372208950415708,3.367618218988312,-115.36530326577596,-3.8853982832056504,-6.443440527613203,-0.5306,-0.8451,-0.0339,-0.0562,0
314007.0,150.835618,1.0,-7.29,12.06,9.27,-2.38,-59.06,-12.75,34.69,107.37,-77.19,-6.041446814192126,14.372208950415708,3.367618218988312,-115.36530326577596,-3.8853982832056504,-6.443440527613203,-0.5306,-0.8451,-0.0339,-0.0562,0
314042.0,150.894909,1.0,10.72,2.62,-0.95,-2.38,-59.06,-12.75,296.13,294.88,-265.88,9.587753183351305,-4.58294587823284,6.683046956665974,-116.77224597329428,-24.197824520118107,-15.598198868035936,-0.4609,-0.8516,-0.2096,-0.1357,0
314042.0,150.894909,1.0,10.72,2.62,-0.95,-2.38,-59.06,-12.75,296.13,294.88,-265.88,9.587753183351305,-4.58294587823284,6.683046956665974,-116.77224597329428,-24.197824520118107,-15.598198868035936,-0.4609,-0.8516,-0.2096,-0.1357,0
314077.0,150.902433,1.0,-3.07,5.96,-2.21,14.56,-41.25,5.69,4.75,-440.13,-349.31,-1.0100269676113556,2.382310092569798,3.2389225279182075,-116.66302751124852,-28.623768504186632,-4.034456312516312,-0.4618,-0.8511,-0.2472,-0.0352,0
314077.0,150.902433,1.0,-3.07,5.96,-2.21,14.56,-41.25,5.69,4.75,-440.13,-349.31,-1.0100269676113556,2.382310092569798,3.2389225279182075,-116.66302751124852,-28.623768504186632,-4.034456312516312,-0.4618,-0.8511,-0.2472,-0.0352,0
314114.0,150.921787,1.0,-1.03,3.36,-5.32,21.19,-33.5,11.38,154.38,-128.88,-287.75,0.5275225683956574,-2.5863344383390676,4.002729418798479,-112.34142441987676,-35.16755548021839,10.937173775974523,-0.4577,-0.8307,-0.3021,0.0953,0
314114.0,150.921787,1.0,-1.03,3.36,-5.32,21.19,-33.5,11.38,154.38,-128.88,-287.75,0.5275225683956574,-2.5863344383390676,4.002729418798479,-112.34142441987676,-35.16755548021839,10.937173775974523,-0.4577,-0.8307,-0.3021,0.0953,0
314150.0,150.925488,1.0,-0.13,-1.69,-6.93,21.19,-33.5,11.38,124.94,-130.81,-301.13,-1.3050303691389842,-6.27325492613574,6.669602284816403,-108.48549085474319,-42.053036389733045,21.800531789289547,-0.4206,-0.8115,-0.3588,0.1891,0
314150.0,150.925488,1.0,-0.13,-1.69,-6.93,21.19,-33.5,11.38,124.94,-130.81,-301.13,-1.3050303691389842,-6.27325492613574,6.669602284816403,-108.48549085474319,-42.053036389733045,21.800531789289547,-0.4206,-0.8115,-0.3588,0.1891,0
314183.0,150.969213,1.0,-4.19,-3.73,-4.49,31.75,-26.0,8.06,-69.12,-233.44,-281.06,-5.105275671125094,-3.500920088757549,6.158524610988258,-100.83357983561886,-46.29505700445262,30.448786092848707,-0.4273,-0.7707,-0.3931,0.2626,0
314183.0,150.969213,1.0,-4.19,-3.73,-4.49,31.75,-26.0,8.06,-69.12,-233.44,-281.06,-5.105275671125094,-3.500920088757549,6.158524610988258,-100.83357983561886,-46.29505700445262,30.448786092848707,-0.4273,-0.7707,-0.3931,0.2626,0
314220.0,151.042401,1.0,-6.33,1.5,-5.57,38.06,-17.19,3.0,-150.19,-171.94,-196.06,-1.016597268733306,-2.9359676526105707,1.8260219585468471,-89.30416461407226,-51.23993373594613,37.49522418973963,-0.4645,-0.7028,-0.4324,0.3214,0
314220.0,151.042401,1.0,-6.33,1.5,-5.57,38.06,-17.19,3.0,-150.19,-171.94,-196.06,-1.016597268733306,-2.9359676526105707,1.8260219585468471,-89.30416461407226,-51.23993373594613,37.49522418973963,-0.4645,-0.7028,-0.4324,0.3214,0
314257.0,151.062568,1.0,-3.86,-2.93,-6.73,42.19,-10.25,-6.69,6.69,-26.19,-211.88,-3.7562194273935434,-5.571568762257547,4.946008361213279,-84.07240023072654,-55.744276234982536,40.840097916410194,-0.4598,-0.6696,-0.4675,0.3489,0
314257.0,151.062568,1.0,-3.86,-2.93,-6.73,42.19,-10.25,-6.69,6.69,-26.19,-211.88,-3.7562194273935434,-5.571568762257547,4.946008361213279,-84.07240023072654,-55.744276234982536,40.840097916410194,-0.4598,-0.6696,-0.4675,0.3489,0
314290.0,151.111211,1.0,0.01,-6.2,-11.03,42.19,-10.25,-6.69,12.0,-5.75,-126.37,-5.443410950267465,-11.168617429811526,7.412435737863355,-80.54144798375754,-59.40545261479044,44.48160022735979,-0.4398,-0.6464,-0.4955,0.3785,0
314290.0,151.111211,1.0,0.01,-6.2,-11.03,42.19,-10.25,-6.69,12.0,-5.75,-126.37,-5.443410950267465,-11.168617429811526,7.412435737863355,-80.54144798375754,-59.40545261479044,44.48160022735979,-0.4398,-0.6464,-0.4955,0.3785,0
314327.0,151.130593,1.0,-7.92,-7.84,0.39,44.75,-5.56,-11.06,-11.31,-74.19,-57.63,-9.176709584665538,1.6142759914349716,3.6807856346892365,-78.23310832001326,-59.57702913707414,47.281416405631816,-0.4409,-0.6309,-0.4968,0.401,0
314327.0,151.130593,1.0,-7.92,-7.84,0.39,44.75,-5.56,-11.06,-11.31,-74.19,-57.63,-9.176709584665538,1.6142759914349716,3.6807856346892365,-78.23310832001326,-59.57702913707414,47.281416405631816,-0.4409,-0.6309,-0.4968,0.401,0
314363.0,151.177003,1.0,-11.82,3.85,4.59,42.5,-1.19,-13.5,-105.69,-132.75,24.75,1.5213591919360487,7.078716346560287,-1.2920094277890986,-73.96915070870061,-58.93107948112415,48.05812824174451,-0.4799,-0.6016,-0.4919,0.4072,0
314363.0,151.177003,1.0,-11.82,3.85,4.59,42.5,-1.19,-13.5,-105.69,-132.75,24.75,1.5213591919360487,7.078716346560287,-1.2920094277890986,-73.96915070870061,-58.93107948112415,48.05812824174451,-0.4799,-0.6016,-0.4919,0.4072,0
314398.0,151.19617,1.0,-9.07,0.76,-1.57,42.5,-1.19,-13.5,51.31,102.06,-47.31,-0.8179613278335629,0.41410162555697094,0.616064648136943,-73.61093410103018,-59.85450246207203,47.78225428161779,-0.4777,-0.5991,-0.4989,0.405,0
314398.0,151.19617,1.0,-9.07,0.76,-1.57,42.5,-1.19,-13.5,51.31,102.06,-47.31,-0.8179613278335629,0.41410162555697094,0.616064648136943,-73.61093410103018,-59.85450246207203,47.78225428161779,-0.4777,-0.5991,-0.4989,0.405,0
314433.0,151.234126,1.0,-4.43,-7.82,-5.25,40.5,-0.25,-15.0,130.5,64.94,-92.06,-7.8061983353975055,-4.584369650789932,4.669858934232055,-76.57386047071425,-62.38298555543359,49.30326654818019,-0.4171,-0.6196,-0.5179,0.4171,0
314433.0,151.234126,1.0,-4.43,-7.82,-5.25,40.5,-0.25,-15.0,130.5,64.94,-92.06,-7.8061983353975055,-4.584369650789932,4.669858934232055,-76.57386047071425,-62.38298555543359,49.30326654818019,-0.4171,-0.6196,-0.5179,0.4171,0
314468.0,151.241746,1.0,-9.52,-5.63,-2.44,41.69,0.5,-14.56,4.19,-59.31,-3.25,-6.244387741196448,-0.49852588348146476,0.37054944515773336,-75.80214927173115,-61.634306776683935,51.417921136815835,-0.4146,-0.6143,-0.5123,0.4338,0
314468.0,151.241746,1.0,-9.52,-5.63,-2.44,41.69,0.5,-14.56,4.19,-59.31,-3.25,-6.244387741196448,-0.49852588348146476,0.37054944515773336,-75.80214927173115,-61.634306776683935,51.417921136815835,-0.4146,-0.6143,-0.5123,0.4338,0
314505.0,151.311889,1.0,-7.76,-2.77,-2.03,42.19,1.25,-15.38,2.0,-99.0,25.19,-3.3147611676373723,-0.5644724139009045,2.015300354690262,-74.58726608016605,-60.15884633673368,52.76991465901129,-0.4291,-0.6059,-0.5012,0.4444,0
314505.0,151.311889,1.0,-7.76,-2.77,-2.03,42.19,1.25,-15.38,2.0,-99.0,25.19,-3.3147611676373723,-0.5644724139009045,2.015300354690262,-74.58726608016605,-60.15884633673368,52.76991465901129,-0.4291,-0.6059,-0.5012,0.4444,0
314537.0,151.335427,1.0,-9.49,-3.46,1.25,42.19,1.25,-15.38,40.25,-108.87,5.19,-4.546158749070314,2.1566536904134863,0.9593065858514738,-73.21072347606676,-57.0836297204198,56.068593069762564,-0.4419,-0.5963,-0.4778,0.47,0
314537.0,151.335427,1.0,-9.49,-3.46,1.25,42.19,1.25,-15.38,40.25,-108.87,5.19,-4.546158749070314,2.1566536904134863,0.9593065858514738,-73.21072347606676,-57.0836297204198,56.068593069762564,-0.4419,-0.5963,-0.4778,0.47,0
314574.0,151.378194,1.0,-12.07,-4.33,4.48,40.25,1.37,-18.19,-2.31,-13.63,-0.31,-6.077144052591992,5.309864516145806,-1.1193675262636962,-72.54126289658385,-56.38039768350901,57.13581405595553,-0.4452,-0.5916,-0.4724,0.4782,0
314574.0,151.378194,1.0,-12.07,-4.33,4.48,40.25,1.37,-18.19,-2.31,-13.63,-0.31,-6.077144052591992,5.309864516145806,-1.1193675262636962,-72.54126289658385,-56.38039768350901,57.13581405595553,-0.4452,-0.5916,-0.4724,0.4782,0
314611.0,151.457808,1.0,-9.47,-5.54,3.9,39.56,1.69,-19.75,-46.75,258.88,-22.06,-6.862038646612131,5.534882660890618,2.200073927773154,-75.81667229763627,-61.487588485604824,51.31619778683095,-0.4167,-0.6144,-0.5112,0.433,0
314611.0,151.457808,1.0,-9.47,-5.54,3.9,39.56,1.69,-19.75,-46.75,258.88,-22.06,-6.862038646612131,5.534882660890618,2.200073927773154,-75.81667229763627,-61.487588485604824,51.31619778683095,-0.4167,-0.6144,-0.5112,0.433,0
314646.0,151.51361,1.0,-3.37,-4.39,-5.88,39.56,1.69,-19.75,-165.19,349.19,-19.06,-4.584717882546443,-4.027566263773972,4.518694636310871,-78.89931607211645,-69.05476022725051,41.967112565300916,-0.3831,-0.6354,-0.5668,0.3581,0
314646.0,151.51361,1.0,-3.37,-4.39,-5.88,39.56,1.69,-19.75,-165.19,349.19,-19.06,-4.584717882546443,-4.027566263773972,4.518694636310871,-78.89931607211645,-69.05476022725051,41.967112565300916,-0.3831,-0.6354,-0.5668,0.3581,0
314681.0,151.534503,1.0,-8.95,0.95,-2.78,42.56,2.06,-13.38,-176.0,120.0,35.88,-0.3884575263533647,2.4700594655153902,0.7247280124999307,-78.89931607211645,-73.89744006262889,33.15356371555689,-0.3918,-0.6354,-0.6011,0.2853,0
314681.0,151.534503,1.0,-8.95,0.95,-2.78,42.56,2.06,-13.38,-176.0,120.0,35.88,-0.3884575263533647,2.4700594655153902,0.7247280124999307,-78.89931607211645,-73.89744006262889,33.15356371555689,-0.3918,-0.6354,-0.6011,0.2853,0
314716.0,151.538217,1.0,-7.6,-3.36,-2.91,46.75,-0.06,-7.0,-31.44,288.75,-31.37,-4.416161126748687,2.809629025283437,2.727016842633825,-79.77765133500274,-78.36609695169301,27.678657073649997,-0.3639,-0.6413,-0.6318,0.2392,0
314716.0,151.538217,1.0,-7.6,-3.36,-2.91,46.75,-0.06,-7.0,-31.44,288.75,-31.37,-4.416161126748687,2.809629025283437,2.727016842633825,-79.77765133500274,-78.36609695169301,27.678657073649997,-0.3639,-0.6413,-0.6318,0.2392,0
314753.0,151.585692,1.0,-4.43,-6.54,-1.91,54.88,-5.38,-2.06,-35.88,393.44,17.19,-6.9182822114017135,2.973547214233834,6.750510571223094,-82.63025542276527,-85.32834664281017,17.93799404290059,-0.2839,-0.6602,-0.6777,0.1559,0
314753.0,151.585692,1.0,-4.43,-6.54,-1.91,54.88,-5.38,-2.06,-35.88,393.44,17.19,-6.9182822114017135,2.973547214233834,6.750510571223094,-82.63025542276527,-85.32834664281017,17.93799404290059,-0.2839,-0.6602,-0.6777,0.1559,0
314787.0,151.604525,1.0,7.04,3.39,-19.09,54.88,-5.38,-2.06,-97.19,386.94,36.19,-0.40112571321838164,-13.440001749831634,-5.835832255918264,-86.86507311557956,-88.21391588431884,6.2024314124588535,-0.2001,-0.6875,-0.696,0.0541,0
