TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
314787.0,151.604525,1.0,7.04,3.39,-19.09,54.88,-5.38,-2.06,-97.19,386.94,36.19,-0.40112571321838164,-13.440001749831634,-5.835832255918264,-86.86507311557956,-88.21391588431884,6.2024314124588535,-0.2001,-0.6875,-0.696,0.0541,0
314824.0,151.647769,1.0,-2.35,0.9,-14.9,78.75,-26.25,34.75,-89.31,-75.12,98.69,-2.3256158099990576,-3.3410353159830857,-4.745720738874004,-88.24583799153994,-86.37687760452374,6.569694717687417,-0.2089,-0.6962,-0.6844,0.0573,0
314824.0,151.647769,1.0,-2.35,0.9,-14.9,78.75,-26.25,34.75,-89.31,-75.12,98.69,-2.3256158099990576,-3.3410353159830857,-4.745720738874004,-88.24583799153994,-86.37687760452374,6.569694717687417,-0.2089,-0.6962,-0.6844,0.0573,0
314861.0,151.655598,1.0,-0.05,5.19,-15.1,20.25,-31.75,51.25,-124.0,-189.88,10.44,0.8398450616431417,-7.6365839331104475,-4.190701396067507,-86.88085409815075,-83.10407566239712,8.809306149715164,-0.2851,-0.6876,-0.6633,0.0768,0
314861.0,151.655598,1.0,-0.05,5.19,-15.1,20.25,-31.75,51.25,-124.0,-189.88,10.44,0.8398450616431417,-7.6365839331104475,-4.190701396067507,-86.88085409815075,-83.10407566239712,8.809306149715164,-0.2851,-0.6876,-0.6633,0.0768,0
314896.0,151.71662,1.0,-7.1,-0.46,-11.38,20.25,-31.75,51.25,61.25,-201.56,88.25,-4.550160173579167,-0.7825182691006098,-2.795322367581905,-87.68843823597487,-79.27081086102143,12.250239375241623,-0.3192,-0.6927,-0.6379,0.1067,0
314896.0,151.71662,1.0,-7.1,-0.46,-11.38,20.25,-31.75,51.25,61.25,-201.56,88.25,-4.550160173579167,-0.7825182691006098,-2.795322367581905,-87.68843823597487,-79.27081086102143,12.250239375241623,-0.3192,-0.6927,-0.6379,0.1067,0
314929.0,151.724204,1.0,-5.95,-3.52,-8.3,12.0,-19.19,36.75,100.19,-214.88,92.81,-6.2600798616722395,-1.6917738939927525,1.1676569326865245,-90.9754057740677,-71.81805792972114,19.273367657733324,-0.3458,-0.7131,-0.5865,0.1674,0
314929.0,151.724204,1.0,-5.95,-3.52,-8.3,12.0,-19.19,36.75,100.19,-214.88,92.81,-6.2600798616722395,-1.6917738939927525,1.1676569326865245,-90.9754057740677,-71.81805792972114,19.273367657733324,-0.3458,-0.7131,-0.5865,0.1674,0
314966.0,151.787716,1.0,-6.41,-4.28,-3.07,15.06,-29.06,48.06,56.56,-312.63,81.31,-6.342790554139927,0.9152553643264976,4.537616350042461,-91.46684165640444,-65.44898558136794,25.876405289927124,-0.3806,-0.7161,-0.5406,0.2239,0
314966.0,151.787716,1.0,-6.41,-4.28,-3.07,15.06,-29.06,48.06,56.56,-312.63,81.31,-6.342790554139927,0.9152553643264976,4.537616350042461,-91.46684165640444,-65.44898558136794,25.876405289927124,-0.3806,-0.7161,-0.5406,0.2239,0
315002.0,151.808751,1.0,-10.18,-0.15,3.8,31.69,-56.25,47.38,-54.63,18.44,33.75,-3.4680921003004754,8.486137174704151,3.9711797502311166,-90.46983065734315,-61.51425621963604,28.576466242295997,-0.4166,-0.71,-0.5114,0.2468,0
315002.0,151.808751,1.0,-10.18,-0.15,3.8,31.69,-56.25,47.38,-54.63,18.44,33.75,-3.4680921003004754,8.486137174704151,3.9711797502311166,-90.46983065734315,-61.51425621963604,28.576466242295997,-0.4166,-0.71,-0.5114,0.2468,0
315037.0,151.850172,1.0,-7.87,0.34,0.82,31.69,-56.25,47.38,28.87,110.0,-40.0,-2.2579580282656444,5.3255681994935316,4.396950480143658,-91.58182113625665,-64.20019215099852,25.476804175852635,-0.394,-0.7168,-0.5314,0.2205,0
315037.0,151.850172,1.0,-7.87,0.34,0.82,31.69,-56.25,47.38,28.87,110.0,-40.0,-2.2579580282656444,5.3255681994935316,4.396950480143658,-91.58182113625665,-64.20019215099852,25.476804175852635,-0.394,-0.7168,-0.5314,0.2205,0
315074.0,151.8746,1.0,-5.45,0.9,-2.82,24.37,-42.5,45.38,85.25,89.75,-18.06,-1.1419676443151625,1.4138508481718457,3.876908380126414,-93.03756733183539,-65.65341937322533,24.702001461626935,-0.3658,-0.7256,-0.5421,0.2139,0
315074.0,151.8746,1.0,-5.45,0.9,-2.82,24.37,-42.5,45.38,85.25,89.75,-18.06,-1.1419676443151625,1.4138508481718457,3.876908380126414,-93.03756733183539,-65.65341937322533,24.702001461626935,-0.3658,-0.7256,-0.5421,0.2139,0
315111.0,151.923737,1.0,-5.42,-3.02,-3.84,16.56,-44.38,54.56,97.5,208.0,-53.19,-4.71939262967857,0.5997447840344536,4.274015961772001,-94.83435769046785,-68.19460380315535,23.05052764872174,-0.3221,-0.7363,-0.5606,0.1998,0
315111.0,151.923737,1.0,-5.42,-3.02,-3.84,16.56,-44.38,54.56,97.5,208.0,-53.19,-4.71939262967857,0.5997447840344536,4.274015961772001,-94.83435769046785,-68.19460380315535,23.05052764872174,-0.3221,-0.7363,-0.5606,0.1998,0
315146.0,151.93955,1.0,-7.01,-2.9,-5.38,16.56,-44.38,54.56,88.25,248.13,-17.75,-4.952958753255331,2.018038529443416,2.198087712535088,-97.99832666971392,-71.50710720400171,18.320928845487863,-0.2524,-0.7547,-0.5843,0.1592,0
315146.0,151.93955,1.0,-7.01,-2.9,-5.38,16.56,-44.38,54.56,88.25,248.13,-17.75,-4.952958753255331,2.018038529443416,2.198087712535088,-97.99832666971392,-71.50710720400171,18.320928845487863,-0.2524,-0.7547,-0.5843,0.1592,0
315179.0,151.995833,1.0,-1.63,-8.83,-16.04,12.75,-47.06,71.25,110.0,418.19,-50.88,-9.813552154386732,-5.804893386350309,-4.6122544967444785,-100.20622564478923,-76.03469006904193,10.304202691653051,-0.1552,-0.7672,-0.6159,0.0898,0
315179.0,151.995833,1.0,-1.63,-8.83,-16.04,12.75,-47.06,71.25,110.0,418.19,-50.88,-9.813552154386732,-5.804893386350309,-4.6122544967444785,-100.20622564478923,-76.03469006904193,10.304202691653051,-0.1552,-0.7672,-0.6159,0.0898,0
315215.0,152.01456,1.0,-3.31,-3.76,-13.71,6.38,-15.75,50.19,-39.75,-56.88,5.63,-5.300847446653735,-2.1249589843743557,-3.626270965375749,-100.1883616821515,-76.4571139486868,8.935735653853005,-0.1501,-0.7671,-0.6188,0.0779,0
315215.0,152.01456,1.0,-3.31,-3.76,-13.71,6.38,-15.75,50.19,-39.75,-56.88,5.63,-5.300847446653735,-2.1249589843743557,-3.626270965375749,-100.1883616821515,-76.4571139486868,8.935735653853005,-0.1501,-0.7671,-0.6188,0.0779,0
315252.0,152.071825,1.0,-1.7,-6.64,-15.57,5.88,-9.75,46.75,-42.88,-83.31,-17.37,-8.078792072389673,-5.927399635568131,-3.941206276938617,-98.85789490415894,-75.91837365235722,11.294085603048902,-0.1867,-0.7596,-0.6151,0.0984,0
315252.0,152.071825,1.0,-1.7,-6.64,-15.57,5.88,-9.75,46.75,-42.88,-83.31,-17.37,-8.078792072389673,-5.927399635568131,-3.941206276938617,-98.85789490415894,-75.91837365235722,11.294085603048902,-0.1867,-0.7596,-0.6151,0.0984,0
315287.0,152.112435,1.0,-1.48,-4.73,-8.86,5.88,-9.75,46.75,-143.56,-391.56,56.5,-5.746195070115334,-4.329631360966259,2.644357455407893,-97.7889502665729,-72.79731116496349,15.505674829864251,-0.2488,-0.7535,-0.5934,0.1349,0
315287.0,152.112435,1.0,-1.48,-4.73,-8.86,5.88,-9.75,46.75,-143.56,-391.56,56.5,-5.746195070115334,-4.329631360966259,2.644357455407893,-97.7889502665729,-72.79731116496349,15.505674829864251,-0.2488,-0.7535,-0.5934,0.1349,0
315324.0,152.12032,1.0,-12.74,4.35,7.29,-0.19,-20.75,67.19,-75.87,-440.31,112.56,-0.263736630663546,14.12051203037143,3.8976921401246987,-95.30961142661363,-62.14201779296097,26.06456338881546,-0.3694,-0.7391,-0.5161,0.2255,0
315324.0,152.12032,1.0,-12.74,4.35,7.29,-0.19,-20.75,67.19,-75.87,-440.31,112.56,-0.263736630663546,14.12051203037143,3.8976921401246987,-95.30961142661363,-62.14201779296097,26.06456338881546,-0.3694,-0.7391,-0.5161,0.2255,0
315361.0,152.141035,1.0,-10.05,0.33,3.57,49.69,-81.0,42.88,1.88,41.13,-10.94,-3.381803073395685,8.396739788704783,4.157360762091089,-94.02458435289965,-59.99999999999999,28.6474215027532,-0.392,-0.7315,-0.5,0.2474,0
315361.0,152.141035,1.0,-10.05,0.33,3.57,49.69,-81.0,42.88,1.88,41.13,-10.94,-3.381803073395685,8.396739788704783,4.157360762091089,-94.02458435289965,-59.99999999999999,28.6474215027532,-0.392,-0.7315,-0.5,0.2474,0
315394.0,152.190508,1.0,-3.93,-1.94,-4.81,49.69,-81.0,42.88,-27.44,-38.81,-7.13,-3.4545177551378736,-1.8044398995878586,4.595613277023224,-95.65040635419015,-61.781137212047426,26.241026566581304,-0.3683,-0.7411,-0.5134,0.227,0
315394.0,152.190508,1.0,-3.93,-1.94,-4.81,49.69,-81.0,42.88,-27.44,-38.81,-7.13,-3.4545177551378736,-1.8044398995878586,4.595613277023224,-95.65040635419015,-61.781137212047426,26.241026566581304,-0.3683,-0.7411,-0.5134,0.227,0
315428.0,152.265065,1.0,-6.25,-1.76,-1.18,16.5,-97.06,67.0,-44.56,73.19,-49.06,-3.8778366415352656,2.8040884486233733,5.26220603468769,-95.0717153411954,-64.55223852912117,24.045492963672757,-0.3566,-0.7377,-0.534,0.2083,0
315428.0,152.265065,1.0,-6.25,-1.76,-1.18,16.5,-97.06,67.0,-44.56,73.19,-49.06,-3.8778366415352656,2.8040884486233733,5.26220603468769,-95.0717153411954,-64.55223852912117,24.045492963672757,-0.3566,-0.7377,-0.534,0.2083,0
315465.0,152.279053,1.0,-6.72,-0.4,-1.51,-0.56,-117.87,81.0,-97.19,355.94,-135.69,-2.376556885099129,4.062274492787873,4.76200895061572,-92.73822662555116,-72.25725624910815,17.277034050168417,-0.3255,-0.7238,-0.5896,0.1502,0
315465.0,152.279053,1.0,-6.72,-0.4,-1.51,-0.56,-117.87,81.0,-97.19,355.94,-135.69,-2.376556885099129,4.062274492787873,4.76200895061572,-92.73822662555116,-72.25725624910815,17.277034050168417,-0.3255,-0.7238,-0.5896,0.1502,0
315502.0,152.339605,1.0,-2.2,-4.43,-8.69,-0.56,-117.87,81.0,49.75,440.19,-41.63,-6.549477505147053,-1.7816817209375095,2.4642420397426896,-92.88779417994405,-80.52643023917007,6.168003805570945,-0.233,-0.7247,-0.6463,0.0538,0
315502.0,152.339605,1.0,-2.2,-4.43,-8.69,-0.56,-117.87,81.0,49.75,440.19,-41.63,-6.549477505147053,-1.7816817209375095,2.4642420397426896,-92.88779417994405,-80.52643023917007,6.168003805570945,-0.233,-0.7247,-0.6463,0.0538,0
315537.0,152.3441,1.0,0.63,-3.24,-9.55,-3.25,-89.56,74.87,-20.12,136.94,79.31,-5.3483070636998296,-3.8021318037977427,2.123134834470081,-94.63133329841952,-80.67668282320093,1.0886361860699356,-0.2012,-0.7351,-0.6473,0.0095,0
315537.0,152.3441,1.0,0.63,-3.24,-9.55,-3.25,-89.56,74.87,-20.12,136.94,79.31,-5.3483070636998296,-3.8021318037977427,2.123134834470081,-94.63133329841952,-80.67668282320093,1.0886361860699356,-0.2012,-0.7351,-0.6473,0.0095,0
315574.0,152.410083,1.0,-0.22,-4.77,-7.77,-3.25,-27.69,45.19,-90.19,-28.0,56.13,-6.732685599055782,-2.606877354326844,4.234456977161976,-96.30102081146676,-78.60283244211628,-1.535572847865537,-0.2093,-0.7449,-0.6334,-0.0134,0
315574.0,152.410083,1.0,-0.22,-4.77,-7.77,-3.25,-27.69,45.19,-90.19,-28.0,56.13,-6.732685599055782,-2.606877354326844,4.234456977161976,-96.30102081146676,-78.60283244211628,-1.535572847865537,-0.2093,-0.7449,-0.6334,-0.0134,0
315611.0,152.425025,1.0,-5.94,-1.55,-3.59,17.56,-11.56,33.19,-173.31,-27.5,125.37,-4.1155167464092335,4.196675451597848,5.803571551607919,-97.388865555759,-75.58447545064041,-3.793673550039814,-0.243,-0.7512,-0.6128,-0.0331,0
315611.0,152.425025,1.0,-5.94,-1.55,-3.59,17.56,-11.56,33.19,-173.31,-27.5,125.37,-4.1155167464092335,4.196675451597848,5.803571551607919,-97.388865555759,-75.58447545064041,-3.793673550039814,-0.243,-0.7512,-0.6128,-0.0331,0
315645.0,152.433367,1.0,-6.0,2.58,-3.45,17.56,-11.56,33.19,-124.12,109.87,197.5,-1.3872192563507353,4.9906623461697555,4.54092952875078,-100.61802099879914,-69.66789572403633,-10.200656128703407,-0.2713,-0.7695,-0.5712,-0.0889,0
315645.0,152.433367,1.0,-6.0,2.58,-3.45,17.56,-11.56,33.19,-124.12,109.87,197.5,-1.3872192563507353,4.9906623461697555,4.54092952875078,-100.61802099879914,-69.66789572403633,-10.200656128703407,-0.2713,-0.7695,-0.5712,-0.0889,0
315680.0,152.4826,1.0,-4.21,3.34,-3.2,27.0,-12.0,27.5,-83.31,160.94,202.0,-0.8276807010567042,4.1602241952279755,5.210218851539485,-104.76439020470757,-63.754338292508635,-18.92476206303288,-0.2579,-0.7921,-0.5281,-0.1644,0
315680.0,152.4826,1.0,-4.21,3.34,-3.2,27.0,-12.0,27.5,-83.31,160.94,202.0,-0.8276807010567042,4.1602241952279755,5.210218851539485,-104.76439020470757,-63.754338292508635,-18.92476206303288,-0.2579,-0.7921,-0.5281,-0.1644,0
315717.0,152.51003,1.0,-1.58,4.33,-3.49,22.87,-18.25,28.19,-65.62,233.75,155.38,0.31403986541783835,2.5817664168695336,4.6431956202603075,-106.03132620370606,-60.6096061452015,-26.382242705719886,-0.2352,-0.7988,-0.5046,-0.2282,0
315717.0,152.51003,1.0,-1.58,4.33,-3.49,22.87,-18.25,28.19,-65.62,233.75,155.38,0.31403986541783835,2.5817664168695336,4.6431956202603075,-106.03132620370606,-60.6096061452015,-26.382242705719886,-0.2352,-0.7988,-0.5046,-0.2282,0
315754.0,152.567681,1.0,2.63,5.33,-5.44,17.25,-23.0,29.69,-40.94,252.69,153.5,0.6012454038224679,0.14208450895085267,1.7731130481525401,-105.76506603938064,-57.10972027162278,-36.62505057506963,-0.1924,-0.7974,-0.478,-0.3142,0
315754.0,152.567681,1.0,2.63,5.33,-5.44,17.25,-23.0,29.69,-40.94,252.69,153.5,0.6012454038224679,0.14208450895085267,1.7731130481525401,-105.76506603938064,-57.10972027162278,-36.62505057506963,-0.1924,-0.7974,-0.478,-0.3142,0
315789.0,152.57602,1.0,4.92,2.49,-5.3,17.25,-23.0,29.69,32.88,314.19,125.12,-0.9169620188659646,-2.1680028183579685,2.529600842851946,-103.99799847995276,-55.355735416873515,-44.37020029186166,-0.144,-0.788,-0.4645,-0.3776,0
315789.0,152.57602,1.0,4.92,2.49,-5.3,17.25,-23.0,29.69,32.88,314.19,125.12,-0.9169620188659646,-2.1680028183579685,2.529600842851946,-103.99799847995276,-55.355735416873515,-44.37020029186166,-0.144,-0.788,-0.4645,-0.3776,0
315826.0,152.620326,1.0,16.61,-1.38,-9.86,6.75,-25.69,30.75,-20.19,345.81,172.13,-5.728006255132052,-9.866509078733468,-5.8412905335155205,-99.08720853255561,-52.22052340718582,-56.36739676228097,-0.0654,-0.7609,-0.4401,-0.4723,0
315826.0,152.620326,1.0,16.61,-1.38,-9.86,6.75,-25.69,30.75,-20.19,345.81,172.13,-5.728006255132052,-9.866509078733468,-5.8412905335155205,-99.08720853255561,-52.22052340718582,-56.36739676228097,-0.0654,-0.7609,-0.4401,-0.4723,0
315860.0,152.689138,1.0,15.98,-1.24,-11.76,-5.25,-23.5,29.56,-107.19,239.0,133.94,-8.68757203345556,-6.356037398187306,-6.9062935096384255,-95.75286306642671,-47.60685129535254,-64.67425982878002,-0.0299,-0.7417,-0.4036,-0.5349,0
315860.0,152.689138,1.0,15.98,-1.24,-11.76,-5.25,-23.5,29.56,-107.19,239.0,133.94,-8.68757203345556,-6.356037398187306,-6.9062935096384255,-95.75286306642671,-47.60685129535254,-64.67425982878002,-0.0299,-0.7417,-0.4036,-0.5349,0
315895.0,152.755289,1.0,14.89,-3.35,-11.74,-5.25,-23.5,29.56,-70.0,110.56,162.0,-10.65572533681945,-5.716250121267063,-5.1780822998236555,-94.37809988831015,-40.974630229445324,-71.25314422862833,-0.0095,-0.7336,-0.35,-0.5825,0
315895.0,152.755289,1.0,14.89,-3.35,-11.74,-5.25,-23.5,29.56,-70.0,110.56,162.0,-10.65572533681945,-5.716250121267063,-5.1780822998236555,-94.37809988831015,-40.974630229445324,-71.25314422862833,-0.0095,-0.7336,-0.35,-0.5825,0
315930.0,152.763194,1.0,12.03,1.13,-10.41,-17.0,-25.19,24.37,-106.81,5.25,198.75,-7.36682747717392,-0.37051147705064846,-4.334017387606892,-96.86939197442554,-32.926465204924455,-73.72547201814446,0.0081,-0.7482,-0.2834,-0.5999,0
315930.0,152.763194,1.0,12.03,1.13,-10.41,-17.0,-25.19,24.37,-106.81,5.25,198.75,-7.36682747717392,-0.37051147705064846,-4.334017387606892,-96.86939197442554,-32.926465204924455,-73.72547201814446,0.0081,-0.7482,-0.2834,-0.5999,0
315967.0,152.782487,1.0,6.97,-0.71,-5.83,-22.5,-23.87,21.19,-22.75,-4.75,155.5,-4.417207739724826,-1.084012536422988,1.9080999681908137,-99.17554944715711,-28.48187662578674,-73.65387577244137,0.025,-0.7614,-0.246,-0.5994,0
315967.0,152.782487,1.0,6.97,-0.71,-5.83,-22.5,-23.87,21.19,-22.75,-4.75,155.5,-4.417207739724826,-1.084012536422988,1.9080999681908137,-99.17554944715711,-28.48187662578674,-73.65387577244137,0.025,-0.7614,-0.246,-0.5994,0
316004.0,152.786122,1.0,7.78,-1.85,-6.64,-25.75,-21.5,20.37,-76.0,15.5,147.31,-5.244696085981385,-1.7174544709410544,0.9984712378530798,-100.88754619059975,-22.547867348348838,-74.44329258880299,0.0387,-0.771,-0.1955,-0.6049,0
316004.0,152.786122,1.0,7.78,-1.85,-6.64,-25.75,-21.5,20.37,-76.0,15.5,147.31,-5.244696085981385,-1.7174544709410544,0.9984712378530798,-100.88754619059975,-22.547867348348838,-74.44329258880299,0.0387,-0.771,-0.1955,-0.6049,0
316039.0,152.833331,1.0,13.99,5.33,-13.57,-25.75,-21.5,20.37,-208.31,6.63,71.62,-8.715885616564172,5.1101214995955395,-7.691746960245853,-101.21199312357183,-17.462507245696997,-76.02014547215987,0.0203,-0.7728,-0.1518,-0.6158,0
316039.0,152.833331,1.0,13.99,5.33,-13.57,-25.75,-21.5,20.37,-208.31,6.63,71.62,-8.715885616564172,5.1101214995955395,-7.691746960245853,-101.21199312357183,-17.462507245696997,-76.02014547215987,0.0203,-0.7728,-0.1518,-0.6158,0
316076.0,152.896192,1.0,4.09,3.38,-3.78,-28.37,-19.5,17.37,-86.06,-110.94,74.56,-1.9623796863169907,3.124461368545759,4.437506015788403,-104.89590236711722,-12.215665087929846,-73.7541199081015,0.0026,-0.7928,-0.1064,-0.6001,0
316076.0,152.896192,1.0,4.09,3.38,-3.78,-28.37,-19.5,17.37,-86.06,-110.94,74.56,-1.9623796863169907,3.124461368545759,4.437506015788403,-104.89590236711722,-12.215665087929846,-73.7541199081015,0.0026,-0.7928,-0.1064,-0.6001,0
316110.0,152.916162,1.0,4.23,2.65,-2.93,-29.75,-20.06,16.06,-93.5,-63.38,48.5,-1.173041635986331,2.2468854215938796,4.603210827445809,-107.54950844448108,-9.395572354596672,-71.63424070118842,-0.0092,-0.8067,-0.0819,-0.5852,0
316110.0,152.916162,1.0,4.23,2.65,-2.93,-29.75,-20.06,16.06,-93.5,-63.38,48.5,-1.173041635986331,2.2468854215938796,4.603210827445809,-107.54950844448108,-9.395572354596672,-71.63424070118842,-0.0092,-0.8067,-0.0819,-0.5852,0
316145.0,152.919391,1.0,8.97,6.65,-6.87,-29.75,-20.06,16.06,-95.75,-6.44,3.0,-3.3160625792357776,5.515577834001662,-1.6153651517874366,-108.44628015323636,-6.236859579751597,-71.05589605083352,-0.0335,-0.8113,-0.0544,-0.5811,0
316145.0,152.919391,1.0,8.97,6.65,-6.87,-29.75,-20.06,16.06,-95.75,-6.44,3.0,-3.3160625792357776,5.515577834001662,-1.6153651517874366,-108.44628015323636,-6.236859579751597,-71.05589605083352,-0.0335,-0.8113,-0.0544,-0.5811,0
