TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
316180.0,152.98284,1.0,9.91,3.57,-7.29,-29.37,-20.75,17.37,-35.06,-71.06,5.06,-3.2218972141290196,2.1516821112195395,-2.403458207294708,-110.51066825702887,-5.135420654691241,-69.01303790274106,-0.0444,-0.8217,-0.0448,-0.5665,0
316180.0,152.98284,1.0,9.91,3.57,-7.29,-29.37,-20.75,17.37,-35.06,-71.06,5.06,-3.2218972141290196,2.1516821112195395,-2.403458207294708,-110.51066825702887,-5.135420654691241,-69.01303790274106,-0.0444,-0.8217,-0.0448,-0.5665,0
316217.0,153.030022,1.0,6.74,-0.15,-4.9,-29.25,-21.69,15.25,3.56,-54.69,11.94,-1.8969430376139873,-1.0496157422268977,1.7592893205152489,-112.65079783642123,-4.75691579950709,-66.91248837447597,-0.0423,-0.8322,-0.0415,-0.5513,0
316217.0,153.030022,1.0,6.74,-0.15,-4.9,-29.25,-21.69,15.25,3.56,-54.69,11.94,-1.8969430376139873,-1.0496157422268977,1.7592893205152489,-112.65079783642123,-4.75691579950709,-66.91248837447597,-0.0423,-0.8322,-0.0415,-0.5513,0
316252.0,153.051434,1.0,7.78,1.35,-6.39,-29.25,-21.69,15.25,-23.0,4.31,-15.0,-2.7859232921347274,0.14898520590497377,0.039386574722545475,-112.91993898771477,-4.619290761920459,-66.56945369468808,-0.0495,-0.8335,-0.0403,-0.5488,0
316252.0,153.051434,1.0,7.78,1.35,-6.39,-29.25,-21.69,15.25,-23.0,4.31,-15.0,-2.7859232921347274,0.14898520590497377,0.039386574722545475,-112.91993898771477,-4.619290761920459,-66.56945369468808,-0.0495,-0.8335,-0.0403,-0.5488,0
316286.0,153.095593,1.0,7.49,0.15,-6.83,-27.75,-22.06,18.69,6.69,-22.62,-15.63,-3.2421185971548443,-1.0935116784192032,0.26388314697757487,-113.35673215233233,-5.020716482682319,-66.07666398061995,-0.0521,-0.8356,-0.0438,-0.5452,0
316286.0,153.095593,1.0,7.49,0.15,-6.83,-27.75,-22.06,18.69,6.69,-22.62,-15.63,-3.2421185971548443,-1.0935116784192032,0.26388314697757487,-113.35673215233233,-5.020716482682319,-66.07666398061995,-0.0521,-0.8356,-0.0438,-0.5452,0
316321.0,153.115231,1.0,8.54,-5.68,-6.99,-27.37,-22.69,18.25,-15.56,-6.88,-2.44,-2.9286765414663574,-7.130209672582589,0.07849170870589006,-113.71219000408915,-4.860139072417077,-65.62614795647175,-0.0584,-0.8373,-0.0424,-0.5419,0
316321.0,153.115231,1.0,8.54,-5.68,-6.99,-27.37,-22.69,18.25,-15.56,-6.88,-2.44,-2.9286765414663574,-7.130209672582589,0.07849170870589006,-113.71219000408915,-4.860139072417077,-65.62614795647175,-0.0584,-0.8373,-0.0424,-0.5419,0
316358.0,153.165825,1.0,8.02,-2.51,-8.15,-27.37,-21.87,18.25,-182.94,-42.25,-26.12,-3.786809698242281,-4.7387869003443726,-0.20569093618584233,-113.94309450479719,-2.647300486778665,-64.79636344196815,-0.0975,-0.8384,-0.0231,-0.5358,0
316358.0,153.165825,1.0,8.02,-2.51,-8.15,-27.37,-21.87,18.25,-182.94,-42.25,-26.12,-3.786809698242281,-4.7387869003443726,-0.20569093618584233,-113.94309450479719,-2.647300486778665,-64.79636344196815,-0.0975,-0.8384,-0.0231,-0.5358,0
316393.0,153.184819,1.0,5.32,-4.37,-3.01,-27.37,-21.87,18.25,-128.94,-48.69,17.87,0.42397168738010227,-5.578503723962355,4.790681079637933,-114.9378688809502,0.6646347687728765,-62.86584483464826,-0.1311,-0.8431,0.0058,-0.5215,0
316393.0,153.184819,1.0,5.32,-4.37,-3.01,-27.37,-21.87,18.25,-128.94,-48.69,17.87,0.42397168738010227,-5.578503723962355,4.790681079637933,-114.9378688809502,0.6646347687728765,-62.86584483464826,-0.1311,-0.8431,0.0058,-0.5215,0
316428.0,153.227388,1.0,5.17,-2.63,-2.84,-25.87,-26.37,15.56,-244.75,-29.37,45.0,0.6318927317788108,-3.9275409448223977,4.718768937881046,-114.23801227723101,4.722508904243301,-61.96817529160684,-0.1676,-0.8398,0.0412,-0.5148,0
316428.0,153.227388,1.0,5.17,-2.63,-2.84,-25.87,-26.37,15.56,-244.75,-29.37,45.0,0.6318927317788108,-3.9275409448223977,4.718768937881046,-114.23801227723101,4.722508904243301,-61.96817529160684,-0.1676,-0.8398,0.0412,-0.5148,0
316467.0,153.286978,1.0,3.74,4.57,-1.94,-26.69,-27.87,13.5,-227.06,-8.69,53.19,-1.6341384098591267,2.7488613275981595,4.476598118539709,-110.91382347990452,11.835420883076138,-60.67598162091822,-0.2362,-0.8237,0.1031,-0.5051,0
316467.0,153.286978,1.0,3.74,4.57,-1.94,-26.69,-27.87,13.5,-227.06,-8.69,53.19,-1.6341384098591267,2.7488613275981595,4.476598118539709,-110.91382347990452,11.835420883076138,-60.67598162091822,-0.2362,-0.8237,0.1031,-0.5051,0
316502.0,153.305881,1.0,4.05,8.22,-2.2,-26.69,-27.87,13.5,-174.81,18.75,67.0,-3.884719931947134,5.285673485735983,3.0404467180611325,-107.91874458790811,16.04940127991137,-60.7025381110459,-0.2672,-0.8086,0.1396,-0.5053,0
316502.0,153.305881,1.0,4.05,8.22,-2.2,-26.69,-27.87,13.5,-174.81,18.75,67.0,-3.884719931947134,5.285673485735983,3.0404467180611325,-107.91874458790811,16.04940127991137,-60.7025381110459,-0.2672,-0.8086,0.1396,-0.5053,0
316536.0,153.354907,1.0,4.68,3.33,-3.62,-27.37,-29.25,9.06,-28.75,96.0,50.81,-2.650825558687816,0.2243356164811685,3.560171200821584,-103.68214546357069,18.634392500869453,-63.457701182653096,-0.2808,-0.7863,0.1619,-0.5259,0
316536.0,153.354907,1.0,4.68,3.33,-3.62,-27.37,-29.25,9.06,-28.75,96.0,50.81,-2.650825558687816,0.2243356164811685,3.560171200821584,-103.68214546357069,18.634392500869453,-63.457701182653096,-0.2808,-0.7863,0.1619,-0.5259,0
316571.0,153.374979,1.0,9.67,5.86,-2.12,-28.87,-29.56,5.56,-173.31,59.19,51.19,-1.8832055697599448,2.37215473955715,-1.291517356533312,-98.27818181792993,22.244146955349763,-65.48985356561043,-0.3132,-0.7563,0.1929,-0.5409,0
316571.0,153.374979,1.0,9.67,5.86,-2.12,-28.87,-29.56,5.56,-173.31,59.19,51.19,-1.8832055697599448,2.37215473955715,-1.291517356533312,-98.27818181792993,22.244146955349763,-65.48985356561043,-0.3132,-0.7563,0.1929,-0.5409,0
316608.0,153.418544,1.0,9.55,10.35,-3.68,-31.87,-28.75,1.69,-282.19,69.62,-44.13,-6.603590149044782,2.8612444745238337,-2.8453568447833852,-92.80467578226568,25.770597576108933,-64.80993560444892,-0.3723,-0.7242,0.223,-0.5359,0
316608.0,153.418544,1.0,9.55,10.35,-3.68,-31.87,-28.75,1.69,-282.19,69.62,-44.13,-6.603590149044782,2.8612444745238337,-2.8453568447833852,-92.80467578226568,25.770597576108933,-64.80993560444892,-0.3723,-0.7242,0.223,-0.5359,0
316641.0,153.428316,1.0,12.05,11.25,-1.19,-31.87,-28.75,1.69,-266.88,57.25,-86.56,-5.432039278501898,2.4952014947318446,-5.60269842157515,-86.0002569525403,28.162782491534042,-62.235691121359,-0.4567,-0.682,0.2433,-0.5168,0
316641.0,153.428316,1.0,12.05,11.25,-1.19,-31.87,-28.75,1.69,-266.88,57.25,-86.56,-5.432039278501898,2.4952014947318446,-5.60269842157515,-86.0002569525403,28.162782491534042,-62.235691121359,-0.4567,-0.682,0.2433,-0.5168,0
316678.0,153.503377,1.0,13.07,20.22,-4.25,-31.19,-30.5,-8.19,-282.25,-17.44,-219.19,-12.768295435660065,-0.07166849793228991,-11.042841487662391,-81.88480291681634,29.132584441928433,-56.419405192147195,-0.5328,-0.6553,0.2515,-0.4727,0
316678.0,153.503377,1.0,13.07,20.22,-4.25,-31.19,-30.5,-8.19,-282.25,-17.44,-219.19,-12.768295435660065,-0.07166849793228991,-11.042841487662391,-81.88480291681634,29.132584441928433,-56.419405192147195,-0.5328,-0.6553,0.2515,-0.4727,0
316717.0,153.52172,1.0,10.64,14.12,-3.16,-27.75,-32.75,-15.25,-1.0,30.31,-280.56,-5.698307675012201,-2.4936944272404507,-7.042100035075213,-81.99103761990294,23.506817731301982,-49.32848435315842,-0.595,-0.656,0.2037,-0.4173,0
316717.0,153.52172,1.0,10.64,14.12,-3.16,-27.75,-32.75,-15.25,-1.0,30.31,-280.56,-5.698307675012201,-2.4936944272404507,-7.042100035075213,-81.99103761990294,23.506817731301982,-49.32848435315842,-0.595,-0.656,0.2037,-0.4173,0
316751.0,153.583352,1.0,8.24,7.6,-1.22,-27.75,-32.75,-15.25,-32.06,-82.75,-304.81,0.16098194871218008,-1.8674123751378513,-1.312381245273615,-84.36588268573803,18.471838381894354,-42.82747400563138,-0.6245,-0.6715,0.1605,-0.3651,0
316751.0,153.583352,1.0,8.24,7.6,-1.22,-27.75,-32.75,-15.25,-32.06,-82.75,-304.81,0.16098194871218008,-1.8674123751378513,-1.312381245273615,-84.36588268573803,18.471838381894354,-42.82747400563138,-0.6245,-0.6715,0.1605,-0.3651,0
316786.0,153.587692,1.0,2.99,14.17,-1.09,-20.25,-37.38,-18.25,-84.56,-265.31,-362.38,-4.781806349690417,-0.5817140865267323,-3.894190731706825,-87.24438704610047,16.396650200988272,-26.770798221316564,-0.6708,-0.6899,0.1426,-0.2315,0
316786.0,153.587692,1.0,2.99,14.17,-1.09,-20.25,-37.38,-18.25,-84.56,-265.31,-362.38,-4.781806349690417,-0.5817140865267323,-3.894190731706825,-87.24438704610047,16.396650200988272,-26.770798221316564,-0.6708,-0.6899,0.1426,-0.2315,0
316821.0,153.640148,1.0,-7.1,18.12,3.6,-9.69,-41.38,-18.0,40.63,-196.0,-308.44,-12.443805784998837,4.549343845524928,-4.89571607354115,-92.19155360917374,13.426452603767608,-12.411600904099071,-0.6749,-0.7205,0.1169,-0.1081,0
316821.0,153.640148,1.0,-7.1,18.12,3.6,-9.69,-41.38,-18.0,40.63,-196.0,-308.44,-12.443805784998837,4.549343845524928,-4.89571607354115,-92.19155360917374,13.426452603767608,-12.411600904099071,-0.6749,-0.7205,0.1169,-0.1081,0
316858.0,153.709423,1.0,-12.2,11.5,5.42,-0.75,-41.69,-17.37,164.75,-73.06,-211.56,-14.421829023519546,6.328273906821282,1.9053718137434057,-97.80638154107426,9.855560741569812,-6.604129057804274,-0.6491,-0.7536,0.0859,-0.0576,0
316858.0,153.709423,1.0,-12.2,11.5,5.42,-0.75,-41.69,-17.37,164.75,-73.06,-211.56,-14.421829023519546,6.328273906821282,1.9053718137434057,-97.80638154107426,9.855560741569812,-6.604129057804274,-0.6491,-0.7536,0.0859,-0.0576,0
316893.0,153.728877,1.0,-10.47,10.39,6.14,-0.75,-41.69,-17.37,103.37,11.81,-229.25,-11.082330510439892,8.118842113806577,1.6495087612783212,-103.27503144100895,2.8192367490322434,-1.4095117183833985,-0.62,-0.7841,0.0246,-0.0123,0
316893.0,153.728877,1.0,-10.47,10.39,6.14,-0.75,-41.69,-17.37,103.37,11.81,-229.25,-11.082330510439892,8.118842113806577,1.6495087612783212,-103.27503144100895,2.8192367490322434,-1.4095117183833985,-0.62,-0.7841,0.0246,-0.0123,0
316930.0,153.732495,1.0,-8.02,6.23,6.09,2.0,-36.88,-13.19,80.12,136.44,-226.69,-7.282786234586547,8.071610119330847,5.112873829065495,-105.822052873486,-4.71104003397371,-0.022918311958021676,-0.6017,-0.7977,-0.0411,-0.0002,0
316930.0,153.732495,1.0,-8.02,6.23,6.09,2.0,-36.88,-13.19,80.12,136.44,-226.69,-7.282786234586547,8.071610119330847,5.112873829065495,-105.822052873486,-4.71104003397371,-0.022918311958021676,-0.6017,-0.7977,-0.0411,-0.0002,0
316966.0,153.778357,1.0,-4.15,1.89,5.35,5.75,-46.56,-11.19,85.94,184.81,-194.88,-2.773952675623777,6.441119948354469,9.322645491436482,-108.17232459490296,-14.996972698908554,-0.6417160846123932,-0.5718,-0.8099,-0.1305,-0.0056,0
316966.0,153.778357,1.0,-4.15,1.89,5.35,5.75,-46.56,-11.19,85.94,184.81,-194.88,-2.773952675623777,6.441119948354469,9.322645491436482,-108.17232459490296,-14.996972698908554,-0.6417160846123932,-0.5718,-0.8099,-0.1305,-0.0056,0
317001.0,153.796863,1.0,-2.87,-1.54,3.66,5.75,-46.56,-11.19,80.25,183.56,-207.0,-2.260403806247139,3.709825994247833,12.072012162018808,-108.68182460772248,-22.89851361952645,-1.2490727279396536,-0.548,-0.8125,-0.1985,-0.0109,0
317001.0,153.796863,1.0,-2.87,-1.54,3.66,5.75,-46.56,-11.19,80.25,183.56,-207.0,-2.260403806247139,3.709825994247833,12.072012162018808,-108.68182460772248,-22.89851361952645,-1.2490727279396536,-0.548,-0.8125,-0.1985,-0.0109,0
317036.0,153.848836,1.0,-3.63,-1.95,1.27,22.25,-41.56,-4.0,-54.63,170.19,-211.13,-3.4509524871128052,2.2731081448413795,11.037993288261129,-105.44284496880753,-33.24922417976444,-2.2919839967771853,-0.5335,-0.7957,-0.2861,-0.02,0
317036.0,153.848836,1.0,-3.63,-1.95,1.27,22.25,-41.56,-4.0,-54.63,170.19,-211.13,-3.4509524871128052,2.2731081448413795,11.037993288261129,-105.44284496880753,-33.24922417976444,-2.2919839967771853,-0.5335,-0.7957,-0.2861,-0.02,0
317071.0,153.924406,1.0,2.09,6.66,-4.06,29.19,-33.88,1.06,-150.44,183.25,-210.75,2.967803180537363,-3.675380225530321,3.2575260525263356,-96.57619970569806,-43.72741569250491,-4.928956774809122,-0.5497,-0.7465,-0.3724,-0.043,0
317071.0,153.924406,1.0,2.09,6.66,-4.06,29.19,-33.88,1.06,-150.44,183.25,-210.75,2.967803180537363,-3.675380225530321,3.2575260525263356,-96.57619970569806,-43.72741569250491,-4.928956774809122,-0.5497,-0.7465,-0.3724,-0.043,0
317108.0,153.944789,1.0,-0.99,2.33,-5.24,31.75,-28.0,2.38,-41.44,104.31,-148.88,-2.1841447865210286,-3.1808771837769063,5.450260222530527,-91.72982641130142,-49.909201333575915,-5.949975106955118,-0.5517,-0.7177,-0.4219,-0.0519,0
317108.0,153.944789,1.0,-0.99,2.33,-5.24,31.75,-28.0,2.38,-41.44,104.31,-148.88,-2.1841447865210286,-3.1808771837769063,5.450260222530527,-91.72982641130142,-49.909201333575915,-5.949975106955118,-0.5517,-0.7177,-0.4219,-0.0519,0
317143.0,153.948264,1.0,-4.13,4.98,-4.86,31.75,-28.0,2.38,-122.5,50.19,-140.81,-2.4403479655692295,-1.0369499566903053,2.161629621069535,-85.1414848365832,-55.29104589567294,-6.294241112432485,-0.5693,-0.6765,-0.464,-0.0549,0
317143.0,153.948264,1.0,-4.13,4.98,-4.86,31.75,-28.0,2.38,-122.5,50.19,-140.81,-2.4403479655692295,-1.0369499566903053,2.161629621069535,-85.1414848365832,-55.29104589567294,-6.294241112432485,-0.5693,-0.6765,-0.464,-0.0549,0
317179.0,154.009502,1.0,-5.12,10.8,-3.89,35.56,-24.0,5.56,-103.19,47.38,-84.75,0.7159129741107668,-0.9644612142464872,-2.7050958086277515,-79.79258672651936,-58.129799069079624,-7.2355343149913205,-0.5905,-0.6414,-0.4858,-0.0631,0
317179.0,154.009502,1.0,-5.12,10.8,-3.89,35.56,-24.0,5.56,-103.19,47.38,-84.75,0.7159129741107668,-0.9644612142464872,-2.7050958086277515,-79.79258672651936,-58.129799069079624,-7.2355343149913205,-0.5905,-0.6414,-0.4858,-0.0631,0
317216.0,154.013086,1.0,-4.08,2.61,-4.23,36.88,-21.37,2.38,34.63,100.69,28.44,-3.3465549790500697,-0.18616201572197322,4.318725667786817,-79.68807312130106,-60.87524327990863,-8.947229783297066,-0.5715,-0.6407,-0.5066,-0.078,0
317216.0,154.013086,1.0,-4.08,2.61,-4.23,36.88,-21.37,2.38,34.63,100.69,28.44,-3.3465549790500697,-0.18616201572197322,4.318725667786817,-79.68807312130106,-60.87524327990863,-8.947229783297066,-0.5715,-0.6407,-0.5066,-0.078,0
317251.0,154.060255,1.0,0.91,4.73,-9.28,36.88,-21.37,2.38,1.88,89.19,58.88,-3.596262370957802,-7.160229681242951,3.089700702061208,-79.92707858608141,-61.287697920308666,-11.881504040605066,-0.563,-0.6423,-0.5097,-0.1035,0
317251.0,154.060255,1.0,0.91,4.73,-9.28,36.88,-21.37,2.38,1.88,89.19,58.88,-3.596262370957802,-7.160229681242951,3.089700702061208,-79.92707858608141,-61.287697920308666,-11.881504040605066,-0.563,-0.6423,-0.5097,-0.1035,0
317286.0,154.079909,1.0,-0.1,11.09,-7.24,36.06,-21.0,6.38,-21.81,69.31,42.56,-0.026629928549863457,-5.607806237852249,-2.191995758818404,-79.80752374562414,-60.636153637362085,-16.257732621833746,-0.5601,-0.6415,-0.5048,-0.1414,0
317286.0,154.079909,1.0,-0.1,11.09,-7.24,36.06,-21.0,6.38,-21.81,69.31,42.56,-0.026629928549863457,-5.607806237852249,-2.191995758818404,-79.80752374562414,-60.636153637362085,-16.257732621833746,-0.5601,-0.6415,-0.5048,-0.1414,0
317321.0,154.128876,1.0,-0.81,6.52,-5.51,34.19,-22.37,6.75,-48.81,5.44,42.06,-1.5602961157992536,-3.2278400302567443,2.017354475365315,-79.83740266974313,-59.96030828751041,-18.40218382722317,-0.5594,-0.6417,-0.4997,-0.1599,0
317321.0,154.128876,1.0,-0.81,6.52,-5.51,34.19,-22.37,6.75,-48.81,5.44,42.06,-1.5602961157992536,-3.2278400302567443,2.017354475365315,-79.83740266974313,-59.96030828751041,-18.40218382722317,-0.5594,-0.6417,-0.4997,-0.1599,0
317358.0,154.195978,1.0,-7.13,11.66,-8.42,33.88,-24.25,7.38,4.5,36.25,27.69,-4.619791283611543,-0.18155676115203345,-5.565840547674664,-80.09163739911392,-58.78635364877628,-19.447737797457524,-0.5626,-0.6434,-0.4908,-0.1689,0
317358.0,154.195978,1.0,-7.13,11.66,-8.42,33.88,-24.25,7.38,4.5,36.25,27.69,-4.619791283611543,-0.18155676115203345,-5.565840547674664,-80.09163739911392,-58.78635364877628,-19.447737797457524,-0.5626,-0.6434,-0.4908,-0.1689,0
317392.0,154.216134,1.0,-2.67,6.95,-8.79,33.88,-24.25,7.38,98.94,80.19,33.56,-4.60802648422862,-2.7973015062350783,-0.3735610097906399,-82.2189722744127,-60.52998522199608,-20.448351223683986,-0.5312,-0.6575,-0.504,-0.1775,0
317392.0,154.216134,1.0,-2.67,6.95,-8.79,33.88,-24.25,7.38,98.94,80.19,33.56,-4.60802648422862,-2.7973015062350783,-0.3735610097906399,-82.2189722744127,-60.52998522199608,-20.448351223683986,-0.5312,-0.6575,-0.504,-0.1775,0
317429.0,154.266414,1.0,-3.19,4.6,-6.81,32.38,-25.0,8.5,84.94,15.63,36.69,-4.164892522258637,-0.887460435833457,2.0879529433158615,-84.89277022411406,-60.54325313283169,-20.05257586733213,-0.5101,-0.6749,-0.5041,-0.1741,0
317429.0,154.266414,1.0,-3.19,4.6,-6.81,32.38,-25.0,8.5,84.94,15.63,36.69,-4.164892522258637,-0.887460435833457,2.0879529433158615,-84.89277022411406,-60.54325313283169,-20.05257586733213,-0.5101,-0.6749,-0.5041,-0.1741,0
317464.0,154.286279,1.0,-4.86,4.25,-7.42,30.06,-25.0,13.06,84.06,44.06,49.19,-5.247587680752734,0.7065897793256093,1.5179797558314707,-88.03849807642652,-60.5830622471752,-20.30863790096007,-0.4813,-0.6949,-0.5044,-0.1763,0
317464.0,154.286279,1.0,-4.86,4.25,-7.42,30.06,-25.0,13.06,84.06,44.06,49.19,-5.247587680752734,0.7065897793256093,1.5179797558314707,-88.03849807642652,-60.5830622471752,-20.30863790096007,-0.4813,-0.6949,-0.5044,-0.1763,0
317499.0,154.289583,1.0,-0.45,6.29,-8.3,30.06,-25.0,13.06,94.81,102.25,120.12,-2.7789526128900137,-2.7515211838096985,0.14418894960718376,-91.08988187212724,-60.238317330964705,-22.068995754971112,-0.4495,-0.7138,-0.5018,-0.1914,0
317499.0,154.289583,1.0,-0.45,6.29,-8.3,30.06,-25.0,13.06,94.81,102.25,120.12,-2.7789526128900137,-2.7515211838096985,0.14418894960718376,-91.08988187212724,-60.238317330964705,-22.068995754971112,-0.4495,-0.7138,-0.5018,-0.1914,0
