TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
317534.0,154.334364,1.0,-1.09,4.77,-8.19,29.06,-25.37,15.38,175.69,59.81,184.81,-3.4166284527913615,-1.071047285815594,0.9637654181950577,-98.91076580586659,-57.227167798936335,-23.98691540045918,-0.3873,-0.7599,-0.4789,-0.2078,0
317534.0,154.334364,1.0,-1.09,4.77,-8.19,29.06,-25.37,15.38,175.69,59.81,184.81,-3.4166284527913615,-1.071047285815594,0.9637654181950577,-98.91076580586659,-57.227167798936335,-23.98691540045918,-0.3873,-0.7599,-0.4789,-0.2078,0
317569.0,154.352572,1.0,-0.19,2.8,-7.65,23.87,-26.06,18.87,222.0,85.87,239.0,-3.37457494311546,-1.218247554405035,2.490454482554922,-106.87355122081517,-53.525866533741606,-25.241892093139466,-0.3229,-0.8032,-0.4503,-0.2185,0
317569.0,154.352572,1.0,-0.19,2.8,-7.65,23.87,-26.06,18.87,222.0,85.87,239.0,-3.37457494311546,-1.218247554405035,2.490454482554922,-106.87355122081517,-53.525866533741606,-25.241892093139466,-0.3229,-0.8032,-0.4503,-0.2185,0
317605.0,154.396632,1.0,-0.15,0.15,-8.29,17.87,-24.56,25.0,259.88,60.0,268.44,-4.735212058995909,-1.4844898848312602,3.1626183521092877,-117.98502779819529,-47.59432704723895,-26.25279302590076,-0.2258,-0.8571,-0.4035,-0.2271,0
317605.0,154.396632,1.0,-0.15,0.15,-8.29,17.87,-24.56,25.0,259.88,60.0,268.44,-4.735212058995909,-1.4844898848312602,3.1626183521092877,-117.98502779819529,-47.59432704723895,-26.25279302590076,-0.2258,-0.8571,-0.4035,-0.2271,0
317640.0,154.515287,1.0,0.88,-1.95,-8.74,17.87,-24.56,25.0,175.81,25.06,221.81,-5.106678935637345,-3.015061299303494,3.039395341738633,-125.57083317422124,-42.605998374783326,-26.241026566581304,-0.1601,-0.8893,-0.3633,-0.227,0
317640.0,154.515287,1.0,0.88,-1.95,-8.74,17.87,-24.56,25.0,175.81,25.06,221.81,-5.106678935637345,-3.015061299303494,3.039395341738633,-125.57083317422124,-42.605998374783326,-26.241026566581304,-0.1601,-0.8893,-0.3633,-0.227,0
317677.0,154.572223,1.0,-1.81,3.04,-9.25,10.38,-22.5,29.25,84.87,-25.12,161.94,-4.05583607586394,2.8141730030511636,1.2211491972151904,-132.3546807037213,-37.1323824635344,-25.382826336621633,-0.1163,-0.9148,-0.3184,-0.2197,0
317677.0,154.572223,1.0,-1.81,3.04,-9.25,10.38,-22.5,29.25,84.87,-25.12,161.94,-4.05583607586394,2.8141730030511636,1.2211491972151904,-132.3546807037213,-37.1323824635344,-25.382826336621633,-0.1163,-0.9148,-0.3184,-0.2197,0
317714.0,154.595555,1.0,-0.06,0.6,-8.57,7.69,-19.06,31.06,132.81,20.06,151.0,-3.5697747463988097,0.3588225940251796,2.0004694610942817,-136.68295663578678,-33.57225481905068,-24.960139762282665,-0.0777,-0.9294,-0.2888,-0.2161,0
317714.0,154.595555,1.0,-0.06,0.6,-8.57,7.69,-19.06,31.06,132.81,20.06,151.0,-3.5697747463988097,0.3588225940251796,2.0004694610942817,-136.68295663578678,-33.57225481905068,-24.960139762282665,-0.0777,-0.9294,-0.2888,-0.2161,0
317749.0,154.647765,1.0,-1.61,0.9,-9.22,7.69,-19.06,31.06,68.37,4.69,88.62,-4.741567601587475,1.9337448687096592,1.9206708304665767,-140.0359922172176,-30.413159765182684,-24.889725700371912,-0.0406,-0.9398,-0.2623,-0.2155,0
317749.0,154.647765,1.0,-1.61,0.9,-9.22,7.69,-19.06,31.06,68.37,4.69,88.62,-4.741567601587475,1.9337448687096592,1.9206708304665767,-140.0359922172176,-30.413159765182684,-24.889725700371912,-0.0406,-0.9398,-0.2623,-0.2155,0
317782.0,154.665505,1.0,2.24,-1.46,-11.18,3.5,-16.06,34.19,79.31,50.81,78.81,-3.6061196774108977,-1.305844662787726,-1.0299671192332323,-141.78287468010964,-28.00922419277263,-25.476804175852635,-0.0084,-0.9449,-0.242,-0.2205,0
317782.0,154.665505,1.0,2.24,-1.46,-11.18,3.5,-16.06,34.19,79.31,50.81,78.81,-3.6061196774108977,-1.305844662787726,-1.0299671192332323,-141.78287468010964,-28.00922419277263,-25.476804175852635,-0.0084,-0.9449,-0.242,-0.2205,0
317818.0,154.670155,1.0,1.1,-0.12,-10.04,2.38,-13.75,34.56,27.62,-13.88,55.81,-3.2900558126767625,0.4950387781780216,0.26953988437420584,-143.2814024718206,-26.370473139201327,-25.0892571067724,0.0043,-0.9491,-0.2281,-0.2172,0
317818.0,154.670155,1.0,1.1,-0.12,-10.04,2.38,-13.75,34.56,27.62,-13.88,55.81,-3.2900558126767625,0.4950387781780216,0.26953988437420584,-143.2814024718206,-26.370473139201327,-25.0892571067724,0.0043,-0.9491,-0.2281,-0.2172,0
317855.0,154.673166,1.0,0.86,0.89,-10.84,2.38,-13.75,34.56,9.06,-11.88,32.19,-3.2698079580464507,1.671059181975965,-0.46725953473067783,-144.53918747848587,-25.136216886638973,-24.56125248965988,0.0104,-0.9525,-0.2176,-0.2127,0
317855.0,154.673166,1.0,0.86,0.89,-10.84,2.38,-13.75,34.56,9.06,-11.88,32.19,-3.2698079580464507,1.671059181975965,-0.46725953473067783,-144.53918747848587,-25.136216886638973,-24.56125248965988,0.0104,-0.9525,-0.2176,-0.2127,0
317888.0,154.716793,1.0,1.36,-0.78,-10.5,1.19,-11.56,34.69,47.0,-32.63,35.0,-3.18886374101279,0.09895881380863225,-0.319028011591298,-145.76376947074462,-24.38536915234885,-23.518522416981746,0.022,-0.9557,-0.2112,-0.2038,0
317888.0,154.716793,1.0,1.36,-0.78,-10.5,1.19,-11.56,34.69,47.0,-32.63,35.0,-3.18886374101279,0.09895881380863225,-0.319028011591298,-145.76376947074462,-24.38536915234885,-23.518522416981746,0.022,-0.9557,-0.2112,-0.2038,0
317925.0,154.736573,1.0,-0.05,-1.1,-9.38,2.0,-11.19,35.5,44.38,-61.31,29.94,-3.651825179179228,0.3341422608452101,1.1032356234331875,-147.84997349806363,-23.682414211849775,-21.054133663315955,0.0342,-0.9609,-0.2052,-0.1827,0
317925.0,154.736573,1.0,-0.05,-1.1,-9.38,2.0,-11.19,35.5,44.38,-61.31,29.94,-3.651825179179228,0.3341422608452101,1.1032356234331875,-147.84997349806363,-23.682414211849775,-21.054133663315955,0.0342,-0.9609,-0.2052,-0.1827,0
317960.0,154.782894,1.0,-0.68,-3.25,-13.1,2.88,-10.06,36.25,37.44,-41.13,14.13,-5.998835656426891,-0.7256247290066413,-2.2814573588811005,-148.73080219796103,-23.506817731301982,-19.71519382901285,0.0425,-0.963,-0.2037,-0.1712,0
317960.0,154.782894,1.0,-0.68,-3.25,-13.1,2.88,-10.06,36.25,37.44,-41.13,14.13,-5.998835656426891,-0.7256247290066413,-2.2814573588811005,-148.73080219796103,-23.506817731301982,-19.71519382901285,0.0425,-0.963,-0.2037,-0.1712,0
317995.0,154.804259,1.0,4.55,2.89,-12.62,2.88,-10.06,36.25,-46.63,-101.56,12.75,1.8120180929575342,2.4654612571104773,-3.5708344877683054,-151.2538864729402,-23.062222735417254,-16.466118077182383,0.0331,-0.9687,-0.1999,-0.1432,0
317995.0,154.804259,1.0,4.55,2.89,-12.62,2.88,-10.06,36.25,-46.63,-101.56,12.75,1.8120180929575342,2.4654612571104773,-3.5708344877683054,-151.2538864729402,-23.062222735417254,-16.466118077182383,0.0331,-0.9687,-0.1999,-0.1432,0
318031.0,154.865653,1.0,-4.46,-3.1,-6.44,4.0,-7.75,36.06,92.19,-79.62,12.19,-6.569227075132998,-0.3075913999625486,4.541116487998712,-152.72165046658662,-23.109005518751953,-13.414914406298774,0.0431,-0.9718,-0.2003,-0.1168,0
318031.0,154.865653,1.0,-4.46,-3.1,-6.44,4.0,-7.75,36.06,92.19,-79.62,12.19,-6.569227075132998,-0.3075913999625486,4.541116487998712,-152.72165046658662,-23.109005518751953,-13.414914406298774,0.0431,-0.9718,-0.2003,-0.1168,0
318066.0,154.888659,1.0,-3.84,-5.41,-6.82,7.38,-8.19,35.56,23.81,-22.12,5.06,-6.857273451590723,-2.187675193899618,3.5842727970248154,-151.48561418277666,-25.14795750167836,-11.178940913568928,0.0609,-0.9692,-0.2177,-0.0974,0
318066.0,154.888659,1.0,-3.84,-5.41,-6.82,7.38,-8.19,35.56,23.81,-22.12,5.06,-6.857273451590723,-2.187675193899618,3.5842727970248154,-151.48561418277666,-25.14795750167836,-11.178940913568928,0.0609,-0.9692,-0.2177,-0.0974,0
318101.0,154.939302,1.0,0.05,-1.32,-10.26,7.38,-8.19,35.56,-34.38,-12.5,1.31,-2.1660140334749225,0.28227136572478706,-0.3047893675124982,-151.9546930927713,-25.030563401978768,-10.8450849117299,0.0538,-0.9702,-0.2167,-0.0945,0
318101.0,154.939302,1.0,0.05,-1.32,-10.26,7.38,-8.19,35.56,-34.38,-12.5,1.31,-2.1660140334749225,0.28227136572478706,-0.3047893675124982,-151.9546930927713,-25.030563401978768,-10.8450849117299,0.0538,-0.9702,-0.2167,-0.0945,0
318136.0,154.948537,1.0,-0.51,-1.24,-10.22,8.88,-6.0,34.88,-5.0,-12.81,7.31,-2.5604298004888895,0.5515744423686519,-0.16260598383821723,-150.70506138327715,-26.65302123047702,-10.373238415502241,0.0508,-0.9675,-0.2305,-0.0904,0
318136.0,154.948537,1.0,-0.51,-1.24,-10.22,8.88,-6.0,34.88,-5.0,-12.81,7.31,-2.5604298004888895,0.5515744423686519,-0.16260598383821723,-150.70506138327715,-26.65302123047702,-10.373238415502241,0.0508,-0.9675,-0.2305,-0.0904,0
318171.0,155.01044,1.0,-2.78,-2.99,-8.34,10.38,-6.69,35.0,12.0,-4.75,4.38,-5.021087316668654,-0.0765801630958507,1.9959574803184417,-149.11579237958978,-28.446410631570995,-9.993587967554062,0.0552,-0.9639,-0.2457,-0.0871,0
318171.0,155.01044,1.0,-2.78,-2.99,-8.34,10.38,-6.69,35.0,12.0,-4.75,4.38,-5.021087316668654,-0.0765801630958507,1.9959574803184417,-149.11579237958978,-28.446410631570995,-9.993587967554062,0.0552,-0.9639,-0.2457,-0.0871,0
318205.0,155.018592,1.0,-1.42,-2.1,-9.76,9.25,-7.06,34.19,-10.81,9.63,1.69,-3.6538763972412673,0.36645952328754905,0.41522334099472147,-147.68484875398153,-29.879123753551497,-10.177646918437086,0.0554,-0.9605,-0.2578,-0.0887,0
318205.0,155.018592,1.0,-1.42,-2.1,-9.76,9.25,-7.06,34.19,-10.81,9.63,1.69,-3.6538763972412673,0.36645952328754905,0.41522334099472147,-147.68484875398153,-29.879123753551497,-10.177646918437086,0.0554,-0.9605,-0.2578,-0.0887,0
318240.0,155.039214,1.0,-1.23,-2.03,-9.65,9.25,-7.06,34.19,-4.31,-16.62,3.19,-3.437150376080169,0.2587015475325576,0.4859541675250352,-147.84997349806363,-29.78425385642316,-10.074110549810433,0.0527,-0.9609,-0.257,-0.0878,0
318240.0,155.039214,1.0,-1.23,-2.03,-9.65,9.25,-7.06,34.19,-4.31,-16.62,3.19,-3.437150376080169,0.2587015475325576,0.4859541675250352,-147.84997349806363,-29.78425385642316,-10.074110549810433,0.0527,-0.9609,-0.257,-0.0878,0
318277.0,155.091426,1.0,-2.12,-2.66,-8.87,9.25,-7.75,35.38,-2.44,-4.63,3.69,-4.339645075364149,0.0973710700826893,1.3565080192650818,-146.83107004149565,-31.066791752073968,-9.5450515760222,0.0527,-0.9584,-0.2678,-0.0832,0
318277.0,155.091426,1.0,-2.12,-2.66,-8.87,9.25,-7.75,35.38,-2.44,-4.63,3.69,-4.339645075364149,0.0973710700826893,1.3565080192650818,-146.83107004149565,-31.066791752073968,-9.5450515760222,0.0527,-0.9584,-0.2678,-0.0832,0
318312.0,155.115015,1.0,-2.72,-1.86,-8.7,10.0,-7.5,35.38,-12.81,3.25,2.5,-4.387052456188584,1.1303044131936923,1.6811233905940242,-145.53094905314887,-32.48460118565665,-9.464560757916416,0.0516,-0.9551,-0.2797,-0.0825,0
318312.0,155.115015,1.0,-2.72,-1.86,-8.7,10.0,-7.5,35.38,-12.81,3.25,2.5,-4.387052456188584,1.1303044131936923,1.6811233905940242,-145.53094905314887,-32.48460118565665,-9.464560757916416,0.0516,-0.9551,-0.2797,-0.0825,0
318345.0,155.158922,1.0,-0.57,-1.27,-10.55,10.0,-7.5,35.38,-15.13,8.63,-3.06,-2.603893331789426,0.7110212576266685,-0.48676965956239293,-145.53094905314887,-32.472665833224625,-9.832557602907888,0.0482,-0.9551,-0.2796,-0.0857,0
318345.0,155.158922,1.0,-0.57,-1.27,-10.55,10.0,-7.5,35.38,-15.13,8.63,-3.06,-2.603893331789426,0.7110212576266685,-0.48676965956239293,-145.53094905314887,-32.472665833224625,-9.832557602907888,0.0482,-0.9551,-0.2796,-0.0857,0
318382.0,155.246824,1.0,-2.17,-2.27,-8.87,9.69,-7.75,34.5,-9.0,1.19,-1.63,-4.244009701172748,0.5634998870683439,1.4275361128621977,-144.20208645663692,-33.87160232281778,-9.821056182581472,0.048,-0.9516,-0.2913,-0.0856,0
318382.0,155.246824,1.0,-2.17,-2.27,-8.87,9.69,-7.75,34.5,-9.0,1.19,-1.63,-4.244009701172748,0.5634998870683439,1.4275361128621977,-144.20208645663692,-33.87160232281778,-9.821056182581472,0.048,-0.9516,-0.2913,-0.0856,0
318418.0,155.318537,1.0,-1.92,-2.21,-9.14,9.69,-8.56,35.69,-15.81,8.75,-4.31,-4.117229742814049,0.5627945172266113,1.155535529813685,-142.88329260111252,-35.17957649356332,-10.22366575133618,0.0452,-0.948,-0.3022,-0.0891,0
318418.0,155.318537,1.0,-1.92,-2.21,-9.14,9.69,-8.56,35.69,-15.81,8.75,-4.31,-4.117229742814049,0.5627945172266113,1.155535529813685,-142.88329260111252,-35.17957649356332,-10.22366575133618,0.0452,-0.948,-0.3022,-0.0891,0
318451.0,155.433371,1.0,-1.65,-0.97,-9.76,9.69,-8.56,35.69,-22.25,12.06,-5.63,-3.379904883202013,1.4488445712521312,0.5655411710303735,-142.73954322436268,-35.23968756061282,-10.776022876638457,0.0405,-0.9476,-0.3027,-0.0939,0
318451.0,155.433371,1.0,-1.65,-0.97,-9.76,9.69,-8.56,35.69,-22.25,12.06,-5.63,-3.379904883202013,1.4488445712521312,0.5655411710303735,-142.73954322436268,-35.23968756061282,-10.776022876638457,0.0405,-0.9476,-0.3027,-0.0939,0
318486.0,155.500586,1.0,-0.81,-1.76,-10.15,10.0,-8.56,35.38,5.5,1.94,-1.69,-3.2320281684259746,0.48689510167486505,0.003939809523792803,-141.3650146581067,-36.637121227016124,-10.8450849117299,0.0426,-0.9437,-0.3143,-0.0945,0
318486.0,155.500586,1.0,-0.81,-1.76,-10.15,10.0,-8.56,35.38,5.5,1.94,-1.69,-3.2320281684259746,0.48689510167486505,0.003939809523792803,-141.3650146581067,-36.637121227016124,-10.8450849117299,0.0426,-0.9437,-0.3143,-0.0945,0
318521.0,155.504123,1.0,-2.1,-2.44,-8.79,9.69,-9.0,36.5,0.12,4.81,-2.31,-4.431063586279825,0.6217364449084916,1.584313392476714,-140.1367137765361,-37.90691698670959,-10.79904311756863,0.0445,-0.9401,-0.3248,-0.0941,0
318521.0,155.504123,1.0,-2.1,-2.44,-8.79,9.69,-9.0,36.5,0.12,4.81,-2.31,-4.431063586279825,0.6217364449084916,1.584313392476714,-140.1367137765361,-37.90691698670959,-10.79904311756863,0.0445,-0.9401,-0.3248,-0.0941,0
318558.0,155.550579,1.0,-1.92,-2.42,-9.16,8.5,-8.56,35.38,-14.63,9.25,-3.31,-4.41193659771878,0.6345312440118616,1.2287373425942132,-138.9763854221543,-38.97485427752673,-11.248026360967865,0.0422,-0.9366,-0.3336,-0.098,0
318558.0,155.550579,1.0,-1.92,-2.42,-9.16,8.5,-8.56,35.38,-14.63,9.25,-3.31,-4.41193659771878,0.6345312440118616,1.2287373425942132,-138.9763854221543,-38.97485427752673,-11.248026360967865,0.0422,-0.9366,-0.3336,-0.098,0
318590.0,155.623567,1.0,-1.11,-1.39,-9.91,8.5,-8.56,35.38,-6.13,10.56,-2.13,-3.3464705975184943,1.012633808451078,0.3648277548014569,-138.87838831455554,-38.98700999206525,-11.674144907935558,0.0394,-0.9363,-0.3337,-0.1017,0
318590.0,155.623567,1.0,-1.11,-1.39,-9.91,8.5,-8.56,35.38,-6.13,10.56,-2.13,-3.3464705975184943,1.012633808451078,0.3648277548014569,-138.87838831455554,-38.98700999206525,-11.674144907935558,0.0394,-0.9363,-0.3337,-0.1017,0
318627.0,155.643202,1.0,-1.32,-1.2,-9.57,9.25,-9.25,34.5,1.06,1.81,-0.94,-3.3375291098997817,1.2983878688194537,0.7544464902089114,-137.84664633213467,-40.02193352838936,-11.812380025110386,0.0396,-0.9331,-0.3422,-0.1029,0
318627.0,155.643202,1.0,-1.32,-1.2,-9.57,9.25,-9.25,34.5,1.06,1.81,-0.94,-3.3375291098997817,1.2983878688194537,0.7544464902089114,-137.84664633213467,-40.02193352838936,-11.812380025110386,0.0396,-0.9331,-0.3422,-0.1029,0
318662.0,155.876783,1.0,-1.56,-1.56,-9.34,7.38,-10.06,35.75,-5.75,9.69,-3.0,-3.72796526284191,1.204779952010894,1.0457379318260127,-137.02578084639396,-40.840097916410194,-12.008242691005819,0.0402,-0.9305,-0.3489,-0.1046,0
318662.0,155.876783,1.0,-1.56,-1.56,-9.34,7.38,-10.06,35.75,-5.75,9.69,-3.0,-3.72796526284191,1.204779952010894,1.0457379318260127,-137.02578084639396,-40.840097916410194,-12.008242691005819,0.0402,-0.9305,-0.3489,-0.1046,0
318697.0,155.890323,1.0,-1.36,-1.54,-9.62,7.38,-10.06,35.75,-3.94,10.81,-3.75,-3.2638902610198626,1.0276147790122463,0.5840349570756072,-137.59245851290373,-40.90124166576177,-9.717547848465047,0.0413,-0.9323,-0.3494,-0.0847,0
318697.0,155.890323,1.0,-1.36,-1.54,-9.62,7.38,-10.06,35.75,-3.94,10.81,-3.75,-3.2638902610198626,1.0276147790122463,0.5840349570756072,-137.59245851290373,-40.90124166576177,-9.717547848465047,0.0413,-0.9323,-0.3494,-0.0847,0
318732.0,155.893866,1.0,-1.13,-1.78,-9.69,8.88,-9.69,35.38,-1.81,11.13,-2.0,-2.916974576051019,0.6985890020412381,0.3544210179609504,-137.0570759218849,-41.844407080073346,-7.648935698119245,0.045,-0.9306,-0.3571,-0.0667,0
318732.0,155.893866,1.0,-1.13,-1.78,-9.69,8.88,-9.69,35.38,-1.81,11.13,-2.0,-2.916974576051019,0.6985890020412381,0.3544210179609504,-137.0570759218849,-41.844407080073346,-7.648935698119245,0.045,-0.9306,-0.3571,-0.0667,0
318769.0,155.943354,1.0,-1.17,-1.88,-9.44,8.88,-9.25,35.38,-5.44,4.75,-2.25,-2.6964797372078904,0.5852750337595694,0.511309760843341,-136.58990657854866,-42.59369907468167,-5.800810045139374,0.0473,-0.9291,-0.3632,-0.0506,0
318769.0,155.943354,1.0,-1.17,-1.88,-9.44,8.88,-9.25,35.38,-5.44,4.75,-2.25,-2.6964797372078904,0.5852750337595694,0.511309760843341,-136.58990657854866,-42.59369907468167,-5.800810045139374,0.0473,-0.9291,-0.3632,-0.0506,0
318801.0,155.962735,1.0,-1.26,-1.78,-9.44,8.88,-9.25,35.38,-6.44,8.0,-2.25,-1.930802946950053,0.47299984621528146,0.3241465791975937,-137.11973135242658,-42.43385492531204,-0.9167422509706517,0.0498,-0.9308,-0.3619,-0.008,0
318801.0,155.962735,1.0,-1.26,-1.78,-9.44,8.88,-9.25,35.38,-6.44,8.0,-2.25,-1.930802946950053,0.47299984621528146,0.3241465791975937,-137.11973135242658,-42.43385492531204,-0.9167422509706517,0.0498,-0.9308,-0.3619,-0.008,0
318836.0,155.967348,1.0,-1.19,-1.06,-9.8,7.0,-9.69,35.69,-10.81,11.06,-3.0,-1.0506298553234867,0.8441398605555103,-0.03018408434462927,-136.9320256088512,-42.65520072513622,1.2146932735575866,0.0487,-0.9302,-0.3637,0.0106,0
318836.0,155.967348,1.0,-1.19,-1.06,-9.8,7.0,-9.69,35.69,-10.81,11.06,-3.0,-1.0506298553234867,0.8441398605555103,-0.03018408434462927,-136.9320256088512,-42.65520072513622,1.2146932735575866,0.0487,-0.9302,-0.3637,0.0106,0
318871.0,155.970569,1.0,-1.18,-1.63,-9.48,7.38,-10.5,35.69,-4.38,11.75,-3.06,-1.4988214838788338,0.4028757917051097,0.2405157099159858,-137.3712305266047,-42.20039204818604,0.870904232640807,0.0488,-0.9316,-0.36,0.0076,0
318871.0,155.970569,1.0,-1.18,-1.63,-9.48,7.38,-10.5,35.69,-4.38,11.75,-3.06,-1.4988214838788338,0.4028757917051097,0.2405157099159858,-137.3712305266047,-42.20039204818604,0.870904232640807,0.0488,-0.9316,-0.36,0.0076,0
