TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
502525.0,430.324017,1.0,8.48,2.09,4.44,-43.75,2.69,5.06,-14.69,2.81,0.44,0.6513597787861916,-0.32104563218764537,0.03604305157387522,-29.938428078623787,-54.3487373476045,-64.13256877996223,0.6655,-0.2583,-0.4567,-0.5309,0
502525.0,430.324017,1.0,8.48,2.09,4.44,-43.75,2.69,5.06,-14.69,2.81,0.44,0.6513597787861916,-0.32104563218764537,0.03604305157387522,-29.938428078623787,-54.3487373476045,-64.13256877996223,0.6655,-0.2583,-0.4567,-0.5309,0
502562.0,430.373314,1.0,8.52,1.42,4.42,-45.0,3.06,4.25,5.94,8.94,-5.75,0.013960191389568166,-0.05305849961837672,0.10406323622021851,-29.76053964808933,-54.31009785710634,-64.22724850843996,0.6657,-0.2568,-0.4564,-0.5316,0
502562.0,430.373314,1.0,8.52,1.42,4.42,-45.0,3.06,4.25,5.94,8.94,-5.75,0.013960191389568166,-0.05305849961837672,0.10406323622021851,-29.76053964808933,-54.31009785710634,-64.22724850843996,0.6657,-0.2568,-0.4564,-0.5316,0
502597.0,430.393069,1.0,8.87,1.16,4.13,-44.19,3.06,3.88,0.12,12.31,-4.0,-0.14351506439627015,0.5286202836265281,-0.03100033033955185,-29.262840587223423,-54.07840095968836,-64.47093657541295,0.6671,-0.2526,-0.4546,-0.5334,0
502597.0,430.393069,1.0,8.87,1.16,4.13,-44.19,3.06,3.88,0.12,12.31,-4.0,-0.14351506439627015,0.5286202836265281,-0.03100033033955185,-29.262840587223423,-54.07840095968836,-64.47093657541295,0.6671,-0.2526,-0.4546,-0.5334,0
502632.0,430.398742,1.0,8.88,1.47,3.94,-44.19,3.06,3.88,-2.5,3.56,-0.75,0.221514864655862,0.6304811325579311,0.003980735650367606,-29.17994585204534,-53.89835748467391,-64.6064600752078,0.6675,-0.2519,-0.4532,-0.5344,0
502632.0,430.398742,1.0,8.88,1.47,3.94,-44.19,3.06,3.88,-2.5,3.56,-0.75,0.221514864655862,0.6304811325579311,0.003980735650367606,-29.17994585204534,-53.89835748467391,-64.6064600752078,0.6675,-0.2519,-0.4532,-0.5344,0
502665.0,430.440279,1.0,8.69,1.52,4.33,-45.0,3.25,2.25,0.5,-5.94,0.0,0.12582274463039922,0.17893151838072674,-0.01819361955261023,-29.262840587223423,-54.014083172384,-64.5657923959142,0.6669,-0.2526,-0.4541,-0.5341,0
502665.0,430.440279,1.0,8.69,1.52,4.33,-45.0,3.25,2.25,0.5,-5.94,0.0,0.12582274463039922,0.17893151838072674,-0.01819361955261023,-29.262840587223423,-54.014083172384,-64.5657923959142,0.6669,-0.2526,-0.4541,-0.5341,0
502702.0,430.508951,1.0,8.49,2.16,4.53,-43.75,3.0,3.06,-8.69,-4.13,-9.19,0.643449536686963,-0.2893070037623293,-0.03046716669631877,-29.393135398012305,-54.065535928953075,-64.72851792100349,0.6651,-0.2537,-0.4545,-0.5353,0
502702.0,430.508951,1.0,8.49,2.16,4.53,-43.75,3.0,3.06,-8.69,-4.13,-9.19,0.643449536686963,-0.2893070037623293,-0.03046716669631877,-29.393135398012305,-54.065535928953075,-64.72851792100349,0.6651,-0.2537,-0.4545,-0.5353,0
502736.0,430.525507,1.0,8.52,1.67,4.39,-43.75,3.0,3.06,8.5,0.63,-12.56,0.14662494195841114,0.012251994190076276,0.07886756950567708,-29.0497142065708,-54.32297694444977,-65.00005321390788,0.6633,-0.2508,-0.4565,-0.5373,0
502736.0,430.525507,1.0,8.52,1.67,4.39,-43.75,3.0,3.06,8.5,0.63,-12.56,0.14662494195841114,0.012251994190076276,0.07886756950567708,-29.0497142065708,-54.32297694444977,-65.00005321390788,0.6633,-0.2508,-0.4565,-0.5373,0
502769.0,430.573306,1.0,8.68,1.09,4.19,-43.75,2.56,3.5,10.56,-3.31,1.44,-0.37206514183230555,0.42224853521342487,0.12316541516467261,-28.777535311725245,-54.63229852978135,-64.79636344196815,0.6638,-0.2485,-0.4589,-0.5358,0
502769.0,430.573306,1.0,8.68,1.09,4.19,-43.75,2.56,3.5,10.56,-3.31,1.44,-0.37206514183230555,0.42224853521342487,0.12316541516467261,-28.777535311725245,-54.63229852978135,-64.79636344196815,0.6638,-0.2485,-0.4589,-0.5358,0
502804.0,430.630405,1.0,8.52,1.52,4.53,-44.56,3.0,3.06,-1.44,-2.56,4.94,-0.07368803162220461,-0.08691383623853599,0.03891146648744659,-28.84852244729203,-54.69679474885505,-64.6064600752078,0.6644,-0.2491,-0.4594,-0.5344,0
502804.0,430.630405,1.0,8.52,1.52,4.53,-44.56,3.0,3.06,-1.44,-2.56,4.94,-0.07368803162220461,-0.08691383623853599,0.03891146648744659,-28.84852244729203,-54.69679474885505,-64.6064600752078,0.6644,-0.2491,-0.4594,-0.5344,0
502841.0,430.637408,1.0,8.48,1.74,4.83,-44.5,3.0,3.0,-4.69,1.12,2.63,0.0445342267376958,-0.43534612269222306,-0.09665199762209475,-28.97869493391196,-54.670994009622945,-64.5657923959142,0.6643,-0.2502,-0.4592,-0.5341,0
502841.0,430.637408,1.0,8.48,1.74,4.83,-44.5,3.0,3.0,-4.69,1.12,2.63,0.0445342267376958,-0.43534612269222306,-0.09665199762209475,-28.97869493391196,-54.670994009622945,-64.5657923959142,0.6643,-0.2502,-0.4592,-0.5341,0
502874.0,430.658098,1.0,8.31,2.38,4.39,-44.5,3.0,3.0,-15.31,2.94,-9.06,0.8080273544849492,-0.31310387595194,0.15047799670242235,-29.120744884467253,-54.387383527876935,-65.02722926644273,0.6627,-0.2514,-0.457,-0.5375,0
502874.0,430.658098,1.0,8.31,2.38,4.39,-44.5,3.0,3.0,-15.31,2.94,-9.06,0.8080273544849492,-0.31310387595194,0.15047799670242235,-29.120744884467253,-54.387383527876935,-65.02722926644273,0.6627,-0.2514,-0.457,-0.5375,0
502910.0,430.706943,1.0,8.48,1.48,4.44,-44.19,2.56,3.88,13.25,-3.31,-5.75,-0.11189239002245865,-0.0009674984483174498,0.1215129768597567,-28.87218733809866,-54.645196272920224,-65.06800105005402,0.6619,-0.2493,-0.459,-0.5378,0
502910.0,430.706943,1.0,8.48,1.48,4.44,-44.19,2.56,3.88,13.25,-3.31,-5.75,-0.11189239002245865,-0.0009674984483174498,0.1215129768597567,-28.87218733809866,-54.645196272920224,-65.06800105005402,0.6619,-0.2493,-0.459,-0.5378,0
502945.0,430.760561,1.0,8.59,1.63,4.36,-43.5,3.0,3.5,3.19,-2.13,-4.13,0.016819886956029206,0.06848838930486534,0.03681753306725177,-28.70655945606141,-54.86457290348777,-65.02722926644273,0.6614,-0.2479,-0.4607,-0.5375,0
502945.0,430.760561,1.0,8.59,1.63,4.36,-43.5,3.0,3.5,3.19,-2.13,-4.13,0.016819886956029206,0.06848838930486534,0.03681753306725177,-28.70655945606141,-54.86457290348777,-65.02722926644273,0.6614,-0.2479,-0.4607,-0.5375,0
502980.0,430.776097,1.0,8.69,1.46,3.98,-43.5,3.0,3.5,2.38,-2.19,-4.38,-0.0439081598767741,0.4764667161072218,0.14957220483140965,-28.6474215027532,-54.993719820860264,-65.10878208962191,0.6603,-0.2474,-0.4617,-0.5381,0
502980.0,430.776097,1.0,8.69,1.46,3.98,-43.5,3.0,3.5,2.38,-2.19,-4.38,-0.0439081598767741,0.4764667161072218,0.14957220483140965,-28.6474215027532,-54.993719820860264,-65.10878208962191,0.6603,-0.2474,-0.4617,-0.5381,0
503013.0,430.818495,1.0,8.49,1.33,4.47,-43.75,2.19,3.06,5.88,-7.38,5.5,-0.3464402353711775,-0.007535033942449143,0.12626661985541787,-28.623768504186632,-55.18758242160567,-64.93213103574271,0.6605,-0.2472,-0.4632,-0.5368,0
503013.0,430.818495,1.0,8.49,1.33,4.47,-43.75,2.19,3.06,5.88,-7.38,5.5,-0.3464402353711775,-0.007535033942449143,0.12626661985541787,-28.623768504186632,-55.18758242160567,-64.93213103574271,0.6605,-0.2472,-0.4632,-0.5368,0
503050.0,430.825909,1.0,8.78,1.21,4.31,-44.19,3.69,3.88,10.38,-1.25,16.0,-0.36088237972557047,0.24003257960434699,-0.039199291388332114,-28.80119643531427,-55.34279598100366,-64.32197736057384,0.6627,-0.2487,-0.4644,-0.5323,0
503050.0,430.825909,1.0,8.78,1.21,4.31,-44.19,3.69,3.88,10.38,-1.25,16.0,-0.36088237972557047,0.24003257960434699,-0.039199291388332114,-28.80119643531427,-55.34279598100366,-64.32197736057384,0.6627,-0.2487,-0.4644,-0.5323,0
503085.0,430.887039,1.0,8.68,1.87,4.16,-44.19,3.69,3.88,-4.75,-3.25,13.06,0.3628467474462034,0.06454003945567965,0.008227840224742877,-29.06155185997118,-55.32985731124961,-63.92984840946278,0.6643,-0.2509,-0.4643,-0.5294,0
503085.0,430.887039,1.0,8.68,1.87,4.16,-44.19,3.69,3.88,-4.75,-3.25,13.06,0.3628467474462034,0.06454003945567965,0.008227840224742877,-29.06155185997118,-55.32985731124961,-63.92984840946278,0.6643,-0.2509,-0.4643,-0.5294,0
503117.0,430.906515,1.0,8.77,1.63,4.12,-43.75,3.0,3.5,5.0,-5.25,10.88,0.19241777546866756,0.1603844624145958,-0.015847249879973546,-29.274683969227155,-55.42044409850313,-63.484648540415236,0.6657,-0.2527,-0.465,-0.5261,0
503117.0,430.906515,1.0,8.77,1.63,4.12,-43.75,3.0,3.5,5.0,-5.25,10.88,0.19241777546866756,0.1603844624145958,-0.015847249879973546,-29.274683969227155,-55.42044409850313,-63.484648540415236,0.6657,-0.2527,-0.465,-0.5261,0
503152.0,430.962591,1.0,8.78,1.88,4.3,-44.19,3.25,3.88,-7.25,-3.75,3.38,0.3784459526469197,-0.09632631839874772,-0.1412291659985936,-29.487919662093987,-55.44633294451449,-63.40381821677742,0.6653,-0.2545,-0.4652,-0.5255,0
503152.0,430.962591,1.0,8.78,1.88,4.3,-44.19,3.25,3.88,-7.25,-3.75,3.38,0.3784459526469197,-0.09632631839874772,-0.1412291659985936,-29.487919662093987,-55.44633294451449,-63.40381821677742,0.6653,-0.2545,-0.4652,-0.5255,0
503187.0,430.966023,1.0,8.92,1.89,4.2,-44.19,3.25,3.88,-3.19,-4.5,-3.31,0.4011103752694263,0.0255424211687183,-0.22415046913365977,-29.59457663056109,-55.575823334657244,-63.51159981899281,0.6636,-0.2554,-0.4662,-0.5263,0
503187.0,430.966023,1.0,8.92,1.89,4.2,-44.19,3.25,3.88,-3.19,-4.5,-3.31,0.4011103752694263,0.0255424211687183,-0.22415046913365977,-29.59457663056109,-55.575823334657244,-63.51159981899281,0.6636,-0.2554,-0.4662,-0.5263,0
503220.0,431.00312,1.0,9.37,1.38,4.08,-44.19,2.56,3.75,-1.37,-4.81,-9.31,-0.07353134352807711,0.48130265656613,-0.4943519364283855,-29.57087281914313,-55.75723957043542,-63.64641513634406,0.6619,-0.2552,-0.4676,-0.5273,0
503220.0,431.00312,1.0,9.37,1.38,4.08,-44.19,2.56,3.75,-1.37,-4.81,-9.31,-0.07353134352807711,0.48130265656613,-0.4943519364283855,-29.57087281914313,-55.75723957043542,-63.64641513634406,0.6619,-0.2552,-0.4676,-0.5273,0
503255.0,431.058629,1.0,10.25,1.57,3.84,-44.19,2.56,4.19,-7.06,-2.19,-10.75,0.13196782788830408,1.034353869288391,-1.201787516990798,-29.61828173729524,-55.80910067345633,-64.11904710633912,0.6587,-0.2556,-0.468,-0.5308,0
503255.0,431.058629,1.0,10.25,1.57,3.84,-44.19,2.56,4.19,-7.06,-2.19,-10.75,0.13196782788830408,1.034353869288391,-1.201787516990798,-29.61828173729524,-55.80910067345633,-64.11904710633912,0.6587,-0.2556,-0.468,-0.5308,0
503291.0,431.074755,1.0,10.87,1.33,3.16,-44.88,3.0,4.56,-21.69,-13.06,-35.5,0.003176157847782468,1.9762961572029782,-1.4185735350146196,-29.724970780047894,-55.88691564523484,-65.05440942764349,0.6523,-0.2565,-0.4686,-0.5377,0
503291.0,431.074755,1.0,10.87,1.33,3.16,-44.88,3.0,4.56,-21.69,-13.06,-35.5,0.003176157847782468,1.9762961572029782,-1.4185735350146196,-29.724970780047894,-55.88691564523484,-65.05440942764349,0.6523,-0.2565,-0.4686,-0.5377,0
503326.0,431.09861,1.0,11.38,1.31,3.72,-44.88,3.0,4.56,-30.0,-36.38,-42.0,-0.5168675700726397,1.6086236602994846,-2.118285129154037,-30.37753644795623,-56.58852015944324,-66.52833488574433,0.6371,-0.262,-0.474,-0.5485,0
503326.0,431.09861,1.0,11.38,1.31,3.72,-44.88,3.0,4.56,-30.0,-36.38,-42.0,-0.5168675700726397,1.6086236602994846,-2.118285129154037,-30.37753644795623,-56.58852015944324,-66.52833488574433,0.6371,-0.262,-0.474,-0.5485,0
503363.0,431.151326,1.0,11.47,1.4,3.91,-44.56,1.5,5.88,-30.19,-46.13,-49.44,-0.7806745430744406,1.292539616140714,-2.2982617550894346,-31.007328165964708,-57.37080402823785,-67.73855928586947,0.6226,-0.2673,-0.48,-0.5573,0
503363.0,431.151326,1.0,11.47,1.4,3.91,-44.56,1.5,5.88,-30.19,-46.13,-49.44,-0.7806745430744406,1.292539616140714,-2.2982617550894346,-31.007328165964708,-57.37080402823785,-67.73855928586947,0.6226,-0.2673,-0.48,-0.5573,0
503398.0,431.175426,1.0,11.69,2.68,4.14,-44.5,-0.37,6.25,-37.0,-60.0,-30.56,0.07643728723127508,0.5413574236176708,-2.8692795312420696,-32.48460118565665,-58.48407704844998,-68.79069483955588,0.6033,-0.2797,-0.4885,-0.5649,0
503398.0,431.175426,1.0,11.69,2.68,4.14,-44.5,-0.37,6.25,-37.0,-60.0,-30.56,0.07643728723127508,0.5413574236176708,-2.8692795312420696,-32.48460118565665,-58.48407704844998,-68.79069483955588,0.6033,-0.2797,-0.4885,-0.5649,0
503433.0,431.214262,1.0,12.02,3.82,4.05,-44.5,-0.37,6.25,-13.38,-57.88,-49.56,0.8721471986385505,0.25227870269323605,-3.4089095689351847,-33.368833308546726,-59.62985148899755,-69.51439870357002,0.5876,-0.2871,-0.4972,-0.5701,0
503433.0,431.214262,1.0,12.02,3.82,4.05,-44.5,-0.37,6.25,-13.38,-57.88,-49.56,0.8721471986385505,0.25227870269323605,-3.4089095689351847,-33.368833308546726,-59.62985148899755,-69.51439870357002,0.5876,-0.2871,-0.4972,-0.5701,0
503468.0,431.278495,1.0,11.76,3.02,4.31,-45.69,-1.5,8.56,19.75,-58.38,-43.56,-0.41980643251696925,-0.3243609313190232,-3.066292652923268,-33.356870714029654,-62.101886205747824,-69.58415236536644,0.571,-0.287,-0.5158,-0.5706,0
503468.0,431.278495,1.0,11.76,3.02,4.31,-45.69,-1.5,8.56,19.75,-58.38,-43.56,-0.41980643251696925,-0.3243609313190232,-3.066292652923268,-33.356870714029654,-62.101886205747824,-69.58415236536644,0.571,-0.287,-0.5158,-0.5706,0
503502.0,431.296685,1.0,11.03,2.36,4.82,-46.0,-2.88,10.25,75.56,-28.87,-18.25,-1.394360203870425,-1.189736132791261,-2.321960289567114,-32.58009705689327,-64.43029923866771,-68.41615870880295,0.5666,-0.2805,-0.5331,-0.5622,0
503502.0,431.296685,1.0,11.03,2.36,4.82,-46.0,-2.88,10.25,75.56,-28.87,-18.25,-1.394360203870425,-1.189736132791261,-2.321960289567114,-32.58009705689327,-64.43029923866771,-68.41615870880295,0.5666,-0.2805,-0.5331,-0.5622,0
503539.0,431.336018,1.0,12.41,1.86,4.3,-48.69,-4.0,14.56,71.75,-1.94,33.38,-2.0398749448005584,-0.2756220415532571,-3.2975723233500123,-31.507090202315183,-66.1450243398958,-65.88539584221961,0.5769,-0.2715,-0.5457,-0.5438,0
503539.0,431.336018,1.0,12.41,1.86,4.3,-48.69,-4.0,14.56,71.75,-1.94,33.38,-2.0398749448005584,-0.2756220415532571,-3.2975723233500123,-31.507090202315183,-66.1450243398958,-65.88539584221961,0.5769,-0.2715,-0.5457,-0.5438,0
503574.0,431.402774,1.0,14.24,4.25,2.52,-48.69,-4.0,14.56,11.88,60.56,59.63,0.8850660634623186,1.4325196474613917,-5.171836089152816,-31.388043844509305,-65.10878208962191,-64.74208498773758,0.5921,-0.2705,-0.5381,-0.5354,0
503574.0,431.402774,1.0,14.24,4.25,2.52,-48.69,-4.0,14.56,11.88,60.56,59.63,0.8850660634623186,1.4325196474613917,-5.171836089152816,-31.388043844509305,-65.10878208962191,-64.74208498773758,0.5921,-0.2705,-0.5381,-0.5354,0
503611.0,431.410368,1.0,15.43,4.66,1.65,-51.69,-2.06,12.56,44.25,33.13,80.25,2.2524267465977568,2.746221875976816,-6.001823650517865,-30.888426648702456,-63.1884425474074,-62.919572493527205,0.6183,-0.2663,-0.5239,-0.5219,0
503611.0,431.410368,1.0,15.43,4.66,1.65,-51.69,-2.06,12.56,44.25,33.13,80.25,2.2524267465977568,2.746221875976816,-6.001823650517865,-30.888426648702456,-63.1884425474074,-62.919572493527205,0.6183,-0.2663,-0.5239,-0.5219,0
503646.0,431.427842,1.0,14.3,4.15,3.92,-56.5,-1.56,8.88,53.56,-67.81,92.56,1.4297017277158472,-0.12564512319227017,-5.523681577392068,-31.82869013670581,-64.15961512656168,-59.55062318801602,0.6294,-0.2742,-0.5311,-0.4966,0
503646.0,431.427842,1.0,14.3,4.15,3.92,-56.5,-1.56,8.88,53.56,-67.81,92.56,1.4297017277158472,-0.12564512319227017,-5.523681577392068,-31.82869013670581,-64.15961512656168,-59.55062318801602,0.6294,-0.2742,-0.5311,-0.4966,0
503681.0,431.470734,1.0,12.92,5.61,4.11,-56.5,-1.56,8.88,-45.25,-60.19,-17.75,2.8285998634552865,-2.0135155472594604,-4.4494146025965104,-34.279097871531036,-65.62614795647175,-58.05115338810375,0.6197,-0.2947,-0.5419,-0.4852,0
503681.0,431.470734,1.0,12.92,5.61,4.11,-56.5,-1.56,8.88,-45.25,-60.19,-17.75,2.8285998634552865,-2.0135155472594604,-4.4494146025965104,-34.279097871531036,-65.62614795647175,-58.05115338810375,0.6197,-0.2947,-0.5419,-0.4852,0
503715.0,431.490908,1.0,13.6,5.67,0.82,-58.56,-1.25,8.38,-5.56,-90.37,-56.25,3.40223142910969,0.6598289674570177,-4.538061465780096,-35.13149483721433,-68.33304155520281,-58.73375160745704,0.5942,-0.3018,-0.5616,-0.4904,0
503715.0,431.490908,1.0,13.6,5.67,0.82,-58.56,-1.25,8.38,-5.56,-90.37,-56.25,3.40223142910969,0.6598289674570177,-4.538061465780096,-35.13149483721433,-68.33304155520281,-58.73375160745704,0.5942,-0.3018,-0.5616,-0.4904,0
503752.0,431.563756,1.0,11.13,7.6,0.39,-59.25,-5.5,11.56,80.25,-225.0,-63.94,4.778866698361451,-1.2894554193632697,-2.734830686137766,-36.03410062770514,-74.08395810619947,-56.65360014298316,0.5624,-0.3093,-0.6024,-0.4745,0
503752.0,431.563756,1.0,11.13,7.6,0.39,-59.25,-5.5,11.56,80.25,-225.0,-63.94,4.778866698361451,-1.2894554193632697,-2.734830686137766,-36.03410062770514,-74.08395810619947,-56.65360014298316,0.5624,-0.3093,-0.6024,-0.4745,0
503787.0,431.573121,1.0,10.22,6.69,-0.53,-59.25,-5.5,11.56,124.81,-250.38,-122.69,3.278959936910855,-1.53597129986301,-1.8713041829093822,-35.63667282414923,-82.15815106961863,-53.66708406362962,0.5204,-0.306,-0.6571,-0.4514,0
503787.0,431.573121,1.0,10.22,6.69,-0.53,-59.25,-5.5,11.56,124.81,-250.38,-122.69,3.278959936910855,-1.53597129986301,-1.8713041829093822,-35.63667282414923,-82.15815106961863,-53.66708406362962,0.5204,-0.306,-0.6571,-0.4514,0
503822.0,431.625212,1.0,10.08,4.97,-1.32,-53.19,-11.25,19.37,161.69,-322.13,-212.88,-0.11695332868509567,-1.82607494487042,-1.3603313385097966,-32.84283089936096,-96.02657774273017,-49.41676675386262,0.4392,-0.2827,-0.7433,-0.418,0
503822.0,431.625212,1.0,10.08,4.97,-1.32,-53.19,-11.25,19.37,161.69,-322.13,-212.88,-0.11695332868509567,-1.82607494487042,-1.3603313385097966,-32.84283089936096,-96.02657774273017,-49.41676675386262,0.4392,-0.2827,-0.7433,-0.418,0
503859.0,431.631136,1.0,8.95,0.76,1.44,-43.06,-12.5,27.69,225.75,-386.69,-208.69,-5.946259191243752,-3.2032314440769527,3.71279982574843,-28.777535311725245,-114.00619273526415,-41.599146544543494,0.3297,-0.2485,-0.8387,-0.3551,0
503859.0,431.631136,1.0,8.95,0.76,1.44,-43.06,-12.5,27.69,225.75,-386.69,-208.69,-5.946259191243752,-3.2032314440769527,3.71279982574843,-28.777535311725245,-114.00619273526415,-41.599146544543494,0.3297,-0.2485,-0.8387,-0.3551,0
503894.0,431.67271,1.0,4.88,-0.54,2.22,-30.75,-12.06,37.69,176.63,-411.44,-108.69,-4.706036325975528,-2.4371996206465543,8.833161372578463,-27.631452438914533,-126.55630673438098,-34.54300944397086,0.2388,-0.2388,-0.8932,-0.2969,0
503894.0,431.67271,1.0,4.88,-0.54,2.22,-30.75,-12.06,37.69,176.63,-411.44,-108.69,-4.706036325975528,-2.4371996206465543,8.833161372578463,-27.631452438914533,-126.55630673438098,-34.54300944397086,0.2388,-0.2388,-0.8932,-0.2969,0
503928.0,431.727786,1.0,1.69,1.87,0.88,-30.75,-12.06,37.69,123.31,-327.69,-59.81,-0.601512495062016,-2.540763337166915,9.249779833091491,-27.796689641348998,-137.62415242586073,-26.8414782366778,0.1379,-0.2402,-0.9324,-0.2321,0
503928.0,431.727786,1.0,1.69,1.87,0.88,-30.75,-12.06,37.69,123.31,-327.69,-59.81,-0.601512495062016,-2.540763337166915,9.249779833091491,-27.796689641348998,-137.62415242586073,-26.8414782366778,0.1379,-0.2402,-0.9324,-0.2321,0
503965.0,431.745232,1.0,0.47,1.55,-2.81,-13.06,-5.88,44.88,94.81,-208.31,-43.25,0.5549993262326367,-0.29795183942490555,6.6250308447168536,-27.525259478424015,-142.6678687639012,-22.44271531767953,0.0887,-0.2379,-0.9474,-0.1946,0
503965.0,431.745232,1.0,0.47,1.55,-2.81,-13.06,-5.88,44.88,94.81,-208.31,-43.25,0.5549993262326367,-0.29795183942490555,6.6250308447168536,-27.525259478424015,-142.6678687639012,-22.44271531767953,0.0887,-0.2379,-0.9474,-0.1946,0
504002.0,431.78354,1.0,-0.02,4.38,-4.63,-1.56,-1.25,45.5,31.31,-201.25,-66.56,1.8725458788778726,-2.1841795683867176,4.119415914388654,-26.94751777725,-146.951724947316,-18.564721836939235,0.0239,-0.233,-0.9587,-0.1613,0
504002.0,431.78354,1.0,-0.02,4.38,-4.63,-1.56,-1.25,45.5,31.31,-201.25,-66.56,1.8725458788778726,-2.1841795683867176,4.119415914388654,-26.94751777725,-146.951724947316,-18.564721836939235,0.0239,-0.233,-0.9587,-0.1613,0
