TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
504037.0,431.844549,1.0,-1.09,1.89,-5.04,-1.56,-1.25,45.5,54.81,-131.31,-127.37,1.2833741005575445,0.15903057696825296,4.4690981085794315,-24.51434453810049,-150.2999543864518,-16.361918539628217,-0.0174,-0.2123,-0.9666,-0.1423,0
504037.0,431.844549,1.0,-1.09,1.89,-5.04,-1.56,-1.25,45.5,54.81,-131.31,-127.37,1.2833741005575445,0.15903057696825296,4.4690981085794315,-24.51434453810049,-150.2999543864518,-16.361918539628217,-0.0174,-0.2123,-0.9666,-0.1423,0
504072.0,431.86119,1.0,-1.07,-1.35,-6.09,7.69,1.5,45.25,18.69,-38.06,-96.25,-0.2290442333881466,2.9574524497822514,4.215897479414903,-20.553156370102187,-154.5820007553698,-13.945814879054648,-0.0427,-0.1784,-0.9755,-0.1214,0
504072.0,431.86119,1.0,-1.07,-1.35,-6.09,7.69,1.5,45.25,18.69,-38.06,-96.25,-0.2290442333881466,2.9574524497822514,4.215897479414903,-20.553156370102187,-154.5820007553698,-13.945814879054648,-0.0427,-0.1784,-0.9755,-0.1214,0
504107.0,431.902404,1.0,-0.43,-0.73,-9.06,13.5,5.19,43.0,-21.0,-28.87,-41.25,-1.147214702600943,2.843560367641216,1.2393013516889972,-18.657617598655083,-155.6456486519571,-14.222925164993965,-0.0546,-0.1621,-0.9775,-0.1238,0
504107.0,431.902404,1.0,-0.43,-0.73,-9.06,13.5,5.19,43.0,-21.0,-28.87,-41.25,-1.147214702600943,2.843560367641216,1.2393013516889972,-18.657617598655083,-155.6456486519571,-14.222925164993965,-0.0546,-0.1621,-0.9775,-0.1238,0
504143.0,431.967078,1.0,0.36,-0.31,-9.83,13.88,6.5,43.69,-12.75,-59.31,7.94,-2.1330095735941113,2.358533756340913,0.4931013380153324,-18.762140123042595,-155.0021140741398,-14.442363367873067,-0.0677,-0.163,-0.9763,-0.1257,0
504143.0,431.967078,1.0,0.36,-0.31,-9.83,13.88,6.5,43.69,-12.75,-59.31,7.94,-2.1330095735941113,2.358533756340913,0.4931013380153324,-18.762140123042595,-155.0021140741398,-14.442363367873067,-0.0677,-0.163,-0.9763,-0.1257,0
504176.0,431.985109,1.0,0.42,2.72,-8.35,13.88,6.5,43.69,-48.5,-82.0,8.63,-1.4866476130763444,-0.7123238852611622,1.170691827508609,-19.41286014518169,-152.7702885732456,-15.378470869631332,-0.0951,-0.1686,-0.9719,-0.1338,0
504176.0,431.985109,1.0,0.42,2.72,-8.35,13.88,6.5,43.69,-48.5,-82.0,8.63,-1.4866476130763444,-0.7123238852611622,1.170691827508609,-19.41286014518169,-152.7702885732456,-15.378470869631332,-0.0951,-0.1686,-0.9719,-0.1338,0
504213.0,432.03193,1.0,0.63,-0.01,-7.74,16.69,6.06,44.56,-5.0,-67.12,4.0,-2.6228699121376744,1.4806810677964113,2.648945270167104,-19.59889535760717,-151.7661453802759,-15.274409087771584,-0.1127,-0.1702,-0.9698,-0.1329,0
504213.0,432.03193,1.0,0.63,-0.01,-7.74,16.69,6.06,44.56,-5.0,-67.12,4.0,-2.6228699121376744,1.4806810677964113,2.648945270167104,-19.59889535760717,-151.7661453802759,-15.274409087771584,-0.1127,-0.1702,-0.9698,-0.1329,0
504250.0,432.050021,1.0,-0.39,1.89,-6.49,19.69,4.19,41.0,-52.69,-74.25,33.56,-1.1241502496041493,-0.0691113517483628,3.130138198364775,-20.856024774540767,-148.8159549371668,-16.477696648278283,-0.1377,-0.181,-0.9632,-0.1433,0
504250.0,432.050021,1.0,-0.39,1.89,-6.49,19.69,4.19,41.0,-52.69,-74.25,33.56,-1.1241502496041493,-0.0691113517483628,3.130138198364775,-20.856024774540767,-148.8159549371668,-16.477696648278283,-0.1377,-0.181,-0.9632,-0.1433,0
504285.0,432.089056,1.0,-0.71,3.34,-6.6,19.69,4.19,41.0,-39.56,-33.38,28.69,-0.5979189756002384,-1.0735092790511656,2.4779549779371903,-21.765523710742034,-146.7508698708792,-17.763999776816537,-0.1498,-0.1888,-0.9582,-0.1544,0
504285.0,432.089056,1.0,-0.71,3.34,-6.6,19.69,4.19,41.0,-39.56,-33.38,28.69,-0.5979189756002384,-1.0735092790511656,2.4779549779371903,-21.765523710742034,-146.7508698708792,-17.763999776816537,-0.1498,-0.1888,-0.9582,-0.1544,0
504317.0,432.106442,1.0,-0.64,3.65,-7.82,23.06,1.5,40.69,-23.44,-16.94,12.5,-1.1075026402202657,-0.9695537370771401,1.2791706858752878,-22.290862814695284,-145.4536804163923,-18.657617598655083,-0.1567,-0.1933,-0.9549,-0.1621,0
504317.0,432.106442,1.0,-0.64,3.65,-7.82,23.06,1.5,40.69,-23.44,-16.94,12.5,-1.1075026402202657,-0.9695537370771401,1.2791706858752878,-22.290862814695284,-145.4536804163923,-18.657617598655083,-0.1567,-0.1933,-0.9549,-0.1621,0
504354.0,432.155957,1.0,-0.6,3.25,-8.89,23.5,-0.75,39.75,27.06,-2.69,-19.31,-1.6859730178278713,-0.438419108812653,0.48356662226576397,-22.01062364188303,-145.7248595525418,-18.28610812832939,-0.1586,-0.1909,-0.9556,-0.1589,0
504354.0,432.155957,1.0,-0.6,3.25,-8.89,23.5,-0.75,39.75,27.06,-2.69,-19.31,-1.6859730178278713,-0.438419108812653,0.48356662226576397,-22.01062364188303,-145.7248595525418,-18.28610812832939,-0.1586,-0.1909,-0.9556,-0.1589,0
504391.0,432.172353,1.0,-0.7,1.51,-9.44,23.75,-0.75,39.75,5.5,-12.56,3.13,-2.3747064125994086,1.163859031741713,0.5930784010926313,-22.080670872919914,-145.8027223342799,-17.740803669389525,-0.1611,-0.1915,-0.9558,-0.1542,0
504391.0,432.172353,1.0,-0.7,1.51,-9.44,23.75,-0.75,39.75,5.5,-12.56,3.13,-2.3747064125994086,1.163859031741713,0.5930784010926313,-22.080670872919914,-145.8027223342799,-17.740803669389525,-0.1611,-0.1915,-0.9558,-0.1542,0
504424.0,432.216912,1.0,-1.54,5.01,-8.61,23.75,-0.75,39.75,-14.25,-30.44,26.37,-0.33091033083293664,-1.6754867504923305,-0.1274852166090774,-22.840057573731936,-144.61452078820068,-18.228077382152183,-0.1675,-0.198,-0.9527,-0.1584,0
504424.0,432.216912,1.0,-1.54,5.01,-8.61,23.75,-0.75,39.75,-14.25,-30.44,26.37,-0.33091033083293664,-1.6754867504923305,-0.1274852166090774,-22.840057573731936,-144.61452078820068,-18.228077382152183,-0.1675,-0.198,-0.9527,-0.1584,0
504461.0,432.233633,1.0,-1.54,4.49,-8.98,25.25,-0.37,39.0,22.56,-7.19,-0.69,-0.6379358950719495,-1.2633067915872611,-0.2516398021536599,-24.678540676695548,-143.42720670361226,-17.346581127291522,-0.1732,-0.2137,-0.9495,-0.1508,0
504461.0,432.233633,1.0,-1.54,4.49,-8.98,25.25,-0.37,39.0,22.56,-7.19,-0.69,-0.6379358950719495,-1.2633067915872611,-0.2516398021536599,-24.678540676695548,-143.42720670361226,-17.346581127291522,-0.1732,-0.2137,-0.9495,-0.1508,0
504496.0,432.315845,1.0,-1.68,4.67,-9.45,24.25,-0.75,39.06,12.81,-16.56,-18.25,-0.6540049077014063,-1.3780093858149445,-0.7577793605148582,-25.30060996520192,-143.09992952909136,-16.651395613206024,-0.1768,-0.219,-0.9486,-0.1448,0
504496.0,432.315845,1.0,-1.68,4.67,-9.45,24.25,-0.75,39.06,12.81,-16.56,-18.25,-0.6540049077014063,-1.3780093858149445,-0.7577793605148582,-25.30060996520192,-143.09992952909136,-16.651395613206024,-0.1768,-0.219,-0.9486,-0.1448,0
504530.0,432.325358,1.0,-2.19,3.57,-9.54,24.25,-0.75,39.06,39.06,-46.06,-26.62,-0.7938830619749933,-0.5195894300112465,-0.5689163222847675,-24.725463298356363,-143.61025532246643,-14.996972698908554,-0.1863,-0.2141,-0.95,-0.1305,0
504530.0,432.325358,1.0,-2.19,3.57,-9.54,24.25,-0.75,39.06,39.06,-46.06,-26.62,-0.7938830619749933,-0.5195894300112465,-0.5689163222847675,-24.725463298356363,-143.61025532246643,-14.996972698908554,-0.1863,-0.2141,-0.95,-0.1305,0
504565.0,432.370138,1.0,-3.42,4.17,-7.82,25.75,0.56,37.88,53.25,-66.87,-39.94,0.9869036369315886,-1.1012187550789725,0.42309851536085397,-25.2653784326321,-142.91931394004666,-12.988096123558291,-0.2011,-0.2187,-0.9481,-0.1131,0
504565.0,432.370138,1.0,-3.42,4.17,-7.82,25.75,0.56,37.88,53.25,-66.87,-39.94,0.9869036369315886,-1.1012187550789725,0.42309851536085397,-25.2653784326321,-142.91931394004666,-12.988096123558291,-0.2011,-0.2187,-0.9481,-0.1131,0
504602.0,432.387626,1.0,-3.14,1.1,-8.3,27.25,2.06,37.5,37.13,-41.63,-38.44,-0.7063390075563694,1.0209014717496103,0.9512310154807597,-25.2653784326321,-142.95536907296346,-9.890066196362191,-0.2136,-0.2187,-0.9482,-0.0862,0
504602.0,432.387626,1.0,-3.14,1.1,-8.3,27.25,2.06,37.5,37.13,-41.63,-38.44,-0.7063390075563694,1.0209014717496103,0.9512310154807597,-25.2653784326321,-142.95536907296346,-9.890066196362191,-0.2136,-0.2187,-0.9482,-0.0862,0
504637.0,432.472314,1.0,-3.45,1.79,-8.91,27.25,2.06,37.5,0.31,-30.87,-25.81,-0.6038786662501974,0.425740843775796,0.11393235785293498,-24.549525110224607,-142.91931394004666,-9.22311622194562,-0.2222,-0.2126,-0.9481,-0.0804,0
504637.0,432.472314,1.0,-3.45,1.79,-8.91,27.25,2.06,37.5,0.31,-30.87,-25.81,-0.6038786662501974,0.425740843775796,0.11393235785293498,-24.549525110224607,-142.91931394004666,-9.22311622194562,-0.2222,-0.2126,-0.9481,-0.0804,0
504672.0,432.482958,1.0,-3.61,2.81,-8.56,29.56,6.25,35.0,26.19,-20.37,-20.25,-0.03154550787554239,-0.6264004790197961,0.12117493055623463,-25.054040082214634,-142.24057734218397,-8.108387763620353,-0.2297,-0.2169,-0.9462,-0.0707,0
504672.0,432.482958,1.0,-3.61,2.81,-8.56,29.56,6.25,35.0,26.19,-20.37,-20.25,-0.03154550787554239,-0.6264004790197961,0.12117493055623463,-25.054040082214634,-142.24057734218397,-8.108387763620353,-0.2297,-0.2169,-0.9462,-0.0707,0
504707.0,432.486582,1.0,-3.78,0.37,-8.98,30.25,6.56,35.06,31.81,2.0,-23.56,-0.9550894532281486,1.3892275375121557,0.20334062326167412,-25.32409900412527,-142.4180463131718,-6.454917855397503,-0.2292,-0.2192,-0.9467,-0.0563,0
504707.0,432.486582,1.0,-3.78,0.37,-8.98,30.25,6.56,35.06,31.81,2.0,-23.56,-0.9550894532281486,1.3892275375121557,0.20334062326167412,-25.32409900412527,-142.4180463131718,-6.454917855397503,-0.2292,-0.2192,-0.9467,-0.0563,0
504743.0,432.526497,1.0,-3.94,1.6,-8.69,31.06,8.06,34.25,-14.38,4.0,-17.69,-0.22757498949417282,0.34830542741712767,0.1409067304222038,-25.65305965168436,-142.1344807161217,-6.3631010384043885,-0.2299,-0.222,-0.9459,-0.0555,0
504743.0,432.526497,1.0,-3.94,1.6,-8.69,31.06,8.06,34.25,-14.38,4.0,-17.69,-0.22757498949417282,0.34830542741712767,0.1409067304222038,-25.65305965168436,-142.1344807161217,-6.3631010384043885,-0.2299,-0.222,-0.9459,-0.0555,0
504776.0,432.582687,1.0,-4.01,1.0,-8.8,31.06,8.06,34.25,-3.5,9.56,-11.13,-0.4115544149335869,0.9430568573221726,0.13910808245930717,-25.124476539770274,-142.6678687639012,-6.569694717687417,-0.2275,-0.2175,-0.9474,-0.0573,0
504776.0,432.582687,1.0,-4.01,1.0,-8.8,31.06,8.06,34.25,-3.5,9.56,-11.13,-0.4115544149335869,0.9430568573221726,0.13910808245930717,-25.124476539770274,-142.6678687639012,-6.569694717687417,-0.2275,-0.2175,-0.9474,-0.0573,0
504813.0,432.600007,1.0,-3.73,1.84,-8.94,30.69,8.5,34.38,-0.19,5.56,13.81,-0.3412977411044401,0.09585171717575325,-0.04710199100482093,-26.170433719349266,-142.09917876057762,-6.48935022815341,-0.2259,-0.2264,-0.9458,-0.0566,0
504813.0,432.600007,1.0,-3.73,1.84,-8.94,30.69,8.5,34.38,-0.19,5.56,13.81,-0.3412977411044401,0.09585171717575325,-0.04710199100482093,-26.170433719349266,-142.09917876057762,-6.48935022815341,-0.2259,-0.2264,-0.9458,-0.0566,0
504850.0,432.648198,1.0,-3.65,1.91,-9.16,30.69,8.06,35.5,6.31,1.88,15.81,-0.44802391272910425,0.016511249453304955,-0.22705330198498608,-27.584252585600556,-141.19218403998903,-6.294241112432485,-0.2249,-0.2384,-0.9432,-0.0549,0
504850.0,432.648198,1.0,-3.65,1.91,-9.16,30.69,8.06,35.5,6.31,1.88,15.81,-0.44802391272910425,0.016511249453304955,-0.22705330198498608,-27.584252585600556,-141.19218403998903,-6.294241112432485,-0.2249,-0.2384,-0.9432,-0.0549,0
504883.0,432.710241,1.0,-3.73,3.13,-8.25,30.69,8.06,35.5,-4.0,-1.5,10.94,0.534077447383171,-0.9696803481081129,0.29104275176356964,-27.997414145218112,-140.8145368825897,-6.4778727055513645,-0.2253,-0.2419,-0.9421,-0.0565,0
504883.0,432.710241,1.0,-3.73,3.13,-8.25,30.69,8.06,35.5,-4.0,-1.5,10.94,0.534077447383171,-0.9696803481081129,0.29104275176356964,-27.997414145218112,-140.8145368825897,-6.4778727055513645,-0.2253,-0.2419,-0.9421,-0.0565,0
504918.0,432.722181,1.0,-3.58,2.1,-8.98,29.56,8.5,34.69,15.63,4.56,1.75,-0.29196165676549213,-0.18771542214388015,-0.08002392560653426,-28.82485881343364,-140.44035437538835,-5.96144975723111,-0.2233,-0.2489,-0.941,-0.052,0
504918.0,432.722181,1.0,-3.58,2.1,-8.98,29.56,8.5,34.69,15.63,4.56,1.75,-0.29196165676549213,-0.18771542214388015,-0.08002392560653426,-28.82485881343364,-140.44035437538835,-5.96144975723111,-0.2233,-0.2489,-0.941,-0.052,0
504954.0,432.775749,1.0,-3.39,1.87,-9.35,31.06,8.88,34.69,-0.06,3.44,2.94,-0.6789556514174387,-0.10134427987555505,-0.28989636795894036,-29.63013477678929,-139.93551354464947,-5.7090210665439,-0.2225,-0.2557,-0.9395,-0.0498,0
504954.0,432.775749,1.0,-3.39,1.87,-9.35,31.06,8.88,34.69,-0.06,3.44,2.94,-0.6789556514174387,-0.10134427987555505,-0.28989636795894036,-29.63013477678929,-139.93551354464947,-5.7090210665439,-0.2225,-0.2557,-0.9395,-0.0498,0
504989.0,432.793319,1.0,-3.7,2.11,-8.75,31.06,8.88,34.69,5.69,0.63,-0.25,-0.058349444399855954,-0.13849845770682268,0.07618169063528235,-29.653841828798466,-139.93551354464947,-5.7090210665439,-0.2222,-0.2559,-0.9395,-0.0498,0
504989.0,432.793319,1.0,-3.7,2.11,-8.75,31.06,8.88,34.69,5.69,0.63,-0.25,-0.058349444399855954,-0.13849845770682268,0.07618169063528235,-29.653841828798466,-139.93551354464947,-5.7090210665439,-0.2222,-0.2559,-0.9395,-0.0498,0
505022.0,432.840861,1.0,-3.61,1.85,-8.65,29.56,8.06,35.06,14.19,2.75,-0.25,-0.15532074632034526,-0.02079354564567315,0.2540303020207073,-30.306298828005648,-139.60231554875963,-5.123950007684243,-0.221,-0.2614,-0.9385,-0.0447,0
505022.0,432.840861,1.0,-3.61,1.85,-8.65,29.56,8.06,35.06,14.19,2.75,-0.25,-0.15532074632034526,-0.02079354564567315,0.2540303020207073,-30.306298828005648,-139.60231554875963,-5.123950007684243,-0.221,-0.2614,-0.9385,-0.0447,0
505057.0,432.849449,1.0,-3.33,2.01,-9.3,30.69,8.5,34.69,3.44,1.56,1.06,-0.5465982088679697,-0.3464787146704684,-0.25318016249989306,-31.007328165964708,-139.1730548258568,-4.825730880475589,-0.2202,-0.2673,-0.9372,-0.0421,0
505057.0,432.849449,1.0,-3.33,2.01,-9.3,30.69,8.5,34.69,3.44,1.56,1.06,-0.5465982088679697,-0.3464787146704684,-0.25318016249989306,-31.007328165964708,-139.1730548258568,-4.825730880475589,-0.2202,-0.2673,-0.9372,-0.0421,0
505094.0,432.914841,1.0,-3.44,2.05,-8.61,30.69,8.88,35.5,6.13,-2.13,-3.13,-0.1403025935079275,-0.31270125417223693,0.3171435266424911,-31.530903656573713,-138.74807199122864,-4.619290761920459,-0.2206,-0.2717,-0.9359,-0.0403,0
505094.0,432.914841,1.0,-3.44,2.05,-8.61,30.69,8.88,35.5,6.13,-2.13,-3.13,-0.1403025935079275,-0.31270125417223693,0.3171435266424911,-31.530903656573713,-138.74807199122864,-4.619290761920459,-0.2206,-0.2717,-0.9359,-0.0403,0
505126.0,432.932811,1.0,-3.22,1.57,-9.1,30.69,8.88,35.5,12.38,4.56,-6.69,-0.6965724366492397,-0.10795813147354094,0.052346750543927456,-31.423754097001943,-139.04184146178912,-4.1720543955147065,-0.2187,-0.2708,-0.9368,-0.0364,0
505126.0,432.932811,1.0,-3.22,1.57,-9.1,30.69,8.88,35.5,12.38,4.56,-6.69,-0.6965724366492397,-0.10795813147354094,0.052346750543927456,-31.423754097001943,-139.04184146178912,-4.1720543955147065,-0.2187,-0.2708,-0.9368,-0.0364,0
505163.0,432.98503,1.0,-3.02,1.48,-9.62,29.87,9.56,36.69,6.13,-0.12,-1.37,-1.0871444548977756,-0.20433083451320788,-0.32407385588770055,-31.649991911429222,-138.94369485234358,-3.873932556571698,-0.218,-0.2727,-0.9365,-0.0338,0
505163.0,432.98503,1.0,-3.02,1.48,-9.62,29.87,9.56,36.69,6.13,-0.12,-1.37,-1.0871444548977756,-0.20433083451320788,-0.32407385588770055,-31.649991911429222,-138.94369485234358,-3.873932556571698,-0.218,-0.2727,-0.9365,-0.0338,0
505200.0,433.005519,1.0,-3.07,1.57,-9.58,29.87,9.25,36.38,6.69,-7.63,-5.94,-0.9952253436773342,-0.3155884486379774,-0.3213374825351494,-31.92402832569447,-138.6505925631453,-3.5070491615651807,-0.2193,-0.275,-0.9356,-0.0306,0
505200.0,433.005519,1.0,-3.07,1.57,-9.58,29.87,9.25,36.38,6.69,-7.63,-5.94,-0.9952253436773342,-0.3155884486379774,-0.3213374825351494,-31.92402832569447,-138.6505925631453,-3.5070491615651807,-0.2193,-0.275,-0.9356,-0.0306,0
505233.0,433.060144,1.0,-3.27,1.37,-9.2,29.87,9.25,36.38,3.19,-7.63,-3.5,-0.7949486829730045,-0.06869022207666065,-0.020513285751922794,-31.840606172111105,-138.61814821881748,-3.243374149708243,-0.2206,-0.2743,-0.9355,-0.0283,0
505233.0,433.060144,1.0,-3.27,1.37,-9.2,29.87,9.25,36.38,3.19,-7.63,-3.5,-0.7949486829730045,-0.06869022207666065,-0.020513285751922794,-31.840606172111105,-138.61814821881748,-3.243374149708243,-0.2206,-0.2743,-0.9355,-0.0283,0
505268.0,433.069082,1.0,-3.45,1.11,-8.98,30.69,10.0,34.69,3.69,-10.88,-4.56,-0.7509240394886345,0.20047504176112446,0.1541413703975909,-32.210179380443606,-138.1023056498993,-2.922401528803222,-0.2241,-0.2774,-0.9339,-0.0255,0
505268.0,433.069082,1.0,-3.45,1.11,-8.98,30.69,10.0,34.69,3.69,-10.88,-4.56,-0.7509240394886345,0.20047504176112446,0.1541413703975909,-32.210179380443606,-138.1023056498993,-2.922401528803222,-0.2241,-0.2774,-0.9339,-0.0255,0
505305.0,433.119911,1.0,-3.49,1.12,-8.93,30.25,10.0,34.25,2.06,-8.75,-4.44,-0.7421290693960785,0.1793434678573348,0.1839435010520969,-32.54428338361999,-137.62415242586073,-2.7275366438036484,-0.2269,-0.2802,-0.9324,-0.0238,0
505305.0,433.119911,1.0,-3.49,1.12,-8.93,30.25,10.0,34.25,2.06,-8.75,-4.44,-0.7421290693960785,0.1793434678573348,0.1839435010520969,-32.54428338361999,-137.62415242586073,-2.7275366438036484,-0.2269,-0.2802,-0.9324,-0.0238,0
505339.0,433.140283,1.0,-3.47,1.06,-8.95,30.25,10.0,34.25,0.56,-7.75,2.81,-0.8451655168074941,0.18828267703644225,0.18806149218205093,-33.01011755272957,-137.0570759218849,-2.5670656278548973,-0.2296,-0.2841,-0.9306,-0.0224,0
505339.0,433.140283,1.0,-3.47,1.06,-8.95,30.25,10.0,34.25,0.56,-7.75,2.81,-0.8451655168074941,0.18828267703644225,0.18806149218205093,-33.01011755272957,-137.0570759218849,-2.5670656278548973,-0.2296,-0.2841,-0.9306,-0.0224,0
505374.0,433.144185,1.0,-3.75,1.31,-8.85,31.06,10.69,33.88,0.25,-7.94,7.94,-0.47069021387183996,0.11986021291044213,0.11824537117042233,-33.20139097173225,-136.90081703525604,-2.4295230620087382,-0.2301,-0.2857,-0.9301,-0.0212,0
505374.0,433.144185,1.0,-3.75,1.31,-8.85,31.06,10.69,33.88,0.25,-7.94,7.94,-0.47069021387183996,0.11986021291044213,0.11824537117042233,-33.20139097173225,-136.90081703525604,-2.4295230620087382,-0.2301,-0.2857,-0.9301,-0.0212,0
505409.0,433.18533,1.0,-3.88,1.3,-8.49,31.06,10.25,34.69,4.5,2.56,1.63,-0.2293505539553407,0.23104017066825366,0.3875991580659761,-33.703938528301116,-136.46613430112785,-2.3263684457528235,-0.2304,-0.2899,-0.9287,-0.0203,0
505409.0,433.18533,1.0,-3.88,1.3,-8.49,31.06,10.25,34.69,4.5,2.56,1.63,-0.2293505539553407,0.23104017066825366,0.3875991580659761,-33.703938528301116,-136.46613430112785,-2.3263684457528235,-0.2304,-0.2899,-0.9287,-0.0203,0
505444.0,433.25537,1.0,-3.78,1.27,-8.47,30.69,10.38,35.19,4.19,5.81,1.31,-0.28845780150107697,0.20655191362609548,0.45163378388735254,-33.95546221645167,-136.34269592729157,-2.2575997541901875,-0.2293,-0.292,-0.9283,-0.0197,0
505444.0,433.25537,1.0,-3.78,1.27,-8.47,30.69,10.38,35.19,4.19,5.81,1.31,-0.28845780150107697,0.20655191362609548,0.45163378388735254,-33.95546221645167,-136.34269592729157,-2.2575997541901875,-0.2293,-0.292,-0.9283,-0.0197,0
505479.0,433.274867,1.0,-3.55,0.95,-9.14,30.69,10.38,35.19,-1.63,8.44,1.69,-0.8593253765624083,0.30686067285415086,-0.0021214024056792624,-34.00339056621902,-136.55893204947213,-2.303445456683929,-0.2261,-0.2924,-0.929,-0.0201,0
505479.0,433.274867,1.0,-3.55,0.95,-9.14,30.69,10.38,35.19,-1.63,8.44,1.69,-0.8593253765624083,0.30686067285415086,-0.0021214024056792624,-34.00339056621902,-136.55893204947213,-2.303445456683929,-0.2261,-0.2924,-0.929,-0.0201,0
505516.0,433.325012,1.0,-3.4,1.25,-9.23,31.06,9.25,34.25,-3.63,4.81,13.06,-0.8354709226755401,0.0030719612333405255,-0.07350075291960678,-34.61501807279963,-136.12747373883852,-2.3951379752687134,-0.225,-0.2975,-0.9276,-0.0209,0
505516.0,433.325012,1.0,-3.4,1.25,-9.23,31.06,9.25,34.25,-3.63,4.81,13.06,-0.8354709226755401,0.0030719612333405255,-0.07350075291960678,-34.61501807279963,-136.12747373883852,-2.3951379752687134,-0.225,-0.2975,-0.9276,-0.0209,0
