TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
2726852.0,293.759735,1.0,2.14,5.16,-8.12,2.19,-30.06,30.19,0.19,-0.56,-1.0,0.021122191941269297,-0.0591414562015915,-0.0490922927532953,-122.68448977939889,-44.24647435383947,-24.279867169785643,-0.2095,-0.8775,-0.3766,-0.2103,0
2726852.0,293.759735,1.0,2.14,5.16,-8.12,2.19,-30.06,30.19,0.19,-0.56,-1.0,0.021122191941269297,-0.0591414562015915,-0.0490922927532953,-122.68448977939889,-44.24647435383947,-24.279867169785643,-0.2095,-0.8775,-0.3766,-0.2103,0
2726887.0,293.763011,1.0,1.93,5.37,-7.83,2.19,-30.06,30.19,0.81,1.31,-1.31,0.16482296643349037,0.2854227492882577,0.12356850473596381,-122.63671936413527,-44.30833052387342,-24.26814601866472,-0.2096,-0.8773,-0.3771,-0.2102,0
2726887.0,293.763011,1.0,1.93,5.37,-7.83,2.19,-30.06,30.19,0.81,1.31,-1.31,0.16482296643349037,0.2854227492882577,0.12356850473596381,-122.63671936413527,-44.30833052387342,-24.26814601866472,-0.2096,-0.8773,-0.3771,-0.2102,0
2726920.0,293.771134,1.0,2.19,4.72,-8.39,2.56,-29.69,30.19,3.06,4.94,2.06,-0.3278109486089298,-0.38369980425252104,-0.05296025812829441,-122.70838865597605,-44.37020029186166,-24.338476796753636,-0.2069,-0.8776,-0.3776,-0.2108,0
2726920.0,293.771134,1.0,2.19,4.72,-8.39,2.56,-29.69,30.19,3.06,4.94,2.06,-0.3278109486089298,-0.38369980425252104,-0.05296025812829441,-122.70838865597605,-44.37020029186166,-24.338476796753636,-0.2069,-0.8776,-0.3776,-0.2108,0
2726955.0,293.838152,1.0,2.29,5.18,-8.24,3.0,-30.37,29.37,-2.5,0.69,0.56,0.060364528601544065,-0.14169353056493694,-0.19086864549812965,-122.6606000192726,-44.33307679780215,-24.420541139763646,-0.2074,-0.8774,-0.3773,-0.2115,0
2726955.0,293.838152,1.0,2.29,5.18,-8.24,3.0,-30.37,29.37,-2.5,0.69,0.56,0.060364528601544065,-0.14169353056493694,-0.19086864549812965,-122.6606000192726,-44.33307679780215,-24.420541139763646,-0.2074,-0.8774,-0.3773,-0.2115,0
2726991.0,293.905948,1.0,2.21,5.26,-8.2,3.69,-30.06,30.56,-3.94,-1.19,0.75,0.07061244070030848,-0.029882955235472686,-0.18263530437511832,-122.6606000192726,-44.295958202894106,-24.432265654546878,-0.2079,-0.8774,-0.377,-0.2116,0
2726991.0,293.905948,1.0,2.21,5.26,-8.2,3.69,-30.06,30.56,-3.94,-1.19,0.75,0.07061244070030848,-0.029882955235472686,-0.18263530437511832,-122.6606000192726,-44.295958202894106,-24.432265654546878,-0.2079,-0.8774,-0.377,-0.2116,0
2727026.0,293.919965,1.0,2.09,5.22,-7.99,3.69,-30.06,30.56,2.13,-0.81,0.69,0.08683727337108105,0.07737960663167565,0.03715299736823496,-122.68448977939889,-44.28358642561688,-24.40881688456287,-0.2079,-0.8775,-0.3769,-0.2114,0
2727026.0,293.919965,1.0,2.09,5.22,-7.99,3.69,-30.06,30.56,2.13,-0.81,0.69,0.08683727337108105,0.07737960663167565,0.03715299736823496,-122.68448977939889,-44.28358642561688,-24.40881688456287,-0.2079,-0.8775,-0.3769,-0.2114,0
2727063.0,293.928152,1.0,2.13,5.07,-8.28,2.19,-29.69,30.19,1.69,0.44,-0.75,-0.12857049106189433,-0.10705580045748997,-0.1317708345398838,-122.6606000192726,-44.30833052387342,-24.420541139763646,-0.2079,-0.8774,-0.3771,-0.2115,0
2727063.0,293.928152,1.0,2.13,5.07,-8.28,2.19,-29.69,30.19,1.69,0.44,-0.75,-0.12857049106189433,-0.10705580045748997,-0.1317708345398838,-122.6606000192726,-44.30833052387342,-24.420541139763646,-0.2079,-0.8774,-0.3771,-0.2115,0
2727096.0,293.976297,1.0,2.2,4.89,-8.2,3.0,-30.75,30.19,0.31,-1.19,-0.44,-0.1390794176225465,-0.2568562604124338,0.01344920674140937,-122.68448977939889,-44.32070338877077,-24.38536915234885,-0.2078,-0.8775,-0.3772,-0.2112,0
2727096.0,293.976297,1.0,2.2,4.89,-8.2,3.0,-30.75,30.19,0.31,-1.19,-0.44,-0.1390794176225465,-0.2568562604124338,0.01344920674140937,-122.68448977939889,-44.32070338877077,-24.38536915234885,-0.2078,-0.8775,-0.3772,-0.2112,0
2727133.0,293.996253,1.0,2.25,5.09,-8.18,3.0,-30.75,30.19,-1.12,-1.0,0.5,0.014566558088838555,-0.17174046329406423,-0.0854323403696462,-122.70838865597605,-44.27121519182588,-24.373645675055762,-0.2083,-0.8776,-0.3768,-0.2111,0
2727133.0,293.996253,1.0,2.25,5.09,-8.18,3.0,-30.75,30.19,-1.12,-1.0,0.5,0.014566558088838555,-0.17174046329406423,-0.0854323403696462,-122.70838865597605,-44.27121519182588,-24.373645675055762,-0.2083,-0.8776,-0.3768,-0.2111,0
2727168.0,294.043865,1.0,2.21,4.84,-8.14,2.56,-30.06,28.87,5.88,-2.69,0.0,-0.10341990670833323,-0.27853998398992186,0.08651523754863888,-122.82802018843608,-44.28358642561688,-24.24470448957822,-0.2072,-0.8781,-0.3769,-0.21,0
2727168.0,294.043865,1.0,2.21,4.84,-8.14,2.56,-30.06,28.87,5.88,-2.69,0.0,-0.10341990670833323,-0.27853998398992186,0.08651523754863888,-122.82802018843608,-44.28358642561688,-24.24470448957822,-0.2072,-0.8781,-0.3769,-0.21,0
2727202.0,294.109328,1.0,1.98,3.82,-7.9,2.56,-30.75,29.75,4.69,-6.75,1.44,-0.6738847168691506,-0.6969643528009459,0.8633329375619834,-122.94788136502076,-44.27121519182588,-24.045492963672757,-0.2064,-0.8786,-0.3768,-0.2083,0
2727202.0,294.109328,1.0,1.98,3.82,-7.9,2.56,-30.75,29.75,4.69,-6.75,1.44,-0.6738847168691506,-0.6969643528009459,0.8633329375619834,-122.94788136502076,-44.27121519182588,-24.045492963672757,-0.2064,-0.8786,-0.3768,-0.2083,0
2727237.0,294.11627,1.0,1.91,3.7,-7.4,2.56,-30.75,29.75,-3.31,-4.13,0.56,-0.5258970583101223,-0.6453580305960851,1.356499392087386,-122.9958904624243,-44.15989850900582,-23.95177191669858,-0.2081,-0.8788,-0.3759,-0.2075,0
2727237.0,294.11627,1.0,1.91,3.7,-7.4,2.56,-30.75,29.75,-3.31,-4.13,0.56,-0.5258970583101223,-0.6453580305960851,1.356499392087386,-122.9958904624243,-44.15989850900582,-23.95177191669858,-0.2081,-0.8788,-0.3759,-0.2075,0
2727272.0,294.176105,1.0,1.15,1.4,-5.92,3.0,-29.25,29.69,-8.19,-17.0,18.75,-1.529280497186219,-1.2505058918911631,3.939245448132846,-123.45383923298036,-43.665686030942155,-23.647290415990856,-0.21,-0.8807,-0.3719,-0.2049,0
2727272.0,294.176105,1.0,1.15,1.4,-5.92,3.0,-29.25,29.69,-8.19,-17.0,18.75,-1.529280497186219,-1.2505058918911631,3.939245448132846,-123.45383923298036,-43.665686030942155,-23.647290415990856,-0.21,-0.8807,-0.3719,-0.2049,0
2727307.0,294.18335,1.0,0.76,0.41,-5.6,3.25,-30.06,30.19,-3.63,21.19,35.63,-2.229375461520875,-1.4794673570552912,4.81197669827381,-124.06164029835845,-42.51991407307619,-24.549525110224607,-0.2078,-0.8832,-0.3626,-0.2126,0
2727307.0,294.18335,1.0,0.76,0.41,-5.6,3.25,-30.06,30.19,-3.63,21.19,35.63,-2.229375461520875,-1.4794673570552912,4.81197669827381,-124.06164029835845,-42.51991407307619,-24.549525110224607,-0.2078,-0.8832,-0.3626,-0.2126,0
2727344.0,294.245212,1.0,0.4,-1.91,-4.33,2.19,-29.69,29.75,-19.56,54.5,75.12,-3.110667888989129,-2.425230617467738,7.161087349728989,-124.67557399344672,-41.06027242384908,-26.33516613823805,-0.2017,-0.8857,-0.3507,-0.2278,0
2727344.0,294.245212,1.0,0.4,-1.91,-4.33,2.19,-29.69,29.75,-19.56,54.5,75.12,-3.110667888989129,-2.425230617467738,7.161087349728989,-124.67557399344672,-41.06027242384908,-26.33516613823805,-0.2017,-0.8857,-0.3507,-0.2278,0
2727378.0,294.26423,1.0,0.17,-1.14,-2.71,2.19,-29.69,29.75,-47.81,76.69,100.12,-2.0287392686624623,-1.4275866974963187,8.219573063957373,-125.1215196986378,-37.71311628724267,-30.258813745298948,-0.1992,-0.8875,-0.3232,-0.261,0
2727378.0,294.26423,1.0,0.17,-1.14,-2.71,2.19,-29.69,29.75,-47.81,76.69,100.12,-2.0287392686624623,-1.4275866974963187,8.219573063957373,-125.1215196986378,-37.71311628724267,-30.258813745298948,-0.1992,-0.8875,-0.3232,-0.261,0
2727415.0,294.313379,1.0,3.27,-0.04,-3.39,-1.5,-31.19,29.37,-68.56,101.37,122.87,-0.04515443985984913,-2.735572927415511,5.972435369159379,-124.99731160468365,-34.471014881449136,-34.09926566702287,-0.1987,-0.887,-0.2963,-0.2932,0
2727415.0,294.313379,1.0,3.27,-0.04,-3.39,-1.5,-31.19,29.37,-68.56,101.37,122.87,-0.04515443985984913,-2.735572927415511,5.972435369159379,-124.99731160468365,-34.471014881449136,-34.09926566702287,-0.1987,-0.887,-0.2963,-0.2932,0
2727452.0,294.33185,1.0,3.73,0.15,-1.25,-6.38,-31.56,26.87,-133.25,104.12,127.12,1.5440827522035891,-2.3087806714752874,7.016804078561057,-123.6476805433651,-29.393135398012305,-39.92438520696097,-0.2053,-0.8815,-0.2537,-0.3414,0
2727452.0,294.33185,1.0,3.73,0.15,-1.25,-6.38,-31.56,26.87,-133.25,104.12,127.12,1.5440827522035891,-2.3087806714752874,7.016804078561057,-123.6476805433651,-29.393135398012305,-39.92438520696097,-0.2053,-0.8815,-0.2537,-0.3414,0
2727487.0,294.379503,1.0,5.75,5.44,2.06,-6.38,-31.56,26.87,-187.06,120.75,140.0,6.185555180133042,1.7288239800827043,4.742089332042678,-120.82438029207813,-24.702001461626935,-45.200580565791434,-0.2244,-0.8696,-0.2139,-0.3843,0
2727487.0,294.379503,1.0,5.75,5.44,2.06,-6.38,-31.56,26.87,-187.06,120.75,140.0,6.185555180133042,1.7288239800827043,4.742089332042678,-120.82438029207813,-24.702001461626935,-45.200580565791434,-0.2244,-0.8696,-0.2139,-0.3843,0
2727522.0,294.392953,1.0,10.26,7.05,-0.54,-13.06,-32.75,25.19,-137.88,179.0,146.38,5.478739571369425,0.7414466152374186,-1.3600580926235235,-115.1512723286105,-18.738911537329376,-53.88550274467078,-0.236,-0.8441,-0.1628,-0.4531,0
2727522.0,294.392953,1.0,10.26,7.05,-0.54,-13.06,-32.75,25.19,-137.88,179.0,146.38,5.478739571369425,0.7414466152374186,-1.3600580926235235,-115.1512723286105,-18.738911537329376,-53.88550274467078,-0.236,-0.8441,-0.1628,-0.4531,0
2727557.0,294.442469,1.0,9.37,7.06,1.74,-20.06,-33.5,19.56,-165.19,151.81,113.81,5.197616442059849,2.2655287575865692,-0.6106559266672829,-108.36791454974384,-13.357225465957494,-61.98154216378516,-0.2528,-0.8109,-0.1163,-0.5149,0
2727557.0,294.442469,1.0,9.37,7.06,1.74,-20.06,-33.5,19.56,-165.19,151.81,113.81,5.197616442059849,2.2655287575865692,-0.6106559266672829,-108.36791454974384,-13.357225465957494,-61.98154216378516,-0.2528,-0.8109,-0.1163,-0.5149,0
2727593.0,294.50065,1.0,9.46,7.21,3.87,-28.0,-34.0,11.75,-145.94,186.56,101.19,5.736687787039898,3.2359114276520837,-0.8268767181879983,-102.41134549904314,-9.786552516199244,-68.22228228779733,-0.2663,-0.7794,-0.0853,-0.5608,0
2727593.0,294.50065,1.0,9.46,7.21,3.87,-28.0,-34.0,11.75,-145.94,186.56,101.19,5.736687787039898,3.2359114276520837,-0.8268767181879983,-102.41134549904314,-9.786552516199244,-68.22228228779733,-0.2663,-0.7794,-0.0853,-0.5608,0
2727628.0,294.519033,1.0,12.03,8.18,4.99,-28.0,-34.0,11.75,-146.63,227.56,107.06,4.860097507821229,3.520152451865722,-4.353907154649443,-92.80467578226568,-5.7319679651977244,-78.10024507230699,-0.2759,-0.7242,-0.05,-0.63,0
2727628.0,294.519033,1.0,12.03,8.18,4.99,-28.0,-34.0,11.75,-146.63,227.56,107.06,4.860097507821229,3.520152451865722,-4.353907154649443,-92.80467578226568,-5.7319679651977244,-78.10024507230699,-0.2759,-0.7242,-0.05,-0.63,0
2727665.0,294.563374,1.0,13.76,7.77,3.83,-32.25,-31.87,4.0,-106.44,236.69,107.19,1.9273026092798375,2.162142824997489,-6.193038842492376,-85.23488069373651,-3.335085177891311,-86.01592640293836,-0.2745,-0.6771,-0.0291,-0.6821,0
2727665.0,294.563374,1.0,13.76,7.77,3.83,-32.25,-31.87,4.0,-106.44,236.69,107.19,1.9273026092798375,2.162142824997489,-6.193038842492376,-85.23488069373651,-3.335085177891311,-86.01592640293836,-0.2745,-0.6771,-0.0291,-0.6821,0
2727702.0,294.572363,1.0,12.59,5.38,4.3,-34.75,-29.69,-5.69,-91.06,197.0,53.63,0.7534691758195033,0.6434307798071686,-4.509801412018502,-76.25303259821837,-1.0886361860699356,-94.66514358648429,-0.2793,-0.6174,-0.0095,-0.7353,0
2727702.0,294.572363,1.0,12.59,5.38,4.3,-34.75,-29.69,-5.69,-91.06,197.0,53.63,0.7534691758195033,0.6434307798071686,-4.509801412018502,-76.25303259821837,-1.0886361860699356,-94.66514358648429,-0.2793,-0.6174,-0.0095,-0.7353,0
2727739.0,294.634759,1.0,11.56,5.94,6.09,-34.75,-29.69,-5.69,-98.62,160.19,66.5,0.7692218364325751,2.1253847990149284,-4.367140502983723,-70.63403485049959,0.6990128451499703,-99.92080048347364,-0.2821,-0.5781,0.0061,-0.7656,0
2727739.0,294.634759,1.0,11.56,5.94,6.09,-34.75,-29.69,-5.69,-98.62,160.19,66.5,0.7692218364325751,2.1253847990149284,-4.367140502983723,-70.63403485049959,0.6990128451499703,-99.92080048347364,-0.2821,-0.5781,0.0061,-0.7656,0
2727774.0,294.644703,1.0,12.11,6.0,6.03,-34.38,-26.75,-15.38,-74.0,179.25,55.44,-1.3894740253757378,1.8881426743759304,-4.80558046540146,-63.26917919273301,2.6702249688891855,-106.95053068480225,-0.2804,-0.5245,0.0233,-0.8036,0
2727774.0,294.644703,1.0,12.11,6.0,6.03,-34.38,-26.75,-15.38,-74.0,179.25,55.44,-1.3894740253757378,1.8881426743759304,-4.80558046540146,-63.26917919273301,2.6702249688891855,-106.95053068480225,-0.2804,-0.5245,0.0233,-0.8036,0
2727809.0,294.710445,1.0,12.73,5.15,5.89,-31.56,-25.25,-22.69,-66.12,172.94,35.25,-3.1536221599403675,0.5588368537382413,-4.788207609556768,-56.00369069764569,3.633161082340258,-113.41933793772671,-0.2825,-0.4695,0.0317,-0.8359,0
2727809.0,294.710445,1.0,12.73,5.15,5.89,-31.56,-25.25,-22.69,-66.12,172.94,35.25,-3.1536221599403675,0.5588368537382413,-4.788207609556768,-56.00369069764569,3.633161082340258,-113.41933793772671,-0.2825,-0.4695,0.0317,-0.8359,0
2727845.0,294.728953,1.0,12.35,6.35,5.33,-26.0,-23.5,-29.19,-100.0,121.5,16.87,-5.220227126889721,1.3509780902100803,-4.056177523397128,-51.32891083161579,5.0436569106979485,-116.88163381383895,-0.2905,-0.4331,0.044,-0.8521,0
2727845.0,294.728953,1.0,12.35,6.35,5.33,-26.0,-23.5,-29.19,-100.0,121.5,16.87,-5.220227126889721,1.3509780902100803,-4.056177523397128,-51.32891083161579,5.0436569106979485,-116.88163381383895,-0.2905,-0.4331,0.044,-0.8521,0
2727880.0,294.927548,1.0,11.69,6.28,5.26,-26.0,-23.5,-29.19,-68.06,72.37,-3.75,-5.870335591787,1.337098023716365,-3.136047899386071,-47.431566664841014,6.604129057804274,-119.12900695445512,-0.3024,-0.4022,0.0576,-0.8622,0
2727880.0,294.927548,1.0,11.69,6.28,5.26,-26.0,-23.5,-29.19,-68.06,72.37,-3.75,-5.870335591787,1.337098023716365,-3.136047899386071,-47.431566664841014,6.604129057804274,-119.12900695445512,-0.3024,-0.4022,0.0576,-0.8622,0
2727915.0,294.974036,1.0,10.75,3.72,5.14,-20.06,-20.5,-34.06,-18.62,31.37,-53.13,-4.206963381090405,-0.6126251792521367,-1.9299018573348778,-46.19537604537458,6.546738821065048,-119.21955248767715,-0.3143,-0.3923,0.0571,-0.8626,0
2727915.0,294.974036,1.0,10.75,3.72,5.14,-20.06,-20.5,-34.06,-18.62,31.37,-53.13,-4.206963381090405,-0.6126251792521367,-1.9299018573348778,-46.19537604537458,6.546738821065048,-119.21955248767715,-0.3143,-0.3923,0.0571,-0.8626,0
2727954.0,294.988099,1.0,9.25,2.17,5.22,-17.19,-20.19,-34.69,-45.19,15.75,-85.62,-2.485790201183273,-1.513108905167901,-0.6361057913035015,-45.18816852620462,6.122101196043245,-117.87389590745228,-0.3401,-0.3842,0.0534,-0.8566,0
2727954.0,294.988099,1.0,9.25,2.17,5.22,-17.19,-20.19,-34.69,-45.19,15.75,-85.62,-2.485790201183273,-1.513108905167901,-0.6361057913035015,-45.18816852620462,6.122101196043245,-117.87389590745228,-0.3401,-0.3842,0.0534,-0.8566,0
2727989.0,294.996103,1.0,8.77,2.45,5.4,-17.19,-20.19,-34.69,-49.25,-10.0,-77.12,-2.2658319948060957,-1.2309345036579429,-0.4610764094354085,-44.74170597311218,6.443440527613203,-116.16277934389494,-0.3629,-0.3806,0.0562,-0.8488,0
2727989.0,294.996103,1.0,8.77,2.45,5.4,-17.19,-20.19,-34.69,-49.25,-10.0,-77.12,-2.2658319948060957,-1.2309345036579429,-0.4610764094354085,-44.74170597311218,6.443440527613203,-116.16277934389494,-0.3629,-0.3806,0.0562,-0.8488,0
2728024.0,294.998959,1.0,8.67,2.01,6.02,-16.19,-20.19,-37.38,-14.5,-23.75,-63.25,-1.3091897397667855,-1.4259118597604623,-0.7622760378471671,-45.2750645639147,6.672999532212699,-113.62840124543838,-0.3849,-0.3849,0.0582,-0.8369,0
2728024.0,294.998959,1.0,8.67,2.01,6.02,-16.19,-20.19,-37.38,-14.5,-23.75,-63.25,-1.3091897397667855,-1.4259118597604623,-0.7622760378471671,-45.2750645639147,6.672999532212699,-113.62840124543838,-0.3849,-0.3849,0.0582,-0.8369,0
2728058.0,295.042136,1.0,8.28,1.75,6.12,-14.69,-19.87,-37.5,-23.56,-22.5,-63.19,-0.6530921826877275,-1.4650426089269926,-0.5133510055687776,-45.88411078347371,6.718914520918895,-111.19726220866139,-0.4048,-0.3898,0.0586,-0.8251,0
2728058.0,295.042136,1.0,8.28,1.75,6.12,-14.69,-19.87,-37.5,-23.56,-22.5,-63.19,-0.6530921826877275,-1.4650426089269926,-0.5133510055687776,-45.88411078347371,6.718914520918895,-111.19726220866139,-0.4048,-0.3898,0.0586,-0.8251,0
2728095.0,295.0471,1.0,7.18,2.58,6.47,-16.19,-20.25,-36.56,-35.06,-35.5,-45.0,-0.5305541303672137,-0.07424327149140031,-0.18247910375016296,-46.33244691855333,7.384806987935719,-109.39254607388746,-0.4184,-0.3934,0.0644,-0.8161,0
2728095.0,295.0471,1.0,7.18,2.58,6.47,-16.19,-20.25,-36.56,-35.06,-35.5,-45.0,-0.5305541303672137,-0.07424327149140031,-0.18247910375016296,-46.33244691855333,7.384806987935719,-109.39254607388746,-0.4184,-0.3934,0.0644,-0.8161,0
2728130.0,295.065967,1.0,6.85,3.05,6.8,-16.19,-20.25,-36.56,-17.56,-57.88,-27.25,-0.3536936279319889,0.7554630018752624,-0.2814209984792413,-47.88253794953186,8.41859128124216,-107.04685331847433,-0.4282,-0.4058,0.0734,-0.8041,0
2728130.0,295.065967,1.0,6.85,3.05,6.8,-16.19,-20.25,-36.56,-17.56,-57.88,-27.25,-0.3536936279319889,0.7554630018752624,-0.2814209984792413,-47.88253794953186,8.41859128124216,-107.04685331847433,-0.4282,-0.4058,0.0734,-0.8041,0
2728165.0,295.069467,1.0,6.8,3.34,7.27,-15.75,-19.87,-37.88,6.44,-52.63,-30.25,-0.036206242525535726,1.3357474788933072,-0.6079055728812719,-49.46722789019666,8.832292528579133,-105.32940383389915,-0.4323,-0.4184,0.077,-0.7951,0
2728165.0,295.069467,1.0,6.8,3.34,7.27,-15.75,-19.87,-37.88,6.44,-52.63,-30.25,-0.036206242525535726,1.3357474788933072,-0.6079055728812719,-49.46722789019666,8.832292528579133,-105.32940383389915,-0.4323,-0.4184,0.077,-0.7951,0
2728202.0,295.110575,1.0,6.46,3.37,7.25,-18.5,-19.56,-37.19,10.38,-21.5,-50.5,0.32089857709090985,1.5192070187699325,-0.35406031657438675,-50.87166614791169,8.2807155569704,-103.36739654993116,-0.4413,-0.4295,0.0722,-0.7846,0
2728202.0,295.110575,1.0,6.46,3.37,7.25,-18.5,-19.56,-37.19,10.38,-21.5,-50.5,0.32089857709090985,1.5192070187699325,-0.35406031657438675,-50.87166614791169,8.2807155569704,-103.36739654993116,-0.4413,-0.4295,0.0722,-0.7846,0
2728239.0,295.118577,1.0,6.49,3.12,6.51,-18.5,-19.56,-37.19,16.06,-4.75,-44.94,0.2307261709212612,0.8572725721020986,0.1398796411276262,-51.417921136815835,7.430739554030821,-102.24688249571882,-0.4489,-0.4338,0.0648,-0.7785,0
2728239.0,295.118577,1.0,6.49,3.12,6.51,-18.5,-19.56,-37.19,16.06,-4.75,-44.94,0.2307261709212612,0.8572725721020986,0.1398796411276262,-51.417921136815835,7.430739554030821,-102.24688249571882,-0.4489,-0.4338,0.0648,-0.7785,0
2728271.0,295.182196,1.0,6.45,3.19,6.08,-19.25,-20.37,-34.56,27.62,-16.0,-29.87,0.15060905904454586,0.5950468039654984,0.4062119138029434,-52.25881098506493,6.397531862381483,-101.04963023736497,-0.4551,-0.4404,0.0558,-0.7719,0
2728271.0,295.182196,1.0,6.45,3.19,6.08,-19.25,-20.37,-34.56,27.62,-16.0,-29.87,0.15060905904454586,0.5950468039654984,0.4062119138029434,-52.25881098506493,6.397531862381483,-101.04963023736497,-0.4551,-0.4404,0.0558,-0.7719,0
2728308.0,295.19006,1.0,6.09,2.5,6.66,-18.5,-21.75,-34.19,45.81,-16.87,-21.06,1.4121665109920523,0.6461200857536511,0.5718238197181957,-53.70561320811986,5.07806793226336,-100.08124774233639,-0.4543,-0.4517,0.0443,-0.7665,0
2728308.0,295.19006,1.0,6.09,2.5,6.66,-18.5,-21.75,-34.19,45.81,-16.87,-21.06,1.4121665109920523,0.6461200857536511,0.5718238197181957,-53.70561320811986,5.07806793226336,-100.08124774233639,-0.4543,-0.4517,0.0443,-0.7665,0
2728345.0,295.209205,1.0,6.69,2.03,5.85,-19.25,-22.5,-32.56,40.56,5.19,-5.69,1.276459556679292,-0.49462742072876187,0.794131222498045,-54.40026707594486,3.9083298533295405,-99.97425316489789,-0.4508,-0.4571,0.0341,-0.7659,0
2728345.0,295.209205,1.0,6.69,2.03,5.85,-19.25,-22.5,-32.56,40.56,5.19,-5.69,1.276459556679292,-0.49462742072876187,0.794131222498045,-54.40026707594486,3.9083298533295405,-99.97425316489789,-0.4508,-0.4571,0.0341,-0.7659,0
