TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
1479710.0,1391.077101,1.0,8.14,-0.35,5.26,-34.06,-13.25,-24.69,-0.06,2.06,1.0,-0.08670565957909357,-0.0018176472607930871,0.10911532232261578,-56.28940782045202,5.812283928177061,-122.92389068833597,-0.055,-0.4717,0.0507,-0.8785,0
1479710.0,1391.077101,1.0,8.14,-0.35,5.26,-34.06,-13.25,-24.69,-0.06,2.06,1.0,-0.08670565957909357,-0.0018176472607930871,0.10911532232261578,-56.28940782045202,5.812283928177061,-122.92389068833597,-0.055,-0.4717,0.0507,-0.8785,0
1479745.0,1391.096172,1.0,8.17,-0.29,5.39,-34.75,-12.5,-26.25,-0.56,-0.37,0.37,-0.005848008122118692,0.0759955068598997,0.014852898153062455,-56.28940782045202,5.823757869537402,-122.94788136502076,-0.055,-0.4717,0.0508,-0.8786,0
1479745.0,1391.096172,1.0,8.17,-0.29,5.39,-34.75,-12.5,-26.25,-0.56,-0.37,0.37,-0.005848008122118692,0.0759955068598997,0.014852898153062455,-56.28940782045202,5.823757869537402,-122.94788136502076,-0.055,-0.4717,0.0508,-0.8786,0
1479782.0,1391.156165,1.0,8.17,-0.24,5.36,-34.75,-13.25,-25.5,0.0,-0.25,0.25,-0.03777362095160297,0.12120057338649015,0.03321746201361364,-56.28940782045202,5.823757869537402,-122.94788136502076,-0.055,-0.4717,0.0508,-0.8786,0
1479782.0,1391.156165,1.0,8.17,-0.24,5.36,-34.75,-13.25,-25.5,0.0,-0.25,0.25,-0.03777362095160297,0.12120057338649015,0.03321746201361364,-56.28940782045202,5.823757869537402,-122.94788136502076,-0.055,-0.4717,0.0508,-0.8786,0
1479817.0,1391.159625,1.0,8.12,-0.36,5.35,-34.75,-13.25,-25.5,1.81,-1.25,-0.63,0.0033590295936052478,-0.0011209287373879495,0.07595179995088941,-56.31540097731903,5.777862453568277,-122.92389068833597,-0.0548,-0.4719,0.0504,-0.8785,0
1479817.0,1391.159625,1.0,8.12,-0.36,5.35,-34.75,-13.25,-25.5,1.81,-1.25,-0.63,0.0033590295936052478,-0.0011209287373879495,0.07595179995088941,-56.31540097731903,5.777862453568277,-122.92389068833597,-0.0548,-0.4719,0.0504,-0.8785,0
1479854.0,1391.200905,1.0,8.06,-0.37,5.46,-34.38,-12.5,-24.69,0.69,-0.88,-0.63,0.1345898315253621,0.0034834791660312003,0.06529622125739465,-56.35439663135928,5.743441500733661,-122.89990924402274,-0.0547,-0.4722,0.0501,-0.8784,0
1479854.0,1391.200905,1.0,8.06,-0.37,5.46,-34.38,-12.5,-24.69,0.69,-0.88,-0.63,0.1345898315253621,0.0034834791660312003,0.06529622125739465,-56.35439663135928,5.743441500733661,-122.89990924402274,-0.0547,-0.4722,0.0501,-0.8784,0
1479888.0,1391.267355,1.0,8.23,-0.37,5.38,-34.38,-13.56,-24.69,-0.31,-0.44,-0.31,-0.021542049743408703,-0.01936895717155529,-0.032728068942718735,-56.36739676228097,5.7319679651977244,-122.87593702038136,-0.0549,-0.4723,0.05,-0.8783,0
1479888.0,1391.267355,1.0,8.23,-0.37,5.38,-34.38,-13.56,-24.69,-0.31,-0.44,-0.31,-0.021542049743408703,-0.01936895717155529,-0.032728068942718735,-56.36739676228097,5.7319679651977244,-122.87593702038136,-0.0549,-0.4723,0.05,-0.8783,0
1479925.0,1391.285962,1.0,8.18,-0.19,5.39,-34.38,-13.56,-24.69,2.13,-2.44,-2.38,0.0018444169933380973,0.15642897002594447,0.00990939021234638,-56.44541415515267,5.697547703194251,-122.80407555685306,-0.0551,-0.4729,0.0497,-0.878,0
1479925.0,1391.285962,1.0,8.18,-0.19,5.39,-34.38,-13.56,-24.69,2.13,-2.44,-2.38,0.0018444169933380973,0.15642897002594447,0.00990939021234638,-56.44541415515267,5.697547703194251,-122.80407555685306,-0.0551,-0.4729,0.0497,-0.878,0
1479960.0,1391.322939,1.0,8.35,-0.27,5.18,-35.06,-12.88,-24.69,2.06,-2.25,-3.19,-0.23341028366410516,0.014584536561914108,-0.02051169251188867,-56.549481719281694,5.559871768630059,-122.70838865597605,-0.0557,-0.4737,0.0485,-0.8776,0
1479960.0,1391.322939,1.0,8.35,-0.27,5.18,-35.06,-12.88,-24.69,2.06,-2.25,-3.19,-0.23341028366410516,0.014584536561914108,-0.02051169251188867,-56.549481719281694,5.559871768630059,-122.70838865597605,-0.0557,-0.4737,0.0485,-0.8776,0
1479995.0,1391.383904,1.0,9.02,0.1,5.06,-35.06,-13.25,-24.25,-1.94,-3.56,-10.0,-0.7298731550596148,0.3014666629161643,-0.5059831762878808,-56.65360014298316,5.491036825631306,-122.58898532309728,-0.0574,-0.4745,0.0479,-0.8771,0
1479995.0,1391.383904,1.0,9.02,0.1,5.06,-35.06,-13.25,-24.25,-1.94,-3.56,-10.0,-0.7298731550596148,0.3014666629161643,-0.5059831762878808,-56.65360014298316,5.491036825631306,-122.58898532309728,-0.0574,-0.4745,0.0479,-0.8771,0
1480032.0,1391.390992,1.0,8.99,0.35,5.08,-35.06,-13.25,-24.25,-2.38,-13.19,-16.37,-0.6457714947837913,0.4800018408212916,-0.4939119948298405,-57.10972027162278,5.307486603594609,-122.06628574219846,-0.0621,-0.478,0.0463,-0.8749,0
1480032.0,1391.390992,1.0,8.99,0.35,5.08,-35.06,-13.25,-24.25,-2.38,-13.19,-16.37,-0.6457714947837913,0.4800018408212916,-0.4939119948298405,-57.10972027162278,5.307486603594609,-122.06628574219846,-0.0621,-0.478,0.0463,-0.8749,0
1480067.0,1391.430725,1.0,8.94,0.45,5.14,-34.38,-13.25,-25.06,4.06,-16.69,-20.44,-0.4870631817385489,0.5129539148356743,-0.4911821863511392,-57.61913540426363,5.020716482682319,-121.52439307990119,-0.0659,-0.4819,0.0438,-0.8726,0
1480067.0,1391.430725,1.0,8.94,0.45,5.14,-34.38,-13.25,-25.06,4.06,-16.69,-20.44,-0.4870631817385489,0.5129539148356743,-0.4911821863511392,-57.61913540426363,5.020716482682319,-121.52439307990119,-0.0659,-0.4819,0.0438,-0.8726,0
1480103.0,1391.455537,1.0,9.27,0.38,4.65,-34.0,-13.56,-24.69,5.81,-21.94,-29.69,-0.8931735906622936,0.18109585934341543,-0.5311082302292274,-58.45781325060041,4.321125783265932,-120.63897960324066,-0.0726,-0.4883,0.0377,-0.8688,0
1480103.0,1391.455537,1.0,9.27,0.38,4.65,-34.0,-13.56,-24.69,5.81,-21.94,-29.69,-0.8931735906622936,0.18109585934341543,-0.5311082302292274,-58.45781325060041,4.321125783265932,-120.63897960324066,-0.0726,-0.4883,0.0377,-0.8688,0
1480138.0,1391.472749,1.0,9.23,0.33,4.8,-34.38,-14.38,-23.5,7.88,-30.19,-31.81,-0.5668871666472757,0.01809364182953188,-0.5866224182721158,-59.32631288225003,3.7592774051414257,-119.71975142044465,-0.0784,-0.4949,0.0328,-0.8648,0
1480138.0,1391.472749,1.0,9.23,0.33,4.8,-34.38,-14.38,-23.5,7.88,-30.19,-31.81,-0.5668871666472757,0.01809364182953188,-0.5866224182721158,-59.32631288225003,3.7592774051414257,-119.71975142044465,-0.0784,-0.4949,0.0328,-0.8648,0
1480171.0,1391.513607,1.0,9.33,0.76,4.88,-34.38,-14.38,-23.5,2.5,-34.06,-28.12,-0.34475639125733515,0.28636552133726273,-0.7403892916152763,-60.742379605104325,3.140201723904295,-118.20783138151002,-0.0857,-0.5056,0.0274,-0.8581,0
1480171.0,1391.513607,1.0,9.33,0.76,4.88,-34.38,-14.38,-23.5,2.5,-34.06,-28.12,-0.34475639125733515,0.28636552133726273,-0.7403892916152763,-60.742379605104325,3.140201723904295,-118.20783138151002,-0.0857,-0.5056,0.0274,-0.8581,0
1480208.0,1391.578034,1.0,10.04,0.82,4.3,-35.06,-14.75,-21.87,22.25,-39.06,-26.75,-0.9594810111612269,0.04890569807405004,-1.1039413873592103,-61.887993705876426,2.4295230620087382,-117.03506304367225,-0.0891,-0.5142,0.0212,-0.8528,0
1480208.0,1391.578034,1.0,10.04,0.82,4.3,-35.06,-14.75,-21.87,22.25,-39.06,-26.75,-0.9594810111612269,0.04890569807405004,-1.1039413873592103,-61.887993705876426,2.4295230620087382,-117.03506304367225,-0.0891,-0.5142,0.0212,-0.8528,0
1480245.0,1391.59607,1.0,9.78,0.67,4.31,-35.5,-17.75,-21.5,23.19,-58.94,-26.37,-0.3943929778002747,-0.2478047610137279,-0.8917819869540082,-63.98388526065868,1.1688541705956874,-114.9378688809502,-0.0911,-0.5298,0.0102,-0.8431,0
1480245.0,1391.59607,1.0,9.78,0.67,4.31,-35.5,-17.75,-21.5,23.19,-58.94,-26.37,-0.3943929778002747,-0.2478047610137279,-0.8917819869540082,-63.98388526065868,1.1688541705956874,-114.9378688809502,-0.0911,-0.5298,0.0102,-0.8431,0
1480280.0,1391.639859,1.0,9.94,0.69,4.53,-35.5,-17.75,-21.5,29.81,-56.0,-19.06,0.08040652989051655,-0.34233772507796234,-1.133045593202736,-65.74890233219018,0.32085678452705746,-113.19003713661382,-0.0918,-0.5428,0.0028,-0.8348,0
1480280.0,1391.639859,1.0,9.94,0.69,4.53,-35.5,-17.75,-21.5,29.81,-56.0,-19.06,0.08040652989051655,-0.34233772507796234,-1.133045593202736,-65.74890233219018,0.32085678452705746,-113.19003713661382,-0.0918,-0.5428,0.0028,-0.8348,0
1480314.0,1391.70185,1.0,10.96,1.58,3.85,-35.88,-17.37,-19.5,7.75,-54.25,-22.56,-0.6255800906906441,0.19190390408720703,-1.8985762875062573,-67.87662551738967,-0.4927452222969898,-111.05541520272615,-0.093,-0.5583,-0.0043,-0.8244,0
1480314.0,1391.70185,1.0,10.96,1.58,3.85,-35.88,-17.37,-19.5,7.75,-54.25,-22.56,-0.6255800906906441,0.19190390408720703,-1.8985762875062573,-67.87662551738967,-0.4927452222969898,-111.05541520272615,-0.093,-0.5583,-0.0043,-0.8244,0
1480349.0,1391.719874,1.0,12.19,2.97,3.69,-35.88,-19.87,-16.25,9.25,-73.75,-43.38,-0.7692320502369162,1.0871735548715469,-3.203324470170042,-70.63403485049959,-1.569953472031555,-108.15279095507611,-0.1,-0.5781,-0.0137,-0.8098,0
1480349.0,1391.719874,1.0,12.19,2.97,3.69,-35.88,-19.87,-16.25,9.25,-73.75,-43.38,-0.7692320502369162,1.0871735548715469,-3.203324470170042,-70.63403485049959,-1.569953472031555,-108.15279095507611,-0.1,-0.5781,-0.0137,-0.8098,0
1480386.0,1391.764392,1.0,10.94,2.78,3.9,-36.0,-20.25,-13.88,30.25,-95.25,-59.31,0.4485465707322353,0.8396937056444939,-2.097791207153966,-73.31067854232553,-3.094348134689141,-105.25385814101203,-0.1063,-0.597,-0.027,-0.7947,0
1480386.0,1391.764392,1.0,10.94,2.78,3.9,-36.0,-20.25,-13.88,30.25,-95.25,-59.31,0.4485465707322353,0.8396937056444939,-2.097791207153966,-73.31067854232553,-3.094348134689141,-105.25385814101203,-0.1063,-0.597,-0.027,-0.7947,0
1480421.0,1391.783252,1.0,10.39,3.16,3.48,-36.0,-20.25,-13.88,34.19,-97.31,-53.88,0.951143321973511,0.915422787440145,-1.5205485725200631,-77.10038770859832,-5.009246344236124,-101.12175699059142,-0.1151,-0.6232,-0.0437,-0.7723,0
1480421.0,1391.783252,1.0,10.39,3.16,3.48,-36.0,-20.25,-13.88,34.19,-97.31,-53.88,0.951143321973511,0.915422787440145,-1.5205485725200631,-77.10038770859832,-5.009246344236124,-101.12175699059142,-0.1151,-0.6232,-0.0437,-0.7723,0
1480458.0,1391.825475,1.0,9.84,3.6,2.84,-36.69,-22.87,-11.5,41.13,-94.19,-59.38,0.962293557958634,1.127476685022235,-0.9476043875920386,-79.83740266974313,-6.81074774568607,-98.10318002956838,-0.1194,-0.6417,-0.0594,-0.7553,0
1480458.0,1391.825475,1.0,9.84,3.6,2.84,-36.69,-22.87,-11.5,41.13,-94.19,-59.38,0.962293557958634,1.127476685022235,-0.9476043875920386,-79.83740266974313,-6.81074774568607,-98.10318002956838,-0.1194,-0.6417,-0.0594,-0.7553,0
1480495.0,1391.888517,1.0,9.71,3.68,2.49,-35.19,-24.75,-6.56,62.19,-87.44,-54.56,1.393107183859677,0.8020271037865943,-0.7499879543427674,-83.34930824823599,-9.637046865121436,-94.14229255211987,-0.1216,-0.6649,-0.084,-0.7322,0
1480495.0,1391.888517,1.0,9.71,3.68,2.49,-35.19,-24.75,-6.56,62.19,-87.44,-54.56,1.393107183859677,0.8020271037865943,-0.7499879543427674,-83.34930824823599,-9.637046865121436,-94.14229255211987,-0.1216,-0.6649,-0.084,-0.7322,0
1480529.0,1391.905861,1.0,9.82,3.74,1.37,-35.19,-24.75,-6.56,65.87,-85.44,-57.81,0.8209774822980114,0.47595274439765056,-0.7477976387284251,-85.85932167442839,-11.766299745968878,-91.18809708858042,-0.1233,-0.6811,-0.1025,-0.7144,0
1480529.0,1391.905861,1.0,9.82,3.74,1.37,-35.19,-24.75,-6.56,65.87,-85.44,-57.81,0.8209774822980114,0.47595274439765056,-0.7477976387284251,-85.85932167442839,-11.766299745968878,-91.18809708858042,-0.1233,-0.6811,-0.1025,-0.7144,0
1480562.0,1391.90891,1.0,9.55,3.47,0.62,-34.56,-26.75,-2.56,66.62,-78.25,-64.5,0.7980351874038456,-0.15231944925788898,-0.34065203675061184,-88.96638422477437,-15.35534492966006,-87.29188537138377,-0.1213,-0.7007,-0.1336,-0.6902,0
1480562.0,1391.90891,1.0,9.55,3.47,0.62,-34.56,-26.75,-2.56,66.62,-78.25,-64.5,0.7980351874038456,-0.15231944925788898,-0.34065203675061184,-88.96638422477437,-15.35534492966006,-87.29188537138377,-0.1213,-0.7007,-0.1336,-0.6902,0
1480599.0,1391.950402,1.0,9.32,3.7,0.08,-32.75,-30.19,0.5,66.56,-80.5,-71.94,0.7470636437747151,-0.21727770151509018,-0.19102404512541327,-91.05716253041412,-18.00760340318733,-84.41228425907684,-0.123,-0.7136,-0.1565,-0.6718,0
1480599.0,1391.950402,1.0,9.32,3.7,0.08,-32.75,-30.19,0.5,66.56,-80.5,-71.94,0.7470636437747151,-0.21727770151509018,-0.19102404512541327,-91.05716253041412,-18.00760340318733,-84.41228425907684,-0.123,-0.7136,-0.1565,-0.6718,0
1480634.0,1392.006809,1.0,8.49,3.06,-0.53,-30.56,-31.56,3.75,75.31,-80.81,-73.5,0.6477903529275005,-0.935621336195565,0.8383959684780518,-93.75602271423008,-21.730517688284202,-80.30136362645773,-0.1257,-0.7299,-0.1885,-0.6448,0
1480634.0,1392.006809,1.0,8.49,3.06,-0.53,-30.56,-31.56,3.75,75.31,-80.81,-73.5,0.6477903529275005,-0.935621336195565,0.8383959684780518,-93.75602271423008,-21.730517688284202,-80.30136362645773,-0.1257,-0.7299,-0.1885,-0.6448,0
1480669.0,1392.014032,1.0,7.58,2.83,-0.84,-30.56,-31.56,3.75,74.75,-77.31,-54.56,0.6250165222787798,-0.9889680762133413,1.7566688515059585,-95.83832110194955,-24.221263990434835,-77.23232058732377,-0.1252,-0.7422,-0.2098,-0.6241,0
1480669.0,1392.014032,1.0,7.58,2.83,-0.84,-30.56,-31.56,3.75,74.75,-77.31,-54.56,0.6250165222787798,-0.9889680762133413,1.7566688515059585,-95.83832110194955,-24.221263990434835,-77.23232058732377,-0.1252,-0.7422,-0.2098,-0.6241,0
1480706.0,1392.089115,1.0,8.0,3.4,-1.75,-28.69,-32.38,8.19,44.75,-62.25,-73.87,0.30457543778687585,-1.018722267008374,1.003699429572018,-97.5452305573509,-27.30115334647518,-73.9834968931097,-0.1292,-0.7521,-0.236,-0.6017,0
1480706.0,1392.089115,1.0,8.0,3.4,-1.75,-28.69,-32.38,8.19,44.75,-62.25,-73.87,0.30457543778687585,-1.018722267008374,1.003699429572018,-97.5452305573509,-27.30115334647518,-73.9834968931097,-0.1292,-0.7521,-0.236,-0.6017,0
1480742.0,1392.092647,1.0,6.43,2.55,-1.36,-27.19,-33.06,11.0,62.75,-68.31,-65.94,0.5131590817640587,-1.242609948621,2.8864196373320645,-98.8226634591114,-29.68940484166728,-71.3377536515333,-0.133,-0.7594,-0.2562,-0.5831,0
1480742.0,1392.092647,1.0,6.43,2.55,-1.36,-27.19,-33.06,11.0,62.75,-68.31,-65.94,0.5131590817640587,-1.242609948621,2.8864196373320645,-98.8226634591114,-29.68940484166728,-71.3377536515333,-0.133,-0.7594,-0.2562,-0.5831,0
1480775.0,1392.136241,1.0,6.48,2.75,-2.07,-27.19,-33.06,11.0,38.75,-48.63,-58.0,0.1997251766161479,-1.322342013948575,2.5921284322193596,-100.20622564478923,-32.28174931703743,-68.34689157105544,-0.1365,-0.7672,-0.278,-0.5617,0
1480775.0,1392.136241,1.0,6.48,2.75,-2.07,-27.19,-33.06,11.0,38.75,-48.63,-58.0,0.1997251766161479,-1.322342013948575,2.5921284322193596,-100.20622564478923,-32.28174931703743,-68.34689157105544,-0.1365,-0.7672,-0.278,-0.5617,0
1480810.0,1392.193693,1.0,6.38,3.04,-2.62,-23.5,-35.0,15.0,25.81,-38.5,-55.0,-0.0630809714469383,-1.2586212750428292,2.3754796159318987,-100.70777770605257,-34.60301565627788,-66.22709184452836,-0.1424,-0.77,-0.2974,-0.5463,0
1480810.0,1392.193693,1.0,6.38,3.04,-2.62,-23.5,-35.0,15.0,25.81,-38.5,-55.0,-0.0630809714469383,-1.2586212750428292,2.3754796159318987,-100.70777770605257,-34.60301565627788,-66.22709184452836,-0.1424,-0.77,-0.2974,-0.5463,0
1480847.0,1392.206309,1.0,7.49,4.72,-2.41,-22.0,-35.75,16.56,-22.0,-1.56,-116.56,0.90579541110155,-1.0299904833903128,0.7344256709088839,-99.99207732629806,-36.46817032738551,-65.3400500368357,-0.1548,-0.766,-0.3129,-0.5398,0
1480847.0,1392.206309,1.0,7.49,4.72,-2.41,-22.0,-35.75,16.56,-22.0,-1.56,-116.56,0.90579541110155,-1.0299904833903128,0.7344256709088839,-99.99207732629806,-36.46817032738551,-65.3400500368357,-0.1548,-0.766,-0.3129,-0.5398,0
1480884.0,1392.255056,1.0,8.58,6.35,-4.17,-22.0,-35.75,16.56,-146.44,58.94,-313.19,-1.0832535919645336,-2.349696964312216,-1.3572778854441712,-91.81213674447598,-42.569102018017894,-66.36395629393388,-0.23,-0.7182,-0.363,-0.5473,0
1480884.0,1392.255056,1.0,8.58,6.35,-4.17,-22.0,-35.75,16.56,-146.44,58.94,-313.19,-1.0832535919645336,-2.349696964312216,-1.3572778854441712,-91.81213674447598,-42.569102018017894,-66.36395629393388,-0.23,-0.7182,-0.363,-0.5473,0
1480919.0,1392.276043,1.0,4.29,5.94,-1.45,-19.37,-36.88,16.56,-100.44,35.44,-303.06,0.21193053426898878,-0.7341389320019855,2.376554073488454,-84.05697257154473,-48.02049166769566,-66.18605330414924,-0.2969,-0.6695,-0.4069,-0.546,0
1480919.0,1392.276043,1.0,4.29,5.94,-1.45,-19.37,-36.88,16.56,-100.44,35.44,-303.06,0.21193053426898878,-0.7341389320019855,2.376554073488454,-84.05697257154473,-48.02049166769566,-66.18605330414924,-0.2969,-0.6695,-0.4069,-0.546,0
1480955.0,1392.315029,1.0,2.71,6.2,-1.33,-9.0,-42.38,11.38,-5.88,-15.69,-68.69,0.10256598145352414,0.05658043945212743,2.911776623837106,-80.16650253253808,-51.53241190190736,-64.6606978473082,-0.3323,-0.6439,-0.4347,-0.5348,0
1480955.0,1392.315029,1.0,2.71,6.2,-1.33,-9.0,-42.38,11.38,-5.88,-15.69,-68.69,0.10256598145352414,0.05658043945212743,2.911776623837106,-80.16650253253808,-51.53241190190736,-64.6606978473082,-0.3323,-0.6439,-0.4347,-0.5348,0
1480990.0,1392.331288,1.0,3.47,9.2,-0.93,-0.69,-42.88,9.0,-34.13,-12.38,5.81,1.0712970238071065,0.49661460625714593,0.0009630470306145611,-80.06170285521924,-51.189104556752945,-64.53868567478605,-0.3387,-0.6432,-0.432,-0.5339,0
1480990.0,1392.331288,1.0,3.47,9.2,-0.93,-0.69,-42.88,9.0,-34.13,-12.38,5.81,1.0712970238071065,0.49661460625714593,0.0009630470306145611,-80.06170285521924,-51.189104556752945,-64.53868567478605,-0.3387,-0.6432,-0.432,-0.5339,0
