TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
1481023.0,1392.375099,1.0,3.92,10.29,-0.85,-0.69,-42.88,9.0,-21.94,2.94,-15.81,1.164623392564299,0.4642336924884978,-1.1660953006187373,-79.4196881806162,-50.567318276092784,-65.01364072680406,-0.3473,-0.6389,-0.4271,-0.5374,0
1481023.0,1392.375099,1.0,3.92,10.29,-0.85,-0.69,-42.88,9.0,-21.94,2.94,-15.81,1.164623392564299,0.4642336924884978,-1.1660953006187373,-79.4196881806162,-50.567318276092784,-65.01364072680406,-0.3473,-0.6389,-0.4271,-0.5374,0
1481060.0,1392.426346,1.0,4.4,10.82,-1.27,-0.37,-43.38,9.0,-0.44,3.94,-15.06,0.8134399742355733,0.14316404736053379,-1.913551340585368,-78.95868851235782,-50.80822871779235,-65.04081883324783,-0.3504,-0.6358,-0.429,-0.5376,0
1481060.0,1392.426346,1.0,4.4,10.82,-1.27,-0.37,-43.38,9.0,-0.44,3.94,-15.06,0.8134399742355733,0.14316404736053379,-1.913551340585368,-78.95868851235782,-50.80822871779235,-65.04081883324783,-0.3504,-0.6358,-0.429,-0.5376,0
1481095.0,1392.447067,1.0,5.06,10.33,-2.34,-0.69,-42.56,8.56,52.06,-5.63,-10.69,-0.043618474401366125,-0.7200840684790242,-1.9094788983611668,-79.21130478773588,-52.04193081398262,-64.20019215099852,-0.3446,-0.6375,-0.4387,-0.5314,0
1481095.0,1392.447067,1.0,5.06,10.33,-2.34,-0.69,-42.56,8.56,52.06,-5.63,-10.69,-0.043618474401366125,-0.7200840684790242,-1.9094788983611668,-79.21130478773588,-52.04193081398262,-64.20019215099852,-0.3446,-0.6375,-0.4387,-0.5314,0
1481129.0,1392.489905,1.0,5.93,10.52,-3.13,-0.69,-42.56,8.56,62.13,-27.69,-21.25,-0.33374455337116027,-1.526410524353106,-2.5703805600430343,-80.16650253253808,-53.20524321404206,-62.63767369990508,-0.3386,-0.6439,-0.4478,-0.5198,0
1481129.0,1392.489905,1.0,5.93,10.52,-3.13,-0.69,-42.56,8.56,62.13,-27.69,-21.25,-0.33374455337116027,-1.526410524353106,-2.5703805600430343,-80.16650253253808,-53.20524321404206,-62.63767369990508,-0.3386,-0.6439,-0.4478,-0.5198,0
1481164.0,1392.509054,1.0,4.83,10.3,-3.36,-0.25,-42.25,9.38,73.94,-60.38,-35.38,-0.08834644584093798,-0.9179559421224512,-2.019509638438395,-81.41535708644899,-55.08416774837189,-59.59023341780745,-0.3374,-0.6522,-0.4624,-0.4969,0
1481164.0,1392.509054,1.0,4.83,10.3,-3.36,-0.25,-42.25,9.38,73.94,-60.38,-35.38,-0.08834644584093798,-0.9179559421224512,-2.019509638438395,-81.41535708644899,-55.08416774837189,-59.59023341780745,-0.3374,-0.6522,-0.4624,-0.4969,0
1481199.0,1392.594161,1.0,2.82,8.06,-2.99,1.56,-42.25,12.56,110.75,-55.44,-34.31,0.22471183720504095,-0.050951734949528316,0.7621484376735523,-83.82578176678318,-57.40999463594624,-55.25224136431043,-0.3287,-0.668,-0.4803,-0.4637,0
1481199.0,1392.594161,1.0,2.82,8.06,-2.99,1.56,-42.25,12.56,110.75,-55.44,-34.31,0.22471183720504095,-0.050951734949528316,0.7621484376735523,-83.82578176678318,-57.40999463594624,-55.25224136431043,-0.3287,-0.668,-0.4803,-0.4637,0
1481236.0,1392.605155,1.0,2.33,6.87,-3.88,3.38,-41.19,15.0,91.0,-28.94,-28.06,-0.6252875324681819,-0.07820513081021119,1.60402240518291,-85.0948131238888,-59.26038687771909,-52.62924891384529,-0.3191,-0.6762,-0.4944,-0.4433,0
1481236.0,1392.605155,1.0,2.33,6.87,-3.88,3.38,-41.19,15.0,91.0,-28.94,-28.06,-0.6252875324681819,-0.07820513081021119,1.60402240518291,-85.0948131238888,-59.26038687771909,-52.62924891384529,-0.3191,-0.6762,-0.4944,-0.4433,0
1481271.0,1392.648322,1.0,2.13,6.29,-3.71,3.38,-41.19,15.0,79.69,-25.37,-17.19,-0.2822802631250403,-0.1580579255315424,2.2066213457627866,-86.53414601080243,-61.03479928474156,-49.85865006631149,-0.3078,-0.6854,-0.5078,-0.4215,0
1481271.0,1392.648322,1.0,2.13,6.29,-3.71,3.38,-41.19,15.0,79.69,-25.37,-17.19,-0.2822802631250403,-0.1580579255315424,2.2066213457627866,-86.53414601080243,-61.03479928474156,-49.85865006631149,-0.3078,-0.6854,-0.5078,-0.4215,0
1481308.0,1392.667223,1.0,2.3,6.9,-3.54,4.19,-39.69,19.87,59.5,-21.44,0.31,0.4569644090091527,-0.15866979699501282,1.7321464595697584,-87.68843823597487,-61.84791552643628,-48.1836233337003,-0.299,-0.6927,-0.5139,-0.4082,0
1481308.0,1392.667223,1.0,2.3,6.9,-3.54,4.19,-39.69,19.87,59.5,-21.44,0.31,0.4569644090091527,-0.15866979699501282,1.7321464595697584,-87.68843823597487,-61.84791552643628,-48.1836233337003,-0.299,-0.6927,-0.5139,-0.4082,0
1481345.0,1392.710061,1.0,2.71,7.74,-3.68,5.25,-37.75,19.75,34.63,-9.69,-15.44,1.0244027309208328,-0.37406443449846805,0.8844992030382439,-88.21391588431884,-62.77185845365902,-46.84396830154976,-0.2938,-0.696,-0.5208,-0.3975,0
1481345.0,1392.710061,1.0,2.71,7.74,-3.68,5.25,-37.75,19.75,34.63,-9.69,-15.44,1.0244027309208328,-0.37406443449846805,0.8844992030382439,-88.21391588431884,-62.77185845365902,-46.84396830154976,-0.2938,-0.696,-0.5208,-0.3975,0
1481379.0,1392.728588,1.0,3.27,7.46,-5.19,5.25,-37.75,19.75,46.19,-18.75,-34.38,-0.11945397515994127,-1.1152883933408786,0.213816083607119,-88.24583799153994,-64.0109096555285,-45.54834570673154,-0.2909,-0.6962,-0.53,-0.3871,0
1481379.0,1392.728588,1.0,3.27,7.46,-5.19,5.25,-37.75,19.75,46.19,-18.75,-34.38,-0.11945397515994127,-1.1152883933408786,0.213816083607119,-88.24583799153994,-64.0109096555285,-45.54834570673154,-0.2909,-0.6962,-0.53,-0.3871,0
1481412.0,1392.773627,1.0,2.62,6.6,-5.54,5.69,-37.06,21.0,59.81,-37.06,-37.63,-0.5707336816301433,-0.9622077778777145,0.8699604979055806,-88.74173969605334,-65.70797477306883,-42.864402911297574,-0.2885,-0.6993,-0.5425,-0.3654,0
1481412.0,1392.773627,1.0,2.62,6.6,-5.54,5.69,-37.06,21.0,59.81,-37.06,-37.63,-0.5707336816301433,-0.9622077778777145,0.8699604979055806,-88.74173969605334,-65.70797477306883,-42.864402911297574,-0.2885,-0.6993,-0.5425,-0.3654,0
1481449.0,1392.791484,1.0,1.88,6.66,-5.74,7.19,-36.25,22.19,26.12,-21.06,-53.38,-0.6117209638325438,-0.4496117701745357,0.8477858577926689,-88.51752516910072,-67.06363860553823,-41.182660023882,-0.2899,-0.6979,-0.5524,-0.3517,0
1481449.0,1392.791484,1.0,1.88,6.66,-5.74,7.19,-36.25,22.19,26.12,-21.06,-53.38,-0.6117209638325438,-0.4496117701745357,0.8477858577926689,-88.51752516910072,-67.06363860553823,-41.182660023882,-0.2899,-0.6979,-0.5524,-0.3517,0
1481486.0,1392.82934,1.0,1.53,7.32,-6.02,9.0,-34.38,23.87,5.31,-20.44,-60.81,-0.41549630962985384,-0.3259525035755302,0.22099312203400245,-87.13363050750905,-69.04085162488089,-39.74156329781962,-0.2972,-0.6892,-0.5667,-0.3399,0
1481486.0,1392.82934,1.0,1.53,7.32,-6.02,9.0,-34.38,23.87,5.31,-20.44,-60.81,-0.41549630962985384,-0.3259525035755302,0.22099312203400245,-87.13363050750905,-69.04085162488089,-39.74156329781962,-0.2972,-0.6892,-0.5667,-0.3399,0
1481519.0,1392.883859,1.0,0.0,6.59,-5.45,9.0,-34.38,23.87,22.81,-22.12,-50.94,-0.46455657606382283,0.8252157007745247,1.3076026278040391,-86.36116191059776,-70.39546823502994,-38.44045190034536,-0.302,-0.6843,-0.5764,-0.3292,0
1481519.0,1392.883859,1.0,0.0,6.59,-5.45,9.0,-34.38,23.87,22.81,-22.12,-50.94,-0.46455657606382283,0.8252157007745247,1.3076026278040391,-86.36116191059776,-70.39546823502994,-38.44045190034536,-0.302,-0.6843,-0.5764,-0.3292,0
1481558.0,1392.901504,1.0,-0.24,7.44,-4.91,11.38,-32.88,23.87,19.56,-14.13,-8.38,0.5926728587969137,1.0446723975333052,0.9705480050998982,-86.12566858375125,-71.39418485009088,-37.180738981785375,-0.3027,-0.6828,-0.5835,-0.3188,0
1481558.0,1392.901504,1.0,-0.24,7.44,-4.91,11.38,-32.88,23.87,19.56,-14.13,-8.38,0.5926728587969137,1.0446723975333052,0.9705480050998982,-86.12566858375125,-71.39418485009088,-37.180738981785375,-0.3027,-0.6828,-0.5835,-0.3188,0
1481592.0,1392.945988,1.0,0.86,8.58,-5.18,12.5,-32.56,23.5,6.69,10.31,-10.25,1.2688060018418723,0.07991984542192654,-0.17193427573760367,-86.06294675165964,-71.80391056917499,-36.91486277109623,-0.3003,-0.6824,-0.5864,-0.3166,0
1481592.0,1392.945988,1.0,0.86,8.58,-5.18,12.5,-32.56,23.5,6.69,10.31,-10.25,1.2688060018418723,0.07991984542192654,-0.17193427573760367,-86.06294675165964,-71.80391056917499,-36.91486277109623,-0.3003,-0.6824,-0.5864,-0.3166,0
1481625.0,1392.966613,1.0,1.52,10.93,-6.49,12.5,-32.56,23.5,27.0,5.0,-25.5,1.7870002874611481,-0.40390737519191955,-2.863744185063039,-85.28160489303416,-72.78307520859934,-36.90278239165085,-0.2983,-0.6774,-0.5933,-0.3165,0
1481625.0,1392.966613,1.0,1.52,10.93,-6.49,12.5,-32.56,23.5,27.0,5.0,-25.5,1.7870002874611481,-0.40390737519191955,-2.863744185063039,-85.28160489303416,-72.78307520859934,-36.90278239165085,-0.2983,-0.6774,-0.5933,-0.3165,0
1481660.0,1393.045969,1.0,0.79,11.14,-5.91,12.88,-31.75,24.37,52.25,-11.94,-38.19,2.7409419022874877,0.07679245270188861,-2.5275763805839375,-84.92383251928072,-74.74579622029076,-35.03535067049245,-0.2919,-0.6751,-0.607,-0.301,0
1481660.0,1393.045969,1.0,0.79,11.14,-5.91,12.88,-31.75,24.37,52.25,-11.94,-38.19,2.7409419022874877,0.07679245270188861,-2.5275763805839375,-84.92383251928072,-74.74579622029076,-35.03535067049245,-0.2919,-0.6751,-0.607,-0.301,0
1481697.0,1393.052935,1.0,1.21,9.84,-7.19,13.56,-31.37,25.56,115.87,-3.0,-49.69,1.5596740175929822,-0.7149723392191953,-2.3194388794778664,-84.72206500892996,-77.12969565730245,-32.795047946580326,-0.2788,-0.6738,-0.6234,-0.2823,0
1481697.0,1393.052935,1.0,1.21,9.84,-7.19,13.56,-31.37,25.56,115.87,-3.0,-49.69,1.5596740175929822,-0.7149723392191953,-2.3194388794778664,-84.72206500892996,-77.12969565730245,-32.795047946580326,-0.2788,-0.6738,-0.6234,-0.2823,0
1481734.0,1393.10218,1.0,1.16,8.57,-7.89,13.56,-31.37,25.56,135.75,-12.75,-63.31,1.2223314715830722,-1.124361307699795,-1.7814610377543936,-84.67554928720209,-80.84215414965239,-28.446410631570995,-0.2559,-0.6735,-0.6484,-0.2457,0
1481734.0,1393.10218,1.0,1.16,8.57,-7.89,13.56,-31.37,25.56,135.75,-12.75,-63.31,1.2223314715830722,-1.124361307699795,-1.7814610377543936,-84.67554928720209,-80.84215414965239,-28.446410631570995,-0.2559,-0.6735,-0.6484,-0.2457,0
1481768.0,1393.123459,1.0,0.43,7.62,-7.89,15.06,-29.56,26.37,147.56,-35.19,-79.31,1.2858982561414731,-0.810326819189541,-1.0649292836622646,-84.41228425907684,-83.77959386115333,-24.44399042905254,-0.2408,-0.6718,-0.6677,-0.2117,0
1481768.0,1393.123459,1.0,0.43,7.62,-7.89,15.06,-29.56,26.37,147.56,-35.19,-79.31,1.2858982561414731,-0.810326819189541,-1.0649292836622646,-84.41228425907684,-83.77959386115333,-24.44399042905254,-0.2408,-0.6718,-0.6677,-0.2117,0
1481803.0,1393.178327,1.0,0.5,6.59,-7.97,17.25,-24.56,30.06,169.63,-68.69,-92.56,1.5253497635602886,-1.5371454696942939,-0.318047126522103,-83.67188694987544,-87.89516721143072,-17.949595138790563,-0.2219,-0.667,-0.694,-0.156,0
1481803.0,1393.178327,1.0,0.5,6.59,-7.97,17.25,-24.56,30.06,169.63,-68.69,-92.56,1.5253497635602886,-1.5371454696942939,-0.318047126522103,-83.67188694987544,-87.89516721143072,-17.949595138790563,-0.2219,-0.667,-0.694,-0.156,0
1481840.0,1393.186684,1.0,-2.77,3.25,-6.81,19.19,-19.5,30.75,182.75,-109.06,-93.25,0.0419564820986329,1.494189811748505,1.9087302447684458,-83.073454311338,-90.60008571252611,-11.766299745968878,-0.211,-0.6631,-0.7108,-0.1025,0
1481840.0,1393.186684,1.0,-2.77,3.25,-6.81,19.19,-19.5,30.75,182.75,-109.06,-93.25,0.0419564820986329,1.494189811748505,1.9087302447684458,-83.073454311338,-90.60008571252611,-11.766299745968878,-0.211,-0.6631,-0.7108,-0.1025,0
1481875.0,1393.227553,1.0,-3.27,1.64,-6.37,19.19,-19.5,30.75,172.25,-108.31,-81.75,-0.3814058383876128,1.533326712797591,2.6328895650352813,-82.20376433319544,-93.03756733183539,-3.415334078437867,-0.2008,-0.6574,-0.7256,-0.0298,0
1481875.0,1393.227553,1.0,-3.27,1.64,-6.37,19.19,-19.5,30.75,172.25,-108.31,-81.75,-0.3814058383876128,1.533326712797591,2.6328895650352813,-82.20376433319544,-93.03756733183539,-3.415334078437867,-0.2008,-0.6574,-0.7256,-0.0298,0
1481910.0,1393.290861,1.0,-3.38,-0.24,-6.56,22.56,-13.06,31.56,165.63,-82.75,-76.37,-1.627741572836614,1.4321571537714113,2.7486769723552538,-81.26427589274175,-94.51308235594237,2.2346770389286066,-0.1901,-0.6512,-0.7344,0.0195,0
1481910.0,1393.290861,1.0,-3.38,-0.24,-6.56,22.56,-13.06,31.56,165.63,-82.75,-76.37,-1.627741572836614,1.4321571537714113,2.7486769723552538,-81.26427589274175,-94.51308235594237,2.2346770389286066,-0.1901,-0.6512,-0.7344,0.0195,0
1481947.0,1393.308777,1.0,-3.27,-1.36,-6.1,26.75,-7.38,31.56,146.06,-60.06,-57.19,-1.9105167541559969,1.1928174675556724,3.1223690198808,-80.06170285521924,-95.78703781823206,8.958724002944487,-0.1722,-0.6432,-0.7419,0.0781,0
1481947.0,1393.308777,1.0,-3.27,-1.36,-6.1,26.75,-7.38,31.56,146.06,-60.06,-57.19,-1.9105167541559969,1.1928174675556724,3.1223690198808,-80.06170285521924,-95.78703781823206,8.958724002944487,-0.1722,-0.6432,-0.7419,0.0781,0
1481984.0,1393.369871,1.0,-2.09,-1.28,-6.43,26.75,-7.38,31.56,116.31,-16.06,-59.88,-1.579072961333907,-0.2105706507120061,3.1123547731786667,-79.16669200758267,-96.59342299000927,12.58451568698019,-0.1568,-0.6372,-0.7466,0.1096,0
1481984.0,1393.369871,1.0,-2.09,-1.28,-6.43,26.75,-7.38,31.56,116.31,-16.06,-59.88,-1.579072961333907,-0.2105706507120061,3.1123547731786667,-79.16669200758267,-96.59342299000927,12.58451568698019,-0.1568,-0.6372,-0.7466,0.1096,0
1482018.0,1393.373477,1.0,-1.52,-3.5,-8.13,28.25,-1.75,30.37,111.81,17.37,-53.06,-3.287327333462719,-0.999514796533052,1.508954586562579,-77.61414399553196,-98.26066774517868,16.0609738361326,-0.1259,-0.6267,-0.7562,0.1397,0
1482018.0,1393.373477,1.0,-1.52,-3.5,-8.13,28.25,-1.75,30.37,111.81,17.37,-53.06,-3.287327333462719,-0.999514796533052,1.508954586562579,-77.61414399553196,-98.26066774517868,16.0609738361326,-0.1259,-0.6267,-0.7562,0.1397,0
1482053.0,1393.415143,1.0,-1.63,-3.32,-8.4,27.06,2.38,30.5,79.69,15.25,-19.87,-2.5376287843814263,-1.0963471005241212,1.05463519266271,-77.52594029758298,-98.20814407664993,18.587944621042265,-0.1025,-0.6261,-0.7559,0.1615,0
1482053.0,1393.415143,1.0,-1.63,-3.32,-8.4,27.06,2.38,30.5,79.69,15.25,-19.87,-2.5376287843814263,-1.0963471005241212,1.05463519266271,-77.52594029758298,-98.20814407664993,18.587944621042265,-0.1025,-0.6261,-0.7559,0.1615,0
1482090.0,1393.486071,1.0,-3.07,-1.36,-6.42,27.37,5.38,29.87,-49.69,-29.5,-7.75,-0.47654766073536237,0.498013414240562,2.5944530416325886,-77.8790835134503,-97.47570497846188,19.23849904872923,-0.1099,-0.6285,-0.7517,0.1671,0
1482090.0,1393.486071,1.0,-3.07,-1.36,-6.42,27.37,5.38,29.87,-49.69,-29.5,-7.75,-0.47654766073536237,0.498013414240562,2.5944530416325886,-77.8790835134503,-97.47570497846188,19.23849904872923,-0.1099,-0.6285,-0.7517,0.1671,0
1482123.0,1393.489254,1.0,-2.51,-2.28,-9.67,27.37,5.38,29.87,46.38,31.06,-24.44,-1.083323003952639,-1.0035662589378511,-0.33369841773341236,-77.49655117938742,-98.0332655181114,19.59889535760717,-0.0966,-0.6259,-0.7549,0.1702,0
1482123.0,1393.489254,1.0,-2.51,-2.28,-9.67,27.37,5.38,29.87,46.38,31.06,-24.44,-1.083323003952639,-1.0035662589378511,-0.33369841773341236,-77.49655117938742,-98.0332655181114,19.59889535760717,-0.0966,-0.6259,-0.7549,0.1702,0
1482160.0,1393.528756,1.0,-3.59,-0.88,-8.83,28.19,6.19,29.37,9.63,40.13,-16.87,0.5773106244906726,0.2568766226084198,0.25509898230619754,-77.23232058732377,-98.64669547249989,19.250121718432275,-0.0857,-0.6241,-0.7584,0.1672,0
1482160.0,1393.528756,1.0,-3.59,-0.88,-8.83,28.19,6.19,29.37,9.63,40.13,-16.87,0.5773106244906726,0.2568766226084198,0.25509898230619754,-77.23232058732377,-98.64669547249989,19.250121718432275,-0.0857,-0.6241,-0.7584,0.1672,0
1482196.0,1393.586416,1.0,-2.8,-0.54,-8.4,26.69,8.06,30.19,68.87,51.63,-4.31,0.9976335246925057,-0.1461626842543861,0.9933098942205127,-77.39373685475255,-98.80505247705543,19.36635943259494,-0.0652,-0.6252,-0.7593,0.1682,0
1482196.0,1393.586416,1.0,-2.8,-0.54,-8.4,26.69,8.06,30.19,68.87,51.63,-4.31,0.9976335246925057,-0.1461626842543861,0.9933098942205127,-77.39373685475255,-98.80505247705543,19.36635943259494,-0.0652,-0.6252,-0.7593,0.1682,0
1482231.0,1393.6028,1.0,-2.34,-1.27,-8.53,26.69,8.06,30.19,29.94,18.94,-4.88,0.4366630388867949,-0.4548313735398223,0.8930730629834116,-77.68768880531772,-98.41840599370693,20.122400879873982,-0.0533,-0.6272,-0.7571,0.1747,0
1482231.0,1393.6028,1.0,-2.34,-1.27,-8.53,26.69,8.06,30.19,29.94,18.94,-4.88,0.4366630388867949,-0.4548313735398223,0.8930730629834116,-77.68768880531772,-98.41840599370693,20.122400879873982,-0.0533,-0.6272,-0.7571,0.1747,0
1482264.0,1393.605701,1.0,-3.01,-2.33,-8.99,25.56,9.19,29.37,61.94,26.06,-13.75,-0.024262024240577162,0.2814897730454322,0.048101190784018755,-77.43779108064527,-98.52370475107855,21.019168663575197,-0.0355,-0.6255,-0.7577,0.1824,0
1482264.0,1393.605701,1.0,-3.01,-2.33,-8.99,25.56,9.19,29.37,61.94,26.06,-13.75,-0.024262024240577162,0.2814897730454322,0.048101190784018755,-77.43779108064527,-98.52370475107855,21.019168663575197,-0.0355,-0.6255,-0.7577,0.1824,0
1482299.0,1393.657369,1.0,-2.3,-3.08,-8.69,25.19,9.25,30.19,55.19,-1.44,13.81,-0.722583541735644,-0.23512899177213753,0.33484513596056864,-77.83489260364539,-97.7889502665729,22.150726459273766,-0.027,-0.6282,-0.7535,0.1921,0
1482299.0,1393.657369,1.0,-2.3,-3.08,-8.69,25.19,9.25,30.19,55.19,-1.44,13.81,-0.722583541735644,-0.23512899177213753,0.33484513596056864,-77.83489260364539,-97.7889502665729,22.150726459273766,-0.027,-0.6282,-0.7535,0.1921,0
1482336.0,1393.70045,1.0,-1.82,-3.61,-8.85,23.69,10.75,29.75,40.5,-6.63,14.44,-1.0308255528033885,-0.8086898830793547,0.1655702185288046,-78.45482596144389,-96.59342299000927,23.705831329603118,-0.0193,-0.6324,-0.7466,0.2054,0
