TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
1482336.0,1393.70045,1.0,-1.82,-3.61,-8.85,23.69,10.75,29.75,40.5,-6.63,14.44,-1.0308255528033885,-0.8086898830793547,0.1655702185288046,-78.45482596144389,-96.59342299000927,23.705831329603118,-0.0193,-0.6324,-0.7466,0.2054,0
1482371.0,1393.719217,1.0,-1.89,-3.13,-8.46,23.69,10.75,29.75,3.69,-8.81,-3.0,-0.6013958865018583,-0.7208732618900628,0.6382660241844871,-78.60283244211628,-96.28384663999226,24.127512270969643,-0.0187,-0.6334,-0.7448,0.209,0
1482371.0,1393.719217,1.0,-1.89,-3.13,-8.46,23.69,10.75,29.75,3.69,-8.81,-3.0,-0.6013958865018583,-0.7208732618900628,0.6382660241844871,-78.60283244211628,-96.28384663999226,24.127512270969643,-0.0187,-0.6334,-0.7448,0.209,0
1482407.0,1393.773763,1.0,-2.68,-2.87,-8.14,23.69,12.25,29.37,7.38,-18.06,2.38,-0.2796654230799372,0.02208874760659363,0.7733671339339363,-78.29219886729086,-96.43851781128038,24.467440757791284,-0.0222,-0.6313,-0.7457,0.2119,0
1482407.0,1393.773763,1.0,-2.68,-2.87,-8.14,23.69,12.25,29.37,7.38,-18.06,2.38,-0.2796654230799372,0.02208874760659363,0.7733671339339363,-78.29219886729086,-96.43851781128038,24.467440757791284,-0.0222,-0.6313,-0.7457,0.2119,0
1482442.0,1393.818581,1.0,-2.29,-3.42,-8.45,24.75,12.0,29.0,1.81,-23.19,22.31,-0.8087582445899187,-0.5092810398075527,0.45627338061720657,-78.58802475750242,-95.88962981558166,25.018825462277388,-0.0257,-0.6333,-0.7425,0.2166,0
1482442.0,1393.818581,1.0,-2.29,-3.42,-8.45,24.75,12.0,29.0,1.81,-23.19,22.31,-0.8087582445899187,-0.5092810398075527,0.45627338061720657,-78.58802475750242,-95.88962981558166,25.018825462277388,-0.0257,-0.6333,-0.7425,0.2166,0
1482477.0,1393.838736,1.0,-1.37,-5.57,-8.3,24.75,12.0,29.0,0.94,-53.81,69.75,-3.186623940097491,-1.5092207109181328,0.35363562837581775,-79.85234457633115,-94.05820202109098,26.135141087685632,-0.041,-0.6418,-0.7317,0.2261,0
1482477.0,1393.838736,1.0,-1.37,-5.57,-8.3,24.75,12.0,29.0,0.94,-53.81,69.75,-3.186623940097491,-1.5092207109181328,0.35363562837581775,-79.85234457633115,-94.05820202109098,26.135141087685632,-0.041,-0.6418,-0.7317,0.2261,0
1482512.0,1393.876568,1.0,-5.59,-3.98,-2.68,25.87,12.25,29.75,-15.88,42.69,65.0,-2.557307633261251,4.260547719472871,4.3680094714342195,-82.75236627086223,-91.31918456864187,25.67656503656709,-0.0468,-0.661,-0.7152,0.2222,0
1482512.0,1393.876568,1.0,-5.59,-3.98,-2.68,25.87,12.25,29.75,-15.88,42.69,65.0,-2.557307633261251,4.260547719472871,4.3680094714342195,-82.75236627086223,-91.31918456864187,25.67656503656709,-0.0468,-0.661,-0.7152,0.2222,0
1482549.0,1393.932582,1.0,-3.42,-4.28,-7.57,27.0,10.06,27.0,-66.5,-8.63,157.31,-2.409693047372853,0.13310560974677577,0.7791718186861925,-86.42403683122414,-87.84742865430181,24.831054609816952,-0.0616,-0.6847,-0.6937,0.215,0
1482549.0,1393.932582,1.0,-3.42,-4.28,-7.57,27.0,10.06,27.0,-66.5,-8.63,157.31,-2.409693047372853,0.13310560974677577,0.7791718186861925,-86.42403683122414,-87.84742865430181,24.831054609816952,-0.0616,-0.6847,-0.6937,0.215,0
1482586.0,1393.939353,1.0,-3.65,-3.46,-8.25,27.75,6.69,28.06,-53.56,-17.25,197.25,-2.2742877885743003,-0.38995156113614193,0.4241048850160425,-92.93769566525509,-81.50608810294752,22.968668848856428,-0.0931,-0.725,-0.6528,0.1991,0
1482586.0,1393.939353,1.0,-3.65,-3.46,-8.25,27.75,6.69,28.06,-53.56,-17.25,197.25,-2.2742877885743003,-0.38995156113614193,0.4241048850160425,-92.93769566525509,-81.50608810294752,22.968668848856428,-0.0931,-0.725,-0.6528,0.1991,0
1482620.0,1393.959794,1.0,-4.56,-0.98,-7.05,27.75,6.69,28.06,-46.06,-25.5,214.81,-0.7742383905425496,0.9060167097737338,1.4378873294362773,-98.17314373529331,-75.9765203350375,21.730517688284202,-0.1205,-0.7557,-0.6155,0.1885,0
1482620.0,1393.959794,1.0,-4.56,-0.98,-7.05,27.75,6.69,28.06,-46.06,-25.5,214.81,-0.7742383905425496,0.9060167097737338,1.4378873294362773,-98.17314373529331,-75.9765203350375,21.730517688284202,-0.1205,-0.7557,-0.6155,0.1885,0
1482657.0,1393.997078,1.0,-5.57,-0.74,-6.83,28.5,1.5,28.06,-2.38,12.0,227.81,-1.5785646292210904,1.5812152945659421,1.249238481111659,-106.08848885002472,-67.779967419794,20.36684806544824,-0.1385,-0.7991,-0.5576,0.1768,0
1482657.0,1393.997078,1.0,-5.57,-0.74,-6.83,28.5,1.5,28.06,-2.38,12.0,227.81,-1.5785646292210904,1.5812152945659421,1.249238481111659,-106.08848885002472,-67.779967419794,20.36684806544824,-0.1385,-0.7991,-0.5576,0.1768,0
1482692.0,1394.059904,1.0,-4.49,-0.72,-7.69,28.87,-5.19,28.87,21.87,43.88,228.63,-1.5513122399429196,0.2127865722573219,1.0110401741340151,-112.71282300150172,-61.367629313530685,18.88991127772655,-0.1399,-0.8325,-0.5103,0.1641,0
1482692.0,1394.059904,1.0,-4.49,-0.72,-7.69,28.87,-5.19,28.87,21.87,43.88,228.63,-1.5513122399429196,0.2127865722573219,1.0110401741340151,-112.71282300150172,-61.367629313530685,18.88991127772655,-0.1399,-0.8325,-0.5103,0.1641,0
1482727.0,1394.077327,1.0,-3.11,0.08,-7.77,28.87,-5.19,28.87,-1.63,45.63,186.13,-0.765354616341087,-0.5922567992074214,1.4931150000713913,-120.2467396055226,-54.14273717736637,16.19985740781584,-0.1459,-0.8671,-0.4551,0.1409,0
1482727.0,1394.077327,1.0,-3.11,0.08,-7.77,28.87,-5.19,28.87,-1.63,45.63,186.13,-0.765354616341087,-0.5922567992074214,1.4931150000713913,-120.2467396055226,-54.14273717736637,16.19985740781584,-0.1459,-0.8671,-0.4551,0.1409,0
1482762.0,1394.117762,1.0,-1.7,0.17,-8.94,27.0,-9.69,28.56,-24.94,57.5,160.56,-0.261240035126855,-1.9474108383877697,0.9194769584430436,-126.35279306325961,-48.40966960291665,12.965030073382623,-0.1511,-0.8924,-0.41,0.1129,0
1482762.0,1394.117762,1.0,-1.7,0.17,-8.94,27.0,-9.69,28.56,-24.94,57.5,160.56,-0.261240035126855,-1.9474108383877697,0.9194769584430436,-126.35279306325961,-48.40966960291665,12.965030073382623,-0.1511,-0.8924,-0.41,0.1129,0
1482799.0,1394.181898,1.0,-0.93,1.52,-9.19,24.06,-13.75,28.87,-45.31,68.87,128.31,0.8044533216077892,-1.6290887051692302,0.6234955940213958,-129.91660961400953,-45.00205494125383,10.074110549810433,-0.1579,-0.906,-0.3827,0.0878,0
1482799.0,1394.181898,1.0,-0.93,1.52,-9.19,24.06,-13.75,28.87,-45.31,68.87,128.31,0.8044533216077892,-1.6290887051692302,0.6234955940213958,-129.91660961400953,-45.00205494125383,10.074110549810433,-0.1579,-0.906,-0.3827,0.0878,0
1482835.0,1394.200236,1.0,-0.68,2.53,-9.5,24.06,-13.75,28.87,-39.81,71.87,117.12,1.0283848802735867,-1.0427210779936582,0.06147389633043154,-133.93995871664828,-41.04803635831072,6.259812004164342,-0.1645,-0.9203,-0.3506,0.0546,0
1482835.0,1394.200236,1.0,-0.68,2.53,-9.5,24.06,-13.75,28.87,-39.81,71.87,117.12,1.0283848802735867,-1.0427210779936582,0.06147389633043154,-133.93995871664828,-41.04803635831072,6.259812004164342,-0.1645,-0.9203,-0.3506,0.0546,0
1482870.0,1394.245709,1.0,0.16,3.11,-10.53,20.25,-17.19,31.37,-17.25,58.06,102.06,1.556625831458051,-1.3087686458461871,-0.9842091248559743,-136.58990657854866,-38.36764641216122,3.793673550039814,-0.1661,-0.9291,-0.3286,0.0331,0
1482870.0,1394.245709,1.0,0.16,3.11,-10.53,20.25,-17.19,31.37,-17.25,58.06,102.06,1.556625831458051,-1.3087686458461871,-0.9842091248559743,-136.58990657854866,-38.36764641216122,3.793673550039814,-0.1661,-0.9291,-0.3286,0.0331,0
1482907.0,1394.263178,1.0,-0.3,3.51,-9.89,17.19,-20.87,31.37,-31.56,42.13,76.69,0.9505352938118883,-0.3856157439205852,-0.6417940541766072,-139.2059212883253,-35.42008094609324,1.2490727279396536,-0.1698,-0.9373,-0.3042,0.0109,0
1482907.0,1394.263178,1.0,-0.3,3.51,-9.89,17.19,-20.87,31.37,-31.56,42.13,76.69,0.9505352938118883,-0.3856157439205852,-0.6417940541766072,-139.2059212883253,-35.42008094609324,1.2490727279396536,-0.1698,-0.9373,-0.3042,0.0109,0
1482942.0,1394.305828,1.0,0.24,4.94,-9.39,14.19,-22.25,31.37,-22.12,41.63,75.25,1.8525553199155986,0.6434750929006592,-0.6234640258133801,-140.67807487589178,-33.51241368583526,-0.5271230305187238,-0.1737,-0.9417,-0.2883,-0.0046,0
1482942.0,1394.305828,1.0,0.24,4.94,-9.39,14.19,-22.25,31.37,-22.12,41.63,75.25,1.8525553199155986,0.6434750929006592,-0.6234640258133801,-140.67807487589178,-33.51241368583526,-0.5271230305187238,-0.1737,-0.9417,-0.2883,-0.0046,0
1482977.0,1394.371721,1.0,0.73,4.95,-9.67,14.19,-22.25,31.37,11.94,40.25,53.19,1.859678184263347,0.5922915818578725,-0.9047965751846636,-142.84730495776557,-31.292831778140112,-2.383676327772471,-0.1684,-0.9479,-0.2697,-0.0208,0
1482977.0,1394.371721,1.0,0.73,4.95,-9.67,14.19,-22.25,31.37,11.94,40.25,53.19,1.859678184263347,0.5922915818578725,-0.9047965751846636,-142.84730495776557,-31.292831778140112,-2.383676327772471,-0.1684,-0.9479,-0.2697,-0.0208,0
1483012.0,1394.38868,1.0,0.4,4.35,-9.23,10.5,-23.75,31.75,5.06,47.31,25.12,1.035099768940559,0.658177097306653,-0.33094199104600897,-143.86802831777294,-30.38941055279805,-4.194987989089829,-0.1618,-0.9507,-0.2621,-0.0366,0
1483012.0,1394.38868,1.0,0.4,4.35,-9.23,10.5,-23.75,31.75,5.06,47.31,25.12,1.035099768940559,0.658177097306653,-0.33094199104600897,-143.86802831777294,-30.38941055279805,-4.194987989089829,-0.1618,-0.9507,-0.2621,-0.0366,0
1483048.0,1394.428298,1.0,0.65,4.06,-8.82,9.38,-23.75,33.0,20.37,43.19,30.37,0.9866791023037949,0.5962679721005748,0.14386422908879481,-144.46400874868328,-29.926566557645558,-5.468092286497271,-0.1556,-0.9523,-0.2582,-0.0477,0
1483048.0,1394.428298,1.0,0.65,4.06,-8.82,9.38,-23.75,33.0,20.37,43.19,30.37,0.9866791023037949,0.5962679721005748,0.14386422908879481,-144.46400874868328,-29.926566557645558,-5.468092286497271,-0.1556,-0.9523,-0.2582,-0.0477,0
1483083.0,1394.435084,1.0,0.49,3.31,-9.1,9.38,-23.75,33.0,34.25,51.94,24.19,0.2811139429738884,0.2511879195061708,0.11830238133148718,-145.33809060162469,-29.393135398012305,-6.730393436549607,-0.145,-0.9546,-0.2537,-0.0587,0
1483083.0,1394.435084,1.0,0.49,3.31,-9.1,9.38,-23.75,33.0,34.25,51.94,24.19,0.2811139429738884,0.2511879195061708,0.11830238133148718,-145.33809060162469,-29.393135398012305,-6.730393436549607,-0.145,-0.9546,-0.2537,-0.0587,0
1483118.0,1394.49721,1.0,0.86,3.25,-9.62,7.19,-23.0,33.0,13.13,65.94,6.56,0.17772876770759882,0.22806127950086563,-0.37975763654791095,-145.49229376528544,-29.428677083635286,-8.889760035755181,-0.1324,-0.955,-0.254,-0.0775,0
1483118.0,1394.49721,1.0,0.86,3.25,-9.62,7.19,-23.0,33.0,13.13,65.94,6.56,0.17772876770759882,0.22806127950086563,-0.37975763654791095,-145.49229376528544,-29.428677083635286,-8.889760035755181,-0.1324,-0.955,-0.254,-0.0775,0
1483153.0,1394.510052,1.0,1.32,3.28,-9.6,5.69,-23.0,34.56,27.37,50.5,10.94,0.3548193661611198,0.3539479733504176,-0.41145276174389167,-145.53094905314887,-29.49976914452507,-10.695455461898506,-0.1195,-0.9551,-0.2546,-0.0932,0
1483153.0,1394.510052,1.0,1.32,3.28,-9.6,5.69,-23.0,34.56,27.37,50.5,10.94,0.3548193661611198,0.3539479733504176,-0.41145276174389167,-145.53094905314887,-29.49976914452507,-10.695455461898506,-0.1195,-0.9551,-0.2546,-0.0932,0
1483190.0,1394.565591,1.0,2.84,3.12,-10.79,3.75,-22.87,34.5,52.69,45.81,0.94,1.1836522958206797,-0.41406442755887385,-1.7107984106693,-145.68599243347148,-29.66569584162053,-11.708702081111404,-0.1052,-0.9555,-0.256,-0.102,0
1483190.0,1394.565591,1.0,2.84,3.12,-10.79,3.75,-22.87,34.5,52.69,45.81,0.94,1.1836522958206797,-0.41406442755887385,-1.7107984106693,-145.68599243347148,-29.66569584162053,-11.708702081111404,-0.1052,-0.9555,-0.256,-0.102,0
1483223.0,1394.584343,1.0,3.69,3.98,-11.59,3.75,-22.87,34.5,71.06,-10.88,-14.81,2.419931015972809,0.2130141147486504,-2.758506539607877,-146.1552551844325,-30.38941055279805,-10.994732910342313,-0.0829,-0.9567,-0.2621,-0.0958,0
1483223.0,1394.584343,1.0,3.69,3.98,-11.59,3.75,-22.87,34.5,71.06,-10.88,-14.81,2.419931015972809,0.2130141147486504,-2.758506539607877,-146.1552551844325,-30.38941055279805,-10.994732910342313,-0.0829,-0.9567,-0.2621,-0.0958,0
1483259.0,1394.643401,1.0,2.01,0.65,-9.62,3.0,-21.37,35.69,162.44,-24.5,-20.81,0.32918452959903843,-1.033558956314935,0.017350054176814567,-146.67085725236174,-31.48327814398648,-8.901253805563371,-0.0504,-0.958,-0.2713,-0.0776,0
1483259.0,1394.643401,1.0,2.01,0.65,-9.62,3.0,-21.37,35.69,162.44,-24.5,-20.81,0.32918452959903843,-1.033558956314935,0.017350054176814567,-146.67085725236174,-31.48327814398648,-8.901253805563371,-0.0504,-0.958,-0.2713,-0.0776,0
1483296.0,1394.684893,1.0,2.34,-0.96,-10.91,3.0,-18.06,36.56,52.94,-9.69,-20.69,-0.031620255863411106,-2.0599512146241725,-1.2015697085990045,-146.35265556905202,-32.68755772174567,-7.430739554030821,-0.0184,-0.9572,-0.2814,-0.0648,0
1483296.0,1394.684893,1.0,2.34,-0.96,-10.91,3.0,-18.06,36.56,52.94,-9.69,-20.69,-0.031620255863411106,-2.0599512146241725,-1.2015697085990045,-146.35265556905202,-32.68755772174567,-7.430739554030821,-0.0184,-0.9572,-0.2814,-0.0648,0
1483331.0,1394.701244,1.0,1.26,-0.38,-9.52,3.0,-18.06,36.56,36.63,-6.5,-23.75,-0.3098125446273381,-0.8738321101764701,0.24093865005764137,-145.76376947074462,-33.4525819599508,-6.8451863308548155,-0.0104,-0.9557,-0.2878,-0.0597,0
1483331.0,1394.701244,1.0,1.26,-0.38,-9.52,3.0,-18.06,36.56,36.63,-6.5,-23.75,-0.3098125446273381,-0.8738321101764701,0.24093865005764137,-145.76376947074462,-33.4525819599508,-6.8451863308548155,-0.0104,-0.9557,-0.2878,-0.0597,0
1483366.0,1394.743375,1.0,1.27,-0.7,-9.58,3.75,-14.38,38.69,36.25,-1.69,-7.19,-0.35596122736773433,-0.9626537566810638,0.17203068477230055,-145.29964361056955,-34.09926566702287,-6.351624225020216,0.0009,-0.9545,-0.2932,-0.0554,0
1483366.0,1394.743375,1.0,1.27,-0.7,-9.58,3.75,-14.38,38.69,36.25,-1.69,-7.19,-0.35596122736773433,-0.9626537566810638,0.17203068477230055,-145.29964361056955,-34.09926566702287,-6.351624225020216,0.0009,-0.9545,-0.2932,-0.0554,0
1483401.0,1394.760375,1.0,1.26,-0.78,-9.27,3.75,-15.06,39.75,16.06,5.44,-5.06,-0.32143809544064833,-0.9271315985158659,0.4703764098660326,-145.1845495539276,-34.231134126347314,-6.2024314124588535,0.0073,-0.9542,-0.2943,-0.0541,0
1483401.0,1394.760375,1.0,1.26,-0.78,-9.27,3.75,-15.06,39.75,16.06,5.44,-5.06,-0.32143809544064833,-0.9271315985158659,0.4703764098660326,-145.1845495539276,-34.231134126347314,-6.2024314124588535,0.0073,-0.9542,-0.2943,-0.0541,0
1483438.0,1394.796904,1.0,1.25,-0.14,-9.33,4.19,-13.19,39.0,7.75,14.5,-6.56,-0.015233482438360452,-0.29983337879267097,0.39703428595649015,-144.80353687392875,-34.48301299993159,-6.581172764918963,0.0114,-0.9532,-0.2964,-0.0574,0
1483438.0,1394.796904,1.0,1.25,-0.14,-9.33,4.19,-13.19,39.0,7.75,14.5,-6.56,-0.015233482438360452,-0.29983337879267097,0.39703428595649015,-144.80353687392875,-34.48301299993159,-6.581172764918963,0.0114,-0.9532,-0.2964,-0.0574,0
1483470.0,1394.819611,1.0,1.18,0.08,-9.48,4.19,-13.19,39.0,7.31,24.94,-12.94,-0.038338532327992586,0.012971057821386689,0.2532442246443889,-144.35152835071236,-34.831128724414064,-7.155161830094744,0.0146,-0.952,-0.2993,-0.0624,0
1483470.0,1394.819611,1.0,1.18,0.08,-9.48,4.19,-13.19,39.0,7.31,24.94,-12.94,-0.038338532327992586,0.012971057821386689,0.2532442246443889,-144.35152835071236,-34.831128724414064,-7.155161830094744,0.0146,-0.952,-0.2993,-0.0624,0
1483507.0,1394.88315,1.0,1.74,-0.02,-9.86,4.19,-13.19,39.0,8.44,22.56,-4.19,0.19238890933140007,-0.23912233080731105,-0.20101741146384988,-143.79419791151395,-35.16755548021839,-8.039461810968866,0.0189,-0.9505,-0.3021,-0.0701,0
1483507.0,1394.88315,1.0,1.74,-0.02,-9.86,4.19,-13.19,39.0,8.44,22.56,-4.19,0.19238890933140007,-0.23912233080731105,-0.20101741146384988,-143.79419791151395,-35.16755548021839,-8.039461810968866,0.0189,-0.9505,-0.3021,-0.0701,0
1483542.0,1394.886703,1.0,1.73,-0.06,-9.83,3.38,-12.5,39.69,1.94,15.88,-4.13,0.09756161822139188,-0.20692919417160116,-0.17198026869166938,-143.57357451370328,-35.263734790800676,-8.510515201802361,0.0209,-0.9499,-0.3029,-0.0742,0
1483542.0,1394.886703,1.0,1.73,-0.06,-9.83,3.38,-12.5,39.69,1.94,15.88,-4.13,0.09756161822139188,-0.20692919417160116,-0.17198026869166938,-143.57357451370328,-35.263734790800676,-8.510515201802361,0.0209,-0.9499,-0.3029,-0.0742,0
1483577.0,1394.927907,1.0,1.88,-0.75,-10.2,3.38,-12.5,39.69,5.75,8.88,-1.0,-0.25724507622596926,-0.7277732999746993,-0.5635511067578332,-143.35423456188457,-35.383995029265094,-8.809306149715164,0.025,-0.9493,-0.3039,-0.0768,0
1483577.0,1394.927907,1.0,1.88,-0.75,-10.2,3.38,-12.5,39.69,5.75,8.88,-1.0,-0.25724507622596926,-0.7277732999746993,-0.5635511067578332,-143.35423456188457,-35.383995029265094,-8.809306149715164,0.025,-0.9493,-0.3039,-0.0768,0
1483612.0,1394.990254,1.0,2.1,-0.24,-10.39,3.0,-12.5,39.69,-8.94,8.38,-1.56,0.13603303310648934,-0.41700149123717417,-0.787088941951037,-143.24503868567004,-35.408051904136364,-9.09666171745326,0.0244,-0.949,-0.3041,-0.0793,0
1483612.0,1394.990254,1.0,2.1,-0.24,-10.39,3.0,-12.5,39.69,-8.94,8.38,-1.56,0.13603303310648934,-0.41700149123717417,-0.787088941951037,-143.24503868567004,-35.408051904136364,-9.09666171745326,0.0244,-0.949,-0.3041,-0.0793,0
1483649.0,1395.016427,1.0,2.08,-0.16,-10.25,2.69,-12.06,40.5,-1.94,-3.5,1.94,0.1627968382038005,-0.37016459736679663,-0.6456691378912236,-143.24503868567004,-35.39602326525133,-9.188627520029689,0.0233,-0.949,-0.304,-0.0801,0
1483649.0,1395.016427,1.0,2.08,-0.16,-10.25,2.69,-12.06,40.5,-1.94,-3.5,1.94,0.1627968382038005,-0.37016459736679663,-0.6456691378912236,-143.24503868567004,-35.39602326525133,-9.188627520029689,0.0233,-0.949,-0.304,-0.0801,0
1483683.0,1395.020252,1.0,1.94,-0.05,-9.89,2.69,-12.06,40.5,0.12,-3.06,-0.69,0.17883099239972156,-0.24719873375788787,-0.2673319466875075,-143.2814024718206,-35.408051904136364,-9.085166406176855,0.0229,-0.9491,-0.3041,-0.0792,0
