TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
1483683.0,1395.020252,1.0,1.94,-0.05,-9.89,2.69,-12.06,40.5,0.12,-3.06,-0.69,0.17883099239972156,-0.24719873375788787,-0.2673319466875075,-143.2814024718206,-35.408051904136364,-9.085166406176855,0.0229,-0.9491,-0.3041,-0.0792,0
1483716.0,1395.062129,1.0,1.79,-0.29,-9.75,2.25,-13.19,40.5,-1.25,-0.31,-1.37,-0.04693078781985663,-0.3743191737051209,-0.10336426120827369,-143.2814024718206,-35.42008094609324,-8.993207204284674,0.0229,-0.9491,-0.3042,-0.0784,0
1483716.0,1395.062129,1.0,1.79,-0.29,-9.75,2.25,-13.19,40.5,-1.25,-0.31,-1.37,-0.04693078781985663,-0.3743191737051209,-0.10336426120827369,-143.2814024718206,-35.42008094609324,-8.993207204284674,0.0229,-0.9491,-0.3042,-0.0784,0
1483751.0,1395.123525,1.0,1.66,-0.17,-9.55,2.69,-12.88,40.5,-7.94,6.44,-0.12,-0.08642735481449436,-0.23053523396907064,0.11508749345655467,-143.24503868567004,-35.43211039129503,-9.154139652218912,0.0219,-0.949,-0.3043,-0.0798,0
1483751.0,1395.123525,1.0,1.66,-0.17,-9.55,2.69,-12.88,40.5,-7.94,6.44,-0.12,-0.08642735481449436,-0.23053523396907064,0.11508749345655467,-143.24503868567004,-35.43211039129503,-9.154139652218912,0.0219,-0.949,-0.3043,-0.0798,0
1483788.0,1395.142194,1.0,1.78,0.28,-9.69,3.0,-13.19,39.56,-9.38,-1.88,-1.19,0.18348845215554194,0.021078393962210645,-0.04772911231517085,-143.20870960086748,-35.43211039129503,-9.430066128049688,0.018,-0.9489,-0.3043,-0.0822,0
1483788.0,1395.142194,1.0,1.78,0.28,-9.69,3.0,-13.19,39.56,-9.38,-1.88,-1.19,0.18348845215554194,0.021078393962210645,-0.04772911231517085,-143.20870960086748,-35.43211039129503,-9.430066128049688,0.018,-0.9489,-0.3043,-0.0822,0
1483823.0,1395.188459,1.0,1.61,0.19,-9.59,3.0,-13.19,39.56,0.75,-5.25,-0.06,0.021041453413947205,0.008949938133150342,0.0806139546295288,-143.24503868567004,-35.43211039129503,-9.315090195791667,0.0168,-0.949,-0.3043,-0.0812,0
1483823.0,1395.188459,1.0,1.61,0.19,-9.59,3.0,-13.19,39.56,0.75,-5.25,-0.06,0.021041453413947205,0.008949938133150342,0.0806139546295288,-143.24503868567004,-35.43211039129503,-9.315090195791667,0.0168,-0.949,-0.3043,-0.0812,0
1483857.0,1395.210956,1.0,1.54,0.21,-9.56,2.25,-12.88,39.19,-2.44,-0.94,-2.75,-0.0034786048865805275,0.054991247894465106,0.12128661693774845,-143.20870960086748,-35.504295540348124,-9.21161989509871,0.0167,-0.9489,-0.3049,-0.0803,0
1483857.0,1395.210956,1.0,1.54,0.21,-9.56,2.25,-12.88,39.19,-2.44,-0.94,-2.75,-0.0034786048865805275,0.054991247894465106,0.12128661693774845,-143.20870960086748,-35.504295540348124,-9.21161989509871,0.0167,-0.9489,-0.3049,-0.0803,0
1483892.0,1395.275274,1.0,1.89,-0.08,-9.8,3.38,-12.88,40.5,7.38,3.31,-0.31,0.07810368800351572,-0.3386722907744706,-0.168203427162819,-142.99145809873446,-35.69686055762551,-9.22311622194562,0.0181,-0.9483,-0.3065,-0.0804,0
1483892.0,1395.275274,1.0,1.89,-0.08,-9.8,3.38,-12.88,40.5,7.38,3.31,-0.31,0.07810368800351572,-0.3386722907744706,-0.168203427162819,-142.99145809873446,-35.69686055762551,-9.22311622194562,0.0181,-0.9483,-0.3065,-0.0804,0
1483927.0,1395.278843,1.0,1.93,-0.12,-9.85,3.38,-12.88,40.5,1.94,-1.56,-1.31,0.09220383945734065,-0.3759393113284704,-0.22390173388718715,-142.95536907296346,-35.73297808318577,-9.17713147157167,0.019,-0.9482,-0.3068,-0.08,0
1483927.0,1395.278843,1.0,1.93,-0.12,-9.85,3.38,-12.88,40.5,1.94,-1.56,-1.31,0.09220383945734065,-0.3759393113284704,-0.22390173388718715,-142.95536907296346,-35.73297808318577,-9.17713147157167,0.019,-0.9482,-0.3068,-0.08,0
1483962.0,1395.321283,1.0,1.9,-0.12,-9.8,2.0,-12.5,40.38,0.56,-4.38,0.37,0.08975745873089394,-0.3696224388372479,-0.16930723984972929,-142.95536907296346,-35.73297808318577,-9.085166406176855,0.0189,-0.9482,-0.3068,-0.0792,0
1483962.0,1395.321283,1.0,1.9,-0.12,-9.8,2.0,-12.5,40.38,0.56,-4.38,0.37,0.08975745873089394,-0.3696224388372479,-0.16930723984972929,-142.95536907296346,-35.73297808318577,-9.085166406176855,0.0189,-0.9482,-0.3068,-0.0792,0
1483997.0,1395.378759,1.0,1.9,0.03,-9.63,2.38,-13.56,38.75,-4.06,-2.44,-1.37,0.19807906150438068,-0.2729429868835418,-0.0032463710787808964,-143.02758111671,-35.69686055762551,-9.085166406176855,0.0183,-0.9484,-0.3065,-0.0792,0
1483997.0,1395.378759,1.0,1.9,0.03,-9.63,2.38,-13.56,38.75,-4.06,-2.44,-1.37,0.19807906150438068,-0.2729429868835418,-0.0032463710787808964,-143.02758111671,-35.69686055762551,-9.085166406176855,0.0183,-0.9484,-0.3065,-0.0792,0
1484032.0,1395.386831,1.0,1.93,0.34,-9.67,2.38,-13.56,38.75,-7.25,-0.06,-2.25,0.37826783559567456,-0.05668965194225034,-0.05251323670099595,-142.99145809873446,-35.73297808318577,-9.154139652218912,0.017,-0.9483,-0.3068,-0.0798,0
1484032.0,1395.386831,1.0,1.93,0.34,-9.67,2.38,-13.56,38.75,-7.25,-0.06,-2.25,0.37826783559567456,-0.05668965194225034,-0.05251323670099595,-142.99145809873446,-35.73297808318577,-9.154139652218912,0.017,-0.9483,-0.3068,-0.0798,0
1484064.0,1395.444644,1.0,1.98,0.05,-9.94,2.69,-12.88,38.38,4.13,-2.69,-2.63,0.20458870140284766,-0.2949839703359982,-0.32239871745136384,-142.84730495776557,-35.841352697842,-9.188627520029689,0.0172,-0.9479,-0.3077,-0.0801,0
1484064.0,1395.444644,1.0,1.98,0.05,-9.94,2.69,-12.88,38.38,4.13,-2.69,-2.63,0.20458870140284766,-0.2949839703359982,-0.32239871745136384,-142.84730495776557,-35.841352697842,-9.188627520029689,0.0172,-0.9479,-0.3077,-0.0801,0
1484101.0,1395.463014,1.0,1.72,0.17,-9.62,2.69,-13.19,39.69,0.63,-2.56,-3.5,0.12883788010020197,-0.07985160783007456,0.03379348200188126,-142.81135091208287,-35.93771351932959,-9.085166406176855,0.0172,-0.9478,-0.3085,-0.0792,0
1484101.0,1395.463014,1.0,1.72,0.17,-9.62,2.69,-13.19,39.69,0.63,-2.56,-3.5,0.12883788010020197,-0.07985160783007456,0.03379348200188126,-142.81135091208287,-35.93771351932959,-9.085166406176855,0.0172,-0.9478,-0.3085,-0.0792,0
1484138.0,1395.502469,1.0,1.82,0.03,-9.69,3.0,-13.19,38.88,8.38,-0.06,-2.81,0.13814185411824192,-0.2141899294203098,-0.049537878803636914,-142.6678687639012,-36.094355959132386,-9.016196458354324,0.0192,-0.9474,-0.3098,-0.0786,0
1484138.0,1395.502469,1.0,1.82,0.03,-9.69,3.0,-13.19,38.88,8.38,-0.06,-2.81,0.13814185411824192,-0.2141899294203098,-0.049537878803636914,-142.6678687639012,-36.094355959132386,-9.016196458354324,0.0192,-0.9474,-0.3098,-0.0786,0
1484171.0,1395.572872,1.0,1.81,-0.25,-9.83,3.0,-13.19,38.88,6.75,-0.25,-0.63,-0.02861608577233357,-0.38746818985314313,-0.18417326545150026,-142.63208125401738,-36.1305141127441,-8.935735653853005,0.0213,-0.9473,-0.3101,-0.0779,0
1484171.0,1395.572872,1.0,1.81,-0.25,-9.83,3.0,-13.19,38.88,6.75,-0.25,-0.63,-0.02861608577233357,-0.38746818985314313,-0.18417326545150026,-142.63208125401738,-36.1305141127441,-8.935735653853005,0.0213,-0.9473,-0.3101,-0.0779,0
1484208.0,1395.582615,1.0,1.9,-0.3,-9.79,2.69,-12.88,39.69,0.69,-3.19,-1.81,0.03879645221241734,-0.4645994339019814,-0.1596302590190959,-142.56060519917665,-36.20284159032565,-8.855279263547427,0.0226,-0.9471,-0.3107,-0.0772,0
1484208.0,1395.582615,1.0,1.9,-0.3,-9.79,2.69,-12.88,39.69,0.69,-3.19,-1.81,0.03879645221241734,-0.4645994339019814,-0.1596302590190959,-142.56060519917665,-36.20284159032565,-8.855279263547427,0.0226,-0.9471,-0.3107,-0.0772,0
1484242.0,1395.585992,1.0,1.68,-0.09,-9.62,2.69,-12.88,40.38,-1.19,-2.25,-2.0,0.017720385845056724,-0.1910824974299193,0.042528254184791336,-142.5249164652642,-36.23901092380315,-8.797813093528106,0.0223,-0.947,-0.311,-0.0767,0
1484242.0,1395.585992,1.0,1.68,-0.09,-9.62,2.69,-12.88,40.38,-1.19,-2.25,-2.0,0.017720385845056724,-0.1910824974299193,0.042528254184791336,-142.5249164652642,-36.23901092380315,-8.797813093528106,0.0223,-0.947,-0.311,-0.0767,0
1484275.0,1395.625521,1.0,2.12,-0.02,-10.08,2.69,-12.88,40.38,2.19,1.37,-2.19,0.3459128285540474,-0.33699730471163825,-0.48256654605727434,-142.45363711540872,-36.32342057290312,-8.832292528579133,0.023,-0.9468,-0.3117,-0.077,0
1484275.0,1395.625521,1.0,2.12,-0.02,-10.08,2.69,-12.88,40.38,2.19,1.37,-2.19,0.3459128285540474,-0.33699730471163825,-0.48256654605727434,-142.45363711540872,-36.32342057290312,-8.832292528579133,0.023,-0.9468,-0.3117,-0.077,0
1484312.0,1395.68134,1.0,2.01,0.19,-9.94,2.38,-12.88,39.19,1.44,-3.44,-2.0,0.41773014672933045,-0.11923019026021359,-0.3270110208869763,-142.45363711540872,-36.31136080393029,-8.740349140335569,0.0231,-0.9468,-0.3116,-0.0762,0
1484312.0,1395.68134,1.0,2.01,0.19,-9.94,2.38,-12.88,39.19,1.44,-3.44,-2.0,0.41773014672933045,-0.11923019026021359,-0.3270110208869763,-142.45363711540872,-36.31136080393029,-8.740349140335569,0.0231,-0.9468,-0.3116,-0.0762,0
1484347.0,1395.696574,1.0,1.84,0.13,-9.79,3.0,-12.5,39.19,3.19,-3.38,-5.94,0.27592077664503534,-0.0826553568908504,-0.15144398514559398,-142.27600676906908,-36.54056778374004,-8.68288738926451,0.0234,-0.9463,-0.3135,-0.0757,0
1484347.0,1395.696574,1.0,1.84,0.13,-9.79,3.0,-12.5,39.19,3.19,-3.38,-5.94,0.27592077664503534,-0.0826553568908504,-0.15144398514559398,-142.27600676906908,-36.54056778374004,-8.68288738926451,0.0234,-0.9463,-0.3135,-0.0757,0
1484382.0,1395.745644,1.0,1.32,-0.11,-9.46,3.0,-12.5,39.19,7.81,-6.81,-7.44,-0.19869185383455418,0.004505264313422075,0.25643527729280535,-142.06390845011202,-36.769926221818416,-8.464552559408572,0.0243,-0.9457,-0.3154,-0.0738,0
1484382.0,1395.745644,1.0,1.32,-0.11,-9.46,3.0,-12.5,39.19,7.81,-6.81,-7.44,-0.19869185383455418,0.004505264313422075,0.25643527729280535,-142.06390845011202,-36.769926221818416,-8.464552559408572,0.0243,-0.9457,-0.3154,-0.0738,0
1484414.0,1395.800343,1.0,1.35,-0.68,-9.6,2.69,-12.5,40.38,15.75,-0.06,-5.44,-0.479000952322415,-0.39284514587086033,0.10813821833783166,-141.81789497427926,-37.04777503969204,-8.246248510013665,0.0284,-0.945,-0.3177,-0.0719,0
1484414.0,1395.800343,1.0,1.35,-0.68,-9.6,2.69,-12.5,40.38,15.75,-0.06,-5.44,-0.479000952322415,-0.39284514587086033,0.10813821833783166,-141.81789497427926,-37.04777503969204,-8.246248510013665,0.0284,-0.945,-0.3177,-0.0719,0
1484451.0,1395.819165,1.0,1.34,-0.65,-9.53,3.0,-12.5,39.56,3.63,5.13,-6.19,-0.45811253296968013,-0.32519305270846266,0.17735187471557268,-141.64310130769366,-37.217010874688526,-8.303694005010767,0.0307,-0.9445,-0.3191,-0.0724,0
1484451.0,1395.819165,1.0,1.34,-0.65,-9.53,3.0,-12.5,39.56,3.63,5.13,-6.19,-0.45811253296968013,-0.32519305270846266,0.17735187471557268,-141.64310130769366,-37.217010874688526,-8.303694005010767,0.0307,-0.9445,-0.3191,-0.0724,0
1484488.0,1395.876044,1.0,1.38,-0.55,-9.53,3.0,-11.69,40.06,-4.31,7.5,-6.44,-0.39832122239622575,-0.24831112096616487,0.1729860142159101,-141.3650146581067,-37.446822845384496,-8.510515201802361,0.0313,-0.9437,-0.321,-0.0742,0
1484488.0,1395.876044,1.0,1.38,-0.55,-9.53,3.0,-11.69,40.06,-4.31,7.5,-6.44,-0.39832122239622575,-0.24831112096616487,0.1729860142159101,-141.3650146581067,-37.446822845384496,-8.510515201802361,0.0313,-0.9437,-0.321,-0.0742,0
1484521.0,1395.88692,1.0,1.47,-0.24,-9.38,3.0,-11.69,40.06,-7.38,6.0,-3.56,-0.15110706623531878,-0.07160165692015674,0.3106013555763578,-141.226690896529,-37.54363247388456,-8.68288738926451,0.0309,-0.9433,-0.3218,-0.0757,0
1484521.0,1395.88692,1.0,1.47,-0.24,-9.38,3.0,-11.69,40.06,-7.38,6.0,-3.56,-0.15110706623531878,-0.07160165692015674,0.3106013555763578,-141.226690896529,-37.54363247388456,-8.68288738926451,0.0309,-0.9433,-0.3218,-0.0757,0
1484558.0,1395.92923,1.0,1.68,-0.06,-9.67,3.38,-11.69,39.69,-2.25,7.31,-3.06,0.026343333015538956,-0.013334249717039948,-0.008339975878229211,-141.05445058328866,-37.62836370499113,-9.039186076064471,0.0305,-0.9428,-0.3225,-0.0788,0
1484558.0,1395.92923,1.0,1.68,-0.06,-9.67,3.38,-11.69,39.69,-2.25,7.31,-3.06,0.026343333015538956,-0.013334249717039948,-0.008339975878229211,-141.05445058328866,-37.62836370499113,-9.039186076064471,0.0305,-0.9428,-0.3225,-0.0788,0
1484593.0,1395.992849,1.0,1.68,-0.03,-9.66,2.69,-12.06,39.69,-5.75,2.25,-3.75,0.030367912262847088,0.007371852680204349,0.001655178701374993,-140.95145697943067,-37.701007465910344,-9.119652615329128,0.0302,-0.9425,-0.3231,-0.0795,0
1484593.0,1395.992849,1.0,1.68,-0.03,-9.66,2.69,-12.06,39.69,-5.75,2.25,-3.75,0.030367912262847088,0.007371852680204349,0.001655178701374993,-140.95145697943067,-37.701007465910344,-9.119652615329128,0.0302,-0.9425,-0.3231,-0.0795,0
1484630.0,1396.010594,1.0,2.05,0.24,-9.98,2.69,-12.06,39.69,-5.94,3.31,-2.19,0.3800867408324504,-0.004746602771738939,-0.37745582914403464,-140.8145368825897,-37.79789028318413,-9.384074619875278,0.0276,-0.9421,-0.3239,-0.0818,0
1484630.0,1396.010594,1.0,2.05,0.24,-9.98,2.69,-12.06,39.69,-5.94,3.31,-2.19,0.3800867408324504,-0.004746602771738939,-0.37745582914403464,-140.8145368825897,-37.79789028318413,-9.384074619875278,0.0276,-0.9421,-0.3239,-0.0818,0
1484664.0,1396.013406,1.0,1.94,0.54,-9.81,3.0,-11.69,40.06,2.19,1.06,-2.56,0.497533854877798,0.2901056287025906,-0.19132973529880282,-140.71214769326966,-37.919033262141134,-9.430066128049688,0.0281,-0.9418,-0.3249,-0.0822,0
1484664.0,1396.013406,1.0,1.94,0.54,-9.81,3.0,-11.69,40.06,2.19,1.06,-2.56,0.497533854877798,0.2901056287025906,-0.19132973529880282,-140.71214769326966,-37.919033262141134,-9.430066128049688,0.0281,-0.9418,-0.3249,-0.0822,0
1484699.0,1396.055318,1.0,1.76,0.0,-9.76,2.25,-12.5,39.19,17.69,7.13,-4.44,0.058144683487246954,0.04154205227113192,-0.11051156234611348,-140.54206620040912,-38.04022025359053,-9.41856810856577,0.0321,-0.9413,-0.3259,-0.0821,0
1484699.0,1396.055318,1.0,1.76,0.0,-9.76,2.25,-12.5,39.19,17.69,7.13,-4.44,0.058144683487246954,0.04154205227113192,-0.11051156234611348,-140.54206620040912,-38.04022025359053,-9.41856810856577,0.0321,-0.9413,-0.3259,-0.0821,0
1484734.0,1396.118841,1.0,2.0,-0.25,-9.89,2.25,-12.5,39.19,18.62,3.69,-2.63,0.09772584331832374,-0.19967501929747988,-0.2841963245763637,-140.33889297208822,-38.17357699786608,-9.430066128049688,0.0367,-0.9407,-0.327,-0.0822,0
1484734.0,1396.118841,1.0,2.0,-0.25,-9.89,2.25,-12.5,39.19,18.62,3.69,-2.63,0.09772584331832374,-0.19967501929747988,-0.2841963245763637,-140.33889297208822,-38.17357699786608,-9.430066128049688,0.0367,-0.9407,-0.327,-0.0822,0
1484769.0,1396.137509,1.0,1.94,-0.28,-9.62,2.25,-11.69,38.75,14.75,-1.37,-2.94,0.12512457188910048,-0.1517082937638526,-0.009037873761716497,-140.17034192327273,-38.343381493661,-9.23461264182475,0.0411,-0.9402,-0.3284,-0.0805,0
1484769.0,1396.137509,1.0,1.94,-0.28,-9.62,2.25,-11.69,38.75,14.75,-1.37,-2.94,0.12512457188910048,-0.1517082937638526,-0.009037873761716497,-140.17034192327273,-38.343381493661,-9.23461264182475,0.0411,-0.9402,-0.3284,-0.0805,0
1484804.0,1396.184192,1.0,1.83,-0.76,-9.59,3.0,-11.69,40.0,18.56,-0.06,-2.69,-0.20060221603112555,-0.3931870263575512,0.024024446845698932,-140.0359922172176,-38.464723978916496,-9.050681021579292,0.0455,-0.9398,-0.3294,-0.0789,0
1484804.0,1396.184192,1.0,1.83,-0.76,-9.59,3.0,-11.69,40.0,18.56,-0.06,-2.69,-0.20060221603112555,-0.3931870263575512,0.024024446845698932,-140.0359922172176,-38.464723978916496,-9.050681021579292,0.0455,-0.9398,-0.3294,-0.0789,0
1484838.0,1396.205285,1.0,1.88,-0.61,-9.58,2.69,-10.19,39.19,3.56,-3.56,0.44,-0.02743101025822972,-0.27395975377880616,0.02876200754551128,-139.93551354464947,-38.54969038931156,-8.889760035755181,0.0479,-0.9395,-0.3301,-0.0775,0
1484838.0,1396.205285,1.0,1.88,-0.61,-9.58,2.69,-10.19,39.19,3.56,-3.56,0.44,-0.02743101025822972,-0.27395975377880616,0.02876200754551128,-139.93551354464947,-38.54969038931156,-8.889760035755181,0.0479,-0.9395,-0.3301,-0.0775,0
1484873.0,1396.246185,1.0,1.69,-0.53,-9.59,2.69,-10.19,39.19,1.56,-4.5,0.56,-0.10307261374036042,-0.09740662315753254,0.05549683813951134,-139.96897956123578,-38.54969038931156,-8.76333445653462,0.0481,-0.9396,-0.3301,-0.0764,0
1484873.0,1396.246185,1.0,1.69,-0.53,-9.59,2.69,-10.19,39.19,1.56,-4.5,0.56,-0.10307261374036042,-0.09740662315753254,0.05549683813951134,-139.96897956123578,-38.54969038931156,-8.76333445653462,0.0481,-0.9396,-0.3301,-0.0764,0
1484910.0,1396.263364,1.0,1.53,-0.44,-9.59,2.69,-11.38,40.88,2.31,-0.88,-0.94,-0.1450773310997683,0.06405954584224338,0.08669892282952674,-140.0359922172176,-38.53755098296754,-8.61393617408195,0.0482,-0.9398,-0.33,-0.0751,0
1484910.0,1396.263364,1.0,1.53,-0.44,-9.59,2.69,-11.38,40.88,2.31,-0.88,-0.94,-0.1450773310997683,0.06405954584224338,0.08669892282952674,-140.0359922172176,-38.53755098296754,-8.61393617408195,0.0482,-0.9398,-0.33,-0.0751,0
1484945.0,1396.308104,1.0,1.66,-0.57,-9.58,2.69,-10.56,40.06,2.75,2.19,0.25,-0.1166031089981778,-0.09849954776619219,0.06839545649674328,-140.00247242955643,-38.53755098296754,-8.60244460934073,0.0493,-0.9397,-0.33,-0.075,0
1484945.0,1396.308104,1.0,1.66,-0.57,-9.58,2.69,-10.56,40.06,2.75,2.19,0.25,-0.1166031089981778,-0.09849954776619219,0.06839545649674328,-140.00247242955643,-38.53755098296754,-8.60244460934073,0.0493,-0.9397,-0.33,-0.075,0
1484978.0,1396.327181,1.0,1.88,-0.6,-9.71,2.69,-10.56,40.06,1.94,3.63,-0.44,0.01600946369495368,-0.2074239983847191,-0.09967217232845549,-139.96897956123578,-38.53755098296754,-8.68288738926451,0.0507,-0.9396,-0.33,-0.0757,0
1484978.0,1396.327181,1.0,1.88,-0.6,-9.71,2.69,-10.56,40.06,1.94,3.63,-0.44,0.01600946369495368,-0.2074239983847191,-0.09967217232845549,-139.96897956123578,-38.53755098296754,-8.68288738926451,0.0507,-0.9396,-0.33,-0.0757,0
1485012.0,1396.369242,1.0,1.98,-0.53,-9.82,1.88,-11.0,40.5,0.37,0.25,0.5,0.11868544915903609,-0.18479543421137112,-0.22258049947764214,-140.06953899210683,-38.379779541740355,-8.751841754333862,0.0511,-0.9399,-0.3287,-0.0763,0
1485012.0,1396.369242,1.0,1.98,-0.53,-9.82,1.88,-11.0,40.5,0.37,0.25,0.5,0.11868544915903609,-0.18479543421137112,-0.22258049947764214,-140.06953899210683,-38.379779541740355,-8.751841754333862,0.0511,-0.9399,-0.3287,-0.0763,0
