-0.6099787236488777,-0.4144069298129648,-0.4684858033673079,-0.4380838374473155,-0.458428126029909,-0.4438547514130126,-0.4477326441209301,-0.43503446418893477,-0.4439848520023748,-0.43659400493974526,-0.44321759727593374,-0.43367280232453836,-0.4283230607478574,-0.41678752304449995,-0.41115493285223964,-0.39973411350909627,-0.40128369444996026,-0.3936866613609084,-0.38952693167123414,-0.390943982902216,-0.41559771583724026,-0.47260301046155706,-0.5365492283384174,-0.5860587005491006,-0.5880141976752,-0.616704300295847,-0.6164890927592653,-0.5716249784817837,-0.34962076870217895,-0.11596973576858258,0.07626388430357868,0.136016671796808,0.043694814166175766,-0.22350872781854747,-0.41264927841743626,-0.34752771304631924,-0.12782385535475116,0.1236455508976065,0.286028798926883,0.3011049358279709,0.1700499640589299,-0.0988529251520795,-0.4297754072213343,-0.684224873938805,-0.836153093740967,-0.9500544744526074,-0.9861626249495762,-0.998087136786504,-0.9758294413686026,-0.9657033745592676,-0.9248579602818476,-0.9231120083643438,-0.8987592827037272,-0.9077662106470311,-0.8911852672776007,-0.910144238380267,-0.8879245303909834,-0.9150919368489342,-0.8815639113170142,-0.9506050633333175
-0.8741223184207846,-0.918694882480936,-0.9053354730718025,-0.9133917535140924,-0.9078950065815834,-0.9222305515948069,-0.9199639204576053,-0.9226314749682669,-0.9201767136813425,-0.9224810351105315,-0.9199973379778907,-0.9265214188204981,-0.9360619972948432,-0.9525363550884054,-0.9735903221676875,-0.9875595833610405,-0.9899117106126042,-0.9868135283037253,-0.9949355309345795,-0.9976123738891014,-0.9582563564096481,-0.7172197041497195,-0.30384694712102067,-0.0812436933442151,0.02701687216813082,0.059881077690289004,0.10105820552191815,0.17476993999345578,0.27278984132628137,0.26767930239224835,0.1228464485399829,-0.13851658718941603,-0.3926503833666049,-0.5776767295559352,-0.5793378966682907,-0.44132191643029867,-0.3411988397327305,-0.3483082115258907,-0.4675891438169851,-0.6407871978040126,-0.8045428933743829,-0.9275165909018577,-0.9617629922771763,-0.9467787954046959,-0.9200720407322082,-0.885118362895591,-0.8580939468806045,-0.8334296487935092,-0.8213452843880846,-0.8193271723041514,-0.8212442566127807,-0.8189723196489849,-0.8219542100923779,-0.8112122339337556,-0.8095009177247322,-0.8077851372152919,-0.8108071845074675,-0.8063295491481584,-0.8131513052831011,-0.8010090974557905
