0.05063119077220565,0.023979297789602665,0.07162547646065505,0.16476134266776107,0.3134177326533628,0.4236036722955218,0.5054369446808779,0.5052952707894517,0.36586264725295886,0.02931999196498168,-0.3694295008319825,-0.6512440406971945,-0.8353209656574117,-0.9403550664611218,-0.9834076339856086,-0.990753319984289,-0.8062811025926332,-0.6443920240154365,-0.7023797102959677,-0.6656990617479224,-0.7127812238726551,-0.7193946282214922,-0.7720380029589597,-0.6826682843517303,-0.5222698127417523,-0.4178525174592772,-0.6101103668666851,-0.6204029701220894,-0.5953144319301064,-0.5002020805984223,-0.4172878956542744,-0.31328831724101575,-0.2144239570685418,-0.046494244628100624,0.10668499431313212,0.23627223125225877,0.2502705675208525,0.25280017378684805,0.1542883041270612,0.08022735729623287,0.20703983746064614,0.07404907084105708,0.03789491417896408,0.08510651602557592,0.07920790819629069,0.08763850231520641,0.08994619678354833,0.08787979856568395,0.09143776477733877,0.09442836690210857,0.09695329052798035,0.09703812559030314,0.09636954502177007,0.09757481048373745,0.09579934999504439,0.09825902225618209,0.09483604379357462,0.10062326216773089,0.09803645020133098,0.10508451634007297
-0.4782892329474034,-0.24953391205158584,-0.2878697252994561,-0.21548632091758896,-0.17086701419069492,-0.05931964866679095,0.01756021122805606,0.26351233588498674,0.5156501061645032,0.4974351228729853,0.21704805908168764,-0.03395163049708413,-0.23336880268873159,-0.38665758398606653,-0.5398672646280199,-0.5920646540246158,-0.8092303237814708,-0.9242113813309374,-0.941091522736552,-0.9286626615334075,-0.8881967333391231,-0.895127172780395,-0.8465977216242012,-0.8118074293939276,-0.7747645989570907,-0.8232088625951819,-0.7216495265572611,-0.6714289175494772,-0.6508397858464163,-0.6878394511289061,-0.7920689609779269,-0.9311387252541911,-0.9306989763205922,-0.9328061655583064,-0.9796292636855006,-0.9834946817824745,-0.9607232819381842,-0.9417561113376121,-0.904557970194255,-0.8707672490703352,-0.8063748114486897,-0.8590532588546079,-0.8906001883950375,-0.8732481705001227,-0.8513541190608364,-0.8331137434332185,-0.7990259950960927,-0.7984359190256288,-0.7848962616859355,-0.7922460423990956,-0.7826356419726997,-0.7936127781950723,-0.7804277658839522,-0.7909846896549312,-0.7731889967475862,-0.7867420047708338,-0.7654028977527695,-0.7906918621309501,-0.750590704074982,-0.814258517538561
