-0.09416573987890434,0.41724259576561473,0.2642261726164509,0.3378303248313968,0.27515900639327395,0.31828375648672247,0.32316454944219103,0.4254997428363091,0.5417601243301061,0.6714165150740065,0.7182037444654022,0.744578879049989,0.6959552541591928,0.6274015971932496,0.4788306594440887,0.27117321698402497,0.024032002084268728,-0.2351598343545351,-0.46169728307744695,-0.6420119101501165,-0.7793249454249693,-0.8915600835846353,-0.9680627475326099,-0.9980900039623142,-0.9870006229618147,-0.9436557510059479,-0.9078950827119694,-0.8979454800783224,-0.8671410921736776,-0.8662785957155255,-0.8643785490115417,-0.880669358357639,-0.8784259951803569,-0.8924743394636588,-0.8951473794890394,-0.910240140783249,-0.907285974855227,-0.9137066874826906,-0.9038639582278066,-0.918742524762858,-0.9101305601498336,-0.9264394971916768,-0.9075596349139198,-0.9213919512512809,-0.9032402287950588,-0.9282187988396622,-0.9086175555997272,-0.9303902966169549,-0.9075131707461719,-0.9385026465123876,-0.9151755351305496,-0.9479664129425999,-0.9161447103230703,-0.9493181259570224,-0.9107163820776968,-0.9615209351011473,-0.9064954102958473,-0.9817685490840912,-0.8875247384644226,-1.0538192417919248
-0.6601694976351018,-1.0489647250951126,-0.9312074837895378,-0.9901438647459624,-0.949516363883288,-1.0069282495927787,-0.9828301596322545,-0.9744418313303117,-0.8560018493059423,-0.7370185161775298,-0.5633723114273996,-0.41515362146141627,-0.27565771539665734,-0.17044914784024057,-0.1030967182090809,-0.04199855102804412,-0.013530206538447012,-0.01971246575601753,-0.02096756985259677,-0.03444233525545172,-0.04796886231841065,-0.04438560891621496,-0.05366412442034341,-0.052878054118933,-0.051798131157754904,-0.025967680291423097,-0.006761965049322398,0.015705857716671014,0.026447845320189046,0.04879740647977825,0.05523383321619618,0.047602497346242466,0.038229658244806126,0.04349857391942076,0.029443874480556922,0.02902548792225492,0.013918893196773766,0.014147182972515063,0.0004698550887116555,0.009478511295348949,-0.00541482485512304,0.005741666875341813,-0.006092970065645635,0.006567174502349234,-0.008158105934956517,-0.0018488944792560387,-0.018168806203618007,-0.002005601952507957,-0.01921434119690015,-0.0007394354871388598,-0.025205555684883658,-0.004208801580364256,-0.028062275973813465,-0.0012361655039625028,-0.0318098410386974,0.003793793645825332,-0.03901050177285003,0.015056735501388297,-0.05928837109488008,0.0629311934701327
