0.14450718483410935,0.05763463615531144,0.08591148012476602,0.06926001769780342,0.0916022820568058,0.10779258510397909,0.14177259553398464,0.18621113635690575,0.25905618945866654,0.38943163952996435,0.5975721949666263,0.7244261098523544,0.7648351517706625,0.7885645066202142,0.8399920681325536,0.912561725023874,0.9612702883284744,0.9938325170357345,0.9942598088963838,0.9592928116611452,0.9196550942861694,0.8471593813760055,0.7557380558619525,0.6555665000354146,0.5648681714630385,0.4803190142438142,0.40222098771669806,0.3252670660329556,0.242659236014344,0.20099597095237293,0.19326473471470665,0.2352360910620469,0.2497725449945565,0.2554944594571618,0.2616371229884598,0.3024924176071146,0.3373471575819803,0.36970603381195755,0.4025306138319811,0.4334625267175519,0.4412216839836514,0.4604375136410247,0.4653607387827499,0.4719572392513217,0.4622633813701253,0.4588711230136676,0.4490110333184513,0.4463379687062602,0.4323177708049001,0.4178780941549732,0.412812693232395,0.3994013416446632,0.3909047040452272,0.3841453518319902,0.3534865180850073,0.359523133987164,0.34794376545544964,0.36313105684714575,0.3349635382088172,0.35987859784976706
-0.810883626001087,-1.048915939039439,-0.9743585196594935,-1.016511951354169,-0.9883030944488971,-1.0058483544292065,-0.9841394921376759,-0.9862540473751001,-0.963607523870364,-0.935609863207308,-0.8630044626290733,-0.7934639725760624,-0.6800380131103825,-0.6067338492146236,-0.5531137159893871,-0.4984993641462986,-0.4509038171132356,-0.40191118497343503,-0.3678819151231248,-0.3295371803627818,-0.31615351754082793,-0.2888723424567727,-0.2679185074727785,-0.24126848445649568,-0.22485212890004894,-0.21064168800670474,-0.208563311704409,-0.2015459092033611,-0.20269835566942823,-0.1963840890352234,-0.20452468134111682,-0.20409530803492787,-0.21998328679893975,-0.21780434936822313,-0.23051110090566337,-0.22714676451527013,-0.2379012843022992,-0.23317192567607004,-0.24480564021159237,-0.23562437516154364,-0.2424025867975208,-0.23621185641669026,-0.252855995008363,-0.24427731512744902,-0.2565777008410439,-0.247138098244974,-0.2596870099779191,-0.24607611123279324,-0.2615733537797435,-0.24877306604957328,-0.26465691588730833,-0.2471830958432543,-0.26646081263770033,-0.24489350219712389,-0.2707015866601849,-0.24508766493028844,-0.27715108162505575,-0.23520438284364356,-0.28742779878517993,-0.20184054286288483
