0.4643726298013105,0.4873917993144538,0.48060565585674025,0.4846844897636819,0.4817404229352685,0.48406414341895626,0.48212651421293046,0.4838059871353713,0.48230568590879297,0.48368039231516496,0.48239216696188303,0.4836234141427889,0.4824274524281227,0.48372162137370633,0.4913664239455276,0.5187546929036169,0.5276846291544702,0.5185288821818077,0.509240234049084,0.4927809301769388,0.4771434395472503,0.4648688222153942,0.45107638010138695,0.4428055704660037,0.44670523432078285,0.47190442825596346,0.5130655455100527,0.5809894722754005,0.6629451297869683,0.7407923765900688,0.8222504281845282,0.8898367931133044,0.947213061314298,0.9844712742889723,1.0001685956878452,0.9872523096844896,0.9552887275497606,0.9103947586689088,0.8645710316957489,0.8155862215271714,0.762396821061691,0.706107699619362,0.6475899153490629,0.5994370916106314,0.552970276341083,0.5105137497785932,0.4789165220710612,0.4524037597180203,0.4353865912661888,0.42308915778031736,0.4230144967957489,0.4221294430425793,0.4232496749320145,0.42192945605572885,0.42348484048328516,0.42161625353154397,0.42394525768605296,0.42083250382841664,0.426313430236079,0.423341627450512
-1.000370074287629,-0.9996277253441475,-1.000376163492305,-0.9996182088344758,-1.0003892828868486,-0.9996011652061003,-1.0004107082412748,-0.9995747924115868,-1.000442601425185,-0.9995371354095625,-1.000484820397542,-0.9994970088841236,-1.0004934207617344,-0.9996822277723948,-0.9966902239170076,-0.978237614970738,-0.9673296372061501,-0.9139980903332728,-0.8196150264283376,-0.7011775476443862,-0.5685392321358527,-0.4395117604095289,-0.3166934882185565,-0.22644691129969463,-0.16102052115201995,-0.12070580575625625,-0.0827672691692157,-0.04465343473196194,0.0070601998364448176,0.02535373585349332,0.027183168976524775,0.00999035415327886,-0.022835991931944,-0.08986800664154626,-0.2053063917645239,-0.3380642697758904,-0.49190761454718124,-0.6213169184838455,-0.7137885737809073,-0.767739944281994,-0.8282612683631163,-0.8680783204226342,-0.9010522259461269,-0.9263939524712401,-0.9566549672706034,-0.9767275904897924,-0.9827233865766527,-0.9825917215423472,-0.9907057708341629,-0.9980687676854513,-1.0007355125503288,-0.9994576164145641,-1.0004675501575058,-0.9995714096712215,-1.0004052926457907,-0.9996096035344396,-1.0003806769573889,-0.9996254979578346,-1.0003709776147731,-0.9996304040154219
