-0.47281300043579433,-0.5437012042091045,-0.5220875027096983,-0.5260421488647926,-0.5040308622092748,-0.4862910855586904,-0.47113735446642446,-0.48638919316043466,-0.549774783523024,-0.7042242181620746,-0.8831455820624502,-1.0015633688921315,-0.9381789587660081,-0.7868229091513304,-0.6343551584658613,-0.5651942953529698,-0.5787325123949079,-0.6311781146639509,-0.6593703193619108,-0.6502287211939077,-0.5939901276227184,-0.5303780955663858,-0.49734916053366696,-0.4954005098879203,-0.5035765997969803,-0.5149114816198973,-0.5258335526017487,-0.5318016203388796,-0.5314735602317966,-0.5231818981523231,-0.5206443776779757,-0.5093804807746414,-0.5068181913594382,-0.5009548811597465,-0.4884398792768606,-0.4834482296814452,-0.4778258031149759,-0.47444567503268764,-0.47613448138173764,-0.47437468045895914,-0.47648129083261825,-0.47004035565557195,-0.469652729481548,-0.46861815080853897,-0.4822008317506822,-0.4880051071238768,-0.457658264622658,-0.3446810082994202,-0.2878976425083755,-0.2881219154853556,-0.3041734057157857,-0.3167274595778028,-0.3312732374649946,-0.3426068311305466,-0.35784587856245004,-0.3709878002893035,-0.3905974783912916,-0.3848455707520776,-0.39520412520647086,-0.37694152165028866
-0.4801286968849825,-0.37317574752148286,-0.40845537001330723,-0.3894591363653268,-0.4024484577511608,-0.3928042947370777,-0.3922932546549798,-0.37164453812946796,-0.36069451019404475,-0.3432563533380816,-0.37354239120452054,-0.43421425274846415,-0.5176909519661617,-0.5622700334031916,-0.5604648634015673,-0.4913457505521321,-0.39641857677234793,-0.320375789479084,-0.3017905864436095,-0.3682134625535829,-0.5290813286799085,-0.7669899682286507,-0.9379799446587163,-0.9934968069336836,-1.001456392482964,-0.9928240645209045,-0.9794122155868604,-0.9613417130474675,-0.9476780662733942,-0.934200272870104,-0.9288738847742347,-0.9302316287525192,-0.9290828362997159,-0.9302433799790673,-0.9290036508312638,-0.9303529716429373,-0.9288760515656274,-0.9304940807274183,-0.9287225014685037,-0.9306611532934079,-0.9285385447666288,-0.9308695052579985,-0.9282865216388831,-0.9312408444880247,-0.926730247899719,-0.9144662527571525,-0.8607843483307841,-0.7535591722746653,-0.6631672544164692,-0.6383717931240754,-0.6235522111703102,-0.6257435053004831,-0.620023833198873,-0.6266869175526768,-0.6189447874721392,-0.6280989097723211,-0.616944305455763,-0.631208299182964,-0.611371258465915,-0.6443697979482592
