0.012356845910086177,0.05245114752303152,0.001744031272061006,-0.07549025355284451,-0.22103455021186524,-0.3687283239198093,-0.4691433873474774,-0.41601800366711866,-0.2553266329749893,-0.012840988660317762,0.26804127274225215,0.5580364000898355,0.797322819075617,0.9426646641379379,0.9981564985118191,0.9718178957608429,0.8966203263892922,0.8232914101360747,0.7735317876931435,0.7198316097045131,0.678454822827288,0.6261046204152729,0.5765096965489521,0.5040968248527996,0.44648633103970115,0.3876217270168595,0.3329810115460599,0.2783872996278302,0.240277944591289,0.2173302519542867,0.20132338867627297,0.17078216201639398,0.1327738002733806,0.09395655398867114,0.06590649595060658,0.04951526262287378,0.02562236320307026,0.00021926532971230738,-0.025197598119809234,-0.03217292972542033,-0.03225346037911983,-0.04529256039234908,-0.04758268164792981,-0.03879348635296408,-0.03675060764947509,-0.03827074134889658,-0.036579126775357275,-0.042766164705841395,-0.0435091967514646,-0.04422105914596792,-0.043147463376036095,-0.044467450388291994,-0.04290867838535824,-0.04474117887633727,-0.042562865697041735,-0.045211464488554176,-0.0418740932711294,-0.046319300092242464,-0.03981880227992618,-0.05133046754526105
-0.22551534070766183,-0.19364695283155983,-0.2078558958189632,-0.23911337897382512,-0.3312303147294719,-0.47902834174884723,-0.66312271189913,-0.8198820624662454,-0.9347683636512547,-0.9962163856954181,-0.980732025620404,-0.9249547330556653,-0.8357521481854854,-0.7351346118366775,-0.6373151108940257,-0.5658809388145645,-0.5163851672925589,-0.4821801253898815,-0.4316143890671278,-0.38321125175076676,-0.33692778393522993,-0.30002229836693134,-0.2747963303997291,-0.2753955648891996,-0.28549273555691207,-0.29607228986576645,-0.3078332809777712,-0.3231058626300396,-0.32561221101646765,-0.3260074863547103,-0.3253997011945533,-0.325946142524924,-0.3261440978111605,-0.33200431282082354,-0.3308315458828359,-0.33201326998024766,-0.33085205318413935,-0.3319926540083136,-0.33091953633833865,-0.33135406105255044,-0.3208206042949107,-0.31293663806931304,-0.2933958958104897,-0.2692571246264612,-0.2626634493333925,-0.2632440024792027,-0.262410738421695,-0.2633476711697265,-0.26232607968963995,-0.26342984206251147,-0.2622382638335451,-0.26353031920937997,-0.26211694938575947,-0.2636838631206918,-0.2619133334970337,-0.26396830975889907,-0.2614893132202856,-0.2646600570537338,-0.2601880796785733,-0.2678850762994063
